miRNA,SRR18209604,SRR18209605,SRR18209606,SRR18209607,SRR18209608,SRR18209609,SRR18209610,SRR18209611,SRR18209612,SRR18209613,SRR18209614,SRR18209615
hsa-miR-2117,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-214-3p,0.0,0.0,0.0,0.0,0.0,0.84,0.7,0.0,0.0,0.0,0.0,0.0
hsa-miR-215-5p,2.17,0.44,2.5,0.53,0.0,0.42,5.24,0.0,1.98,4.43,2.65,1.71
hsa-miR-217-5p,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-1-3p,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,0.0,0.0,0.0,0.0,0.0,0.84,1.4,0.76,0.0,1.21,0.0,0.0
hsa-miR-219a-1-3p,0.0,0.0,0.0,0.53,0.0,0.84,0.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-219a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
hsa-miR-22-3p,339.14,446.55,1111.93,369.8,540.08,887.62,1948.73,21.4,2057.25,595.95,883.05,915.92
hsa-miR-22-5p,1.73,0.89,0.0,0.0,1.35,0.0,5.24,0.76,6.59,0.8,3.97,4.28
hsa-miR-221-3p,268.1,593.19,489.69,252.52,430.18,474.85,1322.8,81.03,1202.51,796.74,1789.94,299.32
hsa-miR-221-5p,0.0,0.0,1.0,3.7,0.0,0.42,0.0,0.0,0.33,0.0,0.33,2.57
hsa-miR-222-3p,89.66,90.82,180.57,98.26,99.58,115.36,191.52,93.26,203.71,141.64,252.39,53.88
hsa-miR-223-3p,2.6,7.53,1.0,5.81,5.38,1.26,16.78,0.0,11.87,9.66,13.58,5.13
hsa-miR-223-5p,6.93,39.43,24.51,9.51,9.87,16.78,53.47,65.74,38.57,37.83,56.31,4.28
hsa-miR-224-5p,1.73,0.0,2.0,1.58,0.0,1.26,0.35,0.0,1.32,2.01,1.32,2.57
hsa-miR-2276-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
hsa-miR-2277-5p,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,0.0,0.0,0.0,0.0,0.0,0.42,0.35,0.0,0.33,0.0,0.0,0.0
hsa-miR-2355-5p,0.0,0.89,1.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.32,0.0
hsa-miR-23a-3p,3.9,22.15,8.0,10.04,12.11,16.36,21.32,0.0,43.18,26.56,21.86,31.64
hsa-miR-23a-5p,0.87,6.65,1.0,1.58,0.9,8.39,9.44,0.0,3.96,8.05,5.63,0.0
hsa-miR-23b-3p,6.93,7.53,16.51,1.06,8.97,0.0,29.36,0.0,1.98,6.44,9.27,10.26
hsa-miR-23b-5p,0.0,0.0,0.0,0.0,1.35,0.0,0.35,0.0,1.98,0.0,0.33,0.0
hsa-miR-24-2-5p,0.0,1.33,3.5,2.64,1.35,2.52,2.8,0.0,1.65,1.21,5.3,2.57
hsa-miR-24-3p,96.15,161.25,19.51,0.53,113.04,36.08,353.68,369.23,274.92,247.47,290.15,54.73
hsa-miR-2467-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-25-3p,340.0,637.93,938.36,718.47,740.59,1255.93,3507.09,223.98,3699.49,434.59,585.94,1022.82
hsa-miR-25-5p,5.2,7.97,4.5,3.17,1.35,2.1,16.08,0.0,16.48,6.44,2.65,6.84
hsa-miR-26a-5p,935.98,1043.28,1820.2,832.05,1281.57,1693.86,2482.4,353.18,1674.22,1659.07,3065.16,2272.26
hsa-miR-26b-3p,1.3,0.0,3.0,1.58,0.0,3.36,1.75,0.0,2.64,0.4,0.66,0.86
hsa-miR-26b-5p,245.58,455.86,516.2,215.01,410.44,669.07,1323.85,185.0,896.28,565.77,1201.35,383.98
hsa-miR-27a-3p,5.2,5.32,5.0,6.87,8.52,12.58,11.18,1.53,11.54,18.51,11.92,0.0
hsa-miR-27a-5p,0.0,2.22,0.0,1.06,0.0,1.68,1.75,0.0,0.99,8.45,0.66,0.0
hsa-miR-27b-3p,38.98,44.3,74.03,24.3,49.34,51.18,74.09,6.88,53.07,47.48,132.49,129.13
hsa-miR-27b-5p,0.0,2.22,0.0,0.0,2.24,4.19,2.8,0.0,1.65,1.61,7.62,2.57
hsa-miR-28-3p,97.89,116.95,205.08,88.75,104.52,189.61,191.52,55.04,147.35,187.92,401.45,322.41
hsa-miR-28-5p,1.73,7.97,3.5,4.23,4.93,10.07,8.39,58.1,9.23,8.85,11.26,1.71
hsa-miR-2861,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-296-3p,0.0,0.0,1.0,1.58,0.0,0.0,0.35,0.0,0.99,1.61,0.33,0.0
hsa-miR-296-5p,0.0,0.0,0.0,2.11,0.0,0.0,0.35,0.0,0.0,0.0,0.0,1.71
hsa-miR-299-3p,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0
hsa-miR-299-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.4,0.0,0.0
hsa-miR-29a-3p,0.43,2.22,7.5,0.0,1.79,4.19,6.29,1.53,4.94,0.8,2.98,8.55
hsa-miR-29b-1-5p,1.73,0.0,0.0,0.0,0.0,0.84,0.35,0.0,1.98,0.4,0.99,0.0
hsa-miR-29b-2-5p,2.17,0.89,1.0,0.0,0.9,0.42,3.15,0.0,5.93,0.0,1.99,0.0
hsa-miR-29b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-29c-3p,2.17,3.99,0.5,0.53,0.0,2.52,2.8,0.76,4.61,3.62,1.99,6.84
hsa-miR-29c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-3p,3.46,2.22,3.0,1.58,4.49,3.78,2.8,0.0,1.65,2.01,3.31,3.42
hsa-miR-301a-5p,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301b-3p,0.0,0.0,1.0,0.0,0.0,0.0,0.35,0.0,0.66,0.4,1.66,0.0
hsa-miR-3064-5p,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
hsa-miR-3065-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.4,0.0,0.0
hsa-miR-30a-3p,0.43,1.33,3.5,3.17,0.45,4.61,2.45,0.0,2.97,5.23,5.63,0.86
hsa-miR-30a-5p,165.45,106.32,276.61,200.22,205.89,202.19,197.46,35.93,94.28,221.72,209.33,244.59
hsa-miR-30b-3p,3.03,3.99,1.5,0.0,2.69,3.78,4.89,0.0,1.98,2.82,6.62,0.86
hsa-miR-30b-5p,1.73,0.44,3.0,0.53,0.45,0.42,1.75,0.0,1.32,0.4,3.97,7.7
hsa-miR-30c-1-3p,1.73,1.77,0.0,1.06,1.79,1.68,2.45,0.76,1.32,2.01,3.64,0.0
hsa-miR-30c-2-3p,0.87,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.33,0.0
hsa-miR-30c-5p,16.89,14.18,29.51,18.49,11.66,10.07,26.21,0.76,17.47,29.78,37.43,21.38
hsa-miR-30d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.33,0.0,1.66,0.0
hsa-miR-30d-5p,510.65,886.46,1093.92,738.54,1052.35,1125.47,2422.98,352.41,2310.74,951.66,1048.0,992.88
hsa-miR-30e-3p,0.0,3.54,11.0,2.64,0.0,7.13,8.74,47.4,8.9,7.24,14.24,0.86
hsa-miR-30e-5p,93.55,148.41,263.1,149.5,150.27,218.13,458.87,51.22,426.55,138.02,271.6,345.5
hsa-miR-31-5p,0.87,1.33,19.51,2.11,4.93,0.0,3.84,11.47,2.31,2.01,1.66,0.0
hsa-miR-3115,0.0,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.4,1.32,0.0
hsa-miR-3120-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.21,0.33,0.0
hsa-miR-3120-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
hsa-miR-3121-3p,0.0,0.0,1.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.33,0.0
hsa-miR-3122,0.0,0.0,1.0,0.0,0.0,0.0,0.7,0.0,0.0,0.8,0.33,0.0
hsa-miR-3124-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.99,0.0,0.66,0.0
hsa-miR-3127-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-5p,1.73,3.54,1.0,1.06,0.9,3.78,3.49,0.0,4.61,2.01,2.32,2.57
hsa-miR-3129-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0
hsa-miR-3131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.33,0.0
hsa-miR-3136-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
hsa-miR-3138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0
hsa-miR-3139,0.0,0.0,0.0,1.06,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.66,0.0,0.33,0.0
hsa-miR-3146,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.66,0.0
hsa-miR-3149,2.17,0.0,0.0,0.53,0.9,0.0,0.7,0.0,0.33,0.0,0.0,1.71
hsa-miR-3150a-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.33,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.0,0.0,0.53,0.0,0.84,0.0,0.0,0.66,0.4,0.0,0.0
hsa-miR-3151-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86
hsa-miR-3155a,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0
hsa-miR-3158-3p,0.0,0.0,0.0,0.0,0.0,4.19,2.1,0.0,15.49,0.0,1.99,0.0
hsa-miR-3160-3p,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.84,1.05,0.0,0.0,0.0,0.33,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
hsa-miR-3174,0.0,1.33,0.5,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.33,0.0
hsa-miR-3176,0.0,0.89,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.4,0.0,0.0
hsa-miR-3177-3p,3.03,1.77,0.0,1.58,0.0,0.0,0.35,0.0,1.98,0.0,0.99,0.86
hsa-miR-3178,0.0,0.44,0.5,0.0,1.35,1.68,5.94,0.0,0.99,0.8,0.0,0.0
hsa-miR-3180,1.3,0.44,0.0,1.06,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.64,0.4,0.0,3.42
hsa-miR-3180-5p,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,4.76,1.77,0.0,3.7,0.0,5.87,0.7,0.0,0.66,0.4,3.97,0.0
hsa-miR-3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
hsa-miR-3187-3p,1.3,1.33,5.0,0.0,0.0,1.26,3.15,0.0,4.61,2.82,0.99,0.0
hsa-miR-3188,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.61,0.33,0.0
hsa-miR-3192-5p,1.3,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3194-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-3196,0.0,1.33,6.5,4.23,2.69,2.52,3.49,0.0,7.91,0.4,1.99,5.13
hsa-miR-3198,2.17,0.0,0.0,0.0,1.79,0.42,0.35,0.0,0.66,0.4,0.66,0.0
hsa-miR-3199,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,2.17,0.89,1.5,0.0,0.0,0.0,1.4,0.0,0.99,2.41,3.31,0.0
hsa-miR-32-5p,0.43,0.0,2.5,0.0,0.9,0.42,0.7,0.0,2.31,0.0,0.0,0.0
hsa-miR-3200-3p,0.0,0.44,0.0,3.7,0.0,0.0,0.35,0.0,0.66,0.0,0.0,0.0
hsa-miR-3200-5p,0.0,2.66,1.0,0.0,0.9,0.42,1.75,0.0,1.32,0.0,0.33,0.0
hsa-miR-320a-3p,5197.06,5329.39,9608.19,4759.85,4062.7,7403.83,13320.3,4601.98,14613.71,6334.08,6370.79,5236.37
hsa-miR-320a-5p,0.0,0.0,0.0,1.58,0.0,0.0,0.0,0.0,0.33,0.8,0.0,0.0
hsa-miR-320b,390.24,57.59,567.72,398.33,374.56,402.28,437.21,437.26,526.1,39.84,456.43,432.73
hsa-miR-320c,16.89,3.54,2.5,0.0,0.45,4.19,3.15,0.0,34.94,30.98,3.64,23.09
hsa-miR-320d,9.53,13.73,18.01,4.75,0.9,0.0,10.14,0.0,2.31,18.51,13.58,7.7
hsa-miR-320e,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323a-3p,1.73,4.87,5.0,0.0,5.38,2.52,4.19,0.0,1.65,2.82,5.63,0.0
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.33,0.0,1.32,0.0
hsa-miR-323b-3p,0.87,9.3,9.5,2.11,7.63,10.07,6.99,0.0,3.3,7.24,14.57,5.13
hsa-miR-324-3p,0.0,1.77,2.5,0.0,3.14,3.36,5.24,0.0,10.88,1.21,0.33,0.0
hsa-miR-324-5p,4.33,23.04,12.0,12.68,22.43,5.03,74.44,0.0,60.98,16.9,8.61,20.52
hsa-miR-326,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.66,0.0,0.0,0.0
hsa-miR-328-3p,20.79,62.46,36.01,28.53,30.5,52.44,74.44,55.04,58.68,92.95,55.65,54.73
hsa-miR-329-5p,0.0,0.0,0.0,0.0,0.45,0.0,0.7,0.0,0.0,0.0,1.99,0.0
hsa-miR-330-3p,3.46,2.22,2.0,1.06,4.04,1.68,2.1,0.0,3.3,7.65,4.31,3.42
hsa-miR-330-5p,0.0,2.22,0.0,1.06,0.0,1.68,1.4,0.0,0.0,0.0,0.99,0.86
hsa-miR-331-3p,0.0,0.0,0.0,0.53,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-331-5p,0.0,0.0,0.5,0.0,0.0,0.0,1.75,0.0,1.32,0.4,1.99,0.0
hsa-miR-335-3p,0.0,0.89,1.5,0.53,0.9,1.68,3.84,0.0,1.98,3.22,3.64,11.97
hsa-miR-335-5p,6.93,7.97,16.51,2.64,4.04,29.78,10.83,0.0,5.93,10.86,12.92,9.41
hsa-miR-337-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0
hsa-miR-337-5p,0.0,0.0,0.0,1.58,0.0,0.0,0.7,0.0,0.0,0.0,0.33,0.0
hsa-miR-338-3p,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.4,0.0,0.0
hsa-miR-338-5p,0.0,0.0,0.0,1.06,0.0,0.0,1.05,0.0,0.0,0.8,1.32,0.0
hsa-miR-339-3p,2.17,0.0,1.0,0.0,0.0,0.0,5.24,0.0,0.99,1.61,1.32,0.0
hsa-miR-339-5p,0.43,2.66,1.0,1.06,0.0,1.26,4.19,0.0,2.64,4.43,2.65,0.0
hsa-miR-33a-5p,0.0,0.0,0.0,0.0,0.45,0.0,1.05,0.0,0.0,0.4,0.66,0.0
hsa-miR-33b-5p,2.17,0.0,0.0,0.53,0.0,0.0,0.7,0.0,0.33,0.0,0.0,0.0
hsa-miR-340-3p,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-5p,10.83,16.39,23.51,7.92,14.8,19.72,42.64,0.76,21.1,20.92,30.47,21.38
hsa-miR-342-3p,2.17,2.22,8.5,4.23,4.04,2.1,4.89,50.45,4.61,3.62,13.25,6.84
hsa-miR-342-5p,17.76,31.45,15.51,14.79,11.66,10.49,44.04,50.45,28.68,28.17,36.1,39.34
hsa-miR-345-5p,3.03,23.04,13.01,5.81,13.46,19.3,40.54,0.76,60.65,14.08,8.28,11.12
hsa-miR-34a-5p,0.0,0.89,1.5,0.0,3.59,0.84,1.75,2.29,1.98,2.41,3.64,0.0
hsa-miR-3605-3p,0.0,2.66,1.5,2.11,1.35,3.36,9.09,0.0,11.54,1.21,0.66,2.57
hsa-miR-3605-5p,0.0,0.89,4.0,1.06,0.45,3.78,2.1,0.0,1.98,0.8,0.99,8.55
hsa-miR-3609,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.86
hsa-miR-361-3p,3.03,6.65,5.0,1.06,0.45,3.78,17.47,0.0,8.57,7.24,3.64,0.86
hsa-miR-361-5p,18.62,38.98,24.51,7.4,28.26,29.36,82.48,44.34,77.79,52.31,50.02,27.37
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
hsa-miR-3613-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.66,0.8,0.66,0.0
hsa-miR-3614-5p,0.0,2.66,1.0,0.53,0.0,0.0,0.0,0.0,0.0,0.8,0.33,0.0
hsa-miR-3615,30.75,66.45,52.02,40.15,13.01,54.53,87.72,0.0,136.47,68.0,13.91,34.21
hsa-miR-3617-5p,1.3,0.44,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.66,0.86
hsa-miR-3619-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.44,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.99,0.0,0.0,0.0
hsa-miR-3620-5p,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,62.8,65.57,230.09,131.01,133.67,283.99,359.62,51.22,439.07,38.23,71.54,371.16
hsa-miR-363-5p,0.87,0.89,0.0,1.06,0.9,0.0,1.75,0.0,1.32,0.0,0.0,1.71
hsa-miR-3648,3.9,0.44,3.5,5.28,2.24,3.78,3.49,0.0,1.32,2.41,0.66,0.0
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
hsa-miR-365a-5p,0.0,0.89,0.0,0.0,1.35,0.0,0.35,0.0,0.0,2.41,0.66,0.0
hsa-miR-365b-5p,0.0,0.0,1.5,0.0,0.0,0.0,0.7,0.0,0.0,0.8,0.33,0.0
hsa-miR-3661,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,262.47,63.79,462.18,241.95,66.84,112.0,61.86,62.68,152.29,171.02,26.5,97.49
hsa-miR-3675-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0
hsa-miR-3679-5p,0.0,0.44,1.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.33,1.71
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.33,0.4,1.66,0.0
hsa-miR-3684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
hsa-miR-3688-3p,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.33,1.61,1.32,0.0
hsa-miR-3688-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0
hsa-miR-369-3p,0.0,6.2,2.0,0.0,3.59,5.03,4.19,0.0,0.33,0.4,15.24,0.0
hsa-miR-369-5p,0.0,0.0,0.0,0.0,1.79,0.0,0.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,0.0,0.0,1.5,0.0,0.0,0.0,0.7,0.0,0.33,0.4,0.33,0.0
hsa-miR-370-3p,16.03,21.71,12.0,7.4,18.84,12.16,16.78,0.0,5.6,11.27,23.19,17.1
hsa-miR-370-5p,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,0.0,1.77,1.5,0.0,1.35,0.0,1.4,0.0,0.33,0.8,0.66,0.0
hsa-miR-373-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.33,0.0,0.0,0.0
hsa-miR-374a-3p,0.0,0.0,0.5,0.0,0.0,0.84,1.4,0.0,0.66,1.61,2.32,0.0
hsa-miR-374a-5p,1.73,0.0,3.5,0.0,0.0,1.26,1.75,0.0,0.0,0.0,1.32,0.0
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,0.0,0.44,0.0,0.0,0.45,0.42,2.1,0.0,0.66,0.0,3.97,0.0
hsa-miR-375-3p,4.76,10.63,44.52,14.26,12.11,5.03,20.62,0.0,13.52,37.42,19.54,26.51
hsa-miR-376a-5p,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
hsa-miR-376c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-378a-3p,145.96,87.72,146.06,55.47,137.26,192.96,298.81,0.76,249.2,136.01,62.93,73.55
hsa-miR-378a-5p,0.0,0.0,0.0,0.0,0.0,0.42,1.05,0.0,0.33,1.21,0.99,0.0
hsa-miR-378c,2.6,1.77,6.5,1.06,0.0,4.61,12.23,0.0,5.93,3.22,0.99,0.0
hsa-miR-378d,2.17,0.89,2.0,0.0,0.0,0.0,2.45,0.0,2.64,0.0,0.66,0.0
hsa-miR-378e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71
hsa-miR-378i,0.0,0.44,0.0,0.53,0.0,1.68,0.0,0.0,0.33,0.0,0.0,0.86
hsa-miR-379-5p,7.36,1.33,10.5,2.64,8.52,10.49,12.93,0.76,2.31,1.61,15.24,5.13
hsa-miR-381-3p,0.0,3.1,12.5,0.0,1.35,1.68,0.35,0.0,0.66,2.01,3.97,5.99
hsa-miR-382-3p,1.3,0.0,1.0,0.0,0.0,0.42,0.35,1.53,0.0,0.8,1.32,0.0
hsa-miR-382-5p,27.29,71.32,21.01,0.0,41.72,23.91,53.12,27.52,23.07,20.52,81.48,27.37
hsa-miR-3909,0.0,0.44,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,0.0,0.0,0.0,1.06,0.45,0.0,1.75,0.0,0.0,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,0.45,0.0,1.4,0.0,0.0,1.21,0.66,0.0
hsa-miR-3916,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0
hsa-miR-3917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,0.0,1.33,1.5,0.0,1.35,2.94,0.7,0.0,1.65,2.41,1.66,0.0
hsa-miR-3929,4.76,0.0,2.5,2.11,1.79,0.42,0.7,0.0,0.0,2.82,0.0,0.0
hsa-miR-3934-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0
hsa-miR-3939,1.3,0.0,2.5,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-3p,0.0,1.33,0.0,0.0,0.0,0.0,0.7,0.0,0.66,0.0,0.33,0.0
hsa-miR-3940-5p,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0
hsa-miR-3942-5p,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,192.31,69.55,154.06,276.29,93.3,76.35,82.48,1.53,108.12,136.01,9.94,58.15
hsa-miR-409-3p,16.89,69.11,38.51,12.68,33.64,26.85,76.54,20.64,23.73,24.95,59.29,24.8
hsa-miR-409-5p,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0
hsa-miR-410-3p,0.0,6.65,1.0,1.58,3.59,4.61,13.63,0.0,1.98,0.8,3.97,1.71
hsa-miR-411-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.66,0.0
hsa-miR-411-5p,1.73,0.0,2.5,0.0,4.49,2.52,1.4,0.0,0.0,0.0,1.32,2.57
hsa-miR-412-5p,0.0,1.33,0.0,0.0,0.0,0.0,1.75,0.0,0.33,0.0,1.99,0.0
hsa-miR-421,1.73,18.61,11.0,7.92,6.73,10.91,85.97,0.0,75.49,13.28,8.61,6.84
