miRNA,SRR5760160,SRR5760161,SRR5760162,SRR5760163,SRR5760164,SRR5760165,SRR5760166,SRR5760167,SRR5760168,SRR5760169,SRR5760170,SRR5760171,SRR5760172,SRR5760173,SRR5760174,SRR5760175,SRR5760176,SRR5760177
hsa-miR-15a-5p,2043.0,1916.0,1480.0,4136.0,2135.0,2770.0,6183.0,1893.0,5948.0,4228.0,807.0,2058.0,1597.0,906.0,566.0,1301.0,140.0,256.0
hsa-miR-15b-3p,10.0,13.0,31.0,42.0,0.0,35.0,19.0,19.0,65.0,14.0,34.0,0.0,0.0,0.0,40.0,36.0,0.0,1.0
hsa-miR-15b-5p,177.0,383.0,235.0,582.0,390.0,1286.0,1440.0,355.0,1824.0,888.0,323.0,569.0,1018.0,182.0,89.0,104.0,31.0,99.0
hsa-miR-16-2-3p,243.0,413.0,247.0,489.0,210.0,421.0,514.0,435.0,758.0,392.0,409.0,584.0,275.0,66.0,182.0,414.0,24.0,98.0
hsa-miR-16-5p,8843.0,14829.0,10833.0,29514.0,17348.0,17968.0,40914.0,15153.0,66797.0,31294.0,11434.0,17239.0,25296.0,6961.0,3032.0,7409.0,1695.0,1722.0
hsa-miR-17-3p,133.0,149.0,89.0,197.0,65.0,291.0,143.0,159.0,277.0,36.0,229.0,51.0,189.0,85.0,52.0,35.0,0.0,0.0
hsa-miR-17-5p,91.0,151.0,168.0,1131.0,190.0,933.0,1216.0,214.0,834.0,418.0,205.0,141.0,179.0,118.0,74.0,42.0,0.0,31.0
hsa-miR-181a-2-3p,3732.0,1553.0,186.0,689.0,507.0,1509.0,2125.0,840.0,2381.0,1429.0,753.0,610.0,1191.0,210.0,225.0,98.0,90.0,26.0
hsa-miR-181a-3p,1514.0,1253.0,811.0,1523.0,804.0,818.0,1596.0,587.0,2414.0,792.0,802.0,941.0,849.0,582.0,152.0,821.0,34.0,241.0
hsa-miR-181a-5p,463832.0,349769.0,171784.0,334449.0,224587.0,166872.0,499395.0,251333.0,546655.0,384174.0,165955.0,242551.0,311654.0,121129.0,47912.0,203270.0,24146.0,35005.0
hsa-miR-181b-2-3p,0.0,0.0,0.0,13.0,0.0,0.0,8.0,12.0,7.0,16.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0
hsa-miR-181b-3p,11.0,21.0,0.0,76.0,40.0,61.0,57.0,8.0,19.0,18.0,17.0,16.0,40.0,0.0,0.0,0.0,50.0,54.0
hsa-miR-181b-5p,18483.0,12839.0,8412.0,11723.0,8008.0,3959.0,11474.0,5147.0,12888.0,9966.0,4579.0,10974.0,9454.0,6804.0,1945.0,11716.0,1175.0,2180.0
hsa-miR-181c-3p,260.0,104.0,26.0,77.0,99.0,269.0,208.0,113.0,700.0,214.0,34.0,26.0,170.0,32.0,0.0,0.0,0.0,1.0
hsa-miR-181c-5p,3739.0,1768.0,1447.0,2477.0,1782.0,1987.0,2813.0,1793.0,6794.0,2304.0,1000.0,1942.0,1680.0,550.0,143.0,1414.0,75.0,423.0
hsa-miR-181d-5p,190.0,81.0,114.0,251.0,327.0,310.0,449.0,89.0,443.0,206.0,27.0,88.0,186.0,56.0,0.0,191.0,38.0,39.0
hsa-miR-182-5p,241.0,2025.0,131.0,588.0,686.0,3723.0,10159.0,4061.0,7212.0,4425.0,10906.0,507.0,5219.0,225.0,3856.0,442.0,97.0,126.0
hsa-miR-183-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-183-5p,0.0,0.0,27.0,12.0,0.0,0.0,171.0,117.0,58.0,0.0,212.0,0.0,49.0,0.0,67.0,0.0,0.0,0.0
hsa-miR-184,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
hsa-miR-1843,309.0,194.0,106.0,192.0,318.0,730.0,616.0,145.0,1123.0,406.0,263.0,150.0,335.0,123.0,113.0,250.0,31.0,48.0
hsa-miR-185-3p,0.0,20.0,0.0,42.0,0.0,96.0,19.0,17.0,45.0,17.0,22.0,25.0,50.0,52.0,0.0,37.0,0.0,0.0
hsa-miR-185-5p,281.0,104.0,19.0,129.0,117.0,354.0,578.0,126.0,203.0,203.0,201.0,127.0,202.0,104.0,0.0,35.0,0.0,80.0
hsa-miR-186-5p,9879.0,10439.0,7276.0,16678.0,10907.0,18163.0,26029.0,12657.0,38080.0,15154.0,14061.0,12828.0,21718.0,7105.0,3963.0,7571.0,1658.0,1519.0
hsa-miR-187-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-188-3p,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-188-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-18a-3p,15.0,49.0,55.0,0.0,14.0,0.0,9.0,28.0,20.0,8.0,41.0,33.0,43.0,34.0,0.0,0.0,0.0,0.0
hsa-miR-18a-5p,21.0,17.0,36.0,34.0,0.0,88.0,75.0,33.0,43.0,41.0,21.0,27.0,27.0,0.0,27.0,0.0,0.0,0.0
hsa-miR-18b-3p,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-18b-5p,0.0,9.0,0.0,0.0,0.0,42.0,0.0,0.0,53.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1908-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1908-5p,7.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,7.0,23.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-190a-5p,0.0,20.0,0.0,19.0,27.0,131.0,87.0,0.0,15.0,16.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0
hsa-miR-190b-5p,91.0,286.0,140.0,917.0,672.0,435.0,587.0,35.0,0.0,155.0,69.0,46.0,106.0,119.0,0.0,0.0,340.0,393.0
hsa-miR-191-3p,22.0,23.0,0.0,55.0,0.0,81.0,26.0,34.0,110.0,30.0,98.0,0.0,104.0,22.0,0.0,54.0,1.0,0.0
hsa-miR-191-5p,25165.0,39531.0,23826.0,57424.0,52670.0,155864.0,121822.0,52703.0,166001.0,159715.0,47437.0,34515.0,143135.0,26655.0,18307.0,16066.0,6870.0,9909.0
hsa-miR-1910-5p,11.0,4.0,68.0,242.0,151.0,121.0,127.0,104.0,113.0,58.0,15.0,0.0,0.0,110.0,0.0,0.0,1.0,0.0
hsa-miR-192-5p,12675.0,15202.0,4202.0,11801.0,12268.0,20361.0,42534.0,18688.0,24632.0,19199.0,25504.0,7461.0,19110.0,3290.0,7188.0,13203.0,3126.0,2140.0
hsa-miR-193a-3p,0.0,0.0,35.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-193a-5p,0.0,8.0,0.0,55.0,34.0,54.0,194.0,0.0,0.0,36.0,0.0,14.0,7.0,20.0,0.0,0.0,0.0,23.0
hsa-miR-193b-3p,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-193b-5p,0.0,0.0,0.0,27.0,0.0,11.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-194-5p,16.0,65.0,0.0,122.0,47.0,162.0,336.0,177.0,217.0,111.0,57.0,15.0,241.0,22.0,25.0,52.0,0.0,0.0
hsa-miR-195-3p,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,14.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-195-5p,0.0,8.0,0.0,0.0,0.0,62.0,16.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196a-5p,18.0,20.0,0.0,30.0,56.0,0.0,44.0,31.0,15.0,51.0,0.0,42.0,283.0,0.0,0.0,37.0,0.0,81.0
hsa-miR-196b-5p,22.0,33.0,61.0,284.0,339.0,427.0,308.0,17.0,91.0,313.0,17.0,122.0,55.0,0.0,31.0,60.0,10.0,1.0
hsa-miR-197-3p,1151.0,1310.0,211.0,675.0,477.0,807.0,787.0,2112.0,2539.0,2492.0,1347.0,806.0,3564.0,44.0,112.0,263.0,1.0,205.0
hsa-miR-197-5p,0.0,0.0,0.0,22.0,18.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,10.0,32.0,0.0,0.0,0.0,32.0
hsa-miR-1976,25.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,20.0,11.0,51.0,38.0,76.0,0.0,43.0,0.0,0.0
hsa-miR-199a-3p,427.0,903.0,533.0,1101.0,332.0,7221.0,4555.0,1060.0,6566.0,2403.0,1213.0,201.0,2384.0,204.0,481.0,319.0,156.0,169.0
hsa-miR-199a-5p,63.0,88.0,0.0,52.0,41.0,297.0,336.0,122.0,473.0,148.0,28.0,0.0,125.0,0.0,2.0,0.0,0.0,0.0
hsa-miR-199b-3p,1.0,245.0,1.0,11.0,103.0,43.0,1155.0,20.0,4555.0,1515.0,226.0,854.0,20.0,50.0,5.0,1.0,29.0,0.0
hsa-miR-199b-5p,51.0,57.0,84.0,165.0,47.0,41.0,14.0,24.0,88.0,19.0,22.0,99.0,32.0,39.0,30.0,45.0,0.0,0.0
hsa-miR-19a-3p,282.0,281.0,64.0,424.0,287.0,631.0,695.0,449.0,1637.0,506.0,694.0,308.0,420.0,193.0,153.0,30.0,0.0,122.0
hsa-miR-19a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,47.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,2015.0,1785.0,757.0,1759.0,1123.0,2868.0,2738.0,1605.0,5480.0,1600.0,2592.0,968.0,1769.0,381.0,595.0,286.0,103.0,259.0
hsa-miR-200a-3p,0.0,8.0,0.0,10.0,0.0,0.0,7.0,0.0,19.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200a-5p,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200b-3p,0.0,10.0,0.0,37.0,0.0,25.0,3.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200b-5p,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200c-3p,3.0,12.0,0.0,21.0,18.0,35.0,135.0,0.0,11.0,14.0,20.0,20.0,43.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-203a-3p,18.0,21.0,80.0,0.0,0.0,22.0,102.0,0.0,1.0,12.0,17.0,22.0,7.0,3.0,0.0,0.0,2.0,8.0
hsa-miR-204-5p,14.0,51.0,29.0,0.0,53.0,78.0,46.0,0.0,51.0,50.0,16.0,0.0,35.0,0.0,0.0,32.0,0.0,28.0
hsa-miR-205-5p,6.0,0.0,25.0,5.0,0.0,0.0,9.0,15.0,0.0,4.0,0.0,24.0,16.0,0.0,26.0,77.0,0.0,44.0
hsa-miR-208b-3p,0.0,0.0,0.0,20.0,17.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-3p,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,40.0,0.0,0.0,0.0,0.0,31.0,0.0
hsa-miR-20a-5p,46.0,323.0,31.0,2218.0,350.0,1615.0,2161.0,231.0,563.0,645.0,199.0,77.0,134.0,55.0,36.0,13.0,0.0,146.0
hsa-miR-20b-3p,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-20b-5p,9.0,9.0,0.0,31.0,22.0,13.0,44.0,16.0,37.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-21-3p,7049.0,9458.0,17092.0,13121.0,7185.0,2658.0,2791.0,6230.0,27691.0,3244.0,9738.0,12829.0,11514.0,5962.0,855.0,6486.0,125.0,1175.0
hsa-miR-21-5p,92537.0,179786.0,175565.0,435546.0,212974.0,130331.0,170265.0,111449.0,475513.0,117559.0,168493.0,225607.0,268770.0,78644.0,26733.0,87662.0,4298.0,34793.0
hsa-miR-210-3p,23.0,19.0,1216.0,1234.0,589.0,39.0,128.0,18.0,447.0,207.0,48.0,715.0,52.0,199.0,0.0,687.0,0.0,169.0
hsa-miR-210-5p,0.0,0.0,25.0,48.0,191.0,17.0,23.0,2.0,61.0,31.0,0.0,44.0,0.0,0.0,1.0,31.0,0.0,0.0
hsa-miR-211-5p,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2110,15.0,12.0,0.0,58.0,76.0,28.0,66.0,0.0,19.0,9.0,56.0,27.0,23.0,55.0,0.0,68.0,0.0,30.0
hsa-miR-2114-3p,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2116-3p,4.0,0.0,20.0,32.0,0.0,0.0,0.0,0.0,10.0,9.0,0.0,0.0,27.0,0.0,0.0,26.0,0.0,0.0
hsa-miR-2116-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,109.0,323.0,91.0,210.0,43.0,0.0,15.0,86.0,181.0,96.0,318.0,319.0,742.0,118.0,0.0,70.0,29.0,0.0
hsa-miR-212-5p,45.0,26.0,0.0,5.0,0.0,0.0,10.0,13.0,83.0,19.0,152.0,198.0,284.0,65.0,0.0,0.0,30.0,29.0
hsa-miR-214-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-215-5p,1.0,15.0,0.0,7.0,2.0,3.0,23.0,4.0,8.0,5.0,6.0,17.0,2.0,1.0,0.0,36.0,2.0,1.0
hsa-miR-218-1-3p,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219a-1-3p,10.0,7.0,17.0,0.0,0.0,0.0,28.0,8.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219a-5p,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,45454.0,45763.0,59420.0,89011.0,47427.0,78187.0,76829.0,41522.0,154177.0,60187.0,47201.0,99502.0,82628.0,52435.0,10545.0,32314.0,4449.0,8934.0
hsa-miR-22-5p,11.0,35.0,28.0,25.0,0.0,60.0,57.0,0.0,19.0,48.0,35.0,73.0,72.0,0.0,0.0,37.0,0.0,72.0
hsa-miR-221-3p,5506.0,10576.0,9490.0,26557.0,10840.0,18544.0,16085.0,5198.0,11550.0,7661.0,9323.0,12512.0,8251.0,4528.0,1172.0,4961.0,837.0,3486.0
hsa-miR-221-5p,74.0,134.0,131.0,183.0,68.0,237.0,249.0,102.0,242.0,65.0,341.0,256.0,943.0,43.0,31.0,139.0,0.0,54.0
hsa-miR-222-3p,4643.0,9210.0,5317.0,4338.0,2785.0,10018.0,4738.0,4376.0,13879.0,6419.0,9005.0,10478.0,14955.0,1776.0,1841.0,1926.0,467.0,812.0
hsa-miR-222-5p,18.0,68.0,203.0,42.0,31.0,57.0,12.0,60.0,132.0,0.0,27.0,117.0,238.0,40.0,0.0,64.0,0.0,0.0
hsa-miR-223-3p,2792.0,5699.0,8215.0,7337.0,4534.0,5001.0,3658.0,4454.0,16017.0,4012.0,8052.0,13828.0,10495.0,4689.0,888.0,3260.0,569.0,1194.0
hsa-miR-223-5p,91.0,144.0,163.0,865.0,686.0,1536.0,1454.0,99.0,401.0,396.0,259.0,245.0,453.0,324.0,201.0,209.0,142.0,92.0
hsa-miR-224-5p,0.0,23.0,0.0,16.0,0.0,17.0,73.0,13.0,59.0,25.0,16.0,0.0,28.0,0.0,30.0,0.0,0.0,0.0
hsa-miR-2277-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-5p,0.0,6.0,0.0,11.0,0.0,0.0,7.0,0.0,0.0,0.0,19.0,17.0,0.0,0.0,0.0,0.0,0.0,22.0
hsa-miR-2355-3p,0.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-5p,0.0,14.0,0.0,0.0,0.0,64.0,47.0,5.0,197.0,10.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,801.0,1173.0,1333.0,3826.0,1895.0,1330.0,2928.0,1219.0,4143.0,1846.0,1285.0,4124.0,3244.0,1563.0,227.0,982.0,75.0,328.0
hsa-miR-23a-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,65.0,10.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0
hsa-miR-23b-3p,137.0,117.0,3.0,31.0,540.0,466.0,361.0,233.0,698.0,362.0,134.0,100.0,330.0,1.0,1.0,249.0,17.0,85.0
hsa-miR-24-1-5p,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-2-5p,20.0,76.0,47.0,29.0,42.0,99.0,49.0,27.0,172.0,55.0,119.0,101.0,167.0,18.0,0.0,74.0,0.0,51.0
hsa-miR-24-3p,90.0,522.0,927.0,451.0,1685.0,2433.0,919.0,136.0,1357.0,1812.0,1172.0,3167.0,352.0,2410.0,74.0,80.0,348.0,306.0
hsa-miR-2467-5p,20.0,57.0,56.0,34.0,23.0,0.0,58.0,0.0,23.0,22.0,45.0,89.0,50.0,28.0,0.0,0.0,0.0,11.0
hsa-miR-25-3p,8860.0,11086.0,5910.0,20309.0,14710.0,22899.0,34286.0,12051.0,30304.0,23036.0,13276.0,10244.0,19607.0,5131.0,4401.0,6282.0,1350.0,2525.0
hsa-miR-25-5p,56.0,105.0,177.0,62.0,15.0,0.0,18.0,145.0,125.0,44.0,164.0,20.0,172.0,0.0,24.0,41.0,0.0,1.0
hsa-miR-26a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-2-3p,0.0,0.0,0.0,0.0,1.0,31.0,0.0,2.0,18.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,44237.0,63574.0,25906.0,63616.0,39557.0,139730.0,158289.0,96773.0,303237.0,129724.0,51563.0,36270.0,90736.0,13289.0,18403.0,17254.0,6189.0,7465.0
hsa-miR-26b-3p,212.0,187.0,74.0,175.0,72.0,111.0,153.0,130.0,349.0,138.0,81.0,116.0,249.0,9.0,0.0,46.0,0.0,10.0
hsa-miR-26b-5p,10535.0,17486.0,4220.0,45903.0,36768.0,81500.0,103928.0,6299.0,22223.0,47636.0,7832.0,9107.0,22039.0,5268.0,8116.0,5433.0,9573.0,11871.0
hsa-miR-27a-3p,5183.0,5909.0,10706.0,14173.0,7912.0,3973.0,5874.0,4850.0,15881.0,7730.0,3908.0,14806.0,7599.0,3718.0,731.0,4745.0,601.0,1226.0
hsa-miR-27a-5p,13.0,126.0,145.0,176.0,106.0,97.0,142.0,61.0,181.0,24.0,52.0,93.0,81.0,43.0,0.0,122.0,66.0,18.0
hsa-miR-27b-3p,6738.0,8566.0,5824.0,10266.0,7379.0,20855.0,18995.0,9545.0,44209.0,17078.0,5874.0,11610.0,14268.0,4130.0,1877.0,4730.0,744.0,1406.0
hsa-miR-27b-5p,30.0,15.0,0.0,35.0,0.0,110.0,31.0,78.0,184.0,14.0,66.0,0.0,61.0,0.0,76.0,40.0,0.0,0.0
hsa-miR-28-3p,15311.0,20503.0,23652.0,46349.0,33308.0,40965.0,69803.0,21823.0,46492.0,36897.0,25916.0,19984.0,42588.0,19663.0,11611.0,22579.0,12172.0,11616.0
hsa-miR-28-5p,688.0,748.0,372.0,750.0,372.0,424.0,963.0,717.0,1796.0,681.0,559.0,522.0,1069.0,182.0,39.0,529.0,176.0,148.0
hsa-miR-296-3p,0.0,5.0,33.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
hsa-miR-296-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-299-3p,14.0,0.0,0.0,0.0,0.0,30.0,5.0,0.0,28.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-299-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,1817.0,2481.0,1652.0,4355.0,1893.0,1760.0,7392.0,4900.0,7383.0,3116.0,2727.0,2293.0,3634.0,661.0,417.0,985.0,136.0,420.0
hsa-miR-29a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,17.0,0.0,0.0,1.0,0.0,0.0,21.0
hsa-miR-29b-2-5p,5.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-3p,104.0,119.0,92.0,139.0,143.0,48.0,166.0,150.0,171.0,64.0,70.0,56.0,287.0,27.0,0.0,0.0,0.0,17.0
hsa-miR-29c-3p,229.0,243.0,20.0,285.0,78.0,281.0,890.0,431.0,1052.0,412.0,303.0,265.0,301.0,32.0,0.0,26.0,20.0,0.0
hsa-miR-29c-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-3p,159.0,302.0,257.0,569.0,317.0,1097.0,816.0,406.0,1947.0,609.0,277.0,431.0,722.0,128.0,106.0,163.0,45.0,24.0
hsa-miR-301a-5p,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,23.0,1.0,0.0,22.0,28.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301b-3p,16.0,12.0,0.0,19.0,0.0,36.0,72.0,51.0,106.0,41.0,63.0,22.0,56.0,41.0,12.0,0.0,0.0,0.0
hsa-miR-301b-5p,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,8.0,16.0,0.0,6.0,0.0,92.0,93.0,12.0,0.0,29.0,15.0,0.0,27.0,0.0,1.0,0.0,37.0,0.0
hsa-miR-30a-5p,540.0,629.0,136.0,323.0,299.0,1473.0,1605.0,567.0,3529.0,2166.0,653.0,125.0,691.0,66.0,197.0,119.0,107.0,72.0
hsa-miR-30b-3p,1.0,0.0,0.0,14.0,0.0,0.0,18.0,0.0,0.0,13.0,17.0,26.0,0.0,0.0,16.0,0.0,0.0,0.0
hsa-miR-30b-5p,800.0,768.0,191.0,719.0,428.0,809.0,1025.0,1064.0,3259.0,834.0,797.0,455.0,735.0,200.0,181.0,283.0,101.0,46.0
hsa-miR-30c-1-3p,8.0,73.0,0.0,2.0,0.0,49.0,14.0,23.0,143.0,67.0,34.0,14.0,53.0,30.0,61.0,0.0,0.0,28.0
hsa-miR-30c-2-3p,0.0,17.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30c-5p,1204.0,1600.0,900.0,2758.0,1530.0,3309.0,2828.0,2540.0,5701.0,3097.0,1755.0,741.0,2760.0,218.0,444.0,1043.0,198.0,376.0
hsa-miR-30d-3p,67.0,173.0,49.0,154.0,126.0,183.0,199.0,117.0,249.0,185.0,57.0,94.0,44.0,35.0,0.0,141.0,0.0,68.0
hsa-miR-30d-5p,16215.0,15004.0,5493.0,18786.0,12672.0,34188.0,37517.0,16056.0,80059.0,28948.0,12272.0,8108.0,20668.0,3910.0,3002.0,4222.0,1288.0,1879.0
hsa-miR-30e-3p,684.0,1066.0,565.0,2845.0,1450.0,2446.0,3742.0,733.0,3427.0,2255.0,963.0,940.0,2172.0,433.0,285.0,258.0,105.0,285.0
hsa-miR-30e-5p,6669.0,9283.0,5145.0,13262.0,7115.0,12449.0,14324.0,10357.0,50678.0,15828.0,8887.0,7922.0,14560.0,3045.0,2001.0,3346.0,777.0,1365.0
hsa-miR-31-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-31-5p,202.0,94.0,35.0,215.0,163.0,112.0,410.0,378.0,133.0,112.0,445.0,50.0,134.0,106.0,59.0,142.0,169.0,0.0
hsa-miR-3120-3p,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,25.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3120-5p,0.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
