miRNA,SRR8696980,SRR8696981,SRR8696982,SRR8696983,SRR8696984,SRR8696985,SRR8696986,SRR8696987,SRR8696988,SRR8696989,SRR8696990,SRR8696991,SRR8696992,SRR8696993,SRR8696994,SRR8696995,SRR8696996,SRR8696997
hsa-miR-301a-3p,0.0,1.56,0.06,11.72,0.37,0.0,4.03,7.65,0.04,0.11,0.0,0.81,11.78,0.07,0.95,0.18,3.07,0.16
hsa-miR-301a-5p,0.0,0.28,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,2.38,0.0,0.0,0.0,0.0,0.0
hsa-miR-301b-3p,0.0,0.43,0.0,0.95,0.0,0.0,2.19,0.84,0.0,0.04,0.0,0.2,0.49,0.0,0.12,0.06,0.26,0.0
hsa-miR-302b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-3064-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,2.77,0.0,0.0,3.3,0.0,0.0,0.75,5.35,0.0,0.0,0.14,0.67,3.84,0.0,0.12,1.84,0.0,0.0
hsa-miR-3065-5p,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,18.11,181.78,10.27,24.72,34.46,47.25,50.45,42.76,5.37,10.02,5.87,116.36,29.91,17.61,22.02,26.5,3.58,9.3
hsa-miR-30a-5p,1.21,67.65,11.08,10.43,3.52,3.12,20.72,4.79,0.82,1.04,0.56,4.31,3.57,3.0,58.79,9.47,331.87,11.03
hsa-miR-30b-3p,0.18,9.81,0.69,2.94,5.07,0.14,8.62,3.85,0.08,0.0,0.03,3.17,2.87,7.6,0.48,5.96,0.0,0.16
hsa-miR-30b-5p,4.56,297.33,2.19,240.72,6.51,0.61,28.44,52.8,0.74,0.93,1.08,49.66,502.92,6.79,43.32,12.23,24.8,11.67
hsa-miR-30c-1-3p,0.13,0.0,0.13,4.12,0.0,0.0,5.63,5.3,0.0,0.11,0.0,3.23,5.12,0.0,0.0,5.04,0.77,0.16
hsa-miR-30c-2-3p,1.52,0.85,0.0,3.01,10.03,0.07,14.15,3.14,0.62,0.07,1.56,7.75,0.35,1.83,9.76,1.72,0.0,5.68
hsa-miR-30c-5p,6.39,323.2,10.14,68.62,14.78,4.34,60.66,86.64,1.32,2.93,1.49,60.51,179.73,11.11,27.13,22.44,10.74,4.73
hsa-miR-30d-3p,0.04,35.96,0.88,7.93,4.48,0.0,4.48,10.04,0.0,0.0,0.0,0.27,5.91,0.0,0.48,0.92,2.56,8.2
hsa-miR-30d-5p,122.08,518.2,75.67,1172.03,156.08,894.09,1016.95,2106.69,19.57,44.57,37.21,257.12,1001.77,98.71,316.68,359.97,331.87,94.43
hsa-miR-30e-3p,10.73,737.65,11.08,292.27,68.6,151.46,194.54,466.14,7.43,3.64,15.32,119.26,479.67,32.29,15.11,47.77,5.37,60.85
hsa-miR-30e-5p,0.09,19.76,0.63,4.61,1.44,0.2,9.51,6.29,0.19,0.19,0.1,0.88,5.29,0.95,16.78,7.01,6.39,1.73
hsa-miR-31-3p,0.0,2.13,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.07,0.0,0.15,2.5,0.06,1.28,0.0
hsa-miR-31-5p,0.0,18.05,1.25,0.13,0.16,0.0,1.49,0.0,0.23,0.15,0.07,0.07,0.04,0.51,21.78,0.68,3.32,0.32
hsa-miR-3115,0.0,0.0,0.0,4.66,0.0,0.0,2.04,0.66,0.04,1.04,0.0,0.13,1.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-3120-3p,0.0,0.0,0.0,0.03,0.0,15.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3120-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.7,0.0,0.0,0.0,0.07,0.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-3121-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.35,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.0,2.88,5.82,1.71,0.0,7.32,10.04,0.0,0.0,0.0,1.15,4.5,0.73,20.71,3.63,0.51,0.0
hsa-miR-3127-5p,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,2.15,0.0,0.0
hsa-miR-3130-5p,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3136-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0
hsa-miR-3154,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.66,0.0,0.0,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,0.72,4.64,0.0,2.29,1.6,0.0,0.0,0.0,0.2,0.35,0.0,0.0,1.17,0.26,0.0
hsa-miR-3158-3p,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.78,0.0,0.0
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,2.34,0.0,0.0
hsa-miR-3173-5p,0.0,0.0,0.0,0.03,0.0,0.0,1.44,0.7,0.0,0.52,0.56,0.0,0.09,0.0,0.0,2.77,0.0,0.0
hsa-miR-3174,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.53,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0
hsa-miR-3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.06,0.0,0.0
hsa-miR-3177-5p,0.0,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.06,0.0,0.0
hsa-miR-3178,9.84,0.0,2.75,0.28,7.84,24.37,23.11,0.66,0.0,6.09,6.15,0.67,0.09,17.75,74.86,8.55,1.53,95.69
hsa-miR-3180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,0.49,0.43,1.69,0.05,0.05,0.0,6.97,1.36,0.12,4.71,0.0,17.11,5.43,0.0,0.0,3.38,0.0,0.0
hsa-miR-3188,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0,0.0
hsa-miR-3191-3p,0.0,0.0,0.0,1.83,0.0,0.0,0.35,0.75,0.0,0.0,0.0,0.07,1.24,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.9,0.05,11.2,0.1,1.17,0.0,0.0,0.0,0.0,0.31,0.0,0.0,1.41,0.0,0.0
hsa-miR-3194-3p,0.0,0.0,0.0,0.31,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,0.0,0.0,0.0,0.0,0.0,2.74,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0
hsa-miR-3196,0.0,0.14,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,1.15,0.0,0.0,1.84,0.0,0.0
hsa-miR-3198,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,0.09,0.71,0.0,1.91,2.03,0.0,0.45,2.3,0.0,0.0,0.1,3.1,0.53,0.0,0.36,0.06,0.26,0.0
hsa-miR-32-5p,0.18,3.98,0.06,3.73,2.45,0.27,6.87,1.41,0.19,0.19,0.03,0.88,3.0,0.44,10.71,8.85,8.18,0.95
hsa-miR-3200-3p,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,169.75,98.5,86.94,108.79,118.58,1801.76,214.52,143.29,46.06,18.92,18.55,282.11,203.06,164.97,499.35,2041.34,25.31,113.66
hsa-miR-320a-5p,2.15,11.94,0.0,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.1,0.07,0.0,0.0,0.0,0.55,1.02,0.0
hsa-miR-320b,4.61,4.41,34.8,0.05,24.48,65.31,28.59,12.63,0.19,17.18,7.85,54.78,10.63,89.14,50.34,66.21,5.62,0.95
hsa-miR-320c,0.27,1.42,0.0,6.69,2.61,93.48,25.55,6.95,0.12,0.07,5.56,19.61,3.88,19.51,2.98,10.33,6.39,0.32
hsa-miR-320d,8.99,2.42,3.69,4.84,8.75,46.71,10.81,1.74,0.19,4.56,0.0,37.87,0.88,10.59,2.02,11.93,0.0,19.39
hsa-miR-320e,0.0,0.14,0.31,0.18,0.05,0.0,0.0,0.05,0.0,0.07,0.0,0.61,0.44,0.0,0.24,2.15,0.0,0.0
hsa-miR-323a-3p,53.53,85.28,110.66,39.52,11.9,58.45,11.26,26.99,0.23,0.41,5.98,543.27,13.54,305.76,0.6,11.07,0.77,0.16
hsa-miR-323a-5p,17.26,27.29,11.96,5.12,2.03,0.0,1.64,2.58,0.04,0.07,2.19,94.53,3.66,53.41,0.0,2.83,0.0,0.16
hsa-miR-323b-3p,17.93,10.38,21.47,21.4,5.76,68.3,20.52,41.63,0.0,0.11,1.53,103.83,8.29,51.07,0.0,8.05,0.26,0.16
hsa-miR-323b-5p,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04,0.71,0.0,0.0,1.35,0.0,0.0
hsa-miR-324-3p,0.0,0.28,0.0,0.0,0.0,0.07,1.25,0.0,0.04,0.04,0.0,0.0,0.04,0.15,1.19,0.0,0.0,0.16
hsa-miR-324-5p,0.04,0.43,0.0,0.03,0.27,0.14,2.94,0.38,0.0,0.04,0.0,0.07,0.62,0.22,3.09,1.48,0.77,0.32
hsa-miR-326,0.04,0.43,0.0,0.03,0.05,0.0,0.05,0.84,0.0,0.04,0.0,0.13,2.12,0.15,2.38,0.0,0.0,0.0
hsa-miR-328-3p,27.73,135.02,6.57,11.25,34.41,122.61,147.43,105.83,10.39,51.39,13.93,22.17,16.5,15.71,187.67,161.76,9.97,102.94
hsa-miR-328-5p,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-329-3p,0.36,0.0,0.0,1.06,0.05,0.0,0.0,0.33,0.0,0.04,0.03,2.76,2.6,0.07,0.12,0.0,0.0,0.0
hsa-miR-329-5p,0.0,0.0,0.0,1.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0,0.0,0.06,0.0,0.0
hsa-miR-330-3p,0.04,0.57,0.0,0.05,0.05,0.07,2.09,1.13,0.12,0.07,0.03,0.13,2.07,0.66,6.55,0.12,0.0,0.63
hsa-miR-330-5p,1.83,1.42,0.13,13.88,6.4,0.07,8.97,10.98,0.04,0.04,0.31,0.88,9.66,0.37,1.43,3.38,0.77,0.32
hsa-miR-331-3p,0.22,0.28,0.0,1.31,0.0,0.14,0.8,2.16,0.16,0.04,0.03,0.47,9.26,0.73,12.85,1.48,0.26,0.16
hsa-miR-331-5p,0.54,0.71,0.0,0.0,0.0,0.07,0.6,1.64,0.0,0.0,0.0,12.4,0.49,11.62,1.43,0.12,0.0,0.16
hsa-miR-335-3p,1.65,0.28,0.0,6.75,2.88,0.0,2.54,2.07,0.0,0.0,0.21,0.27,2.47,0.0,0.0,1.41,0.26,0.16
hsa-miR-335-5p,0.13,4.12,0.0,5.79,0.27,0.0,4.78,1.13,0.0,0.0,0.07,6.54,6.71,0.07,0.12,2.58,2.05,0.0
hsa-miR-337-3p,28.44,1757.7,12.21,619.33,20.06,652.27,81.68,264.28,6.85,15.81,10.04,186.71,158.55,51.14,22.49,21.09,5.37,37.52
hsa-miR-337-5p,0.0,0.0,0.0,5.0,0.05,0.0,0.0,0.7,0.0,0.0,0.03,0.0,0.93,0.0,0.0,0.06,1.79,0.0
hsa-miR-338-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.09,0.0,0.12,0.74,0.0,0.0
hsa-miR-338-5p,1.65,0.0,0.0,0.03,0.11,0.0,0.8,0.0,0.0,0.0,0.1,0.0,0.75,0.07,0.0,0.0,0.0,0.0
hsa-miR-339-3p,5.59,26.44,0.13,6.95,6.08,0.0,9.51,8.78,0.12,1.86,0.24,14.08,10.46,0.0,0.12,3.26,2.05,0.0
hsa-miR-339-5p,0.27,3.98,1.63,5.79,0.27,0.27,1.0,4.51,0.31,0.15,0.24,0.88,22.19,1.75,38.32,2.4,2.3,1.73
hsa-miR-33a-3p,0.0,0.14,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.06,0.0,0.0
hsa-miR-33a-5p,5.81,6.68,1.0,6.46,6.67,0.14,25.8,25.67,0.12,2.3,1.63,2.56,32.73,0.88,10.23,8.12,21.48,0.63
hsa-miR-33b-3p,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,0.0,0.47
hsa-miR-33b-5p,0.0,0.28,0.0,0.0,3.73,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,5.33,0.48,2.58,0.0,0.0
hsa-miR-340-3p,4.16,97.78,9.45,174.73,46.78,102.38,152.76,352.09,3.03,12.32,5.28,26.75,68.11,10.37,17.49,57.79,5.62,42.41
hsa-miR-340-5p,2.64,2.7,2.94,23.3,1.92,13.58,10.91,28.68,0.0,0.19,0.03,3.5,19.37,0.15,3.45,7.07,14.06,0.0
hsa-miR-342-3p,132.19,720.17,201.17,205.91,1008.84,974.54,1842.69,920.88,102.01,322.35,122.15,489.3,207.52,787.97,646.09,878.74,173.61,395.99
hsa-miR-342-5p,3.44,0.0,6.51,9.63,61.77,100.68,93.98,35.01,0.66,9.68,5.77,33.55,14.65,66.27,25.59,74.02,19.69,8.99
hsa-miR-345-5p,0.18,2.98,32.23,34.58,14.94,29.94,28.74,12.16,0.16,10.87,0.03,16.04,12.09,20.68,0.0,18.69,6.39,30.58
hsa-miR-34a-3p,0.0,0.14,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
hsa-miR-34a-5p,37.79,272.6,63.41,38.21,61.93,59.4,73.07,45.2,10.89,15.36,10.84,109.36,48.57,129.39,178.39,151.36,834.03,39.41
hsa-miR-34b-3p,0.0,0.14,0.0,0.0,1.33,10.05,1.0,0.0,0.0,0.0,0.03,0.07,0.09,7.45,0.0,0.06,0.0,16.08
hsa-miR-3605-3p,3.8,20.32,0.69,0.7,4.75,43.52,26.15,19.62,2.22,1.37,2.57,20.35,0.75,17.97,9.16,35.41,0.0,28.22
hsa-miR-3605-5p,5.99,0.14,0.0,15.96,0.0,0.0,4.08,4.74,0.58,2.89,0.52,7.21,9.18,0.0,0.12,7.32,0.0,11.82
hsa-miR-361-3p,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.71,0.0,1.43,0.0,0.0,0.0
hsa-miR-361-5p,7.02,10.66,3.69,19.75,0.32,29.06,8.97,13.75,0.04,0.15,0.03,26.68,83.95,0.44,4.17,14.2,3.32,0.63
hsa-miR-3611,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-3p,0.04,0.0,0.0,0.0,0.11,0.07,0.85,0.0,0.0,0.0,0.03,0.07,0.0,0.07,0.71,0.0,0.51,0.16
hsa-miR-3613-5p,4.78,56.0,0.63,17.69,11.42,41.07,37.8,49.75,0.35,4.27,0.94,26.75,38.29,7.31,3.45,14.32,13.3,18.44
hsa-miR-3614-3p,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,1.79,93.66,4.07,0.0,5.28,10.39,6.87,1.36,0.0,2.15,4.69,6.6,0.84,0.8,23.33,3.81,0.0,0.0
hsa-miR-3615,0.04,1.28,6.38,14.42,8.7,0.07,7.52,7.51,0.0,0.0,0.0,0.4,2.38,11.11,0.0,7.19,1.53,11.03
hsa-miR-3617-3p,0.0,0.0,0.0,0.72,1.39,0.0,0.45,1.36,0.0,0.0,0.0,0.07,0.93,0.0,0.0,0.0,0.0,0.0
hsa-miR-3619-5p,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.6,0.0,0.26,0.0
hsa-miR-362-5p,0.27,0.43,0.0,0.13,2.29,0.2,1.94,3.33,0.04,0.11,0.03,2.43,1.63,0.07,3.57,0.18,2.05,0.95
hsa-miR-3620-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0
hsa-miR-363-3p,8.05,27.86,31.73,25.44,53.93,14.8,75.95,38.63,3.19,4.71,4.69,25.2,42.17,21.99,17.49,90.81,16.11,16.24
hsa-miR-363-5p,0.0,0.0,0.0,0.03,4.0,0.0,1.89,0.0,0.0,0.0,0.0,0.13,0.18,0.0,0.0,2.46,0.0,0.0
hsa-miR-3648,19.63,0.14,3.82,0.33,48.7,42.57,3.79,0.89,10.58,8.35,4.72,15.23,0.09,16.8,32.96,3.07,0.51,14.66
hsa-miR-3651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.04,1.42,0.0,0.9,0.0,0.0,0.35,0.05,0.08,0.19,0.14,0.13,0.26,0.8,22.97,1.6,0.0,0.47
hsa-miR-365a-5p,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.04,0.0,0.07,0.0,0.22,1.79,0.0,0.0,0.32
hsa-miR-365b-3p,0.27,0.43,0.0,0.0,0.0,0.0,0.35,0.0,0.23,0.04,0.0,0.0,0.0,0.15,5.47,0.0,0.0,0.47
hsa-miR-365b-5p,0.36,0.14,0.0,0.03,0.05,0.0,3.59,0.05,0.04,0.41,0.17,0.13,0.0,0.29,2.98,0.0,0.0,0.0
hsa-miR-3661,0.0,0.0,2.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,3.85,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0,0.07,0.14,0.07,0.31,1.17,24.28,1.48,0.0,0.0
hsa-miR-3667-3p,0.0,0.0,0.0,0.0,0.05,0.0,0.2,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0
hsa-miR-3675-5p,0.0,0.0,0.0,0.0,0.05,0.0,0.55,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3677-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,3.98,0.0,0.06,9.99,0.0,0.0,9.41,4.32,4.01,0.11,0.21,12.73,10.59,0.0,0.12,4.12,1.02,0.0
hsa-miR-3680-5p,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.06,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,0.0
hsa-miR-3682-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0
hsa-miR-3688-3p,0.0,0.0,0.0,3.53,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3689e,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3689f,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.22,6.68,0.0,9.94,1.97,0.0,1.05,5.21,0.0,0.04,0.03,4.85,5.07,0.0,0.48,0.31,2.05,0.16
hsa-miR-369-5p,229.85,6061.35,55.46,3239.06,76.18,4009.76,716.86,3044.32,19.06,56.44,43.5,1272.91,1550.39,305.47,277.64,54.41,25.57,51.39
hsa-miR-3690,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,0.0,0.0,0.0,8.5,0.21,22.06,0.25,0.52,0.0,0.0,0.03,0.07,0.53,0.0,0.12,2.09,0.0,0.0
hsa-miR-370-5p,0.36,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.38,1.19,0.0,0.0,0.98,0.26,0.0
hsa-miR-371b-5p,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,0.09,0.28,0.0,2.03,2.72,0.0,4.13,7.84,0.0,0.0,0.0,5.86,3.4,0.0,0.0,0.0,0.26,0.0
hsa-miR-374a-5p,0.22,1.42,0.0,10.84,0.27,0.0,3.39,12.44,1.95,0.04,0.0,2.29,2.65,0.07,10.35,0.31,3.32,0.0
hsa-miR-374b-3p,0.0,0.0,0.0,5.38,0.0,0.0,0.05,1.22,0.0,0.0,0.0,0.07,6.18,0.0,0.0,0.06,0.26,0.0
hsa-miR-374b-5p,0.31,67.08,0.0,11.82,5.49,10.25,0.15,13.7,0.04,0.37,0.17,25.87,158.42,0.0,14.4,0.06,4.6,1.26
hsa-miR-375-3p,836.23,134.17,103.97,11.25,31.9,35.44,28.79,21.26,6.89,31.32,88.8,257.59,17.56,1050.92,156.37,16.23,5.11,88.59
hsa-miR-376a-3p,4.25,63.39,0.0,83.01,0.43,36.12,7.02,37.5,0.08,0.26,0.31,49.39,187.36,8.84,0.0,5.23,1.79,0.0
hsa-miR-376b-3p,0.22,18.62,1.13,42.54,7.09,12.63,1.69,11.08,0.0,0.19,1.15,6.54,31.06,0.07,1.9,0.31,3.32,0.16
hsa-miR-376b-5p,0.67,0.0,0.0,0.72,0.0,0.0,0.1,0.52,0.08,0.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.0
hsa-miR-376c-3p,2.64,51.45,0.75,81.11,4.91,22.81,10.11,20.46,0.16,1.56,0.24,20.28,58.89,0.07,3.57,3.87,13.55,0.16
hsa-miR-376c-5p,0.0,0.0,0.0,1.21,0.0,0.0,0.65,0.0,0.0,0.0,0.03,16.98,10.72,0.0,0.0,0.06,0.0,0.0
hsa-miR-377-3p,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.12,0.12,0.77,0.0
hsa-miR-377-5p,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.97,0.0,0.0,0.06,0.0,0.0
hsa-miR-378a-3p,38.41,129.91,102.71,169.94,42.89,81.6,127.85,79.97,6.26,28.98,10.32,107.33,157.01,49.46,276.81,125.6,46.28,92.54
hsa-miR-378a-5p,0.13,0.85,0.13,0.03,0.21,0.0,0.95,0.05,0.08,0.48,1.08,0.81,0.4,0.51,10.23,1.05,0.0,0.63
hsa-miR-378c,0.04,0.57,0.06,1.52,0.11,0.0,0.05,0.0,0.0,0.15,0.03,0.2,0.13,0.22,5.24,0.06,1.02,0.0
hsa-miR-378d,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.71,0.0,0.0,0.0
hsa-miR-378e,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0
hsa-miR-378f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0
hsa-miR-378j,0.0,15.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-3p,2.24,108.16,1.94,154.34,6.08,81.67,10.61,48.2,0.0,0.04,1.01,26.21,27.35,0.07,0.12,0.49,2.3,5.99
hsa-miR-379-5p,54.38,526.44,19.97,1014.4,25.34,465.71,85.02,232.98,13.23,11.47,8.34,134.29,685.24,129.25,0.36,30.68,4.35,14.66
