miRNA,SRR12765362,SRR12765363,SRR12765364,SRR12765365,SRR12765366,SRR12765367,SRR12765368,SRR12765369,SRR12765370,SRR12765371,SRR12765372,SRR12765373,SRR12765374,SRR12765375,SRR12765376,SRR12765377,SRR12765378,SRR12765379,SRR12765380,SRR12765381,SRR12765382,SRR12765383,SRR12765384,SRR12765385,SRR12765386,SRR12765387,SRR12765388,SRR12765389,SRR12765390,SRR12765391,SRR12765431,SRR12765435
hsa-miR-134-5p,0.0,0.0,0.0,52.71,0.0,0.0,0.0,0.0,30.38,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,46.8,0.0,0.0,0.0,0.0,13.89,0.0,0.0,6.01,0.0,0.0,0.0,14.51,25.15
hsa-miR-1343-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-136-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-136-5p,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-138-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-139-3p,0.0,0.0,0.0,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.26,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15
hsa-miR-139-5p,0.0,0.0,0.0,72.99,0.0,0.0,0.0,0.0,60.77,0.0,0.0,89.28,0.0,0.0,0.0,0.0,0.0,0.0,44.77,54.17,0.0,0.0,0.0,24.32,0.0,0.0,0.0,0.0,0.0,0.0,101.55,75.45
hsa-miR-140-3p,0.0,0.0,0.0,985.31,0.0,0.0,0.0,0.0,408.01,0.0,212.29,877.09,0.0,0.0,0.0,0.0,0.0,0.0,1243.31,0.0,490.8,92.9,0.0,187.58,0.0,307.98,342.81,0.0,0.0,274.42,261.13,528.13
hsa-miR-140-5p,0.0,0.0,0.0,117.59,0.0,0.0,0.0,0.0,47.75,0.0,955.31,63.02,680.27,0.0,0.0,0.0,0.0,0.0,295.06,0.0,490.8,0.0,0.0,31.26,0.0,0.0,12.03,0.0,0.0,0.0,188.59,201.19
hsa-miR-141-3p,0.0,0.0,0.0,40.55,0.0,0.0,0.0,0.0,30.38,0.0,0.0,68.28,0.0,0.0,0.0,0.0,0.0,0.0,40.7,0.0,0.0,0.0,0.0,34.74,0.0,0.0,24.06,0.0,0.0,0.0,87.04,125.75
hsa-miR-142-3p,1581.78,961.54,5723.2,819.06,393.6,1317.03,426.44,670.54,390.65,521.24,955.31,451.68,2721.09,789.68,2469.14,622.21,979.75,3829.79,590.11,54.17,1717.79,69.67,1616.03,274.42,293.69,1539.88,36.09,1443.52,1010.61,1646.54,1378.17,1559.24
hsa-miR-142-5p,632.71,0.0,1040.58,2668.03,131.2,188.15,426.44,0.0,1072.1,0.0,3715.1,2074.56,680.27,263.23,823.05,518.51,0.0,638.3,2755.22,108.33,490.8,278.69,646.41,597.47,0.0,3079.77,565.34,721.76,0.0,274.42,957.47,930.51
hsa-miR-143-3p,0.0,0.0,0.0,202.74,0.0,0.0,426.44,0.0,156.26,0.0,106.15,252.1,0.0,0.0,0.0,0.0,0.0,212.77,712.21,0.0,0.0,23.22,323.21,90.32,146.84,0.0,150.36,0.0,0.0,0.0,232.11,276.64
hsa-miR-143-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15
hsa-miR-144-3p,0.0,0.0,0.0,1066.4,0.0,0.0,0.0,0.0,1315.17,0.0,212.29,1486.33,0.0,0.0,0.0,207.4,0.0,638.3,7854.61,108.33,736.2,859.31,323.21,548.84,0.0,307.98,348.83,0.0,1010.61,0.0,58.03,528.13
hsa-miR-144-5p,0.0,0.0,0.0,218.96,0.0,0.0,0.0,0.0,82.47,0.0,0.0,330.88,0.0,0.0,0.0,0.0,0.0,0.0,553.49,0.0,0.0,0.0,0.0,55.58,0.0,0.0,54.13,0.0,0.0,0.0,203.1,125.75
hsa-miR-145-3p,0.0,0.0,0.0,8.11,131.2,0.0,0.0,0.0,4.34,0.0,0.0,0.0,680.27,0.0,0.0,0.0,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,0.0,0.0,0.0,0.0,0.0
hsa-miR-145-5p,0.0,0.0,0.0,243.29,262.4,0.0,0.0,0.0,138.9,0.0,0.0,236.34,0.0,0.0,0.0,0.0,0.0,0.0,89.53,54.17,0.0,0.0,0.0,76.42,0.0,0.0,276.66,0.0,0.0,0.0,43.52,0.0
hsa-miR-146a-3p,0.0,0.0,0.0,12.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146a-5p,0.0,0.0,0.0,3543.86,131.2,376.29,0.0,0.0,985.29,0.0,0.0,782.55,0.0,0.0,0.0,0.0,0.0,425.53,2301.44,0.0,0.0,0.0,0.0,409.89,0.0,0.0,276.66,0.0,0.0,274.42,8225.5,6211.8
hsa-miR-146b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-146b-5p,0.0,0.0,0.0,121.64,0.0,0.0,0.0,0.0,34.72,0.0,0.0,168.07,0.0,0.0,0.0,0.0,0.0,212.77,71.22,0.0,0.0,0.0,0.0,6.95,0.0,0.0,24.06,0.0,0.0,0.0,188.59,125.75
hsa-miR-148a-3p,0.0,1442.31,0.0,2935.64,0.0,0.0,0.0,0.0,1171.94,0.0,0.0,3597.65,0.0,0.0,0.0,0.0,1306.34,425.53,3752.31,54.17,0.0,0.0,0.0,941.36,146.84,0.0,1208.87,0.0,0.0,274.42,435.21,1232.3
hsa-miR-148a-5p,0.0,0.0,0.0,24.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.01,0.0,0.0,0.0,0.0,0.0,0.0,14.24,0.0,0.0,0.0,0.0,6.95,0.0,307.98,12.03,0.0,0.0,0.0,0.0,0.0
hsa-miR-148b-3p,0.0,0.0,0.0,664.98,0.0,0.0,0.0,0.0,208.34,0.0,0.0,178.57,0.0,0.0,0.0,103.7,0.0,0.0,681.68,0.0,0.0,0.0,0.0,145.89,0.0,0.0,168.4,0.0,0.0,0.0,333.66,679.02
hsa-miR-148b-5p,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-150-3p,0.0,0.0,0.0,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.27,0.0,0.0,0.0,0.0,0.0,0.0,8.14,0.0,0.0,0.0,0.0,13.89,0.0,0.0,6.01,0.0,0.0,0.0,0.0,0.0
hsa-miR-150-5p,0.0,0.0,0.0,105.42,0.0,0.0,0.0,0.0,60.77,0.0,0.0,194.33,0.0,0.0,0.0,0.0,326.58,0.0,24.42,0.0,0.0,0.0,0.0,31.26,0.0,0.0,12.03,0.0,0.0,0.0,29.01,100.6
hsa-miR-151a-3p,0.0,0.0,0.0,587.94,131.2,0.0,0.0,0.0,125.87,0.0,106.15,189.07,0.0,0.0,0.0,0.0,0.0,0.0,535.17,0.0,0.0,0.0,0.0,59.05,0.0,0.0,96.23,0.0,0.0,0.0,203.1,326.94
hsa-miR-151a-5p,0.0,0.0,0.0,486.57,0.0,188.15,0.0,0.0,30.38,0.0,0.0,178.57,0.0,0.0,0.0,0.0,0.0,0.0,172.96,0.0,0.0,69.67,0.0,17.37,0.0,0.0,12.03,0.0,0.0,0.0,188.59,226.34
hsa-miR-151b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,69.19,0.0,0.0,0.0,0.0,3.47,0.0,0.0,36.09,0.0,0.0,0.0,0.0,25.15
hsa-miR-152-3p,316.36,0.0,0.0,145.97,0.0,0.0,0.0,0.0,69.45,0.0,0.0,73.53,0.0,0.0,0.0,0.0,0.0,0.0,75.29,0.0,0.0,0.0,0.0,41.68,146.84,0.0,24.06,0.0,0.0,0.0,43.52,100.6
hsa-miR-153-3p,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,4.34,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1537-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-154-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-155-5p,0.0,0.0,0.0,24.33,0.0,0.0,0.0,0.0,13.02,0.0,0.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,12.21,0.0,0.0,0.0,0.0,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.15
hsa-miR-15a-3p,0.0,0.0,0.0,12.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-15a-5p,0.0,480.77,0.0,1334.01,131.2,0.0,426.44,0.0,1384.62,0.0,212.29,751.04,0.0,526.45,0.0,311.11,326.58,425.53,2114.23,0.0,490.8,859.31,323.21,1615.26,146.84,307.98,1226.91,0.0,505.31,1097.69,420.7,402.38
hsa-miR-15b-3p,632.71,0.0,0.0,48.66,0.0,752.59,0.0,0.0,17.36,260.62,318.44,26.26,0.0,0.0,0.0,0.0,0.0,638.3,99.71,54.17,736.2,743.18,646.41,6.95,0.0,0.0,36.09,0.0,0.0,0.0,29.01,100.6
hsa-miR-15b-5p,0.0,0.0,0.0,364.93,0.0,0.0,426.44,0.0,225.71,0.0,106.15,225.84,0.0,263.23,0.0,0.0,0.0,0.0,993.02,0.0,0.0,255.47,0.0,142.42,146.84,0.0,192.46,0.0,0.0,0.0,43.52,0.0
hsa-miR-16-1-3p,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,4.34,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,14.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,0.0,0.0,0.0,0.0,0.0
hsa-miR-16-2-3p,0.0,0.0,0.0,117.59,0.0,0.0,0.0,0.0,60.77,0.0,0.0,115.55,0.0,0.0,0.0,0.0,0.0,0.0,376.45,0.0,0.0,23.22,0.0,72.95,0.0,0.0,288.69,0.0,0.0,0.0,14.51,75.45
hsa-miR-16-5p,632.71,0.0,2601.46,4723.79,262.4,752.59,426.44,223.51,2482.77,521.24,849.17,3151.23,680.27,0.0,823.05,622.21,0.0,638.3,15988.0,162.5,245.4,2438.57,1292.82,1615.26,881.06,923.93,3079.31,1443.52,0.0,823.27,565.77,880.22
hsa-miR-17-3p,0.0,0.0,0.0,56.77,0.0,0.0,0.0,0.0,4.34,0.0,0.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,93.6,0.0,0.0,0.0,0.0,6.95,0.0,0.0,18.04,0.0,0.0,0.0,14.51,25.15
hsa-miR-17-5p,0.0,0.0,0.0,1013.69,0.0,1881.47,852.88,223.51,507.84,0.0,1910.63,803.56,0.0,0.0,0.0,103.7,0.0,0.0,2277.02,0.0,245.4,209.02,0.0,145.89,0.0,307.98,210.5,0.0,1010.61,0.0,232.11,301.79
hsa-miR-181a-2-3p,0.0,0.0,0.0,28.38,131.2,0.0,0.0,0.0,0.0,0.0,212.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,23.22,0.0,3.47,0.0,0.0,6.01,0.0,0.0,0.0,0.0,0.0
hsa-miR-181a-3p,0.0,0.0,0.0,8.11,131.2,0.0,0.0,0.0,4.34,0.0,106.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,43.52,0.0
hsa-miR-181a-5p,0.0,0.0,0.0,527.12,0.0,0.0,0.0,0.0,355.92,0.0,0.0,346.64,0.0,0.0,0.0,103.7,326.58,0.0,449.71,0.0,0.0,23.22,0.0,208.42,0.0,0.0,210.5,360.88,0.0,0.0,304.65,251.49
hsa-miR-181b-5p,0.0,0.0,0.0,101.37,0.0,0.0,0.0,0.0,69.45,0.0,0.0,136.55,0.0,0.0,0.0,0.0,0.0,0.0,38.66,0.0,0.0,0.0,0.0,20.84,0.0,0.0,60.14,0.0,0.0,0.0,72.54,301.79
hsa-miR-181c-3p,0.0,0.0,0.0,8.11,0.0,0.0,0.0,0.0,17.36,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51,0.0
hsa-miR-181c-5p,0.0,0.0,0.0,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,8.14,0.0,0.0,0.0,0.0,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,0.0,0.0,0.0,12.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,0.0,0.0,0.0,0.0,0.0
hsa-miR-182-5p,0.0,0.0,0.0,28.38,0.0,0.0,0.0,0.0,43.41,0.0,0.0,68.28,0.0,0.0,0.0,0.0,0.0,212.77,142.44,0.0,0.0,185.8,0.0,52.11,0.0,0.0,6.01,0.0,0.0,0.0,14.51,75.45
hsa-miR-183-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-183-5p,0.0,0.0,0.0,20.27,0.0,0.0,0.0,0.0,26.04,0.0,0.0,15.76,0.0,0.0,0.0,103.7,0.0,0.0,52.91,0.0,0.0,0.0,0.0,20.84,0.0,0.0,12.03,0.0,0.0,0.0,275.63,176.04
hsa-miR-184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,145.07,150.89
hsa-miR-1843,0.0,0.0,0.0,8.11,0.0,0.0,0.0,0.0,4.34,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,0.0,0.0,0.0,0.0,25.15
hsa-miR-185-3p,0.0,0.0,0.0,20.27,0.0,0.0,0.0,223.51,13.02,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,12.21,0.0,0.0,0.0,0.0,10.42,0.0,0.0,0.0,0.0,0.0,0.0,43.52,25.15
hsa-miR-185-5p,0.0,0.0,0.0,1005.58,0.0,376.29,0.0,0.0,125.87,0.0,106.15,577.73,0.0,0.0,823.05,103.7,326.58,0.0,1397.96,162.5,245.4,69.67,323.21,38.21,146.84,0.0,276.66,0.0,0.0,1097.69,87.04,125.75
hsa-miR-186-5p,0.0,0.0,1040.58,567.67,0.0,188.15,0.0,0.0,316.86,0.0,0.0,294.11,0.0,0.0,0.0,0.0,0.0,212.77,736.62,0.0,0.0,0.0,0.0,121.58,0.0,0.0,240.57,0.0,0.0,0.0,362.68,477.83
hsa-miR-188-5p,0.0,0.0,0.0,12.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.04,0.0,0.0,0.0,101.55,25.15
hsa-miR-18a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,18.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,0.0,0.0,0.0,29.01,0.0
hsa-miR-18a-5p,0.0,0.0,0.0,89.2,0.0,0.0,0.0,0.0,56.43,0.0,106.15,115.55,0.0,0.0,0.0,0.0,0.0,0.0,183.14,0.0,0.0,69.67,0.0,34.74,0.0,0.0,54.13,0.0,0.0,0.0,58.03,150.89
hsa-miR-18b-5p,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.51,0.0
hsa-miR-1908-5p,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-190a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-190a-5p,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,4.34,0.0,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,26.45,0.0,0.0,0.0,0.0,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-191-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-191-5p,0.0,0.0,0.0,762.29,0.0,0.0,0.0,0.0,1297.81,0.0,106.15,1859.22,0.0,0.0,0.0,0.0,0.0,212.77,482.27,0.0,0.0,116.12,323.21,580.1,0.0,0.0,860.04,0.0,0.0,0.0,174.08,880.22
hsa-miR-192-5p,0.0,0.0,0.0,381.15,0.0,0.0,426.44,0.0,117.19,0.0,0.0,829.82,0.0,0.0,0.0,0.0,0.0,0.0,305.23,0.0,0.0,23.22,0.0,41.68,0.0,0.0,132.31,0.0,0.0,0.0,29.01,25.15
hsa-miR-193a-3p,0.0,0.0,0.0,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.04,25.15
hsa-miR-193a-5p,0.0,480.77,0.0,129.75,131.2,0.0,0.0,0.0,151.92,0.0,0.0,467.43,0.0,0.0,0.0,0.0,0.0,0.0,44.77,0.0,0.0,0.0,0.0,59.05,0.0,0.0,276.66,0.0,0.0,0.0,58.03,25.15
hsa-miR-193b-3p,0.0,0.0,0.0,20.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.76,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,0.0,0.0,0.0,0.0,25.15
hsa-miR-193b-5p,0.0,0.0,0.0,8.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.77,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,3.47,0.0,0.0,6.01,0.0,0.0,0.0,0.0,0.0
hsa-miR-194-3p,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-194-5p,0.0,0.0,0.0,202.74,0.0,188.15,426.44,0.0,78.13,0.0,0.0,168.07,0.0,0.0,0.0,0.0,0.0,212.77,512.79,0.0,0.0,46.45,0.0,31.26,0.0,0.0,42.1,0.0,0.0,0.0,87.04,25.15
hsa-miR-195-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,12.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196a-5p,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196b-5p,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.01,0.0,0.0,0.0,0.0,0.0
hsa-miR-197-3p,0.0,0.0,0.0,113.53,0.0,0.0,0.0,0.0,52.09,0.0,0.0,57.77,0.0,0.0,0.0,0.0,0.0,0.0,44.77,0.0,0.0,0.0,0.0,3.47,0.0,0.0,30.07,0.0,0.0,0.0,0.0,25.15
hsa-miR-199a-3p,0.0,0.0,0.0,750.13,0.0,0.0,0.0,0.0,364.6,0.0,0.0,498.94,680.27,0.0,0.0,103.7,0.0,0.0,907.55,0.0,0.0,23.22,323.21,368.21,0.0,307.98,529.26,0.0,0.0,0.0,203.1,276.64
hsa-miR-199a-5p,0.0,0.0,0.0,259.5,131.2,0.0,0.0,0.0,82.47,0.0,0.0,52.52,0.0,0.0,0.0,0.0,0.0,0.0,93.6,0.0,0.0,0.0,0.0,20.84,0.0,0.0,6.01,0.0,0.0,0.0,58.03,75.45
hsa-miR-199b-3p,0.0,0.0,0.0,291.94,0.0,0.0,0.0,0.0,69.45,0.0,0.0,78.78,0.0,0.0,0.0,0.0,0.0,0.0,97.67,0.0,0.0,0.0,0.0,20.84,0.0,0.0,42.1,0.0,0.0,0.0,0.0,125.75
hsa-miR-199b-5p,0.0,0.0,0.0,8.11,0.0,0.0,0.0,0.0,8.68,0.0,0.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,4.07,0.0,0.0,0.0,0.0,13.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19a-3p,0.0,480.77,0.0,1877.35,0.0,188.15,0.0,0.0,368.94,521.24,106.15,546.21,0.0,0.0,1234.57,0.0,326.58,0.0,1717.43,54.17,490.8,232.24,0.0,132.0,293.69,0.0,162.39,0.0,0.0,823.27,449.72,201.19
hsa-miR-19b-3p,316.36,1923.08,0.0,3880.4,0.0,1317.03,426.44,0.0,1297.81,1042.48,849.17,1691.16,0.0,0.0,411.52,0.0,653.17,0.0,4381.08,0.0,736.2,348.37,0.0,444.63,587.37,615.95,577.37,0.0,0.0,548.85,855.92,704.17
hsa-miR-200a-3p,0.0,0.0,0.0,20.27,0.0,0.0,0.0,0.0,17.36,0.0,0.0,15.76,0.0,0.0,0.0,0.0,0.0,0.0,10.17,0.0,0.0,0.0,0.0,3.47,0.0,0.0,12.03,0.0,0.0,0.0,116.06,0.0
hsa-miR-200b-3p,0.0,0.0,0.0,4.05,0.0,0.0,0.0,0.0,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.28,0.0,0.0,0.0,0.0,6.95,0.0,0.0,12.03,0.0,0.0,0.0,58.03,25.15
hsa-miR-200b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,14.51,0.0
hsa-miR-200c-3p,0.0,0.0,0.0,24.33,0.0,0.0,0.0,0.0,52.09,0.0,0.0,26.26,0.0,0.0,0.0,0.0,0.0,0.0,26.45,0.0,0.0,0.0,0.0,24.32,0.0,0.0,24.06,0.0,0.0,0.0,116.06,125.75
hsa-miR-202-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-203a-3p,0.0,0.0,0.0,48.66,0.0,0.0,0.0,0.0,121.53,0.0,0.0,141.81,0.0,0.0,0.0,0.0,0.0,0.0,89.53,0.0,0.0,0.0,0.0,152.84,0.0,0.0,60.14,0.0,0.0,0.0,188.59,75.45
hsa-miR-203a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,6.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-205-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-205-5p,0.0,0.0,0.0,48.66,0.0,0.0,0.0,0.0,26.04,0.0,0.0,84.03,0.0,0.0,0.0,0.0,0.0,0.0,30.52,0.0,245.4,0.0,0.0,149.37,0.0,0.0,228.54,0.0,0.0,0.0,101.55,301.79
hsa-miR-206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,10.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
