miRNA,SRR10197186,SRR10197189,SRR10197192
hsa-miR-4671-5p,0.48,0.0,0.0
hsa-miR-4672,0.32,0.0,0.0
hsa-miR-4676-3p,0.48,0.0,0.0
hsa-miR-4676-5p,0.0,0.0,0.13
hsa-miR-4677-3p,9.26,4.3,4.67
hsa-miR-4677-5p,0.0,0.52,0.0
hsa-miR-4681,0.0,0.0,0.13
hsa-miR-4684-3p,3.67,2.08,1.51
hsa-miR-4685-3p,0.0,0.0,0.5
hsa-miR-4688,0.0,0.91,0.0
hsa-miR-4706,0.0,0.0,0.25
hsa-miR-4709-3p,0.0,0.0,0.38
hsa-miR-4717-3p,0.16,0.0,0.0
hsa-miR-4725-3p,0.32,0.0,0.0
hsa-miR-4727-3p,0.32,0.91,0.38
hsa-miR-4728-3p,0.48,0.0,0.0
hsa-miR-4731-5p,0.0,0.0,0.13
hsa-miR-4732-3p,0.0,0.0,0.13
hsa-miR-4741,1.76,0.52,0.63
hsa-miR-4742-3p,0.0,0.0,0.63
hsa-miR-4743-5p,0.8,0.0,0.0
hsa-miR-4745-5p,0.8,0.91,0.0
hsa-miR-4746-5p,3.35,3.91,0.5
hsa-miR-4750-5p,0.8,0.0,0.0
hsa-miR-4753-5p,0.0,0.26,0.25
hsa-miR-4762-3p,0.0,0.0,0.13
hsa-miR-4775,0.0,0.0,0.25
hsa-miR-4786-5p,0.32,0.0,0.0
hsa-miR-4787-3p,0.0,0.91,0.0
hsa-miR-4791,50.63,39.47,7.44
hsa-miR-4797-3p,0.0,0.0,0.13
hsa-miR-4800-5p,0.0,0.0,0.25
hsa-miR-4804-5p,0.0,1.04,0.0
hsa-miR-483-3p,4.15,3.0,3.15
hsa-miR-483-5p,1.76,1.3,1.77
hsa-miR-484,24.28,8.73,23.46
hsa-miR-485-3p,1.12,0.91,6.94
hsa-miR-485-5p,9.74,12.63,7.19
hsa-miR-486-5p,0.16,0.52,0.76
hsa-miR-487a-3p,1.12,0.0,0.63
hsa-miR-487a-5p,0.64,0.52,1.64
hsa-miR-487b-3p,5.91,2.21,14.38
hsa-miR-491-3p,0.0,0.0,0.13
hsa-miR-491-5p,0.32,0.13,1.64
hsa-miR-493-3p,52.23,42.2,15.01
hsa-miR-493-5p,130.33,93.0,78.72
hsa-miR-494-3p,16.77,3.13,54.37
hsa-miR-494-5p,0.0,0.0,0.5
hsa-miR-495-3p,38.49,35.95,36.58
hsa-miR-496,0.0,0.0,0.63
hsa-miR-497-5p,0.16,0.13,3.41
hsa-miR-498-3p,0.0,0.78,0.5
hsa-miR-498-5p,2.87,2.08,3.15
hsa-miR-499a-5p,0.0,0.0,0.13
hsa-miR-5000-3p,0.32,0.0,0.0
hsa-miR-5001-5p,0.0,1.17,0.0
hsa-miR-5003-3p,0.96,0.0,0.0
hsa-miR-5004-5p,0.0,0.13,0.0
hsa-miR-5009-5p,0.96,0.0,0.0
hsa-miR-500a-3p,47.12,22.66,38.22
hsa-miR-500a-5p,0.48,0.13,0.63
hsa-miR-500b-3p,0.48,0.0,0.25
hsa-miR-500b-5p,2.87,1.17,0.25
hsa-miR-501-3p,55.42,22.01,30.53
hsa-miR-501-5p,5.75,3.13,1.77
hsa-miR-5010-3p,0.0,0.26,0.63
hsa-miR-5010-5p,0.64,0.0,0.0
hsa-miR-502-3p,1.76,6.38,9.46
hsa-miR-502-5p,0.48,0.0,0.0
hsa-miR-503-3p,0.16,0.0,0.13
hsa-miR-503-5p,75.38,39.73,48.44
hsa-miR-504-5p,1.44,2.21,1.39
hsa-miR-505-3p,10.22,5.47,9.21
hsa-miR-505-5p,0.48,0.39,0.63
hsa-miR-506-3p,0.0,0.0,0.13
hsa-miR-509-3-5p,0.0,0.0,0.13
hsa-miR-509-3p,0.0,0.13,0.0
hsa-miR-5091,1.28,1.17,0.25
hsa-miR-5094,0.0,0.13,0.25
hsa-miR-511-5p,1.44,0.65,0.25
hsa-miR-512-3p,22.84,14.59,22.71
hsa-miR-512-5p,1.12,0.78,0.63
hsa-miR-514a-3p,0.16,0.0,0.38
hsa-miR-515-3p,0.16,0.0,0.0
hsa-miR-515-5p,3.51,3.26,3.41
hsa-miR-516a-3p,0.32,0.13,0.25
hsa-miR-516a-5p,30.03,19.93,30.02
hsa-miR-516b-3p,0.0,0.39,0.25
hsa-miR-516b-5p,121.22,105.25,144.06
hsa-miR-517-5p,0.48,0.39,0.76
hsa-miR-517a-3p,6.07,1.56,66.48
hsa-miR-517b-3p,65.0,49.24,8.83
hsa-miR-517c-3p,4.63,3.91,4.92
hsa-miR-5189-5p,0.16,0.0,0.0
hsa-miR-518a-3p,7.83,5.21,6.18
hsa-miR-518b,32.58,26.57,35.32
hsa-miR-518c-3p,7.35,4.82,6.18
hsa-miR-518c-5p,4.31,2.21,4.42
hsa-miR-518d-5p,0.0,0.26,0.0
hsa-miR-518e-3p,23.0,19.28,21.07
hsa-miR-518e-5p,0.48,4.43,0.0
hsa-miR-518f-3p,4.31,4.04,5.3
hsa-miR-518f-5p,2.87,0.13,0.38
hsa-miR-519a-2-5p,0.48,0.0,0.5
hsa-miR-519a-3p,2.56,1.04,2.27
hsa-miR-519a-5p,3.35,2.21,22.08
hsa-miR-519b-3p,0.0,0.0,0.25
hsa-miR-519b-5p,0.0,0.78,2.02
hsa-miR-519c-3p,0.48,0.39,0.38
hsa-miR-519c-5p,4.47,6.25,0.0
hsa-miR-519d-3p,17.41,14.2,15.26
hsa-miR-519d-5p,0.32,0.39,0.5
hsa-miR-519e-5p,0.16,0.0,0.13
hsa-miR-520a-3p,74.91,51.97,77.58
hsa-miR-520a-5p,2.24,1.43,2.14
hsa-miR-520b-3p,0.16,0.13,0.13
hsa-miR-520b-5p,0.0,0.52,0.25
hsa-miR-520c-3p,1.12,0.65,0.76
hsa-miR-520c-5p,0.0,0.0,0.25
hsa-miR-520d-3p,3.99,3.52,5.42
hsa-miR-520d-5p,0.96,0.13,0.76
hsa-miR-520e-3p,0.32,0.0,0.25
hsa-miR-520e-5p,0.16,0.0,0.0
hsa-miR-520f-3p,2.24,1.56,2.52
hsa-miR-520f-5p,0.16,0.13,0.0
hsa-miR-520g-3p,22.04,21.36,26.11
hsa-miR-520g-5p,0.0,0.13,0.38
hsa-miR-520h,1.12,0.39,0.5
hsa-miR-521,0.48,0.13,0.63
hsa-miR-522-3p,13.9,14.46,17.03
hsa-miR-522-5p,13.74,3.65,0.13
hsa-miR-523-3p,6.87,3.52,6.94
hsa-miR-523-5p,0.16,0.0,3.15
hsa-miR-524-3p,0.0,0.13,0.13
hsa-miR-524-5p,0.96,1.17,1.64
hsa-miR-525-3p,0.16,0.13,0.25
hsa-miR-525-5p,3.03,1.82,3.15
hsa-miR-526a-3p,0.0,0.13,0.13
hsa-miR-526a-5p,0.48,2.21,1.89
hsa-miR-526b-3p,0.0,0.13,0.25
hsa-miR-526b-5p,22.04,19.8,22.96
hsa-miR-532-3p,3.19,1.3,3.15
hsa-miR-532-5p,438.89,320.82,201.84
hsa-miR-539-3p,0.0,1.17,2.65
hsa-miR-539-5p,5.43,3.13,1.14
hsa-miR-541-3p,1.76,1.04,1.01
hsa-miR-541-5p,0.0,0.0,0.13
hsa-miR-542-3p,20.44,9.9,29.39
hsa-miR-543,34.98,19.67,23.72
hsa-miR-548a-5p,0.16,0.26,0.0
hsa-miR-548ad-5p,0.0,0.0,0.13
hsa-miR-548ah-3p,0.16,0.0,0.0
hsa-miR-548am-3p,0.16,0.13,0.0
hsa-miR-548ay-3p,0.16,0.0,0.5
hsa-miR-548ay-5p,0.0,0.0,0.5
hsa-miR-548az-5p,0.32,0.0,0.0
hsa-miR-548b-5p,0.0,0.0,0.25
hsa-miR-548bb-5p,0.0,0.0,0.13
hsa-miR-548bc,0.48,0.0,0.0
hsa-miR-548e-3p,4.31,0.0,5.68
hsa-miR-548f-3p,1.28,1.04,0.0
hsa-miR-548j-5p,0.0,0.78,0.13
hsa-miR-548k,1.12,0.0,1.64
hsa-miR-548l,0.0,0.0,0.76
hsa-miR-548n,1.12,1.17,2.02
hsa-miR-548o-3p,10.86,9.9,3.03
hsa-miR-548p,0.0,0.0,0.13
hsa-miR-548q,0.0,0.0,0.13
hsa-miR-548t-5p,0.16,0.0,0.0
hsa-miR-548u,0.0,0.13,0.13
hsa-miR-548v,1.12,0.0,0.63
hsa-miR-548w,0.0,0.0,0.13
hsa-miR-550a-3-5p,0.48,0.26,0.25
hsa-miR-550a-5p,0.0,0.13,0.13
hsa-miR-551a,0.0,0.0,0.25
hsa-miR-556-3p,0.0,0.0,0.13
hsa-miR-556-5p,1.12,0.0,0.0
hsa-miR-5581-3p,0.0,0.0,0.25
hsa-miR-5585-3p,0.0,0.0,0.13
hsa-miR-5587-3p,0.32,0.0,0.0
hsa-miR-5588-5p,0.0,0.0,0.13
hsa-miR-561-5p,0.8,0.0,0.0
hsa-miR-573,0.32,0.0,0.0
hsa-miR-574-3p,47.91,19.02,64.84
hsa-miR-574-5p,292.11,119.19,58.03
hsa-miR-576-3p,14.69,7.03,7.82
hsa-miR-576-5p,2.87,2.08,2.4
hsa-miR-577,0.0,0.0,0.13
hsa-miR-579-5p,0.0,0.0,0.38
hsa-miR-580-3p,0.0,0.0,0.25
hsa-miR-581,0.48,0.65,0.0
hsa-miR-582-3p,234.78,216.36,39.23
hsa-miR-582-5p,2.56,1.04,4.04
hsa-miR-584-3p,0.0,0.0,0.13
hsa-miR-584-5p,61.97,37.38,21.82
hsa-miR-585-3p,0.16,0.0,0.0
hsa-miR-589-5p,54.94,38.56,14.89
hsa-miR-590-3p,1.44,1.04,1.51
hsa-miR-590-5p,0.0,0.0,0.13
hsa-miR-592,0.0,0.0,0.13
hsa-miR-597-3p,0.0,0.26,0.5
hsa-miR-598-3p,0.32,0.13,2.9
hsa-miR-612,0.0,0.65,0.0
hsa-miR-6125,0.0,0.0,0.13
hsa-miR-6132,0.16,0.0,0.0
hsa-miR-615-3p,2.24,3.26,1.01
hsa-miR-616-3p,0.48,0.78,0.38
hsa-miR-616-5p,0.48,0.0,1.14
hsa-miR-618,0.0,0.65,0.25
hsa-miR-619-5p,0.0,0.39,0.13
hsa-miR-624-5p,0.0,0.0,0.63
hsa-miR-625-3p,2.4,1.3,2.78
hsa-miR-625-5p,0.0,0.0,0.13
hsa-miR-627-3p,0.0,0.0,0.25
hsa-miR-628-3p,0.32,0.0,0.76
hsa-miR-628-5p,1.44,0.39,3.28
hsa-miR-629-3p,0.0,0.78,0.25
hsa-miR-629-5p,94.07,51.71,78.72
hsa-miR-641,0.96,0.52,1.14
hsa-miR-6505-5p,0.64,0.0,0.38
hsa-miR-6506-3p,0.16,0.0,0.0
hsa-miR-6507-5p,0.16,0.0,0.0
hsa-miR-651-5p,1.76,1.17,3.41
hsa-miR-6511a-3p,0.16,0.0,0.5
hsa-miR-6511a-5p,0.0,0.0,0.13
hsa-miR-6511b-3p,0.0,0.26,0.25
hsa-miR-6513-5p,0.0,0.0,0.13
hsa-miR-6514-5p,0.16,0.52,0.0
hsa-miR-6515-3p,0.64,0.0,0.0
hsa-miR-6515-5p,0.96,1.17,0.0
hsa-miR-6516-3p,0.16,0.0,0.25
hsa-miR-6516-5p,0.0,0.0,0.88
hsa-miR-652-3p,9.42,5.34,12.99
hsa-miR-654-3p,38.17,20.97,34.94
hsa-miR-654-5p,45.68,34.13,19.55
hsa-miR-655-3p,0.48,0.91,3.41
hsa-miR-655-5p,0.0,0.0,0.38
hsa-miR-656-3p,2.08,2.08,5.17
hsa-miR-658,0.8,0.52,0.0
hsa-miR-659-5p,1.76,2.47,0.13
hsa-miR-660-5p,7.03,3.26,22.45
hsa-miR-663a,5.43,9.25,5.68
hsa-miR-663b,0.0,0.13,0.38
hsa-miR-664a-3p,1.44,0.26,3.78
hsa-miR-664a-5p,3.03,0.65,1.64
hsa-miR-664b-3p,0.0,0.0,0.13
hsa-miR-664b-5p,0.0,0.13,0.13
hsa-miR-665,10.22,5.34,12.49
hsa-miR-668-3p,0.32,0.0,0.0
hsa-miR-671-3p,9.58,8.73,3.66
hsa-miR-671-5p,3.67,0.91,5.05
hsa-miR-6715b-3p,0.16,0.0,0.13
hsa-miR-6716-3p,1.12,1.04,0.13
hsa-miR-6721-5p,0.0,0.0,0.13
hsa-miR-6724-5p,0.16,0.52,0.13
hsa-miR-6726-5p,0.0,0.0,0.25
hsa-miR-6728-5p,0.0,0.13,0.0
hsa-miR-6733-5p,0.32,0.0,0.0
hsa-miR-6734-5p,0.0,0.65,0.0
hsa-miR-6735-3p,0.0,0.0,0.25
hsa-miR-6736-5p,0.96,0.0,0.0
hsa-miR-6740-5p,0.32,0.0,0.13
hsa-miR-6741-3p,0.0,0.0,0.13
hsa-miR-6746-5p,0.0,0.0,0.13
hsa-miR-6749-3p,0.0,0.0,0.13
hsa-miR-675-3p,0.32,0.26,0.5
hsa-miR-675-5p,0.16,0.0,0.0
hsa-miR-6752-3p,0.0,0.13,0.0
hsa-miR-6753-3p,0.0,0.39,0.25
hsa-miR-6757-5p,0.0,0.0,0.13
hsa-miR-6761-5p,0.32,0.0,0.0
hsa-miR-6763-5p,0.8,0.0,0.0
hsa-miR-6768-5p,0.32,0.0,0.0
hsa-miR-6770-5p,0.0,0.0,0.13
hsa-miR-6775-3p,0.0,0.26,0.0
hsa-miR-6779-5p,0.16,0.0,0.13
hsa-miR-6780a-5p,0.16,0.0,0.0
hsa-miR-6786-3p,0.48,0.0,0.0
hsa-miR-6797-5p,0.8,0.0,0.0
hsa-miR-6799-3p,0.32,0.0,0.0
hsa-miR-6806-3p,0.48,0.0,0.0
hsa-miR-6808-3p,0.64,0.0,0.13
hsa-miR-6818-3p,0.0,0.0,0.13
hsa-miR-6825-5p,0.96,0.0,0.0
hsa-miR-6826-5p,0.32,0.0,0.25
hsa-miR-6827-5p,0.0,0.0,0.25
hsa-miR-6828-5p,0.96,0.0,0.0
hsa-miR-6829-5p,0.0,0.0,0.13
hsa-miR-6840-5p,0.0,0.91,0.38
hsa-miR-6842-3p,0.48,0.13,0.13
hsa-miR-6845-5p,0.0,0.0,0.25
hsa-miR-6847-3p,0.0,0.0,0.13
hsa-miR-6848-5p,0.0,0.0,0.13
hsa-miR-6851-5p,0.0,0.13,0.25
hsa-miR-6852-5p,0.16,0.78,0.38
hsa-miR-6854-5p,0.16,0.0,0.0
hsa-miR-6855-5p,0.0,0.13,0.0
hsa-miR-6857-3p,1.12,0.0,0.38
hsa-miR-6858-5p,0.0,0.0,0.13
hsa-miR-6859-5p,0.8,0.0,0.0
hsa-miR-6866-5p,1.28,0.65,0.0
hsa-miR-6877-5p,0.0,0.13,0.13
hsa-miR-6882-5p,0.64,0.0,0.0
hsa-miR-6891-5p,0.0,0.0,0.13
hsa-miR-6895-3p,0.32,0.0,0.0
hsa-miR-7-1-3p,0.48,0.26,1.26
hsa-miR-7-5p,1093.71,106.16,655.84
hsa-miR-708-3p,0.48,0.0,0.25
hsa-miR-7110-3p,1.28,0.65,2.9
hsa-miR-7114-5p,0.48,0.0,0.0
hsa-miR-7156-5p,0.0,0.0,0.13
hsa-miR-744-3p,0.0,0.78,0.13
hsa-miR-744-5p,84.65,49.11,66.48
hsa-miR-758-3p,4.47,2.61,6.81
hsa-miR-758-5p,0.0,0.0,0.25
hsa-miR-760,7.51,1.95,1.89
hsa-miR-765,0.0,0.65,0.0
hsa-miR-766-3p,5.75,3.26,2.65
hsa-miR-766-5p,0.0,0.39,0.38
hsa-miR-767-5p,1.28,0.0,0.13
hsa-miR-769-3p,1.44,0.52,0.38
hsa-miR-769-5p,63.41,33.61,33.93
hsa-miR-7704,6.71,4.95,18.17
hsa-miR-7706,25.87,22.53,5.05
hsa-miR-7845-5p,0.0,0.13,0.0
hsa-miR-7851-3p,0.0,0.52,0.0
hsa-miR-7974,4.15,3.78,0.5
hsa-miR-8485,1.12,0.0,0.88
hsa-miR-873-5p,0.16,0.13,0.0
hsa-miR-874-3p,4.31,1.43,4.16
hsa-miR-874-5p,0.0,0.0,0.38
hsa-miR-877-3p,0.64,0.0,0.0
hsa-miR-877-5p,2.4,0.26,1.51
hsa-miR-887-3p,2.24,0.0,2.02
hsa-miR-887-5p,2.08,3.13,1.26
hsa-miR-889-3p,42.8,36.21,47.43
hsa-miR-892c-3p,4.31,5.21,1.89
hsa-miR-9-3p,20.6,23.45,19.93
hsa-miR-9-5p,288.28,369.54,311.08
hsa-miR-92a-1-5p,0.96,0.13,0.63
hsa-miR-92a-3p,1776.64,875.72,1259.46
hsa-miR-92b-3p,44.56,28.92,18.8
hsa-miR-92b-5p,3.51,0.91,2.52
hsa-miR-93-3p,1.6,0.0,1.01
hsa-miR-93-5p,60.05,14.85,150.49
hsa-miR-934,2.08,1.3,0.88
hsa-miR-935,14.05,7.42,12.87
hsa-miR-937-3p,0.0,0.39,1.14
hsa-miR-939-5p,0.0,0.0,0.13
hsa-miR-940,1.28,0.0,2.27
hsa-miR-941,203.15,119.58,58.15
hsa-miR-942-3p,0.0,0.0,0.13
hsa-miR-942-5p,0.0,0.26,0.25
hsa-miR-944,0.0,0.0,0.13
hsa-miR-95-3p,0.16,2.61,1.01
hsa-miR-96-3p,0.0,0.0,0.25
hsa-miR-96-5p,0.0,0.78,0.0
hsa-miR-98-5p,314.63,133.51,302.25
hsa-miR-9901,0.0,0.39,0.38
hsa-miR-9983-3p,0.0,0.39,0.63
hsa-miR-9985,0.48,0.39,1.39
hsa-miR-99a-3p,0.0,0.0,0.25
hsa-miR-99a-5p,2033.78,1269.49,1033.78
hsa-miR-99b-3p,424.68,242.15,100.92
hsa-miR-99b-5p,4987.35,2754.29,1429.38
hsa-mir-12136-5p,74.11,50.28,84.39
hsa-mir-1248-5p,1.92,0.39,0.38
hsa-mir-1255a-5p,0.0,0.13,0.0
hsa-mir-1256-5p,0.0,0.0,0.13
hsa-mir-1273c-5p,0.8,0.91,0.25
hsa-mir-1283-1-5p,0.16,0.13,0.0
hsa-mir-1283-2-5p,0.0,0.13,0.5
hsa-mir-1285-2-3p,0.0,0.0,0.25
hsa-mir-1289-1-3p,0.0,0.0,0.13
hsa-mir-1291-5p,0.16,0.78,0.63
hsa-mir-1293-5p,0.16,0.0,0.76
hsa-mir-1303-3p,0.32,0.0,0.13
hsa-mir-1843-5p,0.0,0.78,0.0
hsa-mir-1913-3p,0.0,0.39,0.25
hsa-mir-2278-5p,0.32,0.0,0.0
hsa-mir-3134-3p,0.0,0.0,0.13
hsa-mir-3135a-5p,0.0,0.26,0.0
hsa-mir-3135b-5p,0.0,0.0,1.01
hsa-mir-3155a-3p,0.8,0.91,0.13
hsa-mir-3159-5p,0.0,0.26,0.25
hsa-mir-3175-5p,0.0,0.0,0.25
hsa-mir-326-3p,1.12,1.3,0.38
hsa-mir-3648-1-5p,0.0,1.56,4.04
hsa-mir-3648-2-5p,0.0,0.39,3.66
hsa-mir-3651-3p,0.16,0.0,0.0
hsa-mir-3652-5p,2.87,0.65,0.88
hsa-mir-3909-3p,0.0,0.39,0.0
hsa-mir-3917-3p,0.0,1.04,0.0
hsa-mir-3929-3p,0.0,0.0,0.38
hsa-mir-3939-3p,0.0,0.0,0.13
hsa-mir-3941-3p,0.0,0.0,0.13
hsa-mir-4330-3p,0.32,0.13,0.0
hsa-mir-4449-3p,0.0,0.0,0.38
hsa-mir-4473-3p,0.0,0.0,0.13
hsa-mir-449a-5p,0.0,0.0,0.13
hsa-mir-4672-3p,0.0,0.26,0.0
hsa-mir-496-3p,0.48,0.0,0.38
hsa-mir-518b-3p,0.32,0.78,1.01
hsa-mir-520h-3p,0.16,0.13,0.13
hsa-mir-521-1-3p,0.0,0.13,0.25
hsa-mir-527-5p,0.0,0.0,0.13
hsa-mir-543-3p,0.0,0.0,0.25
hsa-mir-548ac-3p,0.0,0.0,0.13
hsa-mir-548x-2-3p,0.16,0.0,0.0
hsa-mir-558-3p,0.0,0.0,0.13
hsa-mir-5687-3p,0.0,0.39,0.0
hsa-mir-5696-5p,0.64,0.0,0.13
hsa-mir-6124-5p,0.0,0.52,0.13
hsa-mir-622-3p,0.0,0.0,0.5
hsa-mir-636-3p,1.92,3.0,4.04
hsa-mir-638-5p,0.64,0.0,0.0
hsa-mir-663a-5p,1.44,2.34,2.02
hsa-mir-770-5p,0.96,0.39,0.0
hsa-mir-7705-5p,0.0,0.0,0.13
hsa-mir-7849-3p,0.0,0.0,0.13
hsa-mir-7854-3p,0.16,0.0,0.0
hsa-mir-7975-3p,0.0,0.0,0.13
hsa-mir-8086-5p,0.0,0.39,0.25
hsa-mir-8485-3p,0.48,0.0,0.0
hsa-mir-935-3p,0.0,0.0,0.13
