miRNA,SRR2153500,SRR2153501,SRR2153502,SRR2153503,SRR2153504,SRR2153505,SRR2153506,SRR2153507
hsa-miR-221-5p,7.12,4.07,5.41,4.58,88.49,104.83,194.51,197.57
hsa-miR-222-3p,767.81,758.74,1000.08,1009.12,1991.12,1991.32,258.49,269.99
hsa-miR-222-5p,4.38,4.3,2.7,3.42,5.93,7.08,4.18,2.67
hsa-miR-223-3p,1.93,1.92,3.76,2.95,1.82,1.89,0.96,3.67
hsa-miR-223-5p,0.15,0.0,0.15,0.23,0.0,0.0,0.0,0.0
hsa-miR-224-3p,0.0,0.0,0.0,0.0,0.46,0.47,0.32,0.0
hsa-miR-224-5p,0.82,0.61,0.9,1.48,19.61,16.53,10.61,12.68
hsa-miR-2276-3p,2.67,3.3,2.4,2.72,0.0,0.47,0.0,0.0
hsa-miR-2277-3p,0.82,0.61,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-2278,0.3,0.23,0.53,0.47,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,0.37,0.15,0.08,0.78,2.28,1.89,0.96,1.0
hsa-miR-2355-5p,0.89,1.23,2.33,2.17,6.39,9.44,15.75,16.02
hsa-miR-23a-3p,407.42,489.34,719.0,878.73,1949.61,1890.26,573.24,595.7
hsa-miR-23a-5p,0.07,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23b-3p,121.19,28.31,207.84,64.38,111.3,102.94,60.76,28.03
hsa-miR-23b-5p,0.0,0.0,0.08,0.08,0.91,0.0,0.32,0.0
hsa-miR-23c,0.07,0.08,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-1-5p,0.0,0.23,0.0,0.23,0.46,0.0,0.0,0.0
hsa-miR-24-2-5p,1.85,1.46,2.63,2.41,1.37,0.47,0.0,0.0
hsa-miR-24-3p,6.16,8.05,175.84,23.76,150.53,144.02,11.57,11.35
hsa-miR-2467-5p,1.41,1.76,2.1,2.56,0.46,0.0,0.0,0.33
hsa-miR-25-3p,2511.77,2463.64,5151.68,5072.26,4397.81,4385.9,690.59,699.49
hsa-miR-25-5p,3.93,2.3,1.73,1.55,0.0,0.0,0.0,0.0
hsa-miR-2681-3p,0.0,0.0,0.15,0.08,0.0,0.0,0.0,0.0
hsa-miR-2682-5p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-26a-1-3p,0.0,0.0,0.0,0.0,2.74,0.94,1.93,1.0
hsa-miR-26a-2-3p,0.07,0.0,0.08,0.23,0.91,3.31,1.61,3.34
hsa-miR-26a-5p,648.91,643.37,776.69,777.46,2928.53,2916.38,5075.92,5013.26
hsa-miR-26b-3p,0.37,0.08,2.03,1.71,1.37,1.42,0.32,0.33
hsa-miR-26b-5p,125.42,126.11,166.15,160.14,2359.24,2328.01,4588.19,4574.08
hsa-miR-27a-3p,1782.23,2081.23,3850.01,5012.93,2699.08,2877.66,1239.72,1649.62
hsa-miR-27a-5p,0.07,0.0,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-27b-3p,10236.44,9927.26,18834.98,17530.29,10426.83,10221.97,6253.59,5804.2
hsa-miR-27b-5p,0.52,0.69,1.95,2.8,0.0,0.0,0.96,1.0
hsa-miR-28-3p,179.34,179.43,493.35,494.93,610.79,577.04,246.92,225.27
hsa-miR-28-5p,9.94,10.2,22.68,23.07,88.95,87.83,83.59,86.1
hsa-miR-296-3p,16.84,13.19,3.76,4.43,0.0,0.0,0.0,0.0
hsa-miR-296-5p,8.75,10.28,3.38,2.25,0.0,0.0,0.0,0.0
hsa-miR-299-3p,0.0,0.0,0.08,0.0,1.37,0.94,0.32,0.33
hsa-miR-299-5p,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,156.13,149.05,231.28,213.64,7543.46,7584.2,2163.08,2138.2
hsa-miR-29a-5p,0.37,0.38,0.75,1.24,12.77,21.72,10.93,17.35
hsa-miR-29b-1-5p,0.07,0.08,0.0,0.0,2.74,3.78,0.96,0.33
hsa-miR-29b-2-5p,0.07,0.23,0.3,0.39,0.0,0.94,0.0,0.0
hsa-miR-29b-3p,3.41,3.61,6.61,5.51,1469.74,1486.05,512.48,876.37
hsa-miR-29c-3p,30.56,28.84,40.04,39.61,98.53,102.94,426.64,68.41
hsa-miR-29c-5p,0.82,0.54,0.3,1.32,3.19,0.94,0.32,0.67
hsa-miR-300,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-3p,802.67,797.94,1351.54,1355.34,345.77,363.6,698.95,720.85
hsa-miR-301a-5p,0.22,0.31,0.75,0.7,0.0,0.0,0.64,0.67
hsa-miR-301b-3p,73.73,71.49,119.51,107.25,110.39,110.97,172.97,162.53
hsa-miR-3064-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.15,0.08,0.16,0.0,0.0,0.0,0.0
hsa-miR-3065-3p,0.3,0.23,0.98,0.7,2.28,4.25,1.93,1.33
hsa-miR-3065-5p,0.0,0.08,1.88,1.86,13.23,0.47,0.32,8.01
hsa-miR-3074-3p,0.07,0.15,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.45,0.31,0.38,0.08,0.0,0.0,0.0,0.0
hsa-miR-3085-3p,0.22,0.61,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-3085-5p,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,9.86,9.97,19.15,15.84,0.91,3.31,1.61,2.0
hsa-miR-30a-5p,1022.21,1007.9,1725.54,1719.64,98.07,92.08,39.55,29.7
hsa-miR-30b-3p,0.07,0.15,0.15,0.47,0.0,0.47,0.0,0.0
hsa-miR-30b-5p,47.47,51.01,70.46,69.89,672.38,648.82,967.09,1023.21
hsa-miR-30c-1-3p,0.37,0.61,0.98,0.85,3.65,5.67,0.64,0.67
hsa-miR-30c-2-3p,0.07,0.46,0.08,0.39,0.0,0.0,0.0,0.0
hsa-miR-30c-5p,11.87,12.12,12.77,15.84,274.15,240.36,202.23,141.17
hsa-miR-30d-3p,20.17,21.79,51.98,51.1,164.22,158.19,91.95,90.77
hsa-miR-30d-5p,1688.41,1699.37,3653.36,3696.11,2367.0,2441.81,579.03,600.38
hsa-miR-30e-3p,8.53,8.36,14.42,13.67,161.02,161.97,145.32,136.83
hsa-miR-30e-5p,1199.03,1210.65,2033.13,2059.41,4710.73,4686.7,5058.56,5062.32
hsa-miR-31-3p,0.15,0.23,0.08,0.16,162.39,164.33,81.98,73.09
hsa-miR-31-5p,11.79,11.66,8.94,7.46,110.39,104.36,16.08,16.02
hsa-miR-3115,0.0,0.0,0.15,0.31,0.0,0.0,0.32,0.67
hsa-miR-3116,0.07,1.46,1.35,2.17,5.02,0.47,0.0,0.67
hsa-miR-3117-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
hsa-miR-3118,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-3120-3p,0.22,0.31,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-3121-3p,0.52,0.08,0.45,0.7,2.28,2.36,2.89,4.0
hsa-miR-3122,0.07,0.0,0.08,0.23,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.22,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3126-3p,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3126-5p,1.34,1.07,0.75,0.39,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,0.59,1.38,0.23,0.31,0.46,0.47,0.0,0.0
hsa-miR-3127-5p,8.46,7.75,16.9,19.88,6.39,11.81,2.25,1.67
hsa-miR-3128,0.0,0.08,0.08,0.08,0.0,0.47,0.96,0.33
hsa-miR-3129-3p,0.0,0.0,0.0,0.0,0.91,0.47,0.32,0.33
hsa-miR-3129-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.33
hsa-miR-3130-3p,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-5p,0.52,0.0,0.45,0.0,0.0,0.0,0.0,0.0
hsa-miR-3131,0.0,0.15,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-3132,0.0,0.0,0.0,0.0,0.91,0.0,0.0,0.0
hsa-miR-3133,0.22,0.08,0.15,0.08,0.46,2.36,3.86,2.67
hsa-miR-3134,0.0,0.0,0.0,0.08,0.46,0.0,0.96,1.67
hsa-miR-3135a,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.3,0.31,1.35,1.24,2.28,0.47,1.29,1.0
hsa-miR-3138,0.15,0.08,0.15,0.16,0.0,0.0,0.0,0.0
hsa-miR-3139,0.45,0.0,0.38,0.23,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.07,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-5p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-3143,0.3,0.69,0.75,0.62,0.46,3.31,1.29,1.0
hsa-miR-3144-3p,0.3,0.31,0.53,0.47,0.46,1.42,0.64,0.0
hsa-miR-3144-5p,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-3p,0.07,0.08,0.38,0.23,3.65,0.94,5.47,8.01
hsa-miR-3145-5p,0.22,0.08,0.3,0.23,0.0,0.94,1.29,1.33
hsa-miR-3146,0.15,0.0,0.0,0.0,0.46,0.47,0.0,0.33
hsa-miR-3149,0.0,0.0,0.0,0.0,1.37,0.0,0.32,1.0
hsa-miR-3150a-5p,0.0,0.0,0.15,0.23,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.07,0.0,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-3151-3p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-3153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
hsa-miR-3155a,0.22,0.23,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,1.11,0.46,1.05,2.02,0.0,0.0,0.0,0.33
hsa-miR-3157-5p,0.07,0.15,0.23,0.0,0.0,0.47,0.0,0.0
hsa-miR-3158-3p,3.49,2.92,7.29,0.31,0.0,0.47,0.64,0.67
hsa-miR-3159,0.07,0.31,0.23,0.31,1.82,1.42,0.0,0.0
hsa-miR-3160-3p,0.15,0.08,0.0,0.08,0.0,0.0,0.64,0.33
hsa-miR-3160-5p,0.07,0.0,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-3161,1.93,1.23,2.33,3.26,0.0,0.0,0.0,0.0
hsa-miR-3163,0.3,0.08,0.3,0.47,0.46,0.0,2.57,1.67
hsa-miR-3164,0.15,0.08,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-3165,0.15,0.08,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-3170,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.33
hsa-miR-3171,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.15,0.08,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.15,0.38,0.6,0.7,0.46,0.0,0.0,0.0
hsa-miR-3174,0.45,0.38,1.65,1.48,4.11,3.31,3.86,4.0
hsa-miR-3175,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3176,2.3,2.53,0.38,0.54,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,1.63,1.61,0.15,0.23,0.0,0.0,0.0,0.0
hsa-miR-3177-5p,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3179,0.0,0.0,0.08,0.0,0.46,0.47,0.32,0.67
hsa-miR-3180-3p,0.07,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.37,0.46,0.38,0.39,1.82,1.89,0.64,2.67
hsa-miR-3185,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3189-3p,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0
hsa-miR-3189-5p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3190-3p,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-3191-5p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-3192-3p,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.07,0.0,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-3194-3p,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3194-5p,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3197,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3198,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,0.37,0.31,0.23,0.16,2.28,1.42,5.14,4.34
hsa-miR-32-5p,35.68,36.36,40.49,40.07,153.27,174.72,202.55,219.26
hsa-miR-3200-3p,6.08,6.21,1.95,2.1,0.0,0.47,0.0,0.0
hsa-miR-3200-5p,0.15,0.31,0.75,0.85,0.91,0.47,0.32,0.33
hsa-miR-3202,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0
hsa-miR-320a-3p,167.25,140.76,153.16,272.51,342.12,677.62,52.41,55.73
hsa-miR-320a-5p,1.34,0.77,0.6,0.31,0.0,0.0,0.0,0.0
hsa-miR-320b,247.43,214.64,201.68,38.99,466.19,25.5,18.33,12.01
hsa-miR-320c,10.98,18.26,6.23,103.68,69.79,167.16,3.86,25.7
hsa-miR-320d,3.04,36.21,59.72,7.84,33.76,8.5,15.75,2.67
hsa-miR-320e,0.0,0.08,0.08,0.08,0.0,0.47,0.0,0.0
hsa-miR-323a-3p,0.37,1.0,0.68,1.16,0.91,0.47,0.0,0.0
hsa-miR-323b-3p,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-324-3p,12.39,13.88,0.3,0.62,0.0,0.0,0.0,0.33
hsa-miR-324-5p,13.65,13.42,4.51,4.74,2.74,0.47,0.32,0.0
hsa-miR-326,0.3,0.46,0.23,0.23,0.0,0.0,0.0,0.0
hsa-miR-328-3p,5.41,4.99,0.6,1.24,0.0,0.0,0.0,0.0
hsa-miR-329-3p,0.22,0.08,0.38,0.47,1.37,1.89,0.96,0.67
hsa-miR-329-5p,0.0,0.0,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-330-3p,3.34,3.99,1.13,0.62,0.46,0.0,0.64,0.0
hsa-miR-330-5p,1.56,1.15,2.7,2.95,5.02,8.97,0.96,0.67
hsa-miR-331-3p,0.22,0.08,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-331-5p,6.68,6.6,12.69,13.05,4.11,9.44,2.89,1.33
hsa-miR-335-3p,8.38,8.13,21.41,18.09,45.16,41.08,96.45,95.11
hsa-miR-335-5p,86.7,83.54,124.09,118.43,142.78,157.72,347.23,344.41
hsa-miR-338-3p,1.41,2.76,7.66,5.44,0.0,1.42,0.32,0.33
hsa-miR-338-5p,0.22,0.23,1.73,1.01,0.0,0.0,0.0,0.0
hsa-miR-339-3p,57.7,63.9,2.63,2.49,0.46,0.0,0.0,0.0
hsa-miR-339-5p,96.94,98.96,94.04,95.99,4.56,2.36,0.64,0.0
hsa-miR-33a-3p,0.52,0.23,0.6,1.4,10.49,7.08,3.22,1.0
hsa-miR-33a-5p,3.49,3.15,9.99,8.93,15.05,17.47,4.5,6.67
hsa-miR-33b-3p,0.52,0.31,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,55.63,55.46,147.3,147.87,28.74,29.75,3.54,3.0
hsa-miR-340-3p,0.07,0.31,0.15,0.47,0.0,0.0,0.64,0.33
hsa-miR-340-5p,210.05,193.46,282.21,276.39,879.47,860.37,1861.19,1800.8
hsa-miR-342-3p,258.11,253.91,342.97,350.02,16.42,11.33,2.57,3.0
hsa-miR-342-5p,40.35,37.74,66.18,69.74,1.37,2.36,0.96,2.0
hsa-miR-345-3p,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-345-5p,290.75,304.23,92.62,97.7,3.19,1.89,0.64,1.0
hsa-miR-346,1.11,1.38,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-34a-3p,0.96,0.69,2.48,2.17,10.95,9.44,9.0,6.34
hsa-miR-34a-5p,64.08,64.44,86.01,87.83,59.76,52.89,22.18,22.36
hsa-miR-34b-3p,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-34b-5p,0.22,0.15,0.75,0.31,0.91,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.15,0.08,0.0,0.0,0.0,0.0
hsa-miR-34c-5p,6.82,6.75,13.97,15.14,9.12,5.67,1.93,1.33
hsa-miR-3605-3p,0.15,0.08,0.38,0.39,0.46,1.42,0.0,0.0
hsa-miR-3605-5p,3.19,2.84,4.51,5.13,18.25,12.28,7.39,10.01
hsa-miR-3609,0.37,0.69,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,7.42,8.51,21.33,21.05,25.09,23.61,10.93,12.68
hsa-miR-361-5p,155.76,163.16,264.63,254.18,170.6,168.58,235.98,249.96
hsa-miR-3611,0.37,0.46,0.83,1.01,1.82,0.0,5.79,6.67
hsa-miR-3613-3p,1.26,1.69,2.85,3.49,0.0,0.0,1.61,1.67
hsa-miR-3613-5p,0.07,0.69,0.45,0.0,0.0,0.47,4.82,3.67
hsa-miR-3614-3p,0.0,0.0,0.08,0.0,0.0,0.0,0.32,0.0
hsa-miR-3614-5p,0.0,0.15,0.38,0.23,0.0,0.47,0.0,0.0
hsa-miR-3615,2.82,3.38,0.23,0.31,0.0,0.0,0.0,0.0
hsa-miR-3617-5p,0.0,0.0,0.08,0.08,1.37,0.0,1.61,1.67
hsa-miR-3619-5p,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,1.41,1.38,1.95,2.64,7.3,11.33,11.9,11.01
hsa-miR-362-5p,0.22,0.23,0.23,0.16,0.46,0.47,0.0,0.33
hsa-miR-3620-3p,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622b-3p,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,25.96,28.77,39.21,39.45,6.39,9.44,7.72,6.67
hsa-miR-3646,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.33
hsa-miR-3651,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.08,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-3654,0.15,0.31,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-3657,0.07,0.08,0.3,0.0,1.82,0.0,0.32,0.0
hsa-miR-3659,0.3,0.54,0.23,0.47,2.74,2.36,0.64,0.33
hsa-miR-365a-3p,0.52,9.51,19.83,16.7,0.0,1.42,0.32,10.35
hsa-miR-365a-5p,1.04,1.07,0.83,1.71,0.0,0.47,0.0,0.0
hsa-miR-365b-3p,11.27,0.38,0.75,0.16,1.37,0.47,13.18,0.0
hsa-miR-365b-5p,1.48,1.99,0.75,0.7,0.0,0.0,0.0,0.0
hsa-miR-3660,1.26,0.77,1.65,1.48,0.0,0.0,0.0,0.0
hsa-miR-3661,0.37,0.31,0.15,0.39,0.0,0.0,0.0,0.0
hsa-miR-3663-3p,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3664-3p,0.52,1.23,2.1,1.4,1.82,2.83,1.93,3.34
hsa-miR-3664-5p,0.07,0.15,0.23,0.0,0.0,0.0,0.0,0.0
hsa-miR-3667-3p,0.0,0.0,0.0,0.0,0.46,0.47,0.0,0.67
hsa-miR-3672,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.67
hsa-miR-3675-5p,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0
hsa-miR-3677-3p,0.3,0.31,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3678-3p,0.0,0.0,0.15,0.16,0.0,0.0,0.0,0.0
hsa-miR-3678-5p,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-3p,0.0,0.0,0.08,0.0,0.0,0.47,0.0,0.0
hsa-miR-3679-5p,0.37,0.31,0.75,0.85,1.37,1.42,0.0,0.0
hsa-miR-3681-5p,0.0,0.08,0.08,0.0,0.46,0.0,0.0,0.0
hsa-miR-3684,0.45,0.23,0.9,1.01,0.46,0.47,1.93,2.67
hsa-miR-3685,0.0,0.0,0.45,0.54,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.37,0.08,0.3,0.39,2.28,2.83,2.25,0.0
hsa-miR-3689a-5p,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0
hsa-miR-369-3p,59.48,53.54,91.72,94.12,52.0,66.11,147.89,156.85
hsa-miR-369-5p,0.0,0.0,0.08,0.23,0.0,0.0,0.64,1.33
hsa-miR-3690,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,0.22,0.46,1.05,0.85,4.11,3.31,0.64,1.33
hsa-miR-370-3p,0.07,0.08,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371a-5p,0.07,0.0,0.0,0.08,0.46,0.0,0.0,0.0
hsa-miR-371b-5p,0.0,0.0,0.08,0.31,0.0,0.0,0.0,0.0
hsa-miR-372-3p,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0
hsa-miR-373-3p,0.0,0.15,0.38,0.23,0.46,2.83,0.64,0.67
hsa-miR-374a-3p,1.71,2.15,1.13,1.48,6.84,6.14,22.18,21.02
hsa-miR-374a-5p,7.94,5.83,8.94,8.31,55.19,62.8,139.21,140.83
hsa-miR-374b-3p,0.59,2.3,2.4,2.87,0.46,0.94,1.93,2.34
hsa-miR-374b-5p,12.53,1.15,0.9,13.2,75.27,26.92,10.61,19.02
hsa-miR-374c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
hsa-miR-375-3p,261.0,267.34,150.53,153.07,74.35,62.33,15.75,15.69
hsa-miR-376a-3p,0.82,1.0,1.2,0.7,4.11,0.94,0.32,1.0
hsa-miR-376a-5p,0.15,0.0,0.0,0.16,0.0,0.47,0.0,0.33
hsa-miR-376b-3p,0.45,0.54,0.98,1.63,0.91,2.83,2.89,1.0
hsa-miR-376c-3p,0.67,0.77,0.98,0.85,3.65,1.89,2.57,5.01
hsa-miR-377-3p,0.0,0.31,0.3,0.47,0.46,0.0,0.0,0.67
hsa-miR-377-5p,0.0,0.0,0.15,0.0,0.0,0.0,0.32,0.0
hsa-miR-378a-3p,1892.45,1780.37,2708.79,3010.13,961.12,933.09,178.44,177.54
hsa-miR-378a-5p,2.15,1.46,2.03,1.55,0.0,0.47,0.0,0.0
hsa-miR-378b,0.22,0.08,0.0,0.08,0.0,0.0,0.0,0.0
hsa-miR-378c,33.45,119.75,293.02,67.72,45.16,139.77,1.93,12.35
hsa-miR-378d,5.86,63.44,104.26,51.41,52.46,53.36,27.33,18.69
hsa-miR-378e,0.07,0.0,0.08,24.0,0.46,0.0,1.61,0.0
hsa-miR-378f,0.07,0.15,0.23,0.31,0.0,0.0,0.0,0.0
hsa-miR-378i,0.07,0.08,0.53,0.16,0.0,0.0,0.0,0.33
hsa-miR-379-3p,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.33
hsa-miR-379-5p,0.0,0.0,0.15,0.16,2.28,1.42,1.29,0.0
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.33
hsa-miR-381-3p,9.35,8.05,22.99,22.52,80.74,71.78,74.91,72.75
hsa-miR-382-3p,0.37,0.61,0.83,0.78,3.19,3.31,2.25,1.0
hsa-miR-382-5p,0.22,0.15,0.3,0.47,0.46,0.94,0.0,0.0
hsa-miR-383-5p,0.67,0.77,1.95,1.63,0.0,0.0,0.0,0.0
hsa-miR-3907,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,7.64,8.44,8.26,5.98,0.46,1.42,0.0,0.0
hsa-miR-3910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33
hsa-miR-3911,0.52,1.38,1.05,1.24,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,1.11,1.53,1.13,0.93,9.58,7.56,17.68,14.35
hsa-miR-3913-5p,0.22,0.54,0.9,1.16,0.46,0.94,2.57,1.33
hsa-miR-3916,0.07,0.08,0.0,0.0,0.0,0.0,0.32,0.0
hsa-miR-3918,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-3925-5p,0.15,0.15,0.08,0.0,0.91,0.0,0.0,0.0
hsa-miR-3928-3p,0.89,0.77,1.13,0.78,0.0,1.42,0.0,0.0
hsa-miR-3929,0.96,0.84,0.98,0.85,2.74,1.42,0.64,0.33
hsa-miR-3934-5p,0.59,0.54,1.05,1.01,1.37,0.47,0.0,0.33
hsa-miR-3935,0.0,0.0,0.08,0.16,0.0,0.0,0.0,0.0
hsa-miR-3936,0.07,0.08,0.15,0.08,0.0,0.0,0.0,0.0
hsa-miR-3938,3.19,2.84,6.23,5.2,0.0,0.0,0.0,0.0
hsa-miR-3939,0.0,0.31,0.08,0.23,0.0,0.0,0.0,0.0
hsa-miR-3940-3p,0.15,0.38,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-5p,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3941,0.0,0.0,0.08,0.08,0.46,0.0,0.0,0.0
hsa-miR-3942-3p,0.07,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3942-5p,0.52,0.31,0.15,0.62,2.74,5.19,7.07,9.68
hsa-miR-3943,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0
hsa-miR-3944-3p,0.89,0.38,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-5p,0.07,0.08,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-409-3p,6.08,6.44,11.72,13.12,0.46,0.94,0.32,0.0
hsa-miR-409-5p,0.0,0.08,0.6,0.31,0.0,0.0,0.0,0.0
hsa-miR-410-3p,74.17,76.86,149.85,147.94,136.39,139.77,238.24,242.62
hsa-miR-411-3p,0.07,0.38,0.23,0.39,0.91,0.47,0.32,0.33
hsa-miR-411-5p,6.45,5.6,11.27,12.66,2.28,0.94,4.82,7.34
hsa-miR-412-5p,1.78,1.38,6.31,6.29,0.91,0.47,0.32,0.33
hsa-miR-421,571.26,572.72,923.69,925.87,222.15,239.41,203.83,205.58
hsa-miR-423-3p,429.07,495.4,32.45,19.73,15.05,9.92,2.25,3.0
hsa-miR-423-5p,424.1,2847.96,512.73,442.05,14.6,28.8,52.73,43.05
hsa-miR-424-3p,14.31,13.35,6.99,5.82,0.91,0.0,0.0,0.0
hsa-miR-424-5p,20.62,22.86,42.29,40.15,23.26,18.89,17.04,18.36
hsa-miR-425-3p,21.73,19.94,4.51,5.05,0.91,0.47,0.0,0.0
hsa-miR-425-5p,822.62,848.27,1346.73,1370.48,283.73,293.72,71.7,77.09
hsa-miR-4254,0.0,0.08,0.08,0.08,0.0,0.0,0.0,0.0
hsa-miR-4286,0.0,0.23,0.75,0.31,0.0,0.47,0.0,0.0
hsa-miR-429,145.37,143.14,269.29,266.84,794.17,821.18,1576.02,1552.84
