miRNA,SRR13884475,SRR13884476,SRR13884477,SRR13884478
hsa-miR-4473,0.0,1.72,0.0,0.0
hsa-miR-4485-3p,0.0,0.29,0.45,5.22
hsa-miR-4488,0.46,2.3,2.24,19.29
hsa-miR-4492,0.0,0.0,1.57,5.67
hsa-miR-4497,0.0,1.15,0.0,0.0
hsa-miR-4498,2.75,0.0,0.0,0.0
hsa-miR-449c-5p,0.0,0.0,0.0,1.13
hsa-miR-4504,0.23,5.16,0.0,0.91
hsa-miR-4508,3.89,9.18,19.72,20.65
hsa-miR-450a-5p,21.99,11.48,5.15,18.38
hsa-miR-450b-5p,13.51,5.16,1.12,1.36
hsa-miR-4511,0.0,0.57,0.22,1.13
hsa-miR-4516,0.0,0.0,0.45,0.0
hsa-miR-451a,62.08,23851.31,1295.17,576.93
hsa-miR-452-3p,1.37,0.0,0.0,0.0
hsa-miR-452-5p,3.67,0.29,1.79,0.23
hsa-miR-4525,0.0,1.15,0.67,1.59
hsa-miR-4533,0.69,0.86,0.0,0.0
hsa-miR-454-3p,2.75,3.44,10.98,1.82
hsa-miR-454-5p,0.23,5.16,2.91,1.13
hsa-miR-455-3p,0.23,1.43,0.0,0.0
hsa-miR-455-5p,1.15,5.45,4.48,1.36
hsa-miR-4635,0.0,0.0,0.0,0.23
hsa-miR-4638-5p,0.23,0.0,1.57,0.0
hsa-miR-4642,0.0,0.0,0.0,1.59
hsa-miR-4644,0.46,0.0,0.0,0.0
hsa-miR-4645-3p,1.15,2.01,0.0,0.0
hsa-miR-4646-3p,0.23,0.0,0.45,0.0
hsa-miR-4654,0.0,0.0,0.0,1.36
hsa-miR-4655-5p,0.0,0.0,0.22,0.0
hsa-miR-4656,0.0,0.0,0.0,2.27
hsa-miR-4658,0.0,0.0,1.79,0.0
hsa-miR-4659a-3p,1.37,0.0,0.0,0.0
hsa-miR-4659a-5p,0.0,0.86,0.0,0.0
hsa-miR-4659b-3p,0.0,0.29,0.0,0.0
hsa-miR-4661-5p,1.83,0.57,0.45,0.0
hsa-miR-4665-5p,6.87,0.86,4.26,1.13
hsa-miR-4667-5p,0.0,0.0,0.0,1.82
hsa-miR-4669,0.0,0.0,1.12,3.63
hsa-miR-4671-3p,0.0,0.0,0.0,2.27
hsa-miR-4673,0.0,0.0,0.0,2.27
hsa-miR-4676-3p,0.0,0.0,0.0,0.23
hsa-miR-4677-3p,0.0,0.29,0.0,1.13
hsa-miR-4678,0.0,0.57,0.0,0.0
hsa-miR-4684-3p,0.0,0.0,0.0,2.27
hsa-miR-4685-3p,1.37,3.16,2.69,5.9
hsa-miR-4687-3p,0.0,0.0,0.0,0.68
hsa-miR-4689,0.0,0.57,0.0,1.36
hsa-miR-4690-3p,0.0,3.16,0.0,0.0
hsa-miR-4695-3p,2.06,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.0,4.7,0.0
hsa-miR-4710,3.67,0.0,0.0,0.0
hsa-miR-4721,0.0,0.0,0.0,2.27
hsa-miR-4723-3p,0.0,0.0,0.0,1.13
hsa-miR-4723-5p,0.0,0.0,0.22,0.0
hsa-miR-4728-3p,0.0,1.72,0.0,0.0
hsa-miR-4732-3p,9.85,96.68,38.76,59.01
hsa-miR-4732-5p,11.22,94.96,61.16,82.61
hsa-miR-4734,0.0,2.3,0.45,0.0
hsa-miR-4738-3p,0.0,0.29,0.0,0.0
hsa-miR-4741,0.0,0.0,0.0,7.94
hsa-miR-4742-3p,0.0,8.32,2.91,2.72
hsa-miR-4745-5p,0.0,2.01,0.0,1.59
hsa-miR-4746-5p,1.15,10.61,2.69,9.53
hsa-miR-4750-5p,0.23,0.0,0.0,0.0
hsa-miR-4753-5p,0.0,0.0,0.22,0.0
hsa-miR-4755-3p,0.0,0.0,0.9,0.0
hsa-miR-4755-5p,1.6,0.0,0.0,0.0
hsa-miR-4762-3p,0.0,0.29,1.34,0.0
hsa-miR-4772-3p,1.15,0.0,0.0,0.0
hsa-miR-4772-5p,0.0,0.0,0.67,0.0
hsa-miR-4775,0.0,3.44,0.0,0.0
hsa-miR-4779,1.37,0.0,0.9,0.0
hsa-miR-4781-3p,0.46,0.0,0.45,0.0
hsa-miR-4781-5p,0.0,0.0,0.0,0.68
hsa-miR-4783-5p,0.69,0.0,0.0,1.13
hsa-miR-4786-5p,0.69,0.0,0.67,0.0
hsa-miR-4787-3p,0.0,0.0,0.0,0.91
hsa-miR-4787-5p,0.0,0.0,0.0,0.23
hsa-miR-4788,0.0,0.0,0.0,2.72
hsa-miR-4791,0.69,0.0,0.0,0.0
hsa-miR-4797-3p,1.37,0.0,0.0,0.0
hsa-miR-4800-5p,0.0,0.0,0.22,0.0
hsa-miR-4804-5p,11.0,0.0,2.46,0.0
hsa-miR-483-3p,2.52,4.3,14.11,12.26
hsa-miR-483-5p,28.18,37.01,114.93,37.67
hsa-miR-484,143.63,317.87,116.72,234.67
hsa-miR-485-3p,30.7,5.16,4.93,29.73
hsa-miR-485-5p,44.21,10.33,7.17,443.25
hsa-miR-486-3p,87.27,149.75,313.88,377.43
hsa-miR-486-5p,3017.04,51271.19,14482.06,1332.01
hsa-miR-487a-5p,7.33,0.0,0.0,1.82
hsa-miR-487b-3p,1.6,0.0,0.0,1.59
hsa-miR-487b-5p,2.29,0.0,0.0,0.0
hsa-miR-491-5p,0.0,2.01,0.0,1.36
hsa-miR-493-3p,19.24,1.15,4.26,18.84
hsa-miR-493-5p,16.72,5.45,4.26,16.11
hsa-miR-494-3p,2.29,0.0,0.22,1.82
hsa-miR-495-3p,5.27,1.72,2.91,36.77
hsa-miR-497-5p,1.15,0.0,0.0,0.0
hsa-miR-4999-5p,0.92,2.58,0.0,0.0
hsa-miR-499a-5p,2.52,1.15,0.0,0.0
hsa-miR-5000-3p,0.0,1.72,0.0,0.0
hsa-miR-5001-5p,0.0,0.0,1.12,0.0
hsa-miR-5009-5p,0.69,1.43,1.34,0.0
hsa-miR-500a-3p,2.06,12.62,3.58,6.35
hsa-miR-500b-3p,1.37,0.0,0.0,0.0
hsa-miR-500b-5p,0.0,0.57,0.0,0.0
hsa-miR-501-3p,18.55,109.3,28.9,55.6
hsa-miR-501-5p,0.0,2.01,0.9,0.0
hsa-miR-5010-3p,0.23,8.61,4.03,0.0
hsa-miR-5010-5p,3.44,6.02,13.44,10.21
hsa-miR-502-3p,5.5,18.07,19.27,17.7
hsa-miR-503-5p,11.45,13.2,10.98,12.48
hsa-miR-504-5p,0.46,0.0,0.9,0.0
hsa-miR-505-3p,0.46,2.58,4.48,2.95
hsa-miR-505-5p,34.13,56.23,30.47,35.41
hsa-miR-509-3-5p,0.0,1.43,0.67,0.91
hsa-miR-509-3p,0.0,0.0,0.0,0.91
hsa-miR-509-5p,0.0,0.0,0.0,2.04
hsa-miR-5090,0.0,0.0,0.9,0.0
hsa-miR-5091,0.46,0.0,0.0,0.0
hsa-miR-511-5p,10.77,10.33,6.5,6.81
hsa-miR-512-3p,0.0,0.0,0.22,0.0
hsa-miR-514a-3p,0.92,3.44,3.36,11.12
hsa-miR-516b-5p,0.0,1.72,3.14,0.0
hsa-miR-517a-3p,0.0,0.86,1.12,0.0
hsa-miR-5187-5p,0.0,1.15,1.12,1.13
hsa-miR-5189-3p,0.0,0.0,1.79,1.82
hsa-miR-5189-5p,0.0,0.0,4.93,11.12
hsa-miR-5192,0.0,1.15,0.0,0.0
hsa-miR-5193,0.69,0.0,0.0,1.82
hsa-miR-5195-3p,0.0,0.0,0.0,2.5
hsa-miR-5196-3p,0.0,0.0,1.79,0.0
hsa-miR-532-3p,1.83,3.44,0.0,0.0
hsa-miR-532-5p,275.11,1178.24,450.09,707.2
hsa-miR-539-3p,0.92,0.0,0.0,2.95
hsa-miR-541-3p,0.0,0.0,0.0,20.43
hsa-miR-542-3p,1.37,2.87,4.03,1.13
hsa-miR-543,117.51,17.79,36.97,812.05
hsa-miR-544a,0.0,0.0,0.0,1.13
hsa-miR-548a-3p,3.89,0.0,0.22,0.0
hsa-miR-548ad-5p,1.83,0.0,0.45,0.0
hsa-miR-548ah-3p,0.0,0.29,0.22,0.0
hsa-miR-548ah-5p,0.0,0.86,0.0,0.0
hsa-miR-548al,0.0,0.0,0.0,1.59
hsa-miR-548am-3p,0.69,0.0,0.0,0.0
hsa-miR-548an,0.0,0.0,0.0,2.95
hsa-miR-548at-3p,2.06,0.0,0.0,0.0
hsa-miR-548ay-5p,0.0,0.0,2.02,0.0
hsa-miR-548bc,4.35,5.16,4.7,0.0
hsa-miR-548d-5p,0.0,0.0,0.45,0.0
hsa-miR-548e-3p,4.12,1.43,2.91,0.0
hsa-miR-548f-3p,0.0,1.15,0.22,0.0
hsa-miR-548j-3p,0.69,2.01,0.0,0.0
hsa-miR-548j-5p,16.95,6.6,4.93,5.45
hsa-miR-548k,1.6,4.88,1.12,0.0
hsa-miR-548l,0.0,0.0,0.9,0.0
hsa-miR-548o-3p,11.91,13.2,2.02,9.99
hsa-miR-548q,0.46,0.29,2.91,0.0
hsa-miR-550a-3-5p,1.37,10.61,4.48,4.54
hsa-miR-550a-5p,0.69,4.3,3.81,7.04
hsa-miR-551a,0.0,0.0,0.45,0.0
hsa-miR-552-3p,0.69,2.58,0.0,2.5
hsa-miR-556-3p,0.23,0.0,2.69,0.0
hsa-miR-556-5p,0.46,0.86,2.46,0.0
hsa-miR-5571-3p,0.0,0.0,0.0,0.23
hsa-miR-5589-5p,0.23,0.0,0.45,2.95
hsa-miR-5695,0.0,3.16,1.57,3.63
hsa-miR-5698,1.6,0.0,0.0,0.0
hsa-miR-574-3p,0.0,5.16,4.03,11.12
hsa-miR-576-3p,17.41,10.33,10.08,0.68
hsa-miR-576-5p,1.83,12.05,2.02,4.77
hsa-miR-579-5p,0.0,1.15,0.9,2.5
hsa-miR-580-3p,0.0,2.3,0.0,0.0
hsa-miR-581,1.15,0.0,0.0,1.59
hsa-miR-582-3p,1.37,0.57,1.12,2.95
hsa-miR-584-5p,282.44,240.12,118.52,138.9
hsa-miR-589-5p,4.81,6.6,12.99,7.49
hsa-miR-590-3p,1.6,0.57,0.0,0.91
hsa-miR-592,0.92,0.57,0.0,9.53
hsa-miR-597-3p,0.92,3.44,2.46,1.59
hsa-miR-598-3p,0.92,4.02,4.26,1.82
hsa-miR-598-5p,0.0,0.0,1.12,0.0
hsa-miR-605-3p,0.0,0.0,1.12,0.0
hsa-miR-607,0.0,0.57,0.0,0.0
hsa-miR-6127,0.0,0.0,0.22,0.0
hsa-miR-6133,0.0,0.29,0.0,0.0
hsa-miR-615-3p,12.83,47.62,2.02,10.67
hsa-miR-615-5p,1.83,2.87,0.0,0.0
hsa-miR-616-3p,0.0,0.29,0.0,0.0
hsa-miR-618,0.92,0.0,2.69,0.0
hsa-miR-624-5p,0.0,0.29,0.0,0.0
hsa-miR-625-3p,41.69,27.25,11.2,21.56
hsa-miR-625-5p,0.0,2.01,1.79,0.0
hsa-miR-627-3p,0.69,0.0,0.0,1.82
hsa-miR-628-3p,11.91,6.31,11.87,2.27
hsa-miR-629-3p,1.37,0.0,0.0,0.0
hsa-miR-629-5p,118.66,308.97,88.27,153.42
hsa-miR-636,0.0,0.0,0.45,0.0
hsa-miR-641,5.27,4.88,1.34,0.0
hsa-miR-642a-3p,0.0,2.58,1.12,0.0
hsa-miR-649,0.69,0.0,0.0,0.0
hsa-miR-6500-3p,0.92,0.0,0.0,3.86
hsa-miR-6501-5p,0.23,1.43,0.0,0.0
hsa-miR-6503-3p,0.69,1.72,0.0,0.0
hsa-miR-6509-5p,0.0,0.0,0.0,0.45
hsa-miR-651-5p,1.37,7.46,1.34,0.0
hsa-miR-6511a-3p,0.69,0.57,2.02,8.17
hsa-miR-6511a-5p,0.0,0.0,0.0,2.72
hsa-miR-6511b-3p,0.0,0.29,0.0,0.91
hsa-miR-6511b-5p,0.0,0.0,0.0,5.22
hsa-miR-6513-3p,0.23,2.87,1.79,0.23
hsa-miR-6514-5p,0.0,0.0,2.02,0.0
hsa-miR-6515-5p,2.52,0.0,0.0,0.23
hsa-miR-6516-3p,0.0,0.29,0.0,0.0
hsa-miR-6516-5p,2.75,1.43,0.0,0.0
hsa-miR-652-3p,15.35,27.25,19.72,9.53
hsa-miR-654-3p,65.28,7.17,1.34,60.37
hsa-miR-654-5p,35.05,5.45,0.0,93.05
hsa-miR-656-3p,1.15,0.0,0.0,0.0
hsa-miR-658,0.0,0.0,0.0,1.36
hsa-miR-659-5p,0.92,4.59,0.0,0.68
hsa-miR-660-3p,0.69,0.0,0.0,0.0
hsa-miR-660-5p,6.87,16.07,13.89,12.71
hsa-miR-664a-3p,0.23,2.01,1.34,0.0
hsa-miR-664a-5p,17.87,18.07,2.46,4.54
hsa-miR-664b-3p,1.6,0.57,0.0,0.0
hsa-miR-665,0.0,0.0,0.0,35.41
hsa-miR-668-3p,0.46,0.0,0.0,4.99
hsa-miR-668-5p,0.0,0.0,0.0,0.23
hsa-miR-671-3p,26.34,5.16,4.26,10.89
hsa-miR-671-5p,0.0,1.43,0.0,5.9
hsa-miR-6716-3p,1.15,0.0,1.34,0.0
hsa-miR-6716-5p,0.46,0.0,0.9,0.0
hsa-miR-6721-5p,3.89,1.72,0.22,3.4
hsa-miR-6726-3p,0.0,0.57,0.0,2.72
hsa-miR-6726-5p,0.0,0.0,0.0,0.91
hsa-miR-6734-5p,2.29,4.59,5.6,1.36
hsa-miR-6735-3p,0.0,0.0,0.0,0.23
hsa-miR-6735-5p,0.0,2.58,0.9,0.0
hsa-miR-6738-3p,0.23,0.0,0.0,0.0
hsa-miR-6741-3p,7.79,4.59,1.12,9.76
hsa-miR-6741-5p,1.83,2.3,1.79,2.04
hsa-miR-6747-3p,1.6,3.73,2.46,6.35
hsa-miR-6748-5p,1.15,0.0,0.0,0.0
hsa-miR-675-5p,1.37,0.0,0.67,0.0
hsa-miR-6750-3p,0.0,0.0,1.12,0.0
hsa-miR-6750-5p,0.0,0.29,0.0,0.0
hsa-miR-6751-5p,0.0,0.0,0.45,0.0
hsa-miR-6755-5p,1.37,0.0,0.0,1.82
hsa-miR-6757-5p,0.0,0.86,0.0,0.0
hsa-miR-6758-3p,0.0,0.0,0.0,0.68
hsa-miR-6758-5p,0.46,1.72,0.0,0.0
hsa-miR-6763-5p,0.46,0.0,0.0,0.91
hsa-miR-6766-5p,0.0,0.86,1.79,2.27
hsa-miR-6767-5p,0.0,1.15,0.0,1.13
hsa-miR-6772-3p,0.92,0.0,0.0,0.0
hsa-miR-6772-5p,0.0,0.0,0.0,0.68
hsa-miR-6777-5p,0.0,0.0,0.0,1.82
hsa-miR-6780a-5p,0.0,2.01,0.67,3.86
hsa-miR-6783-3p,0.0,1.15,0.0,0.0
hsa-miR-6783-5p,0.0,0.86,0.0,0.0
hsa-miR-6786-3p,0.0,0.0,0.67,0.0
hsa-miR-6793-5p,2.29,0.0,0.0,1.36
hsa-miR-6794-5p,0.0,0.29,0.0,0.0
hsa-miR-6798-3p,0.0,1.15,0.45,2.04
hsa-miR-6800-5p,0.0,0.29,0.0,0.23
hsa-miR-6802-3p,0.0,1.15,0.0,2.27
hsa-miR-6802-5p,1.83,0.0,0.0,0.0
hsa-miR-6803-3p,0.23,2.3,1.57,3.63
hsa-miR-6803-5p,0.0,2.01,0.0,0.0
hsa-miR-6804-3p,0.0,0.0,0.0,1.59
hsa-miR-6804-5p,0.0,0.0,0.0,2.5
hsa-miR-6805-5p,2.06,3.73,2.91,7.49
hsa-miR-6806-3p,1.15,0.0,0.0,1.36
hsa-miR-6809-5p,0.23,0.0,0.0,0.0
hsa-miR-6812-3p,0.0,0.0,0.0,1.59
hsa-miR-6812-5p,0.0,0.0,0.0,1.36
hsa-miR-6813-5p,0.0,0.0,0.0,0.91
hsa-miR-6815-5p,0.46,1.72,0.9,2.04
hsa-miR-6816-3p,0.0,0.0,0.0,0.45
hsa-miR-6817-3p,0.46,0.0,0.0,0.0
hsa-miR-6818-3p,0.0,0.86,0.0,0.0
hsa-miR-6818-5p,0.0,1.43,0.0,0.0
hsa-miR-6819-3p,0.69,0.0,0.0,0.0
hsa-miR-6819-5p,0.69,0.0,0.0,0.0
hsa-miR-6820-5p,0.0,0.0,0.0,0.45
hsa-miR-6821-5p,0.0,0.0,0.22,4.09
hsa-miR-6833-3p,0.0,0.86,0.0,0.0
hsa-miR-6836-5p,0.0,3.44,0.0,0.0
hsa-miR-6837-3p,1.6,1.15,0.0,1.59
hsa-miR-6842-3p,13.29,7.17,2.24,6.13
hsa-miR-6842-5p,2.29,2.3,2.02,0.0
hsa-miR-6845-3p,0.0,0.0,0.45,0.0
hsa-miR-6845-5p,0.46,0.0,0.0,0.0
hsa-miR-6851-5p,0.0,1.15,0.0,0.0
hsa-miR-6852-5p,14.66,1.15,5.6,5.45
hsa-miR-6855-3p,0.69,0.0,0.67,2.04
hsa-miR-6855-5p,0.92,3.73,1.57,0.91
hsa-miR-6858-5p,1.37,0.0,0.0,0.0
hsa-miR-6859-5p,0.69,4.3,2.69,0.0
hsa-miR-6862-5p,1.83,1.72,0.67,5.67
hsa-miR-6865-5p,0.0,0.0,0.0,2.27
hsa-miR-6866-3p,0.0,0.57,0.0,0.0
hsa-miR-6866-5p,0.23,4.88,0.0,0.0
hsa-miR-6867-5p,0.0,0.0,0.0,1.13
hsa-miR-6868-3p,0.0,1.15,0.0,0.0
hsa-miR-6871-5p,1.6,0.0,0.0,0.0
hsa-miR-6875-5p,0.0,0.29,0.9,0.0
hsa-miR-6877-5p,1.6,0.86,0.0,2.95
hsa-miR-6880-3p,0.0,0.0,0.0,2.5
hsa-miR-6881-3p,0.0,0.0,0.0,2.95
hsa-miR-6881-5p,0.0,0.0,0.9,0.0
hsa-miR-6882-5p,0.0,0.0,0.45,0.0
hsa-miR-6884-5p,0.0,1.43,2.02,0.0
hsa-miR-6885-3p,0.0,0.0,0.45,0.0
hsa-miR-6892-5p,0.46,0.0,0.0,0.0
hsa-miR-6894-3p,0.0,0.0,1.12,0.0
hsa-miR-6894-5p,1.15,0.0,0.0,0.0
hsa-miR-6895-5p,0.0,0.0,0.9,0.0
hsa-miR-7-1-3p,0.46,0.57,1.57,0.0
hsa-miR-7-5p,391.48,1774.38,598.41,1134.56
hsa-miR-708-3p,3.89,13.2,0.0,19.97
hsa-miR-708-5p,0.0,0.0,0.0,0.91
hsa-miR-7106-5p,0.0,0.0,0.0,1.59
hsa-miR-7107-3p,1.83,0.0,0.9,0.68
hsa-miR-711,0.0,0.29,0.0,0.0
hsa-miR-7110-3p,5.5,0.57,0.0,1.36
hsa-miR-7111-3p,0.0,0.0,0.0,1.36
hsa-miR-7113-5p,0.23,0.0,0.0,0.0
hsa-miR-7158-3p,0.0,0.0,0.0,2.95
hsa-miR-7161-3p,0.23,0.0,0.0,0.0
hsa-miR-744-5p,1094.02,182.17,388.71,643.65
hsa-miR-758-3p,1.37,0.0,0.0,0.0
hsa-miR-760,8.25,3.73,1.57,157.05
hsa-miR-766-3p,0.0,0.0,0.0,1.82
hsa-miR-766-5p,12.83,2.3,10.98,6.13
hsa-miR-767-5p,0.0,0.0,0.0,9.53
hsa-miR-769-5p,18.33,12.62,13.22,26.78
hsa-miR-7703,0.23,0.0,0.0,0.68
hsa-miR-7704,0.69,1.15,0.0,0.68
hsa-miR-7706,6.87,39.59,11.43,30.19
hsa-miR-7848-3p,0.0,0.29,0.0,0.0
hsa-miR-7849-3p,1.37,0.0,2.24,1.36
hsa-miR-7850-5p,0.0,0.0,0.0,2.04
hsa-miR-7854-3p,0.0,0.29,0.0,0.0
hsa-miR-7856-5p,0.92,0.0,0.0,0.0
hsa-miR-8072,0.0,0.0,0.22,0.0
hsa-miR-8485,0.0,0.0,0.0,0.45
hsa-miR-873-5p,2.98,0.0,0.0,0.0
hsa-miR-874-3p,1.83,2.87,9.63,0.91
hsa-miR-877-3p,2.29,0.0,0.0,2.95
hsa-miR-877-5p,2.98,7.17,4.26,6.13
hsa-miR-885-3p,0.0,0.57,1.57,0.0
hsa-miR-885-5p,3.44,1.72,12.55,8.62
hsa-miR-887-5p,0.0,0.0,2.46,0.0
hsa-miR-889-3p,21.3,6.02,0.67,30.41
hsa-miR-9-3p,0.92,5.74,0.0,4.99
hsa-miR-9-5p,6.87,9.18,10.31,20.43
hsa-miR-92a-1-5p,6.18,1.43,2.91,0.0
hsa-miR-92a-3p,11556.21,59636.46,21099.26,25239.5
hsa-miR-92b-3p,124.15,230.08,101.27,2183.56
hsa-miR-92b-5p,15.35,48.77,36.07,102.58
hsa-miR-93-3p,2.52,5.16,1.79,1.13
hsa-miR-93-5p,145.0,510.94,220.45,173.62
hsa-miR-933,0.0,1.15,0.0,0.23
hsa-miR-937-3p,1.15,0.0,2.02,2.27
hsa-miR-939-5p,0.69,2.58,0.67,0.0
hsa-miR-941,21.3,55.08,86.03,145.03
hsa-miR-942-3p,0.0,1.43,0.0,0.45
hsa-miR-942-5p,4.12,31.27,3.58,4.31
hsa-miR-944,0.0,1.15,0.22,0.0
hsa-miR-95-3p,24.28,26.68,19.27,102.58
hsa-miR-96-3p,0.0,1.15,0.0,0.0
hsa-miR-96-5p,36.65,345.41,13.67,36.77
hsa-miR-98-3p,1.83,0.0,0.0,0.23
hsa-miR-98-5p,237.08,428.89,218.21,201.77
hsa-miR-9985,0.0,0.86,0.45,1.36
hsa-miR-99a-5p,600.39,1044.26,1045.59,1179.73
hsa-miR-99b-3p,4.35,4.02,3.36,29.5
hsa-miR-99b-5p,198.6,317.29,488.63,504.07
hsa-mir-1203-5p,0.0,0.0,0.0,0.23
hsa-mir-12116-5p,0.0,0.0,0.22,0.0
hsa-mir-12121-5p,0.0,4.3,0.67,0.45
hsa-mir-12136-5p,0.0,0.0,0.0,0.91
hsa-mir-1255a-5p,0.0,1.43,0.0,0.0
hsa-mir-1267-5p,0.69,0.0,0.0,0.0
hsa-mir-1273c-5p,0.0,0.0,2.02,0.23
hsa-mir-1283-1-5p,0.23,0.0,0.0,0.0
hsa-mir-1284-5p,0.23,0.0,0.0,0.0
hsa-mir-1303-3p,0.0,0.0,0.45,0.68
hsa-mir-1843-5p,1.37,0.0,0.0,0.0
hsa-mir-2110-5p,3.67,6.6,5.15,6.35
hsa-mir-3155a-3p,1.37,0.0,0.0,0.0
hsa-mir-3159-5p,0.0,0.57,1.12,0.0
hsa-mir-3170-5p,0.0,0.0,2.46,0.0
hsa-mir-3195-5p,0.0,0.0,1.34,0.0
hsa-mir-346-5p,1.15,0.0,0.0,0.0
hsa-mir-3648-1-5p,0.0,0.0,0.0,0.91
hsa-mir-3648-2-5p,2.29,0.0,0.0,0.0
hsa-mir-3909-3p,0.23,0.0,0.0,0.0
hsa-mir-3976-5p,0.0,0.29,0.22,0.0
hsa-mir-421-3p,0.0,0.0,0.0,0.68
hsa-mir-4325-5p,0.0,0.0,0.22,0.0
hsa-mir-4460-5p,0.0,1.15,0.0,0.0
hsa-mir-4473-3p,0.0,1.43,0.0,0.0
hsa-mir-451a-5p,5.96,19.51,4.26,0.91
hsa-mir-4644-3p,0.46,0.0,0.0,0.0
hsa-mir-4729-5p,0.0,0.0,0.22,0.0
hsa-mir-4779-3p,0.0,1.43,0.0,0.0
hsa-mir-5186-3p,0.0,0.29,0.0,0.0
hsa-mir-5193-3p,1.15,2.01,0.45,0.0
hsa-mir-548a-2-3p,0.0,0.0,2.02,0.0
hsa-mir-607-3p,0.0,0.86,0.0,1.13
hsa-mir-609-5p,0.23,0.0,0.0,0.0
hsa-mir-6090-3p,0.0,0.57,0.0,0.0
hsa-mir-623-5p,0.0,0.0,0.0,0.23
hsa-mir-639-3p,0.46,0.29,0.22,0.0
hsa-mir-6786-3p,0.0,0.0,0.22,0.0
hsa-mir-7-3-5p,0.0,0.0,0.0,1.13
hsa-mir-770-5p,0.0,0.0,0.0,14.75
hsa-mir-7703-3p,0.0,1.43,0.0,0.23
hsa-mir-7846-3p,0.0,0.0,0.0,2.72
hsa-mir-7854-3p,1.37,0.0,0.0,0.0
hsa-mir-802-5p,0.0,1.43,0.0,0.0
hsa-mir-8079-5p,0.0,0.0,0.0,0.23
hsa-mir-943-3p,0.0,0.29,0.0,2.72
