miRNA,SRR24904647,SRR24904648,SRR24904649,SRR24904650
hsa-miR-96-5p,0.77,0.0,0.0,0.0
hsa-miR-98-5p,5.37,0.0,0.0,0.0
hsa-miR-9983-3p,0.0,0.0,5.76,0.0
hsa-miR-99b-3p,1.53,0.0,0.0,1.19
hsa-miR-99b-5p,36.79,14.86,3.45,16.72
hsa-mir-12136-5p,2.3,0.0,0.0,0.0
hsa-mir-1256-5p,0.0,0.62,0.0,0.0
hsa-mir-1273c-5p,3.07,9.91,3.45,0.0
hsa-mir-421-3p,6.13,20.44,5.76,7.17
hsa-mir-4460-5p,0.0,0.0,1.15,0.0
hsa-mir-5188-3p,3.83,0.0,0.0,0.0
hsa-mir-760-3p,0.0,0.62,0.0,0.0
