miRNA,SRR24255696,SRR24255695,SRR24255694,SRR24255693,SRR24255692,SRR24255691,SRR24255690,SRR24255689,SRR24255688,SRR24255687,SRR24255686,SRR24255685
hsa-miR-3180,1157.45,863.51,899.5,635.99,614.48,704.22,1547.07,1042.78,15.34,576.91,2.37,828.34
hsa-miR-3180-3p,0.98,184.9,156.29,603.75,592.16,471.55,307.47,211.42,1842.5,917.41,1010.56,460.4
hsa-miR-3182,28.47,34.47,36.43,69.1,109.66,113.43,38.84,61.33,70.96,57.58,183.79,14.66
hsa-miR-3184-3p,27.21,0.14,0.0,17.45,115.21,83.23,23.99,0.13,36.59,65.6,0.26,0.78
hsa-miR-3185,32.96,63.21,41.33,91.01,73.0,106.05,20.71,53.21,46.75,54.37,208.31,34.89
hsa-miR-3186-3p,22.3,35.17,20.05,118.44,99.4,146.81,6.57,17.65,17.74,58.86,203.83,30.22
hsa-miR-3186-5p,26.65,71.87,41.79,45.06,85.87,125.97,31.7,37.59,27.16,62.39,183.39,65.49
hsa-miR-3187-3p,25.66,23.72,24.95,27.07,87.5,78.61,23.14,24.63,23.65,72.49,82.14,48.5
hsa-miR-3187-5p,110.93,214.34,175.74,169.37,294.12,239.14,112.82,133.33,110.69,171.45,258.14,247.06
hsa-miR-3188,28.89,48.84,18.22,64.83,130.85,139.81,18.57,27.17,28.46,61.75,164.67,46.3
hsa-miR-3189-3p,26.93,59.03,32.15,36.69,120.58,177.93,19.28,26.41,26.61,65.12,151.49,39.94
hsa-miR-3189-5p,55.26,108.15,66.44,209.44,349.69,302.71,103.97,96.89,84.45,351.09,277.53,199.34
hsa-miR-3191-3p,0.0,0.0,0.31,0.36,32.43,89.82,0.0,0.89,24.02,0.0,0.0,40.2
hsa-miR-3191-5p,25.95,43.12,37.5,94.75,0.0,0.0,15.99,24.38,0.0,0.0,0.0,0.0
hsa-miR-3192-3p,43.2,72.56,40.26,180.41,237.25,128.08,35.27,37.71,36.4,107.3,164.54,60.95
hsa-miR-3192-5p,18.65,58.75,31.38,100.45,72.19,161.58,15.0,25.65,23.1,77.79,211.6,36.44
hsa-miR-3197,24744.47,21181.8,32079.14,1674.3,1914.17,2787.33,23678.04,21102.61,27684.27,1747.73,1837.07,2987.57
hsa-miR-3198,59.18,114.01,69.04,124.13,71.53,137.97,63.12,69.84,47.31,105.53,191.83,108.16
hsa-miR-3199,19.21,0.0,28.63,26.71,75.77,100.11,0.0,19.43,0.0,28.39,189.98,0.0
hsa-miR-32-3p,19.21,49.4,19.29,92.43,108.69,162.11,4.14,13.33,24.39,45.71,245.62,20.36
hsa-miR-32-5p,73.91,63.63,78.84,51.29,109.18,167.12,61.27,84.32,67.63,72.66,165.59,33.2
hsa-miR-3200-5p,30.57,46.47,35.21,57.53,67.46,120.95,12.28,17.78,30.67,46.83,206.99,23.21
hsa-miR-3201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,2.46
hsa-miR-3202,20.62,38.79,0.0,0.0,0.16,135.33,0.0,0.0,41.95,65.76,174.69,0.0
hsa-miR-320a-3p,248.23,247.28,306.01,136.42,186.74,211.04,184.51,259.17,180.35,146.91,311.54,159.65
hsa-miR-320b,248.37,231.51,293.91,163.67,188.21,196.4,177.23,243.93,150.97,161.03,334.35,123.98
hsa-miR-320c,268.85,156.99,259.01,196.26,108.36,208.93,160.38,205.71,140.99,119.01,196.71,94.54
hsa-miR-320d,184.28,116.1,178.19,81.03,119.77,202.07,100.68,168.89,127.32,87.09,202.11,115.81
hsa-miR-320e,145.01,106.61,155.68,183.08,210.37,224.36,104.97,148.06,125.47,151.57,268.56,119.32
hsa-miR-323a-3p,21.46,37.54,18.06,115.76,69.91,57.24,15.14,24.0,18.48,79.87,125.64,36.18
hsa-miR-323a-5p,31.7,50.38,29.39,73.38,127.75,187.17,20.42,27.94,34.74,68.16,156.23,36.05
hsa-miR-323b-3p,22.72,37.26,24.34,52.18,94.35,115.68,9.43,21.33,14.41,48.12,161.37,33.85
hsa-miR-323b-5p,19.07,49.68,21.58,32.95,82.62,123.72,14.42,18.67,28.83,53.09,139.75,23.09
hsa-miR-324-5p,112.9,81.36,110.52,114.34,81.15,119.63,62.27,77.46,64.49,103.13,128.41,88.32
hsa-miR-325,30.15,112.19,47.76,97.06,59.15,133.75,22.42,24.89,32.34,38.33,188.27,40.85
hsa-miR-326,154.97,240.44,193.49,579.35,473.37,527.73,234.78,234.03,209.55,746.44,888.35,403.86
hsa-miR-328-3p,154.27,257.74,201.76,246.13,272.29,235.71,134.39,188.44,122.51,219.89,295.19,290.64
hsa-miR-329-3p,26.93,95.17,50.82,159.93,155.29,136.65,22.56,30.09,42.87,83.72,261.7,73.53
hsa-miR-329-5p,39.83,172.48,94.6,126.98,101.03,174.9,28.99,46.6,33.26,73.46,160.45,67.18
hsa-miR-330-3p,167.17,143.73,132.11,819.25,717.14,623.1,154.81,127.62,181.64,706.02,486.36,495.42
hsa-miR-330-5p,36.6,42.56,41.18,58.77,79.52,72.55,14.42,22.86,21.62,75.54,164.67,23.86
hsa-miR-331-3p,125.1,87.63,149.25,125.56,144.37,183.21,117.39,144.63,91.84,125.26,193.41,106.35
hsa-miR-331-5p,20.34,25.68,26.94,63.76,125.47,152.35,7.28,14.73,26.24,56.94,201.45,24.9
hsa-miR-335-3p,45.44,58.89,41.94,193.59,232.53,227.53,24.99,37.84,48.23,256.94,267.64,143.18
hsa-miR-335-5p,33.52,60.0,23.57,132.86,146.17,231.62,12.57,19.68,34.37,69.93,182.47,68.87
hsa-miR-337-3p,17.95,28.33,24.8,66.43,103.8,123.99,10.85,19.81,22.17,30.95,168.49,16.73
hsa-miR-337-5p,33.1,41.03,26.64,135.18,88.97,174.77,23.42,24.89,42.87,27.27,252.74,30.48
hsa-miR-338-3p,0.14,77.73,0.61,130.37,165.56,206.16,0.0,0.38,74.65,139.06,0.53,0.13
hsa-miR-339-3p,1758.96,282.16,281.51,2075.73,1866.58,679.03,287.48,129.9,1070.1,1378.68,884.65,1751.61
hsa-miR-339-5p,245.29,578.7,360.5,424.05,342.68,349.14,219.79,272.12,142.1,341.94,386.95,484.01
hsa-miR-33a-3p,28.47,33.35,33.68,142.3,146.49,134.27,17.28,31.62,29.38,97.19,226.11,60.44
hsa-miR-33a-5p,57.36,68.52,62.3,103.47,146.0,171.87,34.85,51.81,88.33,106.98,233.62,61.99
hsa-miR-33b-3p,87.51,156.43,108.23,150.67,193.75,241.77,111.96,111.24,76.13,206.58,277.26,179.49
hsa-miR-33b-5p,199.85,150.57,90.32,892.45,828.27,604.9,94.54,80.51,201.42,492.23,546.88,587.5
hsa-miR-340-3p,24.26,67.96,45.31,83.53,104.45,107.63,18.85,34.41,31.04,77.31,198.16,66.14
hsa-miR-340-5p,44.04,33.21,48.83,72.31,105.43,151.42,35.27,54.48,46.38,112.59,217.14,44.87
hsa-miR-342-3p,132.95,128.24,146.96,255.75,219.66,265.78,125.82,147.93,105.88,275.22,261.84,254.58
hsa-miR-342-5p,17.53,31.68,19.9,35.09,57.68,118.45,10.57,15.49,17.92,2.89,168.49,13.88
hsa-miR-345-3p,35.34,57.35,53.42,102.41,174.36,143.9,31.42,45.46,52.85,106.18,242.19,78.85
hsa-miR-345-5p,281.61,304.07,310.75,764.57,969.55,670.32,324.47,341.45,312.1,876.83,462.37,759.34
hsa-miR-346,102.1,155.45,141.6,105.97,131.99,118.97,112.25,135.74,74.28,158.62,216.48,157.06
hsa-miR-34a-3p,65.78,36.56,52.66,61.98,142.74,95.23,39.7,54.6,57.65,76.99,217.67,40.2
hsa-miR-34a-5p,1942.4,1057.34,1500.03,242.75,158.22,228.98,1168.05,1437.82,949.98,394.87,430.59,672.84
hsa-miR-34b-3p,634.89,615.96,421.58,3829.11,5457.34,3126.58,1289.15,1277.31,1335.63,5088.91,2291.4,3894.5
hsa-miR-34b-5p,50.77,41.03,39.95,115.59,135.9,139.95,60.27,95.74,68.93,68.65,133.56,44.61
hsa-miR-34c-3p,42.07,136.62,67.2,85.67,97.93,157.49,21.28,31.49,38.25,123.66,158.34,65.49
hsa-miR-34c-5p,164.93,153.64,98.74,1034.75,1234.34,694.85,339.18,384.88,359.78,996.32,522.75,867.89
hsa-miR-3605-3p,19.21,54.7,24.65,52.36,60.45,63.05,12.42,11.56,21.99,38.49,191.43,47.6
hsa-miR-3605-5p,13.18,31.26,32.15,65.01,61.11,104.73,12.28,19.56,19.4,35.77,94.93,45.26
hsa-miR-3606-3p,13.46,48.56,21.28,121.82,120.09,208.14,3.86,16.76,33.63,30.79,206.07,16.47
hsa-miR-3606-5p,15.15,40.33,17.3,28.32,109.34,153.93,5.71,13.33,24.76,29.51,216.75,21.53
hsa-miR-3609,70.54,112.19,72.87,84.77,130.03,217.77,50.56,71.74,65.97,74.42,147.53,69.64
hsa-miR-361-3p,43.76,50.24,47.3,41.5,60.13,40.49,24.42,32.89,32.15,14.76,99.28,36.31
hsa-miR-361-5p,221.17,107.59,192.12,93.68,144.37,156.3,114.39,184.76,113.83,87.73,225.18,135.79
hsa-miR-3611,15.99,33.63,23.12,78.36,134.27,185.58,1.71,11.94,41.21,37.69,115.23,9.86
hsa-miR-3612,27.49,47.31,30.92,61.98,117.49,163.95,13.71,32.25,24.76,74.42,201.72,22.57
hsa-miR-3613-3p,81.2,93.08,90.47,144.44,195.7,181.89,63.69,44.06,80.57,245.39,138.17,104.4
hsa-miR-3613-5p,73.49,114.85,42.56,555.49,494.71,476.29,99.82,88.51,89.25,422.14,338.57,346.66
hsa-miR-3614-3p,18.93,37.82,22.66,17.63,92.07,110.27,14.0,28.82,15.52,21.97,184.31,6.61
hsa-miR-3614-5p,31.41,64.75,44.55,53.25,45.3,107.1,37.13,36.44,31.78,88.85,143.44,63.16
hsa-miR-3616-3p,22.16,37.54,24.34,103.3,122.21,136.39,8.71,20.32,26.24,22.77,153.46,35.41
hsa-miR-3616-5p,112.62,50.66,42.86,236.16,377.39,272.11,41.56,33.65,107.92,209.46,330.79,245.12
hsa-miR-3617-3p,29.87,70.33,42.71,81.39,81.8,115.41,17.28,26.54,30.49,39.13,177.33,69.38
hsa-miR-3617-5p,42.07,72.98,36.89,60.55,115.37,151.03,19.85,24.51,32.89,52.77,258.94,20.75
hsa-miR-3618,15.29,32.79,16.69,57.53,118.79,104.33,4.86,14.6,20.7,12.67,253.53,10.5
hsa-miR-3619-3p,118.65,229.97,144.2,161.53,164.9,258.26,136.81,142.09,86.11,199.52,196.44,159.78
hsa-miR-3619-5p,62.27,87.08,65.67,197.87,229.92,129.13,62.27,66.54,82.23,205.62,149.77,155.63
hsa-miR-362-3p,87.37,69.77,96.29,69.81,99.24,112.51,48.56,83.17,54.7,104.89,163.22,39.17
hsa-miR-362-5p,66.48,63.77,77.0,78.19,81.96,123.85,42.41,51.05,57.65,66.24,196.97,46.69
hsa-miR-3620-3p,145.71,211.83,159.05,361.0,290.7,252.33,190.8,167.62,149.12,317.08,353.99,357.04
hsa-miR-3620-5p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,19.07,43.26,21.74,87.62,98.1,131.24,4.14,17.14,15.15,53.09,216.09,33.59
hsa-miR-363-5p,14.59,66.01,23.88,96.35,73.16,136.39,12.14,19.56,12.2,42.34,184.58,28.92
hsa-miR-3646,43.06,43.82,39.19,68.92,109.01,110.27,11.85,28.06,41.39,57.58,193.28,33.59
hsa-miR-3648,980.17,1344.94,1080.74,1474.65,1272.47,1425.32,949.26,734.59,785.34,1694.64,1520.92,1680.54
hsa-miR-3649,13.32,31.54,16.38,39.72,78.87,81.91,3.71,4.19,23.65,25.98,129.6,25.55
hsa-miR-3650,11.64,30.84,20.82,57.17,43.34,154.72,2.86,8.63,17.74,45.71,144.89,9.73
hsa-miR-3652,2.24,1.12,4.29,0.0,0.0,0.0,4.43,5.71,7.58,7.7,0.0,0.0
hsa-miR-3654,58.76,97.54,105.32,79.97,74.96,177.67,65.41,85.97,43.79,51.32,154.52,80.15
hsa-miR-3657,17.67,36.42,26.64,95.46,88.16,52.36,10.57,21.33,23.84,7.86,118.39,23.73
hsa-miR-3658,24.4,41.17,24.19,73.38,94.02,222.12,11.0,18.16,31.23,55.33,282.93,14.4
hsa-miR-3659,13.88,37.12,18.83,85.13,86.85,110.01,8.85,10.03,29.94,12.19,162.03,12.84
hsa-miR-365a-3p,332.8,0.0,0.31,0.0,4.56,180.04,278.62,405.83,254.82,0.0,203.56,0.52
hsa-miR-365a-5p,51.61,84.84,59.7,86.91,81.31,147.07,49.41,40.76,65.04,36.89,260.39,57.32
hsa-miR-365b-3p,0.84,155.59,359.74,104.37,117.65,0.53,0.86,0.38,0.0,98.48,0.0,123.21
hsa-miR-365b-5p,95.79,89.31,66.13,168.3,212.65,204.45,63.98,75.43,90.55,225.02,237.31,169.25
hsa-miR-3660,21.74,43.82,23.12,32.06,90.6,168.7,15.99,25.78,37.51,50.2,158.87,24.51
hsa-miR-3661,53.43,137.87,88.94,117.72,123.35,172.26,54.98,61.97,54.51,103.29,232.96,84.69
hsa-miR-3662,33.24,161.45,79.75,128.23,111.13,191.52,18.71,34.67,53.59,76.34,271.07,47.86
hsa-miR-3663-5p,227.62,531.67,376.73,259.49,354.25,310.76,291.91,363.8,225.99,301.05,421.5,501.13
hsa-miR-3664-5p,25.52,35.31,18.68,67.5,147.8,111.98,8.28,22.73,20.7,80.03,258.67,28.01
hsa-miR-3665,0.84,0.56,0.92,0.0,0.0,0.0,0.71,0.0,0.0,0.0,0.0,0.0
hsa-miR-3666,13.88,49.12,34.29,114.16,86.69,95.1,7.71,21.84,32.34,64.96,158.47,23.6
hsa-miR-3667-3p,30.29,78.15,39.95,289.59,293.96,218.3,73.12,59.43,52.66,335.85,180.89,203.62
hsa-miR-3667-5p,54.13,89.59,43.63,399.12,418.62,402.96,73.83,62.22,66.71,276.67,224.39,271.7
hsa-miR-3668,20.06,32.93,18.06,88.16,124.98,130.71,6.0,13.08,58.58,59.18,264.34,20.1
hsa-miR-367-3p,31.56,47.72,35.51,33.66,117.16,109.35,5.86,16.38,27.35,85.65,229.14,17.77
hsa-miR-367-5p,28.33,43.68,16.99,120.22,180.87,134.54,8.85,9.14,55.07,190.54,194.2,39.56
hsa-miR-3670,116.68,92.8,84.81,419.6,472.39,343.34,101.25,93.46,156.7,473.46,282.01,397.24
hsa-miR-3671,24.12,53.45,30.0,106.15,116.18,146.28,14.0,28.19,36.96,111.15,157.55,23.86
hsa-miR-3672,18.79,36.42,31.23,70.7,105.92,104.73,5.71,16.89,17.37,30.15,220.83,32.29
hsa-miR-3674,971.62,3187.92,2261.3,977.4,712.74,1079.48,1216.46,1287.72,646.94,780.44,1143.85,1957.95
hsa-miR-3675-3p,85.41,200.81,132.87,73.55,114.23,118.58,93.68,68.32,60.06,102.01,205.94,104.53
hsa-miR-3675-5p,42.35,80.24,51.13,79.97,101.84,124.38,16.71,31.87,29.94,29.19,142.26,47.47
hsa-miR-3677-5p,120.05,175.27,106.08,176.67,245.73,246.39,84.69,72.63,144.5,330.4,220.17,201.41
hsa-miR-3678-3p,46.0,105.22,62.46,181.3,218.68,161.18,43.27,50.28,67.08,148.52,326.44,127.49
hsa-miR-3679-3p,18.23,48.42,18.22,61.44,68.44,118.31,7.85,10.16,13.12,21.01,84.51,31.0
hsa-miR-3679-5p,25.95,44.24,32.91,29.74,65.51,60.01,15.28,28.32,31.23,28.87,166.25,24.9
hsa-miR-3680-3p,27.91,42.7,47.15,83.17,104.29,101.3,15.71,29.71,30.86,59.02,129.47,31.77
hsa-miR-3680-5p,38.85,36.56,43.93,81.39,72.84,136.25,22.42,32.63,32.89,61.43,130.39,55.38
hsa-miR-3681-5p,25.95,40.19,19.14,89.05,117.32,157.09,2.71,10.41,44.16,89.5,169.28,11.67
hsa-miR-3682-3p,31.27,51.77,40.26,73.55,110.48,152.35,18.42,25.9,54.88,76.5,246.54,33.46
hsa-miR-3682-5p,15.71,28.47,21.28,46.48,125.31,99.19,5.57,18.79,14.23,24.86,176.54,38.13
hsa-miR-3683,24.4,59.59,45.77,45.24,84.73,90.09,17.71,25.9,21.07,32.88,139.75,19.97
hsa-miR-3684,13.46,22.19,7.65,133.75,125.31,106.71,7.0,14.09,30.67,50.52,155.44,26.98
hsa-miR-3685,15.57,14.23,16.84,57.88,63.39,99.45,6.71,9.4,8.68,17.64,164.67,19.84
hsa-miR-3686,15.99,28.61,24.19,118.08,94.35,158.02,5.57,16.51,29.75,67.84,203.3,18.16
hsa-miR-3688-5p,0.0,0.14,0.0,0.0,101.68,148.12,9.85,0.13,0.18,0.32,175.48,0.0
hsa-miR-3689a-3p,0.0,148.9,0.0,146.75,131.34,0.26,67.41,74.28,54.7,0.32,314.97,0.39
hsa-miR-3689a-5p,0.14,0.14,0.0,0.0,0.81,0.66,21.85,34.03,0.0,71.53,0.0,0.13
hsa-miR-3689b-3p,0.98,0.14,57.25,91.72,138.34,117.92,0.0,30.86,28.46,0.0,195.92,0.13
hsa-miR-3689b-5p,34.08,60.98,0.0,94.04,0.16,184.53,0.0,0.0,0.0,0.0,232.7,0.0
hsa-miR-3689c,40.25,65.45,0.0,0.0,0.16,0.26,34.27,0.0,0.18,75.7,0.79,65.49
hsa-miR-3689d,71.1,84.43,42.86,306.86,265.12,258.92,28.28,38.73,68.0,280.03,225.71,219.31
hsa-miR-3689e,0.14,0.14,35.51,0.71,108.69,0.0,0.0,1.27,42.87,0.32,0.0,67.57
hsa-miR-3689f,49.37,70.75,38.42,90.12,134.92,149.97,19.57,29.71,45.83,68.81,179.7,65.36
hsa-miR-369-3p,22.86,61.96,15.61,72.49,71.21,158.02,6.85,9.02,32.89,67.52,229.01,57.71
hsa-miR-369-5p,16.83,35.86,17.14,79.61,54.75,121.48,8.14,18.67,18.66,45.07,185.24,27.36
hsa-miR-3690,136.18,267.65,173.29,277.12,213.63,267.1,119.82,135.11,86.48,165.36,382.08,252.25
hsa-miR-3691-3p,23.98,51.77,23.42,101.52,121.4,183.61,18.71,17.27,35.11,89.98,161.51,68.48
hsa-miR-3691-5p,31.98,28.47,25.26,106.15,137.04,108.69,9.57,18.41,18.66,64.48,232.83,32.42
hsa-miR-3692-3p,25.1,48.98,27.86,64.65,70.72,90.09,7.43,15.36,32.89,28.55,199.34,33.72
hsa-miR-3692-5p,33.24,35.44,39.49,103.47,148.45,101.96,15.0,27.81,79.27,93.34,166.38,57.32
hsa-miR-370-3p,85.97,198.57,112.05,109.53,179.73,196.93,93.26,103.36,88.88,100.88,215.03,135.01
hsa-miR-370-5p,15.01,42.98,29.39,59.48,53.45,139.42,15.42,14.22,9.79,61.91,118.13,26.72
hsa-miR-3714,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-371b-3p,15.29,18.0,0.0,76.94,0.16,66.74,0.29,13.33,0.0,0.0,112.46,0.0
hsa-miR-371b-5p,0.28,0.0,39.65,99.38,99.07,0.0,0.0,0.0,0.0,0.48,227.82,0.0
hsa-miR-372-3p,44.32,63.21,33.83,163.85,171.42,210.51,26.28,25.78,62.27,163.59,351.49,81.96
hsa-miR-372-5p,26.93,31.96,21.13,117.19,93.04,95.76,13.14,19.94,23.28,71.05,103.76,23.21
hsa-miR-373-3p,25.66,60.0,36.59,55.39,144.54,155.51,19.71,35.05,29.38,53.41,240.61,32.94
hsa-miR-373-5p,29.31,59.45,30.92,81.39,114.88,120.69,19.99,29.08,36.77,88.69,207.12,83.13
hsa-miR-374a-3p,16.13,26.37,18.22,73.73,71.37,206.29,5.0,28.7,20.33,42.02,184.05,28.4
hsa-miR-374b-3p,135.06,0.0,75.77,529.13,814.91,0.0,218.07,233.52,271.82,630.64,504.16,547.17
hsa-miR-374b-5p,234.77,114.01,214.01,0.0,0.0,0.26,169.23,2.92,160.58,269.29,0.92,1.04
hsa-miR-374c-5p,139.12,105.92,75.16,3.56,0.0,2.11,278.2,296.76,362.18,0.0,505.08,570.38
hsa-miR-375-3p,18.51,30.28,17.91,49.16,112.44,102.62,3.28,14.09,17.37,31.6,137.77,4.28
hsa-miR-376a-2-5p,20.06,35.31,23.73,133.75,175.66,179.52,20.56,24.0,32.89,96.71,241.93,57.84
hsa-miR-376a-3p,45.72,52.05,27.71,134.82,138.02,232.41,31.42,37.21,60.24,97.52,218.59,56.16
hsa-miR-376a-5p,21.18,33.21,27.25,65.01,105.59,142.19,16.14,28.7,19.59,73.62,290.71,36.44
hsa-miR-376b-3p,21.04,48.7,27.55,111.67,142.25,208.4,5.86,18.67,24.76,131.04,267.37,83.52
hsa-miR-376b-5p,13.18,38.38,22.5,75.34,115.53,178.2,11.57,19.94,29.38,45.39,222.94,35.67
hsa-miR-376c-3p,46.42,61.4,49.6,277.12,361.91,334.24,38.42,51.68,69.29,276.51,360.59,234.61
hsa-miR-376c-5p,15.15,22.47,17.6,148.71,161.16,147.73,14.85,21.33,35.29,108.42,137.77,64.46
hsa-miR-377-3p,31.7,44.93,30.16,86.73,154.96,168.31,21.28,28.19,34.0,117.56,201.19,78.46
hsa-miR-377-5p,13.04,30.56,23.88,23.87,117.0,138.5,10.43,23.49,18.85,30.79,155.05,22.7
hsa-miR-378a-3p,62.83,125.59,96.29,137.67,113.58,129.0,55.98,51.94,51.0,88.85,237.84,106.35
hsa-miR-378b,23.84,46.89,31.69,38.83,107.38,154.06,19.99,19.05,29.01,49.08,161.24,40.72
hsa-miR-378c,21.18,51.07,31.08,120.93,71.53,115.68,15.71,19.56,17.19,43.63,87.54,30.87
hsa-miR-378d,22.72,57.35,40.57,85.13,70.72,143.24,13.28,32.13,25.5,46.35,182.34,36.05
hsa-miR-378e,35.9,78.84,41.64,57.17,125.96,148.65,41.42,35.81,43.06,74.42,239.29,45.52
hsa-miR-378f,53.85,166.06,91.54,91.54,192.12,131.51,32.42,55.11,64.68,90.94,191.43,64.33
hsa-miR-378h,38.57,82.33,44.55,78.36,118.79,178.59,23.85,35.43,53.77,60.63,296.91,39.17
hsa-miR-378i,53.85,129.64,92.92,183.26,192.77,189.94,52.13,75.94,111.61,108.58,317.74,71.85
hsa-miR-378j,28.61,81.22,58.32,65.36,117.49,62.65,31.56,30.22,34.92,17.64,143.44,57.97
hsa-miR-379-3p,14.31,39.21,17.6,50.4,56.71,140.34,7.85,12.83,19.77,37.85,198.82,12.71
hsa-miR-379-5p,15.99,28.89,21.58,73.55,65.02,147.2,11.42,12.06,30.67,65.44,160.98,44.1
hsa-miR-380-3p,11.92,39.35,22.04,97.95,86.2,161.05,5.14,22.22,20.51,55.65,253.4,16.34
hsa-miR-380-5p,19.35,34.61,18.37,74.09,99.89,99.59,9.43,16.25,21.62,69.29,171.92,17.25
hsa-miR-381-3p,32.54,41.58,19.75,223.69,145.02,167.65,16.57,21.33,33.63,126.71,233.75,109.72
hsa-miR-381-5p,28.47,34.89,22.96,54.85,99.56,130.45,6.0,20.7,23.28,69.61,265.4,17.25
hsa-miR-382-3p,24.4,26.51,22.96,27.78,139.32,111.46,8.85,29.08,29.01,46.19,199.34,20.75
hsa-miR-382-5p,23.14,39.91,29.09,97.78,120.42,147.6,13.14,33.52,29.38,74.74,242.72,67.83
hsa-miR-383-3p,22.16,42.28,31.38,105.43,99.89,114.49,14.57,14.73,34.37,33.04,153.07,57.06
hsa-miR-383-5p,18.37,36.7,33.68,41.5,93.7,158.02,11.85,26.29,28.64,41.54,268.43,36.18
hsa-miR-384,17.81,15.21,20.21,43.99,95.16,161.45,1.57,15.11,28.83,48.76,100.2,13.62
hsa-miR-3907,114.72,154.34,134.86,379.53,316.12,195.08,116.96,109.97,131.94,317.73,256.69,260.03
hsa-miR-3908,25.52,52.47,31.38,83.88,112.6,130.45,14.71,17.78,30.3,34.96,175.08,16.08
hsa-miR-3909,25.24,43.12,37.35,45.59,71.21,129.26,9.28,17.65,23.1,69.13,98.88,50.71
hsa-miR-3910,18.93,0.28,0.46,0.53,161.48,123.46,3.43,17.52,19.4,70.89,1.32,10.25
hsa-miR-3912-3p,161.14,151.27,91.39,1165.3,952.6,777.29,157.81,112.76,198.09,759.91,751.63,765.7
hsa-miR-3912-5p,166.05,194.81,106.7,1002.69,779.88,703.16,156.38,118.47,170.37,970.66,821.77,618.24
hsa-miR-3913-5p,17.39,0.0,19.59,35.09,85.22,0.0,0.0,0.0,20.7,0.0,120.37,16.99
hsa-miR-3914,0.0,0.84,23.57,126.98,0.0,142.06,0.0,0.13,0.37,0.16,286.89,0.0
hsa-miR-3915,20.76,12.14,21.28,77.83,119.44,159.6,1.57,10.79,9.42,34.8,197.1,12.45
hsa-miR-3916,27.21,112.06,77.0,78.72,217.86,111.06,20.28,27.3,23.47,37.53,112.46,82.35
hsa-miR-3917,173.48,201.5,151.09,946.95,709.32,639.72,166.23,135.62,189.96,904.42,728.95,655.33
hsa-miR-3919,29.17,46.89,28.47,123.24,116.83,111.59,17.57,24.76,38.44,67.84,265.66,50.97
hsa-miR-3920,14.16,33.35,18.68,31.52,92.07,131.77,5.28,16.76,14.04,90.78,180.09,14.01
hsa-miR-3921,15.01,34.05,25.26,79.61,93.21,91.28,9.43,17.65,26.24,92.86,177.46,40.85
hsa-miR-3922-3p,16.55,48.14,37.5,67.86,99.72,137.44,14.28,17.52,24.95,44.11,203.83,44.61
hsa-miR-3922-5p,43.34,73.82,35.97,77.47,125.63,144.56,20.28,34.92,50.63,74.58,128.68,58.88
hsa-miR-3923,15.57,42.28,26.94,123.24,126.94,193.76,4.86,19.56,23.65,54.21,227.16,27.24
hsa-miR-3924,11.78,19.96,17.3,75.87,126.94,76.24,4.71,9.52,12.01,20.21,168.36,10.12
hsa-miR-3925-5p,29.17,89.17,75.32,112.56,106.73,130.32,19.99,33.78,31.04,8.18,231.78,57.58
hsa-miR-3926,0.28,81.08,0.0,77.12,106.24,101.3,37.84,0.0,73.18,65.44,173.5,3.89
hsa-miR-3927-5p,16.55,34.05,31.38,49.69,102.98,75.84,4.43,19.43,16.63,54.21,182.34,37.09
hsa-miR-3928-3p,30.71,64.33,47.61,115.59,139.48,149.58,46.84,33.14,38.99,39.78,179.17,82.87
hsa-miR-3928-5p,20.06,29.72,26.94,89.58,146.65,118.58,14.85,23.62,18.66,51.16,148.85,79.11
hsa-miR-3929,73.35,125.45,92.46,165.45,167.19,157.36,62.41,103.49,68.74,146.43,210.95,134.49
hsa-miR-3934-3p,56.52,81.49,69.65,74.98,111.13,189.94,43.7,45.97,47.49,42.34,136.32,50.32
hsa-miR-3934-5p,394.79,716.15,641.71,341.59,311.23,516.0,434.29,440.5,301.57,357.18,430.72,615.39
hsa-miR-3935,15.43,38.38,15.15,36.51,76.1,103.94,8.28,18.03,14.6,25.98,90.44,31.26
hsa-miR-3936,14.45,19.68,18.83,90.47,75.28,56.59,2.0,12.06,14.23,41.86,132.76,6.87
hsa-miR-3937,651.72,651.82,329.58,6584.46,6189.79,5656.17,916.13,684.05,822.48,6891.17,4166.18,4203.68
hsa-miR-3938,18.65,30.84,23.73,90.47,93.37,154.85,7.0,13.21,31.6,87.89,154.52,16.99
hsa-miR-3939,35.48,41.58,24.95,75.34,167.67,229.77,29.85,31.87,51.19,134.08,199.74,84.56
hsa-miR-3940-5p,8420.19,4946.48,5998.9,246.67,257.62,526.81,8638.06,12595.97,9094.98,553.01,479.9,737.04
hsa-miR-3941,15.29,35.72,16.69,59.66,66.16,89.03,3.28,15.11,21.62,9.78,231.51,21.27
hsa-miR-3942-5p,9.26,25.68,12.71,91.19,106.89,148.39,1.71,13.97,20.14,58.86,151.75,19.84
hsa-miR-3943,835.44,348.86,301.41,3072.01,3434.48,2002.39,732.19,532.94,919.68,2909.73,1632.98,2417.19
