miRNA,SRR16501715,SRR16501716
hsa-miR-5001-5p,0.48,0.0
hsa-miR-5003-5p,0.0,0.15
hsa-miR-5009-5p,1.94,0.73
hsa-miR-500a-3p,493.14,580.27
hsa-miR-500a-5p,16.95,5.83
hsa-miR-500b-3p,0.48,3.35
hsa-miR-500b-5p,19.86,103.05
hsa-miR-501-3p,198.13,281.75
hsa-miR-501-5p,24.71,38.63
hsa-miR-5010-3p,0.48,2.19
hsa-miR-5010-5p,1.94,1.46
hsa-miR-502-3p,124.5,119.23
hsa-miR-502-5p,20.83,26.67
hsa-miR-503-3p,0.0,0.15
hsa-miR-503-5p,4.36,11.66
hsa-miR-504-5p,0.0,0.58
hsa-miR-505-3p,185.53,234.24
hsa-miR-505-5p,32.46,26.67
hsa-miR-5094,1.45,0.87
hsa-miR-511-5p,0.0,0.58
hsa-miR-5187-5p,0.48,1.17
hsa-miR-5188,0.0,0.29
hsa-miR-5189-3p,0.48,0.15
hsa-miR-5189-5p,0.0,0.29
hsa-miR-5193,0.48,0.73
hsa-miR-5197-5p,0.48,0.0
hsa-miR-532-3p,29.55,59.32
hsa-miR-532-5p,466.49,1176.42
hsa-miR-539-3p,3.39,3.94
hsa-miR-539-5p,0.48,0.58
hsa-miR-542-3p,8.72,16.47
hsa-miR-542-5p,1.94,9.33
hsa-miR-543,5.33,7.29
hsa-miR-544b,3.88,0.29
hsa-miR-545-3p,5.33,9.33
hsa-miR-545-5p,0.48,1.89
hsa-miR-548a-3p,15.99,20.84
hsa-miR-548a-5p,0.0,0.29
hsa-miR-548aa,1.45,0.15
hsa-miR-548ab,0.48,4.23
hsa-miR-548ac,0.48,1.46
hsa-miR-548ad-5p,0.48,1.02
hsa-miR-548ae-3p,0.97,0.29
hsa-miR-548ae-5p,0.0,0.15
hsa-miR-548ag,1.94,1.02
hsa-miR-548ah-3p,1.45,1.46
hsa-miR-548ai,0.0,1.46
hsa-miR-548ak,0.0,0.73
hsa-miR-548al,1.45,0.58
hsa-miR-548am-3p,0.48,0.0
hsa-miR-548am-5p,1.94,0.15
hsa-miR-548aq-3p,0.0,1.17
hsa-miR-548ar-3p,4.36,3.35
hsa-miR-548ar-5p,0.0,0.15
hsa-miR-548at-3p,0.0,0.15
hsa-miR-548au-5p,0.0,0.15
hsa-miR-548av-3p,0.0,0.15
hsa-miR-548aw,0.0,0.15
hsa-miR-548ax,0.0,0.15
hsa-miR-548ay-3p,0.97,1.6
hsa-miR-548ay-5p,24.22,1.89
hsa-miR-548az-3p,0.0,0.29
hsa-miR-548az-5p,0.48,0.0
hsa-miR-548b-3p,0.0,0.44
hsa-miR-548b-5p,0.0,0.44
hsa-miR-548bc,0.97,10.06
hsa-miR-548c-5p,4.84,6.27
hsa-miR-548d-3p,4.84,0.73
hsa-miR-548d-5p,0.97,24.78
hsa-miR-548e-3p,50.86,79.73
hsa-miR-548e-5p,6.78,11.22
hsa-miR-548f-3p,3.39,7.58
hsa-miR-548h-3p,0.0,0.29
hsa-miR-548i,1.45,0.44
hsa-miR-548j-3p,4.36,3.64
hsa-miR-548j-5p,7.75,15.6
hsa-miR-548k,71.69,129.87
hsa-miR-548l,3.39,5.39
hsa-miR-548n,1.45,2.33
hsa-miR-548o-3p,50.38,30.76
hsa-miR-548o-5p,0.0,2.48
hsa-miR-548p,0.0,0.87
hsa-miR-548q,1.45,0.87
hsa-miR-548s,6.78,1.75
hsa-miR-548t-3p,0.0,0.58
hsa-miR-548t-5p,0.0,1.31
hsa-miR-548u,3.39,4.81
hsa-miR-548w,28.58,66.32
hsa-miR-548z,4.84,0.44
hsa-miR-550a-3-5p,0.0,0.44
hsa-miR-550a-3p,0.0,9.33
hsa-miR-550a-5p,0.48,2.19
hsa-miR-551a,2.42,3.94
hsa-miR-556-3p,1.94,1.6
hsa-miR-556-5p,5.33,4.81
hsa-miR-5581-3p,1.94,1.17
hsa-miR-5582-3p,0.48,1.89
hsa-miR-5585-3p,0.0,0.15
hsa-miR-5586-3p,0.48,0.29
hsa-miR-5588-5p,4.84,4.08
hsa-miR-561-5p,0.0,0.29
hsa-miR-5683,0.48,0.58
hsa-miR-5684,0.48,1.02
hsa-miR-5690,0.97,2.62
hsa-miR-5695,0.0,0.44
hsa-miR-5696,0.0,0.58
hsa-miR-5697,0.0,0.15
hsa-miR-5698,0.0,0.15
hsa-miR-570-3p,4.84,11.08
hsa-miR-570-5p,0.48,2.48
hsa-miR-5706,0.0,0.15
hsa-miR-573,0.0,0.15
hsa-miR-574-3p,142.9,359.44
hsa-miR-574-5p,19.38,39.65
hsa-miR-576-3p,7.75,17.35
hsa-miR-576-5p,71.69,101.45
hsa-miR-577,0.0,0.44
hsa-miR-579-3p,4.84,5.83
hsa-miR-579-5p,0.0,1.17
hsa-miR-580-3p,1.45,3.79
hsa-miR-580-5p,0.0,0.29
hsa-miR-581,0.48,0.29
hsa-miR-582-3p,80.9,187.59
hsa-miR-582-5p,538.67,1307.61
hsa-miR-584-3p,0.0,0.15
hsa-miR-584-5p,38.75,28.86
hsa-miR-586,0.0,0.15
hsa-miR-589-3p,2.91,6.85
hsa-miR-589-5p,100.27,142.55
hsa-miR-590-3p,206.36,389.32
hsa-miR-590-5p,2.91,28.28
hsa-miR-597-3p,0.48,0.29
hsa-miR-597-5p,0.48,0.58
hsa-miR-598-3p,12.59,19.53
hsa-miR-600,0.0,0.15
hsa-miR-605-3p,0.0,0.58
hsa-miR-612,0.0,0.73
hsa-miR-6125,0.0,0.15
hsa-miR-616-3p,0.97,0.44
hsa-miR-616-5p,12.11,25.95
hsa-miR-618,47.96,74.77
hsa-miR-619-5p,0.48,1.17
hsa-miR-624-3p,3.88,4.96
hsa-miR-624-5p,4.36,15.3
hsa-miR-625-3p,3.88,13.26
hsa-miR-625-5p,16.95,0.73
hsa-miR-627-3p,11.14,10.35
hsa-miR-627-5p,2.42,8.02
hsa-miR-628-3p,12.59,21.57
hsa-miR-628-5p,16.95,29.01
hsa-miR-629-3p,0.97,12.68
hsa-miR-629-5p,55.71,89.2
hsa-miR-641,3.88,8.45
hsa-miR-642a-5p,0.0,0.29
hsa-miR-643,0.97,1.89
hsa-miR-6501-3p,0.0,0.73
hsa-miR-6501-5p,1.94,2.33
hsa-miR-6502-5p,3.39,3.06
hsa-miR-6503-3p,28.58,51.31
hsa-miR-6503-5p,18.89,23.76
hsa-miR-6505-5p,0.48,0.29
hsa-miR-6508-3p,0.0,0.15
hsa-miR-6509-5p,0.97,0.73
hsa-miR-651-5p,11.14,17.64
hsa-miR-6511a-3p,1.94,2.48
hsa-miR-6511a-5p,0.0,0.15
hsa-miR-6511b-3p,0.48,1.02
hsa-miR-6513-3p,0.0,0.44
hsa-miR-6513-5p,1.94,3.06
hsa-miR-6514-5p,0.48,0.44
hsa-miR-6515-5p,0.48,0.73
hsa-miR-6516-3p,5.81,2.33
hsa-miR-6516-5p,0.97,1.75
hsa-miR-652-3p,118.2,247.79
hsa-miR-652-5p,42.63,78.86
hsa-miR-6529-5p,0.0,0.15
hsa-miR-654-3p,22.28,17.93
hsa-miR-654-5p,1.94,1.75
hsa-miR-655-3p,7.27,9.33
hsa-miR-656-3p,5.33,4.37
hsa-miR-659-5p,1.94,0.87
hsa-miR-660-3p,6.78,6.56
hsa-miR-660-5p,351.2,1009.82
hsa-miR-663b,2.42,0.58
hsa-miR-664a-3p,157.44,278.98
hsa-miR-664a-5p,6.78,11.37
hsa-miR-664b-3p,1.45,5.54
hsa-miR-665,0.0,0.29
hsa-miR-668-3p,0.48,0.0
hsa-miR-671-3p,10.66,16.03
hsa-miR-671-5p,20.35,16.47
hsa-miR-6718-5p,4.36,8.31
hsa-miR-6721-5p,0.48,0.58
hsa-miR-6729-5p,0.0,0.44
hsa-miR-6731-3p,0.0,0.15
hsa-miR-6733-5p,0.97,0.87
hsa-miR-6734-5p,0.0,0.58
hsa-miR-6735-3p,0.0,0.15
hsa-miR-6735-5p,0.97,0.87
hsa-miR-6736-5p,0.0,0.15
hsa-miR-6740-3p,0.0,0.15
hsa-miR-6740-5p,0.0,0.29
hsa-miR-6741-3p,0.48,0.0
hsa-miR-6743-3p,0.48,0.15
hsa-miR-6747-3p,0.0,0.15
hsa-miR-6747-5p,0.0,0.15
hsa-miR-6748-5p,0.0,0.15
hsa-miR-6749-3p,0.0,0.15
hsa-miR-6750-5p,0.0,0.15
hsa-miR-6751-5p,0.0,0.15
hsa-miR-6753-3p,0.0,0.15
hsa-miR-6754-3p,0.0,0.15
hsa-miR-6755-3p,0.0,0.15
hsa-miR-6761-3p,0.0,0.15
hsa-miR-6762-3p,0.0,0.15
hsa-miR-6762-5p,0.0,0.15
hsa-miR-6763-5p,0.0,0.15
hsa-miR-6764-3p,0.0,0.15
hsa-miR-6764-5p,0.0,0.15
hsa-miR-6766-3p,0.0,0.44
hsa-miR-6767-5p,0.0,0.15
hsa-miR-6770-3p,0.0,0.29
hsa-miR-6770-5p,0.0,0.29
hsa-miR-6771-3p,0.48,0.0
hsa-miR-6771-5p,0.0,0.15
hsa-miR-6772-3p,0.48,0.0
hsa-miR-6774-3p,0.97,1.31
hsa-miR-6774-5p,0.97,0.87
hsa-miR-6779-3p,0.0,0.15
hsa-miR-6779-5p,0.0,0.29
hsa-miR-6780a-5p,0.48,0.58
hsa-miR-6781-5p,0.0,0.15
hsa-miR-6783-5p,0.48,0.0
hsa-miR-6786-3p,0.48,0.73
hsa-miR-6791-3p,0.0,0.15
hsa-miR-6793-5p,0.0,0.15
hsa-miR-6797-3p,0.0,0.15
hsa-miR-6799-3p,0.0,0.15
hsa-miR-6802-3p,0.48,0.73
hsa-miR-6802-5p,0.0,0.15
hsa-miR-6803-3p,0.48,0.73
hsa-miR-6805-5p,0.0,0.73
hsa-miR-6806-3p,0.0,0.44
hsa-miR-6810-3p,0.0,0.15
hsa-miR-6810-5p,0.0,0.29
hsa-miR-6813-3p,0.0,0.29
hsa-miR-6813-5p,1.94,1.46
hsa-miR-6816-3p,0.0,0.15
hsa-miR-6818-3p,0.97,0.58
hsa-miR-6818-5p,2.42,2.04
hsa-miR-6820-5p,0.0,0.44
hsa-miR-6826-5p,0.0,0.44
hsa-miR-6836-5p,0.0,0.29
hsa-miR-6837-3p,0.97,1.02
hsa-miR-6837-5p,0.48,0.0
hsa-miR-6838-5p,0.0,0.44
hsa-miR-6839-5p,0.0,0.15
hsa-miR-6842-3p,0.97,2.04
hsa-miR-6842-5p,0.0,1.02
hsa-miR-6844,0.0,0.15
hsa-miR-6847-5p,0.0,0.44
hsa-miR-6852-5p,1.45,1.89
hsa-miR-6854-5p,0.97,3.35
hsa-miR-6855-3p,0.0,0.29
hsa-miR-6858-3p,0.48,0.15
hsa-miR-6859-5p,0.48,0.58
hsa-miR-6862-3p,0.0,0.44
hsa-miR-6862-5p,0.0,0.15
hsa-miR-6864-5p,0.0,0.29
hsa-miR-6866-5p,0.97,1.6
hsa-miR-6867-3p,0.48,0.0
hsa-miR-6873-3p,0.0,0.15
hsa-miR-6876-5p,0.0,0.15
hsa-miR-6877-5p,0.48,0.58
hsa-miR-6882-5p,0.0,0.87
hsa-miR-6886-5p,0.0,0.15
hsa-miR-6891-3p,0.0,0.15
hsa-miR-6891-5p,0.0,0.15
hsa-miR-6895-5p,0.0,0.29
hsa-miR-7-1-3p,27.61,65.3
hsa-miR-7-2-3p,0.0,0.29
hsa-miR-7-5p,74.12,1047.72
hsa-miR-708-3p,0.48,1.17
hsa-miR-708-5p,11.63,16.33
hsa-miR-7109-3p,0.0,0.15
hsa-miR-7109-5p,0.0,0.15
hsa-miR-7110-3p,0.48,0.29
hsa-miR-7111-3p,0.0,0.15
hsa-miR-7114-5p,0.0,0.15
hsa-miR-7151-3p,0.0,0.15
hsa-miR-744-3p,3.39,7.87
hsa-miR-744-5p,245.12,269.36
hsa-miR-758-3p,1.94,2.77
hsa-miR-758-5p,0.0,0.15
hsa-miR-760,0.0,0.29
hsa-miR-765,0.0,0.58
hsa-miR-766-3p,47.96,77.98
hsa-miR-766-5p,2.42,1.6
hsa-miR-769-3p,4.84,7.14
hsa-miR-769-5p,206.85,338.16
hsa-miR-7704,0.0,0.15
hsa-miR-7705,0.48,1.89
hsa-miR-7706,13.08,14.14
hsa-miR-7844-5p,0.0,0.15
hsa-miR-7848-3p,0.97,0.87
hsa-miR-7850-5p,0.0,0.73
hsa-miR-7851-3p,0.0,0.15
hsa-miR-7854-3p,0.97,1.02
hsa-miR-8061,0.97,0.0
hsa-miR-8086,0.0,0.29
hsa-miR-8485,0.0,0.58
hsa-miR-873-5p,0.0,0.58
hsa-miR-874-3p,12.11,12.39
hsa-miR-874-5p,0.0,0.15
hsa-miR-877-3p,0.0,1.02
hsa-miR-877-5p,0.0,0.44
hsa-miR-885-5p,0.97,1.46
hsa-miR-889-3p,25.67,11.08
hsa-miR-9-3p,19.38,22.59
hsa-miR-9-5p,17.44,35.57
hsa-miR-922,0.48,0.0
hsa-miR-92a-1-5p,1.45,3.06
hsa-miR-92a-3p,6253.84,10286.52
hsa-miR-92b-3p,4.84,10.64
hsa-miR-93-3p,20.35,28.86
hsa-miR-93-5p,981.43,2443.51
hsa-miR-933,0.0,0.29
hsa-miR-937-3p,0.97,0.29
hsa-miR-939-5p,0.0,0.29
hsa-miR-940,3.88,5.25
hsa-miR-941,645.25,762.18
hsa-miR-942-3p,0.48,1.31
hsa-miR-942-5p,1.45,5.25
hsa-miR-944,0.48,1.02
hsa-miR-95-3p,1.94,0.87
hsa-miR-96-5p,1.45,1.6
hsa-miR-98-3p,3.88,8.16
hsa-miR-98-5p,910.22,2233.91
hsa-miR-9901,0.0,0.29
hsa-miR-9902,4.36,2.62
hsa-miR-9903,0.0,0.58
hsa-miR-9983-3p,0.0,0.15
hsa-miR-9985,0.0,1.6
hsa-miR-99a-3p,0.0,0.15
hsa-miR-99a-5p,49.41,55.24
hsa-miR-99b-3p,0.0,0.29
hsa-miR-99b-5p,73.63,55.97
hsa-mir-107-3p,0.48,0.73
hsa-mir-12136-5p,2.42,1.02
hsa-mir-1244-2-3p,0.48,0.0
hsa-mir-1248-5p,0.48,0.0
hsa-mir-1255a-5p,0.97,2.33
hsa-mir-1256-5p,0.0,0.58
hsa-mir-1273c-5p,0.48,1.31
hsa-mir-1289-1-3p,0.0,0.15
hsa-mir-1294-5p,0.0,0.58
hsa-mir-1303-3p,0.0,0.15
hsa-mir-2110-5p,5.33,7.73
hsa-mir-3133-5p,0.48,0.87
hsa-mir-3134-3p,0.0,0.29
hsa-mir-3138-3p,0.97,0.73
hsa-mir-3143-5p,0.97,2.19
hsa-mir-3155a-3p,0.48,0.44
hsa-mir-3159-5p,0.97,1.17
hsa-mir-3166-3p,0.0,0.15
hsa-mir-3174-5p,0.48,0.29
hsa-mir-3199-2-5p,0.48,0.0
hsa-mir-3202-1-5p,0.48,0.0
hsa-mir-3202-2-5p,0.0,0.29
hsa-mir-326-3p,0.0,0.15
hsa-mir-3611-3p,0.0,2.92
hsa-mir-3615-3p,0.48,0.0
hsa-mir-3648-1-5p,0.97,0.15
hsa-mir-3648-2-5p,2.42,0.44
hsa-mir-3657-3p,0.48,0.0
hsa-mir-3690-1-5p,0.97,1.6
hsa-mir-3908-5p,1.94,0.15
hsa-mir-3918-5p,0.48,0.0
hsa-mir-3945-5p,6.3,17.78
hsa-mir-421-3p,0.48,0.73
hsa-mir-4424-5p,0.48,0.15
hsa-mir-4470-3p,0.48,0.29
hsa-mir-4473-3p,0.48,0.15
hsa-mir-4477b-3p,0.0,0.29
hsa-mir-4487-5p,0.48,1.17
hsa-mir-449a-5p,0.0,0.15
hsa-mir-4512-3p,0.48,0.29
hsa-mir-4521-5p,0.0,0.29
hsa-mir-4739-5p,0.0,0.15
hsa-mir-4765-3p,0.0,0.15
hsa-mir-4771-1-3p,0.48,0.0
hsa-mir-4773-1-3p,0.48,0.15
hsa-mir-4773-2-3p,0.0,0.73
hsa-mir-4794-5p,0.0,0.15
hsa-mir-548ac-3p,4.36,6.41
hsa-mir-548ag-2-5p,2.42,2.92
hsa-mir-548al-3p,0.0,0.44
hsa-mir-548an-5p,0.0,0.15
hsa-mir-548ax-5p,1.94,1.17
hsa-mir-548ba-5p,0.48,0.29
hsa-mir-548f-4-3p,0.0,0.44
hsa-mir-548h-2-5p,0.0,0.15
hsa-mir-548h-3-5p,10.66,0.29
hsa-mir-548k-5p,1.45,1.89
hsa-mir-548l-5p,0.0,0.15
hsa-mir-548n-5p,0.48,0.44
hsa-mir-548p-3p,0.0,0.58
hsa-mir-548u-3p,0.0,0.15
hsa-mir-548v-3p,0.0,0.15
hsa-mir-548x-2-3p,0.0,0.15
hsa-mir-548y-5p,0.48,0.87
hsa-mir-5684-5p,0.0,0.15
hsa-mir-5690-5p,0.48,0.15
hsa-mir-600-3p,0.0,0.73
hsa-mir-641-5p,4.84,2.19
hsa-mir-643-3p,1.94,1.31
hsa-mir-650-5p,0.48,0.0
hsa-mir-657-3p,0.0,0.15
hsa-mir-663a-5p,4.36,0.29
hsa-mir-6718-5p,0.0,1.46
hsa-mir-760-3p,0.48,0.0
hsa-mir-7705-5p,0.0,0.15
hsa-mir-7847-3p,0.48,0.0
hsa-mir-7849-3p,0.48,0.0
hsa-mir-7851-3p,0.0,0.15
hsa-mir-7854-3p,0.97,1.17
hsa-mir-8065-3p,0.0,0.15
hsa-mir-8072-5p,0.48,0.15
hsa-mir-8086-5p,0.48,0.29
hsa-mir-941-3-3p,0.0,0.15
hsa-mir-941-5-3p,0.0,1.31
hsa-mir-944-3p,0.48,0.15
hsa-mir-9902-1-5p,0.0,0.44
hsa-mir-9902-2-5p,1.94,0.15
hsa-mir-9903-3p,0.0,0.15
