miRNA,SRR22564865,SRR22564866,SRR22564867,SRR22564868,SRR22564869,SRR22564870,SRR22564871,SRR22564872,SRR22564873,SRR22564874,SRR22564875,SRR22564876,SRR22564877,SRR22564878,SRR22564879,SRR22564880,SRR22564881,SRR22564882
hsa-miR-142-5p,1918.07,2019.02,677.9,608.58,132.67,229.28,4928.72,2179.6,3385.0,152.06,5212.12,455.4,198.19,2171.51,516.49,2051.1,2034.44,1445.75
hsa-miR-143-3p,267.26,8026.06,292.42,34.39,17.85,257.55,91.43,98.94,192.04,59.13,191.45,44.49,49.15,611.7,207.1,103.78,376.31,186.76
hsa-miR-143-5p,0.0,8.28,0.69,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11,1.17,0.53,0.0,0.0,0.0
hsa-miR-144-3p,421.7,141.27,55.47,1.79,5.58,0.0,368.85,18.04,3.41,6.99,55.63,31.97,4.23,275.89,30.44,9.88,128.39,114.68
hsa-miR-144-5p,38.19,21.21,10.03,3.96,4.46,28.27,0.17,12.52,0.0,2.37,37.88,33.16,12.68,75.43,9.26,16.95,47.77,60.42
hsa-miR-145-3p,33.48,502.48,40.03,2.94,2.12,6.28,0.0,0.0,0.0,4.74,6.81,5.07,3.17,16.68,9.92,0.0,31.28,15.33
hsa-miR-145-5p,2.96,5.83,1.77,0.0,0.0,12.56,0.7,0.0,0.23,0.0,0.0,0.0,2.64,1.76,0.13,0.0,1.58,0.0
hsa-miR-1468-5p,12.3,18.77,3.05,1.92,1.34,0.0,0.0,0.0,12.95,2.12,3.99,7.95,0.0,3.64,4.37,5.37,12.97,7.08
hsa-miR-146a-3p,0.09,3.61,6.59,0.0,0.33,18.84,0.0,5.65,6.59,2.74,11.1,3.04,2.11,18.56,7.94,0.0,6.91,4.19
hsa-miR-146a-5p,1539.01,1189.24,216.49,49.98,276.62,1064.74,188.42,329.25,647.66,362.37,779.13,141.42,344.59,1524.09,481.95,216.83,478.51,732.37
hsa-miR-146b-3p,0.18,5.13,1.87,0.77,1.0,0.0,25.03,0.0,3.52,0.5,17.46,0.0,1.59,8.81,3.31,0.0,7.64,2.62
hsa-miR-146b-5p,367.6,382.54,108.2,33.62,78.33,135.05,120.28,139.19,129.24,94.18,166.74,24.02,47.57,467.18,169.12,84.15,229.25,209.57
hsa-miR-147b-3p,3.7,3.38,0.79,0.26,0.33,0.0,11.65,0.0,0.0,0.37,0.0,2.37,0.0,3.88,2.12,1.46,0.48,1.57
hsa-miR-148a-3p,24389.95,43177.02,7433.73,453.01,1267.05,2895.83,3614.63,1311.23,1157.22,2585.5,2152.29,1659.52,2776.82,15376.8,3795.26,1215.86,8695.8,9220.74
hsa-miR-148a-5p,0.18,31.24,5.41,13.04,4.35,9.42,0.17,2.15,55.08,4.99,35.07,14.72,2.64,36.19,10.19,8.66,50.68,31.06
hsa-miR-148b-3p,170.99,437.21,148.33,24.93,48.32,78.52,124.8,41.19,60.76,82.95,181.98,66.99,142.17,585.26,144.37,38.78,218.59,303.15
hsa-miR-148b-5p,0.37,4.08,0.39,0.0,0.0,0.0,0.17,0.0,0.0,0.12,0.0,0.0,0.53,2.11,1.06,0.0,0.0,2.36
hsa-miR-149-5p,0.0,2.91,0.0,0.13,0.33,0.0,0.0,0.13,0.0,0.25,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-150-3p,14.52,19.0,5.41,1.28,5.02,3.14,9.91,0.0,8.4,2.37,13.76,16.92,1.06,25.61,6.75,9.27,63.77,28.7
hsa-miR-150-5p,25.71,19.81,12.0,15.72,20.2,122.49,127.24,16.42,9.09,7.48,17.01,34.85,39.64,21.03,10.85,19.39,79.53,78.51
hsa-miR-151a-3p,34201.04,4204.36,1348.51,792.52,951.04,1363.11,1943.15,1060.32,2561.66,1328.86,2859.8,755.5,580.84,6083.65,2091.37,894.27,2518.05,3057.02
hsa-miR-151a-5p,8.6,6.41,5.41,2.17,3.46,34.55,0.7,0.0,3.52,2.62,6.21,2.88,5.81,8.34,7.41,2.32,6.79,13.24
hsa-miR-151b,0.09,6.41,0.0,0.26,0.0,0.0,0.0,0.0,0.11,0.87,0.0,1.86,2.64,4.35,0.26,0.0,0.24,0.13
hsa-miR-152-3p,41.71,90.22,11.11,1.79,3.12,25.13,53.36,2.02,17.38,3.37,19.38,9.3,18.5,85.66,10.85,9.39,22.67,22.02
hsa-miR-152-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-1537-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0
hsa-miR-1538,0.0,0.0,0.1,0.51,0.22,0.0,0.0,0.0,0.0,0.12,2.22,0.0,0.53,0.12,0.4,0.0,0.0,3.8
hsa-miR-154-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-154-5p,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.25,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0
hsa-miR-155-5p,95.99,21.91,6.3,3.32,2.57,53.39,27.12,0.0,9.54,3.62,5.77,0.17,6.87,8.11,3.84,11.83,18.91,10.88
hsa-miR-15a-5p,30.06,20.05,4.43,0.51,0.45,6.28,9.04,0.27,4.88,0.87,0.3,7.44,4.23,14.92,3.97,0.0,0.12,6.68
hsa-miR-15b-3p,22.19,63.99,32.07,11.12,16.51,3.14,61.53,5.65,83.92,8.86,124.87,38.57,12.68,72.61,20.11,19.76,31.52,106.29
hsa-miR-15b-5p,193.28,40.68,9.84,2.68,2.45,78.52,26.25,17.36,67.8,5.61,46.46,27.91,34.35,137.59,14.56,12.2,55.89,63.43
hsa-miR-16-1-3p,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-16-2-3p,994.13,2959.87,2557.65,801.34,1669.98,53.39,16365.5,1141.76,1761.15,901.5,2838.79,8476.24,78.75,3796.41,1401.26,2884.03,3590.12,8867.92
hsa-miR-16-5p,853.29,348.97,66.0,6.26,27.78,163.32,253.26,67.3,32.48,26.57,81.82,109.45,54.44,108.22,27.13,45.61,65.71,103.28
hsa-miR-17-3p,0.0,0.35,0.2,0.77,0.11,0.0,0.0,0.0,11.13,0.37,11.39,0.0,0.0,4.11,1.46,0.0,0.73,8.13
hsa-miR-17-5p,111.53,121.1,48.29,4.86,14.95,94.22,35.29,44.29,4.77,14.47,32.99,1.18,18.5,41.71,21.17,0.0,31.04,45.09
hsa-miR-181a-2-3p,6.84,24.13,5.11,12.91,5.36,3.14,37.02,7.13,24.42,2.25,23.97,15.39,3.17,60.98,14.56,10.85,50.92,38.79
hsa-miR-181a-3p,0.18,9.91,2.56,1.92,1.12,0.0,0.0,0.0,2.5,1.62,0.0,0.0,1.06,19.86,5.95,3.29,7.52,8.65
hsa-miR-181a-5p,478.48,2213.78,339.73,63.15,112.59,191.59,765.69,331.14,683.43,143.58,445.93,229.22,165.43,1108.02,335.46,179.88,742.56,533.68
hsa-miR-181b-2-3p,0.0,0.12,0.0,0.0,0.0,0.0,7.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181b-3p,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.13,0.0,0.0,0.13
hsa-miR-181b-5p,17.57,126.7,16.43,10.23,11.16,25.13,17.9,16.02,89.37,10.48,88.77,43.31,14.27,142.29,32.55,7.44,66.92,44.17
hsa-miR-181c-3p,0.0,0.82,0.98,0.51,0.11,0.0,0.0,0.27,0.0,0.37,4.29,0.0,0.0,3.64,1.46,0.0,2.91,0.0
hsa-miR-181c-5p,0.0,0.82,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.59,0.13,0.0,0.0,1.44
hsa-miR-181d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,13.41,14.8,2.75,3.96,3.24,12.56,0.0,0.0,16.35,4.24,17.9,0.68,1.59,16.21,5.29,0.0,14.55,4.59
hsa-miR-182-3p,0.0,0.93,0.3,0.0,0.0,3.14,0.0,0.0,1.36,0.0,0.0,0.0,24.31,1.41,0.26,0.0,0.0,1.44
hsa-miR-182-5p,34.96,44.87,34.72,1.66,4.57,25.13,15.3,0.13,15.56,3.99,25.3,30.79,33.3,111.74,4.9,23.05,25.1,45.35
hsa-miR-1827,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
hsa-miR-183-3p,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
hsa-miR-183-5p,117.45,106.18,46.03,2.81,11.16,9.42,113.33,22.61,28.5,10.6,33.29,82.38,11.1,84.72,4.9,26.71,31.04,63.83
hsa-miR-184,0.09,2.8,0.79,0.26,0.22,3.14,0.0,0.0,0.0,0.25,0.0,1.18,1.06,1.88,0.53,0.0,3.03,1.44
hsa-miR-1843,56.87,49.42,14.75,9.84,7.59,3.14,0.87,6.19,15.33,7.36,20.57,35.52,9.51,76.02,28.32,3.9,43.04,39.32
hsa-miR-185-3p,0.09,9.91,2.36,3.58,1.9,0.0,0.0,0.13,23.28,1.12,16.42,7.27,0.0,15.51,3.84,0.0,2.42,8.39
hsa-miR-185-5p,6964.83,5645.72,2603.78,336.56,665.05,56.53,1168.78,282.55,1518.24,579.42,1894.85,689.69,248.4,1220.58,452.97,422.68,1328.61,3302.76
hsa-miR-186-3p,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-186-5p,370.28,610.76,267.14,53.3,55.23,84.8,342.78,35.94,116.74,119.5,107.12,69.19,113.1,787.36,241.11,52.93,260.17,485.45
hsa-miR-187-3p,3.42,1.63,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0
hsa-miR-187-5p,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-188-5p,0.0,1.63,0.2,0.0,0.11,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.35,0.79,0.0,0.0,1.18
hsa-miR-18a-3p,10.54,15.62,5.31,2.81,3.79,0.0,24.34,21.67,5.45,4.12,0.0,6.77,2.64,7.17,2.91,1.95,15.28,28.96
hsa-miR-18a-5p,9.34,2.56,1.18,0.64,0.0,12.56,0.17,0.13,0.0,0.5,0.0,0.0,0.53,2.23,1.32,0.12,5.33,0.26
hsa-miR-18b-3p,0.0,0.7,0.1,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,3.72,0.0,1.41,0.0,0.0,0.0,1.44
hsa-miR-18b-5p,0.18,1.17,0.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.26,0.0,0.0,0.0
hsa-miR-1908-3p,0.0,0.0,0.0,0.13,0.22,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.35,0.0,0.0,0.48,0.66
hsa-miR-1908-5p,29.59,36.83,12.79,20.45,26.56,0.0,38.59,1.62,112.54,26.07,108.75,40.43,2.64,34.31,27.52,14.63,88.99,55.96
hsa-miR-1909-5p,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.36,0.79
hsa-miR-190a-5p,0.0,0.0,0.2,0.26,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.4,0.0,0.0,0.0
hsa-miR-190b-5p,15.35,2.33,0.3,0.51,0.45,0.0,0.0,0.0,0.11,0.0,6.66,0.0,0.53,3.29,0.93,0.0,0.0,3.41
hsa-miR-191-3p,7.77,4.2,1.87,2.81,2.23,0.0,0.0,12.25,18.17,2.87,7.25,4.91,0.0,4.35,3.84,0.0,8.85,9.83
hsa-miR-191-5p,1096.04,937.24,474.0,210.4,264.57,1042.75,261.08,179.17,469.59,197.96,512.81,146.16,318.69,1074.53,352.0,127.81,520.7,485.72
hsa-miR-1910-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3,0.0
hsa-miR-1914-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-5p,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-3p,0.0,0.12,0.0,0.0,0.11,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-5p,584.92,1584.84,479.5,48.7,103.44,34.55,212.93,110.78,114.81,133.47,277.12,389.25,79.81,655.41,372.38,49.39,650.67,761.08
hsa-miR-193a-3p,2.4,0.47,0.39,0.0,0.0,0.0,8.34,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-193a-5p,87.39,675.1,211.97,34.0,45.3,0.0,317.57,189.8,398.16,50.4,437.35,250.87,6.87,494.91,134.05,186.59,1034.25,409.96
hsa-miR-193b-3p,0.0,2.21,1.08,0.0,0.0,6.28,0.17,0.0,0.0,0.25,0.0,4.74,0.0,0.35,0.13,1.1,2.67,1.83
hsa-miR-193b-5p,4.99,84.62,15.74,1.79,5.8,0.0,59.27,20.73,39.29,7.11,51.19,39.08,0.0,32.08,17.47,17.2,137.84,45.61
hsa-miR-194-3p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-194-5p,347.07,427.77,75.64,2.43,11.49,6.28,112.12,44.02,10.79,22.45,66.28,64.11,20.08,94.47,29.64,21.46,108.38,113.89
hsa-miR-195-3p,0.09,25.41,4.43,1.66,0.89,3.14,0.0,21.94,0.0,1.5,0.0,5.41,2.11,4.35,1.85,0.0,4.49,11.8
hsa-miR-195-5p,0.0,6.88,0.1,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.68,0.0,0.7,0.0,0.0,0.0,0.13
hsa-miR-196a-5p,0.0,1.28,0.0,0.0,0.0,0.0,0.87,13.33,0.11,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,1.18
hsa-miR-196b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0
hsa-miR-196b-5p,0.09,5.36,2.56,1.92,0.45,0.0,0.17,0.13,8.29,0.87,0.0,0.0,0.53,6.7,3.57,0.0,2.55,3.54
hsa-miR-197-3p,3.14,9.91,7.08,5.75,3.46,15.7,21.21,0.0,3.07,4.62,0.0,0.51,12.68,2.23,2.91,0.0,4.85,6.55
hsa-miR-197-5p,0.0,0.0,0.0,0.13,0.78,0.0,0.0,0.0,7.27,0.12,3.4,0.0,0.53,0.7,0.93,4.88,3.76,2.88
hsa-miR-1976,0.0,1.98,2.66,0.26,0.33,0.0,0.0,0.0,1.48,0.5,2.22,0.0,0.0,3.05,0.53,0.0,3.88,2.36
hsa-miR-199a-3p,243.12,96.51,7.67,4.86,2.68,703.54,17.56,0.27,49.63,24.57,43.05,17.76,252.63,62.86,41.16,30.24,89.71,25.95
hsa-miR-199a-5p,61.22,75.65,22.13,41.67,24.77,81.66,57.36,7.4,21.92,25.32,43.05,15.22,10.04,184.0,63.65,9.27,98.69,48.76
hsa-miR-199b-3p,25.06,330.44,34.62,20.45,12.5,436.57,8.86,25.04,7.61,1.75,78.42,0.34,17.44,128.19,12.97,11.71,12.85,34.99
hsa-miR-199b-5p,0.18,7.34,1.38,0.0,0.0,0.0,1.39,0.0,0.0,0.37,0.0,0.0,0.53,3.76,0.93,0.0,0.97,0.92
hsa-miR-19a-3p,39.12,56.88,29.02,0.51,3.01,3.14,182.34,0.0,14.2,4.62,2.22,0.0,3.17,29.02,9.66,0.0,6.3,19.79
hsa-miR-19b-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,49.48,124.83,74.56,0.38,11.16,9.42,92.47,1.75,9.43,18.46,5.62,9.81,7.4,69.68,25.67,0.0,35.4,55.18
hsa-miR-200a-3p,18.13,104.9,8.66,1.15,0.56,0.0,25.55,3.23,0.11,2.25,9.03,18.44,0.0,12.45,7.01,0.0,15.52,10.88
hsa-miR-200a-5p,5.83,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200b-3p,0.0,15.74,0.49,0.51,0.11,3.14,0.35,0.0,0.11,0.12,0.0,0.0,1.06,3.17,0.79,2.32,3.27,1.97
hsa-miR-200b-5p,0.28,6.41,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.4,0.0,0.0,0.0
hsa-miR-200c-3p,18.5,15.39,1.48,0.26,2.01,0.0,36.33,0.0,6.81,0.5,3.99,0.0,1.06,2.47,1.06,5.49,0.0,1.18
hsa-miR-202-3p,7.21,4.31,1.38,0.13,0.33,0.0,14.6,0.13,0.79,0.25,7.99,2.54,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-202-5p,0.0,0.35,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-203a-3p,0.0,21.91,0.1,0.0,0.22,15.7,9.04,0.0,0.0,0.37,3.55,0.0,8.98,0.12,0.93,0.98,13.7,1.18
hsa-miR-204-3p,15.07,43.48,5.9,2.43,1.9,0.0,20.86,24.77,36.68,1.75,40.84,29.27,1.06,19.27,12.04,20.85,44.01,9.96
hsa-miR-204-5p,22.01,12.94,0.2,0.89,1.79,0.0,17.38,0.13,0.0,0.12,0.0,0.0,0.53,4.58,4.63,0.0,12.85,8.78
hsa-miR-205-5p,0.0,27.62,2.26,0.38,0.11,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.35,0.53,0.0,0.0,0.0
hsa-miR-206,7.77,470.43,91.77,0.64,0.11,0.0,0.0,0.0,6.59,0.12,0.0,5.24,0.0,1.64,0.93,7.07,3.88,1.05
hsa-miR-208a-3p,0.0,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-208b-3p,0.0,0.7,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-20a-5p,351.69,258.41,62.16,8.18,14.73,72.24,103.77,26.11,3.29,21.21,50.01,30.62,15.33,46.65,21.04,31.59,29.7,52.69
hsa-miR-20b-3p,8.42,1.28,0.0,0.0,0.0,0.0,14.08,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.26,0.0,3.15,0.0
hsa-miR-20b-5p,30.33,53.5,18.69,1.15,4.69,0.0,0.0,0.0,0.0,3.24,0.0,4.06,4.76,11.87,4.1,6.46,0.0,7.34
hsa-miR-21-3p,0.0,5.36,1.77,0.38,0.56,0.0,0.17,0.0,0.0,0.37,6.81,0.0,0.53,15.04,1.06,0.0,6.67,1.97
hsa-miR-21-5p,9081.17,4660.1,641.6,601.8,370.91,3690.45,1764.99,612.2,1703.23,503.33,2341.08,692.57,450.3,3045.47,970.25,1043.9,1757.9,1350.33
hsa-miR-210-3p,0.37,15.97,3.64,3.2,1.56,0.0,0.17,0.67,27.6,2.49,5.77,15.9,1.59,17.27,4.37,5.49,17.34,17.3
hsa-miR-210-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0
hsa-miR-211-5p,0.0,0.35,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97
hsa-miR-2110,70.47,175.07,57.15,29.78,33.7,9.42,36.33,31.5,227.13,21.7,86.41,135.16,7.4,96.0,40.76,30.24,136.51,155.83
hsa-miR-2115-3p,0.0,1.17,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.23,0.0,0.0,0.61,0.0
hsa-miR-2115-5p,0.0,2.21,3.15,0.13,0.11,0.0,0.0,0.0,2.95,0.0,0.0,0.85,0.0,4.23,1.59,0.0,14.67,1.31
hsa-miR-2116-3p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-5p,0.0,0.7,0.0,0.38,0.67,0.0,0.0,0.0,0.0,0.0,5.77,0.0,0.0,0.7,0.26,0.0,0.0,1.31
hsa-miR-214-3p,0.65,20.75,1.28,0.26,0.22,0.0,1.39,3.9,0.0,0.0,0.0,0.0,1.06,0.94,0.13,0.24,5.94,0.66
hsa-miR-214-5p,0.09,1.28,2.26,0.13,0.0,0.0,0.35,0.0,0.0,0.37,3.7,0.0,0.0,0.0,1.98,4.76,0.0,0.0
hsa-miR-215-5p,109.03,73.66,13.77,1.15,1.12,3.14,13.91,0.13,6.59,12.35,14.65,5.58,4.23,27.26,26.47,12.07,60.13,27.13
hsa-miR-216a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
hsa-miR-216b-5p,2.96,1.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.54,0.0,0.47,0.53,0.0,0.0,0.0
hsa-miR-217-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0
hsa-miR-218-1-3p,0.0,0.23,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,12.58,108.17,7.97,0.13,0.0,0.0,0.52,0.0,0.0,0.0,9.17,0.0,1.06,4.46,1.32,0.0,3.52,2.49
hsa-miR-219a-1-3p,0.09,1.52,0.3,0.0,0.33,0.0,0.0,0.0,6.47,0.37,0.0,0.0,1.06,1.53,0.79,0.0,0.0,2.75
hsa-miR-219a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.35,0.0,0.0,0.0,0.0
hsa-miR-219a-5p,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0
hsa-miR-219b-5p,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-22-3p,1374.3,8095.65,3096.76,712.37,924.37,292.1,3744.64,2359.03,5912.03,1110.82,5909.87,2678.07,696.05,5865.57,2522.5,1779.15,5280.5,5841.3
hsa-miR-22-5p,110.97,553.3,126.79,36.3,63.05,18.84,111.59,209.86,335.7,47.9,572.88,179.82,35.94,388.34,121.08,164.51,347.34,398.69
hsa-miR-221-3p,180.89,411.57,103.28,143.93,57.24,310.94,135.58,84.4,227.81,73.1,268.39,131.61,236.25,534.74,194.39,78.9,419.71,321.23
hsa-miR-221-5p,0.55,12.36,3.84,1.53,3.01,9.42,0.7,0.27,0.0,3.49,6.51,5.07,4.23,11.98,3.84,0.0,4.97,3.67
hsa-miR-222-3p,554.59,668.46,181.18,198.64,159.23,91.08,197.81,73.5,212.48,130.85,225.93,124.51,43.87,499.61,242.3,157.44,370.25,425.17
hsa-miR-222-5p,0.0,0.12,0.0,0.13,0.11,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-223-3p,55.12,18.65,12.89,1.92,4.24,716.11,2.43,0.0,13.85,2.74,14.94,0.34,171.77,22.56,6.62,0.61,16.12,8.78
hsa-miR-223-5p,1098.63,389.54,253.37,138.95,83.47,47.11,195.72,116.44,156.83,69.23,156.98,83.91,34.88,347.09,112.22,177.93,820.03,121.76
hsa-miR-224-3p,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-224-5p,80.09,44.53,18.59,4.73,7.25,6.28,13.04,0.13,9.77,17.09,16.87,0.0,10.04,30.31,11.51,0.0,19.03,23.59
hsa-miR-2276-3p,0.09,1.05,0.49,0.0,0.45,0.0,0.0,0.0,5.68,0.0,0.0,0.0,0.0,0.35,0.66,0.0,0.85,0.0
hsa-miR-2277-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-2277-5p,0.0,0.12,0.1,0.13,0.0,0.0,14.25,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.4,0.0,5.33,0.0
hsa-miR-2278,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,19.51,4.66,0.49,1.53,0.33,3.14,0.0,0.0,5.34,1.37,0.0,1.01,2.11,6.23,2.91,0.0,0.0,1.05
hsa-miR-2355-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,2.18,0.0
hsa-miR-23a-3p,127.62,149.31,27.54,8.44,11.38,109.93,45.37,19.11,29.19,8.61,39.36,6.43,85.09,72.03,22.36,19.39,85.83,44.95
hsa-miR-23a-5p,0.18,5.71,1.97,2.3,0.56,3.14,13.56,9.96,2.16,1.12,23.23,21.99,0.0,9.52,5.43,5.37,45.1,5.11
hsa-miR-23b-3p,34.68,17.83,1.77,1.79,1.9,15.7,2.26,3.77,13.97,1.25,10.5,2.37,7.4,10.22,2.65,1.95,0.85,5.24
hsa-miR-23b-5p,0.09,6.29,2.36,2.43,1.34,0.0,0.17,0.0,9.31,2.99,18.94,0.0,0.0,3.17,3.18,0.0,14.55,11.14
hsa-miR-23c,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.13
hsa-miR-24-1-5p,8.42,2.8,0.79,0.0,0.0,6.28,17.38,0.0,0.0,0.0,0.0,0.0,0.0,1.88,1.06,0.0,0.0,1.31
hsa-miR-24-2-5p,110.97,117.61,35.51,10.61,4.35,18.84,17.38,22.08,32.25,9.11,35.66,14.04,2.64,70.73,28.32,17.2,77.23,26.61
