miRNA,SRR18900283,SRR18900284
hsa-miR-4523,0.76,1.41
hsa-miR-4525,0.05,0.22
hsa-miR-4526,0.05,0.0
hsa-miR-454-3p,884.1,1089.52
hsa-miR-454-5p,13.1,19.02
hsa-miR-455-3p,6.14,12.5
hsa-miR-455-5p,15.78,20.0
hsa-miR-4635,0.09,0.43
hsa-miR-4637,0.09,0.0
hsa-miR-4638-3p,0.83,1.3
hsa-miR-4638-5p,0.07,0.11
hsa-miR-4639-5p,0.05,0.0
hsa-miR-4640-3p,0.67,1.09
hsa-miR-4640-5p,0.74,0.87
hsa-miR-4641,0.12,0.33
hsa-miR-4642,0.19,0.33
hsa-miR-4644,0.05,0.22
hsa-miR-4645-3p,0.16,0.22
hsa-miR-4647,0.12,0.11
hsa-miR-4648,0.07,0.0
hsa-miR-4649-3p,0.02,0.0
hsa-miR-4652-5p,0.51,1.52
hsa-miR-4654,0.63,1.2
hsa-miR-4655-5p,0.09,0.22
hsa-miR-4658,0.12,0.0
hsa-miR-4659a-3p,0.09,0.11
hsa-miR-4659a-5p,0.02,0.0
hsa-miR-4660,0.21,0.33
hsa-miR-4661-3p,0.16,0.0
hsa-miR-4661-5p,1.6,0.98
hsa-miR-4662a-5p,0.49,0.0
hsa-miR-4664-3p,3.34,7.39
hsa-miR-4664-5p,0.23,0.87
hsa-miR-4665-5p,0.3,0.11
hsa-miR-4666a-5p,0.86,0.54
hsa-miR-4667-3p,0.02,0.0
hsa-miR-4667-5p,0.19,0.43
hsa-miR-4669,0.39,0.33
hsa-miR-4671-3p,0.19,0.0
hsa-miR-4671-5p,0.6,0.0
hsa-miR-4672,0.05,0.0
hsa-miR-4673,0.07,0.22
hsa-miR-4674,0.51,0.33
hsa-miR-4675,0.02,0.11
hsa-miR-4676-3p,0.07,0.33
hsa-miR-4677-3p,54.98,23.91
hsa-miR-4677-5p,0.65,0.22
hsa-miR-4680-5p,0.02,0.0
hsa-miR-4682,0.02,0.0
hsa-miR-4683,0.14,0.22
hsa-miR-4685-3p,0.23,0.11
hsa-miR-4687-3p,0.12,0.22
hsa-miR-4687-5p,0.19,0.33
hsa-miR-4688,0.16,0.11
hsa-miR-4689,0.6,1.09
hsa-miR-4690-3p,0.72,1.41
hsa-miR-4691-3p,0.12,0.33
hsa-miR-4692,0.05,0.22
hsa-miR-4694-3p,0.02,0.11
hsa-miR-4697-3p,2.71,4.89
hsa-miR-4697-5p,0.02,0.11
hsa-miR-4698,0.05,0.0
hsa-miR-4699-5p,0.12,0.0
hsa-miR-4700-3p,0.3,1.2
hsa-miR-4700-5p,0.25,0.43
hsa-miR-4706,0.07,0.11
hsa-miR-4707-3p,1.04,2.28
hsa-miR-4707-5p,0.05,0.11
hsa-miR-4709-3p,0.05,0.11
hsa-miR-4709-5p,0.14,0.11
hsa-miR-4712-3p,0.07,0.22
hsa-miR-4713-3p,0.05,0.22
hsa-miR-4713-5p,1.67,3.7
hsa-miR-4714-3p,0.6,1.52
hsa-miR-4714-5p,0.09,0.22
hsa-miR-4716-5p,0.05,0.0
hsa-miR-4717-3p,0.21,0.11
hsa-miR-4720-3p,0.02,0.11
hsa-miR-4720-5p,0.02,0.0
hsa-miR-4721,0.05,0.22
hsa-miR-4722-5p,0.09,0.11
hsa-miR-4723-5p,0.07,0.0
hsa-miR-4724-5p,0.37,0.22
hsa-miR-4725-3p,0.46,1.2
hsa-miR-4725-5p,0.28,0.65
hsa-miR-4727-5p,0.05,0.0
hsa-miR-4728-3p,1.62,4.02
hsa-miR-4728-5p,0.14,0.22
hsa-miR-4730,0.07,0.22
hsa-miR-4731-3p,0.16,0.0
hsa-miR-4731-5p,0.12,0.0
hsa-miR-4733-5p,0.02,0.11
hsa-miR-4734,0.02,0.11
hsa-miR-4737,0.93,0.54
hsa-miR-4738-3p,0.14,0.33
hsa-miR-4738-5p,0.02,0.11
hsa-miR-4739,0.02,0.0
hsa-miR-4741,0.02,0.0
hsa-miR-4742-3p,0.51,0.98
hsa-miR-4743-5p,0.09,0.11
hsa-miR-4745-3p,0.44,0.87
hsa-miR-4745-5p,1.99,2.83
hsa-miR-4746-5p,14.9,21.3
hsa-miR-4748,0.02,0.11
hsa-miR-4749-3p,0.05,0.22
hsa-miR-4749-5p,0.05,0.0
hsa-miR-4750-5p,0.14,0.22
hsa-miR-4751,0.23,0.11
hsa-miR-4753-3p,0.05,0.0
hsa-miR-4753-5p,0.16,0.0
hsa-miR-4754,0.05,0.22
hsa-miR-4755-3p,0.09,0.22
hsa-miR-4756-3p,0.07,0.11
hsa-miR-4757-3p,0.19,0.43
hsa-miR-4757-5p,0.02,0.0
hsa-miR-4758-3p,2.76,5.65
hsa-miR-4758-5p,0.14,0.43
hsa-miR-4760-3p,0.07,0.33
hsa-miR-4760-5p,1.46,0.87
hsa-miR-4761-3p,0.14,0.0
hsa-miR-4761-5p,0.12,0.0
hsa-miR-4762-5p,0.14,0.33
hsa-miR-4763-3p,0.46,1.41
hsa-miR-4763-5p,0.02,0.11
hsa-miR-4764-3p,0.02,0.11
hsa-miR-4764-5p,0.05,0.11
hsa-miR-4765,0.02,0.11
hsa-miR-4766-3p,0.79,0.22
hsa-miR-4766-5p,0.07,0.11
hsa-miR-4767,0.56,0.11
hsa-miR-4768-5p,1.14,2.07
hsa-miR-4769-3p,0.05,0.22
hsa-miR-4774-3p,0.05,0.0
hsa-miR-4774-5p,0.05,0.22
hsa-miR-4775,9.02,10.54
hsa-miR-4777-3p,0.02,0.11
hsa-miR-4778-3p,0.05,0.22
hsa-miR-4781-3p,0.56,0.33
hsa-miR-4782-5p,0.02,0.0
hsa-miR-4783-3p,0.39,0.43
hsa-miR-4785,0.58,0.76
hsa-miR-4786-3p,0.12,0.0
hsa-miR-4786-5p,2.2,2.93
hsa-miR-4787-3p,0.14,0.11
hsa-miR-4789-3p,0.07,0.0
hsa-miR-4791,1.9,0.22
hsa-miR-4793-3p,0.09,0.11
hsa-miR-4793-5p,0.09,0.0
hsa-miR-4795-3p,0.07,0.11
hsa-miR-4797-3p,0.07,0.0
hsa-miR-4798-5p,0.02,0.11
hsa-miR-4799-5p,0.07,0.11
hsa-miR-4802-3p,0.12,0.0
hsa-miR-4802-5p,0.19,0.33
hsa-miR-4804-3p,0.09,0.22
hsa-miR-483-3p,0.09,0.22
hsa-miR-483-5p,0.39,0.54
hsa-miR-484,217.99,338.68
hsa-miR-485-3p,0.02,0.0
hsa-miR-486-3p,0.12,0.11
hsa-miR-486-5p,25.98,2.61
hsa-miR-487a-3p,0.07,0.0
hsa-miR-487b-3p,0.09,0.11
hsa-miR-489-3p,60.19,274.77
hsa-miR-489-5p,0.07,0.33
hsa-miR-491-3p,1.21,1.63
hsa-miR-491-5p,0.79,1.41
hsa-miR-493-3p,0.07,0.0
hsa-miR-493-5p,0.3,0.11
hsa-miR-495-3p,0.16,0.0
hsa-miR-496,0.09,0.11
hsa-miR-497-5p,24.43,29.02
hsa-miR-498-5p,0.02,0.11
hsa-miR-4999-5p,0.35,0.11
hsa-miR-499a-5p,0.81,0.0
hsa-miR-5000-3p,8.6,9.13
hsa-miR-5000-5p,0.09,0.0
hsa-miR-5001-3p,1.09,2.07
hsa-miR-5001-5p,0.53,0.33
hsa-miR-5003-3p,0.23,0.33
hsa-miR-5003-5p,0.09,0.33
hsa-miR-5004-3p,0.02,0.0
hsa-miR-5004-5p,0.02,0.0
hsa-miR-5006-5p,0.07,0.11
hsa-miR-5008-3p,0.49,0.22
hsa-miR-5008-5p,0.14,0.0
hsa-miR-5009-5p,0.3,0.11
hsa-miR-500a-3p,230.67,235.53
hsa-miR-500a-5p,2.46,3.04
hsa-miR-500b-3p,0.53,0.43
hsa-miR-500b-5p,8.27,11.74
hsa-miR-501-3p,87.71,59.56
hsa-miR-501-5p,5.49,8.59
hsa-miR-5010-3p,0.32,0.65
hsa-miR-5010-5p,0.21,0.22
hsa-miR-5011-3p,0.02,0.0
hsa-miR-502-3p,12.31,3.59
hsa-miR-502-5p,4.64,5.33
hsa-miR-503-3p,1.46,4.46
hsa-miR-503-5p,22.76,40.0
hsa-miR-504-3p,0.14,0.65
hsa-miR-504-5p,2.8,11.2
hsa-miR-505-3p,42.65,94.02
hsa-miR-505-5p,1.81,5.22
hsa-miR-506-3p,0.42,0.0
hsa-miR-506-5p,0.05,0.0
hsa-miR-507,0.02,0.0
hsa-miR-508-3p,1.88,0.22
hsa-miR-508-5p,0.28,0.0
hsa-miR-5088-3p,0.05,0.0
hsa-miR-5088-5p,0.19,0.33
hsa-miR-5089-3p,0.02,0.11
hsa-miR-509-3-5p,0.21,0.0
hsa-miR-509-3p,1.92,0.0
hsa-miR-509-5p,0.23,0.0
hsa-miR-5090,0.14,0.11
hsa-miR-5091,0.32,0.22
hsa-miR-5092,0.63,0.87
hsa-miR-5094,8.32,2.61
hsa-miR-510-5p,0.07,0.0
hsa-miR-511-5p,0.02,0.0
hsa-miR-512-3p,0.07,0.0
hsa-miR-513a-5p,0.42,0.0
hsa-miR-513b-5p,0.21,0.11
hsa-miR-513c-3p,0.05,0.0
hsa-miR-513c-5p,0.19,0.0
hsa-miR-514a-3p,1.3,0.0
hsa-miR-514a-5p,1.0,0.0
hsa-miR-514b-3p,0.02,0.0
hsa-miR-514b-5p,0.07,0.0
hsa-miR-516a-5p,0.23,0.54
hsa-miR-516b-5p,0.02,0.0
hsa-miR-517-5p,0.02,0.11
hsa-miR-5187-3p,0.07,0.11
hsa-miR-5187-5p,0.07,0.11
hsa-miR-5188,0.07,0.0
hsa-miR-5189-3p,0.02,0.11
hsa-miR-5189-5p,0.09,0.11
hsa-miR-518a-5p,0.05,0.0
hsa-miR-5190,0.02,0.11
hsa-miR-5194,0.14,0.65
hsa-miR-520a-3p,0.05,0.22
hsa-miR-520d-3p,0.02,0.0
hsa-miR-520f-3p,0.14,0.11
hsa-miR-525-5p,0.02,0.0
hsa-miR-532-3p,12.15,20.54
hsa-miR-532-5p,422.83,697.69
hsa-miR-539-3p,0.02,0.0
hsa-miR-539-5p,0.05,0.0
hsa-miR-541-3p,0.05,0.11
hsa-miR-541-5p,0.02,0.0
hsa-miR-542-3p,87.31,114.02
hsa-miR-542-5p,4.94,11.63
hsa-miR-543,0.02,0.0
hsa-miR-544b,0.28,0.43
hsa-miR-545-3p,0.63,0.11
hsa-miR-545-5p,1.18,0.33
hsa-miR-548a-3p,0.19,0.0
hsa-miR-548a-5p,0.44,0.33
hsa-miR-548aa,0.19,0.0
hsa-miR-548ab,0.14,0.11
hsa-miR-548ac,0.07,0.22
hsa-miR-548ad-5p,0.0,0.22
hsa-miR-548ae-3p,0.05,0.0
hsa-miR-548ae-5p,0.0,0.22
hsa-miR-548ah-3p,0.79,0.11
hsa-miR-548ah-5p,0.09,0.11
hsa-miR-548al,0.81,0.65
hsa-miR-548am-3p,0.02,0.0
hsa-miR-548am-5p,1.95,0.76
hsa-miR-548an,0.05,0.0
hsa-miR-548ao-3p,0.49,0.0
hsa-miR-548ap-5p,0.02,0.0
hsa-miR-548aq-3p,0.09,0.11
hsa-miR-548au-5p,0.02,0.0
hsa-miR-548aw,0.05,0.22
hsa-miR-548ay-3p,0.49,0.65
hsa-miR-548ay-5p,0.49,1.41
hsa-miR-548az-3p,0.25,0.33
hsa-miR-548az-5p,3.64,4.02
hsa-miR-548b-3p,0.6,0.98
hsa-miR-548b-5p,0.86,0.54
hsa-miR-548bc,4.47,0.33
hsa-miR-548c-5p,0.21,0.11
hsa-miR-548d-3p,2.23,2.07
hsa-miR-548d-5p,3.29,2.93
hsa-miR-548e-3p,2.8,2.72
hsa-miR-548e-5p,4.29,2.72
hsa-miR-548f-3p,2.8,0.98
hsa-miR-548f-5p,0.02,0.0
hsa-miR-548h-3p,0.02,0.22
hsa-miR-548h-5p,2.97,2.07
hsa-miR-548i,0.28,0.0
hsa-miR-548j-3p,0.07,0.22
hsa-miR-548j-5p,0.23,0.33
hsa-miR-548k,38.5,40.0
hsa-miR-548l,1.16,0.98
hsa-miR-548n,0.97,0.76
hsa-miR-548o-3p,10.5,7.39
hsa-miR-548o-5p,0.58,0.98
hsa-miR-548p,0.05,0.11
hsa-miR-548q,0.16,0.11
hsa-miR-548s,1.11,0.22
hsa-miR-548t-3p,0.05,0.0
hsa-miR-548t-5p,0.05,0.11
hsa-miR-548u,0.56,0.22
hsa-miR-548v,0.16,0.22
hsa-miR-548w,0.12,0.22
hsa-miR-548y,2.11,1.63
hsa-miR-549a-3p,0.05,0.0
hsa-miR-550a-3-5p,0.14,0.11
hsa-miR-550a-3p,5.24,4.35
hsa-miR-550a-5p,2.04,2.17
hsa-miR-551a,0.28,0.43
hsa-miR-552-3p,0.07,0.0
hsa-miR-556-3p,1.55,2.17
hsa-miR-556-5p,0.53,0.65
hsa-miR-5579-3p,0.05,0.0
hsa-miR-5581-3p,1.53,1.3
hsa-miR-5582-3p,0.65,0.11
hsa-miR-5583-3p,0.02,0.0
hsa-miR-5585-3p,0.07,0.0
hsa-miR-5586-3p,0.07,0.0
hsa-miR-5587-3p,0.83,0.76
hsa-miR-5588-3p,0.05,0.0
hsa-miR-559,0.05,0.11
hsa-miR-561-3p,0.05,0.0
hsa-miR-561-5p,22.51,9.56
hsa-miR-5680,2.02,1.63
hsa-miR-5683,0.07,0.0
hsa-miR-5684,0.02,0.0
hsa-miR-5689,0.05,0.0
hsa-miR-5690,19.1,2.72
hsa-miR-5691,1.23,5.11
hsa-miR-5692c,0.02,0.0
hsa-miR-5694,0.05,0.0
hsa-miR-5695,0.14,0.43
hsa-miR-5696,0.37,0.22
hsa-miR-5698,0.12,0.0
hsa-miR-5699-3p,0.56,1.85
hsa-miR-5699-5p,1.72,4.02
hsa-miR-570-3p,2.04,0.0
hsa-miR-570-5p,0.09,0.22
hsa-miR-5706,0.9,1.85
hsa-miR-5708,0.05,0.11
hsa-miR-572,0.02,0.11
hsa-miR-573,1.27,1.74
hsa-miR-574-3p,78.25,86.08
hsa-miR-574-5p,51.8,57.71
hsa-miR-576-3p,2.34,0.87
hsa-miR-576-5p,12.91,8.7
hsa-miR-577,111.0,0.98
hsa-miR-578,0.07,0.22
hsa-miR-579-3p,0.07,0.0
hsa-miR-579-5p,0.56,0.33
hsa-miR-580-3p,0.74,0.22
hsa-miR-580-5p,0.07,0.0
hsa-miR-582-3p,190.5,21.85
hsa-miR-582-5p,39.68,6.2
hsa-miR-584-3p,0.63,0.43
hsa-miR-584-5p,115.31,23.15
hsa-miR-585-3p,0.12,0.0
hsa-miR-585-5p,0.14,0.0
hsa-miR-586,0.12,0.0
hsa-miR-589-3p,8.07,22.61
hsa-miR-589-5p,429.97,630.41
hsa-miR-590-3p,13.47,5.0
hsa-miR-590-5p,3.11,3.91
hsa-miR-592,0.09,0.11
hsa-miR-597-3p,0.16,0.11
hsa-miR-597-5p,0.09,0.11
hsa-miR-598-3p,37.73,20.33
hsa-miR-598-5p,0.25,0.11
hsa-miR-600,0.14,0.22
hsa-miR-602,0.14,0.22
hsa-miR-607,0.09,0.0
hsa-miR-611,0.12,0.11
hsa-miR-612,0.02,0.0
hsa-miR-6125,0.42,0.65
hsa-miR-615-3p,11.1,7.06
hsa-miR-615-5p,0.25,0.11
hsa-miR-616-3p,0.02,0.0
hsa-miR-616-5p,0.9,0.33
hsa-miR-618,4.5,3.8
hsa-miR-619-5p,0.19,0.22
hsa-miR-624-3p,0.42,0.22
hsa-miR-624-5p,1.95,2.93
hsa-miR-625-3p,9.71,3.8
hsa-miR-625-5p,1.65,22.28
hsa-miR-627-3p,0.51,0.22
hsa-miR-627-5p,1.72,1.74
hsa-miR-628-3p,3.31,6.41
hsa-miR-628-5p,3.2,4.13
hsa-miR-629-3p,0.93,1.41
hsa-miR-629-5p,67.1,48.26
hsa-miR-636,1.18,1.52
hsa-miR-639,0.02,0.0
hsa-miR-641,8.16,10.22
hsa-miR-642a-3p,0.14,0.11
hsa-miR-642a-5p,0.12,0.0
hsa-miR-643,0.35,0.33
hsa-miR-6499-3p,0.02,0.0
hsa-miR-6499-5p,1.11,0.0
hsa-miR-6501-3p,0.19,0.11
hsa-miR-6501-5p,0.86,1.63
hsa-miR-6505-5p,0.09,0.0
hsa-miR-6507-3p,0.02,0.0
hsa-miR-6508-3p,0.25,0.33
hsa-miR-6508-5p,0.05,0.0
hsa-miR-6509-3p,0.25,0.0
hsa-miR-6509-5p,0.05,0.22
hsa-miR-651-5p,6.74,0.76
hsa-miR-6510-3p,0.81,0.33
hsa-miR-6510-5p,0.37,0.11
hsa-miR-6511a-3p,3.06,7.61
hsa-miR-6511a-5p,2.76,1.63
hsa-miR-6511b-3p,1.72,3.8
hsa-miR-6511b-5p,0.86,4.24
hsa-miR-6513-3p,0.05,0.0
hsa-miR-6513-5p,0.07,0.0
hsa-miR-6514-5p,0.19,0.65
hsa-miR-6515-3p,0.12,0.22
hsa-miR-6515-5p,0.07,0.11
hsa-miR-6516-3p,0.46,0.22
hsa-miR-6516-5p,3.04,2.28
hsa-miR-652-3p,71.11,188.69
hsa-miR-652-5p,14.65,32.72
hsa-miR-653-3p,19.45,87.5
hsa-miR-653-5p,1.07,5.0
hsa-miR-654-3p,1.23,0.0
hsa-miR-654-5p,0.05,0.0
hsa-miR-655-3p,0.19,0.0
hsa-miR-658,0.05,0.0
hsa-miR-659-3p,0.02,0.11
hsa-miR-659-5p,5.4,3.7
hsa-miR-660-3p,0.39,0.43
hsa-miR-660-5p,193.51,210.21
hsa-miR-661,0.02,0.11
hsa-miR-663a,0.53,1.41
hsa-miR-663b,0.51,0.54
hsa-miR-664a-3p,89.65,39.67
hsa-miR-664a-5p,6.28,4.78
hsa-miR-664b-3p,5.15,5.22
hsa-miR-664b-5p,0.02,0.0
hsa-miR-665,0.02,0.0
hsa-miR-668-3p,0.05,0.0
hsa-miR-671-3p,43.64,59.35
hsa-miR-671-5p,30.08,37.93
hsa-miR-6716-3p,0.07,0.11
hsa-miR-6720-5p,0.05,0.0
hsa-miR-6721-5p,0.07,0.0
hsa-miR-6724-5p,2.99,4.46
hsa-miR-6726-3p,0.14,0.11
hsa-miR-6727-3p,0.02,0.11
hsa-miR-6727-5p,0.21,0.33
hsa-miR-6728-3p,0.07,0.0
hsa-miR-6728-5p,0.09,0.22
hsa-miR-6729-5p,0.07,0.0
hsa-miR-6732-3p,0.28,0.54
hsa-miR-6733-5p,0.23,0.0
hsa-miR-6734-3p,0.07,0.0
hsa-miR-6734-5p,0.42,0.22
hsa-miR-6735-3p,0.23,0.54
hsa-miR-6735-5p,0.14,0.22
hsa-miR-6736-3p,0.02,0.11
hsa-miR-6736-5p,0.16,0.0
hsa-miR-6737-3p,0.07,0.11
hsa-miR-6737-5p,0.12,0.33
hsa-miR-6739-3p,0.02,0.0
hsa-miR-6740-5p,0.05,0.11
hsa-miR-6741-3p,0.23,0.54
hsa-miR-6741-5p,0.02,0.0
hsa-miR-6742-3p,0.16,0.22
hsa-miR-6742-5p,0.02,0.11
hsa-miR-6743-3p,0.09,0.22
hsa-miR-6743-5p,0.02,0.0
hsa-miR-6744-5p,0.7,1.96
hsa-miR-6747-3p,0.12,0.0
hsa-miR-6748-3p,0.02,0.11
hsa-miR-6748-5p,0.05,0.0
hsa-miR-6749-3p,0.25,0.33
hsa-miR-675-3p,1.11,4.89
hsa-miR-675-5p,1.09,4.67
hsa-miR-6750-5p,0.05,0.11
hsa-miR-6751-3p,0.02,0.0
hsa-miR-6751-5p,0.05,0.0
hsa-miR-6753-3p,0.32,0.54
hsa-miR-6754-3p,0.02,0.11
hsa-miR-6754-5p,0.05,0.11
hsa-miR-6755-5p,0.56,0.87
hsa-miR-6757-5p,0.07,0.11
hsa-miR-6759-5p,0.09,0.22
hsa-miR-676-3p,1.21,1.85
hsa-miR-676-5p,0.23,0.43
hsa-miR-6762-3p,0.32,0.33
hsa-miR-6762-5p,0.07,0.0
hsa-miR-6763-5p,0.14,0.33
hsa-miR-6764-3p,0.23,0.33
hsa-miR-6764-5p,0.09,0.11
hsa-miR-6765-3p,0.02,0.11
hsa-miR-6765-5p,0.19,0.33
hsa-miR-6766-3p,0.02,0.11
hsa-miR-6767-5p,0.02,0.0
hsa-miR-6768-3p,0.16,0.11
hsa-miR-6768-5p,0.56,1.3
hsa-miR-6770-3p,0.35,0.65
hsa-miR-6770-5p,0.25,0.22
hsa-miR-6772-3p,0.05,0.0
hsa-miR-6773-3p,0.09,0.0
hsa-miR-6773-5p,0.97,2.07
hsa-miR-6775-3p,0.25,0.0
hsa-miR-6775-5p,0.07,0.11
hsa-miR-6776-3p,0.05,0.0
hsa-miR-6777-3p,0.51,0.54
hsa-miR-6777-5p,0.46,0.54
hsa-miR-6779-3p,0.07,0.11
hsa-miR-6780a-5p,0.02,0.0
hsa-miR-6780b-5p,0.05,0.0
hsa-miR-6781-3p,0.02,0.0
hsa-miR-6782-3p,0.44,0.76
hsa-miR-6782-5p,0.07,0.33
hsa-miR-6783-3p,0.09,0.0
hsa-miR-6783-5p,0.07,0.0
hsa-miR-6784-3p,0.07,0.33
hsa-miR-6785-3p,0.05,0.0
hsa-miR-6785-5p,0.09,0.0
hsa-miR-6786-3p,0.12,0.0
hsa-miR-6787-5p,0.12,0.0
hsa-miR-6789-5p,0.12,0.0
hsa-miR-6792-3p,0.05,0.0
hsa-miR-6792-5p,0.05,0.0
hsa-miR-6793-5p,0.23,0.11
hsa-miR-6794-3p,0.21,0.11
hsa-miR-6794-5p,0.02,0.11
hsa-miR-6797-3p,0.12,0.11
hsa-miR-6797-5p,0.07,0.22
hsa-miR-6798-3p,0.25,0.22
hsa-miR-6799-3p,0.12,0.22
hsa-miR-6799-5p,0.09,0.11
hsa-miR-6800-3p,0.3,0.0
hsa-miR-6801-5p,0.05,0.0
hsa-miR-6802-3p,0.09,0.0
hsa-miR-6802-5p,0.07,0.0
hsa-miR-6803-3p,0.07,0.0
hsa-miR-6804-5p,0.07,0.11
hsa-miR-6805-3p,0.07,0.11
hsa-miR-6805-5p,0.25,0.33
hsa-miR-6806-3p,0.02,0.0
hsa-miR-6807-3p,0.21,0.22
hsa-miR-6807-5p,0.07,0.11
hsa-miR-6809-5p,0.02,0.11
hsa-miR-6810-3p,0.07,0.33
hsa-miR-6810-5p,0.12,0.33
hsa-miR-6811-5p,0.7,1.96
hsa-miR-6812-3p,0.02,0.11
hsa-miR-6812-5p,0.09,0.0
hsa-miR-6813-3p,0.02,0.0
hsa-miR-6813-5p,0.12,0.11
hsa-miR-6814-3p,0.05,0.22
hsa-miR-6814-5p,0.02,0.0
hsa-miR-6815-3p,0.02,0.0
hsa-miR-6815-5p,0.72,0.98
hsa-miR-6818-3p,0.14,0.0
hsa-miR-6818-5p,0.16,0.11
hsa-miR-6819-3p,0.02,0.11
hsa-miR-6820-3p,0.05,0.11
hsa-miR-6820-5p,0.07,0.0
hsa-miR-6821-3p,0.05,0.0
hsa-miR-6821-5p,0.07,0.11
hsa-miR-6824-3p,0.02,0.0
hsa-miR-6825-5p,0.05,0.11
hsa-miR-6826-3p,0.02,0.0
hsa-miR-6826-5p,0.07,0.0
hsa-miR-6829-5p,0.16,0.33
hsa-miR-6831-5p,0.12,0.33
hsa-miR-6832-5p,0.09,0.43
hsa-miR-6833-5p,0.21,0.0
hsa-miR-6834-3p,0.05,0.0
hsa-miR-6834-5p,0.02,0.11
hsa-miR-6836-3p,0.05,0.11
hsa-miR-6836-5p,0.16,0.0
hsa-miR-6837-3p,0.28,0.43
hsa-miR-6838-5p,0.12,0.11
hsa-miR-6839-5p,0.21,0.0
hsa-miR-6840-3p,0.21,0.22
hsa-miR-6840-5p,1.27,1.2
hsa-miR-6842-3p,1.99,1.3
hsa-miR-6844,0.21,0.0
hsa-miR-6845-5p,0.09,0.11
hsa-miR-6846-5p,0.05,0.0
hsa-miR-6847-5p,0.9,1.52
hsa-miR-6848-5p,0.09,0.0
hsa-miR-6849-3p,0.07,0.0
hsa-miR-6850-3p,0.86,1.63
hsa-miR-6851-3p,0.02,0.11
hsa-miR-6852-5p,0.74,0.43
hsa-miR-6853-3p,0.02,0.0
hsa-miR-6854-5p,0.28,0.11
hsa-miR-6855-3p,0.02,0.0
hsa-miR-6855-5p,0.02,0.11
hsa-miR-6856-3p,0.05,0.22
hsa-miR-6857-3p,0.02,0.11
hsa-miR-6858-3p,0.25,0.87
hsa-miR-6858-5p,0.14,0.22
hsa-miR-6859-3p,0.05,0.11
hsa-miR-6859-5p,0.72,0.54
hsa-miR-6860,0.76,1.41
hsa-miR-6862-3p,0.28,0.65
hsa-miR-6862-5p,0.93,1.41
hsa-miR-6865-3p,0.05,0.0
hsa-miR-6865-5p,0.09,0.11
hsa-miR-6866-5p,0.39,0.33
hsa-miR-6867-5p,0.02,0.11
hsa-miR-6868-3p,0.65,0.43
hsa-miR-6869-3p,0.02,0.0
hsa-miR-6871-3p,0.28,0.11
hsa-miR-6871-5p,0.25,0.11
hsa-miR-6872-3p,0.05,0.22
hsa-miR-6872-5p,0.02,0.11
hsa-miR-6873-3p,0.09,0.0
hsa-miR-6874-3p,0.05,0.0
hsa-miR-6875-3p,0.12,0.11
hsa-miR-6875-5p,0.35,0.11
hsa-miR-6876-3p,0.05,0.0
hsa-miR-6876-5p,0.07,0.11
hsa-miR-6877-3p,0.07,0.0
hsa-miR-6877-5p,0.56,0.87
hsa-miR-6878-5p,0.05,0.11
hsa-miR-6879-3p,0.19,0.33
hsa-miR-6879-5p,0.02,0.0
hsa-miR-6882-5p,0.67,0.54
hsa-miR-6884-5p,0.02,0.11
hsa-miR-6885-3p,0.05,0.11
hsa-miR-6886-3p,0.44,0.54
hsa-miR-6886-5p,1.39,1.74
hsa-miR-6887-3p,0.02,0.11
hsa-miR-6890-5p,0.09,0.0
hsa-miR-6892-3p,0.02,0.11
hsa-miR-6892-5p,0.05,0.0
hsa-miR-6895-3p,0.12,0.22
hsa-miR-6895-5p,0.09,0.33
hsa-miR-7-1-3p,16.32,14.35
hsa-miR-7-5p,382.0,91.3
hsa-miR-708-3p,45.31,26.41
hsa-miR-708-5p,34.16,18.48
hsa-miR-7106-5p,0.07,0.11
hsa-miR-7107-3p,0.09,0.0
hsa-miR-7108-3p,0.02,0.11
hsa-miR-7109-5p,0.23,0.33
hsa-miR-7110-3p,0.02,0.11
hsa-miR-7110-5p,0.05,0.11
hsa-miR-7111-3p,0.46,0.65
hsa-miR-7111-5p,0.12,0.22
hsa-miR-7112-3p,0.09,0.11
hsa-miR-7113-5p,0.09,0.11
hsa-miR-7114-3p,0.02,0.0
hsa-miR-7114-5p,0.05,0.22
hsa-miR-7151-3p,0.09,0.33
hsa-miR-7155-3p,0.14,0.0
hsa-miR-744-3p,7.21,3.15
hsa-miR-744-5p,95.01,75.32
hsa-miR-758-3p,0.09,0.0
hsa-miR-760,2.32,3.37
hsa-miR-765,0.25,0.43
hsa-miR-766-3p,4.38,0.54
hsa-miR-767-5p,0.09,0.0
hsa-miR-769-3p,6.84,9.78
hsa-miR-769-5p,1460.79,1963.61
hsa-miR-7703,0.28,0.65
hsa-miR-7704,0.05,0.0
hsa-miR-7705,1.83,0.87
hsa-miR-7706,237.23,146.84
hsa-miR-7845-5p,0.07,0.11
hsa-miR-7852-3p,0.02,0.0
hsa-miR-7854-3p,0.53,0.87
hsa-miR-7974,123.96,203.47
hsa-miR-8072,0.12,0.22
hsa-miR-8485,0.09,0.11
hsa-miR-873-3p,5.89,0.33
hsa-miR-873-5p,6.4,0.22
hsa-miR-874-3p,9.16,1.2
hsa-miR-874-5p,0.16,0.0
hsa-miR-875-5p,0.02,0.0
hsa-miR-876-3p,0.14,0.0
hsa-miR-876-5p,0.25,0.0
hsa-miR-877-3p,0.67,1.3
hsa-miR-877-5p,4.2,8.15
hsa-miR-885-5p,0.21,0.0
