miRNA,SRR11211725,SRR11211726,SRR11211727,SRR11211728
hsa-miR-411-3p,9.8,6.69,10.88,5.49
hsa-miR-411-5p,23.4,34.75,44.44,30.28
hsa-miR-412-3p,0.11,0.0,0.0,0.58
hsa-miR-412-5p,6.97,8.49,105.01,181.32
hsa-miR-421,7.18,6.18,3.98,3.39
hsa-miR-423-3p,33.3,52.63,369.42,126.03
hsa-miR-423-5p,333.03,61.51,703.29,1408.61
hsa-miR-424-3p,84.67,80.82,23.15,34.25
hsa-miR-424-5p,11.97,12.74,0.58,0.7
hsa-miR-425-3p,5.33,2.19,1.75,1.05
hsa-miR-425-5p,48.1,29.73,38.24,43.26
hsa-miR-4286,9.36,5.53,0.0,0.0
hsa-miR-429,0.0,0.13,0.12,0.0
hsa-miR-431-3p,0.76,0.51,45.37,52.37
hsa-miR-431-5p,15.35,13.0,6.9,8.18
hsa-miR-432-5p,42.01,39.25,365.21,452.66
hsa-miR-4326,3.27,2.32,21.63,14.85
hsa-miR-433-3p,14.04,12.48,63.5,96.1
hsa-miR-433-5p,1.09,0.26,0.12,0.0
hsa-miR-4421,0.98,0.0,0.47,0.35
hsa-miR-4426,0.0,0.0,0.35,0.0
hsa-miR-4429,0.0,0.0,0.0,0.23
hsa-miR-4435,0.22,0.0,0.47,0.82
hsa-miR-4440,0.0,0.9,0.82,0.0
hsa-miR-4443,0.0,0.0,0.58,0.12
hsa-miR-4463,0.0,0.13,0.0,0.0
hsa-miR-4466,0.0,0.0,0.0,0.47
hsa-miR-4467,1.41,0.51,0.0,0.12
hsa-miR-4470,0.0,0.0,0.0,0.12
hsa-miR-4473,0.0,0.13,0.58,0.7
hsa-miR-4474-3p,0.11,0.0,0.12,0.58
hsa-miR-4482-3p,0.0,0.0,1.05,0.0
hsa-miR-4484,0.0,0.26,0.0,0.0
hsa-miR-4485-3p,86.31,212.6,0.0,0.0
hsa-miR-4485-5p,0.65,2.83,0.0,0.0
hsa-miR-4488,4.68,2.32,16.96,23.62
hsa-miR-4492,0.0,0.0,0.35,0.12
hsa-miR-4498,0.0,0.0,0.12,0.0
hsa-miR-449a,0.54,0.51,0.0,0.0
hsa-miR-449c-5p,0.33,0.0,0.0,0.0
hsa-miR-4508,0.87,0.0,0.23,0.7
hsa-miR-450a-2-3p,3.81,2.45,0.12,0.35
hsa-miR-450a-5p,13.28,15.57,1.29,1.29
hsa-miR-450b-5p,22.86,20.33,3.39,2.57
hsa-miR-4516,0.0,0.0,0.7,0.0
hsa-miR-451a,17.41,2.7,2.69,0.7
hsa-miR-452-3p,0.33,3.35,4.09,3.62
hsa-miR-452-5p,7.94,8.49,9.12,7.83
hsa-miR-4521,0.65,0.64,0.0,0.0
hsa-miR-4524a-3p,0.98,0.13,0.0,0.0
hsa-miR-454-3p,18.07,14.54,0.0,0.0
hsa-miR-454-5p,2.5,1.93,0.58,0.12
hsa-miR-455-3p,39.72,20.85,0.35,1.17
hsa-miR-455-5p,2.07,1.54,31.57,22.21
hsa-miR-4636,0.33,0.0,0.0,0.0
hsa-miR-4638-3p,0.0,0.39,0.0,0.0
hsa-miR-4638-5p,0.0,0.0,0.0,0.47
hsa-miR-4649-5p,0.11,0.0,0.23,0.35
hsa-miR-4658,0.0,0.0,0.0,0.35
hsa-miR-4659a-3p,0.0,0.0,0.0,0.12
hsa-miR-4660,0.11,0.0,0.12,0.0
hsa-miR-4661-5p,0.0,0.64,0.0,0.0
hsa-miR-4664-3p,0.0,0.0,0.35,0.0
hsa-miR-4665-5p,0.0,0.0,0.12,0.0
hsa-miR-4667-5p,0.0,0.13,0.0,0.35
hsa-miR-4669,0.0,0.0,1.17,0.23
hsa-miR-4672,0.0,0.0,0.0,0.23
hsa-miR-4676-3p,0.11,0.0,0.0,0.0
hsa-miR-4677-3p,0.65,0.13,1.05,0.7
hsa-miR-4683,0.0,0.0,0.0,0.23
hsa-miR-4684-3p,0.0,0.0,1.4,0.23
hsa-miR-4687-3p,0.0,0.0,1.05,0.82
hsa-miR-4688,0.0,0.0,0.0,0.12
hsa-miR-4691-3p,0.0,0.0,0.0,0.47
hsa-miR-4706,0.0,0.0,0.0,0.12
hsa-miR-4707-5p,0.0,0.0,0.0,0.23
hsa-miR-4709-3p,0.0,0.0,0.0,0.12
hsa-miR-4709-5p,0.0,0.26,0.0,0.0
hsa-miR-4717-3p,0.0,0.0,0.12,0.0
hsa-miR-4721,0.0,1.29,1.52,0.0
hsa-miR-4725-3p,0.87,0.51,0.94,0.58
hsa-miR-4725-5p,0.33,0.0,0.0,0.0
hsa-miR-4731-5p,0.0,1.16,0.35,0.58
hsa-miR-4734,0.0,0.0,0.12,0.35
hsa-miR-4738-3p,0.0,0.0,0.47,0.0
hsa-miR-4739,0.0,0.0,0.0,0.7
hsa-miR-4740-5p,0.0,0.0,0.12,0.0
hsa-miR-4741,0.33,0.0,1.87,3.27
hsa-miR-4742-3p,0.22,0.0,0.12,0.0
hsa-miR-4743-5p,0.0,0.0,0.12,0.0
hsa-miR-4745-5p,0.0,0.26,1.29,0.94
hsa-miR-4746-5p,0.0,0.0,0.47,0.82
hsa-miR-4755-3p,0.0,0.0,0.82,2.46
hsa-miR-4755-5p,0.0,0.0,0.35,0.23
hsa-miR-4758-3p,0.0,0.0,0.12,0.0
hsa-miR-4758-5p,0.0,0.0,0.12,0.0
hsa-miR-4762-3p,0.0,0.0,0.23,0.47
hsa-miR-4775,1.52,1.42,1.05,0.58
hsa-miR-4785,0.0,0.0,0.0,0.12
hsa-miR-4787-3p,0.33,0.0,0.12,0.0
hsa-miR-4788,0.0,0.64,1.29,0.82
hsa-miR-4800-5p,0.0,0.0,0.12,0.0
hsa-miR-483-3p,0.0,0.0,11.34,9.12
hsa-miR-483-5p,2.83,0.64,10.29,18.24
hsa-miR-484,58.23,31.79,65.84,47.58
hsa-miR-485-3p,16.65,28.7,103.38,94.81
hsa-miR-485-5p,13.82,21.75,97.65,121.7
hsa-miR-486-3p,0.54,0.0,40.7,14.03
hsa-miR-486-5p,19.26,0.0,0.0,36.36
hsa-miR-487a-3p,1.74,0.51,0.23,1.99
hsa-miR-487a-5p,3.92,1.67,7.6,3.27
hsa-miR-487b-3p,118.3,96.39,3.63,2.22
hsa-miR-487b-5p,0.0,1.67,0.82,0.0
hsa-miR-490-3p,0.65,1.29,2.46,2.34
hsa-miR-490-5p,0.0,0.0,1.75,1.05
hsa-miR-491-3p,0.11,0.0,0.0,0.0
hsa-miR-491-5p,0.22,0.0,0.0,0.0
hsa-miR-493-3p,23.18,20.33,119.63,127.31
hsa-miR-493-5p,272.2,326.23,100.45,121.12
hsa-miR-494-3p,58.66,80.95,24.56,21.63
hsa-miR-494-5p,0.54,0.64,0.23,1.05
hsa-miR-495-3p,22.75,47.62,66.77,52.84
hsa-miR-496,0.76,0.77,0.12,0.0
hsa-miR-497-5p,2.72,4.12,0.12,1.17
hsa-miR-499a-5p,0.54,0.0,0.0,3.62
hsa-miR-5001-3p,0.22,0.0,0.0,0.0
hsa-miR-5001-5p,0.11,0.0,0.0,0.47
hsa-miR-5002-3p,0.0,0.0,0.47,0.0
hsa-miR-5002-5p,0.11,0.0,0.0,0.0
hsa-miR-5006-5p,0.0,0.51,0.0,0.0
hsa-miR-5009-5p,0.0,0.0,0.47,0.0
hsa-miR-500a-3p,23.62,22.13,2.92,2.69
hsa-miR-500a-5p,0.98,0.0,0.0,0.0
hsa-miR-500b-3p,0.0,0.26,0.0,0.7
hsa-miR-500b-5p,0.0,0.51,0.0,0.0
hsa-miR-501-3p,24.71,21.88,5.73,11.81
hsa-miR-501-5p,3.92,2.83,0.0,0.0
hsa-miR-5010-5p,0.0,0.0,0.23,0.0
hsa-miR-502-3p,27.54,17.63,0.23,1.64
hsa-miR-502-5p,0.44,0.26,0.0,0.0
hsa-miR-503-3p,0.44,0.0,0.0,0.0
hsa-miR-503-5p,22.31,53.15,42.92,54.48
hsa-miR-504-5p,1.09,5.02,0.23,0.7
hsa-miR-505-3p,44.62,42.73,1.52,0.94
hsa-miR-505-5p,3.05,1.93,0.94,0.12
hsa-miR-5089-5p,0.0,0.0,0.7,0.0
hsa-miR-5091,0.0,0.0,0.0,0.47
hsa-miR-516a-5p,0.0,0.0,0.23,0.0
hsa-miR-516b-5p,0.0,0.0,1.52,2.69
hsa-miR-517a-3p,0.0,0.0,0.0,0.47
hsa-miR-518a-3p,0.0,0.0,0.0,0.12
hsa-miR-518e-5p,0.0,0.0,0.0,0.12
hsa-miR-5191,0.54,0.0,0.0,0.0
hsa-miR-519a-3p,0.0,0.0,0.0,0.12
hsa-miR-520a-3p,0.0,0.0,0.12,0.0
hsa-miR-520d-5p,0.0,0.0,0.0,0.12
hsa-miR-526a-5p,0.0,0.0,0.0,0.12
hsa-miR-532-3p,2.18,4.5,0.0,0.35
hsa-miR-532-5p,52.68,56.62,209.68,209.38
hsa-miR-539-3p,0.87,0.77,3.27,1.87
hsa-miR-539-5p,3.27,5.53,0.12,0.0
hsa-miR-541-3p,0.11,0.0,5.15,4.56
hsa-miR-541-5p,0.22,0.0,4.79,4.79
hsa-miR-542-3p,7.62,9.78,2.92,0.35
hsa-miR-542-5p,0.44,0.0,0.0,0.35
hsa-miR-543,67.48,112.09,756.85,792.74
hsa-miR-544b,0.0,0.0,0.23,0.0
hsa-miR-548a-3p,0.0,0.64,0.0,0.0
hsa-miR-548ah-3p,0.0,0.0,0.12,0.0
hsa-miR-548d-5p,0.22,0.0,0.0,0.0
hsa-miR-548e-3p,0.0,1.54,0.7,0.12
hsa-miR-548f-3p,0.0,0.0,0.94,0.58
hsa-miR-548h-5p,0.22,1.03,0.0,0.94
hsa-miR-548j-3p,0.0,0.0,0.35,0.0
hsa-miR-548j-5p,0.11,0.0,0.0,0.23
hsa-miR-548k,0.65,0.77,0.0,1.4
hsa-miR-548l,0.44,0.26,0.94,0.12
hsa-miR-548o-3p,0.0,0.39,2.1,0.82
hsa-miR-548o-5p,0.0,0.39,0.0,0.0
hsa-miR-548s,0.65,2.19,0.0,0.0
hsa-miR-548u,0.0,0.0,0.12,0.0
hsa-miR-548w,0.54,0.51,0.0,0.35
hsa-miR-549a-3p,0.0,1.54,6.55,8.42
hsa-miR-549a-5p,0.11,1.16,0.0,0.0
hsa-miR-550a-3-5p,0.0,0.0,0.12,0.23
hsa-miR-550a-3p,0.44,0.26,0.0,0.0
hsa-miR-550a-5p,0.44,0.9,1.17,3.74
hsa-miR-5581-3p,0.0,0.0,0.35,0.0
hsa-miR-5699-3p,0.0,0.0,0.23,0.23
hsa-miR-5699-5p,0.22,0.0,0.23,0.0
hsa-miR-570-3p,0.0,0.0,0.58,0.0
hsa-miR-5703,0.0,0.0,0.0,0.23
hsa-miR-574-3p,128.97,80.17,8.77,6.66
hsa-miR-574-5p,223.44,120.33,5.26,5.38
hsa-miR-576-3p,0.65,1.93,16.84,14.96
hsa-miR-576-5p,1.85,1.93,0.23,1.4
hsa-miR-579-3p,0.0,0.13,0.0,0.0
hsa-miR-579-5p,0.0,0.0,0.12,0.0
hsa-miR-582-3p,0.0,0.0,0.12,0.35
hsa-miR-584-3p,0.22,0.0,0.0,0.0
hsa-miR-584-5p,13.5,7.08,13.8,19.29
hsa-miR-585-3p,0.11,0.51,0.47,0.0
hsa-miR-585-5p,0.11,0.0,0.0,0.0
hsa-miR-589-3p,0.0,0.26,0.0,0.0
hsa-miR-589-5p,7.07,6.56,7.84,4.56
hsa-miR-590-3p,1.09,0.77,0.0,0.0
hsa-miR-592,0.0,0.0,0.58,0.0
hsa-miR-597-3p,0.0,0.0,0.35,0.58
hsa-miR-597-5p,0.0,0.0,0.12,0.0
hsa-miR-598-3p,4.9,1.8,0.58,0.7
hsa-miR-605-3p,0.33,0.0,0.35,0.0
hsa-miR-605-5p,0.44,0.0,0.0,0.0
hsa-miR-610,0.0,0.0,0.0,0.7
hsa-miR-6132,0.0,0.0,0.0,0.23
hsa-miR-615-3p,19.92,25.48,0.94,0.0
hsa-miR-616-3p,0.11,1.67,0.35,0.0
hsa-miR-616-5p,1.52,0.51,0.0,0.0
hsa-miR-618,0.11,0.13,0.12,0.12
hsa-miR-619-5p,0.0,1.16,0.7,1.29
hsa-miR-625-3p,7.62,5.28,17.31,2.81
hsa-miR-625-5p,0.0,0.0,0.12,0.0
hsa-miR-627-5p,0.0,0.0,1.05,0.0
hsa-miR-628-3p,5.44,3.6,2.46,1.99
hsa-miR-628-5p,2.07,0.0,0.58,0.0
hsa-miR-629-5p,12.08,11.32,197.28,283.26
hsa-miR-641,0.65,0.26,0.0,0.94
hsa-miR-642a-5p,0.0,0.77,0.0,0.0
hsa-miR-6500-3p,0.11,0.13,0.47,0.58
hsa-miR-6509-5p,0.0,0.0,0.0,0.12
hsa-miR-651-5p,0.44,0.39,0.82,0.82
hsa-miR-6511a-3p,0.0,0.26,0.0,0.35
hsa-miR-6511a-5p,1.41,0.26,0.23,0.58
hsa-miR-6511b-3p,0.11,0.0,0.0,0.0
hsa-miR-6511b-5p,0.33,0.26,0.0,0.12
hsa-miR-6513-5p,0.0,0.13,0.0,0.0
hsa-miR-6514-5p,0.0,0.0,0.0,0.82
hsa-miR-6515-3p,0.0,0.0,0.23,0.0
hsa-miR-6515-5p,0.0,0.9,0.12,0.23
hsa-miR-652-3p,1.41,2.06,0.7,0.58
hsa-miR-652-5p,0.0,0.77,0.0,0.0
hsa-miR-6529-5p,2.07,0.51,21.4,46.88
hsa-miR-654-3p,87.94,104.37,84.9,68.97
hsa-miR-654-5p,4.35,8.24,47.01,56.58
hsa-miR-655-3p,9.69,4.76,1.52,0.47
hsa-miR-656-3p,8.49,6.56,1.29,3.86
hsa-miR-659-3p,0.0,0.26,0.0,0.0
hsa-miR-659-5p,0.0,0.0,0.0,0.12
hsa-miR-660-3p,0.11,0.0,0.0,0.0
hsa-miR-660-5p,36.46,50.58,1.64,1.17
hsa-miR-663a,0.0,0.0,0.82,0.12
hsa-miR-664a-3p,10.01,14.8,0.12,0.0
hsa-miR-664a-5p,1.96,2.7,10.76,9.94
hsa-miR-664b-3p,0.65,0.13,0.0,0.0
hsa-miR-665,0.44,0.9,4.79,5.26
hsa-miR-668-3p,2.5,1.03,0.35,0.94
hsa-miR-671-3p,3.59,3.35,16.26,13.21
hsa-miR-671-5p,5.01,1.03,3.27,2.69
hsa-miR-6716-3p,0.44,0.77,0.47,0.47
hsa-miR-6720-3p,0.0,0.0,0.35,0.47
hsa-miR-6721-5p,0.11,0.0,0.0,0.0
hsa-miR-6724-5p,0.0,0.0,0.35,0.23
hsa-miR-6726-3p,0.0,0.0,0.0,0.23
hsa-miR-6735-3p,0.0,0.0,0.12,0.0
hsa-miR-6735-5p,0.54,0.51,0.0,0.23
hsa-miR-6741-3p,0.0,0.0,0.0,0.23
hsa-miR-6741-5p,0.0,0.0,0.23,0.12
hsa-miR-6745,0.0,0.0,1.17,0.12
hsa-miR-6746-3p,0.0,0.0,0.0,0.58
hsa-miR-6747-3p,0.0,0.0,1.4,0.23
hsa-miR-6757-5p,0.33,0.0,0.0,0.0
hsa-miR-676-3p,0.0,0.0,0.58,0.35
hsa-miR-6763-5p,0.0,0.26,0.23,0.58
hsa-miR-6766-5p,0.0,0.13,0.0,0.0
hsa-miR-6772-5p,0.0,0.0,0.0,0.12
hsa-miR-6780a-5p,0.0,0.26,0.0,0.0
hsa-miR-6781-5p,0.0,0.0,0.0,0.47
hsa-miR-6783-5p,0.0,0.0,0.0,0.23
hsa-miR-6784-3p,0.0,0.0,0.12,0.0
hsa-miR-6786-3p,0.54,0.0,0.0,0.0
hsa-miR-6789-3p,0.0,0.0,0.47,0.58
hsa-miR-6793-5p,0.0,1.16,0.0,0.0
hsa-miR-6798-3p,0.0,0.26,0.0,0.0
hsa-miR-6801-5p,0.65,0.0,0.0,0.0
hsa-miR-6805-5p,0.0,0.0,0.23,0.23
hsa-miR-6809-5p,0.0,0.0,0.0,0.23
hsa-miR-6816-3p,0.0,0.0,0.7,0.0
hsa-miR-6818-3p,0.0,0.0,0.0,0.12
hsa-miR-6820-5p,0.0,0.13,0.0,0.82
hsa-miR-6821-3p,0.33,0.0,0.0,0.0
hsa-miR-6821-5p,0.0,0.0,0.0,0.12
hsa-miR-6824-3p,0.0,0.0,0.47,0.0
hsa-miR-6827-5p,0.0,0.0,0.58,0.47
hsa-miR-6834-5p,0.0,0.0,0.0,0.35
hsa-miR-6837-5p,0.0,0.0,0.0,0.7
hsa-miR-6845-5p,0.0,0.0,0.12,0.0
hsa-miR-6847-5p,0.98,0.0,0.0,0.0
hsa-miR-6849-3p,0.0,0.0,0.0,0.23
hsa-miR-6852-5p,0.0,0.26,0.58,0.82
hsa-miR-6856-3p,0.0,0.0,0.0,0.12
hsa-miR-6859-5p,0.0,0.13,0.0,0.0
hsa-miR-6862-5p,0.0,0.0,0.0,0.47
hsa-miR-6865-5p,0.0,0.0,0.0,0.23
hsa-miR-6866-5p,0.0,0.0,0.94,0.82
hsa-miR-6875-5p,0.0,0.0,0.12,0.47
hsa-miR-6877-5p,0.0,0.0,1.17,1.4
hsa-miR-6882-5p,0.0,0.0,0.12,0.0
hsa-miR-6889-5p,0.0,0.0,1.29,0.82
hsa-miR-7-1-3p,0.22,0.64,0.0,0.0
hsa-miR-7-5p,20.03,14.93,66.31,163.08
hsa-miR-708-3p,0.33,0.77,2.22,4.21
hsa-miR-708-5p,1.09,4.38,0.0,0.0
hsa-miR-7107-3p,0.0,0.0,0.23,0.94
hsa-miR-7110-3p,0.33,0.0,0.35,0.58
hsa-miR-7111-3p,0.0,0.51,0.0,0.0
hsa-miR-7114-5p,0.0,0.0,0.23,0.0
hsa-miR-744-5p,8.82,5.53,18.36,25.13
hsa-miR-758-3p,0.76,0.64,1.4,0.7
hsa-miR-758-5p,0.44,0.77,0.0,0.12
hsa-miR-760,0.98,0.13,9.0,15.9
hsa-miR-766-3p,2.29,0.9,0.0,0.0
hsa-miR-766-5p,0.0,0.0,0.12,0.58
hsa-miR-769-3p,0.22,0.0,0.0,0.0
hsa-miR-769-5p,20.68,15.7,3.04,3.62
hsa-miR-770-5p,0.0,0.0,0.23,0.0
hsa-miR-7704,0.0,0.0,0.23,0.58
hsa-miR-7706,2.07,0.26,22.34,26.54
hsa-miR-7845-5p,0.0,0.0,0.0,0.23
hsa-miR-7851-3p,0.0,0.0,0.0,0.12
hsa-miR-7974,0.0,0.0,0.58,0.0
hsa-miR-8485,0.0,0.0,1.87,1.64
hsa-miR-873-3p,0.0,0.0,0.12,0.0
hsa-miR-874-3p,1.2,0.9,2.1,0.94
hsa-miR-877-5p,0.76,1.16,0.58,0.94
hsa-miR-885-3p,0.0,0.51,0.12,0.0
hsa-miR-885-5p,0.87,0.77,0.0,0.0
hsa-miR-887-3p,2.39,0.26,0.0,0.35
hsa-miR-887-5p,1.2,0.51,0.82,0.0
hsa-miR-889-3p,9.9,12.23,30.64,34.14
hsa-miR-9-3p,0.0,0.0,0.0,0.12
hsa-miR-9-5p,0.98,2.06,0.82,1.17
hsa-miR-92a-1-5p,0.11,0.26,0.58,0.82
hsa-miR-92a-3p,860.99,489.8,1032.02,1011.94
hsa-miR-92b-3p,89.9,57.14,327.32,232.99
hsa-miR-92b-5p,2.39,0.51,4.79,7.72
hsa-miR-93-3p,2.5,5.28,0.0,1.99
hsa-miR-93-5p,264.47,120.71,43.39,66.05
hsa-miR-933,0.0,0.0,0.35,0.0
hsa-miR-937-3p,0.11,1.42,1.4,2.69
hsa-miR-937-5p,0.11,0.0,0.0,0.0
hsa-miR-939-5p,0.0,0.0,0.47,0.0
hsa-miR-940,0.98,0.0,0.12,0.0
hsa-miR-941,4.35,0.0,14.73,12.98
hsa-miR-942-3p,0.0,0.0,0.35,0.35
hsa-miR-942-5p,2.61,0.9,0.0,0.58
hsa-miR-95-3p,1.2,0.64,0.94,0.47
hsa-miR-96-5p,0.0,0.64,0.0,0.12
hsa-miR-98-5p,193.94,182.87,38.82,25.84
hsa-miR-9901,0.11,0.39,0.35,1.05
hsa-miR-9903,0.0,0.13,0.12,0.0
hsa-miR-9985,0.0,0.0,0.12,0.58
hsa-miR-99a-5p,423.69,213.88,707.85,860.67
hsa-miR-99b-3p,15.13,7.98,50.75,62.08
hsa-miR-99b-5p,518.49,306.67,525.31,584.88
hsa-mir-12136-5p,19.59,150.7,0.0,0.12
hsa-mir-1245a-3p,0.0,0.0,0.23,0.0
hsa-mir-1248-5p,0.11,0.0,0.0,0.0
hsa-mir-1267-5p,0.0,0.26,0.0,0.0
hsa-mir-1273c-5p,0.0,0.0,0.7,0.12
hsa-mir-1289-1-3p,0.22,0.0,0.0,0.0
hsa-mir-1291-5p,0.0,0.0,0.23,0.0
hsa-mir-1303-3p,0.54,0.9,0.47,0.35
hsa-mir-2110-5p,2.18,0.26,0.7,1.64
hsa-mir-3138-3p,0.65,0.0,0.0,0.0
hsa-mir-3155a-3p,0.0,0.0,0.35,0.35
hsa-mir-3159-5p,0.0,0.0,1.64,1.75
hsa-mir-3164-5p,0.0,0.13,0.0,0.0
hsa-mir-3175-5p,0.0,0.0,0.0,0.47
hsa-mir-3648-1-5p,0.22,0.77,0.0,0.0
hsa-mir-3648-2-5p,0.0,0.51,0.0,0.0
hsa-mir-3909-3p,0.0,0.0,0.0,0.47
hsa-mir-3929-3p,0.0,0.0,0.23,0.58
hsa-mir-4444-1-3p,0.0,0.0,0.0,0.12
hsa-mir-4472-2-5p,0.0,0.0,0.12,0.12
hsa-mir-4779-3p,0.11,0.0,0.0,0.0
hsa-mir-5191-3p,0.33,0.0,0.0,0.0
hsa-mir-5193-3p,0.0,0.0,0.12,0.0
hsa-mir-543-3p,0.11,0.39,0.94,0.23
hsa-mir-548h-3-5p,0.0,0.0,0.23,0.0
hsa-mir-548y-5p,0.0,0.0,0.0,0.12
hsa-mir-5690-5p,0.0,0.39,0.0,0.0
hsa-mir-5708-5p,0.0,0.0,0.12,0.0
hsa-mir-599-3p,0.11,0.0,0.0,0.23
hsa-mir-6084-3p,0.0,0.39,0.0,0.0
hsa-mir-622-3p,0.0,0.0,0.47,0.12
hsa-mir-636-3p,0.0,0.0,0.0,0.12
hsa-mir-663a-5p,0.0,0.0,1.05,0.7
hsa-mir-770-5p,0.0,0.0,0.58,1.4
hsa-mir-7705-5p,0.0,0.0,0.23,0.0
hsa-mir-7845-5p,0.0,0.0,0.12,0.0
hsa-mir-8086-5p,0.0,1.03,1.17,0.58
