miRNA,SRR10611421,SRR10611425,SRR10611429,SRR10611430,SRR10611432,SRR10611435,SRR10611436,SRR10611437
hsa-miR-221-3p,558.55,195.87,278.84,96.91,194.23,593.16,572.8,1177.06
hsa-miR-221-5p,9.94,3.52,3.07,5.92,2.51,5.1,12.2,22.62
hsa-miR-222-3p,155.99,177.6,100.49,29.42,55.05,174.93,355.04,581.14
hsa-miR-222-5p,0.0,0.0,0.0,0.0,0.0,0.15,0.45,0.65
hsa-miR-223-3p,330.42,39.8,8.24,4.96,13.14,56.85,95.79,155.09
hsa-miR-223-5p,446.33,174.47,78.96,427.3,52.99,184.26,389.4,421.21
hsa-miR-224-3p,0.0,0.0,0.12,0.0,0.0,0.15,0.3,0.0
hsa-miR-224-5p,16.35,57.55,16.48,4.96,9.0,17.93,49.23,18.57
hsa-miR-2276-3p,0.16,0.13,0.61,0.0,0.0,0.0,0.15,0.78
hsa-miR-2277-3p,0.16,0.0,0.0,0.0,0.0,0.29,0.15,0.0
hsa-miR-2277-5p,0.64,0.26,0.0,0.32,0.0,0.87,0.0,0.92
hsa-miR-2278,0.0,0.13,0.74,0.16,0.44,0.73,0.0,0.52
hsa-miR-2355-3p,2.4,1.44,0.49,2.72,2.07,2.19,5.21,10.59
hsa-miR-2355-5p,0.32,0.0,0.0,0.0,0.0,0.29,0.15,0.92
hsa-miR-23a-3p,1273.74,240.63,85.24,55.97,70.99,521.14,462.28,1029.03
hsa-miR-23a-5p,2.57,1.57,1.97,1.92,2.07,2.19,1.49,5.23
hsa-miR-23b-3p,107.57,33.67,3.57,1.44,8.71,101.75,11.6,51.52
hsa-miR-23b-5p,1.28,5.48,5.17,0.48,3.99,4.52,4.16,4.58
hsa-miR-23c,0.64,0.0,0.0,0.0,0.0,0.29,0.0,0.0
hsa-miR-24-1-5p,0.64,0.0,0.0,0.32,0.0,0.29,0.0,3.4
hsa-miR-24-2-5p,23.09,16.05,1.48,12.15,10.63,25.95,17.4,60.68
hsa-miR-24-3p,1190.37,780.1,133.82,211.41,181.54,408.75,1207.47,3301.41
hsa-miR-2467-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-25-3p,10935.37,7062.7,3268.04,547.87,3228.17,20711.38,8817.59,28476.39
hsa-miR-25-5p,4.81,12.27,12.79,3.84,10.33,13.27,8.03,29.29
hsa-miR-26a-1-3p,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.52
hsa-miR-26a-2-3p,1.6,0.26,0.0,0.0,0.0,0.87,0.3,2.35
hsa-miR-26a-5p,2263.23,1308.87,378.59,198.3,352.31,1130.63,3512.49,12510.2
hsa-miR-26b-3p,2.89,1.7,1.23,0.0,0.44,2.77,1.78,5.88
hsa-miR-26b-5p,534.18,220.93,26.32,7.84,64.79,370.41,374.23,1121.87
hsa-miR-27a-3p,1044.32,322.98,19.19,60.13,45.16,540.68,658.02,1321.03
hsa-miR-27a-5p,11.38,8.87,3.57,31.34,6.35,12.68,8.33,54.4
hsa-miR-27b-3p,514.14,142.76,25.58,66.21,23.91,335.14,232.33,632.27
hsa-miR-27b-5p,0.96,0.78,0.49,2.08,0.0,0.87,1.04,4.97
hsa-miR-28-3p,123.93,146.16,145.51,72.12,85.16,192.42,223.26,604.29
hsa-miR-28-5p,13.63,11.61,4.06,15.03,4.87,13.56,18.0,98.08
hsa-miR-296-3p,0.48,0.52,0.25,2.88,0.74,2.33,0.15,2.48
hsa-miR-296-5p,1.76,2.09,0.74,0.0,0.59,3.5,1.04,1.57
hsa-miR-299-3p,0.48,0.0,0.0,0.0,0.15,0.29,0.0,0.13
hsa-miR-29a-3p,685.52,87.56,9.72,18.71,34.54,188.49,120.18,389.43
hsa-miR-29a-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.39
hsa-miR-29b-2-5p,0.48,0.52,0.0,0.16,1.48,0.87,0.45,1.96
hsa-miR-29b-3p,22.61,1.3,0.49,0.16,1.92,9.91,3.12,9.81
hsa-miR-29c-3p,12.5,2.09,0.25,0.0,1.77,8.6,2.83,8.63
hsa-miR-29c-5p,4.17,1.04,0.12,0.96,1.62,5.1,1.78,7.72
hsa-miR-301a-3p,0.8,0.0,0.0,0.0,0.0,0.44,0.15,0.92
hsa-miR-301a-5p,0.48,0.52,0.0,0.0,0.44,0.58,1.34,2.48
hsa-miR-301b-3p,0.0,0.0,0.49,0.0,0.0,0.29,0.15,0.65
hsa-miR-3064-3p,0.32,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-3064-5p,0.16,0.52,0.49,0.8,0.0,0.73,0.0,0.52
hsa-miR-3065-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.45,0.0
hsa-miR-3074-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.16,0.26,0.12,0.32,0.0,0.58,0.45,0.0
hsa-miR-30a-3p,25.01,9.92,2.58,4.16,2.36,16.62,16.51,41.06
hsa-miR-30a-5p,478.87,142.89,23.49,12.95,78.22,353.07,240.81,409.05
hsa-miR-30b-3p,1.12,0.65,0.61,0.48,0.44,0.87,0.74,3.4
hsa-miR-30b-5p,18.44,3.91,0.86,0.0,2.07,11.81,6.4,23.8
hsa-miR-30c-1-3p,0.32,0.91,0.61,0.64,0.15,1.46,0.74,6.02
hsa-miR-30c-2-3p,0.32,0.26,0.0,1.28,0.59,0.58,1.04,2.75
hsa-miR-30c-5p,134.99,60.42,23.37,4.64,12.99,97.52,133.87,288.35
hsa-miR-30d-3p,1.92,0.39,0.37,0.0,0.89,2.62,1.04,3.01
hsa-miR-30d-5p,4585.45,3357.14,1384.21,200.37,1486.56,5662.04,5263.45,11964.24
hsa-miR-30e-3p,42.64,17.62,3.2,10.23,3.99,22.6,31.83,78.85
hsa-miR-30e-5p,1200.63,414.06,156.7,12.63,457.84,1321.59,960.71,1521.9
hsa-miR-31-5p,0.32,0.39,0.0,0.0,0.0,0.0,0.15,0.65
hsa-miR-3115,0.32,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-3117-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-3120-3p,0.32,0.52,0.61,0.16,0.89,1.31,0.74,4.05
hsa-miR-3120-5p,0.16,0.65,0.37,0.0,0.0,0.15,0.45,0.39
hsa-miR-3121-3p,0.16,0.13,0.0,0.0,0.0,0.15,0.15,0.0
hsa-miR-3122,0.16,0.26,0.12,0.0,0.0,0.15,0.0,1.44
hsa-miR-3124-5p,0.48,1.17,1.23,0.64,0.59,2.33,1.04,3.4
hsa-miR-3127-3p,0.0,0.26,0.61,0.32,0.0,0.44,0.45,1.96
hsa-miR-3127-5p,0.64,0.91,1.72,0.32,1.77,1.31,0.59,1.44
hsa-miR-3128,0.16,0.0,0.12,0.0,0.44,0.15,0.0,0.26
hsa-miR-3129-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-3130-3p,0.16,0.26,0.0,1.92,0.0,0.0,0.45,0.13
hsa-miR-3130-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-3131,4.49,0.39,0.0,26.23,1.18,17.49,0.3,0.0
hsa-miR-3133,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.26
hsa-miR-3135a,0.48,0.65,0.61,0.0,0.44,0.58,0.3,3.79
hsa-miR-3136-5p,0.64,0.0,0.12,0.0,0.3,0.15,0.0,0.0
hsa-miR-3137,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.39
hsa-miR-3138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39
hsa-miR-3139,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-3140-3p,1.44,0.26,0.74,0.32,0.15,1.02,0.3,2.62
hsa-miR-3140-5p,0.0,0.0,0.0,0.0,0.0,0.29,0.15,0.39
hsa-miR-3141,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0
hsa-miR-3143,1.44,0.39,0.12,0.0,0.15,1.46,1.04,3.27
hsa-miR-3144-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.26
hsa-miR-3145-5p,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-3146,0.16,0.26,0.12,0.32,0.15,1.02,0.59,0.26
hsa-miR-3149,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-3p,0.0,0.0,0.12,0.0,0.15,0.58,0.0,0.52
hsa-miR-3150a-5p,0.0,0.13,0.0,0.0,0.15,0.15,0.15,0.0
hsa-miR-3150b-3p,0.0,0.78,0.37,3.52,1.92,1.9,0.59,0.92
hsa-miR-3150b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52
hsa-miR-3154,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-3155a,0.0,0.0,0.0,0.16,0.15,0.0,0.0,0.0
hsa-miR-3157-3p,0.32,0.26,0.37,0.48,1.03,0.73,0.74,3.27
hsa-miR-3157-5p,0.32,0.0,0.0,0.0,0.0,0.15,0.15,0.52
hsa-miR-3158-3p,5.45,0.39,37.76,110.5,3.84,371.29,69.46,407.74
hsa-miR-3158-5p,0.0,0.0,0.12,0.0,0.0,0.15,0.0,0.0
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7
hsa-miR-3163,0.32,0.0,0.0,0.0,0.0,0.87,0.59,1.57
hsa-miR-3164,0.0,0.78,1.11,0.0,0.3,0.87,0.89,0.78
hsa-miR-3165,0.16,0.0,0.0,0.0,0.15,0.0,0.0,0.13
hsa-miR-3166,0.0,0.26,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-3173-3p,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.64,2.09,0.25,0.0,0.0,0.44,2.23,3.14
hsa-miR-3174,0.16,0.0,0.12,0.0,0.0,0.29,0.3,0.0
hsa-miR-3175,0.0,0.0,0.61,0.0,0.0,0.0,0.15,0.26
hsa-miR-3176,0.32,0.13,0.25,0.32,0.44,0.87,0.3,3.92
hsa-miR-3177-3p,2.24,5.09,3.94,4.48,1.62,4.96,3.27,12.82
hsa-miR-3178,0.16,0.0,0.0,0.0,0.0,0.73,0.0,3.4
hsa-miR-3179,1.12,0.39,0.0,0.0,0.44,1.46,1.04,1.57
hsa-miR-3180,0.0,0.52,0.61,0.64,2.21,0.29,0.15,2.09
hsa-miR-3180-3p,0.16,0.65,2.09,1.44,2.66,2.19,0.0,0.65
hsa-miR-3180-5p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.52
hsa-miR-3182,0.32,0.0,0.0,0.0,0.15,1.6,0.0,8.89
hsa-miR-3183,0.0,0.0,0.0,0.0,0.3,0.15,0.0,0.92
hsa-miR-3184-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26
hsa-miR-3186-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-3186-5p,0.32,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-3187-3p,0.32,1.17,2.46,0.8,0.59,2.48,1.34,7.85
hsa-miR-3187-5p,0.16,0.0,0.0,0.0,0.15,0.0,0.0,0.52
hsa-miR-3188,0.0,0.52,0.12,0.32,0.0,0.58,0.59,2.09
hsa-miR-3190-3p,0.0,0.0,0.0,0.0,0.44,0.29,0.45,0.13
hsa-miR-3190-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3191-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-3192-5p,0.32,0.39,0.49,0.0,0.3,0.15,0.3,0.39
hsa-miR-3194-3p,0.64,0.0,0.0,0.0,0.0,0.44,0.3,1.7
hsa-miR-3194-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05
hsa-miR-3196,0.16,0.13,0.12,0.0,0.15,0.29,0.0,0.0
hsa-miR-3197,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0
hsa-miR-3198,0.16,0.52,0.74,3.2,1.48,1.46,0.3,0.92
hsa-miR-3199,0.16,0.26,0.0,0.0,0.0,1.02,0.0,1.57
hsa-miR-32-3p,0.8,0.13,0.0,0.0,0.0,0.15,0.74,0.0
hsa-miR-32-5p,20.2,5.35,0.12,0.32,0.89,18.95,12.64,35.31
hsa-miR-3200-3p,2.24,0.26,0.0,0.0,0.0,1.9,0.45,1.96
hsa-miR-3200-5p,2.24,2.61,0.98,0.0,3.25,6.12,2.38,4.71
hsa-miR-3202,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.39
hsa-miR-320a-3p,7190.16,11390.99,30669.56,14936.0,64173.41,27656.09,13139.37,34999.83
hsa-miR-320a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-320b,514.14,1193.52,1415.21,1126.45,2101.88,2275.83,1019.61,3134.15
hsa-miR-320c,60.44,118.23,234.19,127.61,374.15,333.97,127.17,442.66
hsa-miR-320d,4.97,13.83,21.52,38.54,17.42,15.45,13.83,47.47
hsa-miR-320e,0.48,0.65,0.61,1.44,1.62,8.16,0.3,63.42
hsa-miR-323a-3p,2.4,1.57,2.83,0.0,0.15,3.64,2.97,7.98
hsa-miR-323a-5p,0.0,0.13,0.74,0.16,0.0,0.15,0.0,1.83
hsa-miR-323b-3p,5.29,0.39,2.46,1.6,0.15,1.75,1.93,13.47
hsa-miR-324-3p,2.24,0.26,0.61,0.0,1.03,3.79,0.15,4.84
hsa-miR-324-5p,8.66,2.87,1.35,0.32,7.53,12.25,3.42,22.62
hsa-miR-326,3.37,2.61,2.58,5.44,2.51,6.27,2.68,27.2
hsa-miR-328-3p,36.55,112.88,78.47,16.95,33.8,61.95,104.71,362.1
hsa-miR-329-3p,3.53,1.17,1.23,0.0,0.15,1.9,1.93,3.66
hsa-miR-329-5p,0.0,0.26,0.0,0.0,0.0,0.15,0.0,0.65
hsa-miR-330-3p,15.71,18.79,11.56,8.8,7.82,15.45,31.83,63.42
hsa-miR-330-5p,8.66,4.31,2.09,3.68,3.69,11.95,5.35,31.91
hsa-miR-331-3p,1.12,0.52,0.0,0.0,0.44,1.46,0.3,3.92
hsa-miR-331-5p,5.13,4.05,3.81,1.12,2.36,9.62,6.84,17.65
hsa-miR-335-3p,4.17,2.35,0.74,0.16,0.3,1.46,5.65,11.38
hsa-miR-335-5p,18.44,13.83,8.98,0.48,6.49,20.12,37.33,58.72
hsa-miR-337-3p,0.8,0.13,0.0,0.8,0.0,0.58,0.3,1.05
hsa-miR-337-5p,0.32,0.0,0.0,0.32,0.15,0.44,0.45,0.52
hsa-miR-338-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-338-5p,1.12,13.57,0.0,2.4,3.69,1.46,0.89,2.75
hsa-miR-339-3p,33.35,25.45,19.93,42.06,35.57,78.72,29.3,249.9
hsa-miR-339-5p,19.4,7.7,12.05,4.0,6.05,18.95,17.55,60.02
hsa-miR-33a-3p,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-33a-5p,0.16,0.13,0.0,0.0,0.0,0.44,0.15,0.65
hsa-miR-33b-3p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-340-3p,4.49,4.57,0.25,0.0,0.0,2.48,10.86,23.02
hsa-miR-340-5p,82.08,37.06,7.87,1.92,14.46,108.16,98.61,216.03
hsa-miR-342-3p,110.94,33.02,17.47,5.28,6.35,32.8,33.02,99.52
hsa-miR-342-5p,123.93,53.89,69.49,19.19,25.68,98.4,44.62,220.87
hsa-miR-345-5p,43.77,20.75,15.25,33.74,33.95,83.97,34.66,131.03
hsa-miR-34a-5p,0.16,0.0,0.0,0.0,0.0,0.15,0.15,0.0
hsa-miR-34b-3p,0.32,0.13,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-34c-3p,0.16,0.26,0.0,0.0,0.0,0.0,0.15,0.13
hsa-miR-34c-5p,0.32,0.39,0.0,0.64,0.15,0.29,0.59,2.22
hsa-miR-3605-3p,1.44,1.3,1.23,0.48,0.15,2.19,1.04,3.53
hsa-miR-3605-5p,2.24,1.44,0.86,0.48,0.44,0.44,1.64,3.79
hsa-miR-3609,0.0,0.26,0.0,0.0,0.3,0.0,0.0,0.0
hsa-miR-361-3p,548.13,117.58,119.43,91.63,164.27,386.89,180.72,446.84
hsa-miR-361-5p,27.74,18.27,3.94,0.96,3.54,27.55,47.0,71.92
hsa-miR-3610,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.26
hsa-miR-3611,0.0,0.13,0.0,0.0,0.44,0.58,0.15,1.44
hsa-miR-3613-3p,0.8,0.26,0.0,0.0,0.44,1.17,0.74,0.65
hsa-miR-3613-5p,6.09,4.44,1.11,0.32,0.15,5.83,3.57,26.68
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-3614-5p,0.64,0.65,0.98,11.35,1.33,0.87,1.04,4.05
hsa-miR-3615,163.04,488.32,641.8,269.78,409.72,916.05,399.22,1286.25
hsa-miR-3617-5p,0.0,0.13,0.37,0.0,0.0,0.29,0.15,1.18
hsa-miR-3619-3p,0.32,0.26,0.0,0.0,0.0,0.29,0.15,1.18
hsa-miR-362-3p,1.6,0.0,0.0,0.0,0.0,1.02,0.45,0.13
hsa-miR-362-5p,0.32,0.13,1.11,0.0,4.13,4.08,1.49,5.88
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-3620-5p,0.0,0.0,0.12,0.16,0.3,0.58,0.0,1.83
hsa-miR-3622a-3p,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3622a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-3622b-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,899.39,245.98,114.26,28.31,549.49,1262.7,482.81,1592.25
hsa-miR-363-5p,0.32,2.35,3.57,0.64,1.18,4.81,2.53,5.23
hsa-miR-3648,0.16,0.39,0.49,0.64,0.44,0.58,0.15,6.8
hsa-miR-3652,0.0,0.0,0.12,0.0,0.3,0.29,0.0,0.0
hsa-miR-3657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-3659,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.13
hsa-miR-365a-3p,8.02,0.52,0.0,0.0,0.0,1.31,2.08,1.83
hsa-miR-365a-5p,0.16,0.39,0.0,1.12,0.0,0.58,0.3,1.31
hsa-miR-365b-3p,2.08,0.52,0.0,0.0,0.0,0.15,0.45,0.65
hsa-miR-365b-5p,0.48,0.52,0.49,0.32,0.44,0.58,0.45,0.39
hsa-miR-3661,0.16,0.0,0.61,0.32,0.0,0.0,0.3,0.39
hsa-miR-3665,0.16,0.0,0.12,0.0,0.15,1.31,0.0,4.05
hsa-miR-3667-5p,0.0,0.0,0.12,0.16,0.44,0.15,0.0,0.13
hsa-miR-3674,0.0,0.0,0.12,0.48,0.0,0.0,0.0,0.0
hsa-miR-3675-5p,0.0,0.0,0.37,0.32,0.44,0.73,0.3,0.39
hsa-miR-3677-3p,0.16,0.13,0.12,0.0,0.0,0.29,0.0,0.0
hsa-miR-3678-3p,0.0,0.0,0.0,0.0,0.0,0.15,0.15,0.65
hsa-miR-3678-5p,0.0,0.13,0.0,0.0,0.0,0.44,0.0,0.26
hsa-miR-3679-5p,0.32,0.52,0.0,0.0,0.0,0.29,0.3,2.35
hsa-miR-3680-3p,0.16,0.0,0.25,0.0,0.0,0.58,0.3,0.78
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,0.0,0.29,0.15,0.13
hsa-miR-3681-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,0.32,0.26,0.61,0.0,0.0,0.0,0.0,0.78
hsa-miR-3685,0.0,0.13,0.49,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,1.6,0.26,0.25,0.0,0.44,0.58,1.49,1.83
hsa-miR-369-3p,0.8,0.0,0.12,0.0,0.0,0.15,0.45,0.0
hsa-miR-369-5p,1.92,0.26,0.49,2.88,0.0,1.46,0.89,4.45
hsa-miR-3690,0.32,0.39,0.0,1.76,0.0,0.0,0.0,4.71
hsa-miR-3691-5p,0.32,0.52,1.6,0.16,1.03,1.31,0.45,1.96
hsa-miR-3692-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.26
hsa-miR-370-3p,39.76,26.62,63.34,517.81,108.63,79.01,36.0,322.74
hsa-miR-370-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.13
hsa-miR-371a-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-371b-5p,0.48,0.0,0.0,0.0,0.0,0.0,0.45,0.0
hsa-miR-372-3p,0.0,0.13,0.0,0.48,0.0,0.15,0.0,0.13
hsa-miR-374a-3p,2.08,0.78,0.0,0.0,0.15,1.75,1.78,5.1
hsa-miR-374a-5p,28.38,6.39,1.11,0.0,2.51,18.37,13.39,49.56
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-374b-5p,54.99,3.65,0.37,0.0,0.0,14.72,2.08,34.13
hsa-miR-375-3p,77.11,430.64,107.75,73.56,44.43,291.4,98.61,445.53
hsa-miR-376a-3p,0.8,0.13,0.0,0.0,0.0,0.15,0.15,1.18
hsa-miR-376c-3p,1.28,0.39,0.0,0.0,0.0,0.44,0.59,0.13
hsa-miR-377-3p,0.8,0.52,0.0,0.0,0.74,1.02,0.89,0.26
hsa-miR-377-5p,0.48,0.13,0.12,0.32,0.44,0.29,0.3,0.65
hsa-miR-378a-3p,370.5,305.36,849.05,2305.67,1119.65,1228.88,468.38,2531.05
hsa-miR-378a-5p,5.61,1.96,2.09,1.12,1.92,10.64,2.08,13.21
hsa-miR-378b,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0
hsa-miR-378c,21.8,15.92,27.8,78.04,42.21,102.33,24.84,175.49
hsa-miR-378d,8.18,7.18,3.69,23.35,33.8,23.62,5.8,108.67
hsa-miR-378e,0.16,0.0,0.12,0.0,0.0,0.73,0.0,14.12
hsa-miR-378f,0.0,0.0,0.12,0.32,0.0,0.29,0.3,0.52
hsa-miR-378i,0.48,0.0,0.37,0.96,0.44,0.58,0.59,1.44
hsa-miR-379-3p,0.8,0.13,0.0,0.32,0.0,0.15,0.59,0.65
hsa-miR-379-5p,4.65,1.7,1.72,3.52,1.62,5.1,4.16,38.58
hsa-miR-380-5p,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0
hsa-miR-381-3p,34.31,8.35,3.2,5.44,12.55,32.51,14.58,68.13
hsa-miR-381-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-3p,1.28,0.39,0.12,0.48,0.0,1.17,1.04,1.96
hsa-miR-382-5p,39.92,25.19,95.2,45.1,19.93,54.37,32.72,105.01
hsa-miR-383-5p,0.0,0.0,0.0,0.32,0.0,0.15,0.15,0.26
hsa-miR-3909,0.96,1.83,0.49,0.0,0.0,2.62,1.49,3.27
hsa-miR-3911,0.16,0.26,0.12,0.32,0.15,0.29,0.15,0.39
hsa-miR-3912-3p,0.8,0.52,0.0,0.0,0.0,0.58,0.45,1.44
hsa-miR-3913-5p,2.08,1.17,0.61,0.8,1.92,11.52,0.74,5.36
hsa-miR-3914,0.0,0.13,0.0,0.0,0.3,0.0,0.0,0.0
hsa-miR-3916,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3917,0.0,0.0,0.37,0.0,0.0,0.0,0.0,0.13
hsa-miR-3918,0.0,0.39,0.61,0.0,0.0,0.15,0.15,0.26
hsa-miR-3920,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
hsa-miR-3922-3p,1.44,0.39,1.35,1.28,2.21,5.25,1.19,5.75
hsa-miR-3928-3p,1.44,3.78,3.32,8.16,6.2,6.27,2.68,15.95
hsa-miR-3929,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.78
hsa-miR-3934-5p,1.44,0.65,0.61,0.64,0.44,1.02,0.59,2.88
hsa-miR-3936,0.0,0.13,0.0,0.48,0.0,0.0,0.3,0.0
hsa-miR-3938,0.0,0.13,0.0,0.0,0.0,0.0,0.15,0.0
hsa-miR-3939,0.0,0.52,0.12,0.0,0.0,0.29,0.3,1.18
hsa-miR-3940-3p,2.57,2.09,0.61,0.0,1.62,3.79,1.93,4.84
hsa-miR-3940-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.39
hsa-miR-3942-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.13
hsa-miR-3944-3p,0.0,0.13,0.25,0.0,0.15,0.0,0.0,0.13
hsa-miR-3944-5p,0.32,0.13,0.74,0.0,0.3,0.15,0.45,0.78
hsa-miR-3960,0.16,0.26,0.37,1.44,0.89,1.75,0.0,16.74
hsa-miR-409-3p,57.71,96.57,360.87,155.28,70.4,107.73,89.24,436.9
hsa-miR-409-5p,1.6,0.52,0.12,0.8,0.3,0.87,0.45,0.0
hsa-miR-410-3p,3.05,0.13,0.49,0.96,0.44,2.19,1.34,1.31
hsa-miR-411-3p,0.16,0.0,0.0,0.0,0.3,0.58,0.45,1.83
hsa-miR-411-5p,2.08,0.26,0.25,0.16,0.44,0.58,1.19,12.55
hsa-miR-412-5p,1.12,2.22,2.09,4.0,0.3,3.5,0.59,2.75
hsa-miR-421,11.86,5.22,2.21,0.0,3.1,11.95,12.64,22.62
hsa-miR-422a,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.13
hsa-miR-423-3p,142.52,579.53,111.68,270.26,180.06,785.14,447.86,2494.04
hsa-miR-423-5p,2142.51,2819.63,2866.83,281.93,2192.8,4404.87,307.74,8455.43
hsa-miR-424-3p,23.25,32.1,11.07,8.0,15.5,83.24,54.29,69.96
hsa-miR-424-5p,4.81,0.52,0.37,0.0,1.03,4.23,4.31,2.62
hsa-miR-425-3p,35.59,13.96,9.47,20.79,22.58,55.54,19.78,95.46
hsa-miR-425-5p,432.38,304.97,276.13,76.76,286.48,844.33,395.2,1299.2
hsa-miR-4265,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0
hsa-miR-4286,2.08,0.13,0.12,0.0,0.0,1.02,0.59,3.14
hsa-miR-429,2.08,1.96,0.0,0.0,0.0,1.75,1.04,3.92
hsa-miR-4306,0.32,0.26,0.49,0.0,1.03,0.0,0.0,16.22
hsa-miR-431-3p,0.8,0.65,1.23,1.28,0.59,1.46,1.34,2.62
hsa-miR-431-5p,3.53,0.52,0.74,3.36,0.3,2.92,0.45,10.2
hsa-miR-432-5p,15.39,11.61,31.86,19.83,4.58,19.68,12.64,30.73
hsa-miR-4326,10.26,0.13,11.44,6.72,8.71,26.39,13.24,46.03
hsa-miR-433-3p,5.13,12.79,21.77,2.88,5.76,12.1,6.69,26.42
hsa-miR-4421,0.0,0.0,0.12,0.0,0.0,0.15,0.0,0.0
hsa-miR-4422,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
hsa-miR-4425,0.16,0.26,0.0,0.0,0.15,0.15,0.0,0.39
hsa-miR-4429,0.0,0.39,0.61,0.16,0.15,0.15,0.0,0.26
hsa-miR-4433a-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.15,0.26
