miRNA,SRR12267548,SRR12267549
hsa-miR-431-3p,4.22,3.85
hsa-miR-431-5p,2.15,1.98
hsa-miR-4319,0.07,0.0
hsa-miR-432-3p,0.07,0.16
hsa-miR-432-5p,8.96,7.58
hsa-miR-4326,1.48,0.69
hsa-miR-433-3p,10.22,8.06
hsa-miR-433-5p,0.52,0.21
hsa-miR-4421,0.07,0.32
hsa-miR-4423-3p,0.67,0.53
hsa-miR-4423-5p,0.37,0.0
hsa-miR-4424,0.22,0.11
hsa-miR-4426,0.37,0.0
hsa-miR-4427,0.07,0.21
hsa-miR-4428,0.15,0.0
hsa-miR-4433a-3p,0.0,0.11
hsa-miR-4433b-3p,2.59,0.64
hsa-miR-4433b-5p,6.14,6.68
hsa-miR-4435,0.07,0.05
hsa-miR-4436a,0.0,0.05
hsa-miR-4437,0.0,0.05
hsa-miR-4440,0.07,0.27
hsa-miR-4443,0.59,0.85
hsa-miR-4444,1.63,2.88
hsa-miR-4446-3p,0.59,0.8
hsa-miR-4448,0.07,0.0
hsa-miR-4449,0.67,0.16
hsa-miR-4457,0.07,0.0
hsa-miR-4460,0.0,0.05
hsa-miR-4463,0.0,0.05
hsa-miR-4466,1.11,0.8
hsa-miR-4467,1.04,0.32
hsa-miR-4470,0.37,0.48
hsa-miR-4471,0.07,0.0
hsa-miR-4473,0.15,0.16
hsa-miR-4474-3p,0.96,1.12
hsa-miR-4474-5p,0.07,0.05
hsa-miR-4479,0.3,0.11
hsa-miR-448,0.15,0.27
hsa-miR-4482-3p,0.22,0.05
hsa-miR-4482-5p,0.0,0.37
hsa-miR-4484,11.33,7.0
hsa-miR-4485-3p,5.7,6.03
hsa-miR-4485-5p,1.85,1.76
hsa-miR-4487,0.07,0.05
hsa-miR-4488,5.18,2.78
hsa-miR-4489,0.74,0.91
hsa-miR-4492,1.04,0.16
hsa-miR-4495,0.07,0.32
hsa-miR-4497,0.37,0.0
hsa-miR-4498,0.0,0.11
hsa-miR-449a,26.43,25.85
hsa-miR-449b-3p,0.37,0.11
hsa-miR-449b-5p,0.81,0.43
hsa-miR-449c-3p,0.07,0.0
hsa-miR-449c-5p,9.25,8.49
hsa-miR-4500,1.26,0.0
hsa-miR-4503,2.44,4.81
hsa-miR-4504,0.59,1.07
hsa-miR-4508,4.59,3.79
hsa-miR-450a-1-3p,26.13,27.24
hsa-miR-450a-2-3p,21.4,14.53
hsa-miR-450a-5p,376.37,405.4
hsa-miR-450b-3p,1.85,1.01
hsa-miR-450b-5p,1561.61,1339.44
hsa-miR-4511,0.3,0.8
hsa-miR-4512,0.22,0.0
hsa-miR-4516,2.44,0.96
hsa-miR-451a,45380.09,168064.22
hsa-miR-451b,0.0,0.05
hsa-miR-452-3p,6.22,6.03
hsa-miR-452-5p,21.62,21.95
hsa-miR-4521,2.22,1.76
hsa-miR-4523,0.0,0.16
hsa-miR-4524a-3p,0.0,0.05
hsa-miR-4524a-5p,0.07,0.05
hsa-miR-4525,0.52,0.48
hsa-miR-4526,0.22,0.0
hsa-miR-4533,0.07,0.11
hsa-miR-4536-3p,0.0,0.27
hsa-miR-454-3p,44.42,47.96
hsa-miR-454-5p,3.11,2.03
hsa-miR-455-3p,8.14,8.38
hsa-miR-455-5p,12.29,13.03
hsa-miR-4635,0.0,0.05
hsa-miR-4636,0.22,0.43
hsa-miR-4637,2.37,2.72
hsa-miR-4638-3p,0.15,0.16
hsa-miR-4639-3p,0.07,0.0
hsa-miR-4639-5p,0.0,0.16
hsa-miR-4640-3p,0.07,0.0
hsa-miR-4644,0.3,0.11
hsa-miR-4645-3p,0.07,0.32
hsa-miR-4645-5p,0.0,0.11
hsa-miR-4646-5p,0.59,0.64
hsa-miR-4647,0.15,0.0
hsa-miR-4649-5p,0.0,0.16
hsa-miR-4650-3p,0.07,0.0
hsa-miR-4651,0.07,0.05
hsa-miR-4655-5p,0.15,0.16
hsa-miR-4658,0.89,0.43
hsa-miR-4659a-3p,0.3,1.55
hsa-miR-4659a-5p,0.0,0.69
hsa-miR-4659b-3p,0.81,2.83
hsa-miR-4659b-5p,0.07,2.88
hsa-miR-4660,0.0,0.21
hsa-miR-4661-5p,0.0,0.05
hsa-miR-4662a-3p,0.0,0.11
hsa-miR-4662a-5p,0.15,0.64
hsa-miR-4662b,0.07,0.0
hsa-miR-4664-3p,0.0,0.05
hsa-miR-4664-5p,0.67,0.32
hsa-miR-4665-3p,0.15,0.0
hsa-miR-4665-5p,1.48,1.34
hsa-miR-4666a-3p,0.07,0.05
hsa-miR-4667-5p,3.48,2.51
hsa-miR-4668-3p,0.3,0.05
hsa-miR-4668-5p,0.22,0.27
hsa-miR-4669,0.67,2.62
hsa-miR-4670-3p,0.0,0.05
hsa-miR-4672,2.15,2.67
hsa-miR-4676-3p,0.07,0.53
hsa-miR-4676-5p,0.22,0.0
hsa-miR-4677-3p,4.44,5.39
hsa-miR-4677-5p,0.07,0.11
hsa-miR-4678,0.81,0.21
hsa-miR-4683,0.07,0.05
hsa-miR-4685-3p,2.15,1.07
hsa-miR-4685-5p,0.0,0.11
hsa-miR-4686,0.0,0.05
hsa-miR-4687-3p,0.07,0.0
hsa-miR-4687-5p,0.15,0.05
hsa-miR-4688,0.22,0.05
hsa-miR-4689,0.0,0.32
hsa-miR-4690-3p,0.22,0.32
hsa-miR-4695-3p,0.22,0.0
hsa-miR-4695-5p,0.0,0.05
hsa-miR-4697-5p,0.0,0.05
hsa-miR-4698,0.89,0.69
hsa-miR-4699-3p,0.07,0.0
hsa-miR-4701-5p,0.22,0.05
hsa-miR-4705,0.15,0.11
hsa-miR-4706,0.15,0.0
hsa-miR-4707-3p,7.4,14.58
hsa-miR-4707-5p,0.07,0.0
hsa-miR-4710,0.07,0.05
hsa-miR-4712-3p,0.0,0.16
hsa-miR-4714-3p,0.44,0.21
hsa-miR-4714-5p,0.37,0.59
hsa-miR-4716-3p,0.22,0.05
hsa-miR-4723-5p,0.0,0.11
hsa-miR-4724-3p,0.07,0.0
hsa-miR-4724-5p,0.0,0.05
hsa-miR-4725-3p,0.07,0.16
hsa-miR-4727-5p,0.0,0.37
hsa-miR-4729,0.15,0.27
hsa-miR-4730,0.0,0.16
hsa-miR-4731-3p,0.07,0.0
hsa-miR-4731-5p,0.3,0.96
hsa-miR-4732-3p,3.55,3.26
hsa-miR-4732-5p,152.5,258.69
hsa-miR-4733-5p,0.0,0.11
hsa-miR-4738-3p,0.67,1.28
hsa-miR-4739,0.3,0.05
hsa-miR-4741,0.22,0.05
hsa-miR-4742-3p,0.44,1.01
hsa-miR-4743-5p,0.22,0.11
hsa-miR-4745-3p,0.15,0.0
hsa-miR-4745-5p,0.22,0.27
hsa-miR-4746-3p,0.07,0.0
hsa-miR-4746-5p,0.52,0.21
hsa-miR-4747-5p,0.07,0.0
hsa-miR-4748,0.15,0.05
hsa-miR-4749-3p,0.07,0.0
hsa-miR-4749-5p,0.22,0.11
hsa-miR-4750-3p,0.07,0.0
hsa-miR-4753-3p,0.22,0.43
hsa-miR-4753-5p,0.74,0.75
hsa-miR-4755-3p,0.3,0.75
hsa-miR-4755-5p,0.22,0.48
hsa-miR-4757-3p,0.22,0.37
hsa-miR-4757-5p,0.0,0.11
hsa-miR-4761-3p,0.07,0.05
hsa-miR-4761-5p,0.07,0.0
hsa-miR-4762-3p,0.22,0.05
hsa-miR-4762-5p,0.3,0.53
hsa-miR-4763-3p,0.15,0.05
hsa-miR-4764-5p,0.0,0.11
hsa-miR-4765,0.07,0.0
hsa-miR-4766-3p,0.67,0.59
hsa-miR-4767,0.15,0.16
hsa-miR-4772-3p,0.37,0.37
hsa-miR-4772-5p,0.15,0.37
hsa-miR-4773,0.22,0.05
hsa-miR-4774-5p,0.0,0.16
hsa-miR-4775,0.15,0.59
hsa-miR-4779,0.0,0.11
hsa-miR-4781-3p,0.0,0.16
hsa-miR-4781-5p,0.07,0.16
hsa-miR-4785,0.52,0.37
hsa-miR-4786-5p,0.0,0.11
hsa-miR-4787-3p,0.59,0.69
hsa-miR-4787-5p,0.0,0.05
hsa-miR-4789-3p,0.07,0.0
hsa-miR-4791,0.15,0.05
hsa-miR-4795-3p,0.44,0.37
hsa-miR-4796-3p,0.07,0.05
hsa-miR-4796-5p,0.22,0.05
hsa-miR-4797-3p,0.22,0.21
hsa-miR-4798-5p,0.15,0.0
hsa-miR-4799-5p,0.15,0.05
hsa-miR-4800-5p,0.15,0.05
hsa-miR-4802-5p,0.37,0.48
hsa-miR-4803,0.15,0.0
hsa-miR-4804-3p,0.15,0.05
hsa-miR-483-3p,138.44,104.41
hsa-miR-483-5p,3362.27,2602.2
hsa-miR-484,5241.85,7011.67
hsa-miR-485-3p,12.59,11.75
hsa-miR-485-5p,13.99,13.35
hsa-miR-486-3p,49.08,37.38
hsa-miR-486-5p,13791.94,103.87
hsa-miR-487a-3p,21.02,13.19
hsa-miR-487a-5p,0.37,0.32
hsa-miR-487b-3p,54.64,35.41
hsa-miR-487b-5p,0.37,0.05
hsa-miR-488-3p,8.59,8.65
hsa-miR-488-5p,0.0,0.16
hsa-miR-489-3p,0.22,0.05
hsa-miR-490-3p,0.07,0.11
hsa-miR-490-5p,0.0,0.05
hsa-miR-491-3p,0.37,0.53
hsa-miR-491-5p,2.15,1.98
hsa-miR-492,0.07,0.0
hsa-miR-493-3p,4.74,3.74
hsa-miR-493-5p,33.39,27.61
hsa-miR-494-3p,222.09,184.99
hsa-miR-494-5p,0.22,0.27
hsa-miR-495-3p,66.85,55.01
hsa-miR-495-5p,0.59,0.48
hsa-miR-496,2.29,2.03
hsa-miR-497-3p,2.0,1.07
hsa-miR-497-5p,303.82,259.28
hsa-miR-4999-3p,0.15,0.11
hsa-miR-4999-5p,0.07,1.07
hsa-miR-499a-3p,0.0,0.05
hsa-miR-499a-5p,23.39,23.23
hsa-miR-499b-5p,0.0,0.16
hsa-miR-5000-3p,0.59,0.59
hsa-miR-5001-3p,1.55,1.66
hsa-miR-5001-5p,0.15,0.0
hsa-miR-5003-3p,0.22,0.21
hsa-miR-5003-5p,0.07,0.11
hsa-miR-5004-3p,0.07,0.0
hsa-miR-5006-3p,0.07,0.0
hsa-miR-5008-3p,0.0,0.05
hsa-miR-5008-5p,0.22,0.0
hsa-miR-5009-5p,0.15,0.21
hsa-miR-500a-3p,444.85,343.77
hsa-miR-500a-5p,7.03,4.54
hsa-miR-500b-3p,1.41,2.24
hsa-miR-500b-5p,13.62,25.63
hsa-miR-501-3p,566.04,796.48
hsa-miR-501-5p,2.15,2.62
hsa-miR-5010-3p,0.44,0.91
hsa-miR-5010-5p,6.66,7.64
hsa-miR-502-3p,137.4,545.64
hsa-miR-502-5p,4.22,6.14
hsa-miR-503-3p,2.44,2.51
hsa-miR-503-5p,1238.91,1054.16
hsa-miR-504-3p,0.0,0.05
hsa-miR-504-5p,0.3,0.91
hsa-miR-505-3p,33.54,45.23
hsa-miR-505-5p,4.81,3.26
hsa-miR-506-3p,20.8,19.28
hsa-miR-506-5p,1.85,1.6
hsa-miR-507,22.14,17.73
hsa-miR-508-3p,40.72,35.03
hsa-miR-508-5p,2.81,3.85
hsa-miR-5089-3p,0.07,0.0
hsa-miR-5089-5p,0.0,0.05
hsa-miR-509-3-5p,54.78,45.23
hsa-miR-509-3p,105.42,72.9
hsa-miR-509-5p,50.93,44.17
hsa-miR-5090,0.07,0.11
hsa-miR-5092,0.0,0.05
hsa-miR-5094,0.59,1.01
hsa-miR-510-3p,0.37,0.48
hsa-miR-510-5p,15.32,11.0
hsa-miR-511-3p,0.89,0.53
hsa-miR-511-5p,0.07,0.0
hsa-miR-512-3p,0.07,0.0
hsa-miR-513a-3p,10.14,6.25
hsa-miR-513a-5p,52.12,34.87
hsa-miR-513b-3p,0.96,0.37
hsa-miR-513b-5p,37.31,26.76
hsa-miR-513c-3p,13.25,11.16
hsa-miR-513c-5p,48.12,33.81
hsa-miR-514a-3p,325.81,291.32
hsa-miR-514a-5p,80.1,68.57
hsa-miR-514b-3p,3.48,3.79
hsa-miR-514b-5p,16.21,11.48
hsa-miR-515-3p,0.07,0.0
hsa-miR-515-5p,0.3,0.16
hsa-miR-516a-5p,0.22,0.27
hsa-miR-517a-3p,0.0,0.11
hsa-miR-517b-3p,0.07,0.16
hsa-miR-5187-5p,0.22,0.21
hsa-miR-5188,0.07,0.11
hsa-miR-5189-3p,0.07,0.05
hsa-miR-5189-5p,2.29,2.19
hsa-miR-518e-3p,0.0,0.05
hsa-miR-518e-5p,0.22,0.0
hsa-miR-5192,0.22,0.0
hsa-miR-5195-5p,0.0,0.05
hsa-miR-5196-5p,0.0,0.05
hsa-miR-519a-3p,0.0,0.05
hsa-miR-519a-5p,0.0,0.05
hsa-miR-519d-3p,0.22,0.0
hsa-miR-520a-3p,0.0,0.05
hsa-miR-520a-5p,0.0,0.05
hsa-miR-520b-5p,0.0,0.11
hsa-miR-520d-3p,0.07,0.0
hsa-miR-524-3p,0.15,0.11
hsa-miR-524-5p,0.15,0.11
hsa-miR-526b-5p,0.15,0.11
hsa-miR-527,0.07,0.0
hsa-miR-532-3p,34.79,28.2
hsa-miR-532-5p,144.58,146.33
hsa-miR-539-3p,22.8,18.05
hsa-miR-539-5p,0.67,0.8
hsa-miR-541-3p,0.22,0.27
hsa-miR-541-5p,0.67,0.8
hsa-miR-542-3p,379.04,278.77
hsa-miR-542-5p,15.03,11.91
hsa-miR-543,30.65,25.95
hsa-miR-544a,0.37,0.37
hsa-miR-545-3p,3.11,3.58
hsa-miR-545-5p,0.3,0.16
hsa-miR-548a-3p,6.51,8.87
hsa-miR-548a-5p,0.59,0.59
hsa-miR-548aa,0.59,1.6
hsa-miR-548ab,3.04,2.03
hsa-miR-548ac,1.63,1.23
hsa-miR-548ad-5p,5.63,3.68
hsa-miR-548ae-3p,0.0,0.11
hsa-miR-548ae-5p,0.74,0.16
hsa-miR-548ag,0.22,0.32
hsa-miR-548ah-3p,0.0,0.8
hsa-miR-548ah-5p,0.07,0.0
hsa-miR-548ai,1.04,3.31
hsa-miR-548aj-3p,0.44,0.0
hsa-miR-548ak,1.85,0.48
hsa-miR-548al,0.89,0.8
hsa-miR-548am-3p,0.52,2.08
hsa-miR-548am-5p,1.11,0.85
hsa-miR-548an,0.07,0.11
hsa-miR-548ap-3p,0.0,0.05
hsa-miR-548ap-5p,0.3,1.12
hsa-miR-548aq-3p,0.74,0.11
hsa-miR-548aq-5p,0.0,0.16
hsa-miR-548ar-3p,4.89,6.78
hsa-miR-548ar-5p,0.0,0.11
hsa-miR-548as-3p,0.3,0.0
hsa-miR-548at-3p,0.52,0.85
hsa-miR-548au-3p,0.0,0.11
hsa-miR-548au-5p,0.52,0.0
hsa-miR-548av-3p,0.0,0.21
hsa-miR-548aw,3.55,3.74
hsa-miR-548ax,0.59,0.37
hsa-miR-548ay-3p,1.26,0.32
hsa-miR-548ay-5p,85.65,6.78
hsa-miR-548az-5p,0.67,0.43
hsa-miR-548b-3p,1.55,1.66
hsa-miR-548b-5p,0.89,0.53
hsa-miR-548ba,0.0,0.05
hsa-miR-548bc,14.95,24.03
hsa-miR-548c-3p,0.07,0.16
hsa-miR-548c-5p,9.11,0.85
hsa-miR-548d-3p,4.59,9.72
hsa-miR-548d-5p,87.73,9.4
hsa-miR-548e-3p,19.25,24.03
hsa-miR-548e-5p,2.67,4.91
hsa-miR-548f-3p,5.11,5.23
hsa-miR-548h-3p,0.52,1.12
hsa-miR-548h-5p,0.59,0.69
hsa-miR-548i,1.7,3.63
hsa-miR-548j-3p,1.04,1.01
hsa-miR-548j-5p,2.0,2.51
hsa-miR-548k,29.02,35.57
hsa-miR-548l,11.25,16.07
hsa-miR-548n,5.18,6.94
hsa-miR-548o-3p,27.02,27.08
hsa-miR-548o-5p,0.37,0.75
hsa-miR-548p,0.52,0.27
hsa-miR-548q,1.48,1.71
hsa-miR-548s,0.07,0.16
hsa-miR-548t-3p,0.37,0.21
hsa-miR-548t-5p,0.37,0.16
hsa-miR-548u,0.67,1.34
hsa-miR-548v,0.0,0.05
hsa-miR-548w,4.15,4.01
hsa-miR-548x-3p,0.15,0.11
hsa-miR-548y,0.15,0.11
hsa-miR-548z,0.15,0.37
hsa-miR-550a-3-5p,2.29,5.13
hsa-miR-550a-3p,2.37,13.99
hsa-miR-550a-5p,6.07,1.82
hsa-miR-550b-3p,0.0,0.16
hsa-miR-551a,1.18,1.28
hsa-miR-551b-3p,0.07,0.43
hsa-miR-551b-5p,0.07,0.0
hsa-miR-552-5p,0.0,0.05
hsa-miR-556-3p,0.59,0.8
hsa-miR-556-5p,0.74,0.32
hsa-miR-5581-3p,0.96,1.01
hsa-miR-5582-3p,3.7,4.86
hsa-miR-5583-3p,0.07,0.37
hsa-miR-5585-3p,0.15,0.0
hsa-miR-5587-3p,0.07,0.0
hsa-miR-5588-5p,91.8,122.24
hsa-miR-559,0.15,0.11
hsa-miR-561-3p,0.15,0.11
hsa-miR-561-5p,3.18,3.58
hsa-miR-5680,0.15,0.0
hsa-miR-5683,0.0,0.05
hsa-miR-5690,0.22,0.21
hsa-miR-5692c,0.15,0.05
hsa-miR-5695,1.26,1.66
hsa-miR-5696,0.3,0.0
hsa-miR-5697,0.07,0.0
hsa-miR-5699-3p,0.07,0.0
hsa-miR-5699-5p,0.07,0.11
hsa-miR-570-3p,11.18,10.79
hsa-miR-570-5p,2.37,0.59
hsa-miR-5706,0.59,0.48
hsa-miR-574-3p,121.63,102.54
hsa-miR-574-5p,76.18,63.39
hsa-miR-576-3p,162.65,192.36
hsa-miR-576-5p,220.76,297.36
hsa-miR-577,1.26,1.07
hsa-miR-579-3p,8.0,12.82
hsa-miR-579-5p,0.3,0.53
hsa-miR-580-3p,0.37,0.64
hsa-miR-580-5p,0.37,0.16
hsa-miR-581,0.0,0.05
hsa-miR-582-3p,4.59,3.9
hsa-miR-582-5p,8.59,10.89
hsa-miR-584-3p,0.07,0.05
hsa-miR-584-5p,393.85,479.89
hsa-miR-585-3p,0.07,0.43
hsa-miR-585-5p,0.15,0.21
hsa-miR-588,0.22,0.0
hsa-miR-589-3p,2.89,2.78
hsa-miR-589-5p,68.7,71.62
hsa-miR-590-3p,77.36,70.07
hsa-miR-590-5p,45.9,36.96
hsa-miR-592,0.67,0.53
hsa-miR-597-3p,0.37,0.8
hsa-miR-597-5p,1.48,1.01
hsa-miR-598-3p,17.25,17.25
hsa-miR-598-5p,0.07,0.0
hsa-miR-605-3p,0.44,0.32
hsa-miR-605-5p,0.07,0.0
hsa-miR-607,0.15,0.11
hsa-miR-6085,0.0,0.43
hsa-miR-610,0.44,1.01
hsa-miR-6125,0.07,0.11
hsa-miR-6132,0.0,0.05
hsa-miR-615-3p,2.52,1.71
hsa-miR-615-5p,0.07,0.05
hsa-miR-616-3p,0.07,0.0
hsa-miR-616-5p,0.15,0.64
hsa-miR-618,0.07,0.27
hsa-miR-619-5p,1.85,1.07
hsa-miR-624-3p,0.67,1.07
hsa-miR-624-5p,34.72,30.49
hsa-miR-625-3p,4.29,9.77
hsa-miR-625-5p,5.77,7.85
hsa-miR-627-3p,0.81,1.39
hsa-miR-627-5p,11.47,16.88
hsa-miR-628-3p,12.51,18.53
hsa-miR-628-5p,2.44,2.62
hsa-miR-629-3p,2.67,2.78
hsa-miR-629-5p,1106.84,1467.46
hsa-miR-636,0.44,1.23
hsa-miR-641,8.81,11.32
hsa-miR-642a-3p,0.74,0.8
hsa-miR-642a-5p,0.15,0.21
hsa-miR-643,2.52,2.67
hsa-miR-6499-3p,0.0,0.05
hsa-miR-6500-3p,1.18,0.21
hsa-miR-6501-5p,0.0,0.32
hsa-miR-6503-3p,0.07,0.16
hsa-miR-6503-5p,0.15,0.0
hsa-miR-6505-5p,0.07,0.16
hsa-miR-6507-3p,0.07,0.0
hsa-miR-6507-5p,0.07,0.11
hsa-miR-6509-5p,1.11,1.44
hsa-miR-651-3p,0.0,0.05
hsa-miR-651-5p,259.7,324.97
hsa-miR-6511a-3p,0.3,0.32
hsa-miR-6511a-5p,1.04,0.69
hsa-miR-6511b-3p,0.22,0.16
hsa-miR-6511b-5p,0.3,1.07
hsa-miR-6513-3p,0.59,0.64
hsa-miR-6513-5p,1.92,1.07
hsa-miR-6514-5p,0.3,0.11
hsa-miR-6515-3p,0.07,0.0
hsa-miR-6515-5p,0.67,0.21
hsa-miR-6516-3p,0.52,1.12
hsa-miR-6516-5p,0.74,1.17
hsa-miR-652-3p,1242.32,1576.29
hsa-miR-652-5p,7.33,4.91
hsa-miR-6529-5p,0.3,1.12
hsa-miR-653-3p,0.0,0.11
hsa-miR-654-3p,36.13,33.81
hsa-miR-654-5p,4.96,4.86
hsa-miR-655-3p,17.77,13.3
hsa-miR-656-3p,47.53,54.47
hsa-miR-656-5p,0.67,0.16
hsa-miR-659-3p,0.22,0.16
hsa-miR-659-5p,0.67,0.59
hsa-miR-660-3p,11.18,13.35
hsa-miR-660-5p,384.81,539.76
hsa-miR-663a,0.0,0.05
hsa-miR-664a-3p,26.13,19.12
hsa-miR-664a-5p,19.54,18.64
hsa-miR-664b-3p,0.81,0.75
hsa-miR-664b-5p,0.0,0.05
hsa-miR-665,15.1,11.64
hsa-miR-668-3p,0.59,0.69
hsa-miR-668-5p,0.07,0.0
hsa-miR-670-3p,0.07,0.0
hsa-miR-671-3p,1.48,1.34
hsa-miR-671-5p,17.92,11.21
hsa-miR-6715b-3p,0.0,0.11
hsa-miR-6716-5p,0.0,0.05
hsa-miR-6718-5p,0.0,0.21
hsa-miR-6721-5p,0.22,0.11
hsa-miR-6724-5p,0.37,0.21
hsa-miR-6727-5p,0.0,0.11
hsa-miR-6729-5p,0.15,0.48
hsa-miR-6730-3p,0.0,0.05
hsa-miR-6730-5p,0.0,0.11
hsa-miR-6732-3p,0.0,0.05
hsa-miR-6732-5p,0.0,0.05
hsa-miR-6733-5p,1.11,0.64
hsa-miR-6734-3p,0.07,0.05
hsa-miR-6734-5p,6.74,4.86
hsa-miR-6735-3p,0.07,0.0
hsa-miR-6735-5p,7.26,8.44
hsa-miR-6737-3p,0.07,0.0
hsa-miR-6737-5p,0.0,0.11
hsa-miR-6738-5p,0.07,0.0
hsa-miR-6740-5p,0.15,0.27
hsa-miR-6741-3p,0.44,0.05
hsa-miR-6741-5p,0.52,0.16
hsa-miR-6742-5p,0.07,0.0
hsa-miR-6747-3p,0.0,0.05
hsa-miR-6749-3p,0.37,0.11
hsa-miR-675-3p,109.64,96.45
hsa-miR-675-5p,109.71,75.57
hsa-miR-6750-3p,0.07,0.0
hsa-miR-6750-5p,0.3,0.43
hsa-miR-6751-5p,0.07,0.11
hsa-miR-6752-5p,0.15,0.0
hsa-miR-6753-3p,0.0,0.05
hsa-miR-6754-5p,0.07,0.21
hsa-miR-6755-5p,0.37,0.32
hsa-miR-6757-5p,0.07,0.16
hsa-miR-6758-5p,0.0,0.16
hsa-miR-676-3p,0.07,0.05
hsa-miR-676-5p,0.0,0.11
hsa-miR-6762-3p,0.07,0.11
hsa-miR-6763-5p,0.89,0.75
hsa-miR-6764-5p,0.07,0.21
hsa-miR-6767-5p,0.22,0.69
hsa-miR-6770-5p,0.07,0.16
hsa-miR-6772-5p,0.07,0.0
hsa-miR-6775-3p,0.0,0.05
hsa-miR-6777-5p,0.0,0.05
hsa-miR-6779-5p,0.0,0.11
hsa-miR-6780a-5p,0.37,0.64
hsa-miR-6780b-5p,0.07,0.21
hsa-miR-6781-3p,0.0,0.05
hsa-miR-6781-5p,0.07,0.16
hsa-miR-6782-3p,0.0,0.11
hsa-miR-6783-3p,0.0,0.05
hsa-miR-6783-5p,1.63,1.5
hsa-miR-6785-5p,0.22,0.53
hsa-miR-6786-3p,0.07,0.11
hsa-miR-6787-5p,0.0,0.11
hsa-miR-6788-5p,0.0,0.11
hsa-miR-6791-3p,0.0,0.05
hsa-miR-6792-3p,0.0,0.05
hsa-miR-6793-3p,0.0,0.05
hsa-miR-6793-5p,0.37,0.05
hsa-miR-6795-5p,0.0,0.05
hsa-miR-6797-5p,0.07,0.0
hsa-miR-6798-3p,0.0,0.05
hsa-miR-6799-3p,0.0,0.16
hsa-miR-6799-5p,0.15,0.05
hsa-miR-6800-3p,0.15,0.11
hsa-miR-6800-5p,0.59,0.43
hsa-miR-6802-3p,0.3,0.27
hsa-miR-6802-5p,0.44,0.11
hsa-miR-6803-3p,0.59,0.37
hsa-miR-6804-3p,0.0,0.11
hsa-miR-6804-5p,0.15,0.37
hsa-miR-6805-5p,1.55,2.67
hsa-miR-6806-3p,0.0,0.11
hsa-miR-6806-5p,0.07,0.0
hsa-miR-6807-5p,0.0,0.11
hsa-miR-6808-3p,0.0,0.05
hsa-miR-6809-5p,0.81,0.85
hsa-miR-6810-5p,0.15,0.05
hsa-miR-6812-5p,0.15,0.11
hsa-miR-6813-3p,0.07,0.0
hsa-miR-6813-5p,0.07,0.11
hsa-miR-6815-5p,21.84,29.85
hsa-miR-6816-3p,0.07,0.21
hsa-miR-6817-3p,0.07,0.05
hsa-miR-6818-5p,3.63,4.75
hsa-miR-6819-5p,0.0,0.11
hsa-miR-6820-3p,0.44,0.59
hsa-miR-6820-5p,0.15,0.11
hsa-miR-6821-3p,0.0,0.05
hsa-miR-6821-5p,0.0,0.05
hsa-miR-6822-3p,0.0,0.05
hsa-miR-6822-5p,0.15,0.11
hsa-miR-6824-5p,0.07,0.11
hsa-miR-6826-5p,0.07,0.16
hsa-miR-6827-5p,0.0,0.21
hsa-miR-6829-5p,0.0,0.11
hsa-miR-6831-5p,0.0,0.05
hsa-miR-6832-5p,0.0,0.11
hsa-miR-6833-3p,0.22,0.48
hsa-miR-6833-5p,0.37,1.07
hsa-miR-6834-5p,0.07,0.0
hsa-miR-6836-5p,0.07,0.05
hsa-miR-6837-3p,0.22,0.27
hsa-miR-6837-5p,0.22,1.44
hsa-miR-6838-5p,0.07,0.11
hsa-miR-6839-5p,0.0,0.05
hsa-miR-6840-5p,0.0,0.11
hsa-miR-6842-3p,0.81,0.48
hsa-miR-6842-5p,0.15,0.11
hsa-miR-6844,0.15,0.0
hsa-miR-6848-3p,0.07,0.0
hsa-miR-6848-5p,0.07,0.0
hsa-miR-6850-3p,0.0,0.11
hsa-miR-6851-5p,0.22,0.0
hsa-miR-6852-5p,1.11,0.48
hsa-miR-6858-3p,0.15,0.0
hsa-miR-6858-5p,0.37,0.16
hsa-miR-6859-3p,0.15,0.11
hsa-miR-6859-5p,0.37,0.21
hsa-miR-6861-5p,0.0,0.11
hsa-miR-6862-5p,1.04,1.23
hsa-miR-6865-5p,0.89,0.69
hsa-miR-6866-5p,3.63,4.33
hsa-miR-6867-5p,0.15,0.0
hsa-miR-6869-3p,0.15,0.0
hsa-miR-6873-3p,0.07,0.05
hsa-miR-6873-5p,0.0,0.21
hsa-miR-6874-3p,0.37,0.43
hsa-miR-6875-3p,0.07,0.05
hsa-miR-6875-5p,0.15,0.11
hsa-miR-6877-5p,4.37,5.13
hsa-miR-6878-5p,0.0,0.27
hsa-miR-6879-3p,0.07,0.0
hsa-miR-6881-3p,0.07,0.05
hsa-miR-6881-5p,0.74,0.91
hsa-miR-6882-5p,0.3,0.27
hsa-miR-6884-5p,0.96,0.91
hsa-miR-6885-3p,0.15,0.0
hsa-miR-6885-5p,0.3,0.16
hsa-miR-6886-3p,0.15,0.0
hsa-miR-6886-5p,0.22,0.27
hsa-miR-6887-5p,0.07,0.0
hsa-miR-6888-5p,0.0,0.05
hsa-miR-6889-5p,0.0,0.05
hsa-miR-6890-5p,0.0,0.05
hsa-miR-6891-5p,1.48,0.91
hsa-miR-6894-3p,0.07,0.0
hsa-miR-6894-5p,0.22,0.48
hsa-miR-6895-5p,0.07,0.16
hsa-miR-7-1-3p,14.21,12.76
hsa-miR-7-2-3p,0.0,0.16
