miRNA,SRR29057793,SRR29057794,SRR29057795
hsa-miR-512-3p,0.0,0.0,2.17
hsa-miR-513a-5p,62.0,70.86,1096.52
hsa-miR-513b-3p,0.0,0.0,1.98
hsa-miR-513b-5p,8.95,4.6,90.55
hsa-miR-513c-5p,26.18,47.56,381.52
hsa-miR-514a-3p,0.0,4.43,12.82
hsa-miR-514a-5p,0.0,0.0,8.34
hsa-miR-514b-5p,0.0,6.2,7.78
hsa-miR-515-5p,0.0,0.34,0.0
hsa-miR-517b-3p,0.0,0.04,0.0
hsa-miR-518b,0.0,0.08,0.0
hsa-miR-522-3p,0.09,0.0,0.05
hsa-miR-532-3p,0.17,12.45,13.76
hsa-miR-532-5p,15.21,40.81,370.77
hsa-miR-539-5p,0.0,0.46,0.0
hsa-miR-541-5p,0.0,0.08,5.0
hsa-miR-542-3p,0.0,0.25,1.98
hsa-miR-542-5p,56.9,23.09,634.78
hsa-miR-543,0.17,4.94,51.66
hsa-miR-544a,0.0,0.0,1.37
hsa-miR-548ae-5p,0.0,0.42,1.56
hsa-miR-548aw,0.0,0.08,0.0
hsa-miR-548b-3p,0.0,0.0,0.05
hsa-miR-548e-3p,0.0,0.51,0.0
hsa-miR-548h-5p,0.0,0.0,1.7
hsa-miR-548j-5p,0.51,0.0,0.0
hsa-miR-548k,1.03,0.08,0.24
hsa-miR-548l,0.0,0.42,2.31
hsa-miR-548q,0.04,0.0,6.55
hsa-miR-548y,0.0,0.0,0.05
hsa-miR-550a-3p,0.0,0.34,0.0
hsa-miR-550a-5p,0.04,0.93,1.93
hsa-miR-5581-3p,0.39,0.0,17.2
hsa-miR-5588-3p,0.04,0.0,0.0
hsa-miR-5588-5p,0.3,0.21,1.51
hsa-miR-5699-3p,0.04,0.0,0.28
hsa-miR-5699-5p,0.04,0.0,0.0
hsa-miR-5701,0.0,0.0,0.05
hsa-miR-574-3p,9.73,46.89,772.51
hsa-miR-574-5p,28.11,114.75,1177.92
hsa-miR-576-3p,0.0,0.0,1.18
hsa-miR-576-5p,1.8,6.88,107.56
hsa-miR-582-5p,0.04,0.51,9.29
hsa-miR-584-3p,0.0,0.04,0.0
hsa-miR-584-5p,0.0,2.45,65.09
hsa-miR-585-3p,0.0,0.04,0.0
hsa-miR-589-5p,0.13,0.0,7.02
hsa-miR-590-3p,2.06,0.55,29.41
hsa-miR-590-5p,0.0,0.0,1.74
hsa-miR-592,0.0,0.0,1.46
hsa-miR-598-3p,0.04,3.29,25.55
hsa-miR-601,0.0,0.0,0.85
hsa-miR-6080,0.0,0.0,0.75
hsa-miR-6084,0.0,1.06,1.6
hsa-miR-615-3p,12.0,18.82,366.15
hsa-miR-615-5p,0.0,0.0,5.66
hsa-miR-616-3p,0.0,0.0,1.74
hsa-miR-618,0.0,0.0,2.45
hsa-miR-619-5p,8.57,3.25,2.55
hsa-miR-624-5p,0.0,0.0,2.4
hsa-miR-625-3p,0.0,0.89,0.0
hsa-miR-625-5p,2.19,0.76,0.0
hsa-miR-628-3p,1.16,2.24,31.91
hsa-miR-629-3p,1.5,6.04,55.1
hsa-miR-629-5p,0.0,1.6,9.85
hsa-miR-636,0.04,0.25,0.0
hsa-miR-641,0.04,0.0,0.0
hsa-miR-642a-5p,0.0,0.04,0.0
hsa-miR-643,0.0,0.0,0.05
hsa-miR-6500-3p,0.0,0.04,2.64
hsa-miR-6508-3p,0.0,0.04,1.74
hsa-miR-6509-5p,0.0,0.51,0.0
hsa-miR-651-5p,0.0,0.84,26.11
hsa-miR-6511a-3p,0.21,0.0,0.28
hsa-miR-6511b-3p,0.09,0.42,3.72
hsa-miR-6513-3p,0.0,0.04,0.0
hsa-miR-6514-5p,0.0,0.0,1.6
hsa-miR-652-3p,12.34,27.43,534.09
hsa-miR-652-5p,0.0,1.1,7.54
hsa-miR-654-3p,0.9,3.71,65.38
hsa-miR-654-5p,5.44,14.43,90.78
hsa-miR-655-5p,1.07,0.0,0.0
hsa-miR-656-3p,0.0,1.18,9.57
hsa-miR-659-3p,0.0,0.0,1.79
hsa-miR-660-5p,1.71,15.78,145.18
hsa-miR-663a,0.04,0.0,0.05
hsa-miR-663b,0.04,0.0,2.45
hsa-miR-664a-3p,0.0,1.52,16.45
hsa-miR-664a-5p,0.56,0.0,8.96
hsa-miR-664b-3p,0.0,0.04,0.0
hsa-miR-665,0.0,0.08,1.41
hsa-miR-668-3p,0.0,1.56,21.78
hsa-miR-671-3p,0.04,0.72,0.0
hsa-miR-671-5p,5.14,4.47,90.83
hsa-miR-6718-5p,0.0,0.72,0.0
hsa-miR-6721-5p,0.0,0.0,0.05
hsa-miR-6722-5p,0.0,0.0,1.98
hsa-miR-6724-5p,0.0,0.0,1.23
hsa-miR-6726-3p,0.0,0.13,0.0
hsa-miR-6732-3p,0.0,0.0,1.98
hsa-miR-6735-3p,0.0,0.0,1.93
hsa-miR-6735-5p,0.0,0.08,0.0
hsa-miR-6741-5p,0.0,0.0,4.57
hsa-miR-6743-3p,0.0,0.0,0.09
hsa-miR-6749-3p,0.0,0.0,1.6
hsa-miR-675-3p,6.9,22.54,603.2
hsa-miR-675-5p,11.27,40.35,674.09
hsa-miR-6753-5p,0.09,0.0,0.0
hsa-miR-6756-3p,0.0,0.0,3.72
hsa-miR-676-3p,0.0,0.63,0.0
hsa-miR-6761-3p,0.0,0.0,0.05
hsa-miR-6763-5p,0.0,0.0,5.75
hsa-miR-6766-3p,0.0,0.25,3.11
hsa-miR-6794-3p,0.04,0.0,0.05
hsa-miR-6800-3p,0.09,0.08,0.0
hsa-miR-6800-5p,0.0,0.0,6.22
hsa-miR-6802-3p,0.04,0.0,0.0
hsa-miR-6802-5p,0.0,0.21,0.0
hsa-miR-6803-3p,0.0,0.0,0.05
hsa-miR-6804-5p,0.04,0.0,2.5
hsa-miR-6809-5p,0.0,0.04,0.0
hsa-miR-6812-3p,0.04,0.0,0.0
hsa-miR-6814-3p,0.0,0.0,0.05
hsa-miR-6820-5p,0.0,0.38,0.0
hsa-miR-6821-5p,0.0,0.68,0.0
hsa-miR-6826-3p,0.0,0.0,2.12
hsa-miR-6838-5p,0.0,0.34,0.0
hsa-miR-6839-5p,0.0,1.31,0.0
hsa-miR-6842-3p,0.0,0.0,3.54
hsa-miR-6858-3p,0.0,0.0,2.17
hsa-miR-6858-5p,0.04,0.0,0.0
hsa-miR-6873-3p,0.0,0.0,2.07
hsa-miR-6875-3p,0.0,0.0,3.39
hsa-miR-6882-5p,0.0,0.0,1.27
hsa-miR-6884-3p,0.0,0.0,0.09
hsa-miR-6891-5p,0.0,0.55,0.0
hsa-miR-6893-3p,0.0,1.52,0.0
hsa-miR-6895-3p,0.0,0.0,1.93
hsa-miR-7-1-3p,0.64,4.52,55.43
hsa-miR-7-2-3p,0.0,0.59,2.73
hsa-miR-7-5p,45.41,11.44,65.57
hsa-miR-708-3p,0.04,0.38,2.03
hsa-miR-708-5p,0.34,0.04,0.14
hsa-miR-7159-3p,0.0,0.0,1.65
hsa-miR-744-3p,0.21,0.04,2.03
hsa-miR-744-5p,0.9,13.63,71.6
hsa-miR-758-3p,0.0,0.0,1.18
hsa-miR-758-5p,0.0,1.1,0.0
hsa-miR-760,0.04,1.94,8.2
hsa-miR-766-3p,0.3,1.31,0.33
hsa-miR-766-5p,1.24,0.0,4.67
hsa-miR-767-3p,0.17,0.0,0.09
hsa-miR-767-5p,0.64,0.0,0.47
hsa-miR-769-3p,0.21,0.84,2.03
hsa-miR-769-5p,0.04,0.0,1.89
hsa-miR-770-5p,0.0,0.0,2.83
hsa-miR-7704,0.0,0.0,1.7
hsa-miR-7706,0.21,0.0,1.84
hsa-miR-7845-5p,0.04,0.0,0.0
hsa-miR-7851-3p,0.26,0.21,6.83
hsa-miR-7974,0.04,0.0,0.05
hsa-miR-802,0.17,0.0,0.24
hsa-miR-8063,0.0,0.93,0.0
hsa-miR-8078,0.0,0.0,1.7
hsa-miR-8086,0.09,0.04,1.56
hsa-miR-8485,13.24,124.42,21.07
hsa-miR-873-3p,0.0,0.0,3.02
hsa-miR-873-5p,0.17,0.0,5.56
hsa-miR-874-3p,0.09,0.04,0.0
hsa-miR-876-3p,0.0,0.0,5.51
hsa-miR-877-3p,0.13,0.0,0.09
hsa-miR-877-5p,0.0,0.97,9.95
hsa-miR-885-5p,0.04,3.29,23.8
hsa-miR-887-3p,1.8,0.13,3.63
hsa-miR-887-5p,0.0,0.0,1.98
hsa-miR-889-3p,1.54,3.63,39.03
hsa-miR-891a-5p,0.0,0.08,0.0
hsa-miR-891b,0.0,0.04,0.0
hsa-miR-892c-5p,0.0,0.04,0.0
hsa-miR-9-3p,1.33,0.0,1.84
hsa-miR-9-5p,0.99,0.38,9.62
hsa-miR-92a-1-5p,0.6,0.0,4.43
hsa-miR-92a-3p,1453.49,3865.68,48662.52
hsa-miR-92b-3p,148.45,153.11,2347.73
hsa-miR-92b-5p,0.51,3.12,10.28
hsa-miR-93-3p,0.04,0.51,0.05
hsa-miR-93-5p,49.36,30.68,361.96
hsa-miR-935,14.1,0.0,13.15
hsa-miR-937-3p,0.26,0.0,7.64
hsa-miR-940,0.04,0.0,2.12
hsa-miR-941,0.69,2.79,28.42
hsa-miR-942-3p,0.09,0.89,25.17
hsa-miR-942-5p,2.01,2.41,13.76
hsa-miR-95-3p,0.94,4.77,67.22
hsa-miR-96-5p,3.68,1.86,46.76
hsa-miR-98-3p,0.0,0.93,1.32
hsa-miR-98-5p,89.37,59.55,640.01
hsa-miR-9898,0.04,0.0,0.0
hsa-miR-9901,0.04,0.0,0.99
hsa-miR-9985,0.04,0.04,20.88
hsa-miR-99a-3p,0.0,0.04,2.45
hsa-miR-99a-5p,175.92,1451.13,15783.81
hsa-miR-99b-3p,3.77,4.77,68.3
hsa-miR-99b-5p,179.0,285.46,5043.85
hsa-mir-11399-5p,0.0,0.0,1.93
hsa-mir-12113-5p,0.0,0.38,0.0
hsa-mir-12126-3p,0.0,0.0,1.56
hsa-mir-12136-5p,0.17,0.0,5.51
hsa-mir-1231-5p,0.09,3.21,0.0
hsa-mir-1256-5p,0.0,0.0,3.39
hsa-mir-1267-5p,0.26,0.0,0.0
hsa-mir-1268a-5p,0.73,1.65,7.82
hsa-mir-1268b-5p,0.47,0.8,4.53
hsa-mir-1273c-5p,0.09,0.25,3.63
hsa-mir-1285-2-3p,0.0,0.0,0.05
hsa-mir-1289-2-3p,0.0,1.73,0.0
hsa-mir-1321-3p,0.21,0.0,0.0
hsa-mir-153-1-3p,0.0,0.0,1.46
hsa-mir-1843-5p,0.0,0.04,0.0
hsa-mir-2110-5p,0.0,0.38,4.38
hsa-mir-3132-5p,0.0,0.21,1.6
hsa-mir-3135a-5p,0.0,3.46,4.24
hsa-mir-3135b-5p,1.33,7.6,6.65
hsa-mir-3137-5p,0.0,0.13,0.0
hsa-mir-3159-5p,127.63,37.9,43.32
hsa-mir-3179-3-3p,0.0,0.0,1.04
hsa-mir-3185-5p,1.59,0.0,0.0
hsa-mir-3188-3p,0.0,0.04,0.0
hsa-mir-3610-3p,2.78,0.0,0.0
hsa-mir-3648-1-5p,0.17,0.04,4.34
hsa-mir-3648-2-5p,0.21,0.0,0.0
hsa-mir-3651-3p,0.0,0.0,1.51
hsa-mir-3658-5p,0.0,0.0,0.19
hsa-mir-3665-5p,1.71,0.0,0.0
hsa-mir-3908-5p,0.9,0.97,9.14
hsa-mir-3929-3p,59.12,314.37,117.42
hsa-mir-3939-3p,0.0,0.51,0.0
hsa-mir-421-3p,0.0,0.0,3.54
hsa-mir-4274-3p,0.0,0.0,2.45
hsa-mir-4316-5p,0.0,0.08,0.0
hsa-mir-4326-5p,0.13,0.0,0.0
hsa-mir-4430-5p,2.1,1.06,0.57
hsa-mir-4431-5p,0.0,0.0,2.03
hsa-mir-4452-3p,0.3,0.17,0.0
hsa-mir-4455-5p,0.0,0.13,0.0
hsa-mir-4460-5p,0.0,0.0,1.08
hsa-mir-4512-3p,0.39,0.0,0.0
hsa-mir-4537-5p,0.0,0.59,0.0
hsa-mir-4634-5p,0.0,0.17,0.0
hsa-mir-4660-5p,0.0,0.04,0.0
hsa-mir-4773-1-3p,0.0,0.0,4.24
hsa-mir-527-5p,0.04,0.0,0.0
hsa-mir-543-3p,2.83,4.35,56.94
hsa-mir-548y-5p,0.0,0.0,0.05
hsa-mir-558-3p,0.26,0.46,0.0
hsa-mir-5684-5p,0.69,0.0,0.0
hsa-mir-5695-3p,0.0,0.25,0.0
hsa-mir-5708-5p,1.2,0.08,0.0
hsa-mir-600-3p,0.0,0.0,1.84
hsa-mir-6085-3p,0.0,0.0,0.05
hsa-mir-663a-5p,4.03,0.59,9.24
hsa-mir-6724-3-5p,0.0,0.0,1.27
hsa-mir-6724-4-5p,0.0,0.0,3.96
hsa-mir-7-3-5p,0.0,0.0,1.65
hsa-mir-7851-3p,0.39,0.25,5.47
hsa-mir-8065-3p,0.09,0.0,0.0
hsa-mir-8072-5p,0.04,0.0,0.09
hsa-mir-8078-3p,0.0,0.04,1.89
hsa-mir-8086-5p,0.0,1.9,2.78
hsa-mir-891b-5p,0.0,0.04,0.0
hsa-mir-935-3p,0.04,0.0,0.05
hsa-mir-941-2-3p,0.04,0.0,0.0
hsa-mir-9902-1-5p,0.04,0.0,0.0
