miRNA,SRR27918985,SRR27918986,SRR27918988,SRR27918989
hsa-miR-181a-3p,31.52,36.1,9.48,7.01
hsa-miR-181a-5p,1632.65,1569.97,863.92,335.76
hsa-miR-181b-2-3p,0.93,1.75,1.81,0.0
hsa-miR-181b-3p,0.46,6.99,0.0,0.7
hsa-miR-181b-5p,633.68,874.08,380.7,254.45
hsa-miR-181c-3p,5.1,5.82,0.0,0.0
hsa-miR-181c-5p,1.85,5.82,0.45,0.7
hsa-miR-181d-3p,0.0,0.58,0.0,0.0
hsa-miR-181d-5p,66.75,78.61,22.13,14.02
hsa-miR-182-3p,3.24,1.16,0.45,0.0
hsa-miR-182-5p,1155.65,1549.58,245.22,98.14
hsa-miR-1827,0.0,0.58,0.0,0.0
hsa-miR-183-3p,0.93,3.49,0.0,0.7
hsa-miR-183-5p,544.22,846.71,101.61,46.97
hsa-miR-184,1.39,0.58,0.45,0.7
hsa-miR-1843,6.03,6.41,2.26,1.4
hsa-miR-185-3p,8.81,6.41,0.9,0.7
hsa-miR-185-5p,329.59,474.02,20.77,3.5
hsa-miR-186-3p,0.0,0.58,0.0,0.0
hsa-miR-186-5p,572.03,908.44,113.35,42.76
hsa-miR-188-5p,0.46,1.75,0.45,0.0
hsa-miR-18a-3p,4.64,9.9,1.35,1.4
hsa-miR-18a-5p,23.64,23.29,1.81,0.7
hsa-miR-18b-5p,0.46,5.24,0.45,0.0
hsa-miR-1908-3p,0.0,0.0,0.0,0.7
hsa-miR-1908-5p,0.46,0.0,0.0,0.0
hsa-miR-1909-3p,0.0,1.16,0.0,0.0
hsa-miR-190a-5p,1.39,0.0,0.0,0.0
hsa-miR-190b-5p,0.93,1.16,0.9,0.0
hsa-miR-191-3p,0.93,2.91,1.35,0.0
hsa-miR-191-5p,1810.66,3043.85,546.44,239.03
hsa-miR-1910-5p,0.46,1.16,0.0,0.0
hsa-miR-1914-5p,0.46,0.0,0.0,0.0
hsa-miR-192-5p,264.23,343.58,21.68,3.5
hsa-miR-193a-3p,44.5,20.38,3.16,0.0
hsa-miR-193a-5p,26.89,53.57,80.84,112.16
hsa-miR-193b-3p,38.48,45.42,40.19,25.94
hsa-miR-193b-5p,1.39,2.33,2.26,7.01
hsa-miR-194-3p,0.46,0.58,0.0,0.0
hsa-miR-194-5p,38.01,40.76,6.32,0.0
hsa-miR-195-3p,0.93,2.91,2.71,4.21
hsa-miR-195-5p,7.42,6.99,3.61,0.7
hsa-miR-196a-1-3p,0.0,0.0,1.35,0.0
hsa-miR-196a-3p,0.0,0.0,0.45,0.7
hsa-miR-196a-5p,47.75,57.65,163.48,159.82
hsa-miR-196b-3p,0.0,2.91,0.0,0.0
hsa-miR-196b-5p,680.97,484.5,0.0,0.7
hsa-miR-197-3p,97.81,119.38,40.64,39.96
hsa-miR-197-5p,0.0,0.58,0.0,0.7
hsa-miR-199a-3p,3860.05,6244.34,539.22,447.92
hsa-miR-199a-5p,1733.71,1930.43,671.99,206.79
hsa-miR-199b-3p,1314.19,1668.96,93.48,12.62
hsa-miR-199b-5p,23.64,17.47,2.71,0.0
hsa-miR-19a-3p,13.91,16.89,0.9,0.7
hsa-miR-19b-1-5p,0.46,0.0,0.0,0.0
hsa-miR-19b-2-5p,0.46,0.0,0.0,0.0
hsa-miR-19b-3p,73.24,77.45,7.68,2.1
hsa-miR-200a-3p,1.85,1.16,0.45,0.0
hsa-miR-200b-3p,1.85,2.33,0.0,0.0
hsa-miR-200c-3p,1.85,3.49,2.26,3.5
hsa-miR-202-5p,1.39,1.16,0.0,0.0
hsa-miR-203a-3p,0.46,0.58,0.45,0.7
hsa-miR-204-5p,0.0,0.58,0.0,0.0
hsa-miR-20a-3p,0.46,1.16,0.0,0.0
hsa-miR-20a-5p,497.86,518.86,39.74,18.93
hsa-miR-20b-5p,1.85,0.58,0.0,0.0
hsa-miR-21-3p,197.01,262.63,11.74,8.41
hsa-miR-21-5p,187807.77,169959.85,20740.89,7311.12
hsa-miR-210-3p,80.2,84.44,6.77,7.71
hsa-miR-210-5p,0.0,0.58,1.35,0.7
hsa-miR-2110,3.24,4.08,2.26,2.1
hsa-miR-2114-5p,0.46,0.58,0.0,0.0
hsa-miR-2116-3p,0.46,1.75,0.0,0.0
hsa-miR-212-3p,2.78,2.33,0.9,0.7
hsa-miR-212-5p,1.39,1.75,1.35,0.0
hsa-miR-214-3p,30.13,21.55,32.52,14.72
hsa-miR-214-5p,9.27,13.39,1.35,4.21
hsa-miR-215-5p,6.03,13.98,1.35,0.0
hsa-miR-216a-3p,0.93,1.75,0.0,0.0
hsa-miR-216a-5p,4.64,3.49,0.0,0.0
hsa-miR-216b-3p,0.0,0.58,0.0,0.0
hsa-miR-216b-5p,24.57,27.95,0.0,0.0
hsa-miR-217-3p,0.46,0.0,0.0,0.0
hsa-miR-217-5p,17.62,11.06,0.45,0.0
hsa-miR-218-1-3p,1.85,1.16,0.9,0.0
hsa-miR-218-5p,1574.71,1749.32,33.42,11.92
hsa-miR-219a-1-3p,1.39,6.41,0.45,0.0
hsa-miR-219a-5p,0.46,0.58,0.0,0.0
hsa-miR-22-3p,2876.38,3693.73,1175.98,392.54
hsa-miR-22-5p,272.11,349.4,89.87,62.39
hsa-miR-221-3p,11.13,21.55,485.02,403.76
hsa-miR-221-5p,0.93,0.0,12.64,11.22
hsa-miR-222-3p,5.56,5.24,361.74,260.06
hsa-miR-222-5p,0.0,0.0,0.45,2.1
hsa-miR-223-3p,0.46,1.16,0.0,0.0
hsa-miR-223-5p,0.0,1.16,0.0,0.0
hsa-miR-224-3p,3.71,4.66,0.0,0.0
hsa-miR-224-5p,788.51,1574.04,0.9,3.5
hsa-miR-2276-3p,0.93,0.0,0.0,0.0
hsa-miR-2277-3p,0.46,0.58,0.0,0.0
hsa-miR-2277-5p,1.85,3.49,1.81,0.7
hsa-miR-2278,0.0,1.16,0.0,0.0
hsa-miR-2355-3p,5.1,5.82,0.0,0.7
hsa-miR-2355-5p,0.0,1.16,0.0,0.0
hsa-miR-23a-3p,3171.2,3461.96,488.64,142.3
hsa-miR-23a-5p,2.78,8.15,2.26,2.1
hsa-miR-23b-3p,163.64,200.9,94.39,22.43
hsa-miR-23b-5p,2.78,2.33,2.26,2.1
hsa-miR-24-1-5p,2.32,2.91,0.9,0.0
hsa-miR-24-2-5p,210.46,263.21,41.55,11.92
hsa-miR-24-3p,5128.81,4506.08,615.99,14.72
hsa-miR-2467-5p,0.46,0.0,0.45,0.0
hsa-miR-25-3p,2789.69,3924.91,326.96,201.88
hsa-miR-25-5p,10.66,33.78,4.97,11.92
hsa-miR-2682-3p,2.78,3.49,0.0,0.0
hsa-miR-2682-5p,9.73,11.06,2.71,3.5
hsa-miR-26a-1-3p,0.0,1.16,0.0,0.0
hsa-miR-26a-2-3p,8.81,12.81,0.0,0.0
hsa-miR-26a-5p,14910.35,18984.01,3143.63,981.36
hsa-miR-26b-3p,0.46,0.58,0.0,0.0
hsa-miR-26b-5p,1390.21,1641.01,189.22,98.14
hsa-miR-27a-3p,13220.68,15647.25,879.28,259.36
hsa-miR-27a-5p,34.3,132.19,31.16,121.27
hsa-miR-27b-3p,4531.28,4684.27,742.89,334.36
hsa-miR-27b-5p,7.88,11.06,7.23,10.51
hsa-miR-28-3p,330.05,400.06,99.8,59.58
hsa-miR-28-5p,118.67,128.7,18.52,6.31
hsa-miR-296-3p,27.35,46.59,0.0,0.0
hsa-miR-296-5p,3.24,4.08,0.0,0.0
hsa-miR-299-3p,11.59,8.15,3.16,3.5
hsa-miR-299-5p,4.64,2.91,11.29,2.1
hsa-miR-29a-3p,10245.1,12608.06,181.55,51.17
hsa-miR-29a-5p,5.56,4.08,0.45,0.0
hsa-miR-29b-1-5p,0.46,2.91,1.35,2.8
hsa-miR-29b-2-5p,0.93,0.0,0.0,0.0
hsa-miR-29b-3p,247.08,229.44,1.35,2.1
hsa-miR-29c-3p,16.22,39.02,0.45,0.0
hsa-miR-29c-5p,4.64,6.41,0.0,0.0
hsa-miR-301a-3p,3.24,0.58,0.0,0.0
hsa-miR-301a-5p,1.39,1.75,0.0,0.0
hsa-miR-301b-3p,13.91,16.31,0.0,0.0
hsa-miR-3064-3p,0.46,0.0,0.0,0.0
hsa-miR-3065-5p,0.93,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,4.08,0.0,0.0
hsa-miR-30a-3p,108.47,121.71,144.97,134.59
hsa-miR-30a-5p,1860.26,2594.29,659.34,143.7
hsa-miR-30b-3p,4.64,6.99,0.9,0.7
hsa-miR-30b-5p,286.94,428.01,22.58,5.61
hsa-miR-30c-1-3p,5.1,5.24,0.0,2.8
hsa-miR-30c-2-3p,12.98,12.81,14.9,9.81
hsa-miR-30c-5p,993.87,1250.27,563.15,181.55
hsa-miR-30d-3p,10.66,7.57,0.0,2.1
hsa-miR-30d-5p,2359.97,3604.63,655.28,285.29
hsa-miR-30e-3p,123.31,127.53,43.81,28.04
hsa-miR-30e-5p,993.87,1148.94,101.16,25.94
hsa-miR-31-3p,158.07,152.57,0.45,0.0
hsa-miR-31-5p,1615.5,1750.49,92.13,35.05
hsa-miR-3115,0.93,2.91,0.0,0.0
hsa-miR-3117-3p,6.49,5.24,0.0,0.0
hsa-miR-3121-3p,0.0,0.58,0.0,0.0
hsa-miR-3122,0.0,0.58,0.0,0.0
hsa-miR-3125,0.46,0.0,0.0,0.0
hsa-miR-3126-3p,0.0,0.58,0.45,0.0
hsa-miR-3126-5p,0.46,0.0,0.0,0.0
hsa-miR-3127-3p,0.0,0.0,0.45,0.0
hsa-miR-3127-5p,0.46,0.0,0.0,0.0
hsa-miR-3128,0.46,0.0,0.0,0.0
hsa-miR-3129-3p,1.39,2.33,1.81,0.7
hsa-miR-3129-5p,0.93,0.0,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.7
hsa-miR-3130-5p,0.46,1.16,0.0,0.0
hsa-miR-3131,0.0,1.75,0.0,0.0
hsa-miR-3133,0.46,0.58,0.0,0.0
hsa-miR-3136-5p,1.39,0.58,0.0,0.0
hsa-miR-3137,0.46,0.0,0.0,0.0
hsa-miR-3140-3p,1.39,0.0,0.0,0.0
hsa-miR-3144-3p,0.46,0.58,0.45,1.4
hsa-miR-3145-5p,0.46,0.0,0.0,0.0
hsa-miR-3146,0.0,0.58,0.0,0.0
hsa-miR-3148,3.71,4.66,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,0.7
hsa-miR-3150a-5p,0.0,0.58,0.45,0.0
hsa-miR-3152-3p,2.32,2.33,0.0,0.0
hsa-miR-3152-5p,15.76,25.62,0.0,0.0
hsa-miR-3155b,0.0,0.58,0.0,0.0
hsa-miR-3156-5p,0.46,0.0,0.0,0.0
hsa-miR-3157-3p,0.46,0.58,0.0,0.0
hsa-miR-3157-5p,0.46,1.16,0.45,0.0
hsa-miR-3158-3p,37.08,9.9,4.97,0.0
hsa-miR-3161,0.0,0.0,0.45,0.0
hsa-miR-3162-5p,0.46,0.0,0.0,0.0
hsa-miR-3164,0.0,0.0,0.45,0.0
hsa-miR-3167,0.46,0.0,0.45,0.0
hsa-miR-3168,0.0,0.0,0.0,0.7
hsa-miR-3170,0.93,0.0,0.0,0.0
hsa-miR-3173-5p,0.93,0.0,0.0,0.0
hsa-miR-3174,2.78,1.16,0.0,0.0
hsa-miR-3175,0.46,1.16,0.0,0.7
hsa-miR-3176,7.42,7.57,0.0,0.0
hsa-miR-3177-3p,4.64,6.99,0.0,0.7
hsa-miR-3178,1.85,5.24,1.35,5.61
hsa-miR-3179,1.85,2.33,0.9,0.7
hsa-miR-3180,0.46,0.0,0.45,0.0
hsa-miR-3180-3p,0.46,0.58,0.0,0.0
hsa-miR-3182,27.81,20.38,4.06,77.11
hsa-miR-3184-5p,0.0,0.0,0.0,0.7
hsa-miR-3187-3p,0.46,1.75,0.0,0.0
hsa-miR-3187-5p,0.46,0.0,0.0,0.0
hsa-miR-3188,0.0,0.0,0.45,0.0
hsa-miR-3191-3p,0.46,0.0,0.0,0.0
hsa-miR-3192-3p,0.0,0.58,0.0,0.0
hsa-miR-3192-5p,0.46,0.0,0.0,0.0
hsa-miR-3194-3p,0.46,0.0,0.0,0.0
hsa-miR-3195,1.85,1.75,1.35,2.8
hsa-miR-3196,0.0,0.0,0.9,0.0
hsa-miR-3198,0.0,0.58,0.45,0.0
hsa-miR-3199,0.46,0.0,0.0,0.0
hsa-miR-32-3p,22.71,37.27,0.9,0.7
hsa-miR-32-5p,245.22,147.91,1.81,0.0
hsa-miR-3200-3p,1.85,4.08,0.0,0.0
hsa-miR-3200-5p,0.46,0.0,0.0,0.0
hsa-miR-320a-3p,255.42,505.46,527.48,576.2
hsa-miR-320a-5p,0.46,0.0,0.0,1.4
hsa-miR-320b,52.38,139.76,102.06,58.18
hsa-miR-320c,38.01,18.63,55.1,51.17
hsa-miR-320d,8.81,15.14,16.71,12.62
hsa-miR-320e,0.93,2.91,0.0,0.7
hsa-miR-323a-3p,10.2,22.71,45.16,27.34
hsa-miR-323a-5p,0.0,0.0,0.45,0.7
hsa-miR-323b-3p,3.71,5.24,8.13,9.11
hsa-miR-324-3p,2.78,6.41,0.0,0.7
hsa-miR-324-5p,8.34,11.06,1.81,0.7
hsa-miR-326,0.0,0.0,0.9,0.0
hsa-miR-328-3p,66.29,85.6,34.77,24.53
hsa-miR-329-3p,14.37,10.48,18.52,3.5
hsa-miR-329-5p,0.0,0.0,0.45,0.0
hsa-miR-330-3p,57.94,92.01,7.23,6.31
hsa-miR-330-5p,23.64,31.45,3.61,0.7
hsa-miR-331-3p,22.71,25.62,4.06,0.7
hsa-miR-331-5p,24.57,39.6,4.06,2.8
hsa-miR-335-3p,0.93,1.16,2.26,0.7
hsa-miR-335-5p,0.46,0.0,2.26,0.7
hsa-miR-337-3p,12.05,14.56,10.39,4.91
hsa-miR-337-5p,2.78,1.16,1.35,1.4
hsa-miR-339-3p,75.1,94.34,10.39,2.1
hsa-miR-339-5p,229.92,280.1,23.03,19.63
hsa-miR-33a-3p,1.85,2.91,1.35,0.7
hsa-miR-33a-5p,1.39,1.75,0.9,0.0
hsa-miR-33b-3p,0.0,0.58,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.0,1.4
hsa-miR-340-3p,9.73,1.16,2.26,0.7
hsa-miR-340-5p,234.56,257.97,14.0,3.5
hsa-miR-342-3p,10.2,14.56,33.87,16.82
hsa-miR-342-5p,0.93,0.58,1.35,1.4
hsa-miR-345-3p,0.0,0.58,0.0,0.0
hsa-miR-345-5p,53.77,64.06,19.42,8.41
hsa-miR-34a-5p,48.21,29.7,0.9,0.0
hsa-miR-34b-3p,0.46,0.0,1.35,0.0
hsa-miR-34b-5p,0.0,0.0,0.45,0.0
hsa-miR-34c-3p,1.39,1.16,1.35,1.4
hsa-miR-34c-5p,13.91,20.38,18.52,14.02
hsa-miR-3605-3p,0.93,0.0,0.0,0.0
hsa-miR-3605-5p,1.85,4.08,0.0,0.0
hsa-miR-3609,6.49,9.9,2.26,11.92
hsa-miR-361-3p,167.34,153.15,65.93,48.37
hsa-miR-361-5p,159.93,195.08,33.42,15.42
hsa-miR-3611,0.46,0.0,0.0,0.0
hsa-miR-3613-3p,0.46,2.33,0.0,0.0
hsa-miR-3613-5p,47.28,46.0,6.77,4.91
hsa-miR-3615,27.35,34.94,15.35,14.72
hsa-miR-3617-3p,0.93,0.0,0.0,0.0
hsa-miR-3617-5p,2.78,2.33,0.0,0.0
hsa-miR-362-5p,1.85,4.08,3.16,2.1
hsa-miR-363-3p,30.13,32.61,0.0,0.0
hsa-miR-3648,0.46,2.91,0.0,0.7
hsa-miR-365a-3p,13.44,47.75,23.03,5.61
hsa-miR-365a-5p,1.39,2.33,3.61,4.21
hsa-miR-365b-3p,13.91,0.0,41.1,11.92
hsa-miR-365b-5p,2.32,2.33,7.23,4.91
hsa-miR-3661,0.93,5.82,0.0,0.0
hsa-miR-3663-3p,0.0,0.58,0.0,0.0
hsa-miR-3665,0.0,0.58,1.81,5.61
hsa-miR-3677-3p,2.78,1.75,0.0,0.0
hsa-miR-3677-5p,0.46,0.0,0.0,0.0
hsa-miR-3679-5p,4.17,1.16,0.0,0.0
hsa-miR-3681-5p,0.93,0.0,1.81,0.0
hsa-miR-3684,0.46,0.0,0.0,0.0
hsa-miR-3685,0.93,0.0,0.0,0.0
hsa-miR-3689b-5p,0.0,2.33,0.0,0.0
hsa-miR-3689e,1.39,0.0,0.0,0.0
hsa-miR-369-3p,26.42,35.52,8.13,5.61
hsa-miR-369-5p,6.03,8.73,12.64,4.21
hsa-miR-3691-5p,0.93,1.16,0.45,0.0
hsa-miR-370-3p,110.79,158.98,88.51,80.61
hsa-miR-370-5p,0.0,0.0,0.45,0.7
hsa-miR-372-3p,0.46,0.58,0.0,0.0
hsa-miR-374a-3p,38.01,44.26,2.26,2.1
hsa-miR-374a-5p,327.27,368.03,14.9,2.8
