miRNA,SRR8839813,SRR8839814,SRR8839815,SRR8839816
hsa-miR-143-3p,7.5,11.61,10.76,116.18
hsa-miR-144-3p,0.22,0.0,0.83,1.56
hsa-miR-144-5p,0.22,0.0,0.0,1.37
hsa-miR-145-5p,0.0,0.0,0.0,0.98
hsa-miR-1468-5p,3.09,0.0,0.83,0.0
hsa-miR-146a-3p,0.66,0.0,0.0,0.0
hsa-miR-146a-5p,140.79,63.85,28.96,370.84
hsa-miR-146b-3p,9.27,0.0,0.0,0.0
hsa-miR-146b-5p,956.43,17.41,54.61,40.49
hsa-miR-147b-3p,0.88,0.0,0.0,0.0
hsa-miR-148a-3p,50516.47,568.81,7876.39,1103.91
hsa-miR-148a-5p,74.37,0.0,6.62,1.37
hsa-miR-148b-3p,298.14,29.02,35.58,24.64
hsa-miR-148b-5p,6.62,0.0,0.83,0.0
hsa-miR-149-3p,0.44,0.0,0.0,0.0
hsa-miR-149-5p,53.4,0.0,2.48,2.74
hsa-miR-150-5p,0.66,0.0,0.0,2.35
hsa-miR-151a-3p,3852.41,185.73,756.28,222.39
hsa-miR-151a-5p,43.92,0.0,0.0,0.59
hsa-miR-151b,2.65,0.0,0.83,0.0
hsa-miR-152-3p,270.77,5.8,47.99,9.0
hsa-miR-152-5p,0.66,0.0,0.0,0.0
hsa-miR-154-3p,0.44,0.0,0.0,0.0
hsa-miR-155-5p,32.22,29.02,2.48,29.34
hsa-miR-15a-5p,0.88,5.8,0.0,0.0
hsa-miR-15b-3p,1.32,0.0,0.0,3.72
hsa-miR-15b-5p,68.63,0.0,0.0,1.17
hsa-miR-16-1-3p,0.22,0.0,0.0,0.0
hsa-miR-16-2-3p,9.71,0.0,4.96,0.2
hsa-miR-16-5p,99.97,11.61,5.79,12.71
hsa-miR-17-3p,0.44,0.0,0.0,0.0
hsa-miR-17-5p,86.73,29.02,4.96,24.84
hsa-miR-181a-2-3p,54.73,0.0,11.58,0.0
hsa-miR-181a-3p,16.11,0.0,1.65,0.2
hsa-miR-181a-5p,202.36,75.45,28.13,33.05
hsa-miR-181b-2-3p,0.22,0.0,0.0,0.0
hsa-miR-181b-3p,0.66,0.0,0.0,2.93
hsa-miR-181b-5p,48.33,29.02,4.96,15.26
hsa-miR-181c-3p,1.77,11.61,0.0,0.0
hsa-miR-181c-5p,1.1,5.8,0.83,0.0
hsa-miR-181d-5p,5.52,29.02,7.45,0.2
hsa-miR-182-3p,0.0,0.0,1.65,0.2
hsa-miR-182-5p,614.15,5.8,162.18,69.04
hsa-miR-1827,0.0,0.0,0.0,0.39
hsa-miR-183-3p,0.22,0.0,0.0,0.0
hsa-miR-183-5p,275.41,5.8,74.47,61.02
hsa-miR-184,24.5,0.0,91.02,77.84
hsa-miR-1843,11.92,0.0,0.83,0.2
hsa-miR-185-3p,3.31,0.0,1.65,0.0
hsa-miR-185-5p,95.78,40.63,19.03,13.69
hsa-miR-186-5p,251.57,5.8,19.86,11.15
hsa-miR-187-3p,13.9,0.0,0.0,0.0
hsa-miR-187-5p,0.22,0.0,0.0,0.0
hsa-miR-188-5p,1.77,0.0,0.0,0.0
hsa-miR-18a-3p,0.0,0.0,0.0,1.17
hsa-miR-18a-5p,1.77,0.0,0.0,0.0
hsa-miR-1908-5p,0.22,5.8,0.0,0.0
hsa-miR-190a-5p,1.54,0.0,0.0,0.0
hsa-miR-190b-5p,0.66,0.0,0.0,0.0
hsa-miR-191-3p,0.88,0.0,0.0,0.0
hsa-miR-191-5p,1240.88,52.24,100.12,52.03
hsa-miR-1910-5p,0.22,0.0,0.0,0.0
hsa-miR-192-3p,1.1,0.0,0.0,0.0
hsa-miR-192-5p,6884.55,17.41,352.49,70.61
hsa-miR-193a-3p,0.22,0.0,0.0,0.0
hsa-miR-193a-5p,20.74,11.61,19.86,4.3
hsa-miR-193b-3p,21.85,0.0,0.83,0.0
hsa-miR-193b-5p,4.85,0.0,0.0,6.45
hsa-miR-194-3p,10.81,0.0,0.0,0.0
hsa-miR-194-5p,1230.07,17.41,47.16,10.17
hsa-miR-195-3p,5.3,0.0,0.0,0.0
hsa-miR-195-5p,5.74,0.0,0.0,3.13
hsa-miR-196a-5p,112.33,0.0,1.65,0.59
hsa-miR-196b-3p,0.44,0.0,0.0,2.74
hsa-miR-196b-5p,39.28,11.61,0.0,0.0
hsa-miR-197-3p,76.36,5.8,0.0,8.61
hsa-miR-1976,2.43,0.0,2.48,0.0
hsa-miR-199a-3p,0.22,5.8,0.83,10.17
hsa-miR-199a-5p,0.88,5.8,0.0,7.43
hsa-miR-199b-3p,7.94,5.8,0.83,38.92
hsa-miR-199b-5p,4.85,0.0,0.0,0.0
hsa-miR-19a-3p,0.22,0.0,0.83,0.0
hsa-miR-19b-3p,16.77,5.8,0.0,8.61
hsa-miR-200a-3p,3120.63,5.8,446.82,20.34
hsa-miR-200a-5p,592.08,0.0,162.18,11.15
hsa-miR-200b-3p,6960.24,5.8,1079.81,46.35
hsa-miR-200b-5p,107.69,0.0,31.44,2.74
hsa-miR-200c-3p,6208.38,0.0,950.73,14.86
hsa-miR-203a-3p,647.92,5.8,211.82,20.15
hsa-miR-203b-3p,2.65,0.0,0.0,0.0
hsa-miR-204-3p,50.54,0.0,0.0,9.19
hsa-miR-204-5p,2323.76,5.8,451.78,12.71
hsa-miR-205-5p,58.48,0.0,10.76,1.37
hsa-miR-206,14.56,0.0,0.0,85.86
hsa-miR-208b-3p,0.0,0.0,0.0,0.2
hsa-miR-20a-3p,0.44,0.0,0.0,0.0
hsa-miR-20a-5p,240.1,63.85,39.72,39.31
hsa-miR-20b-3p,1.32,0.0,0.0,0.0
hsa-miR-20b-5p,46.34,0.0,0.0,0.2
hsa-miR-21-3p,9.93,0.0,0.0,6.85
hsa-miR-21-5p,8601.21,1996.63,2496.38,2261.22
hsa-miR-210-3p,3.97,0.0,0.0,0.39
hsa-miR-210-5p,1.32,0.0,0.0,0.0
hsa-miR-211-5p,1.54,0.0,0.0,0.0
hsa-miR-2110,7.94,0.0,4.14,0.0
hsa-miR-2115-3p,0.44,0.0,0.0,0.0
hsa-miR-2115-5p,0.66,0.0,0.0,0.0
hsa-miR-2116-3p,0.22,0.0,0.0,0.0
hsa-miR-214-3p,0.22,0.0,0.0,0.0
hsa-miR-215-5p,16.33,5.8,0.0,0.0
hsa-miR-216a-3p,1.54,0.0,1.65,0.0
hsa-miR-216a-5p,1.99,5.8,0.0,0.0
hsa-miR-216b-5p,5.08,0.0,1.65,0.0
hsa-miR-217-5p,5.08,11.61,1.65,0.0
hsa-miR-218-1-3p,0.66,0.0,0.0,0.0
hsa-miR-218-5p,55.39,34.83,5.79,4.3
hsa-miR-22-3p,667.78,104.48,143.15,104.45
hsa-miR-22-5p,52.08,5.8,2.48,0.0
hsa-miR-221-3p,164.63,121.89,35.58,67.87
hsa-miR-221-5p,19.86,5.8,5.79,11.74
hsa-miR-222-3p,113.65,69.65,130.74,74.91
hsa-miR-222-5p,0.44,0.0,0.0,0.0
hsa-miR-223-3p,8.83,0.0,0.0,5.48
hsa-miR-223-5p,0.66,0.0,1.65,4.89
hsa-miR-224-3p,0.22,0.0,0.0,0.0
hsa-miR-224-5p,31.34,11.61,38.06,2.54
hsa-miR-2277-5p,0.22,0.0,0.0,0.0
hsa-miR-23a-3p,437.83,23.22,17.38,12.71
hsa-miR-23a-5p,1.1,0.0,0.0,0.0
hsa-miR-23b-3p,1109.58,0.0,8.27,2.15
hsa-miR-23b-5p,4.63,0.0,0.0,0.0
hsa-miR-23c,0.22,0.0,0.0,0.0
hsa-miR-24-1-5p,4.41,0.0,0.0,0.0
hsa-miR-24-2-5p,8.39,5.8,4.96,0.39
hsa-miR-24-3p,263.93,75.45,64.54,39.31
hsa-miR-25-3p,464.31,75.45,100.95,53.0
hsa-miR-25-5p,1.54,0.0,0.0,2.35
hsa-miR-26a-1-3p,1.32,0.0,0.0,0.0
hsa-miR-26a-2-3p,0.44,0.0,0.0,0.0
hsa-miR-26a-5p,14618.05,301.82,1352.03,174.47
hsa-miR-26b-3p,4.41,0.0,0.0,0.0
hsa-miR-26b-5p,1828.11,17.41,81.92,33.45
hsa-miR-27a-3p,112.33,40.63,58.75,13.5
hsa-miR-27a-5p,17.21,5.8,26.48,6.06
hsa-miR-27b-3p,4646.85,98.67,247.4,96.43
hsa-miR-27b-5p,31.34,0.0,0.0,0.0
hsa-miR-28-3p,742.37,5.8,134.87,27.38
hsa-miR-28-5p,50.98,0.0,1.65,0.98
hsa-miR-296-3p,3.09,0.0,1.65,0.0
hsa-miR-296-5p,0.88,5.8,0.0,0.0
hsa-miR-299-3p,0.22,0.0,0.0,0.0
hsa-miR-29a-3p,426.79,29.02,38.06,39.31
hsa-miR-29a-5p,0.44,0.0,0.0,0.2
hsa-miR-29b-1-5p,0.88,0.0,0.0,0.0
hsa-miR-29b-2-5p,8.83,0.0,0.0,0.0
hsa-miR-29b-3p,54.73,0.0,5.79,5.09
hsa-miR-29c-3p,27.14,0.0,1.65,0.2
hsa-miR-29c-5p,44.58,0.0,0.0,0.0
hsa-miR-301a-5p,0.44,5.8,0.0,0.0
hsa-miR-3064-5p,0.22,0.0,0.0,0.0
hsa-miR-3065-3p,1.1,0.0,0.0,0.0
hsa-miR-3065-5p,2.65,0.0,0.0,0.0
hsa-miR-3074-5p,0.22,0.0,0.0,0.0
hsa-miR-30a-3p,4200.2,29.02,608.17,26.8
hsa-miR-30a-5p,48546.68,214.75,3058.21,254.85
hsa-miR-30b-3p,5.08,0.0,0.0,0.0
hsa-miR-30b-5p,4947.86,0.0,4.96,10.37
hsa-miR-30c-1-3p,7.5,0.0,0.83,0.0
hsa-miR-30c-2-3p,542.65,5.8,51.3,2.15
hsa-miR-30c-5p,13684.57,121.89,820.82,63.76
hsa-miR-30d-3p,12.8,5.8,0.0,0.0
hsa-miR-30d-5p,15881.66,272.8,2350.75,198.52
hsa-miR-30e-3p,552.58,29.02,83.57,5.28
hsa-miR-30e-5p,383.32,52.24,21.51,49.29
hsa-miR-31-3p,5.52,0.0,0.0,0.2
hsa-miR-31-5p,20.52,11.61,5.79,3.52
hsa-miR-3124-5p,0.44,0.0,0.0,0.0
hsa-miR-3127-5p,0.44,0.0,0.83,0.0
hsa-miR-3129-3p,0.22,0.0,0.0,0.0
hsa-miR-3133,0.22,0.0,0.0,0.0
hsa-miR-3135a,0.66,0.0,0.0,0.0
hsa-miR-3144-3p,0.66,0.0,0.0,0.0
hsa-miR-3144-5p,0.22,0.0,0.0,0.0
hsa-miR-3149,0.22,0.0,0.0,0.0
hsa-miR-3150b-3p,0.22,0.0,0.0,0.0
hsa-miR-3152-5p,0.44,0.0,0.0,0.0
hsa-miR-3158-3p,2.87,0.0,1.65,0.59
hsa-miR-3163,0.22,0.0,0.0,0.0
hsa-miR-3173-5p,0.22,0.0,0.0,0.0
hsa-miR-3177-3p,0.22,0.0,0.0,0.0
hsa-miR-3178,0.88,17.41,3.31,0.0
hsa-miR-3179,0.22,0.0,0.0,0.0
hsa-miR-3182,4.41,0.0,0.0,0.2
hsa-miR-3185,0.22,0.0,0.0,0.0
hsa-miR-3187-3p,0.22,0.0,0.0,0.0
hsa-miR-3188,0.22,0.0,0.0,0.0
hsa-miR-3196,0.0,0.0,0.0,0.2
hsa-miR-32-3p,3.53,0.0,0.83,0.0
hsa-miR-32-5p,25.16,0.0,2.48,2.15
hsa-miR-3200-3p,0.22,0.0,0.0,0.0
hsa-miR-320a-3p,537.13,336.64,87.71,58.87
hsa-miR-320b,25.38,29.02,6.62,24.64
hsa-miR-320c,3.31,5.8,2.48,4.3
hsa-miR-320d,0.88,0.0,0.0,0.78
hsa-miR-320e,0.22,0.0,0.0,0.78
hsa-miR-323a-3p,0.44,17.41,2.48,0.0
hsa-miR-324-3p,0.22,0.0,0.0,0.0
hsa-miR-324-5p,3.53,0.0,0.0,0.0
hsa-miR-326,1.1,0.0,0.0,0.0
hsa-miR-328-3p,47.89,17.41,18.2,12.71
hsa-miR-329-3p,0.22,0.0,0.0,2.74
hsa-miR-330-3p,7.5,0.0,3.31,0.0
hsa-miR-330-5p,1.32,5.8,0.83,0.78
hsa-miR-331-3p,3.53,5.8,0.0,0.0
hsa-miR-331-5p,3.31,0.0,0.83,1.37
hsa-miR-335-3p,52.3,17.41,3.31,0.2
hsa-miR-335-5p,16.77,5.8,5.79,0.2
hsa-miR-338-5p,5.08,0.0,0.0,0.0
hsa-miR-339-3p,13.68,0.0,2.48,0.0
hsa-miR-339-5p,24.05,5.8,2.48,0.2
hsa-miR-33a-3p,1.54,0.0,0.0,0.0
hsa-miR-33b-3p,0.88,0.0,0.0,0.0
hsa-miR-33b-5p,0.88,0.0,0.0,0.0
hsa-miR-340-3p,7.06,5.8,1.65,0.39
hsa-miR-340-5p,81.65,52.24,10.76,33.45
hsa-miR-342-3p,106.37,5.8,1.65,0.0
hsa-miR-342-5p,3.97,0.0,0.0,2.93
hsa-miR-345-5p,18.1,0.0,4.14,0.0
hsa-miR-34a-3p,0.22,0.0,0.0,0.0
hsa-miR-34a-5p,5.08,0.0,0.0,0.0
hsa-miR-34b-3p,0.22,0.0,0.0,0.0
hsa-miR-34c-3p,0.22,0.0,0.0,0.0
hsa-miR-34c-5p,1.99,0.0,0.0,5.48
hsa-miR-3605-5p,0.22,0.0,0.0,0.0
hsa-miR-361-3p,96.66,0.0,24.0,16.82
hsa-miR-361-5p,43.69,0.0,3.31,3.52
hsa-miR-3613-3p,0.44,0.0,0.0,0.0
hsa-miR-3613-5p,2.65,0.0,0.83,2.15
hsa-miR-3615,12.58,11.61,3.31,3.13
hsa-miR-362-3p,1.99,0.0,0.0,0.0
hsa-miR-362-5p,45.46,0.0,0.0,2.15
hsa-miR-3620-5p,0.22,0.0,0.83,0.0
hsa-miR-363-3p,841.01,0.0,43.85,0.0
hsa-miR-363-5p,3.31,0.0,0.0,0.0
hsa-miR-3646,0.22,0.0,0.0,0.0
hsa-miR-3648,0.22,0.0,3.31,4.11
hsa-miR-3650,0.0,0.0,1.65,0.0
hsa-miR-365a-3p,17.43,0.0,0.0,0.0
hsa-miR-365a-5p,2.87,5.8,0.83,0.0
hsa-miR-365b-3p,3.31,0.0,0.0,0.0
hsa-miR-365b-5p,0.88,5.8,0.0,0.0
hsa-miR-3664-3p,0.66,0.0,0.0,0.0
hsa-miR-3664-5p,0.44,0.0,0.0,0.0
hsa-miR-3665,1.1,0.0,1.65,40.29
hsa-miR-3678-5p,0.22,0.0,0.0,0.0
hsa-miR-3685,0.22,0.0,0.0,0.0
hsa-miR-369-3p,0.0,5.8,0.0,0.0
hsa-miR-3690,0.0,0.0,2.48,0.0
hsa-miR-370-3p,2.21,5.8,2.48,0.0
hsa-miR-371a-5p,0.0,0.0,0.0,0.78
hsa-miR-372-3p,0.0,0.0,0.0,60.44
hsa-miR-374a-3p,12.8,0.0,0.83,3.72
hsa-miR-374a-5p,44.58,5.8,6.62,1.37
hsa-miR-374b-5p,96.44,5.8,0.83,0.0
hsa-miR-374c-5p,0.22,0.0,0.0,0.0
hsa-miR-375-3p,1788.61,11.61,269.74,1.96
hsa-miR-375-5p,0.66,0.0,0.0,0.0
hsa-miR-376c-3p,0.22,0.0,0.0,0.0
hsa-miR-377-3p,0.22,0.0,0.0,0.0
hsa-miR-378a-3p,1857.9,58.04,192.79,115.79
hsa-miR-378a-5p,4.41,0.0,0.0,0.0
hsa-miR-378c,55.61,0.0,7.45,3.33
hsa-miR-378d,3.09,0.0,1.65,6.26
hsa-miR-378e,0.66,0.0,0.0,0.0
hsa-miR-378i,0.44,0.0,0.0,0.0
hsa-miR-379-5p,4.19,34.83,4.14,3.33
hsa-miR-381-3p,13.02,69.65,9.1,29.93
hsa-miR-382-3p,0.22,5.8,1.65,0.0
hsa-miR-382-5p,1.1,5.8,0.83,1.96
hsa-miR-384,0.0,5.8,0.0,0.0
hsa-miR-3907,0.22,0.0,0.0,0.0
hsa-miR-3909,0.66,0.0,0.0,0.0
hsa-miR-3913-5p,0.66,0.0,1.65,0.0
hsa-miR-3922-3p,0.0,0.0,0.0,1.56
hsa-miR-3928-3p,0.88,0.0,1.65,0.0
hsa-miR-3929,0.0,0.0,0.0,0.2
hsa-miR-3934-5p,0.66,0.0,0.83,0.0
hsa-miR-3942-5p,0.22,0.0,0.0,0.0
hsa-miR-3943,0.22,0.0,0.0,0.0
hsa-miR-3960,1.54,5.8,5.79,2.74
hsa-miR-409-3p,1.54,5.8,7.45,16.23
hsa-miR-409-5p,0.22,0.0,1.65,0.0
hsa-miR-411-3p,0.0,0.0,2.48,0.0
hsa-miR-411-5p,1.1,11.61,0.83,8.8
hsa-miR-421,11.48,0.0,0.0,0.0
hsa-miR-423-3p,277.62,63.85,76.12,47.14
hsa-miR-423-5p,402.74,92.87,38.06,36.18
hsa-miR-424-3p,43.25,11.61,3.31,0.0
hsa-miR-424-5p,7.72,0.0,0.83,0.0
hsa-miR-425-3p,17.43,0.0,0.0,0.39
hsa-miR-425-5p,276.51,0.0,3.31,2.93
hsa-miR-4285,0.0,0.0,0.0,0.2
hsa-miR-4286,9.71,0.0,0.0,3.13
hsa-miR-429,409.8,0.0,42.2,0.78
hsa-miR-431-3p,0.22,0.0,0.83,0.0
hsa-miR-432-5p,0.88,5.8,0.0,0.0
hsa-miR-4326,1.99,5.8,0.0,0.0
hsa-miR-433-3p,0.22,0.0,2.48,0.0
hsa-miR-4421,0.44,0.0,0.0,0.0
hsa-miR-4426,0.0,0.0,2.48,0.0
hsa-miR-4431,0.22,0.0,0.0,0.0
hsa-miR-4433b-3p,0.0,0.0,0.0,0.2
hsa-miR-4442,0.22,0.0,0.0,0.0
hsa-miR-4443,1.99,0.0,0.0,0.0
hsa-miR-4446-3p,0.66,0.0,0.0,0.0
hsa-miR-4467,0.22,0.0,0.0,0.0
hsa-miR-4473,0.0,0.0,2.48,0.0
hsa-miR-4474-3p,0.22,0.0,0.0,0.0
hsa-miR-4485-3p,1.1,0.0,18.2,0.0
hsa-miR-4485-5p,0.22,0.0,0.0,0.0
hsa-miR-4488,1.54,0.0,8.27,52.61
hsa-miR-4492,0.44,0.0,0.0,0.0
hsa-miR-4497,0.66,0.0,4.14,0.98
hsa-miR-4498,0.22,0.0,0.0,0.0
hsa-miR-449a,1.1,0.0,0.0,0.0
hsa-miR-449b-3p,0.22,0.0,0.0,0.0
hsa-miR-449c-5p,2.21,0.0,0.83,0.0
hsa-miR-4504,1.1,0.0,0.83,0.0
hsa-miR-4507,0.22,0.0,0.0,0.0
hsa-miR-4508,0.44,0.0,0.0,3.72
hsa-miR-450a-1-3p,0.22,0.0,0.0,0.0
hsa-miR-450a-2-3p,1.54,0.0,0.83,0.0
hsa-miR-450a-5p,27.36,0.0,0.0,0.2
hsa-miR-450b-5p,29.57,0.0,1.65,0.0
hsa-miR-4516,0.44,5.8,0.0,0.0
hsa-miR-451a,43.69,388.88,72.81,0.2
hsa-miR-452-5p,5.96,0.0,8.27,0.0
hsa-miR-4521,0.0,5.8,0.0,0.39
hsa-miR-4535,0.22,0.0,0.0,0.0
hsa-miR-454-3p,11.92,0.0,0.0,0.0
hsa-miR-454-5p,0.44,0.0,0.0,0.0
hsa-miR-455-3p,18.1,5.8,0.0,0.0
hsa-miR-455-5p,94.45,0.0,4.14,6.85
hsa-miR-4636,0.66,0.0,0.0,0.0
hsa-miR-4639-5p,0.22,0.0,0.0,0.0
hsa-miR-4651,0.22,0.0,0.0,0.0
hsa-miR-4661-5p,1.1,0.0,0.83,0.0
hsa-miR-4662a-5p,3.09,0.0,1.65,0.0
hsa-miR-4662b,0.22,0.0,0.0,0.0
hsa-miR-4664-3p,0.22,0.0,0.0,0.0
hsa-miR-4665-5p,0.22,0.0,0.0,0.0
hsa-miR-4667-5p,0.22,0.0,0.0,0.0
hsa-miR-4671-5p,0.22,0.0,0.0,0.0
hsa-miR-4676-5p,0.22,0.0,0.0,0.0
hsa-miR-4677-3p,1.54,0.0,0.0,0.0
hsa-miR-4677-5p,0.0,0.0,0.83,0.0
hsa-miR-4680-5p,0.22,0.0,0.0,0.0
hsa-miR-4683,0.22,0.0,0.0,0.0
