miRNA,SRR15107913,SRR15107914,SRR15107915,SRR15107916,SRR15107917,SRR15107918,SRR15107919,SRR15107920,SRR15107921,SRR15107922,SRR15107923,SRR15107924,SRR15107925,SRR15107926,SRR15107927,SRR15107928,SRR15107929,SRR15107930
hsa-miR-374a-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.26,0.99,1.37,0.0,0.0,1.23,0.98,0.0,0.49,0.0
hsa-miR-375-3p,0.16,0.0,0.62,0.18,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.18,0.0,0.0,0.0,0.0
hsa-miR-376a-3p,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.18
hsa-miR-376c-3p,0.0,0.0,0.0,0.36,0.0,0.23,0.0,0.0,0.26,0.25,0.0,0.0,0.0,0.0,0.33,0.0,0.16,0.0
hsa-miR-378a-3p,2.8,0.5,1.87,6.48,0.0,0.45,1.37,0.24,1.03,6.9,0.68,1.63,4.32,2.29,3.93,0.53,3.08,4.88
hsa-miR-378a-5p,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.2,0.0,0.49,0.0,0.0,1.63
hsa-miR-378c,0.16,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-382-5p,0.66,0.0,0.0,1.26,0.44,0.0,0.46,0.24,3.61,4.68,0.0,0.73,0.59,0.18,0.65,0.18,4.05,0.18
hsa-miR-3910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3916,0.66,1.49,4.17,4.5,0.44,4.08,6.62,0.98,2.84,1.73,6.16,0.54,2.36,2.47,8.51,0.88,2.43,5.24
hsa-miR-3922-3p,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-3929,0.0,0.0,0.0,0.18,0.0,0.0,0.46,0.0,0.26,0.49,0.0,0.0,0.0,0.0,0.33,0.0,0.16,0.0
hsa-miR-3934-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.18,0.0,0.18,0.0,0.36
hsa-miR-3944-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3945,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,0.0,0.0,0.0,0.0,0.22,0.0,0.23,0.0,0.0,0.49,0.0,0.36,0.0,0.18,0.0,0.18,0.16,0.0
hsa-miR-409-3p,0.49,0.0,0.0,0.72,0.67,0.45,0.23,1.96,1.55,3.2,0.0,0.18,0.0,0.35,0.33,0.0,1.78,0.36
hsa-miR-411-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
hsa-miR-421,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.25,0.68,0.0,0.0,0.53,0.16,0.88,0.65,0.36
hsa-miR-423-3p,0.33,0.0,0.0,1.62,2.0,0.45,0.0,0.0,2.06,0.99,2.05,0.73,0.0,3.35,1.47,0.0,0.0,2.35
hsa-miR-423-5p,411.18,364.04,446.16,520.16,546.43,133.22,305.49,428.03,616.72,1269.15,1731.23,197.35,562.34,1711.92,796.97,1498.63,1327.01,971.12
hsa-miR-424-3p,0.66,0.0,1.04,1.26,0.89,0.23,0.68,0.0,0.52,0.49,0.34,0.18,0.0,1.06,1.15,0.35,1.94,3.61
hsa-miR-424-5p,0.99,0.0,1.04,0.72,0.0,0.0,0.23,0.0,0.0,0.0,0.34,0.18,0.2,0.0,0.0,0.0,0.0,0.36
hsa-miR-425-3p,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.52,1.97,0.0,0.0,0.2,0.53,0.65,0.0,0.32,0.0
hsa-miR-425-5p,0.82,0.5,2.29,4.86,0.89,0.68,1.14,0.0,1.55,1.97,2.4,0.54,2.36,3.7,2.95,1.76,3.08,7.76
hsa-miR-4284,0.33,0.5,1.25,0.36,0.22,0.91,1.6,0.49,0.26,0.74,1.03,1.27,0.59,1.41,0.82,0.18,1.46,2.89
hsa-miR-4286,0.16,0.0,0.62,0.72,0.0,0.0,0.23,0.0,0.26,0.0,0.0,0.0,0.0,0.18,0.16,0.0,0.32,0.18
hsa-miR-429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-432-5p,1.15,0.5,0.42,1.98,1.77,0.0,0.23,0.49,1.29,1.23,0.68,0.54,0.0,1.23,0.0,0.53,1.62,0.72
hsa-miR-433-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,0.66,0.0,1.46,0.54,3.99,6.13,0.23,0.98,2.32,0.74,0.68,1.63,0.2,0.0,0.98,0.18,0.16,1.08
hsa-miR-4433b-5p,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.52,0.49,0.0,0.73,0.2,0.0,0.16,0.0,0.16,1.08
hsa-miR-4436b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-4446-3p,1.32,1.49,0.21,0.36,3.77,3.4,1.83,0.24,1.81,5.91,0.34,1.27,0.39,1.76,3.76,0.35,3.4,2.71
hsa-miR-4446-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4449,0.99,1.0,5.83,8.64,1.77,1.82,1.14,1.47,28.11,3.94,1.37,0.54,3.14,1.06,7.69,1.06,3.08,12.46
hsa-miR-4451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0
hsa-miR-4454,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,0.0,0.0,0.21,0.0,1.55,0.45,0.0,0.73,0.0,0.25,0.0,0.0,0.2,0.88,0.0,0.0,0.0,0.0
hsa-miR-4467,0.33,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0
hsa-miR-4470,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-4484,0.16,0.0,0.0,0.0,4.88,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.2,0.0,0.0,0.0,0.16,0.54
hsa-miR-4485-3p,1.15,3.98,0.83,1.44,5.32,1.82,2.74,3.67,3.61,2.71,0.0,3.99,0.2,1.23,0.65,3.17,2.43,7.4
hsa-miR-4485-5p,0.82,2.49,2.08,0.54,2.44,1.36,1.37,3.91,0.52,2.46,1.71,1.63,0.2,0.71,1.31,2.81,1.94,3.07
hsa-miR-4487,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-450a-1-3p,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-4511,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-451a,0.16,1.99,4.37,1.8,1.55,0.45,0.68,0.49,1.03,1.23,0.68,0.36,1.96,5.29,0.49,7.56,3.89,1.08
hsa-miR-452-5p,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0
hsa-miR-4520-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4525,0.49,0.0,0.21,0.18,0.0,0.0,0.0,0.0,0.26,0.0,0.68,0.36,0.0,0.18,0.0,0.18,0.16,0.0
hsa-miR-4536-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.0
hsa-miR-454-3p,0.66,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.49,0.34,0.18,0.0,0.18,0.16,0.0,0.0,0.18
hsa-miR-455-3p,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4646-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4650-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-4655-5p,0.0,0.0,0.21,0.72,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-4658,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4667-5p,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-5p,0.0,0.0,0.0,0.0,0.22,0.45,0.0,0.73,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4680-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
hsa-miR-4685-3p,0.0,0.0,0.0,0.18,0.22,0.0,0.0,0.0,0.77,0.25,0.0,0.0,0.0,0.0,0.0,0.18,0.16,0.36
hsa-miR-4687-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-4701-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-4707-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-4710,0.16,0.0,0.21,0.0,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.16,0.0,0.32,0.9
hsa-miR-4714-3p,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4716-3p,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4723-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4725-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-4728-3p,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,0.0,0.0,0.21,0.0,0.22,0.0,0.23,0.24,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.35,0.0,0.0
hsa-miR-4732-5p,3.95,1.0,4.58,6.12,2.66,0.91,0.23,0.73,2.32,6.41,8.9,0.73,3.14,17.8,1.31,5.1,7.62,1.63
hsa-miR-4738-3p,0.16,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4739,2.47,1.0,1.25,4.14,2.88,1.59,1.37,1.22,0.77,3.2,2.4,1.27,1.96,2.12,3.76,0.18,3.08,5.78
hsa-miR-4743-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0
hsa-miR-4748,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.33,0.88,0.16,0.0
hsa-miR-4749-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.54
hsa-miR-4753-5p,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4755-3p,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4761-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4764-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-4769-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-4782-5p,0.0,0.0,0.0,0.0,0.44,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-4799-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
hsa-miR-4802-3p,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-483-3p,0.16,0.0,0.0,0.0,1.77,0.45,0.23,1.22,1.29,2.46,0.0,0.91,0.39,1.59,0.16,0.53,0.65,1.08
hsa-miR-483-5p,3.29,2.99,11.25,7.38,17.29,5.9,2.97,6.36,6.19,20.45,15.07,12.35,33.01,15.69,7.85,7.39,3.73,30.52
hsa-miR-484,1.48,1.49,4.58,8.28,4.43,0.91,1.37,0.73,2.32,3.94,3.77,1.45,1.96,7.93,3.11,5.81,1.94,2.53
hsa-miR-485-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.25,0.0,0.0,0.0,0.71,0.0,0.0,0.16,0.0
hsa-miR-485-5p,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.24,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
hsa-miR-486-3p,12.36,1.0,10.0,11.16,3.77,5.9,2.28,1.71,9.54,10.35,6.16,1.63,4.91,13.4,3.76,8.09,11.83,2.53
hsa-miR-486-5p,1.32,22.91,69.78,11.88,0.89,21.11,0.0,4.89,2.06,1.97,92.79,21.06,67.79,3.7,0.33,220.6,2.92,1.08
hsa-miR-487a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-487b-3p,0.16,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-490-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-491-5p,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.18,0.0,0.0,0.16,0.18
hsa-miR-493-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-494-3p,0.0,0.0,0.0,0.18,0.22,0.45,0.23,0.49,0.0,0.0,0.34,0.0,0.59,0.35,0.49,0.0,0.49,0.0
hsa-miR-495-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-497-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5004-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-500a-3p,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.88,0.0,0.18,0.0,0.0
hsa-miR-501-3p,0.16,0.0,0.42,0.18,0.0,0.0,0.23,0.24,0.0,0.0,1.03,0.0,0.0,0.71,0.16,0.0,0.0,0.0
hsa-miR-5010-5p,0.49,1.0,0.62,2.52,0.89,0.45,0.46,0.49,0.52,2.22,3.08,1.09,1.18,1.06,0.65,0.53,0.65,0.0
hsa-miR-502-3p,0.16,0.0,0.83,0.36,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.36
hsa-miR-502-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-504-3p,2.97,0.0,1.04,2.34,1.55,0.45,0.68,0.0,1.03,0.49,3.42,0.54,2.16,4.76,1.96,1.76,1.94,2.35
hsa-miR-504-5p,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-505-3p,1.15,0.5,0.42,0.36,0.89,0.45,0.0,0.0,0.26,4.44,0.0,2.36,0.2,1.59,0.98,0.7,1.13,0.9
hsa-miR-505-5p,6.26,0.0,4.17,4.68,1.33,4.99,2.05,0.24,2.84,13.8,5.82,6.35,1.57,5.29,6.22,6.86,6.81,12.64
hsa-miR-509-3p,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-510-5p,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-511-5p,0.0,0.0,0.0,0.18,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-513a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.33,0.0,0.0,0.0
hsa-miR-5187-5p,0.49,0.0,0.0,0.72,1.33,0.0,0.23,1.47,0.0,0.74,0.0,0.0,0.0,0.0,0.49,0.7,0.16,1.08
hsa-miR-5189-5p,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0
hsa-miR-5193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-524-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-526b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-532-3p,1.15,0.0,1.04,1.98,0.44,0.45,0.46,0.0,0.26,0.99,0.68,0.18,0.59,2.12,1.15,0.7,0.81,1.26
hsa-miR-532-5p,0.66,0.0,0.42,0.72,0.0,0.0,0.46,0.0,0.26,0.25,1.71,0.18,0.79,1.23,1.64,1.58,0.32,0.72
hsa-miR-539-5p,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.16,0.18
hsa-miR-542-5p,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-545-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0
hsa-miR-548a-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ae-5p,0.0,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.74,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-548d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548h-3p,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548i,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-548q,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-3-5p,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-550a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-550a-5p,0.33,0.0,0.0,0.18,0.0,0.0,0.0,0.24,0.52,0.25,0.0,0.0,0.0,0.0,0.33,0.0,0.0,1.63
hsa-miR-555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-556-3p,0.0,0.0,0.0,1.08,0.22,0.0,0.0,0.0,0.26,0.25,0.34,0.0,0.39,0.53,0.98,0.0,0.49,0.54
hsa-miR-558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5587-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0
hsa-miR-5588-5p,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
hsa-miR-5589-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
hsa-miR-5684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5699-3p,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-574-3p,25.53,7.97,41.03,41.22,20.84,24.06,36.3,15.65,48.23,79.11,64.72,24.51,32.81,52.18,43.69,23.57,66.43,87.22
hsa-miR-574-5p,14.5,3.49,31.66,46.26,12.86,8.62,11.42,12.47,33.53,28.59,32.87,12.16,48.53,41.95,19.63,17.06,29.81,92.27
hsa-miR-576-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0
hsa-miR-576-5p,0.33,0.0,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.35,0.33,0.18,0.49,0.0
hsa-miR-579-5p,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-584-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-589-5p,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-590-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
hsa-miR-590-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-miR-606,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6124,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
