miRNA,SRR5983012,SRR5983013,SRR5983014
hsa-miR-381-5p,0.0,0.04,0.0
hsa-miR-382-3p,1.31,2.93,0.0
hsa-miR-382-5p,281.4,153.14,151.42
hsa-miR-383-5p,0.14,0.0,0.0
hsa-miR-3907,0.0,0.0,0.32
hsa-miR-3909,0.0,0.26,0.0
hsa-miR-3911,0.67,0.44,1.18
hsa-miR-3912-3p,0.04,0.93,0.0
hsa-miR-3913-5p,2.37,3.93,0.32
hsa-miR-3916,0.57,0.04,1.25
hsa-miR-3917,0.0,0.15,0.0
hsa-miR-3918,0.42,0.37,0.21
hsa-miR-3920,0.39,0.41,0.0
hsa-miR-3922-3p,5.13,2.15,8.17
hsa-miR-3923,0.07,0.0,0.04
hsa-miR-3925-5p,0.11,0.0,0.0
hsa-miR-3928-3p,34.92,10.7,73.18
hsa-miR-3929,0.11,0.0,1.46
hsa-miR-3934-5p,1.42,0.48,2.57
hsa-miR-3938,0.0,0.04,0.0
hsa-miR-3939,0.04,0.11,0.0
hsa-miR-3940-3p,0.42,0.52,0.0
hsa-miR-3940-5p,0.14,0.04,0.21
hsa-miR-3944-3p,0.04,0.04,0.14
hsa-miR-3944-5p,0.04,0.11,0.0
hsa-miR-3960,0.57,0.07,2.67
hsa-miR-409-3p,320.5,133.8,196.99
hsa-miR-409-5p,2.65,3.11,0.43
hsa-miR-410-3p,1.31,4.22,0.0
hsa-miR-410-5p,0.14,0.07,0.0
hsa-miR-411-3p,0.11,0.19,0.0
hsa-miR-411-5p,0.46,5.74,0.04
hsa-miR-412-5p,2.3,0.85,0.36
hsa-miR-421,0.88,8.78,0.5
hsa-miR-422a,0.04,0.0,0.0
hsa-miR-423-3p,1915.49,449.15,1682.91
hsa-miR-423-5p,8602.48,12493.43,4322.05
hsa-miR-424-3p,17.41,18.22,4.74
hsa-miR-424-5p,2.65,7.48,0.25
hsa-miR-425-3p,269.58,362.6,73.61
hsa-miR-425-5p,314.8,327.23,171.32
hsa-miR-4286,0.85,0.37,0.21
hsa-miR-429,0.07,0.48,0.0
hsa-miR-4306,1.7,0.0,0.5
hsa-miR-431-3p,5.31,2.89,1.36
hsa-miR-431-5p,6.86,6.96,1.46
hsa-miR-432-3p,0.11,0.07,0.0
hsa-miR-432-5p,27.56,26.44,22.61
hsa-miR-4326,29.86,71.55,6.88
hsa-miR-433-3p,19.07,5.07,23.61
hsa-miR-4421,0.0,0.07,0.0
hsa-miR-4422,0.04,0.0,0.0
hsa-miR-4424,0.07,0.04,0.0
hsa-miR-4425,0.04,0.04,0.0
hsa-miR-4429,0.39,0.11,0.93
hsa-miR-4433b-3p,22.57,253.83,33.17
hsa-miR-4433b-5p,16.13,4.59,3.64
hsa-miR-4435,1.03,2.19,0.96
hsa-miR-4436b-3p,0.25,0.22,0.21
hsa-miR-4437,0.07,0.0,0.18
hsa-miR-4440,0.6,0.33,1.07
hsa-miR-4443,1.59,0.59,1.25
hsa-miR-4444,5.48,2.59,9.77
hsa-miR-4445-5p,0.0,0.04,0.0
hsa-miR-4446-3p,34.46,33.55,26.75
hsa-miR-4447,0.11,0.0,0.0
hsa-miR-4448,0.11,0.0,0.0
hsa-miR-4449,0.0,0.0,0.46
hsa-miR-4450,0.0,0.04,0.78
hsa-miR-4453,0.0,0.04,0.0
hsa-miR-4463,0.21,0.0,0.14
hsa-miR-4466,0.39,0.15,0.43
hsa-miR-4467,0.21,0.11,0.0
hsa-miR-4469,0.07,0.0,0.0
hsa-miR-4470,7.43,2.96,16.12
hsa-miR-4473,0.0,0.0,0.71
hsa-miR-4474-3p,0.53,0.19,0.0
hsa-miR-4479,1.03,0.3,1.75
hsa-miR-4482-3p,0.0,0.04,0.0
hsa-miR-4482-5p,0.14,0.33,0.0
hsa-miR-4484,0.18,0.07,0.29
hsa-miR-4485-3p,0.39,0.19,0.46
hsa-miR-4485-5p,0.42,0.3,0.53
hsa-miR-4487,0.0,0.11,0.0
hsa-miR-4488,2.87,1.3,1.93
hsa-miR-4489,3.15,1.3,1.25
hsa-miR-4491,0.14,0.0,0.0
hsa-miR-4492,1.45,0.15,0.86
hsa-miR-4497,1.06,0.11,6.35
hsa-miR-4498,1.73,0.89,4.24
hsa-miR-449c-5p,0.32,0.04,0.0
hsa-miR-4504,0.53,2.37,0.0
hsa-miR-4508,80.46,14.67,93.43
hsa-miR-450a-1-3p,0.04,0.11,0.0
hsa-miR-450a-2-3p,0.53,1.93,0.0
hsa-miR-450a-5p,5.24,5.67,0.14
hsa-miR-450b-3p,0.0,0.04,0.0
hsa-miR-450b-5p,0.92,7.7,0.0
hsa-miR-4511,1.7,1.63,2.78
hsa-miR-4513,0.04,0.04,0.0
hsa-miR-4515,0.07,0.0,0.39
hsa-miR-4516,0.35,0.11,0.29
hsa-miR-451a,4603.21,2198.19,278.55
hsa-miR-452-3p,0.18,0.52,0.21
hsa-miR-452-5p,49.43,20.18,112.01
hsa-miR-4521,0.07,0.07,0.0
hsa-miR-4522,0.14,0.3,0.0
hsa-miR-4523,0.32,0.26,0.0
hsa-miR-4524a-3p,0.11,0.0,0.0
hsa-miR-4525,0.04,0.41,0.0
hsa-miR-4526,0.11,0.04,0.29
hsa-miR-4529-3p,0.07,0.0,0.0
hsa-miR-4530,0.0,0.04,0.0
hsa-miR-4533,5.41,2.52,12.16
hsa-miR-4535,0.04,0.0,0.0
hsa-miR-454-3p,0.07,3.18,0.0
hsa-miR-454-5p,0.0,0.3,0.0
hsa-miR-455-3p,0.11,0.04,0.0
hsa-miR-455-5p,1.27,0.37,0.0
hsa-miR-4638-3p,0.18,0.33,0.0
hsa-miR-4638-5p,2.97,1.3,4.03
hsa-miR-4642,0.25,0.11,0.11
hsa-miR-4644,0.14,0.07,0.0
hsa-miR-4645-3p,0.81,1.26,0.0
hsa-miR-4646-5p,0.0,0.22,0.29
hsa-miR-4647,1.59,0.44,3.67
hsa-miR-4653-3p,0.0,0.0,0.21
hsa-miR-4654,1.45,0.96,1.75
hsa-miR-4655-5p,0.0,0.19,0.0
hsa-miR-4657,0.0,0.07,0.0
hsa-miR-4658,0.25,0.19,0.96
hsa-miR-4659a-3p,0.0,0.93,0.0
hsa-miR-4659b-3p,0.0,0.22,0.0
hsa-miR-4659b-5p,0.07,0.0,0.0
hsa-miR-4660,0.28,0.56,0.43
hsa-miR-4661-5p,0.25,0.41,1.03
hsa-miR-4663,0.07,0.04,0.0
hsa-miR-4664-3p,0.64,0.89,0.46
hsa-miR-4665-5p,57.28,20.55,68.19
hsa-miR-4667-5p,1.34,0.81,0.11
hsa-miR-4668-5p,0.04,0.15,0.0
hsa-miR-4669,6.09,1.22,8.77
hsa-miR-4672,0.0,0.15,0.0
hsa-miR-4674,0.0,0.04,0.07
hsa-miR-4676-3p,0.39,0.56,0.0
hsa-miR-4676-5p,0.35,0.3,0.0
hsa-miR-4677-3p,2.26,3.33,0.71
hsa-miR-4678,0.0,0.07,0.0
hsa-miR-4680-5p,0.11,0.0,0.0
hsa-miR-4683,0.04,0.0,0.0
hsa-miR-4684-3p,0.0,0.0,0.04
hsa-miR-4685-3p,0.46,0.15,0.0
hsa-miR-4686,0.04,0.0,0.0
hsa-miR-4687-3p,0.92,0.41,2.39
hsa-miR-4687-5p,0.11,0.0,0.0
hsa-miR-4688,0.07,0.07,0.0
hsa-miR-4689,0.0,0.04,0.0
hsa-miR-4690-3p,0.81,0.7,0.0
hsa-miR-4691-3p,0.25,0.19,0.0
hsa-miR-4697-5p,0.07,0.11,0.0
hsa-miR-4699-5p,0.0,0.04,0.0
hsa-miR-4700-5p,0.0,0.04,0.0
hsa-miR-4701-3p,0.04,0.0,0.25
hsa-miR-4701-5p,0.53,0.19,0.0
hsa-miR-4706,0.21,0.0,0.0
hsa-miR-4707-3p,1.2,0.52,0.64
hsa-miR-4708-3p,0.0,0.04,0.0
hsa-miR-4708-5p,0.0,0.04,0.0
hsa-miR-4709-3p,0.11,0.19,0.0
hsa-miR-4710,1.03,0.7,1.21
hsa-miR-4714-3p,0.0,0.15,0.0
hsa-miR-4716-3p,0.0,0.0,0.11
hsa-miR-4717-3p,0.11,0.11,0.0
hsa-miR-4721,0.0,0.22,0.0
hsa-miR-4723-3p,0.0,0.0,0.18
hsa-miR-4723-5p,0.21,0.11,0.0
hsa-miR-4724-5p,0.5,0.22,0.25
hsa-miR-4725-3p,0.18,0.07,0.0
hsa-miR-4727-3p,0.04,0.0,0.0
hsa-miR-4732-3p,0.81,0.22,2.21
hsa-miR-4732-5p,8.53,18.44,2.42
hsa-miR-4734,1.63,0.22,4.78
hsa-miR-4738-3p,7.78,1.52,18.9
hsa-miR-4739,0.0,0.07,0.0
hsa-miR-4740-5p,0.04,0.0,0.0
hsa-miR-4741,1.63,0.37,5.85
hsa-miR-4742-3p,0.0,0.11,0.0
hsa-miR-4743-5p,2.94,2.33,2.42
hsa-miR-4744,0.0,0.04,0.0
hsa-miR-4745-3p,0.0,0.0,0.04
hsa-miR-4745-5p,0.28,0.37,0.61
hsa-miR-4746-5p,5.38,3.89,2.28
hsa-miR-4748,0.74,0.41,0.39
hsa-miR-4749-3p,0.0,0.04,0.0
hsa-miR-4749-5p,0.04,0.04,0.0
hsa-miR-4750-5p,3.43,1.37,3.39
hsa-miR-4753-5p,0.14,0.48,0.0
hsa-miR-4754,0.71,0.11,0.96
hsa-miR-4755-3p,0.74,0.41,0.43
hsa-miR-4755-5p,0.14,0.0,0.0
hsa-miR-4757-3p,0.11,0.0,0.0
hsa-miR-4757-5p,0.14,0.0,0.0
hsa-miR-4761-5p,0.0,0.0,0.07
hsa-miR-4762-3p,1.17,0.89,0.78
hsa-miR-4763-3p,0.07,0.04,0.39
hsa-miR-4765,0.07,0.04,0.0
hsa-miR-4766-3p,0.0,0.15,0.0
hsa-miR-4767,0.18,0.0,0.68
hsa-miR-4772-3p,1.31,1.74,0.21
hsa-miR-4772-5p,1.42,2.81,0.36
hsa-miR-4773,0.04,0.04,0.0
hsa-miR-4774-5p,0.0,0.04,0.0
hsa-miR-4777-3p,0.14,0.26,0.0
hsa-miR-4777-5p,0.0,0.07,0.0
hsa-miR-4781-3p,0.18,0.15,0.0
hsa-miR-4784,0.21,0.04,0.29
hsa-miR-4785,4.18,3.93,1.07
hsa-miR-4786-5p,0.46,0.26,0.0
hsa-miR-4787-3p,0.32,0.04,1.82
hsa-miR-4791,0.04,0.15,0.0
hsa-miR-4793-3p,0.07,0.0,0.0
hsa-miR-4794,0.07,0.15,0.0
hsa-miR-4796-3p,0.0,0.11,0.0
hsa-miR-4797-3p,0.04,0.26,0.0
hsa-miR-4799-5p,0.0,0.19,0.0
hsa-miR-4800-5p,0.78,0.15,0.53
hsa-miR-4804-5p,0.0,0.07,0.0
hsa-miR-483-3p,0.18,0.04,0.0
hsa-miR-483-5p,115.21,28.41,96.75
hsa-miR-484,55.41,126.92,16.08
hsa-miR-485-3p,0.14,0.19,0.0
hsa-miR-485-5p,45.5,29.63,20.65
hsa-miR-486-3p,23.18,27.11,22.89
hsa-miR-486-5p,2836.47,8379.84,1193.56
hsa-miR-487a-3p,0.0,0.07,0.0
hsa-miR-487a-5p,0.28,0.15,0.39
hsa-miR-487b-3p,0.46,1.7,0.0
hsa-miR-487b-5p,0.07,0.15,0.0
hsa-miR-488-3p,0.18,0.0,0.0
hsa-miR-490-3p,16.28,6.07,40.08
hsa-miR-490-5p,0.35,0.15,0.21
hsa-miR-491-5p,2.9,2.74,3.46
hsa-miR-493-3p,46.46,44.96,17.33
hsa-miR-493-5p,0.5,4.7,0.89
hsa-miR-494-3p,1.1,5.18,0.5
hsa-miR-494-5p,0.25,0.04,0.0
hsa-miR-495-3p,2.76,9.0,0.78
hsa-miR-496,0.0,0.04,0.0
hsa-miR-497-5p,0.5,0.48,1.43
hsa-miR-498-3p,0.11,0.0,0.0
hsa-miR-4999-5p,0.0,0.04,0.0
hsa-miR-499a-5p,0.88,6.37,0.0
hsa-miR-5000-3p,0.21,0.26,0.0
hsa-miR-5000-5p,0.07,0.04,0.0
hsa-miR-5001-3p,0.28,0.11,0.0
hsa-miR-5001-5p,1.1,0.56,2.78
hsa-miR-5003-3p,0.14,0.0,0.0
hsa-miR-5004-3p,0.04,0.0,0.0
hsa-miR-5004-5p,0.0,0.04,0.0
hsa-miR-5006-3p,0.04,0.0,0.0
hsa-miR-5006-5p,0.07,0.07,0.0
hsa-miR-5009-5p,1.17,1.48,0.0
hsa-miR-500a-3p,97.06,73.29,16.69
hsa-miR-500a-5p,0.35,0.0,0.0
hsa-miR-500b-3p,0.92,0.81,0.39
hsa-miR-500b-5p,0.04,0.52,0.0
hsa-miR-501-3p,79.01,53.48,27.0
hsa-miR-501-5p,0.6,1.15,0.29
hsa-miR-5010-3p,0.32,0.3,0.0
hsa-miR-5010-5p,3.08,3.67,1.21
hsa-miR-502-3p,29.44,36.74,13.41
hsa-miR-502-5p,0.0,0.07,0.0
hsa-miR-503-3p,0.0,0.04,0.0
hsa-miR-503-5p,3.93,12.7,0.82
hsa-miR-504-3p,0.07,0.11,0.0
hsa-miR-504-5p,0.39,0.22,0.0
hsa-miR-505-3p,4.64,4.3,1.36
hsa-miR-505-5p,0.28,2.48,0.0
hsa-miR-508-3p,0.0,0.04,0.0
hsa-miR-5088-5p,0.0,0.04,0.0
hsa-miR-509-3-5p,0.04,0.15,0.0
hsa-miR-509-3p,0.25,0.04,0.0
hsa-miR-5090,0.0,0.19,0.21
hsa-miR-5093,0.07,0.0,0.0
hsa-miR-5094,0.25,0.15,0.0
hsa-miR-511-3p,0.07,0.04,0.0
hsa-miR-511-5p,2.16,2.44,0.0
hsa-miR-512-3p,0.57,0.04,0.0
hsa-miR-513a-3p,0.0,0.07,0.0
hsa-miR-514a-3p,0.5,0.33,0.0
hsa-miR-516a-5p,0.0,0.11,0.0
hsa-miR-516b-5p,0.28,0.22,0.0
hsa-miR-517a-3p,0.04,0.0,0.0
hsa-miR-517b-3p,0.0,0.19,0.0
hsa-miR-517c-3p,0.14,0.0,0.0
hsa-miR-5187-3p,0.04,0.0,0.0
hsa-miR-5187-5p,9.52,6.18,16.44
hsa-miR-5188,0.0,0.07,0.0
hsa-miR-5189-3p,0.21,0.3,0.78
hsa-miR-5189-5p,5.48,4.96,6.99
hsa-miR-518c-5p,0.18,0.0,0.0
hsa-miR-518d-5p,0.0,0.04,0.0
hsa-miR-5192,0.25,0.19,0.5
hsa-miR-5194,0.18,0.0,0.21
hsa-miR-5195-3p,0.11,0.0,0.0
hsa-miR-5195-5p,0.0,0.04,0.0
hsa-miR-5196-5p,0.0,0.0,0.29
hsa-miR-519a-5p,0.0,0.04,0.0
hsa-miR-519d-3p,0.04,0.0,0.0
hsa-miR-520a-3p,2.48,0.22,0.0
hsa-miR-520c-3p,0.0,0.15,0.0
hsa-miR-520d-3p,0.0,0.11,0.0
hsa-miR-520g-3p,0.0,0.07,0.0
hsa-miR-522-3p,0.07,0.0,0.0
hsa-miR-522-5p,0.04,0.0,0.0
hsa-miR-524-5p,0.0,0.04,0.0
hsa-miR-532-3p,2.65,2.44,0.57
hsa-miR-532-5p,513.05,568.14,78.24
hsa-miR-539-3p,0.0,0.11,0.0
hsa-miR-539-5p,0.67,0.93,0.0
hsa-miR-541-3p,1.1,0.59,0.75
hsa-miR-541-5p,0.07,0.0,0.0
hsa-miR-542-3p,23.53,19.37,3.14
hsa-miR-542-5p,0.18,0.52,0.0
hsa-miR-543,4.67,4.41,1.46
hsa-miR-544b,0.21,0.07,0.0
hsa-miR-545-5p,0.0,0.07,0.0
hsa-miR-548a-3p,0.42,1.0,0.14
hsa-miR-548a-5p,0.0,0.04,0.0
hsa-miR-548ab,0.32,0.22,0.04
hsa-miR-548ad-5p,0.53,0.52,0.0
hsa-miR-548ae-5p,0.21,0.04,0.46
hsa-miR-548ag,0.14,0.26,0.21
hsa-miR-548ah-3p,0.04,0.33,0.0
hsa-miR-548ah-5p,0.04,0.15,0.0
hsa-miR-548al,0.14,0.37,0.43
hsa-miR-548am-3p,0.07,0.22,0.0
hsa-miR-548an,0.14,0.15,0.0
hsa-miR-548ap-5p,0.0,0.07,0.0
hsa-miR-548ar-3p,0.0,0.37,0.0
hsa-miR-548at-5p,0.0,0.04,0.0
hsa-miR-548aw,0.0,0.04,0.0
hsa-miR-548ax,0.0,0.04,0.0
hsa-miR-548ay-3p,0.0,0.26,0.0
hsa-miR-548ay-5p,0.0,0.04,0.0
hsa-miR-548az-5p,0.35,0.41,0.0
hsa-miR-548b-5p,0.0,0.04,0.0
hsa-miR-548bc,1.84,2.85,0.18
hsa-miR-548d-3p,0.07,0.04,0.0
hsa-miR-548d-5p,0.39,0.15,0.0
hsa-miR-548e-3p,5.1,15.89,0.0
hsa-miR-548e-5p,0.35,0.33,0.46
hsa-miR-548f-3p,0.32,1.56,0.0
hsa-miR-548h-5p,0.0,0.04,0.0
hsa-miR-548j-3p,1.24,8.48,0.0
hsa-miR-548j-5p,1.06,3.85,0.89
hsa-miR-548k,4.99,4.18,0.75
hsa-miR-548l,0.21,1.15,0.0
hsa-miR-548n,0.04,0.48,0.57
hsa-miR-548o-3p,4.03,22.11,0.86
hsa-miR-548p,0.0,0.07,0.0
hsa-miR-548q,0.39,0.44,0.0
hsa-miR-548t-5p,0.53,0.7,1.07
hsa-miR-548u,0.64,0.93,0.0
hsa-miR-548w,0.07,0.19,0.0
hsa-miR-549a-3p,0.18,0.15,0.0
hsa-miR-550a-3-5p,2.3,1.74,0.43
hsa-miR-550a-3p,0.14,0.22,0.0
hsa-miR-550a-5p,18.29,0.41,6.67
hsa-miR-550b-2-5p,0.04,0.04,0.0
hsa-miR-551a,2.02,0.48,0.39
hsa-miR-551b-3p,0.0,0.04,0.0
hsa-miR-551b-5p,0.14,0.15,1.03
hsa-miR-552-3p,0.35,0.7,0.0
hsa-miR-552-5p,0.0,0.11,0.0
hsa-miR-556-5p,0.96,2.56,0.32
hsa-miR-5581-3p,0.11,0.07,0.0
hsa-miR-5582-3p,0.0,0.04,0.0
hsa-miR-5585-3p,0.18,0.15,0.0
hsa-miR-5586-3p,0.04,0.07,0.0
hsa-miR-5588-3p,0.0,0.04,0.0
hsa-miR-5588-5p,0.0,0.0,0.07
hsa-miR-561-5p,0.14,0.07,0.0
hsa-miR-5683,0.04,0.04,0.0
hsa-miR-5684,0.07,0.04,0.0
hsa-miR-5691,0.07,0.0,0.0
hsa-miR-5695,0.39,1.07,0.0
hsa-miR-5698,1.1,0.37,2.39
hsa-miR-5699-5p,0.11,0.0,0.0
hsa-miR-570-3p,0.0,0.11,0.0
hsa-miR-5706,0.0,0.26,0.0
hsa-miR-573,0.11,0.0,0.0
hsa-miR-574-3p,5.31,9.78,2.14
hsa-miR-574-5p,30.08,25.81,32.7
hsa-miR-576-3p,552.82,303.09,537.56
hsa-miR-576-5p,0.18,0.78,0.0
hsa-miR-579-3p,0.0,0.15,0.0
hsa-miR-579-5p,3.96,3.48,3.85
hsa-miR-580-3p,0.96,1.07,0.61
hsa-miR-580-5p,0.07,0.0,0.0
hsa-miR-581,0.07,0.89,0.0
hsa-miR-582-3p,58.66,35.37,8.34
hsa-miR-582-5p,0.25,0.22,0.0
hsa-miR-584-3p,0.0,0.22,0.0
hsa-miR-584-5p,386.2,462.93,208.66
hsa-miR-589-3p,0.18,0.74,0.0
hsa-miR-589-5p,55.34,58.51,15.3
hsa-miR-590-3p,0.0,0.07,0.0
hsa-miR-590-5p,0.0,0.19,0.0
hsa-miR-597-3p,0.71,0.81,0.0
hsa-miR-597-5p,0.04,0.04,0.0
hsa-miR-598-3p,0.32,2.22,0.0
hsa-miR-598-5p,0.64,0.15,1.07
hsa-miR-602,0.07,0.0,0.0
hsa-miR-605-3p,0.04,0.33,0.0
hsa-miR-605-5p,0.0,0.04,0.0
hsa-miR-6068,0.0,0.0,0.14
hsa-miR-607,0.0,0.04,0.0
hsa-miR-6078,0.04,0.0,0.29
hsa-miR-6089,0.07,0.0,0.0
hsa-miR-610,0.99,1.33,0.04
hsa-miR-6125,0.07,0.11,0.0
hsa-miR-6134,0.0,0.04,0.0
hsa-miR-615-3p,0.0,0.11,0.0
hsa-miR-616-3p,0.92,0.67,0.5
hsa-miR-616-5p,0.0,0.07,0.0
hsa-miR-618,0.42,0.33,0.53
hsa-miR-619-5p,0.07,0.15,0.39
hsa-miR-624-5p,0.0,0.33,0.0
hsa-miR-625-3p,5.1,7.18,0.0
hsa-miR-625-5p,0.35,2.15,0.0
hsa-miR-627-3p,0.11,0.22,0.0
hsa-miR-627-5p,6.55,2.74,9.27
hsa-miR-628-3p,0.35,1.26,0.0
hsa-miR-628-5p,0.21,1.11,0.0
hsa-miR-629-3p,0.0,0.11,0.0
hsa-miR-629-5p,2964.63,1227.86,2069.12
hsa-miR-636,0.85,0.48,0.07
hsa-miR-641,0.53,4.63,0.46
hsa-miR-642a-3p,0.14,2.37,0.0
hsa-miR-642b-3p,0.0,0.04,0.0
hsa-miR-643,0.04,0.3,0.0
hsa-miR-6500-3p,0.6,0.74,0.0
hsa-miR-6501-5p,2.09,1.22,6.1
hsa-miR-6502-5p,0.14,0.48,0.0
hsa-miR-6503-3p,3.36,1.67,0.64
hsa-miR-6503-5p,0.04,0.41,0.0
hsa-miR-6504-5p,0.18,0.04,0.0
hsa-miR-6505-3p,0.0,0.0,0.07
hsa-miR-6505-5p,0.21,0.3,0.36
hsa-miR-6506-5p,0.0,0.07,0.0
hsa-miR-6509-5p,0.07,0.04,0.18
hsa-miR-651-5p,1.13,6.93,0.5
hsa-miR-6511a-3p,0.14,0.04,0.0
hsa-miR-6511a-5p,1.73,0.19,1.18
hsa-miR-6511b-3p,0.04,0.0,0.0
hsa-miR-6511b-5p,0.25,0.81,0.0
hsa-miR-6513-3p,0.14,0.0,0.04
hsa-miR-6513-5p,1.03,2.37,0.25
hsa-miR-6514-5p,0.64,0.74,0.68
hsa-miR-6515-5p,25.72,12.41,33.99
hsa-miR-6516-3p,0.07,0.44,0.0
hsa-miR-6516-5p,1.06,1.85,0.0
hsa-miR-652-3p,191.95,303.53,117.11
hsa-miR-652-5p,0.0,0.07,0.29
hsa-miR-654-3p,3.82,12.44,0.04
hsa-miR-654-5p,58.17,48.0,31.06
hsa-miR-655-3p,0.0,0.22,0.0
hsa-miR-656-5p,0.0,0.0,0.32
hsa-miR-658,27.21,1.59,1.07
hsa-miR-659-5p,2.37,0.7,2.64
hsa-miR-660-3p,6.02,7.0,0.29
hsa-miR-660-5p,14.51,39.55,3.03
hsa-miR-664a-3p,0.0,0.26,0.0
hsa-miR-664a-5p,61.0,58.14,75.99
hsa-miR-665,1.63,3.37,1.64
hsa-miR-668-3p,0.0,0.04,0.0
hsa-miR-671-3p,4.32,2.15,4.39
hsa-miR-671-5p,19.32,7.33,80.35
hsa-miR-6715a-3p,0.78,0.0,0.0
hsa-miR-6715b-3p,0.18,0.0,0.0
hsa-miR-6718-5p,0.0,0.04,0.18
hsa-miR-6720-3p,0.14,0.04,0.0
hsa-miR-6721-5p,0.5,0.96,0.57
hsa-miR-6724-5p,2.34,0.7,1.85
hsa-miR-6726-5p,0.0,0.04,0.0
hsa-miR-6727-5p,0.18,0.07,0.0
hsa-miR-6728-5p,0.04,0.0,0.0
hsa-miR-6729-5p,0.78,0.41,0.32
hsa-miR-6730-3p,0.04,0.07,0.0
hsa-miR-6731-5p,0.0,0.04,0.0
hsa-miR-6732-5p,0.11,0.07,0.0
hsa-miR-6733-5p,0.35,0.37,0.0
hsa-miR-6734-5p,6.16,4.22,5.74
hsa-miR-6735-3p,0.18,0.19,0.68
hsa-miR-6735-5p,1.2,1.37,0.57
hsa-miR-6736-5p,2.23,0.3,1.85
hsa-miR-6739-5p,0.07,0.07,0.32
hsa-miR-6740-5p,0.5,0.19,0.14
hsa-miR-6741-5p,7.36,3.26,6.7
hsa-miR-6744-5p,0.21,0.0,0.0
hsa-miR-6745,0.07,0.04,0.18
hsa-miR-6747-5p,0.07,0.0,0.0
hsa-miR-6748-5p,0.25,0.15,0.39
hsa-miR-6749-3p,0.04,0.0,0.0
hsa-miR-675-5p,1.45,0.07,1.14
hsa-miR-6750-5p,1.73,0.67,1.36
hsa-miR-6751-5p,0.18,0.22,0.57
hsa-miR-6753-3p,0.28,0.0,0.0
hsa-miR-6754-5p,0.21,0.19,0.39
hsa-miR-6755-5p,0.0,0.52,0.0
hsa-miR-6758-3p,0.0,0.0,0.04
hsa-miR-6758-5p,0.04,0.0,0.0
hsa-miR-6759-5p,0.0,0.11,0.21
hsa-miR-676-3p,0.14,0.0,0.0
hsa-miR-6761-5p,0.25,0.22,0.0
hsa-miR-6762-3p,0.0,0.04,0.0
hsa-miR-6762-5p,0.0,0.04,0.0
hsa-miR-6763-5p,2.26,1.04,2.07
hsa-miR-6764-5p,0.42,0.33,0.39
hsa-miR-6766-5p,0.0,0.04,0.0
hsa-miR-6767-5p,0.57,0.63,0.0
hsa-miR-6769a-5p,0.07,0.04,0.0
hsa-miR-6769b-5p,0.0,0.04,0.0
hsa-miR-6770-3p,0.32,0.26,0.11
hsa-miR-6770-5p,0.39,0.33,0.0
hsa-miR-6772-3p,0.46,0.07,0.43
hsa-miR-6772-5p,0.35,0.19,1.07
hsa-miR-6774-5p,0.0,0.04,0.0
hsa-miR-6775-3p,0.0,0.0,0.04
hsa-miR-6777-5p,0.11,0.07,0.36
hsa-miR-6779-5p,0.71,0.07,0.29
hsa-miR-6780a-5p,1.13,1.52,1.11
hsa-miR-6780b-5p,0.11,0.11,0.0
hsa-miR-6781-5p,0.28,0.26,0.14
hsa-miR-6783-5p,0.25,0.3,0.0
hsa-miR-6784-5p,0.04,0.0,0.0
hsa-miR-6785-5p,0.21,0.19,2.07
hsa-miR-6786-3p,0.07,0.07,0.0
hsa-miR-6787-5p,0.21,0.04,0.0
hsa-miR-6788-5p,0.25,0.0,0.32
hsa-miR-6789-5p,0.0,0.07,0.0
hsa-miR-6791-3p,0.11,0.0,0.0
hsa-miR-6791-5p,0.32,0.15,1.6
hsa-miR-6793-3p,0.0,0.04,0.04
hsa-miR-6793-5p,0.71,0.33,0.39
hsa-miR-6795-5p,0.04,0.04,0.0
hsa-miR-6796-5p,0.0,0.0,0.25
hsa-miR-6798-5p,0.0,0.04,0.0
hsa-miR-6799-5p,0.04,0.15,0.14
hsa-miR-6800-5p,0.0,0.11,0.0
hsa-miR-6802-5p,0.53,0.44,1.64
hsa-miR-6804-5p,0.35,0.3,0.11
hsa-miR-6805-5p,0.39,0.78,0.25
hsa-miR-6806-3p,0.5,1.11,0.0
hsa-miR-6807-5p,0.14,0.15,0.11
hsa-miR-6809-5p,0.67,0.93,0.46
hsa-miR-6810-3p,0.11,0.0,0.0
hsa-miR-6810-5p,0.14,0.19,0.43
hsa-miR-6812-5p,0.11,0.11,0.0
hsa-miR-6813-5p,3.04,1.11,1.18
hsa-miR-6815-5p,0.21,0.41,0.71
hsa-miR-6816-3p,0.67,0.07,0.43
hsa-miR-6817-3p,0.0,0.0,0.04
hsa-miR-6818-5p,0.57,0.37,0.0
hsa-miR-6819-3p,0.0,0.0,0.25
hsa-miR-6819-5p,0.39,0.78,1.11
hsa-miR-6820-3p,0.0,0.04,0.0
hsa-miR-6820-5p,0.07,0.07,0.11
hsa-miR-6821-5p,0.14,0.04,0.0
hsa-miR-6823-5p,0.0,0.04,0.0
hsa-miR-6824-5p,0.0,0.07,0.0
hsa-miR-6825-5p,0.04,0.26,0.0
hsa-miR-6827-5p,0.6,0.26,0.5
hsa-miR-6829-5p,1.1,0.37,1.5
hsa-miR-6832-5p,0.04,0.07,0.0
hsa-miR-6833-5p,0.21,0.22,0.0
hsa-miR-6835-5p,0.25,0.0,0.0
hsa-miR-6837-3p,0.92,0.85,0.64
