miRNA,SRR13307291,SRR13307292,SRR13307293,SRR13307294,SRR13307295,SRR13307296,SRR13307297,SRR13307298,SRR13307299,SRR13307300,SRR13307301,SRR13307302
hsa-miR-181a-3p,42.35,7.17,34.15,81.4,28.8,26.97,14.3,12.76,3.97,28.46,2.77,2.72
hsa-miR-181a-5p,822.1,366.02,1155.85,1854.15,896.77,474.54,467.87,474.74,198.33,1107.77,179.07,121.05
hsa-miR-181b-2-3p,0.0,0.0,1.9,1.96,2.65,0.0,0.24,0.68,0.0,6.1,0.33,0.0
hsa-miR-181b-3p,0.0,0.0,0.71,2.31,0.96,2.37,0.48,0.23,0.0,0.0,0.33,0.16
hsa-miR-181b-5p,53.56,26.66,87.63,125.04,92.0,48.26,32.89,30.07,22.48,91.08,13.85,25.46
hsa-miR-181c-3p,9.65,13.18,30.47,32.29,18.13,18.92,13.11,6.83,4.23,7.52,0.81,0.64
hsa-miR-181c-5p,10.59,7.17,36.16,29.21,38.34,20.34,12.63,13.67,4.5,11.38,2.28,1.44
hsa-miR-181d-3p,0.0,0.0,0.0,0.35,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-181d-5p,6.85,7.45,55.97,32.29,40.27,9.94,20.74,8.2,3.7,20.53,0.33,2.08
hsa-miR-182-3p,0.0,0.57,3.56,1.4,1.04,1.42,0.48,1.14,0.0,1.02,0.65,1.12
hsa-miR-182-5p,204.9,244.49,793.02,619.24,810.7,524.69,247.88,261.74,214.2,613.55,203.83,262.12
hsa-miR-183-3p,1.25,1.43,5.22,1.96,4.81,1.89,1.43,2.28,0.53,2.85,1.96,3.68
hsa-miR-183-5p,55.12,73.38,188.41,130.64,273.12,166.54,74.36,67.43,60.29,125.84,48.07,233.94
hsa-miR-184,1.25,9.46,0.59,0.56,0.24,1.42,1.19,0.23,1.85,3.86,0.81,1.28
hsa-miR-1843,7.79,12.9,56.56,41.26,34.25,42.58,19.31,10.48,3.17,27.45,1.79,3.52
hsa-miR-185-3p,36.12,36.69,138.85,87.07,103.79,53.46,66.02,27.34,7.4,89.65,5.54,4.64
hsa-miR-185-5p,3966.0,3111.59,18228.67,10746.64,20526.13,7483.8,7309.99,3614.05,2229.55,8668.39,1967.63,1299.06
hsa-miR-186-3p,0.62,0.0,0.0,0.49,0.32,1.42,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-186-5p,617.2,620.25,3092.5,2639.06,3791.52,1405.16,1225.8,827.83,361.5,1488.54,355.37,289.82
hsa-miR-187-3p,0.0,1.72,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.56
hsa-miR-187-5p,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-188-3p,0.0,0.0,0.0,0.07,0.88,0.0,0.0,0.0,0.0,0.0,0.0,1.76
hsa-miR-188-5p,0.0,0.0,0.12,0.98,1.44,0.0,0.0,0.0,0.26,0.0,0.49,0.0
hsa-miR-18a-3p,7.47,6.02,33.08,12.33,51.26,8.52,10.25,2.73,1.32,32.12,2.28,5.6
hsa-miR-18a-5p,28.03,8.6,85.02,76.7,107.96,24.6,27.89,27.56,8.2,25.82,13.36,19.86
hsa-miR-18b-3p,3.43,0.0,2.25,0.42,3.37,0.0,0.72,0.0,0.0,0.0,0.49,0.32
hsa-miR-18b-5p,2.8,2.01,1.9,2.31,4.49,1.42,0.48,3.87,1.85,5.9,1.47,0.48
hsa-miR-1908-3p,0.0,0.0,1.66,0.49,0.24,0.47,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1908-5p,11.52,14.62,98.77,51.98,60.32,27.44,13.59,6.83,5.02,62.82,0.65,0.0
hsa-miR-190a-3p,0.0,0.0,2.37,0.42,1.12,0.0,0.0,0.46,0.0,0.81,0.33,0.0
hsa-miR-190a-5p,11.83,6.31,36.64,30.26,67.3,13.72,12.39,17.09,10.31,24.6,8.8,4.32
hsa-miR-190b-5p,0.0,1.72,0.71,0.7,2.57,0.0,0.72,0.68,0.0,2.03,0.49,1.28
hsa-miR-191-3p,3.11,4.3,24.07,14.5,13.96,8.52,5.48,0.23,0.79,15.65,0.0,0.8
hsa-miR-191-5p,4995.18,6515.25,34304.54,25382.17,24890.36,8789.61,11355.39,4600.43,2779.33,17365.85,1664.73,1397.06
hsa-miR-1910-3p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28
hsa-miR-1910-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
hsa-miR-1911-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-1912-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-1914-3p,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-5p,0.0,0.0,0.59,1.19,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-192-3p,0.0,0.0,0.0,0.0,1.44,0.47,0.0,0.0,0.0,1.42,0.0,0.0
hsa-miR-192-5p,385.83,208.38,799.18,415.4,2117.83,542.19,725.28,534.42,364.14,741.63,332.39,1175.61
hsa-miR-193a-3p,0.0,5.45,0.0,0.0,1.36,0.47,3.58,3.19,0.26,4.88,0.16,3.84
hsa-miR-193a-5p,2.8,10.03,16.72,7.22,25.19,11.83,5.72,5.01,4.5,23.99,1.79,68.69
hsa-miR-193b-3p,2.49,28.66,2.02,0.7,9.79,5.68,20.26,19.36,9.78,25.62,0.65,76.7
hsa-miR-193b-5p,0.0,2.01,0.0,0.49,0.0,0.0,0.95,0.46,0.53,2.44,0.33,9.29
hsa-miR-194-3p,1.56,3.44,0.0,0.49,0.72,0.0,0.0,0.46,0.26,0.0,0.33,0.8
hsa-miR-194-5p,423.51,217.83,784.12,403.35,2960.13,670.88,705.26,482.03,300.15,755.66,388.44,1011.96
hsa-miR-195-3p,0.0,0.0,1.3,0.77,2.81,0.95,0.72,0.23,0.79,0.81,0.49,0.32
hsa-miR-195-5p,2.49,4.01,22.41,10.3,26.07,10.41,10.01,7.75,6.08,12.4,2.61,8.33
hsa-miR-196a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0
hsa-miR-196a-5p,1.25,1.15,0.0,0.42,0.56,0.95,4.77,3.42,0.0,4.47,0.33,0.0
hsa-miR-196b-3p,0.62,0.0,1.07,0.0,0.08,0.0,0.48,0.0,0.26,0.0,0.0,0.0
hsa-miR-196b-5p,10.9,1.15,16.48,12.33,16.44,6.15,4.05,3.19,2.38,11.18,1.79,1.6
hsa-miR-197-3p,38.93,29.52,136.6,111.45,99.14,68.13,52.67,16.4,7.14,65.87,6.68,16.33
hsa-miR-197-5p,0.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.33,0.48
hsa-miR-1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-1976,0.0,0.0,0.47,0.0,1.28,0.0,0.0,0.0,0.0,1.42,0.0,0.0
hsa-miR-199a-3p,395.17,1540.03,14624.77,4179.95,13879.08,2504.69,7191.54,2019.68,983.74,1882.74,206.77,16.33
hsa-miR-199a-5p,1580.98,1397.58,5475.1,5906.4,5729.67,3079.06,3324.41,1060.87,518.05,2403.18,102.81,52.36
hsa-miR-199b-3p,3187.81,855.57,1822.35,11991.5,819.12,5565.3,89.86,1.37,108.95,2818.31,16.78,118.17
hsa-miR-199b-5p,54.18,57.61,145.61,90.43,117.03,79.96,90.81,58.77,45.48,154.1,29.49,15.85
hsa-miR-19a-3p,53.87,39.27,269.4,187.94,349.16,202.02,110.59,92.26,20.1,66.27,36.82,122.01
hsa-miR-19b-1-5p,0.31,0.0,1.78,1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,249.74,164.81,1008.82,668.35,1237.34,617.89,444.75,309.81,90.71,303.32,174.02,393.26
hsa-miR-200a-3p,19.31,33.25,24.78,17.02,64.65,79.01,32.65,6.38,3.17,32.12,14.01,1629.87
hsa-miR-200a-5p,0.31,1.15,0.12,0.35,1.28,1.42,0.24,0.0,0.26,0.0,0.33,15.53
hsa-miR-200b-3p,56.67,61.62,72.92,52.4,115.5,140.52,76.51,23.46,5.82,68.31,31.77,3550.68
hsa-miR-200b-5p,0.93,0.86,3.44,0.98,3.53,2.37,1.91,0.0,0.0,0.81,0.33,69.81
hsa-miR-200c-3p,55.12,61.34,126.52,96.81,248.33,164.17,119.65,34.4,14.02,155.52,16.95,6783.69
hsa-miR-200c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64
hsa-miR-202-3p,0.0,0.0,0.0,0.0,0.4,1.89,0.0,0.0,0.0,1.22,0.0,0.96
hsa-miR-202-5p,0.0,0.57,0.0,0.0,1.44,0.95,0.0,0.68,0.0,0.0,0.0,0.0
hsa-miR-203a-3p,38.3,209.81,24.66,12.05,866.93,145.25,348.46,646.73,145.18,230.95,16.62,80306.93
hsa-miR-203a-5p,0.0,0.0,0.0,0.0,0.32,0.0,0.95,0.0,0.26,1.02,0.0,12.17
hsa-miR-203b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.05
hsa-miR-204-3p,0.0,0.29,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-5p,3.74,8.89,11.15,4.34,11.55,5.2,4.53,3.64,1.06,8.74,2.44,0.64
hsa-miR-205-3p,0.0,0.0,0.0,0.21,1.12,0.0,1.43,0.68,0.0,0.0,0.0,30.26
hsa-miR-205-5p,26.78,71.66,13.28,8.27,479.91,44.0,109.4,81.55,24.86,189.07,7.17,9734.08
hsa-miR-206,0.0,0.0,0.24,0.0,0.08,0.47,0.0,0.0,0.0,0.2,0.0,0.32
hsa-miR-20a-3p,2.49,0.57,11.98,11.07,16.84,6.15,13.59,7.97,3.44,6.1,2.93,3.84
hsa-miR-20a-5p,828.33,521.66,4336.56,5497.17,4866.11,1488.43,1505.85,741.72,390.59,1240.32,608.57,2135.53
hsa-miR-20b-3p,0.0,0.0,0.83,0.28,1.68,0.47,0.48,0.0,0.0,1.02,0.0,0.0
hsa-miR-20b-5p,60.41,35.83,205.96,134.92,385.1,67.18,61.97,52.39,29.35,79.49,55.72,54.28
hsa-miR-21-3p,35.5,24.36,136.24,132.18,82.22,62.92,54.58,29.16,12.16,59.77,5.7,141.39
hsa-miR-21-5p,14228.53,10407.32,58108.86,63717.84,43474.18,28008.65,31549.99,10481.1,5612.87,17875.72,2292.04,73855.65
hsa-miR-210-3p,6.54,8.31,40.43,27.39,38.02,20.82,22.88,15.49,6.35,21.55,4.73,580.92
hsa-miR-210-5p,1.56,0.86,0.0,0.42,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-211-5p,0.0,0.0,0.0,0.21,0.88,0.0,0.0,0.0,0.0,0.0,0.0,4.0
hsa-miR-2110,7.79,8.89,76.12,22.0,54.78,31.23,20.97,16.4,5.82,34.56,5.54,10.41
hsa-miR-2114-5p,0.0,1.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2115-3p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.79,1.22,0.0,0.0
hsa-miR-2116-3p,0.0,0.0,0.95,0.77,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.31,0.57,0.0,0.14,0.8,0.0,0.0,0.68,0.0,0.0,0.16,3.04
hsa-miR-212-5p,0.31,0.29,2.85,1.12,0.96,0.0,0.24,0.46,0.53,1.02,0.33,4.16
hsa-miR-214-3p,1.25,2.01,1.19,0.7,2.49,1.89,1.43,0.91,0.0,1.22,1.47,0.64
hsa-miR-214-5p,0.0,0.0,0.83,0.0,0.0,0.0,0.72,0.46,0.0,0.0,0.16,0.0
hsa-miR-215-3p,0.0,0.0,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-215-5p,1.87,2.01,2.96,4.55,7.7,8.99,4.77,2.73,2.12,1.02,1.47,1.76
hsa-miR-216b-5p,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.26,0.0,0.0,0.0
hsa-miR-217-5p,0.0,0.0,0.0,0.21,0.08,0.47,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-1-3p,0.31,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,0.93,0.0,0.36,0.07,0.16,1.42,1.91,1.14,0.0,1.63,0.0,0.16
hsa-miR-219a-1-3p,0.0,0.0,0.0,0.14,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219a-2-3p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219a-5p,0.93,0.29,3.2,1.96,2.73,2.84,2.38,0.0,0.26,1.63,0.33,5.28
hsa-miR-219b-5p,0.0,0.0,0.71,3.71,1.76,0.0,0.95,0.0,0.0,0.0,0.49,0.0
hsa-miR-22-3p,3024.64,2901.21,11376.23,8275.14,13323.38,5250.68,5076.48,2699.66,1455.25,6273.55,911.8,5076.48
hsa-miR-22-5p,79.41,34.11,226.24,172.46,234.7,95.1,93.67,27.56,25.39,78.47,14.83,102.16
hsa-miR-221-3p,2526.4,2032.45,16075.87,13031.39,9668.06,5213.77,4629.34,1629.23,840.68,5235.51,205.14,3271.27
hsa-miR-221-5p,28.34,26.94,218.17,209.24,135.64,78.06,90.33,41.46,14.54,81.12,3.42,67.57
hsa-miR-222-3p,648.03,765.29,4395.14,4727.04,3334.96,1301.08,1179.56,541.25,262.33,2003.9,85.7,1402.5
hsa-miR-222-5p,0.31,0.0,0.95,1.61,2.09,0.47,1.19,1.37,1.06,0.81,0.0,1.76
hsa-miR-223-3p,2317.45,1484.71,7547.99,6438.5,5240.06,4453.47,3916.94,1387.76,733.05,2642.05,226.16,149.39
hsa-miR-223-5p,33.63,15.19,177.5,170.78,116.55,92.73,58.87,22.78,15.87,61.6,5.7,4.64
hsa-miR-224-3p,2.49,2.87,5.34,1.33,3.45,0.95,1.19,2.73,1.06,4.47,0.0,7.37
hsa-miR-224-5p,368.08,55.32,1268.73,548.42,476.62,374.24,200.69,175.41,35.7,181.14,7.17,1176.25
hsa-miR-2276-3p,0.0,0.0,0.0,0.07,0.56,0.0,0.0,1.37,0.0,0.0,0.0,0.0
hsa-miR-2277-3p,0.31,0.0,0.0,0.14,0.0,0.95,0.48,0.91,0.0,0.2,0.16,0.0
hsa-miR-2277-5p,1.87,2.01,4.62,4.48,6.42,2.37,7.87,0.68,0.26,4.68,2.44,0.96
hsa-miR-2278,0.0,0.0,0.47,1.82,1.84,0.0,0.24,0.23,0.26,0.81,0.16,0.16
hsa-miR-2355-3p,5.61,9.17,40.79,36.36,26.31,23.18,12.39,4.33,2.91,6.91,0.49,0.96
hsa-miR-2355-5p,13.7,7.17,61.07,46.79,35.93,20.34,23.36,9.8,5.02,23.38,0.98,1.92
hsa-miR-23a-3p,894.03,1131.59,4482.53,4219.67,3381.72,1854.15,1781.14,975.44,567.5,2052.69,209.37,2308.62
hsa-miR-23a-5p,3.43,6.02,18.5,8.13,10.35,8.04,12.87,2.28,0.26,18.09,0.0,6.4
hsa-miR-23b-3p,154.45,156.5,580.65,753.88,498.76,232.77,396.6,124.61,79.6,287.06,31.28,457.15
hsa-miR-23b-5p,1.56,4.01,26.68,14.57,22.3,7.1,5.96,2.28,0.0,4.47,0.16,13.13
hsa-miR-23c,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-24-1-5p,0.31,0.0,2.73,2.94,0.8,0.0,3.81,2.28,0.0,0.0,0.16,5.44
hsa-miR-24-2-5p,14.95,15.76,58.1,63.19,43.47,25.08,51.72,23.46,8.99,21.35,5.7,37.79
hsa-miR-24-3p,816.49,586.15,2262.96,3155.75,2229.4,1319.06,844.21,614.61,398.79,1079.1,85.38,2661.37
hsa-miR-2467-5p,0.0,0.0,0.12,0.07,0.64,0.0,0.24,0.0,0.0,0.0,0.33,0.48
hsa-miR-25-3p,1480.09,1004.9,6163.65,3484.0,9076.1,2923.4,1798.78,1150.39,871.09,3665.86,1069.19,976.58
hsa-miR-25-5p,2.18,0.0,13.75,7.71,7.86,9.94,6.91,1.59,1.59,11.79,0.16,1.92
hsa-miR-26a-1-3p,4.05,0.0,8.42,6.65,8.18,0.47,3.58,1.82,1.06,1.02,0.0,0.16
hsa-miR-26a-2-3p,1.87,1.43,8.3,4.83,10.11,1.42,4.77,3.87,2.12,5.69,0.33,1.92
hsa-miR-26a-5p,17324.17,17880.76,69795.64,66607.96,51407.58,23793.63,35408.53,15917.78,9174.97,41731.63,3741.2,9456.59
hsa-miR-26b-3p,10.28,3.44,44.94,51.56,33.05,21.29,16.92,2.96,5.82,11.59,1.14,1.76
hsa-miR-26b-5p,2869.87,2095.51,10714.48,9644.33,8972.22,3972.31,5874.93,3273.49,1683.99,5991.78,948.95,1109.16
hsa-miR-27a-3p,690.69,1387.26,3577.1,3454.37,2884.01,1766.63,2204.68,1711.01,1160.66,2547.92,301.43,8512.51
hsa-miR-27a-5p,0.0,7.17,12.33,4.2,8.58,2.84,3.58,6.38,4.5,21.14,2.44,3.36
hsa-miR-27b-3p,1722.05,2378.69,8619.3,10157.59,8836.91,6367.24,6247.46,2398.74,1435.15,3771.57,467.96,16857.22
hsa-miR-27b-5p,2.49,1.72,19.92,23.68,13.23,6.62,11.2,4.33,1.32,9.96,0.49,17.45
hsa-miR-28-3p,137.95,178.85,649.66,574.62,547.12,284.34,233.58,77.45,66.11,337.27,18.57,86.95
hsa-miR-28-5p,188.71,189.75,890.6,678.15,564.13,326.93,348.93,122.33,70.34,370.81,24.11,130.66
hsa-miR-296-3p,0.31,2.58,3.68,0.35,0.32,1.42,0.72,0.23,1.06,2.03,0.16,2.72
hsa-miR-296-5p,4.05,0.86,8.66,4.76,2.65,3.31,1.91,3.87,0.0,4.68,2.44,1.76
hsa-miR-299-3p,2.18,0.29,1.66,3.5,4.09,7.57,5.01,1.37,0.26,2.64,0.33,0.0
hsa-miR-299-5p,3.74,2.29,2.73,2.8,1.68,3.78,3.34,0.0,0.0,1.42,0.0,0.0
hsa-miR-29a-3p,261.58,570.38,1401.29,1358.06,1767.22,897.03,812.27,727.82,383.45,1295.82,189.5,847.84
hsa-miR-29a-5p,0.0,0.0,0.36,0.77,0.16,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-29b-1-5p,0.0,0.0,2.13,0.07,1.36,0.47,0.48,0.23,0.0,0.81,0.0,4.8
hsa-miR-29b-2-5p,6.23,4.01,17.9,15.06,15.08,8.99,5.01,3.87,2.38,6.91,1.3,1.92
hsa-miR-29b-3p,27.09,34.68,93.67,52.61,115.99,42.11,44.33,69.71,28.82,86.81,18.74,24.18
hsa-miR-29c-3p,33.01,32.96,129.36,70.54,101.15,67.66,61.25,37.59,23.54,59.77,15.8,58.76
hsa-miR-29c-5p,0.93,1.43,9.01,11.07,9.63,4.26,5.24,5.92,0.26,7.12,2.44,3.36
hsa-miR-301a-3p,4.67,2.01,29.17,30.05,29.76,12.77,10.96,8.66,1.06,11.38,1.63,0.64
hsa-miR-301a-5p,8.41,3.73,14.11,19.54,7.22,8.99,11.68,4.33,0.79,6.51,0.49,0.8
hsa-miR-301b-3p,0.31,0.0,3.2,3.64,1.28,0.0,1.67,0.91,0.0,1.42,0.0,0.0
hsa-miR-301b-5p,0.93,0.0,0.0,0.21,0.08,0.47,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3059-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-3064-3p,1.87,0.0,0.71,0.63,0.4,0.0,0.0,0.0,0.0,0.81,0.16,0.32
hsa-miR-3064-5p,0.62,0.0,0.24,0.98,1.68,0.0,0.72,0.0,1.32,1.83,0.0,0.8
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,3.84
hsa-miR-3065-5p,2.18,0.0,2.25,0.0,4.17,0.95,0.0,1.37,0.0,1.63,0.16,2.08
hsa-miR-3074-3p,0.0,0.0,0.12,0.07,0.08,0.0,0.0,0.68,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.0,4.69,1.2,0.95,0.0,0.0,0.53,0.0,0.0,0.0
hsa-miR-30a-3p,7.16,12.04,11.98,14.64,29.04,9.94,8.58,16.63,6.08,16.87,3.1,2.08
hsa-miR-30a-5p,151.65,402.99,626.78,585.9,1405.31,529.89,435.45,475.42,408.83,794.49,227.13,176.93
hsa-miR-30b-3p,2.49,2.29,24.07,16.88,15.64,9.94,5.24,0.46,0.53,14.23,0.16,8.33
hsa-miR-30b-5p,548.07,370.32,1277.38,1205.42,1407.55,556.39,855.18,505.72,271.06,995.34,197.97,322.64
hsa-miR-30c-1-3p,4.36,1.72,16.01,12.54,12.91,8.04,9.53,2.73,3.17,10.77,0.49,6.24
hsa-miR-30c-2-3p,0.62,0.57,3.44,2.66,4.01,2.37,1.43,1.14,1.32,4.47,2.28,0.96
hsa-miR-30c-5p,1758.17,1724.9,8099.12,7282.11,9547.58,2186.28,2624.16,1249.49,749.18,4590.65,539.49,515.27
hsa-miR-30d-3p,11.52,8.03,48.26,31.87,32.08,19.4,14.3,5.47,8.73,15.25,0.49,6.4
hsa-miR-30d-5p,2307.79,2809.2,11536.66,13370.64,13276.21,5881.34,4878.89,1986.65,1340.74,7958.27,1037.1,938.79
hsa-miR-30e-3p,47.02,32.39,134.46,147.88,119.68,57.72,79.37,42.6,27.5,85.38,17.43,17.61
hsa-miR-30e-5p,3020.9,3416.85,13583.47,13886.07,18431.49,8604.62,6795.17,3614.28,1991.28,8406.95,1814.14,2157.63
hsa-miR-31-3p,0.0,0.0,0.0,0.0,0.0,0.47,0.72,0.0,0.0,0.0,0.0,0.64
hsa-miR-31-5p,4.05,9.17,4.39,2.73,7.86,9.46,7.63,6.15,3.7,25.62,2.61,197.75
hsa-miR-3115,0.62,0.0,1.3,0.07,0.08,0.95,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3117-3p,0.0,0.0,0.12,0.0,0.4,1.42,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3120-3p,2.18,3.44,25.85,15.76,21.74,4.73,17.88,0.68,0.26,6.51,0.0,0.0
hsa-miR-3120-5p,0.0,0.0,0.0,1.68,0.08,2.37,1.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-3121-3p,0.0,0.0,1.54,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0
hsa-miR-3122,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3123,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-3124-5p,0.0,0.0,1.07,1.47,0.24,0.0,0.0,0.0,0.0,2.44,0.0,0.0
hsa-miR-3127-3p,0.0,0.0,1.07,1.26,1.93,0.0,0.72,0.0,0.0,0.0,0.16,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,0.28,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3128,0.0,0.0,0.36,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.49,0.8
hsa-miR-3129-3p,0.0,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,1.28
hsa-miR-3130-3p,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,1.83,0.0,0.16
hsa-miR-3130-5p,0.0,0.0,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3131,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3132,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-3133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08
hsa-miR-3134,0.0,0.0,0.0,0.14,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,0.0,0.0,0.35,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.0,0.0,0.59,1.19,0.88,0.0,0.0,0.23,0.0,0.0,0.0,0.0
hsa-miR-3137,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-3140-3p,0.0,0.0,2.61,0.7,0.88,0.0,0.0,0.0,0.26,0.0,0.0,0.48
hsa-miR-3140-5p,0.0,0.0,0.0,0.14,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.16
hsa-miR-3143,4.98,1.72,22.41,13.1,18.21,4.26,4.77,4.56,5.02,13.82,5.38,2.08
hsa-miR-3144-3p,2.8,0.0,0.95,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8
hsa-miR-3145-5p,0.0,0.0,0.0,0.14,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.96
hsa-miR-3146,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,0.0,1.02,0.0,0.16
hsa-miR-3149,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0
hsa-miR-3155a,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,0.0,0.0,0.83,0.56,2.01,0.0,0.0,0.23,0.0,0.0,0.33,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,0.63,0.32,0.0,0.0,0.23,0.0,0.0,0.81,0.0
hsa-miR-3158-3p,0.93,1.43,0.59,1.4,8.1,1.42,4.77,1.37,1.06,8.74,2.44,0.96
hsa-miR-3158-5p,1.87,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3159,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3161,0.0,0.0,0.0,7.99,6.98,0.0,0.0,0.23,0.79,5.9,0.16,0.0
hsa-miR-3162-5p,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.36,1.12,1.04,0.0,0.48,0.0,0.0,2.24,0.0,0.0
hsa-miR-3164,0.0,0.0,0.0,0.21,0.48,0.0,1.19,0.0,0.0,0.0,0.16,0.16
hsa-miR-3165,0.0,0.0,1.3,0.21,0.48,0.47,0.95,0.0,0.0,0.0,0.0,0.64
hsa-miR-3166,0.0,0.0,1.19,0.77,0.0,0.47,1.91,0.0,0.0,0.0,0.0,0.16
hsa-miR-3173-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16
