miRNA,SRR12463645,SRR12463646,SRR12463647,SRR12463648,SRR12463649,SRR12463650,SRR12463651,SRR12463652,SRR12463653,SRR12463654,SRR12463655,SRR12463656,SRR12463657,SRR12463658,SRR12463659
hsa-miR-625-3p,0.0,0.87,0.0,7.53,4.41,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0
hsa-miR-625-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0
hsa-miR-628-3p,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-628-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0
hsa-miR-629-5p,0.0,17.46,38.05,3.77,13.86,6.46,0.0,0.0,0.0,0.0,3.42,1.62,0.0,1.36,1.43
hsa-miR-638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0
hsa-miR-641,0.0,0.0,0.0,3.77,0.63,0.0,0.0,0.0,0.0,0.0,0.34,0.54,0.0,0.0,0.48
hsa-miR-642a-3p,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6505-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-651-5p,0.0,0.0,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6511a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0
hsa-miR-6516-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-652-3p,0.0,0.87,3.46,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.34,0.54,0.0,0.0,0.0
hsa-miR-6529-5p,0.0,0.87,3.46,0.0,1.89,0.0,0.0,0.86,3.04,0.0,0.34,0.0,0.0,0.0,0.0
hsa-miR-654-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-654-5p,0.0,0.0,0.0,0.0,0.0,0.0,15.64,2.59,0.0,2.23,0.0,0.0,0.0,0.0,0.48
hsa-miR-658,18.47,1.75,0.0,0.0,2.52,0.0,0.0,1.73,1.52,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-660-5p,0.0,0.0,0.0,3.77,0.0,3.23,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-5p,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0
hsa-miR-665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,1.52,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-671-3p,0.0,1.75,3.46,0.0,1.26,3.23,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0
hsa-miR-671-5p,0.0,4.36,13.84,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.68,1.08,0.0,0.0,0.0
hsa-miR-6739-5p,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6745,18.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0
hsa-miR-676-3p,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6800-5p,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6803-5p,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6807-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0
hsa-miR-6842-3p,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0
hsa-miR-6860,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6868-3p,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6873-3p,0.0,0.0,3.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6877-5p,0.0,0.0,3.46,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7-5p,0.0,41.9,148.74,135.57,32.13,177.62,0.0,5.19,6.07,15.58,10.62,18.41,0.0,0.91,0.48
hsa-miR-708-3p,18.47,0.0,3.46,0.0,0.63,0.0,0.0,0.86,0.0,0.0,0.34,1.08,0.0,0.0,0.0
hsa-miR-7110-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,1.08,0.0,0.0,0.0
hsa-miR-744-5p,36.94,5.24,6.92,15.06,13.86,9.69,0.0,0.0,0.0,0.0,0.68,1.08,0.0,0.0,0.0
hsa-miR-760,0.0,1.75,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0
hsa-miR-766-5p,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-769-5p,0.0,4.36,3.46,3.77,4.41,6.46,0.0,0.0,1.52,0.0,0.34,0.54,0.0,0.0,0.95
hsa-miR-7704,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.54,0.0,0.0,0.0
hsa-miR-7706,18.47,1.75,0.0,0.0,0.63,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7850-5p,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7851-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.91,0.0
hsa-miR-874-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48
hsa-miR-877-5p,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-889-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-892c-3p,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9-5p,0.0,3.49,0.0,7.53,6.3,9.69,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0
hsa-miR-92a-3p,0.0,8.73,17.3,67.78,56.08,58.13,0.0,1.73,6.07,2.23,1.37,1.62,0.0,0.45,0.48
hsa-miR-92b-3p,0.0,0.87,0.0,0.0,4.41,6.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0
hsa-miR-92b-5p,0.0,0.87,0.0,0.0,1.89,9.69,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0
hsa-miR-93-3p,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-93-5p,0.0,7.86,3.46,0.0,18.27,3.23,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0,0.0
hsa-miR-937-3p,0.0,0.87,0.0,3.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-941,18.47,12.22,13.84,37.66,31.5,38.75,0.0,0.86,0.0,0.0,0.34,0.54,0.86,0.91,0.0
hsa-miR-95-3p,0.0,2.62,3.46,3.77,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0
hsa-miR-96-5p,0.0,0.0,0.0,0.0,2.52,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-98-5p,0.0,6.98,6.92,18.83,38.43,9.69,0.0,0.0,0.0,2.23,1.03,0.54,0.0,0.0,0.48
hsa-miR-9901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.71,0.0,0.91,0.48
hsa-miR-99a-5p,55.41,20.95,20.75,37.66,18.27,6.46,15.64,11.24,13.66,2.23,3.77,4.87,0.0,0.91,0.0
hsa-miR-99b-3p,18.47,10.47,6.92,15.06,15.75,12.92,0.0,2.59,1.52,2.23,1.37,1.62,0.0,0.91,0.0
hsa-miR-99b-5p,110.81,78.56,121.07,192.05,196.58,197.0,31.28,22.48,18.21,8.9,2.74,13.53,0.0,0.91,0.0
hsa-mir-12126-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0
hsa-mir-12136-5p,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,2.23,0.68,0.54,0.0,0.0,0.0
hsa-mir-1268b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.0,0.0,0.0,0.0,0.0
hsa-mir-1293-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1843-5p,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.54,0.0,0.0,0.0
hsa-mir-1913-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0
hsa-mir-3135b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.54,0.0,0.0,0.0
hsa-mir-3159-5p,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.86,0.0,4.45,1.03,0.54,0.0,0.0,0.0
hsa-mir-3168-5p,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-346-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.0,0.0,0.0
hsa-mir-3648-1-5p,0.0,0.0,0.0,0.0,7.56,9.69,0.0,0.0,0.0,2.23,1.71,1.08,1.73,0.91,4.28
hsa-mir-3648-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.73,0.0,0.0,3.08,3.25,2.59,4.09,1.9
hsa-mir-3652-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34,0.0,0.0,0.0,0.0
hsa-mir-3909-3p,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3935-3p,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4672-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5684-5p,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-622-3p,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-8086-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.23,0.68,1.62,0.86,0.45,0.48
