miRNA,SRR9656190,SRR9656191,SRR9656192,SRR9656193
hsa-miR-1193,0.0,0.0,0.0,1.27
hsa-miR-1197,0.0,0.0,1.93,2.71
hsa-miR-12136,5.22,2.94,6.76,7.15
hsa-miR-122-5p,1090.07,1304.97,172.75,867.78
hsa-miR-1229-3p,0.0,0.0,0.0,0.63
hsa-miR-1229-5p,2.71,0.0,0.0,0.0
hsa-miR-1237-5p,0.0,0.29,0.0,0.0
hsa-miR-1244,1.55,0.0,0.0,0.0
hsa-miR-1246,7.54,23.48,19.78,2.62
hsa-miR-1250-5p,0.0,0.0,2.53,2.17
hsa-miR-1255a,4.26,0.0,0.12,7.06
hsa-miR-1255b-5p,0.97,3.82,1.93,3.35
hsa-miR-1256,1.16,0.0,0.0,0.45
hsa-miR-125a-3p,17.02,35.81,9.89,3.35
hsa-miR-125a-5p,267.73,715.3,299.17,133.47
hsa-miR-125b-1-3p,0.0,0.0,2.17,0.72
hsa-miR-125b-2-3p,0.0,0.0,0.0,0.72
hsa-miR-125b-5p,0.97,16.14,2.77,0.0
hsa-miR-126-3p,428.87,955.69,363.95,561.57
hsa-miR-126-5p,5881.18,11436.87,6319.89,8363.33
hsa-miR-1260b,0.0,0.0,0.0,0.54
hsa-miR-127-3p,472.4,594.96,1105.97,1337.77
hsa-miR-127-5p,0.0,0.0,0.0,0.9
hsa-miR-1270,4.06,0.0,0.0,4.07
hsa-miR-1271-5p,0.0,0.0,2.53,0.63
hsa-miR-1273h-3p,25.54,25.54,45.6,40.36
hsa-miR-1273h-5p,4.64,7.34,26.78,26.6
hsa-miR-1275,0.0,4.4,3.26,0.72
hsa-miR-1276,0.0,0.0,0.0,0.09
hsa-miR-1277-3p,0.97,0.0,0.0,4.43
hsa-miR-1277-5p,0.0,0.0,0.0,1.27
hsa-miR-1278,1.55,0.0,0.0,0.0
hsa-miR-128-1-5p,2.51,0.0,0.0,6.88
hsa-miR-128-3p,201.19,306.72,172.02,605.36
hsa-miR-1284,0.0,0.0,0.0,0.18
hsa-miR-1285-3p,0.77,0.0,1.45,0.0
hsa-miR-1285-5p,0.0,0.0,3.74,0.0
hsa-miR-1287-5p,24.76,12.62,24.73,36.01
hsa-miR-1289,0.0,0.0,2.65,0.0
hsa-miR-129-5p,0.0,2.64,0.0,0.09
hsa-miR-1291,2.51,9.39,0.0,3.53
hsa-miR-1292-5p,1.16,0.0,0.0,0.9
hsa-miR-1294,0.77,20.25,10.62,5.34
hsa-miR-1295a,0.0,0.0,0.0,0.27
hsa-miR-1296-5p,0.0,0.0,0.0,3.98
hsa-miR-1297,0.0,0.0,0.24,0.9
hsa-miR-1298-5p,0.0,0.0,0.0,1.09
hsa-miR-1299,11.03,0.0,4.7,96.55
hsa-miR-1301-3p,6.96,0.0,6.88,4.25
hsa-miR-1303,0.0,0.0,0.0,1.27
hsa-miR-1304-3p,7.35,0.0,0.0,5.43
hsa-miR-1304-5p,0.0,0.0,1.81,0.0
hsa-miR-1306-3p,1.93,0.0,1.69,6.42
hsa-miR-1306-5p,1.35,0.0,0.0,0.0
hsa-miR-1307-3p,10.64,20.25,38.36,36.65
hsa-miR-1307-5p,24.18,48.14,26.42,44.61
hsa-miR-130a-3p,236.01,106.84,299.78,615.68
hsa-miR-130b-3p,96.34,64.57,116.17,178.89
hsa-miR-130b-5p,3.87,9.39,12.06,17.83
hsa-miR-132-3p,6.77,4.11,0.0,5.79
hsa-miR-132-5p,0.0,0.0,0.72,0.0
hsa-miR-1323,0.0,3.52,0.0,0.0
hsa-miR-133a-3p,9.48,2.05,7.24,6.52
hsa-miR-134-3p,0.0,0.0,0.0,0.81
hsa-miR-134-5p,135.61,68.1,217.38,477.14
hsa-miR-1343-3p,0.0,0.0,0.0,0.72
hsa-miR-135a-3p,0.0,0.0,6.88,6.61
hsa-miR-136-3p,5.22,10.27,7.96,37.19
hsa-miR-136-5p,5.22,7.92,0.84,1.45
hsa-miR-138-1-3p,0.0,0.0,2.9,0.81
hsa-miR-138-5p,0.0,1.76,3.02,0.72
hsa-miR-139-3p,59.97,112.12,49.94,40.36
hsa-miR-139-5p,29.21,45.5,24.85,19.55
hsa-miR-140-3p,144.12,289.41,186.14,255.45
hsa-miR-140-5p,8.32,0.0,11.94,35.38
hsa-miR-141-3p,75.83,86.88,99.04,72.57
hsa-miR-142-3p,6.38,16.44,11.58,15.29
hsa-miR-142-5p,8647.67,13131.64,7093.27,6604.07
hsa-miR-143-3p,137.54,229.24,110.74,228.48
hsa-miR-143-5p,0.0,0.0,0.0,0.45
hsa-miR-144-3p,251.48,588.5,457.44,457.69
hsa-miR-144-5p,63.84,152.34,163.1,227.67
hsa-miR-145-3p,2.32,0.0,0.0,0.09
hsa-miR-145-5p,0.0,5.58,1.57,3.89
hsa-miR-1468-5p,3.1,0.0,0.0,7.51
hsa-miR-146a-5p,7118.47,8764.99,19393.22,28116.44
hsa-miR-146b-3p,25.73,52.25,22.92,25.43
hsa-miR-146b-5p,3478.95,7548.66,11348.27,9001.18
hsa-miR-148a-3p,354.4,214.56,307.38,372.0
hsa-miR-148a-5p,27.66,13.8,63.45,84.97
hsa-miR-148b-3p,67.71,9.98,73.22,93.75
hsa-miR-148b-5p,23.02,21.72,61.76,95.74
hsa-miR-150-3p,83.76,47.55,35.59,15.47
hsa-miR-150-5p,986.97,1124.46,621.51,244.41
hsa-miR-151a-3p,6258.98,6821.62,14798.15,29262.29
hsa-miR-151a-5p,648.43,1158.22,974.36,2515.92
hsa-miR-151b,59.97,58.12,63.21,44.61
hsa-miR-152-3p,38.3,49.31,21.35,92.84
hsa-miR-152-5p,5.03,0.0,1.09,0.63
hsa-miR-153-3p,0.19,0.0,0.0,0.18
hsa-miR-1537-3p,0.0,0.0,0.0,1.72
hsa-miR-1538,0.19,0.0,0.0,0.18
hsa-miR-154-3p,0.0,0.0,0.0,1.63
hsa-miR-154-5p,0.0,0.0,2.29,3.98
hsa-miR-155-5p,957.18,1226.02,1909.63,1828.3
hsa-miR-15a-5p,167.14,256.83,190.0,308.29
hsa-miR-15b-3p,1.74,0.0,2.41,9.86
hsa-miR-15b-5p,24.57,66.04,41.86,148.85
hsa-miR-16-2-3p,112.2,95.98,162.01,207.49
hsa-miR-16-5p,3814.2,5414.5,5580.16,8317.9
hsa-miR-17-3p,18.76,57.24,22.2,37.55
hsa-miR-17-5p,65.0,47.84,83.12,397.24
hsa-miR-181a-2-3p,8.32,25.83,8.44,21.26
hsa-miR-181a-3p,14.7,17.9,25.94,38.46
hsa-miR-181a-5p,3807.62,8267.48,5094.97,6865.12
hsa-miR-181b-2-3p,2.32,0.0,0.0,0.0
hsa-miR-181b-3p,0.39,0.0,0.0,0.0
hsa-miR-181b-5p,260.19,700.33,331.38,343.4
hsa-miR-181c-3p,4.64,0.0,21.23,37.64
hsa-miR-181c-5p,209.31,294.69,399.54,855.38
hsa-miR-181d-5p,30.95,13.21,84.44,128.22
hsa-miR-182-3p,0.0,0.0,2.29,0.0
hsa-miR-182-5p,260.38,664.23,586.16,453.43
hsa-miR-183-5p,16.25,182.27,44.27,33.66
hsa-miR-184,12.57,14.38,34.26,5.61
hsa-miR-1843,44.69,39.62,87.22,215.27
hsa-miR-185-3p,0.0,1.76,2.17,1.72
hsa-miR-185-5p,74.67,135.02,123.77,243.14
hsa-miR-186-5p,895.47,1060.48,1116.1,2144.74
hsa-miR-188-5p,0.0,0.0,0.0,0.27
hsa-miR-18a-3p,6.19,2.05,0.0,7.42
hsa-miR-18a-5p,0.0,0.0,1.81,16.83
hsa-miR-18b-5p,0.0,0.0,5.91,2.35
hsa-miR-1908-5p,31.34,68.39,5.19,19.27
hsa-miR-190a-5p,6.77,0.0,5.91,12.22
hsa-miR-190b-5p,5.42,7.63,2.05,6.88
hsa-miR-191-3p,2.13,0.0,0.0,9.41
hsa-miR-191-5p,3159.19,3351.37,5022.47,7332.95
hsa-miR-1910-5p,1.55,0.0,0.0,0.72
hsa-miR-192-5p,1304.03,3112.74,1429.03,1719.09
hsa-miR-193a-5p,9.09,6.46,3.14,0.09
hsa-miR-193b-3p,0.0,4.99,0.0,0.0
hsa-miR-193b-5p,12.77,5.87,0.0,1.09
hsa-miR-194-3p,0.0,0.0,0.0,0.36
hsa-miR-194-5p,9.09,1.76,6.39,9.68
hsa-miR-195-3p,0.0,3.23,0.0,0.0
hsa-miR-195-5p,10.25,30.53,21.83,3.8
hsa-miR-196a-5p,6.77,1.76,8.08,1.09
hsa-miR-196b-5p,11.22,0.0,7.72,15.93
hsa-miR-197-3p,12.19,6.46,15.08,6.52
hsa-miR-199a-3p,3895.83,3258.33,2439.34,8224.88
hsa-miR-199a-5p,29.4,22.31,16.41,37.55
hsa-miR-199b-3p,139.28,26.12,466.13,1119.79
hsa-miR-199b-5p,2.13,0.0,3.26,2.9
hsa-miR-19a-3p,5.03,3.52,5.19,31.13
hsa-miR-19a-5p,0.0,0.0,0.0,1.09
hsa-miR-19b-3p,7.93,11.74,15.2,42.53
hsa-miR-200a-3p,10.83,24.66,15.32,17.92
hsa-miR-200b-3p,0.0,0.0,0.0,4.89
hsa-miR-200b-5p,0.0,0.0,0.0,0.54
hsa-miR-200c-3p,19.54,23.19,36.31,44.61
hsa-miR-203a-3p,10.83,5.58,4.1,1.99
hsa-miR-204-5p,13.54,46.38,7.36,27.69
hsa-miR-206,0.0,0.0,1.69,1.36
hsa-miR-208b-3p,0.0,0.0,0.36,0.09
hsa-miR-20a-3p,0.0,0.0,0.0,2.62
hsa-miR-20a-5p,52.23,25.83,59.83,213.19
hsa-miR-20b-3p,0.0,0.0,3.5,0.0
hsa-miR-20b-5p,3.87,0.0,6.27,24.7
hsa-miR-21-3p,0.0,0.0,3.86,2.08
hsa-miR-21-5p,4607.72,5076.08,8192.24,19830.93
hsa-miR-210-3p,9.09,12.03,8.69,14.03
hsa-miR-2110,14.12,21.43,2.77,7.78
hsa-miR-2115-3p,1.55,0.0,0.0,0.0
hsa-miR-2116-3p,0.0,0.0,3.86,0.0
hsa-miR-212-3p,2.32,8.22,0.0,0.45
hsa-miR-214-5p,5.03,0.0,0.0,1.09
hsa-miR-215-5p,7.16,4.7,6.27,6.97
hsa-miR-216a-3p,0.0,7.92,0.0,0.0
hsa-miR-216b-3p,0.0,0.0,0.36,0.0
hsa-miR-218-5p,8.71,11.45,7.24,2.08
hsa-miR-219a-1-3p,0.0,0.0,0.0,0.81
hsa-miR-22-3p,2382.11,1737.32,2167.43,3433.92
hsa-miR-22-5p,1.93,0.0,0.97,14.39
hsa-miR-221-3p,2592.0,1486.66,3869.45,13093.12
hsa-miR-221-5p,1.74,0.0,0.0,3.62
hsa-miR-222-3p,855.23,1397.43,864.34,1248.91
hsa-miR-222-5p,0.0,0.0,0.0,0.63
hsa-miR-223-3p,98.66,157.32,135.11,471.53
hsa-miR-223-5p,55.91,38.45,70.93,239.52
hsa-miR-224-5p,10.25,10.27,1.21,16.2
hsa-miR-2277-3p,0.0,0.0,0.0,2.08
hsa-miR-2355-3p,4.64,0.0,3.14,3.44
hsa-miR-2355-5p,4.06,11.74,15.08,21.36
hsa-miR-23a-3p,188.03,242.44,182.16,186.68
hsa-miR-23a-5p,2.32,0.0,0.0,2.44
hsa-miR-23b-3p,66.93,79.25,29.92,45.33
hsa-miR-23b-5p,0.0,5.58,0.0,0.0
hsa-miR-24-1-5p,0.0,0.0,0.0,0.63
hsa-miR-24-2-5p,36.17,40.8,46.69,105.42
hsa-miR-24-3p,822.54,368.07,1020.8,437.15
hsa-miR-2467-5p,0.0,13.21,0.0,1.0
hsa-miR-25-3p,1167.65,1412.11,1412.02,2726.31
hsa-miR-25-5p,1.16,1.47,9.29,8.05
hsa-miR-26a-1-3p,3.87,0.0,1.33,4.71
hsa-miR-26a-5p,39042.09,63827.23,60006.89,112709.72
hsa-miR-26b-3p,10.25,6.46,24.01,24.88
hsa-miR-26b-5p,6017.37,7890.02,22157.3,40219.72
hsa-miR-27a-3p,133.67,110.36,205.56,296.89
hsa-miR-27a-5p,0.0,0.88,1.81,2.35
hsa-miR-27b-3p,697.18,882.6,992.82,975.64
hsa-miR-27b-5p,4.45,4.11,5.43,22.98
hsa-miR-28-3p,1126.06,1032.88,884.97,1015.72
hsa-miR-28-5p,98.66,74.85,140.06,462.3
hsa-miR-296-3p,0.97,0.0,0.0,0.45
hsa-miR-299-3p,4.45,0.0,2.41,6.79
hsa-miR-299-5p,0.0,0.0,0.0,0.09
hsa-miR-29a-3p,133.67,150.28,102.18,132.29
hsa-miR-29a-5p,2.9,0.0,0.0,0.54
hsa-miR-29b-1-5p,8.32,0.0,7.0,9.95
hsa-miR-29b-2-5p,3.1,1.47,3.02,3.62
hsa-miR-29b-3p,3.1,2.64,0.72,2.44
hsa-miR-29c-3p,0.77,1.47,0.72,0.72
hsa-miR-29c-5p,0.0,0.0,0.0,1.09
hsa-miR-301a-3p,31.73,52.83,111.47,193.92
hsa-miR-301a-5p,0.0,0.0,0.0,0.36
hsa-miR-301b-3p,11.03,8.22,29.07,54.02
hsa-miR-3064-5p,0.0,0.0,0.0,0.27
hsa-miR-3065-3p,0.0,0.0,0.0,1.27
hsa-miR-3065-5p,0.0,4.99,0.0,0.81
hsa-miR-3074-5p,0.0,0.0,2.53,2.62
hsa-miR-30a-3p,19.54,50.48,15.68,19.36
hsa-miR-30a-5p,3412.41,13788.53,3989.96,1732.66
hsa-miR-30b-3p,14.32,54.59,20.51,23.26
hsa-miR-30b-5p,35.79,96.27,42.7,135.91
hsa-miR-30c-1-3p,14.51,16.73,9.29,17.19
hsa-miR-30c-2-3p,4.06,29.35,7.0,3.89
hsa-miR-30c-5p,82.02,153.22,49.1,137.0
hsa-miR-30d-3p,2.13,0.0,12.55,16.29
hsa-miR-30d-5p,2950.84,5130.96,4478.41,5558.3
hsa-miR-30e-3p,35.59,51.07,42.58,113.65
hsa-miR-30e-5p,1722.26,2120.07,2240.41,3589.56
hsa-miR-31-5p,9.29,28.47,15.08,6.79
hsa-miR-3115,2.51,0.0,2.41,4.71
hsa-miR-3117-3p,0.0,0.0,0.0,0.54
hsa-miR-3120-3p,0.77,0.0,0.0,11.13
hsa-miR-3124-5p,0.0,0.0,0.0,0.36
hsa-miR-3127-5p,0.0,0.0,0.0,0.81
hsa-miR-3143,0.0,0.0,0.0,0.9
hsa-miR-3146,2.71,1.47,2.9,0.9
hsa-miR-3149,0.0,0.0,0.0,0.27
hsa-miR-3150a-3p,0.0,0.0,0.0,1.27
hsa-miR-3150a-5p,0.0,0.0,0.0,0.27
hsa-miR-3157-3p,0.0,0.0,0.0,0.72
hsa-miR-3157-5p,0.0,0.0,3.26,0.0
hsa-miR-3158-3p,0.97,0.0,0.0,0.45
hsa-miR-3161,12.57,0.0,0.0,0.0
hsa-miR-3164,0.0,0.0,1.57,0.27
hsa-miR-3174,0.0,0.0,5.55,2.62
hsa-miR-3176,0.0,0.0,0.0,1.63
hsa-miR-3177-3p,0.19,4.11,0.0,0.0
hsa-miR-3179,0.19,6.75,0.0,0.0
hsa-miR-3182,2.71,0.0,1.93,6.33
hsa-miR-3187-3p,0.0,3.52,0.0,0.27
hsa-miR-3188,0.0,0.0,1.45,0.0
hsa-miR-3190-3p,0.0,0.0,0.0,0.18
hsa-miR-3191-3p,0.0,0.0,0.0,1.09
hsa-miR-3196,0.58,0.0,0.12,0.0
hsa-miR-3198,0.0,0.0,0.0,0.18
hsa-miR-3199,0.0,4.7,0.0,0.0
hsa-miR-32-3p,5.22,5.28,13.51,22.08
hsa-miR-32-5p,3.48,0.0,0.0,2.26
hsa-miR-3200-5p,3.1,0.0,0.12,0.63
hsa-miR-320a-3p,2698.01,4423.29,4330.39,5031.75
hsa-miR-320a-5p,0.0,0.0,0.12,0.63
hsa-miR-320b,24.57,43.44,96.39,34.93
hsa-miR-320c,3.29,6.16,11.22,9.23
hsa-miR-320d,1.16,8.22,2.9,2.99
hsa-miR-320e,2.13,0.0,0.0,0.0
hsa-miR-323a-3p,59.78,39.04,89.99,133.74
hsa-miR-323a-5p,1.93,0.0,0.0,1.54
hsa-miR-323b-3p,102.53,90.99,81.67,65.24
hsa-miR-324-3p,6.0,7.34,0.0,3.71
hsa-miR-324-5p,54.55,103.32,60.8,116.73
hsa-miR-326,0.0,0.0,0.12,0.0
hsa-miR-328-3p,318.41,104.49,410.28,254.27
hsa-miR-329-3p,3.68,0.0,2.17,2.71
hsa-miR-329-5p,0.97,0.0,6.03,5.7
hsa-miR-330-3p,11.03,28.76,15.08,27.33
hsa-miR-330-5p,0.0,0.59,0.0,5.07
hsa-miR-331-3p,0.0,0.0,0.84,0.36
hsa-miR-331-5p,0.0,0.0,0.0,1.0
hsa-miR-335-3p,7.93,2.05,59.83,78.09
hsa-miR-335-5p,5.61,5.28,7.72,10.59
hsa-miR-337-3p,0.39,0.0,1.57,4.71
hsa-miR-337-5p,0.0,0.0,3.5,0.45
hsa-miR-338-3p,0.19,43.15,2.77,16.65
hsa-miR-338-5p,6.77,8.81,3.02,1.18
hsa-miR-339-3p,2.71,0.29,8.69,7.51
hsa-miR-339-5p,15.86,9.98,20.39,38.1
hsa-miR-33a-3p,0.0,0.0,0.0,0.54
hsa-miR-33a-5p,2.71,0.0,1.57,9.14
hsa-miR-33b-5p,0.0,4.4,0.0,0.0
hsa-miR-340-3p,0.0,5.87,0.0,4.25
hsa-miR-340-5p,40.04,37.28,110.74,197.17
hsa-miR-342-3p,192.09,436.46,184.21,109.85
hsa-miR-342-5p,221.5,313.18,159.36,106.05
hsa-miR-345-5p,20.7,69.86,14.96,12.49
hsa-miR-34a-5p,0.0,7.04,4.46,4.98
hsa-miR-34c-5p,0.0,0.0,2.41,0.0
hsa-miR-3605-3p,2.13,6.16,0.0,0.0
hsa-miR-3605-5p,0.0,0.0,2.77,4.52
hsa-miR-3609,0.0,0.0,1.69,0.36
hsa-miR-361-3p,22.25,19.08,9.65,28.23
hsa-miR-361-5p,277.4,429.41,331.14,541.57
hsa-miR-3614-5p,1.35,0.0,0.0,0.0
hsa-miR-3615,47.59,60.17,49.22,35.83
hsa-miR-3617-5p,1.35,0.0,2.65,6.42
hsa-miR-362-3p,1.55,0.0,0.0,0.0
hsa-miR-362-5p,0.0,0.0,1.81,6.52
hsa-miR-3620-3p,0.77,0.0,0.0,0.0
hsa-miR-363-3p,123.61,361.32,247.78,216.72
hsa-miR-3648,3.87,17.9,0.0,0.54
hsa-miR-3665,44.3,121.81,13.27,2.62
hsa-miR-3675-5p,0.0,0.0,1.21,2.44
hsa-miR-3677-3p,0.0,0.0,0.0,1.27
hsa-miR-3679-5p,0.0,0.0,0.0,0.54
hsa-miR-3688-3p,0.77,0.0,0.0,0.9
hsa-miR-369-3p,30.18,0.0,48.98,132.38
hsa-miR-369-5p,0.0,0.0,7.48,1.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.72
hsa-miR-370-3p,14.12,6.16,7.24,28.05
hsa-miR-370-5p,0.0,0.0,3.14,9.32
hsa-miR-371b-5p,0.77,0.0,0.0,0.27
hsa-miR-374a-3p,27.86,40.8,61.89,95.83
hsa-miR-374a-5p,32.11,57.24,78.41,134.65
hsa-miR-374b-3p,1.55,0.0,2.29,1.09
hsa-miR-374b-5p,30.18,39.33,81.43,86.87
hsa-miR-375-3p,17.02,20.84,14.23,3.71
hsa-miR-375-5p,0.0,0.0,0.12,0.0
hsa-miR-376a-2-5p,0.0,0.0,2.17,1.18
hsa-miR-376a-3p,0.0,0.0,0.0,0.36
hsa-miR-376a-5p,0.19,0.0,4.46,3.71
hsa-miR-376b-3p,0.97,0.0,1.21,5.97
hsa-miR-376b-5p,0.0,0.0,0.0,0.36
hsa-miR-376c-3p,4.06,0.0,9.29,7.96
hsa-miR-376c-5p,0.0,0.0,0.0,1.54
hsa-miR-377-3p,0.0,0.0,1.09,0.27
hsa-miR-377-5p,0.97,0.0,3.38,2.17
hsa-miR-378a-3p,204.47,278.84,197.96,223.96
hsa-miR-378a-5p,0.0,0.59,2.41,3.17
hsa-miR-378c,20.89,0.0,5.55,4.16
hsa-miR-378d,3.1,5.87,7.36,0.45
hsa-miR-378e,0.0,0.0,0.0,1.27
hsa-miR-379-3p,1.74,11.74,11.82,29.23
hsa-miR-379-5p,22.63,4.99,162.98,245.76
hsa-miR-380-3p,1.74,0.0,3.74,2.53
hsa-miR-380-5p,0.0,0.0,0.0,2.81
hsa-miR-381-3p,14.12,6.46,22.44,33.84
hsa-miR-382-3p,13.15,16.44,38.48,79.63
hsa-miR-382-5p,177.39,72.5,333.43,429.82
hsa-miR-3909,0.0,8.51,0.0,1.81
hsa-miR-3911,0.0,0.0,0.0,0.54
hsa-miR-3912-3p,3.29,0.0,0.0,5.25
hsa-miR-3913-5p,0.0,2.94,0.0,0.45
hsa-miR-3916,0.97,6.46,0.0,0.0
hsa-miR-3920,0.0,0.0,0.0,0.27
hsa-miR-3922-3p,4.06,6.46,1.69,0.09
hsa-miR-3928-3p,0.0,7.34,0.0,2.44
hsa-miR-3929,0.19,0.0,0.0,0.36
hsa-miR-3936,0.0,2.05,0.0,0.0
hsa-miR-3939,0.0,0.0,0.0,0.27
hsa-miR-3940-3p,0.0,0.0,0.0,0.9
hsa-miR-3942-3p,0.0,0.0,0.0,0.36
hsa-miR-3960,5.61,4.99,3.98,0.09
hsa-miR-409-3p,796.04,611.69,1837.98,2844.03
hsa-miR-409-5p,0.0,0.0,2.9,0.63
hsa-miR-410-3p,20.31,12.03,37.64,35.83
hsa-miR-411-3p,1.55,0.0,3.02,5.34
hsa-miR-411-5p,19.15,0.0,68.76,87.95
hsa-miR-412-5p,8.51,7.04,3.5,43.43
hsa-miR-421,14.32,24.66,29.8,74.29
hsa-miR-423-3p,37.72,167.6,112.31,73.84
hsa-miR-423-5p,4041.3,2290.6,1123.95,317.61
hsa-miR-424-3p,9.29,10.86,8.32,10.68
hsa-miR-424-5p,0.0,3.52,0.0,1.9
hsa-miR-425-3p,57.07,147.93,133.78,305.4
hsa-miR-425-5p,1211.17,2589.11,1959.21,2509.32
hsa-miR-4284,4.06,0.0,0.0,0.0
hsa-miR-4286,9.29,11.15,29.92,59.54
hsa-miR-4306,3.1,3.23,0.0,0.45
hsa-miR-431-3p,0.0,0.0,3.86,2.26
hsa-miR-431-5p,66.93,11.15,122.44,181.43
hsa-miR-4311,0.0,7.63,0.0,0.0
hsa-miR-432-3p,0.0,0.0,0.0,0.72
hsa-miR-432-5p,523.08,242.44,585.56,935.28
hsa-miR-433-3p,100.21,44.61,103.38,87.86
hsa-miR-433-5p,0.0,0.0,0.0,0.81
hsa-miR-4423-5p,0.0,0.0,0.0,0.27
hsa-miR-4433b-3p,0.39,0.0,0.0,0.27
hsa-miR-4433b-5p,10.64,0.0,0.84,5.52
hsa-miR-4435,2.9,9.98,6.03,29.59
hsa-miR-4443,0.0,0.0,0.12,0.63
hsa-miR-4446-3p,46.04,30.23,110.74,126.77
hsa-miR-4449,0.97,0.0,0.0,0.0
hsa-miR-4466,0.0,0.0,0.0,0.27
hsa-miR-4467,0.0,0.0,0.0,0.36
hsa-miR-4473,0.0,0.0,0.0,1.0
hsa-miR-4474-3p,0.0,0.0,0.0,0.63
hsa-miR-4484,0.0,0.0,1.09,0.0
hsa-miR-4492,2.13,3.52,0.0,0.0
hsa-miR-4497,0.0,0.0,0.0,0.36
hsa-miR-449a,0.0,0.0,0.0,2.81
hsa-miR-4504,0.0,0.0,0.0,1.63
hsa-miR-4508,6.96,5.28,8.44,7.6
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.54
hsa-miR-450b-5p,1.93,0.0,8.57,2.35
hsa-miR-4511,0.0,0.0,0.0,0.36
hsa-miR-4516,1.35,0.0,0.0,1.0
hsa-miR-451a,273.15,684.77,849.02,802.08
hsa-miR-452-5p,0.0,0.0,0.0,2.53
hsa-miR-4521,0.0,0.0,0.0,0.81
hsa-miR-4523,0.0,0.0,0.0,0.18
hsa-miR-4525,0.0,0.0,2.41,0.45
hsa-miR-4526,0.0,0.0,0.0,0.54
hsa-miR-4533,0.0,0.0,0.0,0.18
hsa-miR-454-3p,19.15,21.43,30.52,89.67
hsa-miR-454-5p,5.61,24.66,10.37,46.15
hsa-miR-455-3p,0.0,0.0,2.77,0.0
hsa-miR-455-5p,0.0,0.0,2.17,0.09
hsa-miR-4638-5p,0.0,0.0,0.0,0.27
hsa-miR-4642,0.0,0.0,0.0,0.27
hsa-miR-4644,1.35,0.0,0.0,0.0
hsa-miR-4645-3p,11.03,3.52,14.11,19.18
hsa-miR-4654,0.0,0.0,0.0,0.18
hsa-miR-4656,0.0,0.29,0.0,0.0
hsa-miR-4662a-5p,0.0,0.0,1.93,0.72
hsa-miR-4664-3p,0.0,0.0,0.0,0.09
hsa-miR-4665-5p,1.74,0.0,0.0,3.8
hsa-miR-4667-5p,0.0,0.0,0.0,0.27
hsa-miR-4676-3p,0.0,0.0,0.0,0.18
hsa-miR-4676-5p,0.0,0.0,0.0,0.36
hsa-miR-4677-3p,0.77,4.4,0.0,3.35
hsa-miR-4683,2.9,4.4,0.0,0.0
hsa-miR-4685-3p,3.1,0.0,0.0,0.0
hsa-miR-4688,0.0,0.0,0.0,0.27
hsa-miR-4701-3p,0.0,0.0,0.0,0.09
hsa-miR-4707-3p,0.77,0.0,0.36,0.0
hsa-miR-4709-3p,0.0,0.0,0.0,0.27
