miRNA,SRR19278993,SRR19278994,SRR19278995,SRR19278996,SRR19278997,SRR19278998,SRR19278999,SRR19279000,SRR19279001,SRR19279002,SRR19279003,SRR19279004,SRR19279005,SRR19279006,SRR19279007,SRR19279008,SRR19279009,SRR19279010,SRR19279011,SRR19279012,SRR19279013,SRR19279014,SRR19279015,SRR19279016,SRR19279017,SRR19279018,SRR19279019,SRR19279020,SRR19279021,SRR19279022,SRR19279023,SRR19279024,SRR19279025,SRR19279026,SRR19279027
hsa-miR-194-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-194-5p,286.0,285.0,238.0,479.0,302.0,193.0,47.0,111.0,68.0,81.0,68.0,360.0,494.0,332.0,417.0,417.0,284.0,329.0,216.0,238.0,299.0,267.0,294.0,182.0,101.0,300.0,403.0,173.0,187.0,332.0,238.0,416.0,263.0,408.0,442.0
hsa-miR-195-5p,122.0,118.0,32.0,50.0,142.0,144.0,51.0,0.0,16.0,78.0,11.0,281.0,81.0,77.0,60.0,111.0,150.0,171.0,170.0,180.0,70.0,122.0,234.0,70.0,85.0,147.0,70.0,99.0,162.0,133.0,97.0,89.0,209.0,137.0,262.0
hsa-miR-196a-5p,0.0,39.0,46.0,11.0,62.0,57.0,0.0,0.0,0.0,0.0,0.0,17.0,48.0,32.0,55.0,0.0,26.0,0.0,11.0,38.0,34.0,29.0,202.0,29.0,22.0,25.0,1.0,21.0,40.0,13.0,21.0,27.0,22.0,50.0,9.0
hsa-miR-196b-5p,972.0,2318.0,301.0,3128.0,2113.0,1700.0,115.0,47.0,0.0,8.0,68.0,3184.0,792.0,1094.0,1167.0,1141.0,1297.0,1150.0,1341.0,1691.0,326.0,1375.0,1885.0,1272.0,1044.0,958.0,1057.0,1520.0,783.0,763.0,1149.0,1106.0,946.0,2468.0,2722.0
hsa-miR-197-3p,28.0,11.0,20.0,51.0,62.0,67.0,0.0,0.0,0.0,0.0,0.0,48.0,11.0,50.0,6.0,3.0,30.0,0.0,15.0,34.0,0.0,0.0,39.0,9.0,29.0,32.0,0.0,24.0,34.0,42.0,0.0,15.0,0.0,87.0,52.0
hsa-miR-197-5p,0.0,51.0,8.0,61.0,61.0,25.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,38.0,3.0,3.0,0.0,16.0,7.0,12.0,0.0,9.0,2.0,0.0,24.0,0.0,0.0,0.0,13.0,13.0,0.0,0.0,0.0,24.0,31.0
hsa-miR-1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-199a-3p,539.0,710.0,90.0,1319.0,763.0,377.0,10.0,3.0,0.0,4.0,4.0,816.0,167.0,174.0,442.0,388.0,316.0,418.0,516.0,290.0,117.0,197.0,665.0,340.0,314.0,118.0,63.0,302.0,296.0,166.0,396.0,255.0,157.0,674.0,1232.0
hsa-miR-199a-5p,0.0,0.0,0.0,17.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,11.0,6.0,14.0,2.0,4.0,18.0,1.0,10.0,0.0,0.0,37.0,5.0,1.0,20.0,8.0,6.0,19.0,2.0,1.0,7.0,1.0
hsa-miR-199b-3p,92.0,151.0,13.0,26.0,96.0,165.0,0.0,1.0,2.0,1.0,0.0,120.0,18.0,122.0,43.0,39.0,79.0,30.0,170.0,203.0,45.0,49.0,122.0,0.0,32.0,70.0,180.0,91.0,33.0,87.0,129.0,52.0,65.0,113.0,67.0
hsa-miR-199b-5p,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19a-3p,0.0,0.0,31.0,28.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,0.0,2.0,45.0,13.0,6.0,4.0,11.0,0.0,19.0,20.0,0.0,1.0,11.0,21.0,1.0,24.0,5.0,33.0,0.0,29.0,9.0,1.0
hsa-miR-19a-5p,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,9.0,44.0,16.0,47.0,38.0,50.0,0.0,0.0,15.0,20.0,0.0,83.0,0.0,35.0,31.0,84.0,24.0,35.0,54.0,31.0,0.0,14.0,25.0,10.0,34.0,18.0,12.0,0.0,20.0,8.0,5.0,5.0,1.0,28.0,36.0
hsa-miR-200a-3p,20.0,23.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,32.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-200b-5p,0.0,11.0,0.0,11.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,17.0,7.0,5.0,30.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-200c-3p,1202.0,1365.0,231.0,2530.0,1610.0,1010.0,62.0,118.0,49.0,97.0,66.0,1817.0,455.0,972.0,825.0,677.0,992.0,524.0,1261.0,1251.0,260.0,655.0,1672.0,829.0,885.0,554.0,473.0,986.0,495.0,671.0,572.0,874.0,863.0,1870.0,2170.0
hsa-miR-200c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-202-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-203a-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-5p,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-206,1.0,19.0,0.0,0.0,10.0,53.0,1.0,2.0,8.0,1.0,0.0,10.0,4.0,0.0,0.0,1.0,0.0,0.0,3.0,9.0,0.0,6.0,30.0,10.0,9.0,8.0,3.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,11.0
hsa-miR-20a-5p,11.0,32.0,2.0,35.0,32.0,15.0,0.0,1.0,3.0,1.0,0.0,15.0,6.0,18.0,22.0,12.0,15.0,38.0,36.0,26.0,4.0,4.0,26.0,9.0,13.0,5.0,5.0,18.0,23.0,10.0,18.0,9.0,3.0,23.0,48.0
hsa-miR-20b-5p,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,2.0,2.0,5.0,3.0,1.0,1.0,8.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,3.0,1.0
hsa-miR-21-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-21-5p,207.0,345.0,15.0,321.0,411.0,161.0,2.0,19.0,65.0,3.0,2.0,265.0,36.0,137.0,142.0,224.0,183.0,271.0,287.0,186.0,65.0,125.0,288.0,68.0,127.0,84.0,45.0,200.0,168.0,115.0,199.0,133.0,121.0,164.0,326.0
hsa-miR-210-3p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,12.0,0.0,1.0,0.0,3.0,2.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0
hsa-miR-2110,1.0,3.0,0.0,1.0,1.0,34.0,0.0,0.0,0.0,0.0,10.0,15.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0
hsa-miR-2114-3p,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2115-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2115-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-215-5p,0.0,14.0,0.0,10.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,9.0,9.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,21.0,0.0,0.0,9.0,12.0,0.0,0.0,7.0
hsa-miR-217-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,0.0,3.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,14.0,27.0
hsa-miR-219a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,33.0,45.0,0.0,55.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,20.0,0.0,3.0,23.0,16.0,17.0,37.0,7.0,0.0,0.0,30.0,0.0,36.0,0.0,14.0,13.0,9.0,33.0,44.0,21.0,0.0,64.0,20.0
hsa-miR-22-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-221-3p,459.0,778.0,40.0,852.0,539.0,234.0,0.0,0.0,0.0,0.0,0.0,672.0,36.0,230.0,268.0,167.0,289.0,239.0,511.0,514.0,71.0,159.0,714.0,183.0,259.0,114.0,73.0,267.0,254.0,230.0,251.0,242.0,182.0,614.0,632.0
hsa-miR-221-5p,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,28.0,0.0
hsa-miR-222-3p,212.0,94.0,0.0,119.0,70.0,48.0,0.0,1.0,0.0,0.0,0.0,54.0,47.0,125.0,64.0,70.0,66.0,75.0,82.0,81.0,0.0,15.0,112.0,25.0,12.0,12.0,10.0,61.0,35.0,24.0,86.0,53.0,132.0,148.0,156.0
hsa-miR-222-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-223-3p,33028.0,45457.0,7328.0,70234.0,35156.0,35143.0,714.0,3193.0,1972.0,908.0,881.0,72212.0,18886.0,39777.0,47474.0,62236.0,50215.0,89964.0,54461.0,28324.0,22750.0,17824.0,38219.0,16913.0,23126.0,27808.0,28177.0,40812.0,35077.0,33262.0,53763.0,37854.0,21080.0,33744.0,72435.0
hsa-miR-223-5p,5856.0,10206.0,701.0,13871.0,7574.0,3530.0,0.0,89.0,103.0,59.0,18.0,7238.0,1969.0,4916.0,6278.0,4760.0,8308.0,4442.0,8715.0,8595.0,2862.0,4794.0,8203.0,5301.0,5962.0,2133.0,2670.0,5229.0,5788.0,3890.0,4227.0,3328.0,2596.0,8078.0,11944.0
hsa-miR-224-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0
hsa-miR-224-5p,17.0,14.0,2.0,49.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,7.0,4.0,2.0,17.0,7.0,41.0,15.0,9.0,8.0,14.0,18.0,37.0,12.0,2.0,14.0,14.0,3.0,7.0,8.0,5.0,19.0,38.0
hsa-miR-2276-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-2278,14.0,14.0,0.0,8.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,42.0,12.0,9.0,18.0,0.0,15.0,18.0,23.0,22.0,63.0,13.0,0.0,0.0,35.0,9.0,8.0,31.0,0.0,0.0,0.0,66.0,38.0
hsa-miR-2355-3p,341.0,597.0,14.0,1953.0,834.0,299.0,0.0,0.0,0.0,0.0,0.0,878.0,65.0,152.0,227.0,288.0,406.0,346.0,819.0,882.0,81.0,212.0,695.0,143.0,216.0,128.0,80.0,227.0,240.0,185.0,303.0,196.0,159.0,1030.0,691.0
hsa-miR-2355-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,12485.0,20362.0,2872.0,48894.0,22083.0,15716.0,417.0,843.0,723.0,390.0,238.0,36491.0,7373.0,17212.0,21066.0,23787.0,22562.0,25663.0,29228.0,24148.0,6829.0,11002.0,25274.0,11626.0,14368.0,10013.0,10631.0,20621.0,19883.0,15622.0,15352.0,13960.0,8560.0,21142.0,35559.0
hsa-miR-23b-3p,0.0,0.0,0.0,15.0,50.0,0.0,0.0,0.0,0.0,0.0,14.0,44.0,0.0,0.0,0.0,4.0,15.0,20.0,9.0,11.0,18.0,14.0,0.0,14.0,32.0,0.0,1.0,4.0,8.0,11.0,24.0,0.0,0.0,18.0,14.0
hsa-miR-23b-5p,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-3p,57.0,18.0,4.0,46.0,27.0,70.0,1.0,0.0,0.0,3.0,21.0,79.0,38.0,37.0,95.0,57.0,27.0,29.0,118.0,4.0,24.0,23.0,233.0,0.0,13.0,2.0,66.0,9.0,27.0,12.0,25.0,82.0,4.0,95.0,217.0
hsa-miR-25-3p,136.0,151.0,18.0,252.0,117.0,59.0,0.0,38.0,3.0,2.0,1.0,84.0,59.0,96.0,154.0,104.0,103.0,110.0,112.0,86.0,74.0,88.0,104.0,74.0,60.0,47.0,111.0,137.0,92.0,91.0,50.0,78.0,95.0,157.0,170.0
hsa-miR-25-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,103.0,191.0,26.0,345.0,169.0,99.0,47.0,20.0,10.0,0.0,18.0,237.0,46.0,77.0,237.0,98.0,170.0,111.0,263.0,132.0,71.0,32.0,283.0,65.0,74.0,68.0,78.0,110.0,95.0,99.0,164.0,12.0,23.0,313.0,327.0
hsa-miR-26b-3p,0.0,20.0,17.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,9.0,15.0,0.0,5.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,0.0,21.0
hsa-miR-26b-5p,10.0,49.0,0.0,112.0,106.0,2.0,0.0,17.0,1.0,1.0,0.0,24.0,8.0,31.0,76.0,15.0,99.0,11.0,88.0,62.0,39.0,13.0,1.0,62.0,11.0,0.0,2.0,24.0,44.0,25.0,35.0,58.0,0.0,44.0,108.0
hsa-miR-27a-3p,27.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,139.0,1.0,0.0,1.0,17.0,23.0,58.0,89.0,0.0,0.0,1.0,27.0,43.0,66.0,0.0,0.0,3.0,37.0,19.0,23.0,1.0,0.0,0.0,3.0
hsa-miR-27a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-27b-3p,31.0,52.0,0.0,225.0,16.0,101.0,0.0,0.0,0.0,0.0,1.0,48.0,1.0,60.0,39.0,66.0,67.0,79.0,61.0,152.0,35.0,64.0,180.0,39.0,53.0,42.0,58.0,44.0,97.0,40.0,25.0,46.0,22.0,101.0,117.0
hsa-miR-27b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,6.0,0.0,0.0,2.0,0.0,1.0
hsa-miR-28-3p,1094.0,1639.0,154.0,4115.0,2018.0,1196.0,35.0,36.0,98.0,0.0,0.0,2196.0,554.0,1414.0,2487.0,1711.0,1815.0,1656.0,2023.0,2159.0,819.0,1050.0,1540.0,828.0,914.0,659.0,719.0,2015.0,1357.0,870.0,760.0,834.0,557.0,1134.0,2204.0
hsa-miR-28-5p,0.0,21.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
hsa-miR-2861,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-296-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0
hsa-miR-299-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,0.0,1.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,36.0,7.0,20.0,33.0,13.0,15.0,0.0,15.0,0.0,7.0,1.0,0.0,0.0,11.0,13.0,0.0,10.0,0.0,28.0,0.0,16.0
hsa-miR-29a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-1-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0
hsa-miR-29b-3p,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29c-3p,15.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,14.0,7.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,7.0,0.0,0.0,12.0,1.0,0.0,58.0,0.0,13.0
hsa-miR-29c-5p,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,1.0,6.0,0.0,0.0,0.0,5.0,4.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,0.0,1.0
hsa-miR-301a-3p,0.0,0.0,0.0,18.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,2.0,25.0,11.0,13.0,4.0,0.0,0.0,8.0,24.0,0.0,14.0,0.0,0.0,16.0,0.0,5.0,27.0,0.0,0.0,0.0,54.0
hsa-miR-301b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3059-3p,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0
hsa-miR-3064-5p,34.0,102.0,0.0,209.0,103.0,94.0,0.0,16.0,0.0,0.0,0.0,99.0,38.0,43.0,30.0,57.0,71.0,33.0,55.0,66.0,17.0,63.0,174.0,44.0,75.0,11.0,26.0,58.0,7.0,39.0,67.0,47.0,64.0,140.0,194.0
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
hsa-miR-3065-5p,70.0,0.0,8.0,0.0,66.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,41.0,15.0,11.0,76.0,0.0,24.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,35.0,19.0,0.0
hsa-miR-30a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-30a-5p,218.0,70.0,70.0,43.0,129.0,358.0,62.0,56.0,83.0,55.0,188.0,282.0,176.0,127.0,71.0,169.0,191.0,309.0,112.0,92.0,246.0,161.0,225.0,87.0,89.0,444.0,201.0,141.0,152.0,126.0,205.0,512.0,382.0,91.0,274.0
hsa-miR-30b-5p,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,19.0
hsa-miR-30c-5p,0.0,15.0,0.0,15.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,29.0,3.0,17.0,17.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,7.0,0.0,7.0,0.0,0.0
hsa-miR-30d-3p,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
