miRNA,SRR11356236,SRR11356237,SRR11356238
hsa-miR-6763-5p,0.0,0.0,0.47
hsa-miR-6779-5p,0.0,2.89,0.47
hsa-miR-6785-5p,0.0,0.0,0.94
hsa-miR-6787-5p,0.0,0.0,0.47
hsa-miR-6793-5p,0.63,1.81,1.41
hsa-miR-6794-5p,0.0,4.7,0.0
hsa-miR-6800-5p,0.0,3.98,0.0
hsa-miR-6801-5p,0.0,0.0,0.47
hsa-miR-6805-5p,0.38,2.53,9.88
hsa-miR-6806-5p,0.0,1.81,0.0
hsa-miR-6809-5p,0.0,7.6,0.0
hsa-miR-6812-5p,0.0,0.0,0.94
hsa-miR-6813-5p,0.0,0.72,0.0
hsa-miR-6815-5p,0.51,4.34,1.41
hsa-miR-6818-5p,0.51,0.0,0.0
hsa-miR-6820-5p,0.0,0.0,1.88
hsa-miR-6821-5p,0.0,2.89,5.18
hsa-miR-6829-5p,0.0,0.0,0.47
hsa-miR-6834-5p,0.0,0.0,0.47
hsa-miR-6848-5p,0.51,0.0,0.0
hsa-miR-6851-5p,1.27,0.0,1.41
hsa-miR-6853-3p,0.0,0.0,1.88
hsa-miR-6859-5p,0.63,0.0,0.47
hsa-miR-6860,0.0,0.0,0.94
hsa-miR-6861-5p,0.0,0.72,0.0
hsa-miR-6862-5p,0.0,7.24,1.41
hsa-miR-6866-5p,1.14,0.0,11.29
hsa-miR-6867-5p,0.0,0.0,1.41
hsa-miR-6871-5p,0.0,0.0,0.94
hsa-miR-6877-5p,0.0,0.0,2.82
hsa-miR-6882-5p,2.16,0.0,0.0
hsa-miR-6889-5p,0.0,0.0,1.41
hsa-miR-6891-5p,0.0,0.0,7.53
hsa-miR-7-1-3p,0.0,3.98,2.35
hsa-miR-7-5p,180.63,180.54,159.54
hsa-miR-708-3p,0.0,44.5,36.24
hsa-miR-708-5p,0.0,0.0,2.35
hsa-miR-7110-3p,0.0,0.0,0.94
hsa-miR-744-5p,7.23,64.76,56.0
hsa-miR-758-3p,0.0,4.34,1.41
hsa-miR-758-5p,0.63,0.0,0.94
hsa-miR-760,5.71,212.74,169.42
hsa-miR-766-3p,0.0,4.34,1.41
hsa-miR-766-5p,0.0,3.26,10.35
hsa-miR-769-3p,0.0,0.0,0.47
hsa-miR-769-5p,41.48,24.24,23.53
hsa-miR-7704,0.13,0.0,0.0
hsa-miR-7706,40.08,167.52,116.24
hsa-miR-7844-5p,1.65,2.17,0.0
hsa-miR-7854-3p,0.0,2.53,0.0
hsa-miR-874-3p,1.4,13.39,16.47
hsa-miR-877-3p,0.38,0.0,0.0
hsa-miR-877-5p,0.0,5.07,2.82
hsa-miR-887-3p,0.89,0.0,1.41
hsa-miR-887-5p,0.0,3.98,2.82
hsa-miR-889-3p,34.0,44.86,55.06
hsa-miR-9-3p,1.65,0.0,0.0
hsa-miR-9-5p,3.04,26.77,12.24
hsa-miR-92a-3p,82.71,3268.9,4873.79
hsa-miR-92b-3p,0.0,12.3,33.88
hsa-miR-92b-5p,0.51,7.24,10.35
hsa-miR-93-3p,0.76,0.0,0.0
hsa-miR-93-5p,64.44,44.86,84.24
hsa-miR-937-3p,0.0,0.36,4.24
hsa-miR-937-5p,0.0,0.0,0.47
hsa-miR-939-5p,0.63,0.0,0.0
hsa-miR-941,15.22,10.49,21.18
hsa-miR-942-5p,0.0,0.0,0.94
hsa-miR-95-3p,8.5,17.73,24.94
hsa-miR-96-5p,0.89,14.11,9.41
hsa-miR-98-3p,0.0,0.0,0.94
hsa-miR-98-5p,49.98,51.38,55.53
hsa-miR-9851-3p,0.25,0.0,0.0
hsa-miR-9901,0.0,0.0,0.47
hsa-miR-9903,0.51,0.0,0.0
hsa-miR-9985,0.0,7.96,0.0
hsa-miR-99a-5p,3225.41,7422.77,7889.55
hsa-miR-99b-3p,96.28,400.16,573.69
hsa-miR-99b-5p,596.58,3073.16,3884.06
hsa-mir-1255a-5p,1.14,0.0,0.0
hsa-mir-1293-5p,0.0,0.0,1.41
hsa-mir-1303-3p,0.0,0.0,0.47
hsa-mir-2110-5p,1.27,0.0,0.0
hsa-mir-3155a-3p,0.0,0.0,2.82
hsa-mir-4444-2-3p,0.0,0.0,0.47
hsa-mir-543-3p,0.0,2.17,1.41
hsa-mir-548x-2-3p,0.13,0.0,0.0
hsa-mir-599-3p,0.0,7.6,4.24
hsa-mir-607-3p,0.0,0.0,0.94
hsa-mir-6124-5p,0.0,0.0,1.41
hsa-mir-622-3p,0.63,0.0,0.0
hsa-mir-643-3p,0.0,7.6,0.0
hsa-mir-663a-5p,0.0,20.98,21.65
hsa-mir-663b-3p,0.0,0.0,0.47
hsa-mir-770-5p,0.0,5.43,4.24
hsa-mir-7854-3p,0.0,3.62,0.0
hsa-mir-8086-5p,0.0,3.98,0.47
