miRNA,SRR17139532,SRR17139533
hsa-miR-616-5p,0.0,0.17
hsa-miR-619-5p,0.7,1.03
hsa-miR-622,0.0,0.34
hsa-miR-624-5p,0.23,0.17
hsa-miR-625-3p,2.09,14.74
hsa-miR-625-5p,2.09,1.03
hsa-miR-627-3p,0.46,0.17
hsa-miR-628-3p,0.7,1.88
hsa-miR-628-5p,1.39,0.17
hsa-miR-629-5p,21.32,21.76
hsa-miR-639,0.0,0.34
hsa-miR-641,0.23,0.34
hsa-miR-642a-5p,0.46,0.0
hsa-miR-643,0.0,0.17
hsa-miR-6501-5p,0.0,0.34
hsa-miR-651-5p,5.56,8.22
hsa-miR-6511a-3p,0.7,0.0
hsa-miR-6511b-3p,0.46,0.51
hsa-miR-6513-5p,0.0,0.51
hsa-miR-6514-5p,0.23,0.0
hsa-miR-6515-5p,0.7,0.0
hsa-miR-6516-3p,1.16,0.51
hsa-miR-6516-5p,1.16,0.0
hsa-miR-652-3p,5.79,7.54
hsa-miR-652-5p,0.0,0.17
hsa-miR-6529-5p,1.62,0.51
hsa-miR-653-3p,0.23,0.86
hsa-miR-654-3p,196.98,98.86
hsa-miR-654-5p,22.94,30.5
hsa-miR-655-3p,24.33,23.99
hsa-miR-655-5p,0.0,0.17
hsa-miR-656-3p,45.65,61.51
hsa-miR-656-5p,0.0,0.51
hsa-miR-659-5p,0.46,0.17
hsa-miR-660-3p,0.7,2.06
hsa-miR-660-5p,390.94,437.6
hsa-miR-664a-3p,10.66,6.17
hsa-miR-664a-5p,3.94,3.43
hsa-miR-664b-3p,0.23,0.17
hsa-miR-665,15.06,13.54
hsa-miR-668-3p,7.18,3.43
hsa-miR-671-3p,2.78,0.34
hsa-miR-671-5p,2.09,2.06
hsa-miR-6721-5p,0.23,0.17
hsa-miR-6734-5p,0.7,0.0
hsa-miR-6735-5p,0.46,0.34
hsa-miR-6739-3p,0.23,0.0
hsa-miR-6743-3p,0.23,0.0
hsa-miR-6745,0.46,0.0
hsa-miR-675-3p,73.92,86.7
hsa-miR-675-5p,31.98,55.34
hsa-miR-6754-5p,0.0,0.34
hsa-miR-6755-5p,0.23,0.17
hsa-miR-6756-5p,0.0,0.17
hsa-miR-6759-5p,0.46,0.0
hsa-miR-6763-5p,0.0,0.17
hsa-miR-6783-3p,0.23,0.0
hsa-miR-6791-3p,0.23,0.0
hsa-miR-6791-5p,0.23,0.0
hsa-miR-6793-5p,0.7,0.0
hsa-miR-6804-5p,0.46,0.0
hsa-miR-6805-5p,0.23,0.0
hsa-miR-6814-3p,0.23,0.0
hsa-miR-6816-3p,0.46,0.17
hsa-miR-6818-3p,0.0,0.17
hsa-miR-6818-5p,0.46,0.0
hsa-miR-6820-3p,0.0,0.17
hsa-miR-6821-3p,0.0,0.17
hsa-miR-6822-5p,0.0,0.34
hsa-miR-6829-5p,0.0,0.34
hsa-miR-6832-5p,0.23,0.0
hsa-miR-6833-3p,0.0,0.17
hsa-miR-6834-5p,0.23,0.0
hsa-miR-6842-3p,0.0,0.51
hsa-miR-6858-3p,0.23,0.17
hsa-miR-6862-5p,0.0,0.17
hsa-miR-6866-5p,0.23,0.34
hsa-miR-6877-5p,0.7,0.34
hsa-miR-6886-5p,0.46,0.0
hsa-miR-6894-5p,0.23,0.0
hsa-miR-6895-3p,0.23,0.0
hsa-miR-6895-5p,0.23,0.0
hsa-miR-7-1-3p,0.7,0.69
hsa-miR-7-5p,23.64,16.62
hsa-miR-708-5p,0.93,1.54
hsa-miR-7110-3p,1.62,1.03
hsa-miR-7114-5p,0.23,0.0
hsa-miR-744-5p,96.4,65.62
hsa-miR-758-3p,80.41,55.86
hsa-miR-758-5p,0.46,1.03
hsa-miR-760,0.93,0.0
hsa-miR-765,0.23,0.51
hsa-miR-767-5p,1.39,0.0
hsa-miR-769-3p,1.16,0.0
hsa-miR-769-5p,32.91,26.9
hsa-miR-770-5p,0.7,0.69
hsa-miR-7704,2.78,5.65
hsa-miR-7706,2.55,1.2
hsa-miR-7851-3p,0.23,0.34
hsa-miR-7854-3p,0.0,0.17
hsa-miR-8072,0.46,0.0
hsa-miR-8086,0.23,0.0
hsa-miR-8485,0.0,0.17
hsa-miR-873-3p,1.62,0.34
hsa-miR-873-5p,6.03,2.06
hsa-miR-874-3p,3.24,3.94
hsa-miR-876-5p,0.0,0.17
hsa-miR-877-5p,0.0,0.34
hsa-miR-885-5p,0.23,0.0
hsa-miR-887-3p,1.62,6.85
hsa-miR-887-5p,0.46,0.17
hsa-miR-889-3p,80.18,92.7
hsa-miR-889-5p,0.23,0.0
hsa-miR-9-5p,10.66,5.14
hsa-miR-92a-1-5p,0.23,0.0
hsa-miR-92a-3p,1067.62,900.05
hsa-miR-92b-3p,32.91,16.45
hsa-miR-92b-5p,0.46,0.34
hsa-miR-93-3p,4.87,5.14
hsa-miR-93-5p,245.18,418.58
hsa-miR-934,72.07,119.6
hsa-miR-936,0.23,0.34
hsa-miR-937-3p,0.23,0.34
hsa-miR-938,0.0,0.17
hsa-miR-940,0.7,0.86
hsa-miR-941,6.72,2.91
hsa-miR-942-5p,1.16,0.34
hsa-miR-95-3p,1.16,1.03
hsa-miR-96-3p,0.0,0.34
hsa-miR-96-5p,76.71,42.66
hsa-miR-98-3p,0.23,0.86
hsa-miR-98-5p,205.55,122.51
hsa-miR-9898,0.46,0.86
hsa-miR-9901,0.7,0.0
hsa-miR-9903,0.93,0.0
hsa-miR-99a-3p,0.0,0.51
hsa-miR-99a-5p,18.77,19.53
hsa-miR-99b-3p,40.32,33.93
hsa-miR-99b-5p,722.79,752.7
hsa-mir-107-3p,0.0,0.17
hsa-mir-1193-5p,0.23,0.0
hsa-mir-1237-3p,0.0,0.17
hsa-mir-1260b-5p,0.0,0.17
hsa-mir-1273c-5p,0.23,0.0
hsa-mir-1285-2-3p,0.7,0.0
hsa-mir-1293-5p,0.0,0.51
hsa-mir-3133-5p,0.0,0.34
hsa-mir-3135b-5p,0.0,0.17
hsa-mir-3159-5p,0.23,0.86
hsa-mir-3167-3p,0.23,0.0
hsa-mir-3648-1-5p,0.46,0.0
hsa-mir-3652-5p,0.23,0.17
hsa-mir-3908-5p,1.39,0.51
hsa-mir-3929-3p,0.0,1.03
hsa-mir-4453-5p,0.0,0.17
hsa-mir-4537-5p,0.0,0.17
hsa-mir-466-3p,0.46,0.17
hsa-mir-4683-3p,0.0,0.17
hsa-mir-496-3p,0.7,2.74
hsa-mir-520h-3p,0.0,0.17
hsa-mir-521-2-3p,0.0,0.34
hsa-mir-543-3p,1.16,5.83
hsa-mir-544a-3p,0.7,1.03
hsa-mir-548a-1-3p,0.23,0.0
hsa-mir-548u-3p,0.0,0.17
hsa-mir-548w-5p,0.23,0.0
hsa-mir-5684-5p,0.23,0.17
hsa-mir-636-3p,0.46,0.0
hsa-mir-641-5p,0.23,0.34
hsa-mir-663a-5p,0.23,0.0
hsa-mir-770-5p,0.7,0.34
hsa-mir-7705-5p,0.7,0.0
hsa-mir-8072-5p,0.93,0.0
hsa-mir-8086-5p,0.0,0.34
hsa-mir-934-5p,0.7,2.91
hsa-mir-944-3p,0.0,0.17
hsa-mir-9902-2-5p,0.23,0.0
