miRNA,SRR11892876,SRR11892877,SRR11892878,SRR11892879,SRR11892880,SRR11892881,SRR11892882,SRR11892883,SRR11892884,SRR11892885,SRR11892886,SRR11892887,SRR11892888,SRR11892889,SRR11892890,SRR11892891,SRR11892892
hsa-miR-2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0
hsa-miR-296-3p,0.0,12.78,0.76,14.68,0.0,0.0,3.95,0.0,10.14,8.55,0.0,4.18,2.59,0.0,7.73,0.0,12.73
hsa-miR-296-5p,0.0,0.0,2.8,0.65,0.0,0.0,2.91,0.0,1.47,0.0,0.0,0.9,1.11,0.0,1.74,0.0,0.0
hsa-miR-299-3p,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.86,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-299-5p,0.0,0.0,3.81,4.1,0.21,0.0,3.23,0.0,0.61,0.0,0.0,2.59,2.59,0.0,2.9,0.0,2.99
hsa-miR-29a-3p,0.0,1037.89,745.49,667.52,516.47,0.0,748.55,0.97,360.71,411.45,4.76,650.87,973.47,630.91,409.38,0.0,641.49
hsa-miR-29a-5p,0.0,1.71,0.51,0.0,0.0,0.0,1.35,0.0,1.59,0.2,0.0,0.0,0.37,0.0,2.13,0.0,0.0
hsa-miR-29b-1-5p,0.0,0.0,2.03,0.86,1.26,0.0,2.18,0.0,1.71,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,0.0,5.59,3.56,0.0,3.57,0.0,0.42,0.0,0.24,0.0,0.0,2.29,4.81,0.0,2.13,0.0,4.87
hsa-miR-29b-3p,0.0,381.35,375.29,286.27,464.78,0.0,243.66,0.0,172.72,194.74,0.0,208.83,600.8,425.57,178.4,0.0,206.97
hsa-miR-29c-3p,0.0,273.83,498.6,307.64,299.42,0.0,165.0,0.0,85.99,141.02,3.7,291.54,613.74,474.37,204.88,0.0,333.85
hsa-miR-29c-5p,0.0,11.07,17.04,13.6,13.24,0.0,8.74,0.0,7.57,3.87,0.0,8.26,41.04,19.34,11.02,0.0,18.71
hsa-miR-301a-3p,6.93,25.23,0.51,6.48,9.04,0.0,10.82,0.0,5.74,5.29,4.76,6.37,23.29,5.36,11.4,0.0,11.23
hsa-miR-301a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,2.38,1.93,0.0,0.0
hsa-miR-301b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0,0.0
hsa-miR-302b-3p,0.0,0.0,0.51,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-3059-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,2.62
hsa-miR-3059-5p,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.37,2.24,5.29,0.6,0.74,1.79,0.0,0.0,0.0
hsa-miR-3065-3p,0.0,9.47,0.76,0.0,11.98,0.0,1.77,0.48,2.69,0.0,11.64,0.0,0.74,0.0,9.08,0.0,3.37
hsa-miR-3065-5p,30.62,56.61,22.88,14.68,5.46,0.0,4.99,0.0,28.22,59.83,313.13,7.07,7.39,0.0,30.15,19.85,7.11
hsa-miR-30a-3p,0.0,29.22,55.68,55.48,45.18,0.0,81.98,0.0,97.35,61.25,0.0,38.72,66.92,71.13,37.11,0.0,109.29
hsa-miR-30a-5p,71.65,526.99,643.28,567.78,524.45,14.34,1162.41,61.92,989.53,597.44,88.33,363.01,797.49,1106.47,544.3,15.21,1251.92
hsa-miR-30b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.0,0.0,0.0
hsa-miR-30b-5p,0.0,25.8,4.07,4.53,2.1,0.0,6.87,0.0,4.52,7.53,0.0,0.0,2.59,17.26,13.34,0.0,6.36
hsa-miR-30c-1-3p,0.0,0.0,1.78,0.65,0.84,0.0,1.25,0.0,5.25,3.05,0.0,2.39,1.48,1.19,2.51,0.0,7.49
hsa-miR-30c-2-3p,0.0,16.21,9.66,13.38,15.55,0.0,17.79,0.0,18.32,3.46,0.0,11.84,21.07,20.53,7.73,0.0,13.85
hsa-miR-30c-5p,0.0,39.49,48.06,57.43,56.31,0.0,75.64,0.0,78.05,40.29,0.0,50.47,93.54,107.73,67.46,0.0,125.01
hsa-miR-30d-3p,0.0,0.0,1.53,0.65,2.94,0.0,0.0,0.0,0.37,0.0,0.0,2.69,0.0,4.17,1.16,0.0,0.0
hsa-miR-30d-5p,57.2,540.23,703.03,656.3,503.86,35.54,773.0,13.06,606.23,645.67,39.14,603.79,854.42,1021.36,682.88,3.97,1076.02
hsa-miR-30e-3p,0.0,18.38,15.0,27.2,9.67,0.0,16.96,0.0,10.38,20.76,0.0,17.02,49.54,21.43,24.55,0.0,28.44
hsa-miR-30e-5p,81.47,206.71,400.46,325.34,371.28,16.84,241.47,62.4,176.87,255.17,192.53,193.9,662.91,551.15,318.73,7.94,487.67
hsa-miR-31-5p,0.0,113.46,12.97,6.26,6.72,0.0,47.23,0.0,3.3,30.52,0.0,3.98,5.55,18.45,4.06,0.0,7.49
hsa-miR-3115,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3117-3p,0.0,0.0,1.02,0.0,0.0,0.0,0.62,0.0,0.0,1.02,0.0,1.49,3.33,2.08,0.0,0.0,0.0
hsa-miR-3121-3p,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.0,1.78,3.02,1.68,0.0,0.83,0.0,0.0,0.0,0.0,2.69,0.37,1.19,0.0,0.0,0.0
hsa-miR-3125,0.0,0.0,4.07,0.0,0.0,0.0,1.04,0.0,3.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-5p,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,1.34,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3129-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,1.3,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3133,0.0,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,5.02,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3141,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,3.37
hsa-miR-3150b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.87
hsa-miR-3151-3p,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3151-5p,0.0,0.0,0.76,0.0,1.47,0.0,0.1,0.0,0.24,0.0,0.0,0.0,0.37,1.49,0.0,0.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24,0.0,0.0,1.85,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.59,0.0,1.74,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,1.08,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0
hsa-miR-3173-5p,0.0,0.0,2.29,1.3,1.89,0.0,0.31,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.97,0.0,2.62
hsa-miR-3174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0,1.79,3.33,1.49,0.0,0.0,0.0
hsa-miR-3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,0.76,0.86,0.0,0.0,0.31,0.0,0.0,2.65,0.0,1.89,0.0,1.49,0.0,0.0,0.0
hsa-miR-3178,0.0,17.58,7.37,8.85,11.35,0.0,4.79,0.0,19.79,13.63,0.0,31.85,8.5,0.6,4.45,0.0,15.34
hsa-miR-3179,0.0,0.0,0.0,0.0,0.0,0.0,0.73,13.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180,0.0,0.0,0.0,2.37,1.05,0.0,0.42,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,0.65,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-3180-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,0.0
hsa-miR-3181,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,38.13,5.25,4.32,10.15,15.55,36.17,5.41,23.22,2.57,31.74,19.57,2.19,9.98,11.61,1.35,0.0,3.74
hsa-miR-3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.98,0.0,0.0,0.0
hsa-miR-3187-3p,0.0,7.76,0.76,0.65,0.21,0.0,0.1,0.0,0.73,0.0,0.0,0.0,0.74,0.0,0.0,0.0,2.25
hsa-miR-3188,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.98,0.0,0.0,0.0,0.0,1.49,0.77,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3194-3p,0.0,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,5.14,2.03,4.53,3.36,0.0,1.35,0.0,2.44,3.26,0.0,2.09,2.59,4.46,0.58,0.0,3.37
hsa-miR-3196,0.0,0.11,0.25,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0
hsa-miR-3198,0.0,4.68,0.0,0.0,0.0,0.0,0.62,0.0,0.0,0.81,0.0,0.0,0.0,0.0,0.58,0.0,0.0
hsa-miR-32-3p,0.0,0.0,0.0,0.0,1.05,0.0,0.62,0.0,0.73,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-5p,0.0,30.36,65.34,47.28,30.68,0.0,16.44,0.0,18.57,47.01,0.0,31.25,48.06,44.34,34.41,0.0,48.65
hsa-miR-3200-3p,0.0,6.62,4.32,2.59,1.89,0.0,1.25,0.0,0.12,1.22,0.0,4.18,2.22,0.0,2.9,0.0,0.0
hsa-miR-3200-5p,0.0,0.0,2.03,0.0,1.26,0.0,0.94,0.0,2.32,2.85,0.0,0.0,2.96,4.17,0.58,0.0,0.37
hsa-miR-3202,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,5219.11,607.35,1202.65,1179.39,730.79,381.01,1649.41,2565.81,2443.72,831.45,13486.72,331.36,897.68,549.37,312.93,884.43,929.3
hsa-miR-320a-5p,18.49,3.99,0.0,0.86,1.47,21.2,2.29,0.0,0.0,14.45,67.17,1.89,1.11,5.36,2.13,8.6,2.25
hsa-miR-320b,502.67,99.65,91.28,218.48,23.74,23.07,128.49,247.2,19.06,177.85,995.98,28.87,36.23,109.52,95.1,76.73,111.53
hsa-miR-320c,68.18,51.02,5.85,136.87,2.1,0.0,71.68,20.32,117.87,38.87,96.79,8.36,20.33,27.97,27.64,13.23,31.81
hsa-miR-320d,12.71,7.19,23.9,25.91,44.33,0.0,12.17,6.77,30.42,338.6,30.68,3.38,17.38,99.7,21.84,0.0,17.96
hsa-miR-320e,46.8,0.0,0.0,19.21,0.0,0.0,0.0,356.04,3.91,4.88,323.71,2.19,0.0,0.0,0.0,10.58,0.0
hsa-miR-323a-3p,0.0,39.04,37.38,30.01,20.38,0.0,26.74,0.0,12.95,5.9,0.0,75.95,25.51,26.49,12.18,0.0,7.86
hsa-miR-323a-5p,0.0,6.51,1.02,2.81,0.0,0.0,1.56,0.0,1.22,0.0,0.0,0.7,4.81,0.0,0.77,0.0,0.0
hsa-miR-323b-3p,0.0,12.56,3.31,8.2,1.05,0.0,12.07,0.0,6.35,2.65,0.0,15.03,5.92,8.04,4.64,0.0,8.98
hsa-miR-324-3p,6.93,5.94,10.68,0.65,6.3,0.0,3.64,11.13,4.15,2.03,19.04,2.49,3.7,5.65,1.93,0.0,11.98
hsa-miR-324-5p,53.16,7.65,6.61,9.28,11.77,0.62,9.68,21.77,11.48,14.04,30.15,15.43,8.13,13.69,11.98,17.2,7.86
hsa-miR-326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0
hsa-miR-328-3p,0.0,94.85,157.13,64.33,87.62,0.0,79.9,0.0,93.2,16.08,0.53,113.67,198.54,211.59,24.93,0.0,156.44
hsa-miR-329-3p,0.0,0.0,6.87,3.67,3.36,0.0,0.73,0.0,1.83,0.0,0.0,4.98,4.07,1.49,3.48,0.0,0.0
hsa-miR-329-5p,3.47,5.59,0.0,0.65,0.84,0.0,1.56,0.0,1.1,0.0,0.0,5.18,2.22,2.08,1.74,0.0,1.87
hsa-miR-330-3p,0.0,14.84,4.07,1.08,5.67,0.0,3.64,0.0,1.47,0.0,0.0,2.69,16.27,9.52,0.58,0.0,2.62
hsa-miR-330-5p,0.0,11.41,5.34,1.51,7.98,0.0,3.75,0.0,2.2,0.0,0.0,8.86,25.51,21.43,3.09,0.0,8.98
hsa-miR-331-3p,0.0,0.0,0.0,1.73,2.94,0.0,1.98,0.0,1.71,0.0,0.0,0.9,8.5,2.08,0.0,0.0,0.0
hsa-miR-331-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,1.22,1.83,0.0,0.9,0.74,2.08,0.97,0.0,4.12
hsa-miR-335-3p,0.0,0.0,2.8,24.4,11.14,0.0,10.4,0.0,42.39,29.1,0.53,6.77,0.0,2.98,7.92,0.0,4.12
hsa-miR-335-5p,5.2,85.72,501.91,1146.58,443.35,0.0,670.31,7.74,1456.75,580.35,13.22,278.21,200.02,174.69,305.97,0.0,441.63
hsa-miR-337-5p,0.0,0.0,2.29,1.73,2.73,0.0,2.29,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,0.0,277.93,211.54,46.2,460.16,0.0,48.17,0.0,53.5,2.85,0.53,155.08,918.76,204.75,33.44,146.19,98.43
hsa-miR-338-5p,0.0,0.0,11.19,0.0,1.05,0.0,2.08,0.0,0.0,0.0,0.0,0.0,10.35,0.0,0.0,0.0,3.74
hsa-miR-339-3p,0.0,10.96,17.29,10.36,5.88,0.0,11.24,0.0,19.42,4.88,0.0,9.56,6.65,8.33,8.12,0.0,5.99
hsa-miR-339-5p,0.0,30.13,12.2,33.68,14.29,0.0,18.52,0.0,68.65,35.61,0.0,24.19,21.81,14.58,19.33,0.0,40.05
hsa-miR-33a-5p,0.0,12.9,7.63,20.08,5.46,0.0,3.75,0.0,3.42,0.0,0.0,1.69,7.02,11.9,2.32,0.0,1.87
hsa-miR-33b-5p,0.0,0.0,2.03,0.0,5.46,0.0,0.21,0.0,0.61,1.83,3.17,2.99,2.22,5.36,0.0,0.0,0.0
hsa-miR-340-3p,0.0,0.0,3.05,0.43,4.62,0.0,1.14,0.0,0.61,0.0,0.0,0.0,2.59,3.87,0.77,0.0,4.87
hsa-miR-340-5p,0.0,109.46,234.43,155.01,165.57,0.0,68.04,0.0,61.69,103.37,0.0,135.47,438.86,276.77,142.65,0.0,202.1
hsa-miR-342-3p,0.0,501.88,757.69,296.41,545.26,0.0,437.06,0.0,526.59,301.37,0.0,741.35,1120.62,970.77,383.48,0.0,489.17
hsa-miR-342-5p,0.0,0.0,2.29,4.75,3.36,0.0,2.29,0.0,2.08,1.63,0.0,2.19,3.33,2.08,1.74,0.0,2.62
hsa-miR-345-5p,0.0,0.0,2.29,1.51,0.0,0.0,1.77,0.0,0.98,0.0,0.0,3.68,1.85,0.0,2.51,0.0,7.49
hsa-miR-346,6.36,0.0,1.53,0.0,0.0,0.0,1.98,0.0,0.86,0.0,0.0,1.49,1.85,3.87,1.16,0.0,0.0
hsa-miR-34a-5p,3.47,187.88,240.02,119.82,179.86,0.0,429.47,0.0,166.25,141.42,35.97,67.39,93.54,52.08,42.33,0.0,30.69
hsa-miR-34b-3p,0.0,0.0,15.76,3.02,4.62,0.0,0.83,0.0,0.0,16.28,0.0,0.0,7.02,2.98,0.77,0.0,0.0
hsa-miR-34b-5p,0.0,6.39,3.05,2.37,0.0,0.0,2.7,0.0,1.1,6.1,0.0,2.09,0.0,2.38,1.16,0.0,2.99
hsa-miR-34c-3p,1.73,2.85,15.76,3.45,6.3,0.0,4.68,0.0,1.83,35.41,0.0,4.88,12.94,14.28,1.35,0.0,5.99
hsa-miR-34c-5p,0.0,13.13,43.73,10.58,22.06,0.0,24.24,0.0,3.05,89.33,0.0,7.86,52.13,19.34,4.06,0.0,8.98
hsa-miR-3529-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,0.0,0.0,3.81,1.3,2.31,0.0,2.18,0.0,1.22,0.0,0.0,1.29,1.48,2.38,1.16,0.0,0.0
hsa-miR-3605-5p,0.0,0.0,1.78,0.0,0.0,0.0,0.0,0.0,3.42,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3609,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,2.81,0.0,0.0,1.09,0.0,0.0,1.35,0.0,0.0
hsa-miR-361-3p,0.0,88.69,63.82,65.63,56.52,0.0,50.25,0.0,36.77,51.28,0.0,62.01,71.73,48.81,27.25,0.0,43.79
hsa-miR-361-5p,0.0,167.56,221.21,272.88,165.36,0.0,264.05,0.0,152.2,272.67,0.0,146.92,237.36,173.5,98.19,0.0,223.06
hsa-miR-3611,0.0,0.0,0.0,0.0,1.05,0.0,0.52,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.19,0.0,0.0
hsa-miR-3612,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,0.0,12.33,32.8,26.34,17.86,0.0,8.64,0.0,1.95,24.22,0.0,3.68,18.86,12.8,11.02,0.0,8.61
hsa-miR-3614-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0
hsa-miR-3615,0.0,48.28,21.1,26.99,14.08,0.0,19.35,0.0,20.28,7.53,0.0,26.68,58.05,24.4,10.05,0.0,12.73
hsa-miR-3616-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3617-5p,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0
hsa-miR-362-3p,0.0,0.0,0.0,1.73,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,0.58,0.0,3.31,9.28,5.04,0.0,3.75,0.0,0.86,4.07,0.0,1.59,8.87,5.95,4.64,0.0,2.25
hsa-miR-3620-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25
hsa-miR-3622a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,1.79,0.0,0.0,1.12
hsa-miR-3622a-5p,0.0,0.0,0.76,3.24,0.0,0.0,0.0,0.0,5.5,0.2,0.0,0.0,0.0,3.87,0.97,0.0,0.0
hsa-miR-3622b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,253.07,21.8,131.71,105.78,72.49,64.23,35.27,124.32,35.91,48.84,266.58,24.19,90.95,57.14,66.3,111.13,23.58
hsa-miR-363-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3648,4.04,5.82,8.39,1.73,17.02,0.0,4.47,0.0,9.28,2.03,0.0,4.18,41.41,36.6,14.3,0.66,22.83
hsa-miR-3651,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.77,0.0,2.99
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.68,1.16,0.0,0.0
hsa-miR-365a-3p,0.0,0.0,17.29,7.77,0.0,0.0,0.52,0.0,0.0,11.8,0.0,0.6,1.85,2.98,3.67,0.0,0.0
hsa-miR-365a-5p,0.0,7.08,1.27,0.86,0.0,0.0,0.52,0.0,0.0,0.0,0.0,1.29,1.11,0.0,0.19,0.0,0.75
hsa-miR-365b-3p,0.0,25.11,0.0,9.93,11.56,0.0,2.6,0.0,3.05,1.22,0.0,3.28,1.48,0.0,0.0,0.0,3.74
hsa-miR-365b-5p,0.0,0.0,0.0,0.22,0.0,0.0,1.14,0.0,4.03,0.81,0.0,0.0,0.0,4.46,0.0,0.0,0.0
hsa-miR-3661,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0
hsa-miR-3663-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0
hsa-miR-3665,0.58,118.36,189.17,45.55,68.29,1.25,34.85,0.48,70.11,44.77,1.06,67.88,604.12,206.83,42.33,0.66,98.06
hsa-miR-3667-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,3.08,6.1,0.65,2.31,0.0,0.62,0.0,2.2,1.63,0.0,1.39,1.85,0.0,0.77,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.17,0.0,0.0,0.89,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,6.73,19.58,10.36,6.51,0.0,5.1,0.0,2.93,6.31,0.0,7.56,2.59,4.46,3.67,0.0,10.48
hsa-miR-369-5p,0.0,9.25,26.19,26.34,17.86,0.0,28.82,0.0,12.09,7.73,0.0,23.59,26.25,10.42,21.84,0.0,0.0
hsa-miR-3690,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.77,0.0,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.0,0.0
hsa-miR-3692-5p,0.0,0.0,0.0,0.0,0.0,2.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,29.47,7.65,19.83,22.67,11.98,0.0,16.13,18.38,20.64,16.69,137.52,46.78,29.21,18.15,11.6,19.18,12.73
hsa-miR-374a-3p,0.0,21.8,10.17,9.28,2.73,0.0,6.24,0.0,5.86,10.38,0.53,2.19,9.24,4.17,9.66,0.0,12.73
hsa-miR-374a-5p,11.56,60.38,68.9,80.31,53.58,0.0,25.7,0.0,18.57,36.42,0.0,12.44,78.38,90.17,75.96,0.0,43.04
hsa-miR-374b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,1.79,0.0,0.0,1.87
hsa-miR-374b-5p,0.0,0.0,12.97,18.13,15.13,0.0,1.98,0.0,0.98,20.96,0.0,11.35,0.0,24.7,5.03,1.32,6.36
hsa-miR-375-3p,0.0,0.0,3.05,3.89,1.89,0.0,2.08,0.0,0.0,3.05,0.0,0.0,2.22,1.79,0.0,0.0,0.0
hsa-miR-376a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,3.05,0.0,0.0,4.88,0.0,0.0,1.55,0.0,0.0
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
