miRNA,SRR16248703,SRR16248704
hsa-miR-15a-5p,40.74,14.86
hsa-miR-15b-3p,2.55,0.0
hsa-miR-15b-5p,10.18,4.95
hsa-miR-16-2-3p,1.27,0.0
hsa-miR-16-5p,178.23,136.18
hsa-miR-17-5p,0.0,0.62
hsa-miR-181a-2-3p,0.0,0.62
hsa-miR-181a-3p,3.82,2.48
hsa-miR-181a-5p,632.71,298.97
hsa-miR-181b-5p,73.84,31.57
hsa-miR-181c-5p,1.27,2.48
hsa-miR-181d-5p,2.55,0.62
hsa-miR-182-5p,3.82,0.62
hsa-miR-185-5p,16.55,4.33
hsa-miR-186-5p,5.09,4.33
hsa-miR-18a-5p,1.27,0.0
hsa-miR-1908-5p,2.55,0.62
hsa-miR-190a-5p,5.09,0.0
hsa-miR-190b-5p,1.27,0.0
hsa-miR-191-3p,0.0,0.62
hsa-miR-191-5p,692.55,360.87
hsa-miR-192-5p,10.18,8.67
hsa-miR-193a-5p,3.82,6.19
hsa-miR-194-5p,3.82,1.24
hsa-miR-195-5p,2.55,0.62
hsa-miR-196a-5p,3.82,8.67
hsa-miR-196b-5p,0.0,0.62
hsa-miR-197-3p,7.64,4.33
hsa-miR-199a-3p,77.66,99.66
hsa-miR-199a-5p,5.09,9.28
hsa-miR-199b-3p,10.18,19.19
hsa-miR-199b-5p,5.09,0.0
hsa-miR-19b-3p,10.18,4.33
hsa-miR-200c-3p,1.27,0.0
hsa-miR-202-5p,0.0,0.62
hsa-miR-204-5p,82.75,48.9
hsa-miR-205-5p,0.0,4.95
hsa-miR-206,64.93,18.57
hsa-miR-208b-3p,1.27,0.0
hsa-miR-20a-5p,2.55,2.48
hsa-miR-21-5p,361.55,258.12
hsa-miR-210-3p,0.0,0.62
hsa-miR-211-5p,0.0,0.62
hsa-miR-2110,5.09,4.33
hsa-miR-214-3p,0.0,0.62
hsa-miR-218-5p,5.09,0.0
hsa-miR-22-3p,1215.78,567.0
hsa-miR-22-5p,5.09,13.62
hsa-miR-221-3p,11.46,6.19
hsa-miR-222-3p,110.76,94.71
hsa-miR-223-3p,95.48,21.66
hsa-miR-223-5p,5.09,1.24
hsa-miR-224-5p,10.18,4.95
hsa-miR-23a-3p,268.62,128.75
hsa-miR-23b-3p,35.65,23.52
hsa-miR-23b-5p,1.27,0.62
hsa-miR-24-1-5p,1.27,0.0
hsa-miR-24-3p,25.46,119.47
hsa-miR-25-3p,42.01,17.33
hsa-miR-26a-5p,1181.41,665.42
hsa-miR-26b-3p,1.27,0.62
hsa-miR-26b-5p,53.47,64.38
hsa-miR-27a-3p,105.66,85.42
hsa-miR-27b-3p,132.4,73.66
hsa-miR-27b-5p,1.27,0.0
hsa-miR-28-3p,6.37,0.62
hsa-miR-28-5p,2.55,1.24
hsa-miR-29a-3p,22.92,9.28
hsa-miR-29b-2-5p,1.27,0.0
hsa-miR-29b-3p,6.37,2.48
hsa-miR-29c-3p,10.18,7.43
hsa-miR-29c-5p,10.18,1.24
hsa-miR-301a-3p,1.27,0.0
hsa-miR-30a-3p,1.27,1.86
hsa-miR-30a-5p,22.92,3.71
hsa-miR-30b-3p,1.27,0.62
hsa-miR-30b-5p,34.37,16.09
hsa-miR-30c-1-3p,1.27,0.0
hsa-miR-30c-5p,25.46,8.67
hsa-miR-30d-3p,0.0,1.24
hsa-miR-30d-5p,112.03,61.28
hsa-miR-30e-3p,6.37,2.48
hsa-miR-30e-5p,16.55,6.81
hsa-miR-31-5p,1.27,0.0
hsa-miR-3173-5p,1.27,0.62
hsa-miR-3187-3p,1.27,0.0
hsa-miR-32-5p,2.55,0.62
hsa-miR-320a-3p,49.65,29.09
hsa-miR-320b,1.27,0.62
hsa-miR-320c,1.27,6.81
hsa-miR-323a-3p,3.82,1.86
hsa-miR-323b-5p,0.0,4.33
hsa-miR-328-3p,34.37,18.57
hsa-miR-330-5p,0.0,0.62
hsa-miR-335-3p,1.27,0.0
hsa-miR-335-5p,0.0,11.14
hsa-miR-337-3p,5.09,1.24
hsa-miR-33a-5p,2.55,0.0
hsa-miR-340-3p,12.73,7.43
hsa-miR-340-5p,6.37,6.81
hsa-miR-342-3p,91.66,30.33
hsa-miR-342-5p,0.0,0.62
hsa-miR-345-5p,2.55,1.24
hsa-miR-34a-5p,8.91,5.57
hsa-miR-3605-3p,1.27,2.48
hsa-miR-3605-5p,0.0,0.62
hsa-miR-361-5p,1.27,2.48
hsa-miR-3613-5p,2.55,2.48
hsa-miR-3614-5p,2.55,0.0
hsa-miR-3615,8.91,7.43
hsa-miR-362-5p,3.82,1.24
hsa-miR-363-3p,1.27,1.24
hsa-miR-365a-3p,0.0,1.24
hsa-miR-365b-3p,2.55,3.09
hsa-miR-369-3p,1.27,0.0
hsa-miR-369-5p,14.0,14.86
hsa-miR-374a-5p,1.27,0.0
hsa-miR-374b-5p,0.0,0.62
hsa-miR-375-3p,15.28,8.67
hsa-miR-376b-3p,3.82,1.24
hsa-miR-376c-3p,16.55,3.71
hsa-miR-378a-3p,318.27,155.37
hsa-miR-378a-5p,5.09,1.24
hsa-miR-378c,1.27,0.62
hsa-miR-378d,1.27,0.62
hsa-miR-379-5p,0.0,0.62
hsa-miR-381-3p,0.0,0.62
hsa-miR-382-5p,1.27,1.24
hsa-miR-409-3p,20.37,9.9
hsa-miR-410-3p,1.27,17.95
hsa-miR-411-3p,0.0,1.24
hsa-miR-411-5p,26.73,44.57
hsa-miR-412-5p,1.27,0.0
hsa-miR-421,1.27,0.62
hsa-miR-423-3p,176.96,3.71
hsa-miR-423-5p,11.46,0.0
hsa-miR-424-3p,5.09,0.0
hsa-miR-424-5p,10.18,9.9
hsa-miR-425-3p,10.18,4.33
hsa-miR-425-5p,61.11,19.81
hsa-miR-4286,1.27,0.0
hsa-miR-4306,0.0,4.95
hsa-miR-431-5p,0.0,1.86
hsa-miR-432-5p,1.27,0.62
hsa-miR-4433b-3p,0.0,0.62
hsa-miR-4433b-5p,10.18,1.86
hsa-miR-4446-3p,3.82,0.62
hsa-miR-4488,0.0,3.71
hsa-miR-450a-5p,3.82,0.62
hsa-miR-450b-5p,1.27,0.62
hsa-miR-4516,1.27,0.62
hsa-miR-451a,2112.02,406.68
hsa-miR-454-3p,0.0,9.28
hsa-miR-455-5p,0.0,0.62
hsa-miR-4685-3p,1.27,0.62
hsa-miR-4701-5p,1.27,0.0
hsa-miR-4732-3p,28.01,13.0
hsa-miR-4787-3p,0.0,2.48
hsa-miR-483-3p,6.37,1.24
hsa-miR-483-5p,0.0,1.24
hsa-miR-484,36.92,23.52
hsa-miR-485-5p,8.91,1.86
hsa-miR-486-3p,3.82,0.62
hsa-miR-486-5p,0.0,27.24
hsa-miR-487a-3p,1.27,0.0
hsa-miR-487a-5p,1.27,0.0
hsa-miR-487b-3p,2.55,15.47
hsa-miR-490-5p,1.27,0.0
hsa-miR-493-5p,2.55,0.0
hsa-miR-494-3p,1.27,0.0
hsa-miR-495-3p,1.27,0.62
hsa-miR-495-5p,1.27,0.0
hsa-miR-496,0.0,0.62
hsa-miR-497-5p,5.09,3.09
hsa-miR-499a-5p,70.02,29.71
hsa-miR-500a-3p,0.0,0.62
hsa-miR-500a-5p,1.27,0.0
hsa-miR-500b-5p,1.27,0.0
hsa-miR-5010-3p,1.27,0.62
hsa-miR-503-5p,1.27,0.0
hsa-miR-505-3p,1.27,0.0
hsa-miR-505-5p,1.27,0.62
hsa-miR-516a-5p,0.0,0.62
hsa-miR-5187-5p,0.0,0.62
hsa-miR-5193,0.0,0.62
hsa-miR-520c-5p,0.0,0.62
hsa-miR-520d-5p,1.27,0.0
hsa-miR-532-3p,2.55,0.62
hsa-miR-532-5p,22.92,8.05
hsa-miR-542-5p,17.82,9.28
hsa-miR-543,1.27,0.62
hsa-miR-548j-5p,0.0,0.62
hsa-miR-552-5p,2.55,0.0
hsa-miR-5584-3p,1.27,0.0
hsa-miR-5588-5p,0.0,1.86
hsa-miR-574-3p,12.73,3.09
hsa-miR-574-5p,2.55,0.62
hsa-miR-576-5p,1.27,1.24
hsa-miR-582-5p,1.27,0.0
hsa-miR-584-5p,10.18,2.48
hsa-miR-590-3p,5.09,1.24
hsa-miR-625-5p,3.82,1.24
hsa-miR-629-3p,0.0,1.24
hsa-miR-6511a-3p,1.27,0.62
hsa-miR-6511b-3p,3.82,1.24
hsa-miR-652-3p,28.01,9.9
hsa-miR-6529-5p,1.27,25.38
hsa-miR-654-3p,0.0,0.62
hsa-miR-654-5p,3.82,1.86
hsa-miR-656-3p,1.27,1.24
hsa-miR-660-5p,11.46,4.33
hsa-miR-6764-5p,0.0,0.62
hsa-miR-6852-5p,2.55,1.24
hsa-miR-7-1-3p,7.64,3.71
hsa-miR-7-5p,12.73,14.24
hsa-miR-744-3p,1.27,0.62
hsa-miR-744-5p,10.18,0.62
hsa-miR-766-3p,3.82,1.24
hsa-miR-769-3p,0.0,0.62
hsa-miR-769-5p,1.27,0.0
hsa-miR-8485,2.55,1.24
hsa-miR-874-3p,0.0,0.62
hsa-miR-885-5p,20.37,9.28
hsa-miR-92a-3p,1201.78,699.47
hsa-miR-92b-3p,5.09,0.62
hsa-miR-93-5p,57.29,39.0
hsa-miR-935,2.55,4.33
hsa-miR-941,2.55,0.0
hsa-miR-942-3p,1.27,0.0
hsa-miR-942-5p,1.27,0.62
hsa-miR-95-3p,10.18,3.71
hsa-miR-98-5p,24.19,21.66
hsa-miR-99a-3p,2.55,0.0
hsa-miR-99a-5p,189.69,115.75
hsa-miR-99b-3p,0.0,0.62
hsa-miR-99b-5p,52.2,42.09
hsa-mir-1-2-3p,0.0,0.62
hsa-mir-1255a-5p,0.0,0.62
hsa-mir-3159-5p,2.55,1.86
hsa-mir-3195-5p,0.0,0.62
hsa-mir-3648-1-5p,0.0,4.33
hsa-mir-3648-2-5p,0.0,1.24
hsa-mir-3689e-5p,0.0,0.62
hsa-mir-3908-5p,1.27,0.0
hsa-mir-3929-3p,2.55,0.0
hsa-mir-543-3p,2.55,1.24
hsa-mir-558-3p,0.0,4.33
hsa-mir-600-3p,0.0,0.62
hsa-mir-6165-5p,0.0,3.09
hsa-mir-8086-5p,0.0,0.62
