miRNA,SRR1613368,SRR1613373
hsa-miR-99a-5p,1010.0,1478.0
hsa-miR-99b-3p,408.0,821.0
hsa-miR-99b-5p,42485.0,70019.0
hsa-mir-1268a-5p,3.0,0.0
hsa-mir-1269a-3p,20.0,109.0
hsa-mir-1273c-5p,208.0,786.0
hsa-mir-1276-5p,24.0,27.0
hsa-mir-1286-3p,7.0,51.0
hsa-mir-1291-5p,0.0,9.0
hsa-mir-1293-5p,0.0,35.0
hsa-mir-1303-3p,0.0,8.0
hsa-mir-1843-5p,25.0,102.0
hsa-mir-1972-2-3p,9.0,0.0
hsa-mir-1976-3p,0.0,14.0
hsa-mir-2110-5p,61.0,90.0
hsa-mir-3135a-5p,0.0,2.0
hsa-mir-3135b-5p,0.0,9.0
hsa-mir-3155a-3p,0.0,4.0
hsa-mir-3159-5p,98.0,166.0
hsa-mir-3175-5p,0.0,17.0
hsa-mir-326-3p,16.0,0.0
hsa-mir-346-5p,0.0,8.0
hsa-mir-3648-1-5p,118.0,208.0
hsa-mir-3648-2-5p,114.0,185.0
hsa-mir-3908-5p,0.0,3.0
hsa-mir-3909-3p,2.0,9.0
hsa-mir-3921-3p,0.0,14.0
hsa-mir-3929-3p,25.0,14.0
hsa-mir-421-3p,0.0,3.0
hsa-mir-4424-5p,0.0,17.0
hsa-mir-4428-3p,0.0,12.0
hsa-mir-4430-5p,1.0,0.0
hsa-mir-4467-5p,0.0,19.0
hsa-mir-4472-2-5p,1.0,0.0
hsa-mir-4487-5p,0.0,11.0
hsa-mir-4525-5p,25.0,9.0
hsa-mir-4771-1-3p,21.0,0.0
hsa-mir-4771-2-3p,0.0,9.0
hsa-mir-548an-5p,26.0,16.0
hsa-mir-548y-5p,103.0,51.0
hsa-mir-551a-3p,12.0,0.0
hsa-mir-5682-3p,22.0,46.0
hsa-mir-5684-5p,21.0,23.0
hsa-mir-5696-5p,0.0,10.0
hsa-mir-5698-5p,0.0,9.0
hsa-mir-578-3p,99.0,167.0
hsa-mir-588-5p,0.0,8.0
hsa-mir-6132-5p,23.0,71.0
hsa-mir-636-3p,15.0,0.0
hsa-mir-641-5p,80.0,222.0
hsa-mir-663a-5p,17.0,26.0
hsa-mir-760-3p,24.0,0.0
hsa-mir-7845-5p,11.0,0.0
hsa-mir-7851-3p,16.0,23.0
hsa-mir-8072-5p,12.0,71.0
hsa-mir-8086-5p,87.0,135.0
hsa-mir-935-3p,1.0,0.0
hsa-mir-941-4-3p,27.0,0.0
