miRNA,SRR13884475,SRR13884476,SRR13884477,SRR13884478
hsa-miR-203a-3p,2.0,146.0,259.0,1.0
hsa-miR-204-3p,6.0,10.0,30.0,10.0
hsa-miR-204-5p,10.0,48.0,125.0,116.0
hsa-miR-205-5p,0.0,3.0,0.0,0.0
hsa-miR-206,55.0,41.0,9.0,10.0
hsa-miR-208a-3p,6.0,0.0,0.0,0.0
hsa-miR-20a-5p,704.0,1953.0,984.0,723.0
hsa-miR-20b-3p,0.0,5.0,0.0,0.0
hsa-miR-20b-5p,85.0,264.0,214.0,99.0
hsa-miR-21-3p,12.0,2.0,4.0,0.0
hsa-miR-21-5p,29065.0,14199.0,20975.0,13985.0
hsa-miR-210-3p,5.0,24.0,26.0,46.0
hsa-miR-211-5p,0.0,0.0,3.0,0.0
hsa-miR-2110,213.0,428.0,356.0,348.0
hsa-miR-2115-3p,0.0,0.0,0.0,12.0
hsa-miR-2116-3p,0.0,0.0,0.0,6.0
hsa-miR-212-5p,0.0,0.0,9.0,0.0
hsa-miR-214-3p,3.0,0.0,0.0,3.0
hsa-miR-215-5p,103.0,154.0,80.0,26.0
hsa-miR-216a-3p,2.0,12.0,0.0,119.0
hsa-miR-216a-5p,9.0,20.0,0.0,84.0
hsa-miR-216b-3p,0.0,15.0,0.0,18.0
hsa-miR-216b-5p,83.0,121.0,17.0,616.0
hsa-miR-217-5p,20.0,22.0,5.0,303.0
hsa-miR-218-5p,7.0,17.0,0.0,0.0
hsa-miR-219a-1-3p,0.0,0.0,3.0,5.0
hsa-miR-22-3p,3267.0,5674.0,4943.0,3616.0
hsa-miR-22-5p,96.0,140.0,97.0,66.0
hsa-miR-221-3p,835.0,215.0,509.0,473.0
hsa-miR-221-5p,53.0,25.0,88.0,24.0
hsa-miR-222-3p,4021.0,1210.0,4961.0,3633.0
hsa-miR-223-3p,301.0,53.0,68.0,32.0
hsa-miR-223-5p,1374.0,395.0,587.0,769.0
hsa-miR-224-5p,1052.0,89.0,446.0,203.0
hsa-miR-2277-5p,5.0,6.0,0.0,12.0
hsa-miR-2355-3p,44.0,1.0,6.0,2.0
hsa-miR-2355-5p,2.0,0.0,0.0,0.0
hsa-miR-23a-3p,158.0,84.0,108.0,33.0
hsa-miR-23a-5p,19.0,9.0,7.0,34.0
hsa-miR-23b-3p,32.0,30.0,38.0,5.0
hsa-miR-23b-5p,34.0,17.0,0.0,3.0
hsa-miR-24-1-5p,0.0,14.0,8.0,10.0
hsa-miR-24-2-5p,100.0,52.0,78.0,50.0
hsa-miR-24-3p,4461.0,1344.0,2351.0,2927.0
hsa-miR-25-3p,7187.0,31162.0,18138.0,20195.0
hsa-miR-25-5p,10.0,41.0,86.0,135.0
hsa-miR-2681-5p,0.0,0.0,0.0,2.0
hsa-miR-26a-1-3p,10.0,0.0,7.0,0.0
hsa-miR-26a-2-3p,11.0,4.0,1.0,0.0
hsa-miR-26a-5p,43307.0,51063.0,45382.0,23552.0
hsa-miR-26b-3p,11.0,6.0,7.0,5.0
hsa-miR-26b-5p,2424.0,5361.0,3555.0,1933.0
hsa-miR-27a-3p,1954.0,1237.0,1808.0,1263.0
hsa-miR-27a-5p,47.0,53.0,128.0,44.0
hsa-miR-27b-3p,1958.0,2106.0,2978.0,2118.0
hsa-miR-27b-5p,16.0,11.0,24.0,0.0
hsa-miR-28-3p,940.0,214.0,574.0,411.0
hsa-miR-28-5p,85.0,52.0,90.0,40.0
hsa-miR-296-3p,20.0,2.0,0.0,2.0
hsa-miR-296-5p,0.0,2.0,0.0,0.0
hsa-miR-299-3p,3.0,0.0,0.0,5.0
hsa-miR-29a-3p,358.0,318.0,565.0,234.0
hsa-miR-29b-1-5p,0.0,3.0,0.0,4.0
hsa-miR-29b-2-5p,0.0,4.0,0.0,4.0
hsa-miR-29b-3p,16.0,65.0,46.0,8.0
hsa-miR-29c-3p,7.0,16.0,18.0,0.0
hsa-miR-29c-5p,14.0,4.0,11.0,4.0
hsa-miR-301a-3p,0.0,0.0,4.0,6.0
hsa-miR-301a-5p,6.0,9.0,0.0,0.0
hsa-miR-301b-3p,7.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,4.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.0,4.0
hsa-miR-30a-3p,86.0,144.0,281.0,103.0
hsa-miR-30a-5p,465.0,848.0,1612.0,747.0
hsa-miR-30b-3p,27.0,18.0,24.0,10.0
hsa-miR-30b-5p,36.0,84.0,36.0,15.0
hsa-miR-30c-1-3p,10.0,9.0,13.0,49.0
hsa-miR-30c-2-3p,0.0,5.0,12.0,0.0
hsa-miR-30c-5p,1114.0,3555.0,1977.0,1458.0
hsa-miR-30d-3p,11.0,5.0,1.0,8.0
hsa-miR-30d-5p,21964.0,27433.0,18455.0,20488.0
hsa-miR-30e-3p,726.0,467.0,550.0,423.0
hsa-miR-30e-5p,1858.0,4167.0,3331.0,2544.0
hsa-miR-31-5p,4.0,0.0,2.0,0.0
hsa-miR-3115,0.0,2.0,0.0,0.0
hsa-miR-3117-3p,0.0,7.0,0.0,0.0
hsa-miR-3120-3p,39.0,0.0,0.0,1.0
hsa-miR-3120-5p,1.0,4.0,0.0,0.0
hsa-miR-3124-5p,5.0,12.0,0.0,0.0
hsa-miR-3125,0.0,2.0,0.0,0.0
hsa-miR-3126-5p,0.0,0.0,0.0,6.0
hsa-miR-3127-3p,3.0,2.0,0.0,0.0
hsa-miR-3127-5p,6.0,6.0,0.0,0.0
hsa-miR-3129-3p,0.0,3.0,0.0,0.0
hsa-miR-3131,0.0,0.0,0.0,12.0
hsa-miR-3135a,0.0,4.0,0.0,7.0
hsa-miR-3138,0.0,0.0,4.0,0.0
hsa-miR-3139,1.0,0.0,0.0,0.0
hsa-miR-3140-3p,2.0,3.0,3.0,0.0
hsa-miR-3143,4.0,5.0,3.0,0.0
hsa-miR-3150a-5p,0.0,2.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.0,3.0,0.0
hsa-miR-3152-5p,0.0,1.0,0.0,0.0
hsa-miR-3157-3p,0.0,4.0,0.0,0.0
hsa-miR-3158-3p,2.0,121.0,25.0,124.0
hsa-miR-3161,9.0,0.0,0.0,0.0
hsa-miR-3163,0.0,5.0,0.0,0.0
hsa-miR-3164,3.0,1.0,8.0,1.0
hsa-miR-3168,4.0,2.0,2.0,8.0
hsa-miR-3173-3p,3.0,0.0,0.0,0.0
hsa-miR-3173-5p,3.0,10.0,2.0,28.0
hsa-miR-3174,0.0,0.0,0.0,5.0
hsa-miR-3177-3p,10.0,3.0,0.0,21.0
hsa-miR-3178,5.0,20.0,11.0,23.0
hsa-miR-3179,0.0,4.0,5.0,17.0
hsa-miR-3180,2.0,0.0,0.0,1.0
hsa-miR-3180-3p,5.0,0.0,9.0,16.0
hsa-miR-3182,14.0,8.0,6.0,21.0
hsa-miR-3187-3p,6.0,0.0,0.0,23.0
hsa-miR-3188,8.0,0.0,0.0,0.0
hsa-miR-3191-3p,15.0,0.0,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,3.0
hsa-miR-3195,0.0,0.0,1.0,9.0
hsa-miR-3196,7.0,16.0,0.0,27.0
hsa-miR-3198,1.0,8.0,0.0,0.0
hsa-miR-32-3p,5.0,4.0,18.0,0.0
hsa-miR-32-5p,106.0,315.0,164.0,180.0
hsa-miR-3200-3p,0.0,2.0,4.0,0.0
hsa-miR-3200-5p,0.0,4.0,0.0,0.0
hsa-miR-3202,0.0,0.0,2.0,0.0
hsa-miR-320a-3p,4175.0,7812.0,4714.0,16364.0
hsa-miR-320b,533.0,748.0,1104.0,8961.0
hsa-miR-320c,174.0,532.0,478.0,1452.0
hsa-miR-320d,24.0,125.0,95.0,2180.0
hsa-miR-320e,42.0,1.0,5.0,18.0
hsa-miR-323a-3p,164.0,32.0,31.0,2674.0
hsa-miR-323a-5p,26.0,0.0,0.0,320.0
hsa-miR-323b-3p,107.0,9.0,0.0,683.0
hsa-miR-324-3p,0.0,0.0,0.0,5.0
hsa-miR-324-5p,5.0,0.0,0.0,8.0
hsa-miR-326,1.0,5.0,10.0,0.0
hsa-miR-328-3p,1410.0,513.0,460.0,964.0
hsa-miR-329-3p,26.0,0.0,0.0,81.0
hsa-miR-330-3p,144.0,24.0,47.0,32.0
hsa-miR-330-5p,17.0,17.0,21.0,21.0
hsa-miR-331-3p,4.0,7.0,1.0,1.0
hsa-miR-331-5p,14.0,7.0,2.0,23.0
hsa-miR-335-3p,60.0,38.0,50.0,47.0
hsa-miR-335-5p,96.0,79.0,33.0,230.0
hsa-miR-337-3p,4.0,0.0,0.0,37.0
hsa-miR-338-3p,0.0,0.0,0.0,5.0
hsa-miR-338-5p,10.0,0.0,0.0,36.0
hsa-miR-339-3p,59.0,320.0,52.0,108.0
hsa-miR-339-5p,94.0,98.0,57.0,21.0
hsa-miR-33a-5p,7.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.0,5.0,0.0,0.0
hsa-miR-340-3p,54.0,50.0,99.0,95.0
hsa-miR-340-5p,1134.0,406.0,497.0,289.0
hsa-miR-342-3p,48.0,43.0,84.0,28.0
hsa-miR-342-5p,528.0,491.0,1122.0,385.0
hsa-miR-345-5p,18.0,60.0,34.0,265.0
hsa-miR-346,12.0,13.0,0.0,7.0
hsa-miR-34a-5p,0.0,3.0,4.0,0.0
hsa-miR-34c-5p,5.0,0.0,3.0,0.0
hsa-miR-3605-3p,21.0,76.0,73.0,157.0
hsa-miR-3605-5p,12.0,21.0,20.0,26.0
hsa-miR-361-3p,169.0,135.0,329.0,296.0
hsa-miR-361-5p,13.0,27.0,31.0,167.0
hsa-miR-3611,0.0,0.0,0.0,3.0
hsa-miR-3613-3p,0.0,0.0,5.0,0.0
hsa-miR-3613-5p,67.0,123.0,81.0,81.0
hsa-miR-3614-5p,2.0,6.0,0.0,10.0
hsa-miR-3615,404.0,711.0,572.0,1437.0
hsa-miR-3617-5p,3.0,0.0,0.0,0.0
hsa-miR-362-5p,0.0,29.0,0.0,9.0
hsa-miR-3620-5p,0.0,3.0,0.0,8.0
hsa-miR-363-3p,1267.0,6197.0,3418.0,4076.0
hsa-miR-363-5p,0.0,1.0,15.0,7.0
hsa-miR-3650,0.0,0.0,1.0,4.0
hsa-miR-3655,2.0,0.0,0.0,0.0
hsa-miR-3659,0.0,7.0,0.0,0.0
hsa-miR-365a-5p,0.0,0.0,0.0,9.0
hsa-miR-365b-3p,0.0,2.0,0.0,0.0
hsa-miR-365b-5p,0.0,4.0,0.0,18.0
hsa-miR-3661,0.0,0.0,0.0,3.0
hsa-miR-3665,7.0,1.0,1.0,10.0
hsa-miR-3674,0.0,0.0,3.0,28.0
hsa-miR-3675-5p,3.0,0.0,0.0,0.0
hsa-miR-3677-3p,0.0,0.0,9.0,5.0
hsa-miR-3679-5p,7.0,12.0,0.0,4.0
hsa-miR-3680-3p,0.0,2.0,0.0,0.0
hsa-miR-3682-3p,5.0,0.0,0.0,0.0
hsa-miR-3684,0.0,8.0,0.0,0.0
hsa-miR-369-3p,27.0,0.0,0.0,12.0
hsa-miR-369-5p,46.0,4.0,0.0,37.0
hsa-miR-3690,0.0,0.0,0.0,3.0
hsa-miR-3691-5p,0.0,0.0,6.0,10.0
hsa-miR-3692-3p,0.0,11.0,0.0,0.0
hsa-miR-370-3p,378.0,61.0,29.0,1065.0
hsa-miR-370-5p,5.0,0.0,0.0,0.0
hsa-miR-372-3p,0.0,0.0,13.0,0.0
hsa-miR-374a-3p,24.0,65.0,32.0,32.0
hsa-miR-374a-5p,117.0,241.0,230.0,88.0
hsa-miR-374b-5p,6.0,76.0,48.0,9.0
hsa-miR-375-3p,6319.0,12154.0,1050.0,99589.0
hsa-miR-377-3p,7.0,0.0,0.0,5.0
hsa-miR-378a-3p,1000.0,1040.0,1091.0,992.0
hsa-miR-378a-5p,18.0,4.0,9.0,21.0
hsa-miR-378b,0.0,0.0,1.0,0.0
hsa-miR-378c,49.0,35.0,26.0,34.0
hsa-miR-378d,1.0,119.0,114.0,58.0
hsa-miR-378e,21.0,0.0,2.0,0.0
hsa-miR-378f,0.0,1.0,0.0,1.0
hsa-miR-378h,0.0,0.0,2.0,0.0
hsa-miR-378i,0.0,0.0,2.0,0.0
hsa-miR-379-3p,5.0,0.0,5.0,0.0
hsa-miR-379-5p,256.0,27.0,51.0,299.0
hsa-miR-380-3p,5.0,0.0,0.0,0.0
hsa-miR-380-5p,5.0,0.0,0.0,0.0
hsa-miR-381-3p,440.0,46.0,46.0,399.0
hsa-miR-382-3p,3.0,10.0,0.0,34.0
hsa-miR-382-5p,475.0,73.0,64.0,2123.0
hsa-miR-3907,6.0,0.0,0.0,10.0
hsa-miR-3909,3.0,25.0,16.0,14.0
hsa-miR-3912-3p,0.0,2.0,2.0,0.0
hsa-miR-3913-5p,11.0,3.0,0.0,0.0
hsa-miR-3917,1.0,0.0,0.0,19.0
hsa-miR-3918,0.0,2.0,0.0,0.0
hsa-miR-3922-3p,0.0,2.0,0.0,10.0
hsa-miR-3928-3p,10.0,0.0,3.0,0.0
hsa-miR-3929,0.0,0.0,3.0,0.0
hsa-miR-3934-5p,1.0,0.0,14.0,12.0
hsa-miR-3936,0.0,0.0,0.0,1.0
hsa-miR-3939,0.0,1.0,4.0,0.0
hsa-miR-3940-3p,0.0,4.0,0.0,10.0
hsa-miR-3942-5p,0.0,6.0,0.0,0.0
hsa-miR-3960,10.0,7.0,15.0,31.0
hsa-miR-409-3p,3455.0,405.0,338.0,4358.0
hsa-miR-409-5p,16.0,0.0,5.0,25.0
hsa-miR-410-3p,7.0,0.0,0.0,19.0
hsa-miR-410-5p,0.0,0.0,0.0,2.0
hsa-miR-411-3p,27.0,0.0,0.0,7.0
hsa-miR-411-5p,48.0,6.0,12.0,28.0
hsa-miR-412-5p,0.0,0.0,0.0,219.0
hsa-miR-421,18.0,21.0,9.0,24.0
hsa-miR-423-3p,931.0,300.0,3899.0,8659.0
hsa-miR-423-5p,3170.0,7642.0,31220.0,35514.0
hsa-miR-424-3p,172.0,365.0,210.0,191.0
hsa-miR-424-5p,1.0,7.0,5.0,0.0
hsa-miR-425-3p,37.0,47.0,10.0,74.0
hsa-miR-425-5p,507.0,1630.0,726.0,636.0
hsa-miR-4284,0.0,1.0,0.0,0.0
hsa-miR-4286,0.0,0.0,0.0,4.0
hsa-miR-429,17.0,40.0,8.0,314.0
hsa-miR-4306,0.0,20.0,0.0,1.0
hsa-miR-431-3p,0.0,6.0,0.0,205.0
hsa-miR-431-5p,0.0,2.0,6.0,10.0
hsa-miR-4310,1.0,0.0,0.0,0.0
hsa-miR-432-5p,485.0,19.0,38.0,1765.0
hsa-miR-4326,37.0,102.0,15.0,130.0
hsa-miR-433-3p,138.0,5.0,12.0,1367.0
hsa-miR-4421,2.0,0.0,0.0,0.0
hsa-miR-4429,1.0,1.0,0.0,8.0
hsa-miR-4433b-3p,53.0,0.0,95.0,273.0
hsa-miR-4433b-5p,155.0,33.0,85.0,88.0
hsa-miR-4435,6.0,0.0,3.0,5.0
hsa-miR-4437,0.0,6.0,0.0,0.0
hsa-miR-4440,0.0,2.0,3.0,28.0
hsa-miR-4443,25.0,42.0,52.0,89.0
hsa-miR-4444,0.0,1.0,0.0,0.0
