miRNA,SRR23983028,SRR23983029,SRR23983030,SRR23983031
hsa-miR-449c-5p,0.63,0.46,0.0,0.07
hsa-miR-4504,0.0,0.15,0.0,0.0
hsa-miR-4508,3.05,3.89,0.87,1.47
hsa-miR-450a-2-3p,0.18,0.0,0.0,0.0
hsa-miR-450a-5p,1.08,0.69,0.29,0.07
hsa-miR-450b-5p,1.79,0.84,0.06,0.07
hsa-miR-4511,0.18,0.08,0.0,0.0
hsa-miR-4516,3.95,4.43,42.33,39.21
hsa-miR-451a,0.0,0.08,0.81,0.13
hsa-miR-452-3p,0.81,0.84,0.12,0.13
hsa-miR-452-5p,12.91,10.23,2.44,1.14
hsa-miR-4521,0.09,0.23,0.0,0.0
hsa-miR-454-3p,3.86,2.9,0.47,0.2
hsa-miR-454-5p,0.45,0.53,0.23,0.13
hsa-miR-455-3p,20.89,21.15,2.67,2.61
hsa-miR-455-5p,67.52,46.87,12.38,5.43
hsa-miR-4636,0.27,0.15,0.0,0.07
hsa-miR-4638-3p,0.18,0.08,0.0,0.0
hsa-miR-4639-5p,0.0,0.08,0.0,0.0
hsa-miR-4645-3p,0.09,0.0,0.06,0.0
hsa-miR-4646-3p,0.09,0.0,0.0,0.0
hsa-miR-4652-5p,0.18,0.38,0.0,0.07
hsa-miR-4659a-3p,0.54,0.38,0.12,0.07
hsa-miR-466,0.18,0.0,0.0,0.0
hsa-miR-4660,0.09,0.0,0.0,0.0
hsa-miR-4661-5p,2.51,3.21,0.64,0.67
hsa-miR-4664-3p,0.72,0.76,0.0,0.13
hsa-miR-4669,0.0,0.08,0.0,0.07
hsa-miR-4670-5p,0.09,0.0,0.0,0.0
hsa-miR-4676-3p,0.18,0.0,0.0,0.0
hsa-miR-4677-3p,0.45,0.31,0.17,0.27
hsa-miR-4677-5p,0.0,0.0,0.06,0.0
hsa-miR-4688,0.45,0.0,0.0,0.07
hsa-miR-4690-3p,0.0,0.08,0.0,0.0
hsa-miR-4699-3p,0.0,0.08,0.06,0.0
hsa-miR-4699-5p,0.0,0.0,0.0,0.07
hsa-miR-4707-3p,0.09,0.0,0.0,0.0
hsa-miR-4712-3p,0.18,0.0,0.0,0.0
hsa-miR-4713-5p,0.09,0.31,0.0,0.07
hsa-miR-4720-5p,0.09,0.0,0.0,0.0
hsa-miR-4721,0.27,0.31,0.06,0.13
hsa-miR-4724-5p,0.0,0.08,0.0,0.0
hsa-miR-4728-3p,0.09,0.0,0.0,0.0
hsa-miR-4741,0.0,0.08,0.12,0.0
hsa-miR-4743-5p,0.0,0.08,0.0,0.0
hsa-miR-4745-3p,0.0,0.0,0.06,0.0
hsa-miR-4745-5p,0.0,0.0,0.06,0.07
hsa-miR-4746-5p,0.18,0.53,0.0,0.07
hsa-miR-4750-5p,0.09,0.0,0.0,0.0
hsa-miR-4758-3p,0.0,0.08,0.0,0.0
hsa-miR-4758-5p,0.09,0.23,0.0,0.0
hsa-miR-4761-3p,0.09,0.0,0.0,0.0
hsa-miR-4762-3p,0.09,0.0,0.12,0.07
hsa-miR-4768-5p,0.27,0.0,0.0,0.0
hsa-miR-4775,1.08,0.53,0.0,0.0
hsa-miR-4787-5p,0.0,0.15,0.17,0.07
hsa-miR-4788,0.27,0.0,0.0,0.0
hsa-miR-4791,1.08,0.76,0.52,0.2
hsa-miR-4797-3p,0.09,0.08,0.06,0.0
hsa-miR-4797-5p,0.0,0.08,0.0,0.0
hsa-miR-4799-5p,0.0,0.08,0.0,0.0
hsa-miR-4802-3p,0.36,0.08,0.0,0.0
hsa-miR-4804-5p,0.0,0.15,0.0,0.0
hsa-miR-483-3p,19.37,26.03,2.15,3.75
hsa-miR-483-5p,3.5,5.12,0.64,0.87
hsa-miR-484,20.53,21.07,2.56,2.55
hsa-miR-485-5p,0.09,0.08,0.0,0.0
hsa-miR-486-3p,0.0,0.15,0.0,0.0
hsa-miR-486-5p,4.57,0.0,0.52,0.34
hsa-miR-487a-3p,0.09,0.0,0.0,0.0
hsa-miR-487b-3p,0.0,0.31,0.0,0.0
hsa-miR-491-5p,0.18,0.23,0.06,0.07
hsa-miR-494-3p,0.27,0.0,0.0,0.0
hsa-miR-495-3p,0.72,0.23,0.0,0.0
hsa-miR-498-3p,12.82,17.1,3.02,2.08
hsa-miR-498-5p,230.52,261.86,29.89,15.62
hsa-miR-499a-5p,0.0,0.0,0.06,0.0
hsa-miR-499b-3p,0.09,0.0,0.0,0.0
hsa-miR-5001-3p,0.0,0.0,0.06,0.0
hsa-miR-5001-5p,0.0,0.15,0.0,0.0
hsa-miR-5009-5p,0.18,0.08,0.0,0.13
hsa-miR-500a-3p,19.37,24.96,4.01,2.21
hsa-miR-500a-5p,1.08,0.69,0.17,0.07
hsa-miR-500b-3p,0.36,0.38,0.06,0.27
hsa-miR-500b-5p,0.36,0.38,0.0,0.13
hsa-miR-501-3p,13.36,13.97,1.86,2.75
hsa-miR-501-5p,1.17,0.92,0.06,0.2
hsa-miR-5010-3p,0.09,0.08,0.0,0.07
hsa-miR-502-3p,6.55,5.73,0.41,1.01
hsa-miR-502-5p,0.09,0.15,0.0,0.0
hsa-miR-503-3p,0.18,0.08,0.06,0.07
hsa-miR-503-5p,18.02,12.44,2.33,1.07
hsa-miR-504-3p,0.0,0.0,0.0,0.07
hsa-miR-505-3p,9.24,8.78,1.05,0.94
hsa-miR-505-5p,0.18,0.08,0.0,0.13
hsa-miR-506-3p,0.27,0.08,0.06,0.0
hsa-miR-508-3p,0.18,0.23,0.06,0.07
hsa-miR-508-5p,0.09,0.0,0.06,0.0
hsa-miR-509-3-5p,2.78,2.75,0.64,0.2
hsa-miR-509-3p,0.9,0.76,0.12,0.07
hsa-miR-509-5p,0.09,0.15,0.0,0.0
hsa-miR-5094,0.0,0.08,0.0,0.0
hsa-miR-511-5p,0.18,0.15,0.06,0.0
hsa-miR-512-3p,1786.33,1342.8,245.19,131.85
hsa-miR-512-5p,31.56,25.88,5.29,1.68
hsa-miR-513c-5p,0.0,0.15,0.0,0.0
hsa-miR-514a-3p,2.15,1.76,0.99,0.74
hsa-miR-514a-5p,0.0,0.08,0.0,0.0
hsa-miR-515-3p,2.42,1.53,0.7,0.07
hsa-miR-515-5p,179.68,121.0,26.86,9.99
hsa-miR-516a-3p,1.17,1.22,0.29,0.07
hsa-miR-516a-5p,994.89,624.11,143.5,74.87
hsa-miR-516b-3p,1.79,1.37,0.17,0.0
hsa-miR-516b-5p,592.93,468.52,96.75,58.45
hsa-miR-517-5p,13.99,11.83,2.62,1.21
hsa-miR-517a-3p,221.02,151.31,47.21,20.44
hsa-miR-517b-3p,87.42,60.92,4.07,2.88
hsa-miR-517c-3p,0.36,0.15,0.0,0.0
hsa-miR-5188,0.09,0.0,0.0,0.0
hsa-miR-518a-3p,0.0,0.15,0.0,0.0
hsa-miR-518a-5p,0.45,0.0,0.0,0.0
hsa-miR-518b,367.88,395.53,58.2,54.3
hsa-miR-518c-3p,64.02,41.68,10.17,4.69
hsa-miR-518c-5p,73.52,62.14,13.31,7.64
hsa-miR-518d-3p,0.0,0.08,0.0,0.0
hsa-miR-518d-5p,8.52,0.08,0.0,0.74
hsa-miR-518e-3p,134.76,174.75,25.18,23.73
hsa-miR-518e-5p,29.68,0.23,0.81,19.04
hsa-miR-518f-3p,76.03,75.73,11.4,6.23
hsa-miR-518f-5p,39.0,26.11,16.28,2.28
hsa-miR-5191,0.09,0.0,0.0,0.0
hsa-miR-519a-2-5p,21.43,6.64,1.57,1.81
hsa-miR-519a-3p,29.77,14.81,4.36,2.08
hsa-miR-519a-5p,146.69,156.96,81.22,45.38
hsa-miR-519b-3p,10.49,6.72,1.63,0.87
hsa-miR-519b-5p,155.56,4.81,1.74,30.3
hsa-miR-519c-3p,6.63,1.98,0.81,0.2
hsa-miR-519c-5p,24.66,0.84,0.06,0.07
hsa-miR-519d-3p,363.94,409.05,81.11,59.19
hsa-miR-519d-5p,12.01,15.42,2.33,2.48
hsa-miR-519e-3p,1.34,0.92,0.23,0.27
hsa-miR-519e-5p,0.45,0.31,0.0,0.0
hsa-miR-520a-3p,1606.74,1649.32,259.95,186.48
hsa-miR-520a-5p,103.29,68.71,16.8,9.92
hsa-miR-520b-3p,18.2,12.14,1.05,0.47
hsa-miR-520b-5p,1.88,14.05,0.58,0.34
hsa-miR-520c-3p,65.54,44.51,8.78,4.56
hsa-miR-520c-5p,9.77,0.31,0.0,0.34
hsa-miR-520d-3p,84.46,94.59,13.26,8.71
hsa-miR-520d-5p,9.86,5.12,1.4,0.67
hsa-miR-520e-3p,14.17,10.46,1.4,0.87
hsa-miR-520e-5p,6.28,4.12,0.52,0.2
hsa-miR-520f-3p,327.18,230.71,39.83,21.52
hsa-miR-520f-5p,1.52,1.68,0.06,0.2
hsa-miR-520g-3p,404.73,457.45,59.07,46.05
hsa-miR-520g-5p,4.21,3.13,1.74,0.4
hsa-miR-520h,8.79,17.56,4.94,1.34
hsa-miR-521,0.36,0.69,0.0,0.13
hsa-miR-522-3p,236.17,238.65,45.47,33.65
hsa-miR-522-5p,4.57,3.05,51.4,0.2
hsa-miR-523-3p,142.74,151.08,19.36,18.23
hsa-miR-523-5p,565.86,724.5,0.41,1.68
hsa-miR-524-3p,4.48,3.89,0.93,0.67
hsa-miR-524-5p,25.2,15.65,3.49,1.68
hsa-miR-525-3p,1.52,0.53,0.06,0.07
hsa-miR-525-5p,41.15,28.09,7.09,2.68
hsa-miR-526a-3p,8.43,9.7,0.7,0.67
hsa-miR-526a-5p,65.0,55.58,4.01,5.56
hsa-miR-526b-3p,5.56,12.6,0.81,1.54
hsa-miR-526b-5p,344.93,275.29,51.98,32.64
hsa-miR-527,0.09,0.0,0.06,0.0
hsa-miR-532-3p,1.26,1.15,0.12,0.2
hsa-miR-532-5p,97.73,77.56,15.58,7.51
hsa-miR-541-5p,0.09,0.08,0.0,0.0
hsa-miR-542-3p,0.27,0.15,0.06,0.07
hsa-miR-543,0.63,0.38,0.0,0.0
hsa-miR-548aa,0.18,0.08,0.0,0.0
hsa-miR-548ab,0.09,0.0,0.0,0.0
hsa-miR-548ad-5p,0.18,0.0,0.0,0.0
hsa-miR-548ag,0.0,0.08,0.0,0.0
hsa-miR-548ah-3p,0.09,0.08,0.0,0.0
hsa-miR-548ah-5p,0.0,0.0,0.0,0.07
hsa-miR-548am-3p,0.27,0.08,0.06,0.0
hsa-miR-548an,0.09,0.0,0.0,0.0
hsa-miR-548aq-3p,0.09,0.0,0.0,0.0
hsa-miR-548ar-3p,0.09,0.0,0.0,0.0
hsa-miR-548ay-3p,0.36,0.0,0.0,0.0
hsa-miR-548ay-5p,0.09,0.15,0.0,0.0
hsa-miR-548az-3p,0.27,0.0,0.06,0.0
hsa-miR-548az-5p,0.09,0.08,0.23,0.0
hsa-miR-548b-3p,0.09,0.08,0.0,0.0
hsa-miR-548b-5p,0.45,0.15,0.0,0.0
hsa-miR-548bc,0.36,0.23,0.06,0.0
hsa-miR-548d-3p,0.0,0.08,0.0,0.0
hsa-miR-548d-5p,0.18,0.0,0.0,0.07
hsa-miR-548e-3p,1.79,1.53,0.23,0.0
hsa-miR-548e-5p,0.09,0.0,0.0,0.0
hsa-miR-548f-3p,0.27,0.08,0.12,0.0
hsa-miR-548i,0.09,0.0,0.0,0.0
hsa-miR-548j-5p,0.45,0.15,0.06,0.07
hsa-miR-548k,2.69,0.76,0.41,0.0
hsa-miR-548l,0.18,0.15,0.06,0.0
hsa-miR-548o-3p,6.9,5.42,1.34,0.54
hsa-miR-548p,0.18,0.0,0.0,0.07
hsa-miR-548q,0.0,0.15,0.0,0.0
hsa-miR-548s,0.18,0.0,0.06,0.0
hsa-miR-548u,0.27,0.23,0.12,0.0
hsa-miR-548v,0.09,0.0,0.0,0.0
hsa-miR-548w,0.18,0.23,0.0,0.0
hsa-miR-548y,0.18,0.23,0.06,0.07
hsa-miR-550a-3-5p,0.18,0.15,0.23,0.13
hsa-miR-550a-3p,0.0,0.31,0.0,0.0
hsa-miR-550a-5p,0.18,1.22,0.52,0.0
hsa-miR-551a,0.0,0.0,0.06,0.0
hsa-miR-556-3p,0.0,0.15,0.0,0.0
hsa-miR-556-5p,0.18,0.0,0.0,0.0
hsa-miR-5583-5p,0.0,0.08,0.0,0.0
hsa-miR-5585-3p,0.72,0.23,0.23,0.13
hsa-miR-561-5p,0.63,0.61,0.06,0.07
hsa-miR-5689,0.09,0.0,0.0,0.0
hsa-miR-5695,0.18,0.08,0.12,0.0
hsa-miR-5696,0.18,0.08,0.0,0.0
hsa-miR-5697,0.18,0.0,0.12,0.0
hsa-miR-5699-5p,0.54,0.15,0.0,0.0
hsa-miR-5703,0.0,0.0,0.06,0.07
hsa-miR-574-3p,0.63,0.92,0.12,0.2
hsa-miR-574-5p,1.26,1.68,0.17,0.27
hsa-miR-576-3p,8.16,6.49,1.22,0.67
hsa-miR-576-5p,5.38,4.43,0.81,0.54
hsa-miR-579-3p,0.18,0.0,0.0,0.0
hsa-miR-579-5p,0.18,0.31,0.0,0.0
hsa-miR-581,0.18,0.08,0.12,0.07
hsa-miR-582-3p,0.27,0.15,0.12,0.07
hsa-miR-582-5p,0.0,0.08,0.0,0.0
hsa-miR-584-3p,0.0,0.08,0.06,0.0
hsa-miR-584-5p,1.43,1.91,0.17,0.4
hsa-miR-589-3p,0.09,0.31,0.0,0.0
hsa-miR-589-5p,5.38,6.11,0.7,0.87
hsa-miR-590-3p,1.08,0.31,0.0,0.0
hsa-miR-590-5p,0.0,0.0,0.06,0.0
hsa-miR-598-3p,0.0,0.08,0.0,0.0
hsa-miR-605-3p,0.0,0.08,0.06,0.0
hsa-miR-605-5p,0.36,0.0,0.0,0.0
hsa-miR-607,0.0,0.0,0.0,0.07
hsa-miR-612,0.0,0.0,0.17,0.0
hsa-miR-6125,0.0,0.0,0.06,0.0
hsa-miR-6128,0.09,0.0,0.0,0.0
hsa-miR-615-3p,0.0,0.15,0.0,0.0
hsa-miR-616-3p,0.27,0.31,0.0,0.13
hsa-miR-616-5p,0.27,0.46,0.12,0.2
hsa-miR-618,0.18,0.0,0.0,0.0
hsa-miR-619-5p,9.41,6.34,3.84,2.28
hsa-miR-622,0.09,0.0,0.0,0.0
hsa-miR-624-5p,0.18,0.31,0.0,0.0
hsa-miR-625-3p,25.02,19.7,1.1,2.08
hsa-miR-625-5p,1.61,0.69,0.23,0.07
hsa-miR-627-3p,0.99,1.22,0.06,0.0
hsa-miR-628-5p,0.0,0.23,0.0,0.0
hsa-miR-629-3p,2.33,4.05,0.23,0.34
hsa-miR-629-5p,81.59,64.89,14.13,9.05
hsa-miR-641,3.41,3.44,0.64,0.2
hsa-miR-643,0.09,0.15,0.12,0.07
hsa-miR-6499-5p,0.18,0.08,0.0,0.07
hsa-miR-6507-5p,0.0,0.08,0.0,0.0
hsa-miR-6509-5p,0.09,0.08,0.0,0.0
hsa-miR-651-5p,0.36,0.84,0.12,0.0
hsa-miR-6511a-5p,0.09,0.08,0.06,0.07
hsa-miR-6511b-5p,0.09,0.0,0.06,0.0
hsa-miR-6514-5p,0.09,0.0,0.0,0.0
hsa-miR-6515-5p,0.09,0.08,0.0,0.0
hsa-miR-6516-3p,0.72,0.38,0.06,0.2
hsa-miR-6516-5p,0.45,0.31,0.06,0.13
hsa-miR-652-3p,5.29,5.65,0.99,0.74
hsa-miR-6529-5p,0.27,0.31,0.0,0.0
hsa-miR-654-3p,0.18,0.46,0.0,0.0
hsa-miR-654-5p,0.18,0.08,0.0,0.0
hsa-miR-656-3p,0.27,0.38,0.0,0.0
hsa-miR-658,0.27,0.0,0.0,0.07
hsa-miR-659-5p,0.09,0.08,0.12,0.13
hsa-miR-660-3p,0.0,0.08,0.0,0.0
hsa-miR-660-5p,9.06,8.25,1.8,0.54
hsa-miR-663a,8.43,8.47,3.49,3.02
hsa-miR-663b,0.36,0.69,0.29,0.54
hsa-miR-664a-3p,1.08,1.22,0.12,0.0
hsa-miR-664a-5p,0.54,0.69,0.23,0.4
hsa-miR-664b-3p,0.0,0.08,0.0,0.07
hsa-miR-664b-5p,0.72,0.38,1.4,0.47
hsa-miR-671-3p,0.27,0.23,0.0,0.0
hsa-miR-671-5p,0.45,0.15,0.0,0.0
hsa-miR-6715b-3p,0.09,0.0,0.06,0.0
hsa-miR-6724-5p,0.0,0.0,0.06,0.0
hsa-miR-6734-5p,0.0,0.15,0.0,0.0
hsa-miR-6735-5p,0.0,0.0,0.0,0.07
hsa-miR-6737-3p,0.0,0.0,0.0,0.07
hsa-miR-6739-3p,0.0,0.08,0.0,0.0
hsa-miR-6740-3p,0.0,0.08,0.0,0.0
hsa-miR-6740-5p,0.0,0.08,0.0,0.0
hsa-miR-6741-5p,0.0,0.0,0.06,0.0
hsa-miR-6742-3p,0.0,0.08,0.0,0.0
hsa-miR-675-3p,5.11,6.87,1.45,0.4
hsa-miR-675-5p,1.43,1.45,0.12,0.2
hsa-miR-6750-5p,0.09,0.08,0.06,0.0
hsa-miR-6755-5p,0.09,0.0,0.0,0.0
hsa-miR-676-3p,0.0,0.08,0.0,0.0
hsa-miR-6775-3p,0.0,0.0,0.06,0.0
hsa-miR-6776-3p,0.0,0.0,0.0,0.07
hsa-miR-6777-5p,0.09,0.08,0.0,0.0
hsa-miR-6786-3p,0.0,0.0,0.06,0.0
hsa-miR-6787-5p,0.0,0.08,0.0,0.0
hsa-miR-6792-5p,0.0,0.08,0.0,0.07
hsa-miR-6793-5p,0.0,0.15,0.0,0.0
hsa-miR-6797-5p,0.0,0.0,0.0,0.07
hsa-miR-6801-5p,0.0,0.0,0.0,0.07
hsa-miR-6805-5p,0.36,0.15,0.0,0.0
hsa-miR-6807-3p,0.09,0.0,0.0,0.0
hsa-miR-6818-3p,0.0,0.0,0.06,0.0
hsa-miR-6820-3p,0.0,0.15,0.0,0.0
hsa-miR-6827-3p,0.09,0.0,0.0,0.0
hsa-miR-6827-5p,0.0,0.08,0.0,0.0
hsa-miR-6842-3p,0.0,0.08,0.0,0.0
hsa-miR-6845-3p,0.09,0.0,0.0,0.0
hsa-miR-6847-5p,0.18,0.08,0.0,0.07
hsa-miR-6848-5p,0.0,0.0,0.06,0.0
hsa-miR-6852-5p,0.18,0.08,0.06,0.07
hsa-miR-6857-5p,0.0,0.0,0.06,0.0
hsa-miR-6858-3p,0.0,0.08,0.0,0.0
hsa-miR-6858-5p,0.0,0.0,0.0,0.07
hsa-miR-6862-5p,0.09,0.08,0.0,0.0
hsa-miR-6866-5p,0.0,0.15,0.0,0.0
hsa-miR-6868-3p,0.09,0.08,0.0,0.0
hsa-miR-6871-5p,0.0,0.08,0.0,0.0
hsa-miR-6873-3p,0.09,0.15,0.06,0.0
hsa-miR-6877-5p,0.27,0.15,0.0,0.0
hsa-miR-6882-5p,0.09,0.0,0.0,0.07
hsa-miR-6883-5p,0.0,0.0,0.06,0.0
hsa-miR-6886-3p,0.0,0.08,0.0,0.0
hsa-miR-6892-5p,0.0,0.0,0.06,0.0
hsa-miR-6893-5p,0.09,0.08,0.0,0.0
hsa-miR-7-1-3p,0.54,1.15,0.12,0.27
hsa-miR-7-5p,335.34,155.82,45.0,1.41
hsa-miR-708-3p,0.27,0.08,0.0,0.07
hsa-miR-7108-3p,0.0,0.08,0.06,0.07
hsa-miR-7110-3p,2.87,3.44,8.61,8.51
hsa-miR-7111-3p,0.09,0.08,0.06,0.0
hsa-miR-7113-5p,0.09,0.0,0.0,0.0
hsa-miR-744-3p,0.09,0.15,0.0,0.0
hsa-miR-744-5p,6.63,6.34,1.57,1.34
hsa-miR-760,0.18,0.15,0.0,0.0
hsa-miR-766-3p,1.26,3.21,0.23,0.34
hsa-miR-766-5p,0.36,0.31,0.17,0.07
hsa-miR-767-3p,0.09,0.08,0.0,0.0
hsa-miR-767-5p,3.41,2.67,0.35,0.07
hsa-miR-769-3p,0.09,0.0,0.0,0.0
hsa-miR-769-5p,6.55,4.81,1.28,0.67
hsa-miR-7704,0.9,1.37,0.17,0.2
hsa-miR-7706,1.52,2.75,0.29,0.6
hsa-miR-7851-3p,0.09,0.15,0.35,0.2
hsa-miR-7974,0.0,0.23,0.0,0.0
hsa-miR-8052,0.0,0.08,0.0,0.0
hsa-miR-8075,0.0,0.0,0.06,0.0
hsa-miR-8485,0.0,0.0,0.0,0.07
hsa-miR-874-3p,0.09,0.15,0.06,0.0
hsa-miR-877-3p,0.0,0.15,0.06,0.0
hsa-miR-877-5p,0.27,0.08,0.12,0.07
hsa-miR-887-5p,0.0,0.15,0.0,0.0
hsa-miR-888-5p,0.0,0.0,0.0,0.07
hsa-miR-889-3p,0.45,0.0,0.0,0.0
hsa-miR-892a,0.09,0.0,0.0,0.0
hsa-miR-9-3p,27.88,16.95,3.66,2.35
hsa-miR-9-5p,223.17,127.72,32.97,16.96
hsa-miR-92a-1-5p,1.26,2.82,0.35,0.07
hsa-miR-92a-3p,3404.64,3910.76,442.99,610.72
hsa-miR-92b-3p,2.51,4.35,0.41,0.27
hsa-miR-93-3p,2.15,3.44,0.35,0.34
hsa-miR-93-5p,72.09,67.11,11.45,6.7
hsa-miR-933,0.18,0.15,0.0,0.07
hsa-miR-934,10.76,7.18,2.27,0.87
hsa-miR-935,0.0,0.08,0.0,0.0
hsa-miR-937-3p,1.17,1.22,0.47,0.4
hsa-miR-937-5p,0.09,0.0,0.0,0.0
hsa-miR-940,0.09,0.23,0.0,0.07
hsa-miR-941,44.02,53.82,10.35,10.46
hsa-miR-942-3p,0.18,0.08,0.0,0.0
hsa-miR-942-5p,1.08,1.45,0.41,0.34
hsa-miR-943,0.09,0.0,0.0,0.0
hsa-miR-944,4.21,3.59,0.29,0.67
hsa-miR-95-3p,24.75,18.78,3.84,2.08
hsa-miR-95-5p,0.0,0.08,0.0,0.0
hsa-miR-96-3p,0.18,0.0,0.0,0.0
hsa-miR-96-5p,13.0,6.72,3.08,1.34
hsa-miR-98-3p,0.09,0.0,0.0,0.0
hsa-miR-98-5p,1.52,0.69,0.47,0.2
hsa-miR-9898,0.09,0.0,0.0,0.0
hsa-miR-9901,0.9,1.76,1.4,1.27
hsa-miR-9903,0.18,0.23,0.06,0.07
hsa-miR-9985,0.36,0.23,0.06,0.07
hsa-miR-99a-5p,6.46,5.95,8.95,2.55
hsa-miR-99b-3p,1.43,0.84,0.17,0.27
hsa-miR-99b-5p,13.27,18.93,3.26,2.48
hsa-mir-107-3p,0.0,0.0,0.06,0.0
hsa-mir-1181-5p,0.0,0.0,0.06,0.0
hsa-mir-12136-5p,0.45,0.53,0.23,0.2
hsa-mir-1248-5p,1.34,2.14,0.47,0.4
hsa-mir-1255a-5p,0.0,0.23,0.0,0.07
hsa-mir-1268a-5p,0.18,0.31,0.06,0.13
hsa-mir-1268b-5p,0.09,0.0,0.23,0.13
hsa-mir-1273c-5p,0.81,1.53,0.17,0.07
hsa-mir-1278-3p,0.0,0.08,0.06,0.0
hsa-mir-1283-1-5p,0.45,0.46,0.12,0.0
hsa-mir-1283-2-5p,0.99,0.76,0.29,0.07
hsa-mir-1289-1-3p,0.36,0.31,0.0,0.0
hsa-mir-1291-5p,0.45,0.15,0.17,0.13
hsa-mir-1293-5p,0.09,0.38,0.0,0.0
hsa-mir-1294-5p,0.0,0.08,0.0,0.0
hsa-mir-1302-3-3p,0.0,0.15,0.0,0.0
hsa-mir-1303-3p,0.72,0.61,0.81,0.27
hsa-mir-1305-3p,0.09,0.0,0.0,0.0
hsa-mir-1323-5p,0.09,0.0,0.06,0.0
hsa-mir-1843-5p,0.0,0.08,0.0,0.07
hsa-mir-2110-5p,0.18,0.23,0.12,0.13
hsa-mir-3135a-5p,0.09,0.0,0.17,0.0
hsa-mir-3135b-5p,0.45,0.23,0.41,0.13
hsa-mir-3138-3p,0.0,0.08,0.0,0.0
hsa-mir-3143-5p,0.0,0.0,0.0,0.07
hsa-mir-3155a-3p,0.0,0.0,0.0,0.07
hsa-mir-3156-3-5p,0.0,0.15,0.06,0.0
hsa-mir-3159-5p,1.52,2.29,1.74,1.94
hsa-mir-3163-5p,0.09,0.0,0.0,0.0
hsa-mir-3181-5p,0.0,0.0,0.0,0.07
hsa-mir-3195-5p,0.0,0.0,0.06,0.0
hsa-mir-326-3p,0.18,0.23,0.0,0.0
hsa-mir-3648-1-5p,4.21,5.8,3.02,4.16
hsa-mir-3648-2-5p,5.47,7.41,3.55,4.49
hsa-mir-3651-3p,0.0,0.08,0.06,0.0
hsa-mir-3660-3p,0.09,0.0,0.0,0.0
hsa-mir-3668-5p,0.09,0.0,0.0,0.0
hsa-mir-3908-5p,0.0,0.0,0.06,0.0
hsa-mir-3909-3p,0.0,0.0,0.12,0.0
hsa-mir-3917-3p,0.09,0.0,0.0,0.0
hsa-mir-3918-5p,0.0,0.15,0.0,0.0
hsa-mir-3929-3p,0.27,0.23,0.17,0.2
hsa-mir-3939-3p,0.09,0.0,0.0,0.0
hsa-mir-3960-3p,0.36,0.61,1.16,1.41
hsa-mir-4285-5p,0.09,0.0,0.0,0.0
hsa-mir-4320-3p,0.09,0.0,0.0,0.0
hsa-mir-4422-5p,0.09,0.0,0.0,0.0
hsa-mir-4430-5p,0.18,0.08,0.06,0.0
hsa-mir-4442-3p,0.0,0.08,0.0,0.0
hsa-mir-4449-3p,0.0,0.0,0.12,0.0
hsa-mir-4473-3p,0.09,0.0,0.0,0.0
hsa-mir-4518-3p,0.0,0.0,0.17,0.0
hsa-mir-4521-5p,0.0,0.08,0.0,0.0
hsa-mir-4737-5p,0.0,0.08,0.0,0.0
hsa-mir-4741-3p,0.09,0.0,0.0,0.0
hsa-mir-4771-2-3p,0.09,0.0,0.0,0.0
hsa-mir-518b-3p,10.31,7.1,1.22,0.8
hsa-mir-520h-3p,10.04,9.31,0.58,0.94
hsa-mir-521-1-3p,0.18,0.31,0.0,0.0
hsa-mir-527-5p,1.17,1.37,0.23,0.27
hsa-mir-548ac-3p,0.18,0.0,0.0,0.0
hsa-mir-548ag-2-5p,0.18,0.0,0.12,0.0
hsa-mir-548h-3-5p,0.0,0.08,0.0,0.0
hsa-mir-548l-5p,0.0,0.0,0.12,0.0
hsa-mir-548y-5p,0.54,0.46,0.06,0.07
hsa-mir-558-3p,0.09,0.08,0.12,0.13
hsa-mir-559-5p,0.45,0.08,0.0,0.0
hsa-mir-5684-5p,0.72,0.84,1.1,0.87
hsa-mir-5689-5p,0.36,0.61,0.23,0.13
hsa-mir-5696-5p,0.09,0.0,0.0,0.0
hsa-mir-5708-5p,0.0,0.08,0.0,0.0
hsa-mir-6127-5p,0.36,0.23,0.06,0.07
hsa-mir-622-3p,0.18,0.31,0.0,0.27
hsa-mir-636-3p,0.0,0.15,0.12,0.0
hsa-mir-639-3p,0.09,0.0,0.0,0.0
hsa-mir-641-5p,0.18,0.0,0.0,0.13
hsa-mir-643-3p,0.0,0.08,0.0,0.0
hsa-mir-644a-3p,0.0,0.0,0.06,0.0
hsa-mir-663a-5p,3.68,4.28,8.26,7.84
hsa-mir-663b-3p,0.0,0.08,0.12,0.07
hsa-mir-6786-3p,0.09,0.0,0.0,0.0
hsa-mir-760-3p,0.0,0.15,0.0,0.0
hsa-mir-770-5p,0.0,0.08,0.0,0.0
hsa-mir-7705-5p,0.09,0.0,0.0,0.0
hsa-mir-7851-3p,0.45,0.92,0.29,0.34
hsa-mir-7854-3p,0.0,0.0,0.0,0.07
hsa-mir-7976-5p,0.09,0.0,0.0,0.0
hsa-mir-8085-5p,0.0,0.0,0.06,0.0
hsa-mir-8086-5p,2.06,2.75,2.91,1.54
hsa-mir-8485-3p,0.09,0.23,0.0,0.0
hsa-mir-934-5p,0.0,0.0,0.12,0.0
hsa-mir-940-3p,0.0,0.0,0.06,0.0
hsa-mir-9902-1-5p,0.0,0.08,0.06,0.0
