miRNA,SRR13859601,SRR13859602,SRR13859603,SRR13859604,SRR13859605,SRR13859606,SRR13859607,SRR13859608,SRR13859609,SRR13859610
hsa-miR-192-5p,755.31,679.31,48.73,715.59,300.59,1352.97,407.09,341.56,674.88,1162.72
hsa-miR-193a-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.29,0.14,0.22,0.0
hsa-miR-193a-5p,8.96,56.33,67.54,24.84,127.08,146.18,42.37,54.98,54.75,197.2
hsa-miR-193b-3p,0.96,3.96,0.45,2.99,22.12,1.57,0.96,2.42,2.59,0.2
hsa-miR-193b-5p,0.48,12.74,8.87,10.47,26.98,5.15,5.17,5.11,9.27,11.26
hsa-miR-194-3p,0.32,1.42,0.6,0.3,0.0,0.0,0.57,0.14,0.43,2.25
hsa-miR-194-5p,63.38,89.16,16.09,89.49,52.71,108.12,50.31,12.64,74.15,102.18
hsa-miR-195-3p,0.32,7.08,1.65,8.38,4.24,9.85,8.8,9.24,7.54,23.55
hsa-miR-195-5p,0.0,0.57,0.0,0.9,6.9,0.0,0.77,0.28,0.65,1.02
hsa-miR-196a-5p,2.4,3.11,1.05,9.28,7.69,4.48,0.86,0.28,5.17,3.69
hsa-miR-196b-5p,9.12,4.25,9.63,6.28,5.65,12.76,10.04,1.14,4.74,3.28
hsa-miR-197-3p,65.62,15.28,104.24,41.0,13.81,80.59,19.13,8.38,24.79,52.42
hsa-miR-197-5p,0.16,2.26,1.5,0.3,3.29,16.34,1.43,2.98,1.08,2.87
hsa-miR-1976,0.64,0.0,1.96,0.3,0.78,12.98,0.67,0.14,1.08,2.25
hsa-miR-199a-3p,3837.05,243.14,416.8,1404.54,329.15,197.66,1698.11,99.03,1035.27,701.36
hsa-miR-199a-5p,685.84,174.92,118.08,436.96,111.55,314.07,382.61,68.34,683.28,199.66
hsa-miR-199b-3p,119.88,193.04,1412.54,963.1,10.2,1000.85,63.7,25.43,1376.7,22.32
hsa-miR-199b-5p,35.21,13.3,5.26,28.73,21.02,688.57,28.22,59.1,21.99,112.01
hsa-miR-19a-3p,10.24,6.51,0.75,7.18,1.88,12.09,4.97,1.14,8.84,5.73
hsa-miR-19a-5p,0.0,1.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-1-5p,0.16,0.0,0.0,0.0,0.0,0.22,0.1,0.0,0.0,0.0
hsa-miR-19b-3p,65.14,19.81,2.71,28.73,7.84,37.61,14.35,5.26,27.16,12.08
hsa-miR-200a-3p,6.08,50.95,4.66,10.47,286.94,29.77,11.38,19.89,11.64,19.04
hsa-miR-200a-5p,2.56,5.94,0.75,3.59,13.18,6.72,2.39,4.26,1.94,3.69
hsa-miR-200b-3p,25.93,43.31,36.1,20.35,410.57,71.86,19.99,12.08,15.52,22.53
hsa-miR-200b-5p,0.0,0.0,1.2,0.3,1.41,0.0,0.86,0.14,0.65,1.43
hsa-miR-200c-3p,24.65,28.3,57.76,29.93,196.42,41.86,21.62,11.08,27.59,29.49
hsa-miR-200c-5p,0.0,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82
hsa-miR-202-3p,1.12,3.68,1.2,10.18,5.8,2.69,1.05,0.85,13.36,6.35
hsa-miR-202-5p,14.25,5.38,6.92,56.56,12.08,21.94,4.88,5.68,15.95,11.88
hsa-miR-203a-3p,3.84,1.7,1.2,4.49,12.71,2.24,4.02,2.98,1.08,4.3
hsa-miR-203b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-204-3p,0.64,2.83,3.31,6.28,7.84,0.45,2.1,0.71,2.59,3.28
hsa-miR-204-5p,3.36,20.66,2.56,5.69,55.38,2.01,3.83,9.38,7.54,9.83
hsa-miR-205-5p,9.76,7.36,8.27,10.18,34.99,12.09,7.17,15.2,26.08,5.32
hsa-miR-206,24.65,20.38,12.03,29.33,29.18,18.8,14.16,20.32,15.52,64.09
hsa-miR-208a-3p,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-208b-3p,0.32,0.28,0.0,0.0,0.0,0.22,0.29,0.0,0.0,0.0
hsa-miR-20a-3p,0.96,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.22,0.0
hsa-miR-20a-5p,363.81,70.76,88.74,150.84,36.24,177.29,153.23,16.91,106.05,164.84
hsa-miR-20b-3p,1.6,2.55,0.9,1.2,0.0,2.46,0.19,1.14,0.65,1.43
hsa-miR-20b-5p,28.33,11.6,9.18,20.35,3.29,13.43,15.5,2.13,27.59,13.72
hsa-miR-21-3p,12.0,5.09,2.71,3.59,48.79,98.94,7.84,3.13,5.6,15.97
hsa-miR-21-5p,35077.96,6456.3,3031.3,17081.35,17567.23,9751.72,17624.45,3073.58,19752.53,5817.89
hsa-miR-210-3p,24.33,39.06,4.06,20.35,12.71,35.37,19.7,6.25,33.41,14.54
hsa-miR-210-5p,0.48,0.57,0.15,0.0,0.31,0.67,0.1,0.0,1.08,0.82
hsa-miR-211-3p,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.2
hsa-miR-211-5p,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2110,15.69,107.84,69.64,38.31,147.79,133.19,76.23,36.37,64.66,129.01
hsa-miR-2113,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2115-3p,0.16,0.0,0.15,0.6,0.0,19.7,0.0,0.85,0.0,4.3
hsa-miR-2115-5p,0.0,0.57,0.6,0.3,3.29,41.64,0.77,6.25,1.08,10.03
hsa-miR-2116-3p,0.16,0.57,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.16,0.0,0.0,0.0,2.04,0.22,0.0,0.0,0.0,0.0
hsa-miR-212-5p,0.32,2.83,0.9,1.2,3.14,4.7,1.05,1.7,3.66,4.71
hsa-miR-214-3p,3.84,2.55,2.11,5.99,4.55,6.94,5.45,0.85,3.02,4.91
hsa-miR-214-5p,0.0,0.85,0.0,10.18,0.0,9.63,2.1,5.54,3.45,10.24
hsa-miR-215-5p,84.35,47.55,3.91,35.61,26.04,13.21,21.33,8.38,21.99,29.28
hsa-miR-216a-5p,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.43,0.0
hsa-miR-216b-5p,0.0,0.0,0.0,0.3,0.0,0.67,0.0,0.0,0.22,0.61
hsa-miR-217-5p,0.48,0.0,0.0,1.2,0.78,1.57,0.0,14.92,1.08,0.0
hsa-miR-218-1-3p,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-2-3p,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,37.61,74.16,21.96,79.01,388.92,66.04,40.94,56.12,89.88,87.64
hsa-miR-219a-1-3p,1.44,5.66,1.65,0.9,5.49,3.81,1.63,3.41,1.94,5.32
hsa-miR-219a-2-3p,0.8,5.09,0.0,0.0,22.12,0.0,0.38,0.14,0.22,1.64
hsa-miR-219a-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-219b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-22-3p,262.17,744.13,141.69,235.24,282.55,173.49,178.1,72.32,301.77,376.99
hsa-miR-22-5p,34.25,84.63,31.29,51.18,19.61,57.98,44.0,15.34,88.81,50.78
hsa-miR-221-3p,3487.97,1127.94,7703.62,3454.64,548.78,2300.99,2729.33,121.05,2516.3,1604.01
hsa-miR-221-5p,46.9,16.13,17.0,43.7,15.06,34.25,43.14,7.1,41.39,22.93
hsa-miR-222-3p,514.42,1021.52,2439.12,1620.92,692.33,458.45,2006.2,390.86,1874.18,1676.5
hsa-miR-222-5p,0.16,0.57,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0
hsa-miR-223-3p,496.18,36.51,209.38,456.71,155.63,885.34,92.3,59.39,229.34,397.47
hsa-miR-223-5p,345.4,189.64,415.59,287.01,162.85,6579.72,588.83,1056.5,359.96,2422.5
hsa-miR-224-3p,0.96,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.43,0.2
hsa-miR-224-5p,901.12,419.19,1722.39,1431.18,205.05,493.37,857.04,235.71,1595.05,1420.33
hsa-miR-2276-3p,0.0,0.0,0.15,0.3,0.0,0.0,0.1,0.0,0.43,0.0
hsa-miR-2277-3p,0.32,0.0,0.0,0.0,0.0,2.69,0.48,0.28,0.65,0.61
hsa-miR-2277-5p,1.12,1.42,0.75,2.69,0.0,4.48,0.67,1.14,1.29,4.1
hsa-miR-2278,0.48,0.0,0.15,0.3,0.0,1.34,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,13.92,3.4,5.41,11.97,0.78,68.72,10.9,7.39,20.69,9.83
hsa-miR-2355-5p,0.96,0.0,0.0,0.3,0.0,0.0,0.38,0.43,0.43,1.64
hsa-miR-23a-3p,1504.22,199.55,650.24,1275.55,416.84,828.93,491.56,127.44,649.66,642.18
hsa-miR-23a-5p,7.84,4.81,32.34,6.28,13.34,13.66,11.96,3.41,11.64,5.12
hsa-miR-23b-3p,113.48,36.51,70.69,114.93,91.46,36.49,50.03,16.48,58.84,78.84
hsa-miR-23b-5p,2.72,9.91,15.64,4.79,6.59,3.13,5.07,1.85,11.42,7.99
hsa-miR-23c,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-1-5p,0.16,0.0,0.15,2.69,0.94,0.45,0.19,1.28,3.02,1.43
hsa-miR-24-2-5p,29.77,26.89,6.47,45.49,18.2,132.52,41.99,38.08,37.94,48.53
hsa-miR-24-3p,0.0,0.0,0.0,0.0,0.47,0.0,0.29,0.71,0.0,0.61
hsa-miR-2467-5p,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0
hsa-miR-25-3p,1089.19,6401.39,1075.91,1542.21,3680.53,7233.15,2091.62,2776.5,2920.88,10195.18
hsa-miR-25-5p,3.36,32.83,22.11,5.69,53.5,45.89,10.62,20.89,10.56,41.77
hsa-miR-26a-1-3p,1.12,0.28,0.75,0.3,0.0,0.0,0.38,0.28,0.65,0.2
hsa-miR-26a-2-3p,1.12,0.28,1.05,0.0,0.0,0.0,0.19,0.0,0.65,1.23
hsa-miR-26a-5p,19428.7,5154.57,6142.92,12374.51,3103.5,5337.11,8511.97,1412.69,13671.51,7182.31
hsa-miR-26b-3p,2.24,2.26,2.71,4.19,0.16,24.18,1.72,0.57,1.94,8.6
hsa-miR-26b-5p,2381.65,114.35,554.43,779.04,150.45,663.5,433.4,57.54,519.68,280.95
hsa-miR-27a-3p,425.75,348.71,139.89,483.64,136.02,6729.25,560.52,475.54,785.45,1565.92
hsa-miR-27a-5p,9.76,27.17,5.26,9.58,46.12,119.09,15.3,52.28,18.75,20.48
hsa-miR-27b-3p,988.19,663.75,391.83,1167.51,485.25,1078.3,689.46,235.42,1099.08,830.98
hsa-miR-27b-5p,6.24,11.32,10.53,6.58,5.96,5.82,7.56,0.85,7.54,4.3
hsa-miR-28-3p,658.64,476.09,893.91,694.34,482.89,1254.47,720.93,670.75,792.35,898.56
hsa-miR-28-5p,98.92,38.49,54.75,95.17,16.0,95.14,99.67,12.08,71.99,69.01
hsa-miR-296-3p,3.36,13.02,3.76,5.09,30.44,8.28,5.83,8.1,11.64,15.97
hsa-miR-296-5p,6.24,2.83,3.31,4.79,3.77,0.22,2.97,0.43,6.68,4.51
hsa-miR-299-3p,5.44,5.38,1.05,2.09,0.0,0.0,2.39,0.28,5.6,3.89
hsa-miR-299-5p,0.8,0.57,1.05,1.2,0.0,0.0,0.29,0.0,0.65,0.0
hsa-miR-29a-3p,110.92,132.75,28.58,91.88,290.08,441.66,64.09,101.02,115.75,161.57
hsa-miR-29a-5p,0.16,0.0,0.15,0.0,1.57,0.0,0.0,0.28,0.0,0.0
hsa-miR-29b-1-5p,0.0,0.0,0.6,0.0,0.0,0.0,0.38,0.0,0.43,0.0
hsa-miR-29b-2-5p,0.32,0.57,1.05,0.6,1.88,0.0,0.29,0.0,0.22,0.0
hsa-miR-29b-3p,4.48,2.55,0.75,1.8,11.77,6.04,1.91,2.56,1.72,4.3
hsa-miR-29c-3p,2.08,0.28,0.45,0.9,5.49,4.03,1.63,0.28,0.65,2.25
hsa-miR-29c-5p,5.6,0.28,0.9,3.59,8.0,3.58,1.63,1.85,2.16,2.25
hsa-miR-301a-3p,0.48,0.28,0.0,0.3,0.16,0.45,0.19,0.0,0.65,0.2
hsa-miR-301a-5p,7.04,2.55,0.9,5.39,2.2,2.91,4.88,0.99,7.76,5.53
hsa-miR-301b-3p,0.48,0.28,0.0,0.0,0.78,0.22,0.86,0.28,0.65,0.0
hsa-miR-301b-5p,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-3059-5p,0.0,0.57,0.0,0.3,2.04,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-3p,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,1.28,2.55,3.16,1.5,0.63,8.06,2.2,2.56,2.16,6.35
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
hsa-miR-3065-5p,0.32,0.0,0.3,0.0,0.78,0.9,0.1,0.0,0.22,0.0
hsa-miR-3074-5p,1.92,2.55,1.8,0.6,2.98,2.01,0.19,0.28,2.59,0.0
hsa-miR-3085-3p,0.0,0.0,0.0,1.8,0.94,0.0,0.86,0.71,2.8,2.25
hsa-miR-3085-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41
hsa-miR-30a-3p,62.9,66.8,57.91,151.44,106.53,82.6,79.01,67.49,131.91,120.2
hsa-miR-30a-5p,496.34,834.42,125.45,936.46,1542.18,667.08,390.36,335.02,800.33,734.94
hsa-miR-30b-3p,2.72,3.96,8.57,4.49,8.63,6.27,6.6,2.84,5.6,5.73
hsa-miR-30b-5p,220.4,26.32,13.24,299.58,88.01,26.41,35.39,12.64,93.33,37.47
hsa-miR-30c-1-3p,4.96,3.4,10.83,2.09,3.14,11.64,8.42,1.99,5.17,4.51
hsa-miR-30c-2-3p,6.08,24.06,4.81,9.28,78.29,11.19,7.27,9.38,13.8,12.29
hsa-miR-30c-5p,325.4,251.06,279.77,647.35,275.65,655.44,262.47,96.19,590.17,445.39
hsa-miR-30d-3p,5.76,4.81,0.6,5.39,4.24,11.86,5.93,2.84,9.05,4.91
hsa-miR-30d-5p,5386.4,7444.7,4574.7,7619.48,4028.34,9946.25,6533.79,2670.22,8760.92,11080.42
hsa-miR-30e-3p,596.37,243.99,134.17,452.22,95.23,1465.57,580.13,701.3,521.19,852.48
hsa-miR-30e-5p,880.95,717.81,74.15,773.05,238.94,1431.77,565.02,249.35,883.74,736.58
hsa-miR-31-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0
hsa-miR-31-5p,0.16,0.0,0.0,0.0,0.0,0.45,0.0,0.85,0.22,0.2
hsa-miR-3115,0.32,0.0,1.05,0.0,0.0,0.45,0.86,0.14,0.65,0.41
hsa-miR-3120-3p,8.0,2.83,7.37,3.29,0.94,1.57,4.11,0.28,5.17,4.3
hsa-miR-3120-5p,3.68,0.28,1.65,0.9,2.51,2.24,1.24,1.7,11.21,0.0
hsa-miR-3121-3p,0.16,0.57,0.3,0.6,0.0,0.9,0.29,0.28,0.0,0.41
hsa-miR-3122,0.64,1.7,0.45,0.0,1.57,0.9,0.1,0.0,0.0,1.64
hsa-miR-3124-5p,0.64,3.68,3.01,0.9,2.98,2.01,1.43,1.42,1.51,3.69
hsa-miR-3125,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.28,0.0,0.0
hsa-miR-3127-3p,0.0,0.0,0.45,0.0,0.0,0.0,0.0,0.0,0.22,0.61
hsa-miR-3127-5p,0.48,1.42,0.9,1.2,5.18,4.03,0.48,3.27,1.51,3.28
hsa-miR-3128,0.48,0.0,0.0,0.0,0.0,0.67,0.19,0.0,0.22,0.0
hsa-miR-3130-3p,0.16,2.26,2.11,0.0,9.41,4.48,0.19,0.0,0.0,0.2
hsa-miR-3131,0.16,2.26,8.12,0.0,2.82,0.0,12.72,5.97,1.94,11.67
hsa-miR-3133,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-3134,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-3135a,0.48,1.13,0.15,0.9,1.1,4.48,0.77,2.56,0.86,2.25
hsa-miR-3136-5p,0.32,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3137,0.0,0.0,0.75,0.0,0.63,1.34,0.1,0.0,0.0,0.0
hsa-miR-3138,0.0,0.0,0.15,0.0,0.16,0.0,0.38,0.0,0.43,0.61
hsa-miR-3139,0.16,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.16,3.11,3.31,1.5,0.94,4.03,1.53,0.57,2.16,1.84
hsa-miR-3140-5p,0.16,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,2.08,2.55,0.75,3.89,0.0,2.46,1.05,0.71,2.16,2.66
hsa-miR-3148,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3149,0.16,0.0,0.15,0.6,0.0,0.67,0.0,0.0,0.0,0.82
hsa-miR-3150a-3p,0.0,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-5p,0.0,0.0,0.75,0.0,0.0,0.67,0.29,0.0,0.43,2.25
hsa-miR-3150b-3p,0.0,2.55,0.3,0.0,2.2,34.25,0.57,0.0,0.22,12.7
hsa-miR-3151-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-3154,0.16,0.28,0.0,0.0,0.31,2.46,0.19,1.28,0.86,1.43
hsa-miR-3155a,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.14,0.0,0.0
hsa-miR-3155b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-3157-3p,0.48,6.79,0.75,0.6,0.16,4.25,1.24,1.56,0.86,3.89
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.65,0.2
hsa-miR-3158-3p,44.5,5.94,0.75,0.3,359.89,32.23,84.84,1.42,46.13,337.68
hsa-miR-3158-5p,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3159,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3160-3p,0.0,0.28,0.0,0.3,0.0,0.0,0.19,0.0,0.0,0.2
hsa-miR-3162-5p,0.0,0.0,0.15,0.0,0.0,0.0,0.29,0.0,0.0,0.0
hsa-miR-3163,0.32,0.0,0.15,0.3,1.26,0.0,0.29,0.43,0.0,1.43
hsa-miR-3164,0.16,1.98,0.6,0.6,0.0,0.67,0.86,0.28,0.0,4.3
hsa-miR-3165,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0
hsa-miR-3166,0.32,0.0,0.15,0.0,0.0,0.0,0.1,0.0,0.22,0.0
hsa-miR-3168,0.0,0.28,0.0,0.3,0.47,0.22,0.0,0.0,0.0,0.41
hsa-miR-3173-5p,0.32,0.0,1.65,1.2,0.0,0.45,0.96,1.99,1.94,4.3
hsa-miR-3174,1.6,0.0,2.56,0.6,0.0,5.6,2.01,1.99,0.43,1.64
hsa-miR-3175,0.32,3.68,0.6,1.8,2.35,2.24,1.34,0.14,1.08,1.84
hsa-miR-3176,0.8,12.17,0.15,2.69,1.73,17.91,4.4,2.56,3.88,11.67
hsa-miR-3177-3p,7.84,16.7,23.92,13.77,17.88,29.77,21.9,13.5,21.55,35.43
hsa-miR-3177-5p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,0.16,3.96,0.15,0.3,1.1,0.0,0.29,0.0,0.22,0.82
hsa-miR-3179,0.32,0.0,0.3,0.0,3.29,0.9,0.0,0.71,0.22,0.2
hsa-miR-3180,0.16,3.4,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.61
hsa-miR-3180-3p,0.32,0.57,0.0,0.6,9.41,0.67,0.67,0.85,0.65,0.82
hsa-miR-3180-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0
hsa-miR-3181,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-3182,0.64,0.85,0.45,0.0,0.0,0.0,0.29,0.0,0.86,0.0
hsa-miR-3186-3p,0.0,0.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,0.2
hsa-miR-3186-5p,0.0,0.0,0.0,0.0,0.0,2.24,0.19,1.7,0.0,0.82
hsa-miR-3187-3p,0.64,2.83,2.71,0.0,3.92,4.25,0.67,0.28,0.65,1.84
hsa-miR-3187-5p,0.48,0.0,0.15,0.0,0.0,0.0,0.1,0.43,0.0,0.41
hsa-miR-3188,0.16,0.85,0.75,0.6,0.0,0.45,0.29,0.0,0.65,0.41
hsa-miR-3190-3p,0.48,0.28,0.6,0.0,0.0,0.0,0.0,0.0,0.22,0.41
hsa-miR-3191-3p,0.32,0.0,0.3,0.9,0.0,2.01,0.96,0.14,0.65,0.82
hsa-miR-3192-5p,0.32,0.0,0.6,0.6,0.16,1.57,0.1,0.99,0.0,1.43
hsa-miR-3194-3p,0.0,2.26,0.0,0.0,0.0,0.0,0.48,0.0,0.65,0.0
hsa-miR-3195,0.16,2.55,0.0,0.3,0.94,1.34,0.1,0.0,0.0,0.82
hsa-miR-3196,0.16,3.11,0.9,0.0,0.16,0.22,0.1,0.0,0.0,0.0
hsa-miR-3198,1.76,4.25,1.2,0.9,20.71,15.0,2.1,6.39,1.51,6.14
hsa-miR-3199,0.16,0.28,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
hsa-miR-32-3p,4.8,0.0,3.01,4.49,0.0,3.36,4.21,1.42,1.51,1.64
hsa-miR-32-5p,90.75,21.79,4.21,26.64,11.45,21.04,27.17,4.83,29.96,16.18
hsa-miR-3200-3p,0.0,0.0,0.0,0.6,1.26,0.0,0.29,0.14,0.65,1.43
hsa-miR-3202,0.0,0.0,0.15,0.0,0.0,0.67,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,2095.63,19074.26,4648.55,3658.75,31018.26,10143.46,3915.13,2485.95,4634.26,9724.19
hsa-miR-320a-5p,0.64,1.13,0.0,0.9,1.1,0.22,0.0,0.28,0.43,0.61
hsa-miR-320b,73.15,1008.78,205.77,193.64,2621.87,816.84,448.89,342.27,637.8,405.66
hsa-miR-320c,23.37,152.85,172.68,74.52,638.37,131.4,47.63,41.06,147.0,48.12
hsa-miR-320d,2.88,51.51,15.04,8.68,37.18,37.16,11.77,13.92,20.69,10.03
hsa-miR-320e,0.8,5.09,7.22,1.2,2.82,2.24,13.49,0.85,3.45,0.61
hsa-miR-323a-3p,123.88,154.26,221.86,246.61,25.73,54.62,191.4,25.86,352.42,150.51
hsa-miR-323a-5p,0.48,3.11,7.37,1.5,8.47,0.9,5.93,0.43,3.66,2.25
hsa-miR-323b-3p,82.91,123.41,77.76,115.22,51.3,27.31,150.84,11.08,222.88,87.44
hsa-miR-323b-5p,0.0,0.0,0.45,0.0,0.94,0.0,0.1,0.0,0.0,0.0
hsa-miR-324-3p,1.44,3.68,0.75,2.99,3.29,0.9,0.67,0.28,1.72,1.84
hsa-miR-324-5p,10.4,2.26,1.65,7.18,10.83,10.52,3.35,0.99,2.8,6.76
hsa-miR-326,75.71,33.4,11.88,43.1,33.42,45.89,57.1,11.22,105.83,22.53
hsa-miR-328-3p,64.66,82.93,488.4,80.21,172.26,25.07,29.37,18.47,106.26,69.42
hsa-miR-328-5p,0.0,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0
hsa-miR-329-3p,49.14,43.87,93.11,44.89,4.71,13.88,59.21,2.98,95.27,31.13
hsa-miR-329-5p,3.2,1.7,9.02,1.5,1.73,4.92,7.37,0.71,6.68,3.28
hsa-miR-330-3p,31.05,20.1,40.16,39.21,27.77,43.2,40.08,8.95,33.63,50.99
hsa-miR-330-5p,11.04,33.4,9.63,13.77,86.76,72.75,16.64,13.21,18.32,20.89
hsa-miR-331-3p,5.44,4.81,1.96,2.69,10.35,2.46,2.3,0.99,3.23,3.28
hsa-miR-331-5p,12.32,18.4,10.98,10.18,3.45,4.7,11.77,0.99,5.6,18.84
hsa-miR-335-3p,61.3,23.49,119.43,35.91,6.28,15.45,48.21,10.94,51.52,68.4
hsa-miR-335-5p,21.77,15.28,2.41,11.97,1.57,9.63,8.03,0.71,9.27,3.48
hsa-miR-337-3p,56.82,5.94,24.22,54.47,2.67,2.01,34.82,1.42,40.31,11.88
hsa-miR-337-5p,6.72,3.4,2.26,9.58,0.0,0.67,8.99,0.0,6.04,1.23
hsa-miR-338-3p,0.96,10.19,0.0,0.0,14.75,3.81,3.83,9.24,0.0,12.29
hsa-miR-338-5p,0.64,32.83,0.45,28.73,3.45,166.32,4.59,8.95,5.17,6.76
hsa-miR-339-3p,37.45,99.07,16.7,35.32,63.54,134.76,62.08,27.85,56.04,68.4
hsa-miR-339-5p,54.58,16.13,26.17,40.4,12.55,35.14,24.97,2.27,34.06,31.33
hsa-miR-33a-3p,3.84,0.0,0.0,0.6,3.61,0.45,0.0,0.0,0.22,0.0
hsa-miR-33a-5p,2.56,1.98,0.3,0.6,0.0,2.24,1.82,0.57,3.23,1.23
hsa-miR-33b-3p,0.16,0.0,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.32,0.0,0.6,0.0,2.82,0.22,0.19,0.0,0.0,0.0
hsa-miR-340-3p,13.28,30.85,42.57,27.53,2.98,14.1,45.05,5.54,36.86,58.77
hsa-miR-340-5p,662.32,133.32,29.93,440.25,107.94,575.08,259.7,73.74,520.12,202.73
hsa-miR-342-3p,55.86,28.87,89.8,75.12,62.75,40.29,34.53,8.95,32.33,63.07
hsa-miR-342-5p,24.17,113.5,60.02,40.4,151.55,301.75,54.9,81.13,51.08,183.68
hsa-miR-345-3p,0.0,0.0,0.0,0.0,0.0,5.15,0.1,0.0,0.0,0.0
hsa-miR-345-5p,20.49,46.14,9.02,22.45,76.4,531.65,32.71,37.79,26.51,94.81
hsa-miR-34a-5p,2.08,7.93,1.05,5.39,45.81,1.79,2.49,4.4,3.23,4.51
hsa-miR-34b-3p,0.0,0.85,1.65,0.0,16.32,2.46,0.19,1.14,0.0,0.61
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.45,0.0,0.0,0.9,0.0,0.43,0.0,0.0
hsa-miR-34c-5p,2.88,7.93,2.56,2.69,103.39,8.95,3.44,50.58,1.51,5.32
hsa-miR-3605-3p,0.16,0.28,1.8,0.3,1.57,1.79,0.57,1.56,1.72,1.64
hsa-miR-3609,0.0,0.0,0.0,0.0,0.16,0.67,0.1,0.14,0.0,0.61
hsa-miR-361-3p,151.41,359.19,509.75,317.84,466.26,1249.55,530.58,417.14,398.98,849.82
hsa-miR-361-5p,28.17,7.08,82.43,23.64,10.83,181.99,14.25,10.8,15.95,36.65
hsa-miR-3611,0.0,0.28,0.0,0.0,0.0,0.0,0.29,0.57,0.22,0.61
