miRNA,SRR19599583,SRR19599584,SRR19599585,SRR19599586,SRR19599587,SRR19599588,SRR19599589,SRR19599590,SRR19599591,SRR19599592
hsa-miR-22-5p,67.3,60.6,65.52,31.09,33.17,41.35,50.49,35.03,35.11,14.71
hsa-miR-221-3p,16769.46,13076.28,8335.19,5452.37,6908.47,4928.45,8436.82,5383.04,4680.15,3060.7
hsa-miR-221-5p,112.87,93.67,44.4,21.66,30.13,52.79,50.49,19.32,34.72,14.71
hsa-miR-222-3p,2645.89,2170.44,1782.53,994.6,1390.89,1017.42,1649.44,986.35,626.87,456.72
hsa-miR-222-5p,0.0,0.0,0.0,2.1,0.0,4.4,0.0,0.0,0.0,2.55
hsa-miR-223-3p,8558.98,7678.61,4808.29,3900.73,5088.89,4763.91,7552.12,2064.4,3749.03,2795.46
hsa-miR-223-5p,66.84,58.78,35.76,64.62,33.98,31.38,48.97,2.58,65.04,50.42
hsa-miR-224-3p,0.0,0.57,0.0,0.0,0.0,0.0,0.0,6.44,0.0,0.0
hsa-miR-224-5p,182.03,155.33,122.16,44.94,15.55,55.14,53.91,37.61,29.73,39.63
hsa-miR-2277-5p,1.74,0.0,0.0,0.0,4.01,0.0,0.0,0.0,0.0,2.35
hsa-miR-2355-3p,31.04,24.09,18.72,4.42,13.62,4.69,37.01,32.46,7.98,6.08
hsa-miR-2355-5p,8.95,9.08,11.52,3.49,12.66,22.88,28.09,10.3,10.37,16.28
hsa-miR-23a-3p,2665.18,1912.84,1465.48,890.27,1401.79,1371.72,2146.55,1121.07,1111.68,802.99
hsa-miR-23a-5p,46.85,42.25,32.88,46.11,54.33,38.71,14.43,12.11,41.1,44.34
hsa-miR-23b-3p,389.29,220.99,165.36,102.11,224.36,187.71,275.41,127.25,117.71,89.66
hsa-miR-23b-5p,1.86,0.67,2.88,6.75,3.85,2.93,7.78,10.05,6.38,4.51
hsa-miR-24-1-5p,1.98,3.92,0.0,0.0,6.09,0.0,3.23,4.12,0.0,0.0
hsa-miR-24-2-5p,59.86,61.37,23.04,33.18,70.83,30.21,58.27,44.56,33.12,32.96
hsa-miR-24-3p,3088.88,1712.11,987.15,1307.11,1709.65,680.43,1413.51,688.05,1273.48,634.47
hsa-miR-25-3p,3371.7,5122.0,6077.92,3954.64,3641.9,5417.07,3818.01,3908.8,2578.29,4087.15
hsa-miR-25-5p,14.18,8.03,22.08,8.27,14.26,0.0,3.04,6.96,6.18,4.12
hsa-miR-2681-3p,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-1-3p,1.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-2-3p,2.56,0.1,0.0,0.0,1.92,0.0,0.0,0.0,4.99,0.98
hsa-miR-26a-5p,13762.64,15915.24,11593.75,5461.1,6760.23,9964.24,12338.16,6092.98,6073.34,3741.86
hsa-miR-26b-3p,7.44,19.59,12.72,7.68,6.25,8.21,11.2,7.21,9.18,16.28
hsa-miR-26b-5p,3042.74,3751.03,2817.68,1803.37,1659.49,3625.65,3734.87,1476.56,1377.63,1364.67
hsa-miR-27a-3p,1058.96,1061.09,1284.03,515.0,1267.17,800.68,1162.58,887.68,966.24,577.57
hsa-miR-27a-5p,1.39,36.8,52.8,29.34,37.02,39.89,41.19,34.78,64.84,88.87
hsa-miR-27b-3p,6475.7,4605.46,3744.1,1651.3,2875.7,3160.79,3052.89,1898.76,3118.37,1265.2
hsa-miR-27b-5p,13.72,11.95,13.68,4.54,4.33,5.87,16.7,6.44,7.58,3.14
hsa-miR-28-3p,1320.74,1131.82,638.9,407.29,474.05,382.45,802.32,513.91,458.08,422.19
hsa-miR-28-5p,439.63,276.43,126.48,78.94,141.99,123.18,273.51,72.64,124.89,114.57
hsa-miR-296-3p,5.81,0.0,11.52,2.68,8.33,2.64,0.57,6.44,0.0,58.66
hsa-miR-296-5p,5.35,0.96,6.96,2.91,2.24,5.28,0.0,0.0,0.0,0.59
hsa-miR-299-3p,11.97,4.59,24.96,4.08,11.06,0.0,23.92,0.77,0.0,3.73
hsa-miR-299-5p,1.51,0.76,7.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,499.26,594.06,627.38,263.03,508.34,916.53,832.5,600.72,487.21,431.02
hsa-miR-29a-5p,0.0,1.05,0.0,1.51,2.72,1.76,0.0,0.0,0.0,1.18
hsa-miR-29b-1-5p,0.0,0.0,0.0,1.75,0.0,0.0,2.28,0.0,0.0,0.39
hsa-miR-29b-2-5p,0.7,8.03,4.56,15.25,0.0,5.87,8.16,10.82,14.76,5.1
hsa-miR-29b-3p,21.27,6.12,25.2,12.46,27.08,43.99,20.31,47.14,58.06,18.83
hsa-miR-29c-3p,58.7,46.84,49.2,46.11,83.82,92.97,105.34,46.37,53.67,54.34
hsa-miR-29c-5p,6.04,6.88,6.24,3.03,5.93,7.63,9.11,0.0,8.78,0.0
hsa-miR-301a-3p,28.48,28.58,15.12,13.86,10.74,8.8,14.99,8.76,19.95,3.53
hsa-miR-301a-5p,13.6,11.95,10.08,1.86,10.1,0.59,4.56,0.0,0.0,2.16
hsa-miR-301b-3p,3.25,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0
hsa-miR-301b-5p,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-3p,0.0,0.0,5.52,0.0,0.0,7.33,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,1.05,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-3p,2.44,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,2.67,0.0,3.12,0.0,0.0,0.0,0.57,0.0,0.0,2.94
hsa-miR-3074-3p,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,13.68,0.0,5.93,3.81,0.0,0.0,2.59,2.94
hsa-miR-30a-3p,17.67,19.12,0.0,4.31,16.51,35.78,20.69,9.79,18.55,18.64
hsa-miR-30a-5p,806.25,1191.66,706.1,408.46,858.99,993.37,761.7,817.1,800.64,641.92
hsa-miR-30b-3p,12.09,8.41,3.36,0.7,8.65,2.35,22.4,0.0,2.59,0.0
hsa-miR-30b-5p,1087.32,1015.4,1034.91,364.91,817.81,830.3,1130.69,602.78,480.23,300.16
hsa-miR-30c-1-3p,13.72,14.43,12.48,6.17,3.21,0.0,7.78,0.0,4.59,1.77
hsa-miR-30c-2-3p,4.07,9.46,1.44,0.0,4.33,3.52,4.75,5.67,0.0,1.77
hsa-miR-30c-5p,2370.63,2565.88,2108.7,1050.72,1480.48,2661.32,2494.66,1222.82,1113.28,870.67
hsa-miR-30d-3p,34.87,16.25,44.4,15.72,23.08,8.8,35.3,3.61,14.56,7.85
hsa-miR-30d-5p,10196.01,10061.25,9441.38,4049.07,6495.16,6265.85,8404.18,4830.75,4312.25,3243.35
hsa-miR-30e-3p,277.93,213.44,207.37,107.47,111.86,191.52,226.25,116.43,37.31,64.55
hsa-miR-30e-5p,10423.37,14129.43,13261.8,6715.93,10043.15,9500.85,11238.41,7244.7,6934.04,5951.7
hsa-miR-31-5p,7.09,1.53,1.44,0.0,0.64,0.0,4.94,9.79,3.39,0.0
hsa-miR-3120-3p,1.51,4.68,0.0,0.0,4.49,3.52,0.38,0.0,0.0,0.0
hsa-miR-3120-5p,0.0,0.0,0.0,0.0,4.49,0.0,0.0,0.0,0.0,0.0
hsa-miR-3121-3p,0.0,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.67,0.0,0.0,0.0,0.0,3.04,0.0,0.0,2.35
hsa-miR-3127-3p,0.0,1.15,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0
hsa-miR-3127-5p,1.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3128,0.0,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.93,0.0,0.0,0.0,2.24,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-5p,0.0,0.0,0.0,1.75,0.0,0.0,0.0,4.64,0.0,4.9
hsa-miR-3142,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,1.91,0.0,1.05,0.0,11.73,2.09,0.0,0.0,1.18
hsa-miR-3144-3p,1.86,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.0
hsa-miR-3146,0.0,0.0,4.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3152-5p,0.0,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16
hsa-miR-3158-3p,8.02,1.24,10.56,5.59,1.92,0.0,0.0,0.0,4.59,0.0
hsa-miR-3161,0.93,0.0,0.0,0.0,0.0,6.75,3.42,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12,0.0,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16
hsa-miR-3173-3p,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.12,0.0,0.0,0.93,1.76,22.58,0.0,0.0,0.0,0.0
hsa-miR-3174,0.0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,0.0,0.0
hsa-miR-3175,0.0,0.0,0.24,0.0,0.0,0.0,1.14,0.0,0.0,0.0
hsa-miR-3176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55
hsa-miR-3177-3p,8.14,11.28,4.32,2.91,3.69,0.0,9.49,0.0,0.0,0.0
hsa-miR-3178,1.05,0.38,0.0,0.0,0.32,0.0,0.0,0.0,6.58,0.2
hsa-miR-3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.73,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,8.6,4.3,2.16,6.64,0.96,0.0,3.04,1.29,14.17,7.85
hsa-miR-3187-3p,0.0,1.34,8.16,0.0,0.0,0.0,3.99,0.0,0.0,0.0
hsa-miR-3187-5p,0.0,0.0,2.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3192-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18,0.0,0.0
hsa-miR-3192-5p,0.0,0.0,0.0,1.63,0.0,5.87,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,0.0,0.0,0.35,0.0,0.59,0.0,0.0,0.0,0.59
hsa-miR-3196,0.23,0.19,0.0,0.23,0.0,0.29,0.0,0.0,0.0,0.0
hsa-miR-32-3p,5.93,2.49,0.0,0.0,5.93,4.99,3.04,0.0,0.0,6.08
hsa-miR-32-5p,18.95,26.86,25.68,5.12,21.96,41.35,18.41,26.28,3.39,16.28
hsa-miR-3200-3p,1.28,0.0,5.52,0.0,0.0,0.0,5.88,2.58,0.0,0.0
hsa-miR-3200-5p,0.0,2.49,0.0,2.79,1.44,0.0,0.0,0.0,0.0,8.63
hsa-miR-3202,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,13064.84,16483.21,8452.07,8222.85,8466.04,5998.37,7812.35,9580.35,6684.65,7722.48
hsa-miR-320a-5p,0.23,0.0,0.0,0.12,0.0,0.0,0.0,0.0,4.39,1.96
hsa-miR-320b,145.42,52.38,43.68,29.69,37.18,96.49,76.68,55.38,67.44,49.64
hsa-miR-320c,26.97,19.31,7.92,16.18,5.13,7.04,23.16,3.61,35.91,51.6
hsa-miR-320d,2.09,9.08,7.44,4.54,4.81,23.17,3.42,9.79,0.0,4.12
hsa-miR-320e,0.0,0.0,2.16,2.91,0.0,0.0,0.0,0.0,0.0,4.32
hsa-miR-323a-3p,43.59,29.44,25.92,7.34,9.62,21.12,62.26,9.79,17.96,7.06
hsa-miR-323a-5p,3.02,0.0,0.0,1.16,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323b-3p,39.75,20.74,64.8,7.57,8.97,6.45,33.6,7.47,3.19,4.9
hsa-miR-324-3p,3.84,1.15,4.08,0.0,0.0,0.59,7.02,0.0,0.0,2.35
hsa-miR-324-5p,7.67,13.1,12.0,6.05,11.38,17.3,27.71,16.49,0.0,2.55
hsa-miR-326,12.09,10.04,13.92,2.21,12.5,2.64,21.45,8.76,11.57,7.26
hsa-miR-328-3p,164.48,147.97,199.45,43.31,147.6,107.93,224.54,65.17,103.15,59.84
hsa-miR-328-5p,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0
hsa-miR-329-3p,38.13,38.04,37.44,5.82,7.37,39.01,57.32,40.96,9.18,2.75
hsa-miR-329-5p,0.0,1.53,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,97.18,106.19,54.48,44.94,77.41,29.33,60.36,39.41,37.31,38.45
hsa-miR-330-5p,8.37,4.78,0.0,4.42,6.57,0.88,7.21,0.0,7.38,5.49
hsa-miR-331-3p,6.04,7.55,7.68,4.31,13.46,7.04,7.59,8.24,4.99,4.32
hsa-miR-331-5p,6.04,18.73,25.68,4.31,5.77,15.25,24.68,26.28,10.97,13.54
hsa-miR-335-3p,45.22,44.54,26.64,7.68,29.01,58.66,71.75,7.21,5.79,15.89
hsa-miR-335-5p,876.11,1056.5,625.46,344.07,512.19,424.98,897.8,441.78,221.46,262.89
hsa-miR-337-3p,1.63,6.98,23.04,2.45,9.13,2.64,5.31,0.0,4.19,3.73
hsa-miR-337-5p,0.0,0.86,0.0,0.0,0.64,0.0,3.04,0.0,0.0,0.0
hsa-miR-338-3p,5.7,2.58,20.88,10.6,16.19,2.35,9.68,0.0,0.0,6.87
hsa-miR-338-5p,19.06,0.19,0.0,0.93,4.49,0.0,0.0,0.0,5.59,0.0
hsa-miR-339-3p,126.01,85.17,82.08,28.06,69.07,48.69,95.66,23.96,73.22,30.02
hsa-miR-339-5p,267.7,278.06,416.17,71.61,263.63,175.97,358.55,208.91,153.82,89.85
hsa-miR-33a-3p,3.02,1.43,10.8,0.35,0.16,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,23.02,26.57,30.96,5.36,28.53,10.27,24.86,0.77,21.75,3.73
hsa-miR-33b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38,0.0
hsa-miR-33b-5p,0.0,2.01,0.0,0.0,5.93,0.0,0.0,1.8,2.99,0.0
hsa-miR-340-3p,32.08,21.32,9.6,11.53,3.37,13.78,21.26,0.0,4.79,2.75
hsa-miR-340-5p,1040.01,1080.97,925.47,376.79,594.72,467.5,756.58,395.16,389.85,299.18
hsa-miR-342-3p,319.2,219.56,326.65,146.24,309.78,367.49,330.08,498.2,255.57,259.55
hsa-miR-342-5p,13.83,20.74,26.64,12.11,20.19,11.15,25.05,6.7,12.97,18.64
hsa-miR-345-5p,22.78,40.05,40.8,19.79,22.12,29.33,46.31,10.05,19.95,15.69
hsa-miR-34a-5p,2.44,1.15,0.0,0.23,2.24,11.73,6.83,6.96,2.59,7.85
hsa-miR-34c-5p,3.84,0.76,11.04,2.21,3.85,0.0,3.8,10.56,4.99,16.48
hsa-miR-3605-3p,0.0,0.76,2.16,0.0,2.24,0.0,0.0,0.0,0.0,1.96
hsa-miR-3605-5p,0.0,1.43,0.72,1.86,0.0,0.0,1.52,0.0,0.0,0.0
hsa-miR-3609,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,200.4,214.4,235.93,106.54,105.45,185.07,201.96,123.65,110.93,77.49
hsa-miR-361-5p,397.43,297.94,180.96,115.85,122.6,220.55,302.18,70.32,120.9,85.73
hsa-miR-3611,6.28,4.49,3.6,1.28,0.96,3.81,3.8,0.0,0.0,5.1
hsa-miR-3613-3p,19.06,6.69,20.64,10.95,4.97,7.04,4.56,26.02,1.6,4.32
hsa-miR-3613-5p,64.28,61.46,71.52,19.56,75.32,82.12,72.13,27.82,59.85,33.16
hsa-miR-3614-3p,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,11.37,0.0
hsa-miR-3614-5p,0.0,0.57,0.0,2.33,0.0,0.0,0.57,0.0,0.0,2.94
hsa-miR-3615,84.62,78.57,110.4,51.58,127.73,82.71,78.96,89.9,53.27,69.84
hsa-miR-3617-3p,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0
hsa-miR-3617-5p,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,0.58,1.24,0.0,1.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,7.79,10.51,21.12,2.1,12.34,17.3,11.77,9.53,4.39,10.99
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0
hsa-miR-3620-5p,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,201.91,432.71,605.54,313.68,433.66,912.43,592.58,477.07,192.53,261.12
hsa-miR-363-5p,0.0,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3648,3.84,1.05,2.16,1.05,1.44,1.47,0.76,0.26,0.0,3.34
hsa-miR-365a-3p,3.25,6.79,3.36,4.89,1.6,5.28,4.37,0.0,15.16,0.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.0,0.0,0.0,7.21,20.61,0.0,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55,0.0,0.0
hsa-miR-3665,0.93,0.76,0.48,0.7,1.44,2.64,0.0,0.0,0.2,1.96
hsa-miR-3675-5p,1.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96
hsa-miR-3677-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.94
hsa-miR-3677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-3678-5p,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,1.63,1.53,0.0,0.0,0.0,0.88,0.0,0.0,4.99,0.0
hsa-miR-3680-3p,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,0.0,5.61,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,3.25,3.12,0.0,0.0,0.0,0.0,26.02,7.18,3.34
hsa-miR-369-3p,107.06,95.11,127.92,20.49,46.15,76.26,218.85,28.59,25.74,30.02
hsa-miR-369-5p,3.6,1.24,4.32,0.12,0.0,2.93,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0
hsa-miR-3692-3p,2.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,80.21,89.08,181.68,27.83,63.62,52.5,160.77,64.91,100.55,31.0
hsa-miR-370-5p,0.0,1.72,4.08,0.0,0.0,0.0,4.56,0.0,2.39,0.0
hsa-miR-373-3p,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,18.37,50.47,43.68,22.12,28.37,54.55,55.23,9.27,19.35,12.56
hsa-miR-374a-5p,327.45,330.63,342.49,166.97,274.36,370.13,470.92,258.63,137.66,108.1
hsa-miR-374b-3p,0.0,2.96,6.24,3.38,3.37,5.87,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,15.81,28.96,1.44,6.4,58.66,66.87,0.0,55.64,29.13,33.55
hsa-miR-375-3p,6.63,0.19,0.0,0.0,0.0,0.0,11.77,6.44,16.56,5.49
hsa-miR-376a-3p,6.28,4.97,17.28,0.35,2.72,0.0,5.31,0.0,0.0,0.0
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0
hsa-miR-376b-3p,0.0,1.72,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-376b-5p,0.0,2.01,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0
hsa-miR-376c-3p,39.75,11.37,22.56,12.58,9.46,4.69,48.97,17.0,20.55,4.32
hsa-miR-376c-5p,0.58,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0
hsa-miR-377-3p,24.76,10.04,11.28,0.0,2.72,7.33,20.31,4.12,13.57,0.0
hsa-miR-377-5p,15.58,5.83,21.12,10.48,13.3,4.11,17.65,1.55,13.77,0.0
hsa-miR-378a-3p,653.16,614.32,462.01,494.27,393.12,269.24,380.38,571.35,299.87,370.99
hsa-miR-378a-5p,2.67,5.26,4.32,1.51,1.6,4.4,6.07,0.0,0.0,7.26
hsa-miR-378c,80.09,18.73,107.28,6.4,78.21,39.59,79.34,20.87,15.56,80.83
hsa-miR-378d,6.63,5.74,15.6,0.0,9.78,0.0,2.47,14.17,0.0,30.21
hsa-miR-378e,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378f,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-378i,0.0,0.0,0.0,0.0,0.16,0.29,0.0,0.0,0.0,0.0
hsa-miR-379-3p,7.79,3.63,10.56,0.58,1.76,12.02,7.59,0.0,0.0,2.35
hsa-miR-379-5p,94.74,54.48,87.6,19.21,12.34,25.81,110.47,10.82,20.15,17.07
hsa-miR-380-3p,0.0,0.0,8.88,0.0,0.16,0.0,0.0,0.0,2.39,0.0
hsa-miR-380-5p,0.0,4.68,3.36,0.0,0.0,0.0,0.0,0.0,0.0,2.16
hsa-miR-381-3p,117.64,81.25,231.61,21.77,50.32,44.29,179.94,43.02,94.17,26.29
hsa-miR-381-5p,0.0,0.0,0.0,2.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-3p,53.12,24.18,46.8,1.63,14.74,7.33,35.49,1.29,18.95,9.42
hsa-miR-382-5p,107.52,97.88,56.4,26.31,34.94,15.25,119.01,55.64,50.28,24.92
hsa-miR-3907,0.0,0.0,5.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3909,0.0,0.1,3.6,1.63,2.24,0.0,0.0,0.0,3.39,0.59
hsa-miR-3911,0.0,0.0,0.0,3.49,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3912-3p,0.0,0.0,4.08,0.0,0.64,0.0,4.37,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,1.76,0.59,0.0,2.83,0.0,4.32
hsa-miR-3916,0.0,1.72,0.0,1.28,2.56,2.35,0.0,0.0,0.0,4.51
hsa-miR-3922-3p,7.09,0.0,0.0,3.84,4.01,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,9.88,7.26,3.6,0.35,2.56,0.0,3.8,0.26,3.99,0.0
hsa-miR-3929,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3936,1.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3939,1.51,1.05,4.08,0.0,0.0,0.0,2.85,0.0,0.0,0.0
hsa-miR-3940-3p,2.09,0.0,1.2,4.31,4.17,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-5p,0.0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,0.0,7.65
hsa-miR-3960,4.77,1.82,0.48,3.03,0.64,4.69,1.52,0.52,0.2,4.12
hsa-miR-409-3p,812.06,591.57,791.3,99.9,160.42,212.93,842.94,491.5,265.15,146.16
hsa-miR-409-5p,43.47,19.88,44.88,7.1,8.65,40.77,61.31,0.0,12.37,2.16
hsa-miR-410-3p,53.7,58.69,95.76,6.05,9.78,15.54,92.44,7.47,6.78,13.34
hsa-miR-410-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.19,0.0
hsa-miR-411-3p,7.67,5.45,7.68,0.0,0.0,6.75,11.2,14.43,0.0,0.0
hsa-miR-411-5p,9.53,31.93,35.76,4.42,9.13,6.75,18.98,0.0,3.19,8.04
hsa-miR-412-3p,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0
hsa-miR-412-5p,0.35,10.13,0.0,0.82,0.0,2.64,8.54,0.0,0.0,0.0
hsa-miR-421,12.32,41.29,35.52,5.47,14.74,12.02,35.87,5.15,9.78,7.46
hsa-miR-423-3p,4375.33,144.14,419.53,1270.09,2178.25,1478.18,324.0,1658.94,82.2,1092.56
hsa-miR-423-5p,7295.08,9616.88,1526.2,3547.82,4044.47,4119.85,5349.2,3016.74,1309.2,4620.18
hsa-miR-424-3p,15.69,19.21,20.16,5.36,1.92,30.21,13.86,20.87,0.0,19.42
hsa-miR-424-5p,27.2,50.47,48.72,7.68,30.61,70.39,52.96,31.94,22.74,24.52
hsa-miR-425-3p,164.95,127.99,102.72,75.33,115.23,120.84,131.35,81.92,122.1,67.29
hsa-miR-425-5p,696.52,779.78,700.1,355.6,621.97,718.27,702.29,452.6,433.94,307.23
hsa-miR-4284,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,22.55,14.34,13.92,3.49,13.94,7.04,12.53,5.15,5.59,9.22
hsa-miR-429,2.21,3.15,0.0,0.0,0.0,2.05,0.0,10.05,0.0,0.0
hsa-miR-4306,14.65,0.0,16.56,8.97,4.01,8.21,0.0,3.09,2.0,0.0
hsa-miR-431-3p,15.11,17.49,20.88,5.24,20.99,7.63,16.32,17.52,0.0,3.34
hsa-miR-431-5p,21.16,17.87,16.56,5.71,8.33,10.56,44.98,10.3,10.57,1.57
hsa-miR-432-5p,41.27,44.26,37.2,15.84,14.1,2.93,52.77,37.35,14.96,16.09
hsa-miR-4326,12.44,5.26,6.72,3.84,1.44,1.47,8.35,0.0,9.58,8.44
hsa-miR-433-3p,36.38,40.53,32.16,5.59,18.91,28.16,65.48,7.73,42.1,17.46
hsa-miR-433-5p,2.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4422,0.0,0.67,4.56,0.0,0.0,0.0,2.28,0.0,0.0,0.0
hsa-miR-4423-3p,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433a-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.14,0.0,0.0,0.0
hsa-miR-4433a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.47,0.0,0.0
hsa-miR-4433b-3p,40.1,9.37,79.68,8.38,12.98,7.04,32.27,0.0,0.0,3.53
hsa-miR-4433b-5p,5.58,83.92,245.53,37.84,137.98,85.35,286.23,42.5,85.39,45.32
hsa-miR-4435,4.77,1.72,0.0,3.14,2.4,0.0,0.76,0.0,0.0,0.0
hsa-miR-4436a,0.0,0.0,0.0,0.0,3.37,0.0,0.0,0.0,0.0,0.0
hsa-miR-4436b-3p,0.0,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
