miRNA,SRR6502956,SRR6502957,SRR6502958,SRR6502959,SRR6502960,SRR6502961,SRR6502962,SRR6502963,SRR6502964,SRR6502965,SRR6502966,SRR6502967
hsa-miR-324-5p,13.57,13.42,14.45,5.84,9.36,12.26,4.85,12.48,25.09,18.41,8.5,8.55
hsa-miR-326,0.0,2.82,2.22,1.46,8.32,3.23,0.0,1.92,3.27,0.0,5.41,1.9
hsa-miR-328-3p,4.52,69.2,25.57,4.38,132.08,67.73,0.0,20.15,19.64,2.63,10.04,10.45
hsa-miR-329-3p,1.51,0.0,0.0,0.0,1.04,0.0,0.0,0.0,1.09,0.0,0.77,0.0
hsa-miR-330-3p,15.08,74.14,102.28,5.84,102.96,83.21,6.06,56.63,68.73,15.78,24.72,26.59
hsa-miR-330-5p,28.65,21.18,11.12,10.21,22.88,10.32,2.42,20.15,26.18,5.26,10.04,12.34
hsa-miR-331-3p,13.57,46.6,48.92,7.3,43.68,69.02,0.0,47.99,18.55,5.26,27.81,26.59
hsa-miR-331-5p,25.63,23.3,16.68,8.76,10.4,19.35,2.42,7.68,10.91,15.78,10.82,10.45
hsa-miR-335-3p,46.74,79.09,134.52,16.05,113.36,145.13,6.06,106.53,129.83,47.34,61.8,110.15
hsa-miR-335-5p,9.05,58.61,17.79,7.3,27.04,20.0,1.21,35.51,74.19,10.52,13.91,23.74
hsa-miR-338-5p,3.02,4.94,1.11,0.0,9.36,0.0,0.0,5.76,8.73,0.0,0.0,0.0
hsa-miR-339-3p,114.59,74.14,47.8,62.75,44.72,58.05,16.96,42.23,36.0,31.56,27.81,21.84
hsa-miR-339-5p,34.68,134.16,134.52,17.51,87.36,127.71,4.85,78.7,50.19,78.91,68.76,50.33
hsa-miR-33a-3p,6.03,5.65,2.22,1.46,6.24,7.1,0.0,0.96,2.18,2.63,1.55,0.95
hsa-miR-33a-5p,3.02,14.83,12.23,0.0,23.92,17.42,1.21,12.48,3.27,0.0,9.27,5.7
hsa-miR-33b-3p,0.0,1.41,0.0,0.0,0.0,0.65,0.0,0.96,0.0,0.0,0.0,0.95
hsa-miR-33b-5p,0.0,1.41,0.0,0.0,0.0,1.94,0.0,0.0,1.09,0.0,3.09,0.0
hsa-miR-340-3p,13.57,16.24,17.79,2.92,14.56,20.0,1.21,38.39,24.0,13.15,10.82,21.84
hsa-miR-340-5p,52.77,536.66,744.87,24.81,265.21,513.43,7.27,268.73,1000.45,73.64,230.22,499.48
hsa-miR-342-3p,122.13,24.01,42.25,62.75,31.2,28.38,18.17,66.22,79.64,52.6,24.72,33.24
hsa-miR-342-5p,1.51,1.41,1.11,1.46,1.04,0.65,0.0,4.8,7.64,7.89,0.0,3.8
hsa-miR-345-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0
hsa-miR-345-5p,36.19,67.08,61.15,7.3,74.88,72.24,24.23,88.3,110.19,78.91,59.49,68.37
hsa-miR-346,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.77,0.0
hsa-miR-34a-5p,78.41,72.02,20.01,102.14,16.64,38.7,0.0,10.56,21.82,7.89,3.86,3.8
hsa-miR-34c-5p,0.0,1.41,1.11,0.0,2.08,4.52,0.0,1.92,3.27,0.0,2.32,0.0
hsa-miR-3605-3p,1.51,0.71,1.11,0.0,5.2,6.45,0.0,2.88,3.27,2.63,1.55,2.85
hsa-miR-3605-5p,0.0,1.41,2.22,0.0,0.0,0.65,0.0,0.96,4.36,5.26,0.0,0.0
hsa-miR-3609,0.0,1.41,0.0,1.46,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,168.87,155.35,286.83,169.27,148.72,231.56,19.38,252.41,200.75,89.43,108.16,249.74
hsa-miR-361-5p,13.57,156.76,62.26,29.18,76.96,99.33,7.27,98.85,132.01,78.91,94.25,76.92
hsa-miR-3611,0.0,3.53,1.11,0.0,1.04,5.16,0.0,0.0,4.36,0.0,2.32,1.9
hsa-miR-3613-3p,0.0,0.0,0.0,0.0,1.04,0.65,0.0,0.96,0.0,2.63,0.0,0.0
hsa-miR-3613-5p,12.06,38.84,34.46,10.21,40.56,65.15,0.0,23.99,55.64,15.78,34.77,43.68
hsa-miR-3614-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,0.0,0.71,1.11,0.0,1.04,1.29,1.21,2.88,0.0,0.0,0.0,0.0
hsa-miR-3615,189.98,219.61,336.86,121.11,561.62,407.65,76.31,390.62,198.56,44.71,218.63,200.36
hsa-miR-3616-5p,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.77,0.0
hsa-miR-3617-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.77,0.0
hsa-miR-3619-5p,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0
hsa-miR-362-3p,0.0,0.71,0.0,0.0,1.04,0.0,0.0,1.92,3.27,0.0,0.0,0.95
hsa-miR-362-5p,82.93,57.9,54.48,42.32,65.52,52.25,1.21,27.83,36.0,26.3,10.82,15.19
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,1.04,0.65,1.21,0.96,0.0,0.0,1.55,0.0
hsa-miR-363-3p,43.73,55.78,37.8,1.46,0.0,4.52,6.06,91.18,90.55,2.63,2.32,0.95
hsa-miR-3648,1.51,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3651,1.51,4.94,2.22,0.0,2.08,0.65,0.0,0.96,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3654,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
hsa-miR-3655,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,34.68,14.12,6.67,20.43,44.72,26.45,0.0,25.91,48.0,0.0,6.18,11.4
hsa-miR-365a-5p,6.03,3.53,7.78,5.84,2.08,1.94,2.42,1.92,2.18,2.63,0.77,1.9
hsa-miR-365b-3p,3.02,91.8,36.69,0.0,6.24,9.03,0.0,23.99,0.0,21.04,6.18,0.95
hsa-miR-365b-5p,1.51,2.82,4.45,2.92,2.08,1.29,2.42,0.96,0.0,0.0,0.77,0.95
hsa-miR-3661,1.51,0.71,0.0,0.0,1.04,0.0,0.0,0.96,0.0,0.0,0.0,0.0
hsa-miR-3662,1.51,0.71,0.0,0.0,1.04,5.16,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3663-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-3664-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.77,1.9
hsa-miR-3664-5p,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3677-3p,3.02,0.0,0.0,0.0,2.08,1.94,1.21,0.96,8.73,0.0,1.55,0.95
hsa-miR-3677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.77,0.0
hsa-miR-3678-5p,0.0,0.0,0.0,1.46,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3680-5p,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3681-5p,0.0,0.0,0.0,1.46,1.04,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0
hsa-miR-3684,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.77,1.9
hsa-miR-3691-5p,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,1.55,0.95
hsa-miR-372-3p,0.0,2.12,0.0,0.0,0.0,0.0,4.85,1.92,6.55,0.0,0.0,2.85
hsa-miR-374a-3p,126.66,42.37,154.53,199.91,60.32,99.33,6.06,80.62,157.1,21.04,44.04,152.88
hsa-miR-374a-5p,381.48,59.31,51.14,89.01,58.24,78.05,2.42,82.54,66.55,39.45,39.4,57.92
hsa-miR-374b-3p,0.0,0.71,12.23,0.0,0.0,18.06,0.0,9.6,18.55,10.52,6.95,14.24
hsa-miR-374b-5p,110.07,273.27,253.48,4.38,26.0,312.19,14.54,444.36,0.0,5.26,170.74,24.69
hsa-miR-374c-5p,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.96,0.0,2.63,0.0,0.0
hsa-miR-375-3p,202.05,442.74,322.4,569.09,462.81,1794.43,64.2,696.78,1111.74,373.48,1112.48,1698.82
hsa-miR-376a-3p,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
hsa-miR-376c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0
hsa-miR-378a-3p,3223.69,2539.94,2127.87,2076.46,3411.3,3262.47,2735.12,3067.36,4992.44,1909.5,4356.46,3305.52
hsa-miR-378a-5p,24.12,27.54,32.24,10.21,39.52,47.09,0.0,18.24,29.46,0.0,11.59,20.89
hsa-miR-378c,46.74,10.59,43.36,13.13,5.2,867.54,48.45,1736.18,1636.51,39.45,246.45,1457.62
hsa-miR-378d,224.66,377.78,116.73,180.94,124.8,33.54,101.75,82.54,82.92,110.47,79.57,313.36
hsa-miR-378e,1.51,2.12,1.11,16.05,0.0,69.66,0.0,1.92,3.27,0.0,34.77,0.95
hsa-miR-378f,0.0,2.12,2.22,1.46,2.08,1.94,0.0,6.72,2.18,0.0,5.41,4.75
hsa-miR-378h,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0
hsa-miR-378i,0.0,51.55,46.69,0.0,75.92,69.66,0.0,85.42,104.74,0.0,105.07,75.97
hsa-miR-379-5p,3.02,2.12,0.0,1.46,0.0,1.94,3.63,2.88,0.0,0.0,2.32,4.75
hsa-miR-381-3p,3.02,0.71,1.11,11.67,2.08,3.23,3.63,16.32,19.64,7.89,4.64,9.5
hsa-miR-382-3p,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.95
hsa-miR-382-5p,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.77,0.95
hsa-miR-3909,3.02,5.65,0.0,0.0,3.12,9.03,0.0,2.88,1.09,0.0,0.0,0.0
hsa-miR-3911,0.0,0.71,0.0,1.46,0.0,0.0,0.0,0.96,1.09,0.0,0.77,0.95
hsa-miR-3912-3p,1.51,4.24,6.67,0.0,11.44,5.81,2.42,6.72,30.55,0.0,7.73,10.45
hsa-miR-3913-5p,0.0,0.71,3.34,1.46,0.0,0.65,1.21,0.0,3.27,0.0,0.0,0.0
hsa-miR-3916,0.0,2.82,0.0,0.0,0.0,0.65,0.0,0.0,1.09,0.0,0.0,0.0
hsa-miR-3917,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3919,0.0,4.24,1.11,0.0,2.08,4.52,1.21,2.88,3.27,2.63,3.86,0.0
hsa-miR-3922-3p,3.02,1.41,1.11,1.46,0.0,0.65,0.0,0.96,1.09,0.0,0.0,2.85
hsa-miR-3923,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,0.0,3.53,1.11,1.46,3.12,2.58,1.21,0.0,3.27,2.63,0.0,2.85
hsa-miR-3929,0.0,7.77,2.22,4.38,3.12,1.29,0.0,2.88,4.36,5.26,0.77,3.8
hsa-miR-3934-5p,9.05,4.94,3.34,2.92,1.04,5.16,2.42,17.28,13.09,10.52,9.27,8.55
hsa-miR-3935,0.0,3.53,0.0,0.0,0.0,0.0,0.0,3.84,1.09,0.0,0.77,0.0
hsa-miR-3936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
hsa-miR-3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0
hsa-miR-3940-3p,6.03,2.12,1.11,1.46,4.16,1.94,0.0,0.96,0.0,0.0,0.77,3.8
hsa-miR-3940-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,1.09,0.0,0.0,1.9
hsa-miR-3942-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0
hsa-miR-3942-5p,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3943,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-3p,0.0,1.41,0.0,0.0,2.08,1.29,0.0,0.0,0.0,2.63,0.0,0.95
hsa-miR-3960,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.95
hsa-miR-409-3p,0.0,0.71,0.0,1.46,0.0,0.0,1.21,0.96,5.46,0.0,1.55,2.85
hsa-miR-409-5p,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-410-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.77,0.0
hsa-miR-411-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
hsa-miR-411-5p,3.02,2.12,0.0,0.0,1.04,1.29,0.0,0.96,1.09,2.63,0.0,0.95
hsa-miR-412-5p,1.51,0.0,0.0,0.0,1.04,0.0,0.0,0.0,4.36,0.0,0.0,2.85
hsa-miR-421,15.08,53.67,41.13,7.3,56.16,64.5,2.42,109.41,122.19,44.71,53.31,55.08
hsa-miR-422a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0
hsa-miR-423-3p,245.77,670.82,1271.83,268.49,2296.39,1975.67,21.8,446.28,761.52,228.82,521.48,74.07
hsa-miR-423-5p,33.17,390.49,0.0,48.15,191.37,180.6,15.75,133.4,186.56,28.93,74.94,50.33
hsa-miR-424-3p,63.33,677.88,589.22,13.13,136.24,501.82,3.63,479.87,324.03,5.26,73.39,123.45
hsa-miR-424-5p,48.25,713.89,132.3,37.94,48.88,139.97,3.63,99.81,108.01,7.89,21.63,27.54
hsa-miR-425-3p,39.2,66.38,51.14,20.43,109.2,58.05,6.06,120.93,142.92,28.93,75.71,92.11
hsa-miR-425-5p,2086.8,361.54,501.4,1276.81,582.42,528.91,87.21,732.29,433.13,273.54,246.45,438.71
hsa-miR-4284,1.51,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4286,10.55,5.65,8.89,2.92,6.24,10.97,2.42,6.72,2.18,0.0,7.73,7.6
hsa-miR-429,470.44,2666.33,3756.57,175.11,4197.57,3601.11,55.72,3497.32,6919.16,428.72,1603.83,2130.88
hsa-miR-4315,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
hsa-miR-4324,0.0,2.12,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4326,1.51,1.41,0.0,0.0,2.08,3.23,0.0,0.0,1.09,0.0,0.0,0.95
hsa-miR-4421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9
hsa-miR-4423-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0
hsa-miR-4426,0.0,0.0,0.0,0.0,1.04,1.29,2.42,0.96,0.0,0.0,0.77,0.0
hsa-miR-4427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.95
hsa-miR-4429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0
hsa-miR-4435,0.0,0.71,0.0,0.0,0.0,0.0,1.21,0.96,0.0,0.0,0.0,0.0
hsa-miR-4436b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0
hsa-miR-4443,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.96,0.0,5.26,0.77,0.95
hsa-miR-4444,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,3.27,0.0,0.0,0.0
hsa-miR-4446-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,2.32,0.95
hsa-miR-4447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0
hsa-miR-4449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0
hsa-miR-4454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0
hsa-miR-4455,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4458,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0
hsa-miR-4467,0.0,0.0,0.0,0.0,1.04,1.94,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4470,1.51,0.71,1.11,0.0,1.04,7.1,0.0,2.88,10.91,0.0,3.86,2.85
hsa-miR-4473,1.51,0.0,1.11,2.92,1.04,1.29,0.0,0.0,2.18,0.0,0.77,0.0
hsa-miR-4477b,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0
hsa-miR-4479,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.96,1.09,0.0,0.0,0.0
hsa-miR-448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.0
hsa-miR-4484,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-3p,1.51,3.53,0.0,2.92,9.36,3.23,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4485-5p,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,2.18,5.26,3.09,0.0
hsa-miR-4488,3.02,0.71,1.11,0.0,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0
hsa-miR-4497,3.02,44.49,37.8,0.0,24.96,61.92,0.0,3.84,5.46,0.0,4.64,6.65
hsa-miR-4498,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,7.89,0.0,0.0
hsa-miR-449a,0.0,1.41,3.34,0.0,2.08,0.65,0.0,1.92,1.09,0.0,0.77,0.0
hsa-miR-449b-5p,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0
hsa-miR-449c-5p,7.54,3.53,4.45,0.0,2.08,2.58,0.0,2.88,2.18,0.0,0.77,0.95
hsa-miR-4504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.95
hsa-miR-4508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0
hsa-miR-450a-1-3p,1.51,2.12,2.22,2.92,1.04,1.94,0.0,1.92,4.36,0.0,1.55,0.95
hsa-miR-450a-2-3p,0.0,5.65,3.34,0.0,5.2,0.65,0.0,3.84,3.27,2.63,0.77,0.0
hsa-miR-450a-5p,61.82,183.59,459.15,46.69,67.6,266.39,1.21,192.91,314.21,21.04,98.89,204.16
hsa-miR-450b-5p,360.37,148.29,215.68,370.64,52.0,148.35,26.65,131.49,427.67,18.41,80.35,183.27
hsa-miR-4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0
hsa-miR-4512,1.51,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4516,0.0,0.0,0.0,0.0,0.0,0.0,2.42,0.0,1.09,0.0,1.55,0.95
hsa-miR-4517,0.0,2.12,0.0,0.0,3.12,1.94,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-451a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84,0.0,5.26,0.0,9.5
hsa-miR-452-5p,0.0,1.41,0.0,0.0,0.0,0.65,0.0,0.0,1.09,0.0,0.0,0.0
hsa-miR-4521,45.23,161.0,105.62,30.64,114.4,74.82,0.0,0.96,9.82,2.63,9.27,0.95
hsa-miR-4522,0.0,0.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-3p,214.11,89.68,106.73,239.31,128.96,106.43,3.63,44.15,57.82,15.78,20.09,33.24
hsa-miR-454-5p,10.55,7.77,11.12,1.46,7.28,16.77,4.85,13.44,32.73,15.78,10.82,9.5
hsa-miR-455-3p,10.55,4.94,4.45,5.84,1.04,1.29,0.0,2.88,1.09,5.26,0.77,2.85
hsa-miR-455-5p,48.25,48.02,48.92,18.97,24.96,47.73,2.42,67.18,41.46,7.89,13.13,53.18
hsa-miR-4636,0.0,0.0,1.11,5.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4638-3p,0.0,0.0,0.0,1.46,0.0,1.29,0.0,0.96,0.0,0.0,0.0,0.0
hsa-miR-4638-5p,1.51,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4639-5p,0.0,0.0,0.0,0.0,0.0,0.65,1.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4647,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.96,0.0,0.0,0.0,2.85
hsa-miR-4652-5p,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,0.0
hsa-miR-4659a-3p,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4661-3p,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4661-5p,0.0,2.12,7.78,1.46,3.12,1.29,0.0,1.92,5.46,2.63,2.32,1.9
hsa-miR-4662a-5p,0.0,1.41,1.11,0.0,0.0,0.65,3.63,1.92,0.0,0.0,0.0,0.0
hsa-miR-4664-3p,43.73,2.82,15.56,48.15,7.28,15.48,27.86,16.32,31.64,10.52,13.91,24.69
hsa-miR-4664-5p,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,1.51,0.0,0.0,1.46,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0
hsa-miR-4667-3p,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4667-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0
hsa-miR-4671-3p,0.0,0.0,0.0,0.0,1.04,0.0,0.0,4.8,5.46,0.0,0.77,2.85
hsa-miR-4671-5p,0.0,0.71,1.11,0.0,1.04,1.94,1.21,0.0,2.18,2.63,0.77,0.95
hsa-miR-4674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0
hsa-miR-4676-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.95
hsa-miR-4677-3p,9.05,16.24,12.23,7.3,9.36,10.32,4.85,11.52,14.18,2.63,9.27,9.5
hsa-miR-4677-5p,1.51,1.41,0.0,1.46,0.0,1.29,0.0,4.8,1.09,0.0,1.55,2.85
hsa-miR-4683,1.51,3.53,3.34,0.0,10.4,7.74,0.0,2.88,8.73,0.0,3.86,2.85
hsa-miR-4684-3p,0.0,0.0,0.0,1.46,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4684-5p,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4685-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,0.0
hsa-miR-4687-3p,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4689,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.0,0.0
hsa-miR-4690-3p,0.0,2.82,1.11,0.0,1.04,0.0,0.0,0.0,1.09,0.0,0.0,0.0
hsa-miR-4691-3p,0.0,0.0,1.11,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.95
hsa-miR-4706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
hsa-miR-4707-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95
hsa-miR-4707-5p,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4708-3p,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.96,1.09,0.0,0.0,0.0
hsa-miR-4709-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0
hsa-miR-4717-3p,0.0,0.0,0.0,0.0,1.04,0.0,1.21,0.0,1.09,0.0,0.77,0.0
hsa-miR-4723-3p,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4724-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0
hsa-miR-4725-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0
hsa-miR-4725-5p,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4728-3p,0.0,0.0,1.11,0.0,0.0,0.65,0.0,0.0,0.0,2.63,0.0,0.0
hsa-miR-4728-5p,0.0,1.41,0.0,0.0,0.0,0.65,0.0,0.0,0.0,2.63,0.0,0.0
hsa-miR-4734,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4741,0.0,0.0,0.0,0.0,1.04,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4742-3p,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,1.09,0.0,0.77,0.0
hsa-miR-4746-5p,4.52,3.53,3.34,4.38,6.24,5.16,10.9,0.96,3.27,2.63,2.32,3.8
hsa-miR-4747-3p,0.0,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4750-5p,0.0,0.0,0.0,0.0,2.08,1.29,0.0,0.0,1.09,0.0,0.0,0.0
hsa-miR-4753-3p,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0
