miRNA,SRR12933396,SRR12933397
hsa-miR-642b-5p,0.0,1.65
hsa-miR-643,0.0,1.1
hsa-miR-6505-5p,0.0,0.55
hsa-miR-651-5p,0.0,2.2
hsa-miR-6511a-3p,6.35,3.3
hsa-miR-6511a-5p,0.53,0.0
hsa-miR-6511b-3p,6.35,6.05
hsa-miR-6514-5p,0.53,0.0
hsa-miR-6515-5p,1.06,0.55
hsa-miR-6516-3p,1.06,1.65
hsa-miR-6516-5p,4.76,3.3
hsa-miR-652-3p,139.07,119.97
hsa-miR-652-5p,43.89,28.62
hsa-miR-653-3p,2.64,0.0
hsa-miR-653-5p,0.0,0.55
hsa-miR-654-3p,92.54,71.54
hsa-miR-654-5p,76.14,54.48
hsa-miR-655-3p,144.36,107.31
hsa-miR-655-5p,0.53,1.1
hsa-miR-656-3p,110.52,73.74
hsa-miR-656-5p,0.53,0.55
hsa-miR-660-3p,4.76,2.2
hsa-miR-660-5p,624.49,494.74
hsa-miR-664a-3p,209.4,123.27
hsa-miR-664a-5p,45.48,35.77
hsa-miR-664b-3p,2.12,3.3
hsa-miR-665,48.12,26.42
hsa-miR-668-3p,37.54,16.51
hsa-miR-668-5p,0.53,0.0
hsa-miR-670-3p,43.89,37.97
hsa-miR-670-5p,7.4,3.85
hsa-miR-671-3p,8.46,2.75
hsa-miR-671-5p,167.1,133.73
hsa-miR-6721-5p,0.53,0.0
hsa-miR-6724-5p,0.0,0.55
hsa-miR-6726-5p,0.53,0.0
hsa-miR-6727-5p,0.53,0.55
hsa-miR-6734-5p,0.53,1.65
hsa-miR-6740-5p,0.0,1.1
hsa-miR-6743-3p,0.0,1.1
hsa-miR-675-3p,1.06,0.55
hsa-miR-6750-3p,1.06,0.0
hsa-miR-6755-5p,0.53,0.0
hsa-miR-6757-5p,0.53,0.0
hsa-miR-6758-5p,0.53,1.1
hsa-miR-676-3p,1.59,0.0
hsa-miR-6762-5p,0.53,0.0
hsa-miR-6763-5p,0.53,0.0
hsa-miR-6764-3p,1.59,0.0
hsa-miR-6770-5p,1.06,0.55
hsa-miR-6776-5p,0.0,0.55
hsa-miR-6777-3p,0.0,0.55
hsa-miR-6777-5p,2.64,1.65
hsa-miR-6780a-5p,0.53,0.0
hsa-miR-6781-3p,0.0,0.55
hsa-miR-6786-3p,2.12,0.55
hsa-miR-6793-5p,0.53,0.0
hsa-miR-6794-3p,3.17,1.65
hsa-miR-6794-5p,0.53,0.0
hsa-miR-6799-3p,0.0,0.55
hsa-miR-6802-3p,0.53,2.2
hsa-miR-6803-3p,0.0,1.1
hsa-miR-6804-5p,1.06,1.1
hsa-miR-6805-5p,0.53,0.0
hsa-miR-6809-5p,0.53,0.0
hsa-miR-6810-3p,0.0,0.55
hsa-miR-6817-5p,0.53,0.0
hsa-miR-6818-5p,0.53,0.0
hsa-miR-6820-3p,0.53,0.0
hsa-miR-6822-5p,0.0,1.1
hsa-miR-6823-3p,0.0,0.55
hsa-miR-6825-5p,0.0,0.55
hsa-miR-6831-3p,0.0,0.55
hsa-miR-6833-5p,0.53,0.0
hsa-miR-6847-5p,0.0,0.55
hsa-miR-6855-5p,0.53,0.0
hsa-miR-6859-5p,0.0,0.55
hsa-miR-6862-5p,0.0,2.2
hsa-miR-6863,0.0,0.55
hsa-miR-6865-3p,1.59,0.0
hsa-miR-6865-5p,0.53,0.55
hsa-miR-6866-3p,1.06,0.0
hsa-miR-6874-3p,1.06,0.0
hsa-miR-6876-3p,0.53,0.0
hsa-miR-6877-5p,4.76,0.0
hsa-miR-6880-5p,0.53,0.0
hsa-miR-6882-5p,0.0,0.55
hsa-miR-6883-3p,0.0,0.55
hsa-miR-6885-5p,0.0,1.65
hsa-miR-6894-5p,1.06,0.0
hsa-miR-7-1-3p,111.04,94.66
hsa-miR-7-2-3p,70.33,56.13
hsa-miR-7-5p,49563.78,43397.91
hsa-miR-708-3p,3.7,1.65
hsa-miR-708-5p,170.8,129.33
hsa-miR-7114-3p,0.0,0.55
hsa-miR-7114-5p,0.53,0.0
hsa-miR-744-3p,6.35,4.95
hsa-miR-744-5p,514.5,381.92
hsa-miR-758-3p,7.4,9.91
hsa-miR-758-5p,3.7,3.3
hsa-miR-760,4.23,1.65
hsa-miR-765,0.53,0.55
hsa-miR-766-3p,16.39,17.61
hsa-miR-767-5p,1.59,0.0
hsa-miR-769-3p,9.52,7.15
hsa-miR-769-5p,158.63,108.96
hsa-miR-770-5p,15.33,14.31
hsa-miR-7704,3.17,1.65
hsa-miR-7850-5p,0.53,2.75
hsa-miR-802,76.67,141.43
hsa-miR-8072,0.53,0.0
hsa-miR-8485,1.59,0.55
hsa-miR-873-3p,5.29,4.95
hsa-miR-873-5p,246.94,192.06
hsa-miR-874-3p,2.12,0.0
hsa-miR-874-5p,10.05,3.85
hsa-miR-875-5p,0.0,0.55
hsa-miR-876-3p,13.22,6.05
hsa-miR-876-5p,29.08,14.86
hsa-miR-877-3p,0.53,1.65
hsa-miR-877-5p,3.7,1.1
hsa-miR-885-3p,1.06,0.55
hsa-miR-885-5p,7.93,8.81
hsa-miR-887-3p,2.64,0.55
hsa-miR-889-3p,195.12,135.38
hsa-miR-889-5p,0.53,0.55
hsa-miR-891a-5p,0.0,0.55
hsa-miR-891b,0.53,0.0
hsa-miR-9-3p,2.12,2.2
hsa-miR-9-5p,6.35,5.5
hsa-miR-92a-1-5p,1.06,0.55
hsa-miR-92a-3p,856.63,517.85
hsa-miR-92b-3p,290.3,199.77
hsa-miR-92b-5p,16.92,7.7
hsa-miR-93-3p,30.67,14.31
hsa-miR-93-5p,269.15,291.12
hsa-miR-935,1.59,2.2
hsa-miR-937-3p,1.06,0.0
hsa-miR-939-5p,0.53,0.0
hsa-miR-940,1.06,0.0
hsa-miR-941,2.12,0.55
hsa-miR-942-3p,1.06,0.0
hsa-miR-942-5p,0.0,1.1
hsa-miR-95-3p,1747.1,948.76
hsa-miR-95-5p,2.12,2.75
hsa-miR-96-3p,1.59,2.75
hsa-miR-96-5p,132.2,110.06
hsa-miR-98-3p,12.69,9.91
hsa-miR-98-5p,935.42,722.57
hsa-miR-9898,0.53,0.0
hsa-miR-9901,0.0,0.55
hsa-miR-9983-3p,15.86,10.46
hsa-miR-9985,5.82,1.65
hsa-miR-99a-3p,28.55,14.86
hsa-miR-99a-5p,595.94,774.85
hsa-miR-99b-3p,68.74,55.58
hsa-miR-99b-5p,1468.96,977.92
hsa-mir-107-3p,0.53,2.2
hsa-mir-1179-5p,4.76,3.85
hsa-mir-12125-3p,0.0,1.65
hsa-mir-12136-5p,53.94,41.82
hsa-mir-1267-5p,1.06,0.0
hsa-mir-1273c-5p,1.06,0.0
hsa-mir-1291-5p,0.53,0.0
hsa-mir-1303-3p,4.23,1.1
hsa-mir-153-1-3p,10.58,6.6
hsa-mir-184-3p,0.0,1.65
hsa-mir-2110-5p,2.64,1.65
hsa-mir-3159-5p,0.53,0.0
hsa-mir-3166-3p,0.0,0.55
hsa-mir-3202-2-5p,0.53,0.0
hsa-mir-3648-1-5p,0.0,0.55
hsa-mir-3648-2-5p,1.59,1.1
hsa-mir-3651-3p,0.53,0.0
hsa-mir-3657-3p,0.0,0.55
hsa-mir-3908-5p,0.53,0.0
hsa-mir-3976-5p,0.53,0.0
hsa-mir-421-3p,0.53,1.65
hsa-mir-4430-5p,0.0,0.55
hsa-mir-4452-3p,0.53,0.0
hsa-mir-4472-2-5p,0.0,0.55
hsa-mir-4495-5p,0.53,0.0
hsa-mir-466-3p,0.53,0.0
hsa-mir-4706-5p,0.53,0.0
hsa-mir-4765-3p,0.0,0.55
hsa-mir-496-3p,0.53,0.0
hsa-mir-5047-3p,0.53,0.0
hsa-mir-543-3p,3.7,2.2
hsa-mir-544a-3p,5.29,3.3
hsa-mir-548ag-2-5p,0.53,0.0
hsa-mir-548aw-5p,0.53,0.0
hsa-mir-548ax-5p,0.0,0.55
hsa-mir-548k-5p,0.53,0.0
hsa-mir-548n-5p,0.53,0.0
hsa-mir-548v-3p,0.53,1.1
hsa-mir-5682-3p,0.53,0.0
hsa-mir-5696-5p,0.0,0.55
hsa-mir-577-5p,2.64,0.55
hsa-mir-578-3p,0.53,1.1
hsa-mir-643-3p,1.06,0.0
hsa-mir-7-3-5p,91.48,64.94
hsa-mir-770-5p,1.59,2.2
hsa-mir-7854-3p,0.53,0.0
hsa-mir-802-5p,0.53,1.65
hsa-mir-8086-5p,0.0,0.55
hsa-mir-8485-3p,0.0,0.55
hsa-mir-941-2-3p,1.59,0.0
