miRNA,SRR22954880,SRR22954881,SRR22954882,SRR22954883,SRR22954884,SRR22954885,SRR22954886,SRR22954887,SRR22954888,SRR22954889,SRR22954890,SRR22954891,SRR22954892,SRR22954893,SRR22954894,SRR22954895,SRR22954896,SRR22954897,SRR22954898,SRR22954899
hsa-miR-21-5p,10508.82,10265.07,10440.78,13291.92,16772.69,10313.63,11127.73,12109.39,12140.93,11073.53,11254.6,10056.05,10563.71,7513.33,7193.18,10405.56,9518.3,15828.71,8629.3,7834.14
hsa-miR-210-3p,22.45,25.9,18.38,27.67,16.11,7.68,10.74,30.34,26.04,19.1,10.3,24.5,7.68,10.47,13.28,24.12,40.29,55.53,11.49,25.19
hsa-miR-2110,36.59,39.93,20.16,19.6,29.86,21.13,8.48,25.11,28.7,11.94,20.18,8.42,13.43,11.78,10.33,14.23,8.34,38.91,8.04,5.17
hsa-miR-2113,2.46,1.08,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.8,0.0,0.38,0.0,1.31,0.0,0.0,5.56,0.0,0.0,0.0
hsa-miR-2115-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2115-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.18,0.0,0.8,3.43,0.0,0.0,1.96,0.0,0.0,0.0,7.43,0.0,0.0
hsa-miR-2116-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0
hsa-miR-2116-5p,0.0,0.0,0.0,4.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,1.84,1.08,0.0,0.0,7.11,7.68,1.7,0.52,1.06,0.0,0.0,3.06,0.48,0.0,0.0,1.19,0.0,0.71,3.45,1.94
hsa-miR-212-5p,15.37,12.95,3.56,17.87,52.13,10.24,6.78,20.4,13.82,10.34,17.6,2.68,10.56,24.86,9.34,30.05,30.56,31.12,18.39,8.4
hsa-miR-214-3p,10.76,2.7,0.0,0.0,18.48,3.84,3.39,4.18,4.25,0.0,5.58,4.59,0.96,0.0,0.98,7.12,10.42,9.2,8.62,0.0
hsa-miR-214-5p,6.46,4.86,2.37,0.0,0.0,3.2,0.0,3.66,0.0,0.0,5.15,3.45,8.64,5.23,1.97,0.0,6.95,0.0,0.0,2.58
hsa-miR-215-5p,39.67,26.98,40.32,39.19,70.62,30.73,24.31,44.98,39.86,15.91,22.32,42.49,45.1,25.51,34.92,61.68,29.17,57.65,23.56,33.59
hsa-miR-216a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-216a-5p,0.0,0.0,0.0,1.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-216b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,1.15,0.0
hsa-miR-217-5p,2.46,2.16,2.96,0.0,9.0,6.4,0.0,14.12,2.13,5.57,10.73,1.91,1.44,12.43,0.49,0.0,0.0,7.07,1.72,5.17
hsa-miR-218-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,483.99,199.12,185.01,516.99,550.72,496.22,465.87,298.13,476.14,604.76,600.62,757.91,266.78,709.79,283.79,1119.8,496.65,965.22,126.98,244.8
hsa-miR-219a-1-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65
hsa-miR-219a-2-3p,386.52,464.61,327.92,632.26,1495.75,170.31,322.26,326.9,466.04,444.82,343.46,183.74,46.06,137.38,221.33,674.17,599.45,807.12,201.1,21.96
hsa-miR-219a-5p,0.0,0.54,0.0,0.58,0.0,0.0,1.13,0.0,0.0,0.0,0.0,7.27,0.0,7.2,0.49,1.98,0.0,3.18,0.0,0.65
hsa-miR-219b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,1352.96,1603.73,1815.74,1716.96,2111.87,1397.73,1440.01,1510.01,2209.57,2207.39,1444.66,1361.17,1494.64,1196.51,1394.37,1553.95,1245.44,1882.34,1251.96,1093.51
hsa-miR-22-5p,48.89,112.78,92.51,103.17,59.24,69.15,96.68,69.04,107.34,72.41,71.7,56.65,65.26,39.91,62.46,97.27,63.9,76.4,69.52,43.28
hsa-miR-221-3p,1567.28,1386.81,1251.8,1498.53,2516.61,1345.23,1183.33,1753.75,1453.38,1587.5,1731.02,1461.46,1144.37,906.05,986.63,1540.51,1281.56,2674.96,1057.19,1010.84
hsa-miR-221-5p,32.29,34.0,13.05,31.12,23.22,21.77,15.27,29.81,44.64,22.28,31.77,35.22,27.35,26.17,14.26,22.14,11.81,52.7,25.86,23.25
hsa-miR-222-3p,1025.48,985.87,696.76,928.51,1559.73,902.15,743.47,1085.83,858.21,1040.03,1289.25,1056.86,752.36,608.39,556.76,824.03,806.45,1702.31,724.52,662.69
hsa-miR-222-5p,0.0,0.0,0.0,0.58,0.95,7.04,0.57,0.0,3.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.0
hsa-miR-223-3p,349.0,302.18,374.77,364.83,352.61,252.27,350.53,320.1,352.85,383.55,291.08,318.09,371.38,287.19,294.61,425.85,253.53,559.54,346.46,279.68
hsa-miR-223-5p,143.6,103.07,96.66,100.29,95.74,73.63,104.59,81.59,82.9,79.57,104.32,110.24,114.2,73.27,79.68,90.15,51.4,60.13,137.89,79.45
hsa-miR-224-3p,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0,3.27,3.44,0.0,0.0,0.0,1.72,2.58
hsa-miR-224-5p,103.32,87.42,168.41,146.39,159.72,94.12,119.29,72.18,131.79,200.53,105.61,89.95,112.76,69.34,84.6,108.34,90.3,172.25,121.81,67.82
hsa-miR-2276-3p,0.0,0.0,1.19,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-3p,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-5p,3.69,10.25,3.56,1.15,0.0,6.4,0.0,3.14,1.59,9.55,0.0,3.06,1.92,1.31,0.98,0.0,0.0,10.96,0.0,3.23
hsa-miR-2278,0.0,0.0,4.74,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,5.53,10.25,19.57,2.31,12.32,6.4,5.09,3.66,2.66,2.39,2.15,4.21,14.39,3.93,6.89,11.47,4.86,0.0,7.47,9.04
hsa-miR-2355-5p,0.92,0.0,0.0,0.0,0.0,0.0,4.52,0.0,0.0,0.0,0.0,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,592.54,579.01,715.15,552.73,825.6,395.05,412.72,673.15,507.49,607.15,693.35,461.63,552.75,397.75,339.86,633.44,496.65,796.16,421.73,373.33
hsa-miR-23a-5p,1.54,0.0,7.12,7.49,0.0,1.28,1.7,1.05,3.19,11.94,0.86,10.34,1.92,1.31,4.43,5.93,2.08,5.31,0.0,0.65
hsa-miR-23b-3p,226.93,147.31,195.09,190.2,562.09,191.44,79.15,160.57,228.5,337.39,216.38,226.61,131.47,151.12,145.09,202.84,167.4,575.45,105.14,175.69
hsa-miR-23b-5p,9.53,2.7,2.96,5.19,29.86,8.96,2.83,8.37,3.19,0.0,7.3,6.51,9.6,5.23,5.9,2.37,1.39,12.73,2.3,7.1
hsa-miR-23c,0.31,0.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-1-5p,10.45,6.48,4.15,2.88,1.42,0.0,0.57,0.52,4.78,0.8,0.86,0.38,14.39,0.0,0.49,1.98,2.08,9.2,3.45,0.65
hsa-miR-24-2-5p,29.52,32.92,23.13,62.25,21.33,34.58,40.14,59.1,74.93,66.84,28.76,51.68,37.43,23.55,41.31,54.57,23.62,8.84,31.03,44.57
hsa-miR-24-3p,678.02,890.36,1014.01,528.52,155.93,311.18,165.66,772.0,582.42,946.14,881.39,967.29,723.57,847.17,367.9,504.94,341.75,659.99,985.94,616.19
hsa-miR-25-3p,1552.83,1455.88,1306.95,1428.79,1940.3,1277.36,829.41,1177.36,1169.61,1098.92,988.72,908.72,920.29,764.74,723.01,903.11,987.05,1490.81,810.7,649.78
hsa-miR-25-5p,21.22,0.0,1.78,5.76,2.84,8.32,1.7,13.6,5.31,13.53,9.87,3.45,4.8,1.96,11.31,11.47,11.11,15.92,2.87,3.88
hsa-miR-2681-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,7.07,0.0,0.0
hsa-miR-2682-5p,2.15,7.01,0.0,3.46,20.38,4.48,0.0,8.37,0.0,2.39,1.72,0.0,0.96,0.65,0.0,2.77,1.39,0.0,0.0,0.0
hsa-miR-26a-1-3p,0.0,2.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,1.77,0.0,1.94
hsa-miR-26a-2-3p,0.0,0.54,0.0,2.31,0.0,7.04,6.22,0.0,1.06,0.0,1.72,0.0,4.8,0.0,3.93,13.84,3.47,0.0,5.17,0.0
hsa-miR-26a-5p,17377.56,20434.1,20297.47,22208.15,26167.57,16893.14,18044.54,20142.74,18628.28,24841.45,19432.28,20885.31,21098.63,16644.47,17633.99,20217.62,19602.01,27208.36,19662.56,15585.6
hsa-miR-26b-3p,2.46,3.24,4.15,4.03,9.48,3.2,4.52,0.0,2.66,5.57,4.29,1.15,0.96,3.27,0.49,4.35,3.47,5.31,4.02,0.0
hsa-miR-26b-5p,1606.64,1984.16,2244.47,2228.19,2210.45,1499.54,1914.93,1765.78,1708.46,2499.42,1679.5,1943.76,2113.13,1694.34,1778.99,1901.91,1768.49,2524.64,2260.89,1546.29
hsa-miR-27a-3p,662.64,765.71,1265.44,926.78,939.35,861.18,628.7,739.58,793.91,947.73,764.62,1013.99,1190.43,1012.68,1023.52,1088.56,1238.5,532.3,1492.7,653.01
hsa-miR-27a-5p,165.74,32.92,28.46,54.75,23.22,36.5,11.31,48.64,20.72,38.2,49.37,37.51,31.67,8.5,17.71,33.61,26.4,34.66,35.05,18.73
hsa-miR-27b-3p,2038.67,2171.95,1973.47,2408.59,3324.21,1908.03,1737.4,2188.39,1874.25,2194.65,2561.75,1797.92,2319.93,1363.32,1311.74,2052.17,1902.55,3874.33,1456.51,1822.09
hsa-miR-27b-5p,11.07,3.24,5.34,12.1,8.53,3.2,3.96,10.46,7.97,3.18,0.86,18.37,0.48,2.62,0.0,3.56,0.0,7.43,0.0,3.23
hsa-miR-28-3p,335.47,307.58,336.82,311.81,506.17,343.19,275.34,304.93,292.27,300.79,346.89,275.99,320.52,230.93,234.61,287.46,252.14,543.27,257.98,162.77
hsa-miR-28-5p,33.52,38.31,50.4,29.97,36.49,58.91,47.49,41.84,40.92,45.36,47.23,44.79,46.06,62.15,35.9,43.1,40.98,67.2,51.71,35.52
hsa-miR-2861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0
hsa-miR-296-3p,0.0,5.4,0.0,0.0,3.32,0.0,0.57,1.05,2.13,0.0,3.01,0.77,4.32,2.62,0.0,7.12,0.69,6.72,0.0,0.0
hsa-miR-296-5p,0.0,3.24,0.0,2.31,0.0,1.28,0.57,1.05,1.06,0.0,0.0,0.0,0.0,1.96,2.46,0.0,6.25,0.35,0.0,0.65
hsa-miR-299-3p,0.0,0.0,7.12,0.58,9.48,3.2,0.0,3.66,1.59,7.16,18.03,0.77,0.0,0.0,5.41,2.77,6.25,12.03,0.0,0.0
hsa-miR-299-5p,4.0,4.32,3.56,1.73,20.38,3.84,2.83,0.0,0.0,0.0,3.43,4.21,0.0,1.31,0.0,0.79,3.47,3.54,4.6,1.29
hsa-miR-29a-3p,638.66,497.52,603.07,693.36,1048.35,599.94,530.32,686.75,674.88,775.05,665.02,539.34,606.97,567.83,439.71,764.72,669.61,1086.18,430.92,448.9
hsa-miR-29a-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.49,0.0,0.0,4.6,0.0,0.0
hsa-miR-29b-1-5p,0.0,0.0,0.0,0.0,0.0,0.64,1.13,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,3.69,2.7,8.3,4.03,12.32,1.92,5.65,10.98,2.66,0.0,2.58,2.68,4.8,0.0,0.0,4.35,0.0,11.67,4.02,1.29
hsa-miR-29b-3p,48.28,50.18,60.49,73.77,69.2,33.29,42.4,52.3,46.23,64.46,63.11,48.61,35.99,54.95,38.36,32.82,38.9,84.89,24.13,25.84
hsa-miR-29c-3p,18.45,7.01,6.52,6.34,11.37,8.32,4.52,24.06,31.88,15.12,19.75,17.61,19.67,21.59,13.77,21.35,3.47,20.87,11.49,11.63
hsa-miR-29c-5p,0.92,3.24,6.52,19.02,13.27,5.76,11.87,12.55,2.66,2.39,3.01,6.12,11.52,1.96,6.39,9.09,3.47,18.04,12.64,7.1
hsa-miR-301a-3p,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0
hsa-miR-301a-5p,0.0,1.08,4.15,1.73,0.0,2.56,0.0,0.0,0.0,0.0,2.15,3.06,1.92,0.0,1.97,0.4,2.08,0.71,0.0,5.17
hsa-miR-301b-3p,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,4.78,0.0,0.0,0.0,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.95,0.0,0.0,0.0
hsa-miR-302b-3p,1.23,0.0,0.0,0.0,4.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.02,0.0
hsa-miR-302c-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302c-5p,0.0,0.0,0.0,0.0,0.0,3.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302d-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,0.0
hsa-miR-3059-5p,0.0,0.0,0.0,4.03,0.0,1.28,6.22,3.14,2.66,0.0,6.01,3.83,0.96,6.54,0.49,5.14,1.39,2.48,0.0,2.58
hsa-miR-3064-3p,1.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.61,1.08,0.0,0.0,0.0,0.0,1.13,1.05,0.0,0.0,2.58,0.0,0.0,0.0,0.0,0.79,0.0,2.12,0.0,0.0
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,0.0,0.0,0.0,0.0,0.64,4.52,0.0,0.0,0.0,0.0,1.15,2.88,0.0,0.0,0.0,0.0,4.24,4.02,0.0
hsa-miR-3074-5p,0.0,0.0,7.12,0.0,0.0,1.92,0.0,0.0,0.0,16.71,0.0,0.0,0.0,0.0,4.43,1.19,0.0,0.0,0.0,0.0
hsa-miR-3085-3p,0.92,0.0,4.74,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,2.68,0.0,0.65,0.0,0.0,2.08,2.48,0.0,0.0
hsa-miR-3085-5p,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0
hsa-miR-30a-3p,189.41,100.91,81.24,119.31,208.06,94.76,73.5,170.51,105.22,90.71,224.96,127.85,111.32,76.54,96.89,162.12,145.87,271.99,90.78,76.86
hsa-miR-30a-5p,1244.42,852.59,897.79,1155.59,1353.09,850.29,693.72,1072.23,911.89,1033.67,1423.62,1121.93,1371.8,640.45,743.17,1193.34,1034.98,1736.97,844.6,744.72
hsa-miR-30b-3p,5.53,12.95,10.67,4.03,9.0,0.0,3.39,4.18,1.59,16.71,3.01,3.45,2.4,3.93,3.44,1.58,6.25,17.68,2.87,0.0
hsa-miR-30b-5p,293.96,220.16,222.37,299.13,356.88,202.97,169.61,210.26,237.01,311.13,217.24,222.78,210.64,190.37,154.44,227.76,154.9,356.87,166.05,168.58
hsa-miR-30c-1-3p,6.46,3.78,3.56,3.46,15.17,4.48,7.35,7.32,1.59,7.16,6.87,2.68,2.88,1.96,0.49,3.95,0.69,24.76,7.47,2.58
hsa-miR-30c-2-3p,39.36,14.57,14.23,9.8,27.49,35.22,23.18,19.88,16.47,15.12,25.76,18.76,21.11,8.5,6.89,18.98,23.62,73.57,6.89,16.79
hsa-miR-30c-5p,1022.72,850.97,712.77,1052.43,1598.59,786.26,617.39,1085.3,965.56,1090.17,1299.98,834.08,894.86,783.72,570.54,877.41,879.38,1784.37,758.99,586.48
hsa-miR-30d-3p,0.92,9.71,20.16,4.61,0.0,7.04,4.52,0.0,15.94,6.37,8.59,9.19,5.28,2.62,2.95,9.89,1.39,0.0,8.62,0.0
hsa-miR-30d-5p,3025.71,3067.17,2919.29,3507.13,4191.51,2680.21,2452.6,3384.58,3160.78,3799.66,3502.82,3449.24,3306.44,2483.29,2547.74,3115.03,2852.78,4627.69,2942.32,2325.24
hsa-miR-30e-3p,285.97,162.42,141.13,156.19,235.55,147.26,127.78,150.64,129.66,96.28,234.41,173.4,154.02,126.91,113.12,128.9,213.25,318.32,136.75,91.07
hsa-miR-30e-5p,534.42,713.91,704.47,899.69,760.2,590.34,630.39,628.17,736.52,825.98,694.21,821.45,776.35,650.26,590.7,652.42,480.67,771.75,753.82,555.48
hsa-miR-31-3p,7.99,7.01,0.0,0.0,5.21,4.48,0.0,3.14,0.0,0.0,0.0,0.0,0.0,4.58,0.0,6.72,0.69,3.89,0.0,0.0
hsa-miR-31-5p,35.98,21.04,4.15,25.94,38.39,1.92,3.39,20.4,16.47,30.24,27.48,15.69,21.59,6.54,5.41,15.82,31.95,40.32,6.89,8.4
hsa-miR-3120-3p,0.0,2.7,0.0,0.0,6.16,0.0,4.52,0.0,1.06,4.77,8.16,0.0,2.4,0.0,2.46,7.51,3.47,0.0,0.0,0.0
hsa-miR-3120-5p,1.23,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,1.72,0.0
hsa-miR-3121-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29
hsa-miR-3124-5p,7.38,0.0,0.59,5.76,2.37,0.0,0.0,0.0,1.06,0.0,2.15,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,1.94
hsa-miR-3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.57,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.57,2.09,0.0,2.39,0.0,0.0,0.96,1.96,0.0,0.0,0.0,0.0,0.0,0.65
hsa-miR-3131,1.84,3.24,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.0,0.0,2.37,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3139,2.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.91,0.0,0.0,0.0,0.0
hsa-miR-3143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.65,0.0,0.0,0.0,0.0,0.0,2.58
hsa-miR-3144-3p,4.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,4.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3144-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.58,2.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94
hsa-miR-3148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,0.0,0.0,4.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150a-5p,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.19,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,0.0,3.27,1.97,0.0,0.0,0.0,0.0,0.0
hsa-miR-3155a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,0.0,1.08,4.74,0.58,0.0,0.0,2.26,0.0,0.53,0.0,0.0,2.68,0.0,1.96,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,91.32,3.78,71.75,62.82,118.96,129.34,58.8,86.82,8.5,3.98,76.42,3.06,40.78,0.0,18.2,2.37,6.95,0.0,41.37,27.13
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.62,0.0,0.0,0.0,4.59,0.0,0.0,0.0,0.0,2.08,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94
hsa-miR-3164,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.35,0.0,0.0
hsa-miR-3166,0.0,0.0,0.0,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0
hsa-miR-3168,1.23,4.32,39.14,14.99,0.0,1.28,5.09,1.57,5.85,7.16,1.72,5.74,20.15,32.71,7.38,15.82,4.86,1.77,13.21,21.96
hsa-miR-3173-5p,3.07,0.0,0.0,3.46,1.9,1.28,9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.58,12.5,0.0,1.72,0.0
hsa-miR-3174,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0
hsa-miR-3176,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,4.78,0.0,0.43,0.0,0.0,0.0,1.48,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,10.15,0.0,14.23,9.8,12.32,5.76,1.7,1.57,0.0,0.8,6.87,3.45,9.12,7.2,0.98,5.54,0.0,0.0,10.92,0.0
hsa-miR-3178,1.54,0.0,0.59,6.92,1.42,0.0,0.0,0.52,0.0,0.0,0.0,1.91,0.0,2.62,0.98,0.0,0.69,0.0,1.72,0.0
hsa-miR-3179,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180,1.23,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,1.08,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3180-5p,1.23,0.0,0.0,0.0,0.0,0.0,0.57,5.23,0.0,0.0,0.0,0.0,0.0,1.31,0.0,3.56,2.08,0.0,0.0,0.0
hsa-miR-3181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0
hsa-miR-3182,8.3,1.62,1.78,4.61,0.0,2.56,0.57,5.23,0.0,3.18,1.29,7.27,0.48,5.23,0.0,7.91,2.08,0.0,0.0,1.94
hsa-miR-3186-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
