miRNA,SRR27277256,SRR27277257,SRR27277258,SRR27277259,SRR27277260,SRR27277261,SRR27277262,SRR27277263
hsa-miR-517c-3p,0.0,35.42,1.44,0.0,2.03,3.8,0.0,0.0
hsa-miR-5187-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.33
hsa-miR-5189-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
hsa-miR-518a-3p,0.0,35.42,2.88,0.0,6.78,3.33,0.75,0.0
hsa-miR-518b,0.0,102.89,7.19,0.0,0.0,4.28,0.75,1.44
hsa-miR-518c-3p,0.0,97.83,0.0,0.0,2.03,5.23,0.0,0.36
hsa-miR-518c-5p,0.0,84.33,1.44,0.0,0.0,1.9,1.51,0.0
hsa-miR-518e-3p,0.0,25.3,17.26,0.0,0.0,2.38,0.75,2.89
hsa-miR-518e-5p,0.0,21.93,12.95,0.0,0.0,0.0,0.0,0.0
hsa-miR-518f-3p,0.0,48.91,2.88,0.0,2.71,0.95,0.0,0.0
hsa-miR-518f-5p,0.0,0.0,8.63,0.0,10.84,0.48,0.0,0.0
hsa-miR-5193,0.0,0.0,0.0,0.0,0.0,0.0,1.88,0.0
hsa-miR-5196-5p,1.29,0.0,0.0,0.0,0.68,0.0,0.0,0.0
hsa-miR-519a-3p,0.0,45.54,5.75,0.0,0.68,0.48,0.0,0.0
hsa-miR-519a-5p,0.0,11.81,4.32,0.0,3.39,0.48,0.0,0.0
hsa-miR-519b-3p,0.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519b-5p,1.29,33.73,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519c-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0
hsa-miR-519c-5p,0.0,0.0,20.14,2.1,0.0,0.48,0.0,0.0
hsa-miR-519d-3p,1.29,92.77,0.0,0.0,7.45,49.88,0.75,0.0
hsa-miR-519d-5p,0.0,30.36,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-519e-5p,0.0,0.0,0.0,0.0,4.07,0.0,0.0,0.0
hsa-miR-520a-3p,0.0,38.79,15.82,0.0,0.0,10.93,0.0,1.81
hsa-miR-520a-5p,0.0,55.66,0.0,0.0,12.88,255.58,0.38,0.0
hsa-miR-520c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61
hsa-miR-520d-3p,0.0,1.69,2.88,0.0,0.0,0.0,0.0,0.0
hsa-miR-520d-5p,0.0,64.09,0.0,0.0,8.81,0.0,0.0,0.0
hsa-miR-520g-3p,0.0,118.07,20.14,0.0,6.78,1.9,0.0,0.0
hsa-miR-520g-5p,0.0,6.75,2.88,0.0,0.0,0.0,0.0,0.0
hsa-miR-522-3p,0.0,0.0,17.26,0.0,2.71,0.48,0.0,0.0
hsa-miR-522-5p,0.0,35.42,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-523-3p,0.0,0.0,14.38,0.0,0.68,0.0,0.0,0.0
hsa-miR-523-5p,0.0,0.0,7.19,0.0,0.0,2.85,0.0,0.0
hsa-miR-524-5p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0
hsa-miR-525-3p,0.0,0.0,2.88,0.0,0.0,0.48,0.0,0.0
hsa-miR-525-5p,0.0,0.0,0.0,0.0,1.36,0.0,0.38,0.0
hsa-miR-526a-5p,0.0,0.0,0.0,0.0,2.03,108.79,0.75,0.0
hsa-miR-526b-3p,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-526b-5p,0.0,97.83,11.51,0.0,33.21,2.38,0.75,0.0
hsa-miR-532-3p,0.0,0.0,0.0,0.0,2.71,0.48,1.13,0.0
hsa-miR-532-5p,7.76,55.66,205.7,79.56,3.39,49.88,103.85,106.57
hsa-miR-539-5p,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0
hsa-miR-541-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-542-3p,2.59,123.13,10.07,10.21,2.03,6.18,31.98,5.78
hsa-miR-542-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-543,0.0,0.0,97.82,182.24,18.98,7.13,137.34,202.66
hsa-miR-544b,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0
hsa-miR-548a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-548ab,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.72
hsa-miR-548ad-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.0
hsa-miR-548ag,0.0,0.0,11.51,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ah-3p,0.0,0.0,0.0,2.4,0.0,0.95,1.88,0.72
hsa-miR-548ak,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-548am-3p,0.0,0.0,0.0,0.6,0.0,32.78,1.13,2.89
hsa-miR-548aq-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-548ar-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-548av-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0
hsa-miR-548ay-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0
hsa-miR-548az-5p,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.72
hsa-miR-548b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53
hsa-miR-548bc,0.0,0.0,0.0,1.2,0.0,0.0,1.88,2.89
hsa-miR-548d-5p,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-548e-3p,0.0,0.0,4.32,0.9,0.0,0.0,10.91,10.48
hsa-miR-548f-3p,0.0,0.0,0.0,3.3,0.0,0.0,0.0,2.89
hsa-miR-548j-3p,0.0,0.0,0.0,0.9,0.0,0.0,3.76,3.25
hsa-miR-548j-5p,0.0,0.0,21.58,6.61,0.0,0.0,7.53,10.48
hsa-miR-548k,0.0,0.0,7.19,1.2,0.0,0.48,2.63,0.0
hsa-miR-548l,0.0,0.0,0.0,1.5,0.0,0.0,1.13,3.25
hsa-miR-548n,0.0,0.0,0.0,1.2,0.0,0.0,0.38,3.61
hsa-miR-548o-3p,0.0,0.0,12.95,15.01,0.0,0.0,15.8,33.6
hsa-miR-548u,0.0,0.0,1.44,0.0,0.0,0.0,0.75,1.08
hsa-miR-550a-3-5p,0.0,0.0,10.07,2.4,0.0,0.0,2.63,1.08
hsa-miR-550a-5p,0.0,0.0,2.88,0.3,0.0,0.0,11.29,0.0
hsa-miR-551a,0.0,0.0,0.0,0.9,0.0,0.0,0.38,0.0
hsa-miR-551b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.81
hsa-miR-552-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,1.81
hsa-miR-556-5p,0.0,0.0,7.19,0.9,0.0,0.0,0.75,1.08
hsa-miR-5695,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0
hsa-miR-5696,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-5697,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-574-3p,0.0,21.93,14.38,4.5,6.78,5.23,8.65,13.37
hsa-miR-574-5p,0.0,0.0,0.0,4.5,0.68,2.38,0.0,3.25
hsa-miR-576-3p,0.0,0.0,18.7,59.75,1.36,0.48,79.77,50.94
hsa-miR-576-5p,0.0,0.0,8.63,1.8,0.0,0.0,1.51,0.0
hsa-miR-579-3p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0
hsa-miR-579-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44
hsa-miR-580-3p,0.0,0.0,0.0,1.2,0.0,0.0,1.13,1.81
hsa-miR-581,0.0,0.0,0.0,2.1,0.0,0.0,3.76,3.25
hsa-miR-582-3p,0.0,0.0,23.02,6.3,0.0,220.9,14.3,9.75
hsa-miR-582-5p,0.0,0.0,0.0,0.0,0.0,2.85,0.0,2.89
hsa-miR-584-5p,0.0,82.65,93.5,715.44,14.91,9.03,781.87,1439.19
hsa-miR-589-5p,0.0,0.0,37.4,11.41,0.0,0.0,16.56,40.46
hsa-miR-590-3p,0.0,0.0,0.0,1.5,0.0,1.43,0.38,0.0
hsa-miR-592,0.0,0.0,0.0,0.0,3.39,0.0,0.0,0.0
hsa-miR-597-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-598-3p,0.0,0.0,0.0,0.9,0.0,0.0,0.75,0.0
hsa-miR-605-3p,0.0,0.0,0.0,2.1,0.0,0.0,1.51,3.61
hsa-miR-6068,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0
hsa-miR-6078,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-6133,1.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,0.0,0.0,8.63,0.0,12.2,0.0,2.26,3.25
hsa-miR-616-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.81
hsa-miR-618,0.0,1.69,0.0,3.3,0.0,0.0,0.75,3.25
hsa-miR-619-5p,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
hsa-miR-625-3p,0.0,0.0,1.44,5.1,7.45,0.0,6.02,20.23
hsa-miR-625-5p,0.0,0.0,0.0,1.8,0.0,0.0,2.63,2.89
hsa-miR-628-3p,0.0,0.0,0.0,7.51,0.0,0.0,7.53,13.73
hsa-miR-628-5p,0.0,0.0,0.0,1.8,0.0,0.0,1.51,1.08
hsa-miR-629-3p,0.0,0.0,0.0,0.6,0.0,0.0,0.38,0.0
hsa-miR-629-5p,1.29,0.0,74.8,152.82,3.39,44.18,92.56,161.48
hsa-miR-632,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
hsa-miR-636,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
hsa-miR-641,0.0,0.0,10.07,5.7,2.03,0.0,6.77,16.62
hsa-miR-642a-3p,0.0,0.0,1.44,0.0,0.0,0.0,0.0,1.08
hsa-miR-6500-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-6501-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-6502-5p,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-6503-3p,0.0,0.0,0.0,0.3,0.0,0.0,0.38,0.0
hsa-miR-6505-3p,0.0,0.0,0.0,0.6,0.0,0.0,0.75,0.0
hsa-miR-6505-5p,0.0,0.0,0.0,0.6,0.0,0.0,1.88,2.17
hsa-miR-6507-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
hsa-miR-6509-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-651-5p,0.0,0.0,0.0,0.0,0.0,126.36,3.01,2.53
hsa-miR-6511a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-6511b-3p,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0
hsa-miR-6513-3p,0.0,0.0,0.0,0.3,0.0,0.0,1.13,0.0
hsa-miR-6513-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-6514-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.53
hsa-miR-6514-5p,0.0,0.0,1.44,0.0,0.0,0.0,0.38,0.0
hsa-miR-6515-5p,0.0,0.0,0.0,0.6,0.0,0.0,1.51,3.61
hsa-miR-6516-3p,0.0,0.0,0.0,0.0,3.39,0.0,0.38,0.0
hsa-miR-6516-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.88,1.08
hsa-miR-652-3p,0.0,10.12,17.26,20.42,1.36,7.6,25.96,14.09
hsa-miR-6529-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-653-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-654-3p,0.0,1.69,0.0,15.31,0.0,0.48,18.06,30.34
hsa-miR-654-5p,0.0,0.0,14.38,18.31,0.0,0.0,14.67,20.23
hsa-miR-656-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0
hsa-miR-659-5p,0.0,0.0,7.19,3.0,0.0,0.0,2.63,5.06
hsa-miR-660-5p,0.0,0.0,11.51,8.71,0.0,0.0,3.39,1.44
hsa-miR-663a,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-663b,0.0,0.0,1.44,0.3,0.0,0.0,0.0,0.0
hsa-miR-664a-3p,0.0,0.0,2.88,0.9,1.36,0.48,0.38,2.17
hsa-miR-664a-5p,0.0,52.29,23.02,50.14,0.0,0.48,29.35,83.81
hsa-miR-665,0.0,0.0,0.0,0.3,0.0,0.48,0.75,2.53
hsa-miR-671-3p,3.88,0.0,87.75,20.12,4.07,0.48,22.2,94.65
hsa-miR-671-5p,0.0,1.69,0.0,1.2,2.03,0.48,1.88,0.0
hsa-miR-6716-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08
hsa-miR-6721-5p,0.0,0.0,0.0,3.9,2.71,0.0,0.0,0.0
hsa-miR-6724-5p,0.0,0.0,2.88,0.3,0.0,0.0,0.0,1.81
hsa-miR-6729-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81
hsa-miR-6732-3p,0.0,0.0,1.44,1.2,0.0,0.0,0.0,0.0
hsa-miR-6734-5p,0.0,0.0,5.75,0.3,0.0,0.0,0.0,0.0
hsa-miR-6735-5p,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.44
hsa-miR-6736-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,3.97
hsa-miR-6739-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-6741-3p,3.88,0.0,0.0,2.4,0.0,0.0,3.01,18.06
hsa-miR-6741-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-6747-3p,0.0,0.0,0.0,0.9,0.0,0.0,0.75,2.89
hsa-miR-6749-3p,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0
hsa-miR-6749-5p,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-6751-5p,0.0,0.0,2.88,0.0,0.0,0.0,0.0,0.0
hsa-miR-6755-5p,0.0,0.0,0.0,0.3,0.0,0.0,0.38,1.44
hsa-miR-676-3p,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
hsa-miR-676-5p,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-miR-6764-5p,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0
hsa-miR-6766-5p,0.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0
hsa-miR-6767-5p,0.0,0.0,4.32,0.0,0.0,0.0,0.0,1.08
hsa-miR-6770-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0
hsa-miR-6772-3p,0.0,0.0,1.44,0.9,0.0,0.0,1.51,9.03
hsa-miR-6789-3p,0.0,0.0,7.19,0.0,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-6800-5p,0.0,5.06,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6802-5p,0.0,0.0,0.0,0.0,1.36,0.0,0.0,1.08
hsa-miR-6806-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-6815-5p,0.0,0.0,2.88,0.3,0.0,0.0,0.0,0.0
hsa-miR-6817-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-6818-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61
hsa-miR-6818-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-6829-5p,5.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6837-3p,0.0,0.0,0.0,0.6,0.0,0.0,1.13,0.0
hsa-miR-6837-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.72
hsa-miR-6839-5p,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-6842-3p,0.0,0.0,44.59,12.91,0.68,0.48,13.17,19.15
hsa-miR-6842-5p,0.0,0.0,0.0,0.0,0.0,0.0,2.26,0.72
hsa-miR-6843-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,2.89
hsa-miR-6847-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44
hsa-miR-6852-3p,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0
hsa-miR-6852-5p,0.0,0.0,0.0,13.51,0.0,0.48,29.35,44.79
hsa-miR-6855-3p,0.0,0.0,0.0,0.6,0.0,0.0,0.38,0.0
hsa-miR-6855-5p,0.0,0.0,0.0,0.6,0.0,0.0,0.0,2.53
hsa-miR-6857-3p,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-5p,0.0,0.0,0.0,1.2,0.0,0.0,3.01,2.53
hsa-miR-6861-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
hsa-miR-6862-5p,0.0,0.0,0.0,0.0,2.71,0.0,0.0,0.0
hsa-miR-6866-5p,0.0,0.0,0.0,0.9,0.0,0.0,4.14,0.0
hsa-miR-6877-5p,0.0,0.0,0.0,0.3,0.0,0.48,0.75,3.25
hsa-miR-6882-5p,0.0,0.0,0.0,0.9,0.0,0.0,3.01,2.17
hsa-miR-6884-5p,0.0,0.0,0.0,0.9,0.0,0.0,1.13,0.0
hsa-miR-7-1-3p,0.0,0.0,0.0,0.0,0.0,0.48,0.75,0.0
hsa-miR-7-5p,1.29,659.48,713.49,390.9,184.33,440.85,424.42,429.52
hsa-miR-708-3p,0.0,32.05,7.19,4.5,7.45,0.0,0.0,0.0
hsa-miR-708-5p,0.0,1.69,0.0,0.0,0.0,0.48,0.0,0.0
hsa-miR-7110-3p,0.0,0.0,0.0,0.6,0.0,0.0,0.75,0.0
hsa-miR-7151-3p,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-7155-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-744-3p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0
hsa-miR-744-5p,1.29,8.43,303.52,298.13,69.12,61.76,545.58,1207.99
hsa-miR-758-3p,0.0,18.55,0.0,0.9,0.0,0.0,1.13,1.44
hsa-miR-760,0.0,0.0,2.88,6.3,0.0,0.48,2.26,10.11
hsa-miR-766-3p,0.0,0.0,0.0,1.2,0.68,0.0,3.76,1.81
hsa-miR-766-5p,0.0,0.0,7.19,4.5,4.74,0.0,0.75,7.95
hsa-miR-769-5p,0.0,0.0,23.02,10.51,4.07,75.53,4.52,13.37
hsa-miR-7704,0.0,0.0,2.88,1.8,0.68,0.0,0.0,0.0
hsa-miR-7706,0.0,1.69,34.52,8.11,0.0,0.0,5.64,8.67
hsa-miR-7848-3p,0.0,0.0,0.0,0.3,0.0,0.0,1.51,4.7
hsa-miR-7849-3p,0.0,0.0,0.0,1.2,0.0,0.0,0.38,2.53
hsa-miR-7850-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.88,1.81
hsa-miR-7852-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-7856-5p,0.0,0.0,0.0,2.1,0.0,0.0,0.75,0.72
hsa-miR-7975,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-8485,0.0,26.99,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-873-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-873-5p,0.0,0.0,0.0,0.6,0.0,0.0,9.41,3.25
hsa-miR-874-3p,0.0,0.0,2.88,0.9,0.0,0.95,0.0,0.0
hsa-miR-877-3p,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-885-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44
hsa-miR-889-3p,0.0,0.0,7.19,3.0,0.0,0.0,9.41,11.92
hsa-miR-889-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-miR-891a-5p,0.0,0.0,0.0,0.0,0.0,85.51,0.0,0.0
hsa-miR-891b,2.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9-3p,0.0,0.0,0.0,3.0,4.07,0.95,0.38,0.0
hsa-miR-9-5p,46.58,526.24,40.28,25.82,89.45,602.84,11.29,15.89
hsa-miR-92a-1-5p,0.0,0.0,0.0,0.9,0.0,0.0,1.13,1.08
hsa-miR-92a-3p,106.1,2045.92,13828.09,5247.68,1038.21,1949.13,6237.66,6892.5
hsa-miR-92b-3p,0.0,16.87,76.24,24.62,6.1,76.96,21.45,33.23
hsa-miR-92b-5p,1.29,0.0,1.44,1.5,0.68,0.48,0.0,2.17
hsa-miR-93-3p,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
hsa-miR-93-5p,2.59,57.35,43.15,89.47,12.2,80.76,262.25,129.32
hsa-miR-933,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-miR-934,0.0,28.67,0.0,0.0,0.0,0.95,0.0,1.81
hsa-miR-937-3p,0.0,0.0,1.44,0.0,0.0,0.0,0.75,2.17
hsa-miR-939-5p,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
hsa-miR-940,0.0,0.0,0.0,1.2,0.0,0.0,0.38,0.0
hsa-miR-941,0.0,72.53,171.18,49.84,3.39,0.95,36.87,29.98
hsa-miR-942-5p,0.0,0.0,1.44,5.4,0.0,0.48,2.26,0.36
hsa-miR-944,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0
hsa-miR-95-3p,0.0,38.79,25.89,7.81,0.0,11.88,18.81,7.22
hsa-miR-96-5p,2.59,0.0,40.28,9.91,3.39,327.78,10.91,0.72
hsa-miR-98-3p,0.0,0.0,0.0,0.0,0.0,17.58,0.0,0.0
hsa-miR-98-5p,0.0,87.71,126.59,212.26,23.04,22.8,396.58,558.48
hsa-miR-9901,0.0,25.3,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-9983-3p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0
hsa-miR-9985,0.0,1.69,8.63,1.2,1.36,1.43,8.28,7.95
hsa-miR-99a-5p,91.87,1715.33,3964.45,1172.99,338.16,7962.8,645.66,1118.41
hsa-miR-99b-3p,10.35,40.48,28.77,8.41,11.52,45.6,11.29,11.56
hsa-miR-99b-5p,7.76,82.65,1595.27,332.05,271.07,1309.24,420.28,626.76
hsa-mir-12121-5p,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0
hsa-mir-12136-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-mir-1256-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17
hsa-mir-1260b-5p,0.0,1.69,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1267-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81
hsa-mir-1268a-5p,1.29,0.0,0.0,0.0,0.0,0.0,0.0,1.08
hsa-mir-1273c-5p,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
hsa-mir-1289-1-3p,0.0,0.0,0.0,0.0,6.78,0.0,0.0,0.0
hsa-mir-1303-3p,0.0,0.0,0.0,0.0,2.03,0.48,0.75,0.0
hsa-mir-1843-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.36
hsa-mir-2110-5p,0.0,0.0,5.75,6.0,0.0,0.0,7.53,14.09
hsa-mir-298-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89
hsa-mir-3143-5p,0.0,0.0,1.44,0.0,0.0,0.0,0.0,0.0
hsa-mir-3155a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-mir-3159-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
hsa-mir-3163-5p,0.0,0.0,0.0,1.2,0.0,0.48,1.88,0.0
hsa-mir-3166-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-mir-326-3p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0
hsa-mir-3652-5p,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0
hsa-mir-3920-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0
hsa-mir-4422-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-mir-451a-5p,0.0,0.0,0.0,5.1,0.0,0.0,7.9,2.89
hsa-mir-4765-3p,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0
hsa-mir-507-3p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0
hsa-mir-520h-3p,0.0,20.24,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-521-1-3p,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0
hsa-mir-548ax-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,7.59
hsa-mir-548h-3-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-mir-548l-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44
hsa-mir-548y-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-mir-559-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0
hsa-mir-5695-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
hsa-mir-5696-5p,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0
hsa-mir-607-3p,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-mir-6084-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
hsa-mir-636-3p,0.0,6.75,10.07,0.3,26.43,0.48,0.38,2.53
hsa-mir-639-3p,0.0,0.0,0.0,0.0,0.0,71.26,0.0,0.0
hsa-mir-663a-5p,0.0,55.66,0.0,0.0,0.0,26.13,0.0,0.36
hsa-mir-7703-3p,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0
hsa-mir-7849-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72
hsa-mir-7851-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.81
hsa-mir-7854-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36
hsa-mir-8086-5p,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0
hsa-mir-9903-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.38,0.0
