miRNA,SRR13711485,SRR13711486
hsa-miR-451a,26776.46,1569.98
hsa-miR-452-3p,38.94,84.15
hsa-miR-452-5p,276.79,413.37
hsa-miR-4521,2.12,1.34
hsa-miR-4525,0.07,0.0
hsa-miR-4529-3p,0.13,0.0
hsa-miR-454-3p,14.97,5.15
hsa-miR-454-5p,0.99,1.34
hsa-miR-455-3p,13.84,12.76
hsa-miR-455-5p,92.11,57.29
hsa-miR-4632-3p,0.0,0.45
hsa-miR-4636,0.2,0.22
hsa-miR-4637,1.99,0.67
hsa-miR-4638-3p,0.53,0.0
hsa-miR-4638-5p,0.26,0.0
hsa-miR-4639-5p,0.53,0.67
hsa-miR-4642,0.33,0.22
hsa-miR-4644,0.07,0.0
hsa-miR-4645-3p,1.13,0.22
hsa-miR-4647,0.13,0.0
hsa-miR-4652-5p,2.52,0.45
hsa-miR-4653-3p,0.0,0.67
hsa-miR-4659a-3p,1.72,0.45
hsa-miR-4659a-5p,0.07,0.0
hsa-miR-4659b-3p,0.07,0.22
hsa-miR-466,0.33,0.0
hsa-miR-4660,0.53,0.9
hsa-miR-4661-5p,2.05,2.69
hsa-miR-4664-3p,0.46,0.0
hsa-miR-4664-5p,1.32,1.57
hsa-miR-4665-5p,0.2,0.22
hsa-miR-4666a-3p,0.0,0.22
hsa-miR-4666a-5p,0.26,0.0
hsa-miR-4667-5p,0.07,0.45
hsa-miR-4669,1.13,0.45
hsa-miR-4670-5p,0.13,0.0
hsa-miR-4672,0.53,0.67
hsa-miR-4676-3p,0.33,0.0
hsa-miR-4677-3p,2.32,2.01
hsa-miR-4677-5p,0.0,0.22
hsa-miR-4678,0.33,0.0
hsa-miR-4680-3p,0.13,0.0
hsa-miR-4683,0.13,0.22
hsa-miR-4684-3p,1.99,5.6
hsa-miR-4685-3p,0.99,0.22
hsa-miR-4687-3p,0.13,0.0
hsa-miR-4689,0.07,0.0
hsa-miR-4690-3p,1.52,0.67
hsa-miR-4695-5p,0.0,0.22
hsa-miR-4700-5p,0.07,0.0
hsa-miR-4701-5p,0.07,0.0
hsa-miR-4707-3p,0.13,0.0
hsa-miR-4708-3p,0.4,0.45
hsa-miR-4709-3p,0.07,0.0
hsa-miR-4714-3p,0.13,0.0
hsa-miR-4714-5p,0.2,0.0
hsa-miR-4716-3p,0.07,0.0
hsa-miR-4717-3p,0.07,0.0
hsa-miR-4720-5p,0.07,0.0
hsa-miR-4724-5p,0.13,0.0
hsa-miR-4725-3p,0.13,0.22
hsa-miR-4727-3p,0.13,0.22
hsa-miR-4728-3p,0.13,0.45
hsa-miR-4728-5p,0.0,0.22
hsa-miR-4729,0.4,0.0
hsa-miR-4732-3p,0.93,0.67
hsa-miR-4732-5p,13.24,6.94
hsa-miR-4733-5p,0.13,0.0
hsa-miR-4734,0.13,0.0
hsa-miR-4738-3p,0.53,0.67
hsa-miR-4741,0.66,0.0
hsa-miR-4742-3p,0.4,0.0
hsa-miR-4743-5p,0.07,0.9
hsa-miR-4745-3p,0.07,0.0
hsa-miR-4745-5p,0.13,0.22
hsa-miR-4746-5p,3.64,1.34
hsa-miR-4748,0.2,0.22
hsa-miR-4749-3p,0.07,0.0
hsa-miR-4750-5p,0.26,0.45
hsa-miR-4753-3p,0.2,0.0
hsa-miR-4753-5p,0.2,0.0
hsa-miR-4754,0.26,0.0
hsa-miR-4755-3p,0.2,0.22
hsa-miR-4755-5p,0.2,0.0
hsa-miR-4757-3p,0.26,0.0
hsa-miR-4757-5p,0.07,0.0
hsa-miR-4760-5p,0.26,0.67
hsa-miR-4762-3p,0.0,0.45
hsa-miR-4765,0.0,0.22
hsa-miR-4766-3p,0.07,0.22
hsa-miR-4766-5p,0.07,0.0
hsa-miR-4768-5p,0.07,0.0
hsa-miR-4772-3p,0.99,0.22
hsa-miR-4772-5p,0.53,0.22
hsa-miR-4775,2.38,0.22
hsa-miR-4776-5p,0.0,0.22
hsa-miR-4777-3p,0.07,0.22
hsa-miR-4779,0.13,0.0
hsa-miR-4781-3p,0.2,0.0
hsa-miR-4781-5p,0.07,0.0
hsa-miR-4782-5p,0.13,0.0
hsa-miR-4783-3p,0.07,0.0
hsa-miR-4784,0.07,0.0
hsa-miR-4785,1.59,0.67
hsa-miR-4786-5p,0.13,0.22
hsa-miR-4788,0.07,0.22
hsa-miR-4789-5p,0.07,0.0
hsa-miR-4791,0.2,0.22
hsa-miR-4794,0.07,0.0
hsa-miR-4795-3p,0.73,0.22
hsa-miR-4795-5p,0.07,0.0
hsa-miR-4796-3p,0.13,0.0
hsa-miR-4796-5p,0.07,0.0
hsa-miR-4797-3p,0.2,0.45
hsa-miR-4798-5p,0.07,0.0
hsa-miR-4799-5p,0.33,0.45
hsa-miR-4800-5p,1.19,1.57
hsa-miR-4802-5p,0.13,0.22
hsa-miR-483-3p,68.93,155.32
hsa-miR-483-5p,136.87,279.31
hsa-miR-484,182.76,105.86
hsa-miR-485-3p,0.4,0.9
hsa-miR-485-5p,11.39,35.14
hsa-miR-486-3p,9.93,26.86
hsa-miR-486-5p,142.3,4067.18
hsa-miR-487a-3p,2.45,1.57
hsa-miR-487a-5p,0.46,1.57
hsa-miR-487b-3p,10.2,14.77
hsa-miR-487b-5p,0.0,0.22
hsa-miR-488-3p,0.26,0.0
hsa-miR-489-3p,3.44,2.01
hsa-miR-489-5p,0.2,0.0
hsa-miR-490-3p,0.26,0.0
hsa-miR-490-5p,0.13,0.22
hsa-miR-491-3p,0.0,0.45
hsa-miR-491-5p,0.66,1.12
hsa-miR-493-3p,29.0,64.01
hsa-miR-493-5p,72.38,88.18
hsa-miR-494-3p,7.95,20.59
hsa-miR-494-5p,0.0,0.45
hsa-miR-495-3p,96.35,147.49
hsa-miR-496,0.46,1.34
hsa-miR-497-3p,0.0,0.22
hsa-miR-497-5p,5.63,8.28
hsa-miR-498-3p,24.04,49.24
hsa-miR-498-5p,687.41,630.23
hsa-miR-4999-3p,0.07,0.0
hsa-miR-4999-5p,0.79,0.67
hsa-miR-499a-5p,30.66,31.11
hsa-miR-499b-5p,0.0,0.22
hsa-miR-5000-3p,0.66,0.0
hsa-miR-5001-3p,0.46,0.0
hsa-miR-5001-5p,0.13,0.45
hsa-miR-5003-3p,0.07,0.0
hsa-miR-5006-3p,0.07,0.0
hsa-miR-5009-5p,0.07,0.0
hsa-miR-500a-3p,212.89,407.77
hsa-miR-500a-5p,1.46,1.57
hsa-miR-500b-3p,1.13,0.9
hsa-miR-500b-5p,2.58,1.79
hsa-miR-501-3p,130.32,134.51
hsa-miR-501-5p,1.52,0.45
hsa-miR-5010-3p,0.73,0.0
hsa-miR-5010-5p,7.48,2.69
hsa-miR-502-3p,266.79,177.25
hsa-miR-502-5p,0.46,0.67
hsa-miR-503-3p,1.92,4.48
hsa-miR-503-5p,133.83,222.01
hsa-miR-504-3p,0.07,0.0
hsa-miR-504-5p,0.86,1.79
hsa-miR-505-3p,1.19,3.13
hsa-miR-505-5p,1.26,1.34
hsa-miR-506-3p,0.4,1.12
hsa-miR-506-5p,0.0,0.22
hsa-miR-508-3p,3.84,8.5
hsa-miR-508-5p,0.0,0.9
hsa-miR-509-3-5p,12.91,14.32
hsa-miR-509-3p,7.22,15.89
hsa-miR-509-5p,1.46,4.03
hsa-miR-5090,0.13,0.0
hsa-miR-5091,0.07,0.0
hsa-miR-5094,1.59,0.67
hsa-miR-510-3p,0.13,0.0
hsa-miR-511-3p,5.96,4.7
hsa-miR-511-5p,4.11,5.15
hsa-miR-512-3p,4304.75,5687.07
hsa-miR-512-5p,314.73,540.26
hsa-miR-513a-3p,0.0,0.45
hsa-miR-513a-5p,0.2,1.12
hsa-miR-513b-5p,0.07,0.22
hsa-miR-513c-5p,0.33,1.79
hsa-miR-514a-3p,37.21,32.23
hsa-miR-514a-5p,0.13,0.22
hsa-miR-514b-3p,0.0,0.67
hsa-miR-515-3p,88.27,116.15
hsa-miR-515-5p,752.03,1270.08
hsa-miR-516a-3p,5.56,6.94
hsa-miR-516a-5p,14553.79,25758.66
hsa-miR-516b-3p,0.13,5.82
hsa-miR-516b-5p,96980.15,131358.09
hsa-miR-517-5p,212.82,247.53
hsa-miR-517a-3p,24960.5,39356.29
hsa-miR-517b-3p,8173.19,11870.98
hsa-miR-517c-3p,3743.09,5981.37
hsa-miR-5187-5p,0.2,0.22
hsa-miR-5188,0.13,0.22
hsa-miR-5189-3p,0.0,0.45
hsa-miR-5189-5p,1.66,1.57
hsa-miR-518a-3p,656.81,863.21
hsa-miR-518a-5p,116.15,116.6
hsa-miR-518b,557.02,676.11
hsa-miR-518c-3p,617.48,758.47
hsa-miR-518c-5p,429.75,717.96
hsa-miR-518d-3p,13.44,28.42
hsa-miR-518d-5p,2.91,25.74
hsa-miR-518e-3p,2222.2,3805.78
hsa-miR-518e-5p,224.08,13.65
hsa-miR-518f-3p,129.65,187.99
hsa-miR-518f-5p,202.63,104.52
hsa-miR-5191,0.4,1.12
hsa-miR-5194,0.0,0.22
hsa-miR-519a-2-5p,111.64,162.26
hsa-miR-519a-3p,1350.11,2174.92
hsa-miR-519a-5p,1536.98,2651.85
hsa-miR-519b-3p,147.67,195.83
hsa-miR-519b-5p,6462.45,577.64
hsa-miR-519c-3p,24.9,27.98
hsa-miR-519c-5p,4.24,467.53
hsa-miR-519d-3p,2982.11,4971.35
hsa-miR-519d-5p,15.43,17.46
hsa-miR-519e-3p,30.13,35.81
hsa-miR-519e-5p,25.89,30.66
hsa-miR-520a-3p,5790.74,10866.78
hsa-miR-520a-5p,1174.37,2263.55
hsa-miR-520b-3p,6.29,2.01
hsa-miR-520b-5p,16.09,15.44
hsa-miR-520c-3p,15.56,20.37
hsa-miR-520c-5p,17.48,5966.38
hsa-miR-520d-3p,204.15,269.01
hsa-miR-520d-5p,750.91,1067.54
hsa-miR-520e-3p,2.58,5.15
hsa-miR-520e-5p,22.51,34.47
hsa-miR-520f-3p,94.36,182.85
hsa-miR-520f-5p,8.94,15.67
hsa-miR-520g-3p,468.42,880.0
hsa-miR-520g-5p,18.67,40.96
hsa-miR-520h,9.27,128.69
hsa-miR-521,222.29,441.56
hsa-miR-522-3p,2127.44,3384.8
hsa-miR-522-5p,264.8,573.83
hsa-miR-523-3p,19.8,29.09
hsa-miR-523-5p,224.41,11441.73
hsa-miR-524-3p,345.19,1049.64
hsa-miR-524-5p,914.47,1601.99
hsa-miR-525-3p,32.71,39.17
hsa-miR-525-5p,1405.21,2136.2
hsa-miR-526a-3p,5.3,6.49
hsa-miR-526a-5p,3833.81,303.7
hsa-miR-526b-3p,2.32,3.36
hsa-miR-526b-5p,1090.47,1627.05
hsa-miR-527,19.2,85.72
hsa-miR-532-3p,2.91,4.92
hsa-miR-532-5p,648.27,686.63
hsa-miR-539-3p,14.63,15.89
hsa-miR-539-5p,1.19,1.12
hsa-miR-541-3p,0.4,1.34
hsa-miR-541-5p,0.33,0.22
hsa-miR-542-3p,261.76,344.43
hsa-miR-542-5p,0.53,1.12
hsa-miR-543,1.06,3.58
hsa-miR-544a,0.2,0.22
hsa-miR-544b,0.0,0.22
hsa-miR-545-3p,0.13,0.0
hsa-miR-545-5p,0.26,0.0
hsa-miR-548a-3p,0.46,0.45
hsa-miR-548aa,0.13,0.9
hsa-miR-548ab,0.73,3.13
hsa-miR-548ac,0.07,0.0
hsa-miR-548ad-5p,4.04,0.9
hsa-miR-548ae-3p,0.0,0.45
hsa-miR-548ae-5p,0.93,1.79
hsa-miR-548ag,0.0,0.45
hsa-miR-548ah-3p,0.6,1.79
hsa-miR-548ai,1.26,3.58
hsa-miR-548aj-3p,0.4,0.0
hsa-miR-548ak,0.33,0.0
hsa-miR-548al,1.13,0.67
hsa-miR-548am-3p,2.52,1.12
hsa-miR-548am-5p,0.26,0.45
hsa-miR-548an,0.2,0.0
hsa-miR-548ap-5p,0.73,0.45
hsa-miR-548aq-3p,1.06,0.67
hsa-miR-548ar-3p,2.05,2.69
hsa-miR-548at-5p,0.13,0.0
hsa-miR-548au-5p,0.07,0.0
hsa-miR-548av-3p,0.26,0.0
hsa-miR-548aw,0.46,1.79
hsa-miR-548ay-3p,0.4,0.67
hsa-miR-548ay-5p,48.47,0.22
hsa-miR-548az-5p,0.93,1.12
hsa-miR-548b-3p,0.46,2.01
hsa-miR-548b-5p,5.16,10.52
hsa-miR-548bc,3.24,4.7
hsa-miR-548c-5p,0.13,1.12
hsa-miR-548d-3p,0.2,0.22
hsa-miR-548d-5p,0.33,1.34
hsa-miR-548e-3p,23.84,16.11
hsa-miR-548e-5p,0.07,0.0
hsa-miR-548f-3p,6.95,12.98
hsa-miR-548h-3p,0.0,0.67
hsa-miR-548h-5p,0.0,0.22
hsa-miR-548i,23.9,20.81
hsa-miR-548j-3p,1.66,1.34
hsa-miR-548j-5p,2.05,0.67
hsa-miR-548k,12.65,8.28
hsa-miR-548l,1.26,2.46
hsa-miR-548n,2.32,1.12
hsa-miR-548o-3p,77.21,95.79
hsa-miR-548o-5p,0.07,0.0
hsa-miR-548p,0.4,0.22
hsa-miR-548q,1.19,0.67
hsa-miR-548s,0.4,0.0
hsa-miR-548t-3p,0.33,0.22
hsa-miR-548t-5p,0.2,0.0
hsa-miR-548u,1.46,1.12
hsa-miR-548v,0.07,0.0
hsa-miR-548w,4.7,7.39
hsa-miR-548x-3p,0.46,0.22
hsa-miR-548y,0.13,0.22
hsa-miR-548z,0.26,0.22
hsa-miR-549a-3p,2.65,7.39
hsa-miR-550a-3-5p,1.46,1.57
hsa-miR-550a-3p,0.07,0.22
hsa-miR-550a-5p,3.97,1.57
hsa-miR-551b-3p,0.2,0.0
hsa-miR-551b-5p,0.33,1.12
hsa-miR-552-3p,0.0,0.22
hsa-miR-552-5p,0.07,0.0
hsa-miR-556-3p,0.0,0.22
hsa-miR-556-5p,0.4,0.22
hsa-miR-5581-3p,0.33,0.0
hsa-miR-5582-3p,0.33,0.0
hsa-miR-5583-3p,0.13,0.0
hsa-miR-5585-3p,0.07,0.0
hsa-miR-5588-5p,0.13,0.0
hsa-miR-561-3p,7.42,10.07
hsa-miR-561-5p,49.99,78.11
hsa-miR-5680,0.0,0.22
hsa-miR-5684,0.46,0.22
hsa-miR-5695,8.01,5.37
hsa-miR-5696,0.6,0.22
hsa-miR-5699-3p,0.13,0.0
hsa-miR-5699-5p,0.46,1.34
hsa-miR-570-3p,1.59,2.01
hsa-miR-570-5p,0.13,0.22
hsa-miR-5706,0.0,0.9
hsa-miR-572,0.0,0.22
hsa-miR-574-3p,61.12,67.81
hsa-miR-574-5p,48.87,35.58
hsa-miR-576-3p,201.1,197.84
hsa-miR-576-5p,20.59,15.67
hsa-miR-577,0.2,0.0
hsa-miR-579-3p,0.6,0.45
hsa-miR-579-5p,1.13,0.22
hsa-miR-580-3p,0.73,0.0
hsa-miR-581,0.4,0.22
hsa-miR-582-3p,9.47,15.67
hsa-miR-582-5p,1.39,1.57
hsa-miR-584-3p,5.36,2.01
hsa-miR-584-5p,604.57,628.89
hsa-miR-585-3p,0.07,0.0
hsa-miR-589-3p,0.86,1.34
hsa-miR-589-5p,66.35,31.56
hsa-miR-590-3p,28.61,15.67
hsa-miR-590-5p,1.39,1.12
hsa-miR-592,0.33,0.0
hsa-miR-597-3p,1.99,0.67
hsa-miR-597-5p,0.07,0.22
hsa-miR-598-3p,3.31,2.91
hsa-miR-605-3p,0.26,0.0
hsa-miR-607,0.26,0.67
hsa-miR-609,0.07,0.0
hsa-miR-610,0.73,0.67
hsa-miR-615-3p,2.91,4.7
hsa-miR-616-3p,0.26,0.67
hsa-miR-616-5p,0.4,0.9
hsa-miR-618,0.46,0.45
hsa-miR-619-5p,1.13,2.01
hsa-miR-620,0.07,0.0
hsa-miR-624-3p,0.13,0.22
hsa-miR-624-5p,33.51,18.8
hsa-miR-625-3p,102.64,73.41
hsa-miR-625-5p,8.74,22.83
hsa-miR-627-3p,0.79,1.12
hsa-miR-627-5p,1.99,0.67
hsa-miR-628-3p,3.84,1.79
hsa-miR-628-5p,3.11,2.01
hsa-miR-629-3p,0.26,0.67
hsa-miR-629-5p,551.2,1020.1
hsa-miR-636,1.06,0.22
hsa-miR-641,7.48,4.25
hsa-miR-643,0.79,0.22
hsa-miR-6499-5p,0.07,0.0
hsa-miR-6500-3p,0.2,0.45
hsa-miR-6501-5p,0.73,1.12
hsa-miR-6502-5p,0.07,0.67
hsa-miR-6503-3p,0.07,1.57
hsa-miR-6503-5p,0.0,0.22
hsa-miR-6504-5p,0.07,0.0
hsa-miR-6505-5p,0.53,0.0
hsa-miR-6507-5p,0.07,0.0
hsa-miR-6509-5p,0.2,0.67
hsa-miR-651-5p,38.6,26.19
hsa-miR-6510-3p,0.13,0.22
hsa-miR-6511a-3p,0.66,0.0
hsa-miR-6511a-5p,0.13,0.45
hsa-miR-6511b-3p,0.4,0.22
hsa-miR-6513-3p,0.07,0.0
hsa-miR-6513-5p,4.9,0.45
hsa-miR-6514-5p,0.73,1.12
hsa-miR-6515-5p,3.97,4.92
hsa-miR-6516-3p,1.13,1.79
hsa-miR-6516-5p,2.19,0.9
hsa-miR-652-3p,856.46,314.22
hsa-miR-652-5p,0.53,0.22
hsa-miR-653-3p,0.79,0.22
hsa-miR-653-5p,0.2,0.0
hsa-miR-654-3p,37.41,71.39
hsa-miR-654-5p,15.16,20.37
hsa-miR-655-3p,34.17,36.26
hsa-miR-656-3p,3.71,9.85
hsa-miR-656-5p,0.2,0.0
hsa-miR-658,0.0,0.67
hsa-miR-659-5p,1.06,0.67
hsa-miR-660-3p,9.07,10.97
hsa-miR-660-5p,531.66,531.53
hsa-miR-663a,0.07,0.0
hsa-miR-664a-3p,24.63,22.83
hsa-miR-664a-5p,43.04,72.29
hsa-miR-664b-3p,0.46,0.9
hsa-miR-665,1.39,3.13
hsa-miR-668-3p,0.13,0.0
hsa-miR-668-5p,0.07,0.0
hsa-miR-671-3p,0.4,1.34
hsa-miR-671-5p,2.65,5.37
hsa-miR-6715a-3p,0.07,0.22
hsa-miR-6715b-3p,0.53,1.79
hsa-miR-6715b-5p,0.07,0.0
hsa-miR-6716-3p,0.2,0.0
hsa-miR-6718-5p,0.0,0.22
hsa-miR-6724-5p,0.73,1.57
hsa-miR-6727-5p,0.33,0.0
hsa-miR-6729-5p,0.07,0.0
hsa-miR-6730-3p,0.13,0.0
hsa-miR-6732-5p,0.0,0.45
hsa-miR-6733-5p,0.53,0.9
hsa-miR-6734-5p,1.19,0.22
hsa-miR-6735-5p,0.2,0.22
hsa-miR-6736-5p,0.13,0.0
hsa-miR-6741-3p,0.07,0.0
hsa-miR-6741-5p,0.26,0.45
hsa-miR-6745,0.07,0.45
hsa-miR-6747-3p,0.2,0.0
hsa-miR-6748-5p,0.0,0.22
hsa-miR-6749-3p,0.07,0.0
hsa-miR-675-3p,29.73,46.1
hsa-miR-675-5p,8.81,16.79
hsa-miR-6750-5p,1.13,0.45
hsa-miR-6751-5p,0.13,0.0
hsa-miR-6753-3p,0.07,0.0
hsa-miR-6754-5p,0.0,0.22
hsa-miR-6755-5p,0.0,0.45
hsa-miR-6759-5p,0.07,0.0
hsa-miR-676-3p,0.13,0.9
hsa-miR-6762-3p,0.07,0.0
hsa-miR-6762-5p,0.26,0.0
hsa-miR-6763-5p,0.33,0.22
hsa-miR-6766-3p,0.0,0.22
hsa-miR-6767-5p,0.53,0.0
hsa-miR-6770-3p,0.07,0.0
hsa-miR-6770-5p,0.07,0.0
hsa-miR-6774-5p,0.13,0.0
hsa-miR-6777-3p,0.07,0.0
hsa-miR-6777-5p,0.0,0.22
hsa-miR-6780a-5p,0.2,0.0
hsa-miR-6783-5p,0.46,0.0
hsa-miR-6784-5p,0.0,0.22
hsa-miR-6785-5p,0.46,0.22
hsa-miR-6793-5p,0.0,0.45
hsa-miR-6795-5p,0.07,0.0
hsa-miR-6796-3p,0.07,0.0
hsa-miR-6797-3p,0.07,0.0
hsa-miR-6798-3p,0.13,0.0
hsa-miR-6800-3p,0.2,0.0
hsa-miR-6802-5p,0.07,0.0
hsa-miR-6803-3p,0.13,0.0
hsa-miR-6804-5p,0.26,0.0
hsa-miR-6805-5p,2.32,3.36
hsa-miR-6806-3p,1.46,1.57
hsa-miR-6806-5p,0.0,0.22
hsa-miR-6807-5p,0.07,0.0
hsa-miR-6808-3p,0.53,0.9
hsa-miR-6809-5p,0.13,0.45
hsa-miR-6810-3p,0.13,0.0
hsa-miR-6810-5p,0.0,0.45
hsa-miR-6813-5p,0.07,0.0
hsa-miR-6815-5p,0.79,0.67
hsa-miR-6816-3p,0.2,0.0
hsa-miR-6817-3p,0.26,0.0
hsa-miR-6818-3p,0.07,0.0
hsa-miR-6818-5p,0.33,0.67
hsa-miR-6819-5p,0.07,0.0
hsa-miR-6820-3p,0.07,0.45
hsa-miR-6820-5p,0.13,0.22
hsa-miR-6822-5p,0.07,0.0
hsa-miR-6826-5p,0.13,0.0
hsa-miR-6827-5p,0.4,0.9
hsa-miR-6828-5p,0.0,0.22
hsa-miR-6835-5p,0.07,0.0
hsa-miR-6836-3p,0.0,0.22
hsa-miR-6836-5p,0.2,0.0
hsa-miR-6837-3p,0.4,0.0
hsa-miR-6837-5p,0.07,0.22
hsa-miR-6838-3p,0.07,0.22
hsa-miR-6839-5p,1.59,0.67
hsa-miR-6842-3p,2.19,1.12
hsa-miR-6842-5p,0.6,0.67
hsa-miR-6847-5p,0.26,0.0
hsa-miR-6848-5p,0.07,0.0
hsa-miR-6851-5p,0.26,0.22
hsa-miR-6852-5p,0.33,0.9
hsa-miR-6855-3p,0.4,0.0
hsa-miR-6855-5p,0.46,0.22
hsa-miR-6858-5p,0.07,0.0
hsa-miR-6859-5p,3.05,0.22
hsa-miR-6860,0.13,0.0
hsa-miR-6862-5p,0.13,0.45
hsa-miR-6864-5p,0.07,0.0
hsa-miR-6865-5p,0.07,0.0
hsa-miR-6866-5p,5.03,2.69
hsa-miR-6867-5p,0.07,0.0
hsa-miR-6868-3p,0.07,0.0
hsa-miR-6872-5p,0.13,0.0
hsa-miR-6873-3p,0.13,0.0
hsa-miR-6874-3p,0.07,0.0
hsa-miR-6875-5p,0.07,0.0
hsa-miR-6877-5p,1.79,1.57
hsa-miR-6878-5p,0.07,0.22
hsa-miR-6881-5p,0.07,0.0
hsa-miR-6882-5p,0.66,0.9
hsa-miR-6884-5p,0.66,1.12
hsa-miR-6887-5p,0.07,0.0
hsa-miR-6889-3p,0.07,0.0
hsa-miR-6890-5p,0.07,0.0
hsa-miR-6891-5p,0.13,0.67
hsa-miR-6894-5p,0.07,0.0
hsa-miR-6895-3p,0.0,0.22
hsa-miR-7-1-3p,1.66,1.79
hsa-miR-7-5p,822.89,251.78
hsa-miR-708-3p,2.38,6.49
hsa-miR-708-5p,0.26,0.22
hsa-miR-7110-3p,0.13,0.0
hsa-miR-7113-5p,0.07,0.0
hsa-miR-7155-3p,0.13,0.0
hsa-miR-744-5p,140.78,120.85
hsa-miR-758-3p,1.39,0.67
hsa-miR-758-5p,0.07,0.22
hsa-miR-760,0.99,3.13
hsa-miR-765,0.0,0.45
hsa-miR-766-3p,3.24,5.37
hsa-miR-766-5p,1.26,1.57
hsa-miR-767-3p,0.2,0.9
hsa-miR-767-5p,17.15,17.9
hsa-miR-769-3p,0.79,0.9
hsa-miR-769-5p,23.31,32.45
hsa-miR-7704,0.4,1.79
hsa-miR-7705,0.46,0.45
hsa-miR-7706,7.48,3.36
hsa-miR-7849-3p,0.07,0.0
hsa-miR-7851-3p,0.46,0.22
hsa-miR-7855-5p,0.13,0.0
hsa-miR-7974,0.2,0.0
hsa-miR-7976,0.0,0.22
hsa-miR-8072,0.07,0.0
hsa-miR-8485,0.2,0.0
hsa-miR-873-3p,2.52,1.34
hsa-miR-873-5p,5.5,4.03
hsa-miR-874-3p,9.73,8.5
hsa-miR-874-5p,0.13,0.45
hsa-miR-876-3p,0.53,0.22
hsa-miR-877-3p,0.07,0.0
hsa-miR-877-5p,2.38,1.57
hsa-miR-885-3p,0.26,0.0
hsa-miR-885-5p,0.33,0.45
hsa-miR-887-3p,0.2,1.12
hsa-miR-888-5p,0.46,0.22
hsa-miR-889-3p,68.34,123.76
hsa-miR-890,0.07,0.0
hsa-miR-891a-5p,0.73,0.0
hsa-miR-892b,0.07,0.0
hsa-miR-9-3p,18.61,34.24
hsa-miR-9-5p,67.94,93.55
hsa-miR-92a-1-5p,0.26,0.9
hsa-miR-92a-3p,33022.84,15042.28
hsa-miR-92b-3p,41.05,37.6
hsa-miR-92b-5p,1.92,1.34
hsa-miR-93-3p,2.58,1.57
hsa-miR-93-5p,3609.26,1132.22
hsa-miR-933,0.53,0.9
hsa-miR-934,36.95,32.45
hsa-miR-935,0.07,0.0
hsa-miR-936,0.0,0.22
hsa-miR-937-3p,1.06,1.79
hsa-miR-939-5p,0.99,0.0
hsa-miR-940,0.0,0.22
hsa-miR-941,35.03,22.6
hsa-miR-942-3p,0.33,0.45
hsa-miR-942-5p,1.19,0.22
hsa-miR-943,0.13,0.0
hsa-miR-944,21.06,21.71
hsa-miR-95-3p,25.1,101.38
hsa-miR-95-5p,0.33,1.79
hsa-miR-96-5p,60.72,25.74
hsa-miR-98-3p,1.66,4.48
hsa-miR-98-5p,300.83,90.19
hsa-miR-9898,0.07,0.0
hsa-miR-9902,0.26,0.0
hsa-miR-9903,0.99,1.34
hsa-miR-9985,29.53,102.73
hsa-miR-99a-3p,0.66,0.0
hsa-miR-99a-5p,1138.61,1393.85
hsa-miR-99b-3p,38.67,51.47
hsa-miR-99b-5p,2225.64,3318.78
hsa-mir-107-3p,0.07,0.0
hsa-mir-1181-5p,0.07,0.0
hsa-mir-12121-5p,0.0,0.22
hsa-mir-12136-5p,0.13,0.0
hsa-mir-1255a-5p,0.4,0.0
hsa-mir-1256-5p,0.07,0.0
hsa-mir-1268b-5p,0.07,0.0
hsa-mir-1273c-5p,0.07,0.0
hsa-mir-1278-3p,0.0,0.22
hsa-mir-1283-1-5p,0.33,0.0
hsa-mir-1283-2-5p,219.58,351.82
hsa-mir-1286-3p,0.0,0.22
hsa-mir-1289-1-3p,0.0,0.45
hsa-mir-1302-9-3p,0.07,0.0
hsa-mir-1303-3p,0.46,0.0
hsa-mir-1323-5p,0.33,0.9
hsa-mir-153-1-3p,0.2,0.0
hsa-mir-1538-3p,0.07,0.0
hsa-mir-1843-5p,0.46,1.34
hsa-mir-1976-3p,0.07,0.0
hsa-mir-2110-5p,0.07,0.22
hsa-mir-298-5p,0.26,0.22
hsa-mir-3132-5p,0.07,0.0
hsa-mir-3135b-5p,0.13,0.0
hsa-mir-3138-3p,0.07,0.0
hsa-mir-3143-5p,0.73,0.45
hsa-mir-3155a-3p,0.13,0.0
hsa-mir-3159-5p,0.07,0.22
hsa-mir-3164-5p,0.07,0.0
hsa-mir-3165-5p,0.07,0.0
hsa-mir-3648-1-5p,0.07,0.0
hsa-mir-3648-2-5p,0.0,0.22
hsa-mir-3657-3p,0.07,0.0
hsa-mir-3683-5p,0.13,0.0
hsa-mir-3690-1-5p,0.4,0.0
hsa-mir-3918-5p,0.07,0.0
hsa-mir-3929-3p,0.0,0.67
hsa-mir-3939-3p,0.26,0.0
hsa-mir-3941-3p,0.26,1.79
hsa-mir-421-3p,0.13,0.22
hsa-mir-4424-5p,0.0,0.22
hsa-mir-4441-3p,0.0,0.22
hsa-mir-4444-2-3p,0.07,0.0
hsa-mir-4472-2-5p,0.0,0.22
hsa-mir-4473-3p,0.26,0.67
hsa-mir-4501-5p,0.0,0.22
hsa-mir-4516-5p,0.0,0.22
hsa-mir-451a-5p,5.63,3.36
hsa-mir-4521-5p,0.07,0.22
hsa-mir-466-3p,0.73,1.57
hsa-mir-4678-5p,0.07,0.0
hsa-mir-4719-3p,0.07,0.0
