miRNA,SRR24529670,SRR24529671,SRR24529672,SRR24529673,SRR24529674,SRR24529675,SRR24529676,SRR24529677,SRR24529678,SRR24529679,SRR24529680,SRR24529681
hsa-miR-210-3p,1.24,0.56,0.49,1.12,6.61,1.97,2.0,0.0,0.0,5.98,0.0,0.0
hsa-miR-2110,2.07,2.42,2.07,2.84,15.43,3.93,2.0,1.13,4.18,10.05,14.11,11.73
hsa-miR-2116-3p,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-5p,0.0,0.0,0.0,0.09,0.0,0.98,0.29,0.0,1.39,0.12,0.24,2.22
hsa-miR-214-3p,0.0,0.0,0.0,0.0,2.2,18.68,10.58,3.1,0.7,5.5,0.0,0.2
hsa-miR-214-5p,0.0,0.0,0.0,0.0,0.0,7.86,1.14,2.25,0.0,7.06,2.82,3.64
hsa-miR-215-3p,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-215-5p,4.35,2.24,2.44,3.79,0.0,0.0,0.0,0.0,0.0,1.56,0.0,1.01
hsa-miR-216a-3p,0.0,0.0,0.0,0.26,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0
hsa-miR-216b-5p,0.0,0.0,0.0,0.09,2.2,2.95,0.57,0.84,0.0,0.0,0.0,0.0
hsa-miR-218-5p,0.41,0.19,0.12,0.17,17.63,7.86,2.57,1.97,12.32,25.73,9.88,15.37
hsa-miR-219a-1-3p,0.0,0.0,0.12,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.24,1.01
hsa-miR-22-3p,39.8,37.68,27.78,23.7,328.38,181.86,62.65,50.96,212.47,525.19,442.5,362.93
hsa-miR-22-5p,3.52,2.05,0.73,1.29,8.82,1.97,0.57,0.28,19.06,33.86,5.88,22.44
hsa-miR-221-3p,1.45,3.17,1.34,1.38,17.63,9.83,2.86,3.1,86.94,208.93,59.75,191.07
hsa-miR-221-5p,0.83,0.19,0.12,0.26,4.41,0.0,0.29,0.28,20.22,47.39,34.11,29.32
hsa-miR-222-3p,10.16,6.9,4.27,3.53,63.91,29.49,9.44,9.29,381.01,300.47,482.49,509.92
hsa-miR-222-5p,0.21,0.0,0.0,0.0,0.0,3.93,0.57,0.28,0.0,0.48,3.06,0.4
hsa-miR-223-3p,0.21,0.56,0.12,0.34,2.2,3.93,1.14,0.56,0.93,2.75,8.7,2.22
hsa-miR-223-5p,0.0,0.19,0.12,0.09,2.2,1.97,0.29,0.0,0.46,2.87,0.24,0.2
hsa-miR-224-3p,0.21,0.19,0.24,0.34,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.0
hsa-miR-224-5p,219.51,334.08,343.03,382.74,46.28,8.85,5.72,5.63,209.45,450.16,279.94,482.02
hsa-miR-2277-3p,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-5p,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.28,0.23,0.0,0.0,0.0
hsa-miR-2355-5p,0.0,0.0,0.12,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,155.25,135.61,55.57,74.81,96.97,102.23,24.03,15.77,32.31,206.53,57.16,111.61
hsa-miR-23a-5p,0.21,0.0,0.12,0.26,0.0,0.0,0.0,0.28,0.0,0.12,0.0,4.25
hsa-miR-23b-3p,4.15,2.8,8.04,2.15,37.47,30.47,6.58,6.48,0.23,10.65,6.82,14.15
hsa-miR-23b-5p,0.41,0.19,0.49,0.52,0.0,0.0,3.72,1.69,6.51,3.47,5.88,0.0
hsa-miR-24-1-5p,0.41,0.0,0.73,0.43,0.0,3.93,1.43,1.41,0.0,0.0,0.0,0.0
hsa-miR-24-2-5p,5.18,5.97,8.77,8.88,8.82,8.85,4.01,2.82,1.39,5.5,18.82,18.4
hsa-miR-24-3p,51.61,58.01,123.93,70.24,103.58,92.4,56.36,23.09,111.35,270.55,126.8,226.45
hsa-miR-25-3p,24.46,18.65,32.66,26.89,96.97,83.56,35.19,29.0,39.98,111.76,34.11,101.7
hsa-miR-25-5p,0.83,0.0,0.49,0.0,2.2,1.97,1.14,0.56,0.0,9.21,4.47,6.07
hsa-miR-2682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0
hsa-miR-2682-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.42,2.99,4.94,5.26
hsa-miR-26a-2-3p,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,46.85,33.76,36.68,48.69,222.59,345.04,236.87,145.01,219.91,657.65,360.63,570.38
hsa-miR-26b-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12,0.0
hsa-miR-26b-5p,22.59,15.48,19.01,21.55,68.32,211.35,87.25,62.51,13.95,53.01,28.7,28.91
hsa-miR-27a-3p,65.09,73.87,58.98,75.07,41.87,82.57,83.82,69.83,71.13,369.75,203.72,129.6
hsa-miR-27a-5p,1.04,0.75,1.1,1.64,0.0,1.97,0.0,0.0,3.02,5.74,6.35,0.81
hsa-miR-27b-3p,38.97,36.56,67.14,76.96,222.59,388.29,301.24,225.82,60.67,145.98,84.45,194.91
hsa-miR-27b-5p,0.21,0.0,0.24,0.0,0.0,0.0,0.29,0.28,0.23,0.12,0.0,0.2
hsa-miR-28-3p,5.18,5.97,5.36,9.83,13.22,9.83,1.14,0.56,35.33,23.33,21.17,29.72
hsa-miR-28-5p,2.28,1.12,1.83,3.1,15.43,13.76,6.58,3.1,2.32,3.83,1.65,8.29
hsa-miR-296-3p,0.21,0.0,0.0,0.0,2.2,1.97,3.72,3.1,0.0,0.48,3.29,0.2
hsa-miR-299-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.83,1.41,1.21
hsa-miR-299-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.2
hsa-miR-29a-3p,9.12,7.27,12.06,12.07,66.12,68.81,59.5,44.49,100.89,330.38,140.68,199.16
hsa-miR-29b-3p,1.04,0.56,0.49,0.09,0.0,2.95,1.14,1.97,0.0,4.07,0.0,0.0
hsa-miR-29c-3p,0.21,0.0,0.24,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-302b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.6,0.0,0.61
hsa-miR-3064-5p,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.23,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-3085-3p,0.21,0.0,0.12,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,3.32,4.66,2.56,1.98,2.2,0.98,0.57,0.0,0.0,0.96,0.0,0.0
hsa-miR-30a-5p,17.0,9.89,17.06,17.75,83.75,29.49,13.45,9.29,55.33,151.97,81.39,99.68
hsa-miR-30b-3p,0.21,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30b-5p,6.01,2.42,0.61,1.21,0.0,1.97,1.43,0.28,0.0,1.2,3.06,0.0
hsa-miR-30c-1-3p,0.0,0.37,0.12,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0
hsa-miR-30c-2-3p,2.07,1.31,1.83,1.98,6.61,6.88,4.01,2.25,0.0,1.08,4.23,3.64
hsa-miR-30c-5p,16.58,19.96,6.46,9.57,19.84,9.83,4.29,5.91,32.31,83.76,33.17,105.75
hsa-miR-30d-3p,0.41,0.0,0.12,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30d-5p,39.38,33.2,33.15,30.08,310.75,134.67,48.35,54.34,153.19,355.63,273.36,297.22
hsa-miR-30e-3p,0.21,1.49,0.73,0.69,2.2,1.97,0.0,0.56,3.02,1.68,0.0,5.26
hsa-miR-30e-5p,4.56,2.98,1.46,1.47,30.85,20.64,4.01,4.51,10.46,31.59,31.99,29.52
hsa-miR-31-3p,0.83,1.12,0.0,0.17,2.2,0.0,0.57,0.28,0.0,0.0,0.0,0.0
hsa-miR-31-5p,2.28,0.75,2.07,1.98,8.82,4.92,5.72,4.22,0.0,10.05,16.23,10.11
hsa-miR-3115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0
hsa-miR-3120-3p,0.21,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.0,0.19,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3126-5p,0.0,0.19,0.73,0.26,0.0,0.0,0.0,0.0,0.0,1.68,0.0,0.0
hsa-miR-3127-3p,0.21,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3129-3p,0.0,0.0,0.12,0.09,0.0,0.0,0.0,0.0,0.0,0.96,0.0,1.21
hsa-miR-3130-3p,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0
hsa-miR-3132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.44
hsa-miR-3140-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-3148,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.36,2.35,0.81
hsa-miR-3149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0,0.0
hsa-miR-3150a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-3150a-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3151-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.65,0.0
hsa-miR-3152-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,5.58,1.68,0.0,0.81
hsa-miR-3158-3p,2.07,0.93,0.85,0.86,0.0,1.97,1.14,0.56,0.46,5.5,0.47,0.0
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0
hsa-miR-3167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.32,0.84,1.18,0.0
hsa-miR-3168,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01
hsa-miR-3173-5p,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
hsa-miR-3176,0.21,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.41,0.0,0.12,0.09,0.0,0.98,0.0,0.0,0.23,5.15,0.0,4.65
hsa-miR-3178,0.0,0.19,0.24,0.0,0.0,0.98,0.0,0.28,67.18,25.85,75.28,23.66
hsa-miR-3179,0.0,0.0,0.12,0.09,0.0,0.0,0.0,0.28,0.0,1.91,0.0,0.0
hsa-miR-3180,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,4.04
hsa-miR-3180-3p,0.21,0.0,0.12,0.0,0.0,0.0,0.0,0.0,2.09,1.68,0.24,0.2
hsa-miR-3182,0.21,0.19,0.37,1.72,2.2,0.0,0.0,0.28,0.0,10.29,0.24,3.24
hsa-miR-3184-5p,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21
hsa-miR-3188,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3190-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3191-3p,0.21,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,5.39,10.07,9.26,11.46,0.0,0.98,0.0,0.28,0.0,1.2,0.0,0.0
hsa-miR-3196,1.66,3.36,1.1,2.15,0.0,0.0,0.0,0.0,8.37,0.0,1.41,2.22
hsa-miR-3198,0.0,0.0,0.0,0.09,0.0,1.97,0.29,0.0,0.0,1.68,0.0,0.0
hsa-miR-32-3p,0.0,0.0,0.37,0.52,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.61
hsa-miR-32-5p,0.0,0.0,0.0,0.0,0.0,1.97,0.0,0.0,0.0,0.72,0.0,0.4
hsa-miR-3200-3p,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,344.92,285.02,216.91,195.29,2898.14,1339.84,389.06,408.0,415.65,1122.05,1330.31,659.95
hsa-miR-320a-5p,0.0,0.37,0.24,0.0,0.0,0.0,1.14,0.0,0.0,0.0,0.0,0.0
hsa-miR-320b,7.67,8.95,4.02,3.19,39.67,35.39,5.15,7.88,14.18,8.74,31.29,21.63
hsa-miR-320c,1.24,1.31,3.78,2.15,2.2,1.97,7.15,4.51,1.86,0.96,2.12,0.2
hsa-miR-320d,6.43,3.17,0.73,4.57,0.0,1.97,1.14,1.13,0.0,5.5,4.94,3.24
hsa-miR-320e,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.28,0.0,0.12,0.0,0.0
hsa-miR-323a-3p,0.0,0.37,0.0,0.0,0.0,0.0,0.0,0.28,36.5,54.68,75.98,116.26
hsa-miR-323a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,0.84,0.47,14.36
hsa-miR-323b-3p,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,4.07,11.76,15.37
hsa-miR-324-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0
hsa-miR-326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-328-3p,1.66,2.98,1.71,1.47,19.84,76.67,75.24,61.95,19.29,13.64,13.17,15.97
hsa-miR-329-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.06,2.82,1.21
hsa-miR-329-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,2.83
hsa-miR-330-3p,3.73,3.54,3.17,3.79,2.2,0.0,0.57,0.0,0.0,4.31,5.41,0.81
hsa-miR-330-5p,0.21,0.75,0.61,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-3p,0.0,0.19,0.73,1.03,0.0,0.0,0.0,0.0,2.32,8.26,5.65,4.45
hsa-miR-335-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,0.81
hsa-miR-337-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,3.84
hsa-miR-338-5p,0.0,0.19,0.0,0.26,0.0,0.98,0.29,1.97,0.0,0.0,0.0,0.0
hsa-miR-339-3p,0.41,0.19,0.0,0.09,4.41,0.0,0.29,0.0,0.7,10.53,0.94,3.24
hsa-miR-339-5p,1.45,1.68,1.83,1.64,0.0,2.95,3.15,1.97,12.55,8.26,18.11,5.05
hsa-miR-33a-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33a-5p,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-3p,0.21,0.0,1.1,0.52,2.2,2.95,0.57,0.28,1.39,2.87,6.12,4.65
hsa-miR-340-5p,3.32,2.98,2.92,3.28,11.02,10.81,5.44,0.84,7.44,62.22,18.82,51.76
hsa-miR-342-3p,1.87,0.75,0.12,0.6,0.0,0.98,0.0,0.0,0.23,0.0,0.0,0.0
hsa-miR-342-5p,1.24,3.36,2.44,5.0,11.02,17.69,21.46,11.26,4.88,8.14,4.0,0.4
hsa-miR-345-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.12,0.0,0.0
hsa-miR-34a-5p,0.62,0.37,0.12,0.26,2.2,5.9,0.86,1.69,0.0,2.51,0.0,0.2
hsa-miR-34b-3p,0.0,0.0,0.12,0.0,0.0,0.0,2.29,0.84,0.0,0.0,2.59,0.2
hsa-miR-34c-5p,2.49,1.49,1.58,0.95,196.15,151.38,102.41,55.19,9.07,18.31,8.7,9.5
hsa-miR-3605-3p,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0,1.62
hsa-miR-3605-5p,0.21,0.0,0.0,0.09,0.0,0.0,0.0,0.0,2.09,0.24,0.71,1.21
hsa-miR-3609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,0.0
hsa-miR-361-3p,1.87,2.24,2.19,2.76,13.22,3.93,0.29,1.69,23.48,48.34,24.0,35.59
hsa-miR-361-5p,0.0,0.37,0.12,0.17,0.0,1.97,0.0,0.28,0.0,5.15,3.76,1.62
hsa-miR-3611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0
hsa-miR-3613-5p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3615,0.41,1.49,0.37,0.95,4.41,0.98,0.29,0.28,2.09,2.27,0.71,2.63
hsa-miR-362-5p,0.0,0.56,0.49,0.34,2.2,0.0,0.0,0.0,6.74,0.96,0.0,0.2
hsa-miR-3622a-5p,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,0.62,0.56,0.49,0.09,6.61,2.95,0.57,1.13,0.23,7.3,2.12,0.2
hsa-miR-363-5p,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.28,0.0,0.0,0.0,0.2
hsa-miR-3648,1.24,1.49,3.05,3.02,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0
hsa-miR-3651,0.41,0.0,0.37,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3652,0.41,0.19,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3654,0.41,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3655,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0
hsa-miR-365a-3p,2.69,1.49,0.0,0.34,6.61,1.97,0.86,0.0,0.0,0.12,0.0,1.62
hsa-miR-365a-5p,0.21,0.93,0.49,0.09,0.0,0.98,0.0,0.28,0.0,0.0,5.18,1.42
hsa-miR-365b-3p,0.0,0.0,1.1,0.78,0.0,0.0,0.0,0.56,13.72,2.51,0.0,0.0
hsa-miR-365b-5p,0.21,0.37,0.61,0.43,2.2,1.97,1.14,0.84,0.0,0.72,0.94,0.0
hsa-miR-3660,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3661,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,3.02,1.32,1.18,0.81
hsa-miR-3665,25.29,32.27,22.67,26.8,6.61,2.95,0.29,0.0,8.83,0.84,0.24,0.2
hsa-miR-3679-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81
hsa-miR-3685,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3688-3p,0.21,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.11,0.47,3.44
hsa-miR-369-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,11.13,5.18,9.71
hsa-miR-3690,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97,0.0,0.0,0.0
hsa-miR-370-3p,1.87,1.49,0.73,0.69,13.22,6.88,3.43,1.69,53.47,171.71,116.92,203.0
hsa-miR-370-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,6.35,2.22
hsa-miR-372-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.46,0.0,0.0,0.0
hsa-miR-374a-3p,0.41,0.0,0.49,0.09,0.0,0.98,0.0,0.0,0.0,3.47,0.0,0.0
hsa-miR-374a-5p,2.69,1.31,2.8,5.26,0.0,0.0,0.29,0.0,0.0,1.08,0.47,0.61
hsa-miR-374b-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,0.0,0.56,0.49,0.52,6.61,0.0,0.0,0.0,0.0,0.0,0.0,0.4
hsa-miR-375-3p,1.24,0.0,0.49,0.43,4.41,0.0,0.86,0.28,0.23,1.68,3.29,0.61
hsa-miR-376a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0
hsa-miR-376a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0
hsa-miR-376c-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0
hsa-miR-377-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0
hsa-miR-377-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0
hsa-miR-378a-3p,20.73,20.71,17.67,17.84,88.16,80.61,34.04,21.4,5.81,22.86,5.18,11.12
hsa-miR-378a-5p,1.45,1.49,1.34,1.29,8.82,19.66,8.01,6.76,0.0,1.2,0.0,0.0
hsa-miR-378c,3.11,1.12,0.24,0.69,4.41,1.97,2.86,0.28,0.0,0.48,0.24,0.2
hsa-miR-378d,0.0,0.56,1.22,0.78,8.82,12.78,1.43,0.28,0.0,2.51,0.0,0.0
hsa-miR-378e,1.45,0.19,0.24,0.17,0.0,3.93,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-379-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,2.63,0.0,3.64
hsa-miR-379-5p,0.21,0.0,0.12,0.09,2.2,3.93,0.57,0.28,21.15,86.16,64.22,97.66
hsa-miR-380-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.64
hsa-miR-380-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,0.0,1.01
hsa-miR-381-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.48,17.83,13.64,14.56
hsa-miR-382-3p,0.0,0.0,0.12,0.09,0.0,0.0,0.0,0.0,0.46,17.35,14.11,31.14
hsa-miR-382-5p,0.0,0.37,0.12,0.0,0.0,1.97,0.29,0.0,26.27,26.21,27.29,46.91
hsa-miR-3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,1.01
hsa-miR-3910,0.41,0.19,0.73,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3911,0.21,0.56,0.12,0.09,0.0,0.0,0.0,0.0,0.0,0.36,0.0,1.01
hsa-miR-3913-5p,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
hsa-miR-3916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0
hsa-miR-3928-3p,0.0,0.0,0.0,0.43,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3929,0.41,0.19,0.37,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3934-5p,0.21,0.75,0.61,0.86,0.0,0.0,0.29,0.0,0.0,2.15,1.88,2.83
hsa-miR-3936,0.21,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3940-3p,0.21,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42
hsa-miR-3960,62.18,105.39,197.53,182.8,0.0,0.98,0.29,0.56,7.67,0.6,3.29,3.03
hsa-miR-409-3p,2.9,1.68,0.49,0.78,28.65,9.83,2.0,2.25,474.0,333.25,751.61,1190.9
hsa-miR-409-5p,0.21,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.23,4.67,0.0,17.39
hsa-miR-410-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,0.0
hsa-miR-411-3p,0.21,0.0,0.12,0.0,0.0,0.0,0.0,0.0,14.18,22.02,28.46,34.78
hsa-miR-411-5p,0.41,0.19,0.24,0.0,2.2,0.0,0.29,0.28,9.76,56.36,19.29,44.08
hsa-miR-412-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,5.58,9.45,0.47,18.6
hsa-miR-421,0.21,0.19,0.0,0.34,0.0,0.0,0.29,0.0,0.0,1.2,6.59,0.0
hsa-miR-423-3p,7.05,18.84,11.09,9.91,33.06,12.78,11.16,8.45,63.46,30.39,61.4,149.82
hsa-miR-423-5p,131.83,115.28,58.25,163.32,762.55,1096.05,260.04,199.92,205.03,44.39,522.72,159.93
hsa-miR-424-3p,1.45,7.46,6.34,9.05,0.0,0.98,0.29,0.56,53.7,57.08,124.92,87.95
hsa-miR-424-5p,0.41,0.0,0.12,0.34,0.0,0.0,0.0,0.0,0.0,3.59,0.0,0.0
hsa-miR-425-3p,0.83,0.37,0.12,0.17,2.2,3.93,0.0,0.56,0.0,6.58,0.0,0.0
hsa-miR-425-5p,6.01,7.65,4.39,5.43,17.63,12.78,3.43,4.51,1.63,23.21,3.76,20.22
hsa-miR-4284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.0,0.0
hsa-miR-4286,0.0,0.0,0.12,0.6,2.2,0.0,0.0,0.0,0.0,2.63,0.0,0.0
hsa-miR-429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
hsa-miR-4301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-4306,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0,0.0
hsa-miR-431-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21
hsa-miR-4313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0
