miRNA,SRR11413935,SRR11413936,SRR11413937,SRR11413938,SRR11413939,SRR11413940,SRR11413941,SRR11413942,SRR11413943,SRR11413944
hsa-miR-6741-5p,0.0,0.37,0.36,0.0,0.31,4.65,3.55,10.97,13.94,3.84
hsa-miR-6743-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.0
hsa-miR-6745,0.12,0.74,0.24,0.0,0.63,0.0,0.0,0.0,0.0,0.62
hsa-miR-6747-3p,0.37,0.12,0.12,3.1,0.0,0.0,2.0,0.0,0.0,1.61
hsa-miR-6748-5p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-675-3p,0.0,0.0,0.24,0.0,0.0,0.12,0.0,0.0,1.96,0.0
hsa-miR-675-5p,0.0,0.0,0.97,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-6750-5p,0.0,0.0,0.0,0.11,0.0,0.49,0.89,4.04,0.0,1.86
hsa-miR-6753-3p,0.0,0.0,0.49,0.0,0.0,0.24,0.33,0.0,0.0,0.0
hsa-miR-6754-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.87
hsa-miR-6754-5p,0.0,0.25,0.0,0.0,0.0,0.0,0.0,4.85,0.0,0.0
hsa-miR-6755-5p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,3.55,0.0
hsa-miR-6757-3p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-6757-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-6758-3p,0.0,0.12,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-676-3p,0.0,0.37,6.68,0.0,1.47,0.0,0.0,0.0,0.0,0.0
hsa-miR-676-5p,0.0,0.0,2.79,0.0,0.94,0.0,0.0,0.0,0.0,0.0
hsa-miR-6761-5p,0.12,0.12,2.55,0.0,4.71,0.24,0.0,0.0,0.0,0.0
hsa-miR-6762-3p,0.0,0.0,0.0,0.0,0.21,0.98,0.0,0.0,0.0,0.0
hsa-miR-6763-5p,0.0,0.25,0.12,0.0,0.63,0.24,0.89,0.0,0.12,0.0
hsa-miR-6764-3p,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-6764-5p,0.0,0.25,0.0,1.92,0.0,0.0,0.0,0.0,0.49,0.0
hsa-miR-6767-5p,0.0,0.37,0.0,0.0,0.52,0.86,2.11,0.0,2.69,2.48
hsa-miR-6769b-3p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6770-3p,0.12,0.12,0.49,0.0,0.0,0.24,0.22,0.0,0.0,0.25
hsa-miR-6772-3p,0.37,0.0,0.0,3.2,0.21,0.37,0.89,0.0,1.71,2.36
hsa-miR-6772-5p,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.0
hsa-miR-6774-3p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-6774-5p,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6775-3p,0.0,0.0,0.24,0.0,0.21,0.0,0.0,0.0,0.0,0.12
hsa-miR-6777-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6779-5p,0.0,0.0,0.24,0.0,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-6780a-5p,0.0,0.49,0.0,3.2,0.21,0.0,0.89,7.5,1.22,0.12
hsa-miR-6781-5p,0.12,0.12,0.0,0.0,0.31,0.0,2.33,0.0,0.0,0.0
hsa-miR-6782-3p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-6783-3p,0.0,0.0,0.0,0.0,0.1,0.0,0.78,0.0,0.0,0.12
hsa-miR-6785-5p,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6786-3p,0.12,0.25,1.34,0.32,0.31,0.0,0.67,0.0,0.0,0.37
hsa-miR-6787-5p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6788-5p,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6789-5p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-6791-5p,0.12,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6793-3p,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-6793-5p,0.0,0.12,0.12,0.0,0.0,0.61,0.33,0.12,1.83,0.62
hsa-miR-6796-5p,0.0,0.0,0.0,0.0,0.31,0.61,0.0,0.0,0.0,0.0
hsa-miR-6798-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0
hsa-miR-6799-3p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.96,0.0
hsa-miR-6800-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5
hsa-miR-6800-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
hsa-miR-6801-5p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6802-3p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6802-5p,0.12,0.0,0.36,0.0,0.0,0.0,0.0,0.0,1.59,0.0
hsa-miR-6803-3p,0.0,0.0,0.0,0.85,0.0,0.24,0.0,0.0,0.0,0.0
hsa-miR-6804-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.33,0.0,0.0,1.98
hsa-miR-6805-5p,0.0,0.61,0.0,0.0,0.21,0.0,0.44,0.0,0.49,1.12
hsa-miR-6806-3p,0.0,0.37,1.46,2.78,1.05,7.59,1.22,3.23,5.5,8.43
hsa-miR-6808-3p,0.0,0.12,0.36,5.34,0.21,0.0,0.44,0.0,1.96,0.87
hsa-miR-6809-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-6810-5p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-6812-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,0.25
hsa-miR-6813-5p,0.0,0.12,0.0,1.39,0.1,0.37,0.55,0.0,0.0,0.12
hsa-miR-6815-5p,0.0,0.49,0.24,1.07,0.42,0.0,2.44,0.58,2.93,1.36
hsa-miR-6816-3p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-6817-3p,0.0,0.0,0.61,0.0,0.1,0.61,0.0,0.0,0.0,0.0
hsa-miR-6817-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-6818-3p,0.12,0.0,0.73,0.0,0.1,0.49,0.22,0.0,0.0,2.97
hsa-miR-6818-5p,0.12,0.12,0.61,0.0,0.31,0.0,0.33,0.0,0.0,0.0
hsa-miR-6819-3p,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.5
hsa-miR-6819-5p,0.24,0.0,0.0,0.0,0.1,0.0,0.33,0.0,0.0,0.0
hsa-miR-6820-5p,0.0,0.0,0.0,0.0,0.63,0.12,0.0,1.73,0.0,0.0
hsa-miR-6821-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6821-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.0,0.0
hsa-miR-6824-3p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-6825-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-6827-5p,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0
hsa-miR-6829-5p,0.0,0.0,0.49,0.0,0.1,0.24,0.0,0.58,4.65,0.0
hsa-miR-6833-3p,0.0,0.12,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.12
hsa-miR-6835-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0
hsa-miR-6837-3p,0.24,0.12,0.49,0.0,0.21,0.0,1.11,0.0,0.0,0.99
hsa-miR-6837-5p,0.0,0.25,0.0,1.6,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-6838-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-6839-5p,0.0,0.12,0.73,0.0,0.42,0.0,1.0,0.58,0.0,0.0
hsa-miR-6842-3p,2.93,6.63,41.03,21.47,14.56,152.75,63.15,144.52,252.0,33.47
hsa-miR-6842-5p,0.98,0.86,1.34,1.18,0.21,5.14,1.22,0.0,7.58,2.11
hsa-miR-6843-3p,0.0,0.49,2.67,5.34,2.72,1.59,0.0,0.0,0.86,0.0
hsa-miR-6847-5p,0.12,0.0,0.24,0.0,0.0,0.0,1.66,0.12,1.22,0.87
hsa-miR-6848-5p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-6852-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0
hsa-miR-6852-5p,3.3,4.67,3.88,8.33,3.67,16.77,4.11,10.39,41.08,0.37
hsa-miR-6853-3p,0.0,0.0,0.24,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-6854-3p,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6854-5p,0.0,0.0,0.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6855-3p,0.0,0.12,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.99
hsa-miR-6855-5p,0.0,0.0,0.0,0.0,0.0,0.86,3.44,0.23,0.0,1.12
hsa-miR-6856-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,0.0,0.0
hsa-miR-6857-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.44,0.0,0.0,1.86
hsa-miR-6858-3p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-3p,0.0,0.12,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6859-5p,0.0,0.74,0.61,1.5,1.47,0.12,6.1,5.66,0.0,3.72
hsa-miR-6862-5p,0.0,0.61,1.34,0.0,0.0,1.22,0.33,0.81,4.4,0.0
hsa-miR-6866-5p,0.24,1.35,3.88,3.1,3.04,0.98,0.89,8.31,5.01,6.32
hsa-miR-6868-3p,0.0,0.0,1.21,0.0,0.73,0.0,0.44,0.0,0.0,0.87
hsa-miR-6870-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6873-3p,0.0,0.25,0.97,2.24,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6875-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99
hsa-miR-6876-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61,0.0
hsa-miR-6877-5p,0.61,0.86,1.94,7.26,3.14,1.47,2.33,4.62,1.96,1.61
hsa-miR-6878-5p,0.0,0.0,0.0,0.0,0.1,0.73,0.78,0.0,0.0,0.0
hsa-miR-6881-5p,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-6882-5p,0.0,0.74,0.24,3.31,0.21,0.0,1.44,0.0,0.0,0.62
hsa-miR-6884-5p,0.12,0.37,0.0,0.0,0.52,2.08,3.11,10.04,5.38,4.71
hsa-miR-6885-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0
hsa-miR-6886-5p,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-6887-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.96,0.0,0.0
hsa-miR-6889-5p,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6891-5p,0.0,0.25,1.21,0.0,0.52,0.0,0.22,0.0,0.0,0.0
hsa-miR-6894-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
hsa-miR-6894-5p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0
hsa-miR-7-1-3p,0.12,0.0,0.36,0.0,0.31,2.08,0.0,0.0,0.0,0.12
hsa-miR-7-5p,108.54,113.7,80.72,572.28,157.66,268.29,200.55,468.09,357.39,898.91
hsa-miR-708-3p,0.0,0.74,17.11,3.63,6.7,5.87,5.33,1.73,3.67,8.18
hsa-miR-708-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-7109-3p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7109-5p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7110-3p,0.0,0.12,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0
hsa-miR-7111-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37
hsa-miR-7113-5p,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.49,0.0
hsa-miR-7114-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-7151-3p,0.0,0.37,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0
hsa-miR-7152-3p,0.0,0.0,0.12,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-7155-3p,0.0,0.0,0.73,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-3p,0.24,0.0,1.34,0.0,0.84,1.22,0.0,0.0,2.93,0.0
hsa-miR-744-5p,96.33,145.38,153.18,223.16,159.13,469.63,355.71,338.57,671.62,113.42
hsa-miR-758-3p,0.0,0.74,0.61,0.0,0.63,1.84,0.0,0.0,0.12,0.37
hsa-miR-758-5p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-760,2.44,3.68,8.62,11.0,19.9,5.14,5.88,16.05,13.33,6.2
hsa-miR-765,0.0,0.12,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-766-3p,1.95,1.72,3.03,2.03,4.3,4.77,6.1,0.0,6.48,1.49
hsa-miR-766-5p,1.34,1.96,3.16,0.0,1.57,6.61,3.22,0.0,12.1,0.87
hsa-miR-769-3p,0.0,0.0,0.0,0.21,0.21,0.12,0.0,0.0,0.0,0.74
hsa-miR-769-5p,2.56,11.05,30.34,0.0,25.56,67.19,30.3,110.7,69.57,9.3
hsa-miR-7703,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7704,0.12,0.0,0.12,0.0,0.42,0.37,0.89,0.58,0.0,0.5
hsa-miR-7705,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7706,4.4,11.91,55.83,98.82,52.06,75.03,133.4,93.62,207.86,161.26
hsa-miR-7844-5p,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-7847-3p,0.0,0.0,0.0,0.0,0.0,0.24,0.11,2.08,0.0,0.0
hsa-miR-7848-3p,0.12,0.25,0.0,0.96,0.0,0.61,0.0,0.0,0.0,0.0
hsa-miR-7849-3p,0.24,0.37,0.0,0.0,0.0,0.0,0.0,0.0,4.16,0.12
hsa-miR-7850-5p,0.0,0.49,1.21,0.0,0.1,1.22,0.11,4.5,0.12,0.0
hsa-miR-7851-3p,0.0,0.25,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-7854-3p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.57,0.0
hsa-miR-7855-5p,0.0,0.12,0.12,0.0,0.0,0.0,0.0,3.46,1.47,0.0
hsa-miR-7856-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62
hsa-miR-8072,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0
hsa-miR-8485,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-873-3p,0.0,1.35,1.09,0.0,0.73,2.57,1.11,9.0,4.16,0.12
hsa-miR-873-5p,0.0,0.49,2.67,0.0,1.47,1.59,1.89,0.0,0.0,0.74
hsa-miR-874-3p,1.22,2.82,1.34,1.39,9.11,2.45,5.33,4.27,10.88,1.12
hsa-miR-874-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0
hsa-miR-876-5p,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-877-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.12
hsa-miR-877-5p,0.0,0.0,0.36,1.5,0.42,0.0,0.33,2.08,3.3,0.0
hsa-miR-885-3p,0.37,0.0,6.07,1.82,17.81,0.0,0.67,0.0,0.0,0.74
hsa-miR-885-5p,1.34,0.25,29.37,49.35,78.99,2.82,2.11,0.0,0.0,1.61
hsa-miR-887-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0
hsa-miR-887-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-889-3p,0.0,0.86,1.21,0.0,2.1,0.61,0.0,0.0,0.0,1.61
hsa-miR-9-3p,0.24,0.74,2.67,0.0,2.41,0.0,0.0,0.0,0.0,0.87
hsa-miR-9-5p,0.73,1.11,1.82,0.21,1.26,0.0,0.67,0.12,0.86,2.23
hsa-miR-922,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-92a-1-5p,0.98,0.49,0.0,11.32,0.21,3.06,2.11,12.12,3.06,0.5
hsa-miR-92a-2-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-92a-3p,916.56,1856.59,753.14,2551.47,1408.68,2014.62,3378.82,490.6,1584.85,6788.46
hsa-miR-92b-3p,1.95,4.54,5.58,19.55,3.14,4.77,11.32,1.27,4.03,24.42
hsa-miR-92b-5p,0.0,0.49,0.12,4.27,0.73,2.94,3.66,9.81,6.85,10.91
hsa-miR-93-3p,0.37,1.35,0.61,0.0,2.1,4.04,4.66,6.12,11.25,1.49
hsa-miR-93-5p,47.74,178.17,65.79,237.48,102.45,127.29,73.25,80.69,130.83,52.31
hsa-miR-933,0.12,0.0,1.58,0.0,1.26,0.0,1.33,0.0,0.0,0.12
hsa-miR-935,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0
hsa-miR-937-3p,0.24,0.0,0.97,0.64,1.15,0.61,1.89,0.0,0.98,1.98
hsa-miR-939-5p,0.0,0.25,0.24,0.0,0.63,2.69,4.88,36.02,27.51,2.97
hsa-miR-941,29.3,48.26,61.9,74.89,28.81,262.9,91.12,541.74,417.55,106.97
hsa-miR-942-3p,0.0,0.74,1.46,0.0,0.63,1.59,0.33,0.0,0.0,1.24
hsa-miR-942-5p,0.98,3.81,0.73,13.35,5.24,3.18,4.77,0.35,20.42,9.3
hsa-miR-943,0.0,0.0,0.12,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-944,0.0,0.0,0.0,0.0,0.42,0.0,0.0,0.0,0.0,0.0
hsa-miR-95-3p,1.1,4.67,10.68,21.15,12.99,5.14,0.0,0.0,0.0,3.72
hsa-miR-95-5p,0.0,0.0,0.24,0.0,0.52,0.0,0.0,0.0,0.0,0.0
hsa-miR-96-3p,0.0,0.0,0.0,0.0,0.21,0.61,0.0,0.0,1.47,0.0
hsa-miR-96-5p,1.47,5.4,3.88,10.15,8.59,3.55,7.55,30.13,0.98,17.48
hsa-miR-98-3p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-98-5p,14.04,35.98,20.39,135.46,37.08,15.67,9.1,0.23,0.86,40.78
hsa-miR-9901,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.0
hsa-miR-9903,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0
hsa-miR-9983-3p,0.0,0.12,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-9985,0.0,0.74,1.21,0.43,0.42,0.37,0.0,0.0,0.0,0.0
hsa-miR-99a-3p,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.12,0.5
hsa-miR-99a-5p,526.96,1706.66,48247.23,16098.2,61013.98,3573.69,3544.74,1144.31,2174.68,2575.27
hsa-miR-99b-3p,2.81,5.4,9.47,3.42,5.34,13.95,10.77,10.16,36.56,4.71
hsa-miR-99b-5p,45.17,74.66,210.95,311.83,107.38,119.7,150.72,55.64,211.89,118.0
hsa-mir-12121-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12
hsa-mir-12136-5p,0.49,0.49,0.61,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-mir-1255a-5p,0.0,0.12,0.24,5.23,0.21,0.61,1.44,0.0,0.0,0.25
hsa-mir-1267-5p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1273c-5p,0.12,0.25,0.49,0.0,0.52,0.98,1.33,0.0,0.0,2.11
hsa-mir-1276-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-mir-1285-2-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.49,0.0
hsa-mir-1286-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-1289-1-3p,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0
hsa-mir-1291-5p,0.0,0.0,0.49,0.0,0.31,0.0,0.22,0.0,0.0,0.0
hsa-mir-1303-3p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-mir-1843-5p,0.0,0.12,0.12,1.6,0.21,0.0,0.0,0.0,0.0,0.0
hsa-mir-1976-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-2110-5p,0.85,1.11,0.24,4.91,0.0,0.12,2.66,0.0,2.57,0.62
hsa-mir-2278-5p,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3138-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3155a-3p,0.12,0.61,1.09,0.0,0.73,1.1,0.89,6.81,1.34,0.0
hsa-mir-3159-5p,0.12,0.74,0.24,0.0,0.31,0.0,0.11,0.0,0.0,0.0
hsa-mir-3166-3p,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0
hsa-mir-3199-1-5p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3648-1-5p,0.0,0.25,0.0,0.53,1.05,0.12,0.0,0.0,0.73,0.0
hsa-mir-3648-2-5p,0.0,0.0,0.61,0.11,1.47,0.0,0.11,0.12,0.37,0.0
hsa-mir-3652-5p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3909-3p,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-3941-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
hsa-mir-4422-5p,0.12,0.25,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4424-5p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4444-1-3p,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4444-2-3p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4472-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-mir-4487-5p,0.0,0.0,0.36,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-mir-4516-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0
hsa-mir-451a-5p,0.0,0.0,0.0,5.77,0.21,0.61,1.55,0.0,0.12,0.12
hsa-mir-4537-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0
hsa-mir-4635-3p,0.0,0.0,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4672-3p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-mir-4773-1-3p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-4773-2-3p,0.0,0.0,0.0,0.11,0.1,0.0,0.0,0.0,0.0,0.0
hsa-mir-4775-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-mir-4779-3p,0.0,0.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.0
hsa-mir-543-3p,0.0,0.12,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0
hsa-mir-548ac-3p,0.12,0.12,0.0,0.64,0.1,0.0,0.0,0.0,0.0,0.0
hsa-mir-548ax-5p,0.24,0.86,0.0,0.0,0.21,0.98,0.0,0.0,0.0,0.0
hsa-mir-548h-3-5p,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-548l-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.71,0.0
hsa-mir-548x-2-3p,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-563-3p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-5684-5p,0.0,0.0,0.97,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-mir-5695-3p,0.0,0.25,0.12,0.0,0.1,0.0,0.0,1.04,0.0,0.12
hsa-mir-5696-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-mir-588-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-mir-599-3p,0.0,0.12,0.24,0.0,0.42,0.0,0.0,0.0,0.0,0.0
hsa-mir-600-3p,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-607-3p,0.0,0.0,0.0,2.56,0.42,0.86,2.33,0.12,0.0,3.22
hsa-mir-621-3p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-mir-622-3p,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-639-3p,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.12,0.0
hsa-mir-641-5p,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,0.0,0.0
hsa-mir-657-3p,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-663a-5p,0.0,0.25,0.0,0.53,0.21,0.0,0.0,0.0,0.37,0.0
hsa-mir-6843-3p,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-mir-770-5p,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
