miRNA,SRR10078125,SRR10078126,SRR10078127,SRR10078128,SRR10078129,SRR10078130,SRR10078131,SRR10078132,SRR10078133,SRR10078134,SRR10078135,SRR10078136
hsa-miR-27a-3p,61.79,118.0,54.18,550.63,165.05,231.65,57.9,153.57,183.23,175.51,347.05,165.07
hsa-miR-27a-5p,0.0,2.45,0.0,2.66,0.0,2.83,0.79,0.0,0.92,0.0,0.0,0.23
hsa-miR-27b-3p,563.57,1066.31,532.71,1725.37,1044.94,2183.89,946.29,878.53,1490.75,1454.59,2721.24,1986.01
hsa-miR-27b-5p,0.0,0.0,0.0,0.0,3.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-28-3p,176.25,453.3,348.31,834.87,137.87,221.52,91.69,497.36,258.18,138.84,235.01,431.85
hsa-miR-28-5p,0.87,2.0,0.0,4.07,0.65,8.67,2.7,0.0,0.65,0.0,1.59,0.0
hsa-miR-296-3p,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,12.98,40.99,6.49,110.16,19.24,24.83,16.18,22.23,42.28,24.35,30.41,25.43
hsa-miR-29b-3p,2.12,3.63,0.0,7.36,1.12,3.74,0.0,0.0,4.15,6.74,1.59,0.23
hsa-miR-29c-3p,7.74,5.8,0.0,25.7,5.32,3.47,4.6,13.28,10.71,11.59,7.32,0.0
hsa-miR-29c-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,0.0
hsa-miR-301a-3p,11.48,7.53,26.34,30.56,12.89,20.81,7.3,32.04,7.02,7.82,2.47,19.98
hsa-miR-301b-3p,0.0,0.0,0.0,1.41,0.0,0.0,2.06,0.0,0.0,0.0,0.09,12.26
hsa-miR-3074-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
hsa-miR-30a-3p,3.25,11.79,5.74,10.19,7.19,33.95,10.15,17.18,11.72,0.0,8.29,0.23
hsa-miR-30a-5p,296.33,665.44,398.88,1601.9,610.13,1583.41,649.47,946.36,1212.72,1276.02,976.98,1896.1
hsa-miR-30b-5p,0.0,0.0,0.12,42.78,1.4,4.93,0.48,25.11,6.55,5.75,0.09,7.27
hsa-miR-30c-1-3p,0.0,0.0,6.74,0.0,0.0,0.0,0.95,3.03,0.0,0.0,1.67,0.0
hsa-miR-30c-2-3p,0.0,2.81,5.99,4.7,3.36,10.68,0.0,4.19,4.15,0.0,2.82,0.23
hsa-miR-30c-5p,5.74,10.7,17.85,32.91,7.66,12.41,6.03,13.86,16.89,9.8,11.9,44.05
hsa-miR-30d-3p,2.5,7.89,0.0,1.41,4.39,5.48,0.0,7.51,7.29,4.85,3.0,0.45
hsa-miR-30d-5p,626.98,692.28,383.52,1832.24,546.24,721.15,687.39,1061.83,971.34,957.44,731.04,841.45
hsa-miR-30e-3p,3.99,27.39,7.74,5.33,12.8,57.32,13.33,16.74,9.42,24.26,20.27,30.88
hsa-miR-30e-5p,380.46,394.35,273.41,1216.27,302.54,516.15,266.2,567.07,522.82,612.98,366.89,582.38
hsa-miR-31-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0
hsa-miR-3122,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,0.0,0.0
hsa-miR-3125,0.0,0.0,0.0,0.0,0.75,4.47,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-5p,0.0,0.0,0.0,2.51,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0
hsa-miR-3128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0
hsa-miR-3143,1.0,7.16,0.0,0.0,1.77,0.0,0.0,0.0,0.0,0.0,1.23,0.0
hsa-miR-3150b-3p,0.0,2.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,10.61,1.54,0.0,12.38,0.0,9.77,0.0,0.0,23.35,0.0,1.15,0.0
hsa-miR-3162-3p,0.0,0.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0
hsa-miR-3168,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.0,2.72,0.0,0.0,1.87,0.0,0.0,0.0,2.31,4.22,0.88,0.0
hsa-miR-3176,0.5,0.0,0.0,0.0,0.47,0.0,0.0,0.0,0.0,0.18,0.0,0.0
hsa-miR-3179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.33,0.0,0.0
hsa-miR-3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-32-5p,12.98,28.93,4.49,46.7,13.54,17.62,11.42,17.03,15.05,32.26,15.78,11.13
hsa-miR-3200-3p,0.0,0.0,0.0,0.0,0.0,3.74,1.11,6.35,0.09,2.97,0.53,0.0
hsa-miR-3200-5p,1.12,0.0,0.0,0.0,1.21,0.0,0.0,3.18,0.0,0.0,1.59,0.0
hsa-miR-320a-3p,146.29,143.12,100.5,225.8,104.24,305.04,115.49,381.17,245.9,292.97,138.05,424.58
hsa-miR-320b,21.09,49.07,18.98,0.0,53.62,12.69,2.22,81.69,3.23,44.21,86.83,32.01
hsa-miR-320c,0.0,0.0,0.0,0.0,0.0,0.09,2.7,0.0,1.48,0.0,1.23,0.0
hsa-miR-320d,0.0,0.0,4.62,0.0,0.0,3.47,1.11,0.0,1.57,0.0,2.91,0.0
hsa-miR-323a-3p,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-323b-3p,0.0,0.0,0.0,0.0,1.12,3.1,0.0,0.0,0.0,0.0,0.88,0.23
hsa-miR-324-3p,0.0,0.0,0.0,0.0,1.68,3.47,0.0,3.61,0.0,0.0,1.06,0.0
hsa-miR-324-5p,1.75,6.26,0.0,11.91,0.0,3.1,0.0,10.39,4.34,0.0,4.23,0.0
hsa-miR-326,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.62,1.06,0.0
hsa-miR-328-3p,2.5,5.26,0.0,8.77,0.93,13.78,0.0,0.0,6.46,0.0,6.08,13.85
hsa-miR-329-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.34,0.0,0.0,0.0,0.0
hsa-miR-335-3p,2.62,0.0,0.0,9.56,1.4,2.28,0.0,0.0,0.09,0.0,0.44,0.0
hsa-miR-335-5p,6.74,16.14,17.73,15.67,4.95,16.61,1.75,13.71,4.71,9.8,5.29,9.99
hsa-miR-337-3p,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-337-5p,0.0,0.0,0.0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-338-3p,0.0,0.0,4.49,7.21,0.0,0.0,0.79,0.0,1.02,0.0,0.53,0.0
hsa-miR-338-5p,0.0,0.0,0.0,0.0,2.52,0.0,2.7,0.0,0.65,0.0,0.0,0.0
hsa-miR-339-3p,1.12,2.63,9.74,28.21,2.43,4.56,1.27,6.35,2.31,4.49,3.44,0.0
hsa-miR-339-5p,0.0,2.81,0.0,10.81,3.36,0.0,0.0,13.28,0.0,4.13,5.11,9.76
hsa-miR-33a-5p,0.0,0.0,0.0,6.11,0.0,0.0,0.0,0.0,0.0,8.18,1.06,0.0
hsa-miR-33b-5p,0.0,2.72,0.0,0.0,0.84,0.0,0.0,0.0,1.66,4.58,2.03,1.14
hsa-miR-340-3p,0.0,0.0,0.0,0.0,1.12,0.0,0.0,3.32,0.0,0.0,0.0,0.0
hsa-miR-340-5p,33.08,51.88,27.84,121.91,48.48,78.13,38.07,134.37,63.05,116.2,59.15,187.09
hsa-miR-342-3p,68.03,124.8,50.56,282.68,28.3,118.29,35.85,85.15,92.31,57.87,53.77,51.54
hsa-miR-342-5p,0.5,6.53,5.12,24.29,5.6,3.38,2.7,2.89,2.77,14.47,4.5,0.0
hsa-miR-345-5p,26.96,28.39,8.11,127.24,43.15,29.02,14.91,60.91,50.58,55.0,42.84,38.14
hsa-miR-34a-5p,0.0,0.0,0.0,0.0,1.68,0.0,0.0,0.0,2.03,0.0,4.67,0.0
hsa-miR-34b-3p,0.12,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34c-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.23
hsa-miR-34c-5p,3.0,16.6,7.74,17.39,3.27,0.09,6.35,3.75,7.48,22.56,8.82,16.12
hsa-miR-3605-3p,17.72,16.78,7.12,15.67,18.49,3.01,10.79,21.79,7.94,0.0,11.72,30.2
hsa-miR-3605-5p,9.99,2.63,11.86,2.35,6.35,3.47,4.44,9.38,6.28,0.0,9.34,24.07
hsa-miR-361-3p,2.12,4.08,5.87,34.63,0.0,4.11,3.33,0.0,5.45,3.95,2.73,0.0
hsa-miR-361-5p,2.25,9.43,10.61,25.54,0.93,9.49,4.6,12.27,9.97,2.16,8.55,19.07
hsa-miR-3613-3p,0.0,0.0,0.0,0.16,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,4.37,5.17,4.87,0.63,3.83,0.0,0.0,2.31,3.42,0.0,4.23,0.0
hsa-miR-3614-5p,0.0,2.0,0.0,8.46,0.0,13.78,0.0,0.0,0.0,11.68,0.71,0.0
hsa-miR-3615,33.2,20.41,15.23,51.71,39.32,53.85,28.71,88.18,42.0,61.38,62.76,15.21
hsa-miR-3619-3p,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-3p,1.62,0.0,0.0,0.0,0.93,0.0,0.0,3.75,0.0,0.0,0.0,4.54
hsa-miR-3620-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0
hsa-miR-363-3p,148.91,201.8,126.34,296.0,199.42,142.48,194.02,118.35,246.64,134.98,228.84,156.66
hsa-miR-363-5p,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,0.0,0.0,6.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-3p,0.0,1.72,0.0,0.0,2.99,0.0,0.0,0.0,1.85,0.0,1.23,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0
hsa-miR-3665,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.08,0.0,0.0
hsa-miR-3675-5p,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.0,5.24,0.0,0.0,0.0,0.0,0.87,1.94,0.0,0.0,0.0
hsa-miR-3688-3p,0.0,0.0,0.0,1.88,0.0,0.0,0.0,7.79,2.4,0.09,8.82,0.0
hsa-miR-369-3p,0.0,0.0,0.0,0.0,0.0,5.39,0.0,0.0,2.12,0.0,0.88,0.0
hsa-miR-369-5p,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.58
hsa-miR-3690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0
hsa-miR-3691-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.03,0.0
hsa-miR-370-3p,0.0,0.0,0.0,4.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-5p,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0
hsa-miR-371a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0
hsa-miR-371b-5p,1.37,0.0,2.25,5.64,0.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0
hsa-miR-374a-3p,6.87,8.16,0.0,15.51,1.31,0.0,0.0,8.23,1.02,0.0,4.23,12.49
hsa-miR-374a-5p,2.37,0.0,14.11,4.86,3.83,6.57,2.22,0.0,0.28,0.0,2.82,0.0
hsa-miR-374b-5p,4.24,0.0,0.0,3.13,0.0,0.0,0.0,0.0,0.74,0.0,2.38,0.0
hsa-miR-375-3p,160.15,245.6,208.61,654.99,174.86,431.63,103.59,243.05,302.95,294.94,220.38,187.32
hsa-miR-378a-3p,51.18,146.93,63.05,289.89,46.42,111.99,47.91,174.35,102.46,171.56,146.77,156.44
hsa-miR-378c,1.75,0.0,0.0,6.27,3.74,7.67,0.0,29.88,11.54,5.66,9.17,0.0
hsa-miR-378d,0.0,0.0,0.0,6.58,3.18,8.4,0.0,4.19,0.0,0.0,5.2,0.0
hsa-miR-378e,0.0,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-381-3p,0.0,0.0,0.0,0.0,0.0,5.2,0.0,3.18,2.86,6.02,3.26,12.94
hsa-miR-383-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.79,0.0,0.0,0.0,0.0
hsa-miR-3909,0.0,0.0,0.0,0.0,0.93,7.94,0.0,0.0,2.68,4.76,1.06,0.0
hsa-miR-3912-3p,0.0,0.0,0.0,0.0,1.21,0.0,2.54,0.0,0.28,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0
hsa-miR-3928-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.31,0.0,0.0,0.0,0.0
hsa-miR-3929,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,0.0
hsa-miR-3940-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0
hsa-miR-3942-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0
hsa-miR-3944-3p,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-409-3p,24.59,37.73,13.73,63.15,28.96,53.3,16.34,17.75,50.49,32.62,57.56,80.38
hsa-miR-409-5p,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-410-3p,0.0,9.8,6.74,6.89,8.87,28.93,4.92,0.0,13.57,5.03,9.52,12.03
hsa-miR-411-5p,2.75,6.17,5.24,0.0,2.34,9.95,2.22,7.65,4.34,0.0,8.82,0.0
hsa-miR-412-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0
hsa-miR-421,19.22,17.05,3.5,9.25,11.49,14.97,14.75,25.55,25.75,15.19,21.33,30.42
hsa-miR-423-3p,24.84,246.87,118.23,1031.68,531.2,1014.87,45.05,134.8,833.62,158.08,147.12,507.91
hsa-miR-423-5p,3143.89,2969.84,340.95,2082.48,3447.44,2557.11,860.78,783.56,3754.85,1244.48,585.15,3255.22
hsa-miR-424-3p,20.6,42.17,32.08,44.66,76.87,20.26,44.1,97.42,78.18,64.88,88.86,34.51
hsa-miR-424-5p,0.0,0.0,0.0,0.0,0.0,5.39,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-425-3p,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,3.69,0.0,1.94,0.0
hsa-miR-425-5p,44.44,64.21,43.57,54.06,47.64,47.19,46.64,31.9,95.63,74.05,62.32,16.8
hsa-miR-4286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0
hsa-miR-429,2.25,5.35,0.0,8.62,6.63,10.31,0.0,0.0,0.0,0.0,1.23,0.0
hsa-miR-4292,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4306,0.62,1.36,0.0,24.13,1.31,0.0,0.0,18.47,0.0,0.0,0.0,0.0
hsa-miR-431-5p,0.0,1.54,0.0,3.45,0.65,0.0,0.0,0.0,4.62,0.0,1.32,0.0
hsa-miR-432-5p,1.87,1.54,0.0,2.35,0.09,0.0,0.0,0.0,1.48,4.76,2.56,0.0
hsa-miR-4326,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.92,0.0,0.0,0.0
hsa-miR-433-3p,0.0,0.09,0.0,0.0,0.0,8.67,0.0,0.0,0.0,0.0,1.59,0.45
hsa-miR-4425,0.0,0.0,0.0,4.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0
hsa-miR-4433b-5p,2.0,0.0,0.0,20.84,0.0,0.0,0.0,0.0,0.0,9.53,1.5,2.27
hsa-miR-4435,4.12,4.44,4.99,0.0,1.21,0.0,0.0,0.0,3.6,0.0,0.0,0.0
hsa-miR-4446-3p,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.35
hsa-miR-4467,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-4471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0
hsa-miR-4474-3p,0.0,0.0,0.0,1.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4482-3p,0.0,2.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0
hsa-miR-4492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.06,1.5,0.0
hsa-miR-449a,0.0,0.0,0.0,0.0,0.75,5.02,0.0,0.72,1.48,0.0,0.88,0.0
hsa-miR-4504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0
hsa-miR-4508,0.87,1.45,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0
hsa-miR-450b-5p,0.0,2.54,0.0,3.13,1.03,3.1,2.06,0.0,6.37,4.22,1.67,0.0
hsa-miR-4511,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-451a,403.3,975.98,635.08,2150.02,768.17,1923.04,639.96,3388.12,815.07,2467.21,2135.82,1380.01
hsa-miR-452-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0
hsa-miR-452-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,2.03,0.0
hsa-miR-4523,0.0,0.0,0.0,5.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4529-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.0,0.0
hsa-miR-454-3p,1.5,2.18,5.87,4.39,2.15,0.0,0.0,2.6,5.63,4.4,7.23,0.0
hsa-miR-454-5p,6.87,2.72,0.0,4.7,1.21,3.01,0.0,1.88,5.26,4.85,5.47,0.0
hsa-miR-455-5p,0.0,0.0,3.99,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.88,0.0
hsa-miR-4644,0.0,2.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.0,0.0,3.87,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4661-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0
hsa-miR-4662a-5p,0.0,3.08,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4666a-5p,0.0,0.0,0.0,0.0,1.59,0.0,0.0,0.0,0.0,0.0,1.32,0.0
hsa-miR-4670-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0
hsa-miR-4671-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0
hsa-miR-4677-3p,5.74,6.17,0.0,7.68,1.31,0.09,1.75,0.0,1.11,0.0,7.4,0.0
hsa-miR-4685-3p,0.0,0.0,0.0,0.0,1.87,3.92,0.0,0.0,0.0,0.0,1.32,0.0
hsa-miR-4707-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,226.93,141.85,126.34,157.48,263.5,63.89,98.67,431.25,212.21,212.09,196.93,203.66
hsa-miR-4732-5p,0.0,2.18,0.0,0.0,7.19,3.38,4.44,1.88,4.89,3.41,3.09,0.0
hsa-miR-4741,0.0,0.0,0.0,0.0,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4742-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0
hsa-miR-4746-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1.41,0.0
hsa-miR-4748,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4753-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0
hsa-miR-4767,0.0,0.0,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-4772-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0
hsa-miR-4775,0.0,0.0,0.0,0.0,0.0,2.01,0.0,0.0,0.0,4.4,0.53,0.0
hsa-miR-4797-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0
hsa-miR-4800-3p,0.0,0.0,3.37,0.0,0.0,0.0,2.06,0.0,0.0,4.58,0.97,0.0
hsa-miR-483-3p,0.0,0.0,0.0,17.08,1.4,0.0,0.0,0.0,0.83,0.09,0.0,0.0
hsa-miR-483-5p,0.0,3.08,0.0,6.11,1.77,0.0,0.0,3.75,4.06,0.0,2.2,0.0
hsa-miR-484,200.84,144.12,150.19,244.13,216.05,120.66,106.13,220.53,281.44,297.55,167.66,100.13
hsa-miR-485-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0
hsa-miR-485-5p,2.87,0.0,0.0,10.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-486-3p,4.62,146.93,69.54,198.69,116.38,33.13,57.43,105.07,95.63,40.8,89.56,61.3
hsa-miR-486-5p,519450.31,1451.68,443716.56,17673.99,2633.96,9891.83,642584.36,1519.06,263161.11,2884.37,2001.83,686.37
hsa-miR-487b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0
hsa-miR-493-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0
hsa-miR-494-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.49,0.0,0.0
hsa-miR-497-5p,2.0,0.0,0.0,7.05,0.0,0.0,0.0,0.0,2.49,11.59,0.53,0.0
hsa-miR-499a-5p,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5000-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06,0.0
hsa-miR-5001-3p,0.0,0.0,0.0,0.0,1.4,0.0,0.95,0.0,0.0,0.0,2.29,0.0
hsa-miR-500a-3p,3.87,4.26,0.0,7.05,3.55,12.41,3.01,3.32,13.94,18.6,8.02,0.45
hsa-miR-500b-5p,0.0,0.0,0.0,0.0,0.0,3.19,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-501-3p,14.98,18.14,11.36,24.13,17.0,14.15,16.34,7.94,20.03,19.05,4.67,11.35
hsa-miR-501-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.89,0.0,0.0,0.0,0.0
hsa-miR-5010-3p,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0
hsa-miR-5010-5p,10.11,1.72,4.99,0.0,8.41,2.92,9.84,7.36,4.25,12.67,13.22,0.23
hsa-miR-502-3p,1.25,0.0,0.0,0.0,2.15,0.0,0.0,0.0,2.12,0.09,0.0,8.17
hsa-miR-504-3p,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.0,0.0,0.0,5.17,0.0,0.0,0.0,0.0,0.0,2.97,0.62,0.0
hsa-miR-505-3p,0.0,0.0,0.0,5.48,0.0,0.0,0.0,0.0,2.22,0.0,0.0,6.58
hsa-miR-505-5p,1.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-509-3p,2.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5094,0.0,0.0,0.0,0.0,0.0,0.0,1.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-510-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95,0.0,0.0,0.0,0.0
hsa-miR-511-3p,0.0,0.0,0.0,0.0,1.4,4.47,0.0,0.0,0.0,0.0,1.32,0.0
hsa-miR-511-5p,0.0,0.0,0.0,3.13,0.0,3.47,2.7,0.0,1.11,0.0,0.0,0.0
hsa-miR-515-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0
hsa-miR-516b-5p,0.0,0.0,0.0,2.04,1.49,0.0,0.0,0.0,1.94,4.67,0.0,0.0
hsa-miR-5189-5p,3.37,2.36,0.0,0.0,0.0,0.0,4.92,6.06,4.89,3.68,1.67,0.0
hsa-miR-5196-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0
hsa-miR-519a-5p,0.0,1.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-520a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.92,0.0,0.0,0.0
hsa-miR-532-3p,0.0,2.27,0.0,6.27,1.87,4.2,0.0,0.0,0.83,1.44,2.29,9.99
hsa-miR-532-5p,126.07,193.55,136.45,369.64,194.94,132.99,118.5,270.18,169.11,247.94,161.93,230.91
hsa-miR-541-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0
hsa-miR-542-3p,2.37,0.0,0.0,4.23,0.75,3.92,1.59,0.0,0.0,14.56,4.41,0.0
hsa-miR-548ac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26,0.0
hsa-miR-548am-3p,0.0,0.0,0.0,5.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548bc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0
hsa-miR-548e-3p,1.62,8.07,0.0,0.0,0.0,0.0,0.63,0.0,0.74,0.0,1.23,0.0
hsa-miR-548e-5p,0.0,0.0,0.0,2.19,0.0,5.11,0.0,0.0,1.85,0.0,0.0,0.0
