miRNA,SRR6080181,SRR6080183
hsa-miR-126-3p,118.93,7.13
hsa-miR-126-5p,6.01,0.66
hsa-miR-1260b,19.35,2.11
hsa-miR-1262,0.38,0.0
hsa-miR-1268a,16.16,0.0
hsa-miR-1268b,0.19,0.79
hsa-miR-1269b,0.38,1.58
hsa-miR-127-3p,12.21,0.13
hsa-miR-1270,1.88,0.0
hsa-miR-1271-3p,0.38,0.13
hsa-miR-1271-5p,13.53,3.96
hsa-miR-1273c,0.0,0.13
hsa-miR-1273h-5p,0.0,0.13
hsa-miR-1275,3.76,0.66
hsa-miR-1276,0.75,0.13
hsa-miR-1278,1.88,2.11
hsa-miR-128-1-5p,1.13,0.0
hsa-miR-128-3p,282.01,19.28
hsa-miR-1285-3p,2.63,1.19
hsa-miR-1285-5p,4.88,1.19
hsa-miR-1287-5p,5.82,0.13
hsa-miR-1289,0.56,0.0
hsa-miR-129-2-3p,0.19,0.0
hsa-miR-129-5p,0.75,0.13
hsa-miR-1291,1.32,1.72
hsa-miR-1292-5p,1.88,0.13
hsa-miR-1293,0.0,0.13
hsa-miR-1296-3p,0.0,0.13
hsa-miR-1296-5p,22.36,2.51
hsa-miR-1301-3p,19.35,0.66
hsa-miR-1303,9.58,0.53
hsa-miR-1304-5p,3.57,0.26
hsa-miR-1306-3p,3.01,0.13
hsa-miR-1306-5p,1.88,0.26
hsa-miR-1307-3p,605.18,18.22
hsa-miR-1307-5p,7.33,3.04
hsa-miR-130a-3p,8.27,0.0
hsa-miR-130a-5p,15.41,0.0
hsa-miR-130b-3p,5.64,0.4
hsa-miR-130b-5p,50.92,2.51
hsa-miR-132-3p,39.83,4.75
hsa-miR-132-5p,13.72,3.17
hsa-miR-133a-3p,94.69,0.26
hsa-miR-133b,47.91,0.0
hsa-miR-134-5p,0.94,0.0
hsa-miR-1343-3p,0.38,0.53
hsa-miR-135b-5p,4.13,0.0
hsa-miR-136-3p,0.19,0.0
hsa-miR-138-1-3p,1.5,0.0
hsa-miR-138-5p,4.32,0.13
hsa-miR-139-5p,2.63,0.26
hsa-miR-140-3p,44.53,18.35
hsa-miR-140-5p,5.07,2.77
hsa-miR-141-5p,0.19,0.0
hsa-miR-142-3p,0.75,0.0
hsa-miR-142-5p,0.94,0.26
hsa-miR-143-3p,7.7,2.51
hsa-miR-143-5p,0.19,0.0
hsa-miR-144-3p,0.94,0.13
hsa-miR-144-5p,0.75,0.4
hsa-miR-145-5p,0.0,0.13
hsa-miR-146a-5p,0.0,0.53
hsa-miR-146b-3p,0.75,0.13
hsa-miR-146b-5p,12.21,2.64
hsa-miR-147b-3p,0.0,0.26
hsa-miR-148a-3p,49.79,299.72
hsa-miR-148a-5p,1.13,6.6
hsa-miR-148b-3p,95.07,20.47
hsa-miR-148b-5p,2.63,1.06
hsa-miR-149-3p,1.88,0.0
hsa-miR-149-5p,170.41,2.51
hsa-miR-150-5p,5.26,0.4
hsa-miR-151a-3p,386.67,21.52
hsa-miR-151a-5p,17.29,1.32
hsa-miR-151b,0.19,0.26
hsa-miR-152-3p,42.09,0.66
hsa-miR-152-5p,1.13,0.0
hsa-miR-154-3p,0.38,0.0
hsa-miR-155-5p,290.66,0.13
hsa-miR-15a-5p,0.0,0.26
hsa-miR-15b-3p,9.02,0.53
hsa-miR-15b-5p,4.88,1.72
hsa-miR-16-2-3p,16.35,3.7
hsa-miR-16-5p,21.04,4.36
hsa-miR-17-3p,2.82,0.4
hsa-miR-17-5p,111.98,33.8
hsa-miR-181a-2-3p,28.56,0.0
hsa-miR-181a-3p,43.96,0.13
hsa-miR-181a-5p,379.71,11.62
hsa-miR-181b-2-3p,0.19,0.0
hsa-miR-181b-3p,1.69,0.0
hsa-miR-181b-5p,258.9,5.28
hsa-miR-181c-3p,0.94,0.26
hsa-miR-181c-5p,0.19,0.13
hsa-miR-181d-3p,0.19,0.0
hsa-miR-181d-5p,3.01,1.98
hsa-miR-182-3p,0.94,0.0
hsa-miR-182-5p,730.31,21.39
hsa-miR-183-3p,1.88,0.0
hsa-miR-183-5p,740.45,17.56
hsa-miR-184,0.56,0.4
hsa-miR-1843,3.19,0.13
hsa-miR-185-3p,1.69,0.26
hsa-miR-185-5p,14.47,8.05
hsa-miR-186-5p,89.43,46.34
hsa-miR-187-3p,0.19,0.26
hsa-miR-188-3p,1.13,0.0
hsa-miR-188-5p,4.7,0.13
hsa-miR-18a-3p,19.73,2.9
hsa-miR-18a-5p,19.16,6.21
hsa-miR-18b-5p,0.38,0.66
hsa-miR-1908-3p,0.94,0.26
hsa-miR-1908-5p,0.38,0.0
hsa-miR-1909-3p,0.19,0.13
hsa-miR-190a-5p,0.56,0.13
hsa-miR-190b-5p,0.75,0.0
hsa-miR-191-3p,0.94,0.0
hsa-miR-191-5p,432.13,54.13
hsa-miR-1914-3p,0.19,0.0
hsa-miR-1914-5p,0.38,0.13
hsa-miR-1915-5p,0.19,0.0
hsa-miR-192-3p,0.38,0.0
hsa-miR-192-5p,28.37,7.66
hsa-miR-193a-3p,2.07,0.26
hsa-miR-193a-5p,34.95,0.26
hsa-miR-193b-3p,79.1,7.53
hsa-miR-193b-5p,1.5,0.0
hsa-miR-194-3p,0.0,0.13
hsa-miR-194-5p,4.13,0.92
hsa-miR-195-3p,0.0,0.13
hsa-miR-195-5p,0.0,0.13
hsa-miR-196a-1-3p,0.56,0.0
hsa-miR-196a-3p,0.0,0.13
hsa-miR-196a-5p,37.01,8.32
hsa-miR-196b-3p,0.0,0.13
hsa-miR-196b-5p,3.38,8.85
hsa-miR-197-3p,157.82,14.52
hsa-miR-197-5p,0.94,0.0
hsa-miR-199a-3p,97.32,2.51
hsa-miR-199a-5p,182.06,1.32
hsa-miR-199b-3p,401.32,0.26
hsa-miR-199b-5p,1.13,0.26
hsa-miR-19a-3p,3.38,2.9
hsa-miR-19b-3p,8.27,8.32
hsa-miR-200c-3p,1.5,0.26
hsa-miR-203a-3p,0.38,0.0
hsa-miR-204-5p,0.0,0.13
hsa-miR-205-5p,0.38,0.26
hsa-miR-206,4300.48,1.32
hsa-miR-20a-3p,0.19,0.26
hsa-miR-20a-5p,188.82,114.47
hsa-miR-21-3p,2.07,0.13
hsa-miR-21-5p,1473.39,62.06
hsa-miR-210-3p,3.19,1.06
hsa-miR-210-5p,0.75,0.13
hsa-miR-2110,1.5,0.26
hsa-miR-212-3p,2.07,0.53
hsa-miR-212-5p,2.82,0.4
hsa-miR-214-3p,27.43,0.26
hsa-miR-214-5p,1.5,0.13
hsa-miR-215-5p,0.0,3.17
hsa-miR-218-1-3p,0.0,0.13
hsa-miR-218-5p,35.51,110.25
hsa-miR-219a-1-3p,0.38,0.13
hsa-miR-219a-5p,0.19,0.0
hsa-miR-219b-5p,0.56,0.0
hsa-miR-22-3p,630.54,35.25
hsa-miR-22-5p,6.2,0.53
hsa-miR-221-3p,613.82,122.0
hsa-miR-221-5p,15.41,1.58
hsa-miR-222-3p,401.7,43.31
hsa-miR-222-5p,4.88,0.66
hsa-miR-223-3p,1.13,0.13
hsa-miR-223-5p,0.19,0.0
hsa-miR-224-5p,15.03,0.0
hsa-miR-2276-3p,0.56,0.0
hsa-miR-2276-5p,0.19,0.0
hsa-miR-2277-3p,0.19,0.26
hsa-miR-2277-5p,1.13,0.0
hsa-miR-2278,0.19,0.0
hsa-miR-2355-3p,0.38,0.0
hsa-miR-23a-3p,114.61,4.36
hsa-miR-23a-5p,0.38,0.0
hsa-miR-23b-3p,235.98,4.89
hsa-miR-23b-5p,2.07,0.0
hsa-miR-24-2-5p,1.88,0.0
hsa-miR-24-3p,380.65,2.51
hsa-miR-2467-5p,0.19,0.0
hsa-miR-25-3p,553.7,48.85
hsa-miR-25-5p,30.63,4.36
hsa-miR-2682-5p,0.19,0.0
hsa-miR-26a-1-3p,0.19,0.0
hsa-miR-26a-2-3p,0.38,0.13
hsa-miR-26a-5p,895.83,74.6
hsa-miR-26b-3p,2.44,0.0
hsa-miR-26b-5p,64.44,8.85
hsa-miR-27a-3p,37.76,1.58
hsa-miR-27a-5p,1.32,0.13
hsa-miR-27b-3p,532.84,31.69
hsa-miR-27b-5p,7.14,0.13
hsa-miR-28-3p,34.38,0.79
hsa-miR-28-5p,12.78,0.26
hsa-miR-296-3p,0.75,2.9
hsa-miR-296-5p,0.0,0.13
hsa-miR-29a-3p,146.17,3.17
hsa-miR-29b-1-5p,0.94,0.0
hsa-miR-29b-3p,1.88,0.0
hsa-miR-29c-3p,0.94,0.0
hsa-miR-29c-5p,0.56,0.26
hsa-miR-301a-3p,0.19,0.0
hsa-miR-301a-5p,3.19,0.4
hsa-miR-301b-3p,0.75,0.26
hsa-miR-301b-5p,4.13,0.0
hsa-miR-3065-5p,0.19,0.0
hsa-miR-30a-3p,16.35,1.85
hsa-miR-30a-5p,136.03,24.69
hsa-miR-30b-3p,0.0,0.13
hsa-miR-30b-5p,67.83,5.28
hsa-miR-30c-1-3p,0.0,0.26
hsa-miR-30c-2-3p,3.19,0.4
hsa-miR-30c-5p,207.8,18.09
hsa-miR-30d-3p,1.32,0.0
hsa-miR-30d-5p,894.52,68.79
hsa-miR-30e-3p,15.41,2.51
hsa-miR-30e-5p,56.18,12.02
hsa-miR-31-3p,0.19,0.26
hsa-miR-31-5p,1.32,3.83
hsa-miR-3115,0.38,0.13
hsa-miR-3117-3p,3.19,0.0
hsa-miR-3125,0.19,0.0
hsa-miR-3127-3p,1.13,0.0
hsa-miR-3127-5p,0.38,0.0
hsa-miR-3128,0.38,0.0
hsa-miR-3129-3p,0.94,0.0
hsa-miR-3130-3p,0.0,0.13
hsa-miR-3131,0.38,0.0
hsa-miR-3133,0.56,0.0
hsa-miR-3136-5p,0.0,0.13
hsa-miR-3143,0.19,0.0
hsa-miR-3144-3p,0.0,0.4
hsa-miR-3145-5p,0.19,0.0
hsa-miR-3146,0.38,0.0
hsa-miR-3148,0.56,0.0
hsa-miR-3155a,0.0,0.13
hsa-miR-3157-3p,0.38,0.0
hsa-miR-3157-5p,0.19,0.13
hsa-miR-3158-3p,0.75,0.13
hsa-miR-3164,0.56,0.0
hsa-miR-3170,0.19,0.0
hsa-miR-3173-5p,0.19,0.0
hsa-miR-3176,0.75,0.13
hsa-miR-3177-3p,5.07,0.26
hsa-miR-3178,0.75,2.51
hsa-miR-3179,0.38,0.13
hsa-miR-3180,0.19,0.0
hsa-miR-3180-3p,0.56,0.0
hsa-miR-3182,8.83,15.71
hsa-miR-3183,0.19,0.0
hsa-miR-3187-3p,3.01,0.13
hsa-miR-3187-5p,0.19,0.0
hsa-miR-3192-5p,0.19,0.0
hsa-miR-3195,0.94,0.53
hsa-miR-3196,0.38,0.0
hsa-miR-3199,0.38,0.0
hsa-miR-32-3p,1.69,0.53
hsa-miR-32-5p,4.32,1.06
hsa-miR-3200-3p,1.5,0.4
hsa-miR-320a-3p,868.59,10.69
hsa-miR-320a-5p,0.0,2.64
hsa-miR-320b,56.37,1.06
hsa-miR-320c,31.75,1.45
hsa-miR-320d,6.95,0.92
hsa-miR-320e,5.64,0.0
hsa-miR-323a-3p,2.25,0.0
hsa-miR-323a-5p,0.19,0.0
hsa-miR-323b-3p,0.38,0.0
hsa-miR-324-3p,2.07,0.53
hsa-miR-324-5p,6.76,1.85
hsa-miR-326,6.2,0.26
hsa-miR-328-3p,9.58,1.45
hsa-miR-329-3p,0.94,0.0
hsa-miR-330-3p,8.83,1.85
hsa-miR-330-5p,3.19,0.4
hsa-miR-331-3p,19.92,1.19
hsa-miR-331-5p,0.75,0.4
hsa-miR-335-3p,282.77,0.0
hsa-miR-335-5p,15.59,0.0
hsa-miR-337-3p,0.56,0.0
hsa-miR-338-3p,0.0,0.26
hsa-miR-338-5p,3.19,0.13
hsa-miR-339-3p,12.21,0.79
hsa-miR-339-5p,65.95,15.71
hsa-miR-33a-3p,0.56,0.13
hsa-miR-33a-5p,0.19,0.0
hsa-miR-33b-3p,0.38,0.0
hsa-miR-33b-5p,1.32,0.0
hsa-miR-340-3p,8.27,0.26
hsa-miR-340-5p,15.41,8.05
hsa-miR-342-3p,20.86,1.32
hsa-miR-342-5p,1.13,0.13
hsa-miR-345-5p,21.79,2.38
hsa-miR-346,0.19,0.4
hsa-miR-34a-5p,0.56,3.04
hsa-miR-34c-5p,1.32,0.4
hsa-miR-3605-3p,0.75,0.0
hsa-miR-3605-5p,0.19,0.0
hsa-miR-3609,0.0,0.4
hsa-miR-361-3p,25.55,1.45
hsa-miR-361-5p,17.29,2.51
hsa-miR-3613-3p,0.38,0.13
hsa-miR-3613-5p,1.13,1.19
hsa-miR-3615,48.85,1.58
hsa-miR-362-3p,0.75,0.0
hsa-miR-362-5p,62.57,1.06
hsa-miR-3620-3p,0.19,0.0
hsa-miR-363-3p,0.0,0.13
hsa-miR-3648,0.94,0.26
hsa-miR-3655,0.19,0.0
hsa-miR-3659,0.19,0.0
hsa-miR-365a-3p,6.01,0.0
hsa-miR-365a-5p,10.52,0.53
hsa-miR-365b-3p,41.9,0.13
hsa-miR-365b-5p,3.57,0.0
hsa-miR-3663-5p,0.19,0.0
hsa-miR-3665,4.88,0.53
hsa-miR-3677-3p,0.38,0.13
hsa-miR-3679-3p,0.38,0.0
hsa-miR-3679-5p,2.82,0.26
hsa-miR-3685,0.19,0.0
hsa-miR-369-3p,0.0,0.13
hsa-miR-369-5p,0.38,0.0
hsa-miR-3691-5p,0.19,0.13
hsa-miR-370-3p,16.72,0.13
hsa-miR-374a-3p,0.56,0.0
hsa-miR-374a-5p,3.19,0.92
hsa-miR-374b-3p,0.38,0.0
hsa-miR-374b-5p,96.95,13.73
hsa-miR-375-3p,1.13,0.66
hsa-miR-376a-3p,0.19,0.0
hsa-miR-376c-3p,0.19,0.0
hsa-miR-377-3p,0.19,0.0
hsa-miR-378a-3p,1144.97,230.27
hsa-miR-378a-5p,26.49,1.72
hsa-miR-378c,37.2,14.92
hsa-miR-378d,36.83,1.72
hsa-miR-378e,0.0,0.53
hsa-miR-378f,0.56,0.0
hsa-miR-378i,0.0,0.53
hsa-miR-379-3p,0.38,0.0
hsa-miR-379-5p,1.5,0.13
hsa-miR-380-5p,0.19,0.0
hsa-miR-381-3p,20.86,1.06
hsa-miR-382-3p,0.0,0.13
hsa-miR-382-5p,0.94,0.0
hsa-miR-3907,0.38,0.0
hsa-miR-3909,0.56,0.53
hsa-miR-3911,0.75,0.0
hsa-miR-3912-3p,0.19,0.0
hsa-miR-3916,0.0,0.13
hsa-miR-3918,0.19,0.0
hsa-miR-3928-3p,0.19,0.0
hsa-miR-3929,0.0,0.13
hsa-miR-3934-5p,0.38,0.0
hsa-miR-3938,3.01,0.13
hsa-miR-3939,0.19,0.0
hsa-miR-3940-3p,0.56,0.0
hsa-miR-3942-5p,0.0,0.13
hsa-miR-3944-3p,0.56,0.4
hsa-miR-3960,6.95,2.38
hsa-miR-409-3p,4.13,0.0
hsa-miR-409-5p,0.38,0.0
hsa-miR-410-3p,0.38,0.0
hsa-miR-411-3p,1.13,0.0
hsa-miR-411-5p,1.5,0.79
hsa-miR-412-5p,0.19,0.0
hsa-miR-421,10.71,1.98
hsa-miR-423-3p,765.25,5.94
hsa-miR-423-5p,107.28,9.11
hsa-miR-424-3p,12.78,2.51
hsa-miR-424-5p,1.13,0.26
hsa-miR-425-3p,10.15,1.45
hsa-miR-425-5p,107.28,10.83
hsa-miR-4284,0.19,0.0
hsa-miR-4286,40.02,1.45
hsa-miR-4309,0.19,0.0
hsa-miR-431-5p,0.94,0.0
hsa-miR-432-5p,2.63,0.13
hsa-miR-4326,23.3,1.45
hsa-miR-433-3p,1.88,0.0
hsa-miR-4423-5p,0.0,0.13
hsa-miR-4426,0.19,0.0
hsa-miR-4435,0.56,0.0
hsa-miR-4440,0.56,0.0
hsa-miR-4443,3.76,0.0
hsa-miR-4444,0.56,0.0
hsa-miR-4449,0.19,0.0
hsa-miR-4466,0.56,0.26
hsa-miR-4467,0.0,0.26
hsa-miR-4470,0.38,0.26
hsa-miR-4473,0.19,1.32
hsa-miR-4479,0.19,0.0
hsa-miR-4485-3p,1.88,0.0
hsa-miR-4485-5p,0.19,0.0
hsa-miR-4488,4.32,0.66
hsa-miR-4489,0.19,0.0
hsa-miR-4492,0.75,0.0
hsa-miR-4497,3.38,0.53
hsa-miR-449a,0.19,0.13
hsa-miR-449c-5p,0.0,0.26
hsa-miR-4508,3.19,0.26
hsa-miR-450a-1-3p,0.19,0.0
hsa-miR-450a-2-3p,0.38,0.0
hsa-miR-450a-5p,6.01,2.11
hsa-miR-450b-5p,3.01,0.26
hsa-miR-4516,5.26,1.32
hsa-miR-451a,9.58,8.71
hsa-miR-452-3p,0.19,0.0
hsa-miR-452-5p,1.32,0.13
hsa-miR-4521,1.5,0.0
hsa-miR-4523,0.0,0.13
hsa-miR-454-3p,9.39,0.79
hsa-miR-454-5p,14.47,0.26
hsa-miR-455-3p,66.14,0.92
hsa-miR-455-5p,64.82,2.64
hsa-miR-4632-3p,0.19,0.0
hsa-miR-4649-5p,0.19,0.0
hsa-miR-4652-5p,0.19,0.0
hsa-miR-4654,0.38,0.0
hsa-miR-4655-5p,0.38,0.0
hsa-miR-4659a-3p,0.19,0.0
hsa-miR-4661-5p,0.19,0.13
hsa-miR-4665-5p,0.38,0.0
hsa-miR-4676-3p,0.94,0.0
hsa-miR-4677-3p,0.19,0.26
hsa-miR-4685-3p,0.56,0.0
hsa-miR-4697-5p,0.19,0.0
hsa-miR-4700-5p,0.19,0.0
hsa-miR-4709-5p,0.19,0.0
hsa-miR-4710,0.19,0.0
hsa-miR-4712-3p,0.0,0.13
hsa-miR-4714-5p,0.0,0.4
hsa-miR-4717-3p,0.19,0.13
hsa-miR-4725-3p,0.38,0.0
hsa-miR-4734,0.19,0.0
hsa-miR-4738-3p,0.19,0.0
hsa-miR-4741,0.75,0.26
hsa-miR-4742-3p,0.19,0.0
hsa-miR-4745-3p,0.19,0.0
hsa-miR-4745-5p,0.56,0.0
hsa-miR-4746-5p,2.44,0.13
hsa-miR-4749-5p,0.38,0.0
hsa-miR-4750-5p,0.19,0.0
hsa-miR-4753-3p,0.19,0.13
hsa-miR-4755-3p,0.19,0.0
hsa-miR-4762-3p,0.38,0.0
hsa-miR-4781-3p,0.19,0.0
hsa-miR-4785,0.19,0.0
hsa-miR-4787-3p,0.56,0.66
hsa-miR-4791,1.69,1.19
hsa-miR-4797-5p,0.0,0.13
hsa-miR-483-3p,431.01,0.4
hsa-miR-483-5p,334.06,0.13
hsa-miR-484,56.93,7.53
hsa-miR-485-3p,0.94,0.0
hsa-miR-486-3p,19.16,0.0
hsa-miR-486-5p,97.7,0.92
hsa-miR-487b-3p,2.07,0.13
hsa-miR-493-3p,0.75,0.0
hsa-miR-493-5p,3.76,0.0
hsa-miR-494-3p,1.69,0.53
hsa-miR-495-3p,4.7,0.0
hsa-miR-497-5p,0.0,0.13
hsa-miR-499a-5p,0.38,0.0
hsa-miR-5000-5p,0.0,0.13
hsa-miR-5001-3p,0.56,0.0
hsa-miR-5001-5p,0.19,0.0
hsa-miR-500a-3p,96.38,1.32
hsa-miR-500a-5p,5.07,0.26
hsa-miR-500b-3p,11.27,0.26
hsa-miR-500b-5p,41.9,0.0
hsa-miR-501-3p,132.27,1.06
hsa-miR-501-5p,97.32,0.53
hsa-miR-5010-3p,1.32,0.0
hsa-miR-5010-5p,0.38,0.0
hsa-miR-502-3p,68.77,0.92
hsa-miR-502-5p,1.5,0.0
hsa-miR-503-5p,12.21,2.9
hsa-miR-504-3p,0.56,0.0
hsa-miR-504-5p,51.29,0.0
hsa-miR-505-3p,26.49,1.06
hsa-miR-505-5p,5.07,0.13
hsa-miR-5088-5p,0.19,0.0
hsa-miR-512-3p,0.0,0.13
hsa-miR-513b-5p,0.19,0.0
hsa-miR-516b-5p,0.19,0.0
hsa-miR-5189-3p,0.38,0.0
hsa-miR-532-3p,23.49,0.53
hsa-miR-532-5p,934.35,13.73
hsa-miR-541-3p,0.19,0.0
hsa-miR-542-3p,0.94,0.53
hsa-miR-542-5p,0.0,0.13
hsa-miR-543,1.69,0.0
hsa-miR-548aa,0.0,0.13
hsa-miR-548ab,0.75,0.0
hsa-miR-548am-3p,0.19,0.0
hsa-miR-548av-3p,0.0,0.13
hsa-miR-548b-3p,0.19,0.0
hsa-miR-548bc,0.19,0.13
hsa-miR-548d-3p,0.19,0.0
hsa-miR-548e-3p,0.75,0.4
hsa-miR-548f-3p,0.19,0.79
hsa-miR-548h-5p,0.38,0.0
hsa-miR-548j-5p,0.38,0.13
hsa-miR-548k,1.88,1.19
hsa-miR-548l,0.38,0.0
hsa-miR-548n,0.0,0.26
hsa-miR-548o-3p,4.7,1.32
hsa-miR-548s,0.19,0.0
hsa-miR-548u,0.0,0.13
hsa-miR-548w,0.19,0.0
hsa-miR-550a-3-5p,0.94,0.0
hsa-miR-550a-3p,0.75,0.0
hsa-miR-550a-5p,1.88,0.26
hsa-miR-551a,2.44,0.13
hsa-miR-5581-3p,0.0,0.26
hsa-miR-5588-5p,0.19,0.0
hsa-miR-561-3p,0.19,0.26
hsa-miR-561-5p,3.01,0.26
hsa-miR-5696,0.19,0.0
hsa-miR-5699-5p,0.19,0.0
hsa-miR-574-3p,81.92,1.85
hsa-miR-574-5p,56.55,0.79
hsa-miR-576-3p,0.94,0.79
hsa-miR-576-5p,8.64,0.79
hsa-miR-577,0.0,0.13
hsa-miR-579-3p,0.19,0.13
hsa-miR-579-5p,0.56,0.13
hsa-miR-582-3p,0.0,0.26
hsa-miR-582-5p,0.38,0.26
hsa-miR-584-5p,0.56,0.0
hsa-miR-585-3p,0.0,0.13
hsa-miR-589-3p,0.0,0.13
hsa-miR-589-5p,15.41,2.51
hsa-miR-590-3p,0.19,0.4
hsa-miR-597-3p,0.38,0.4
hsa-miR-597-5p,0.38,0.0
hsa-miR-598-3p,25.74,1.72
hsa-miR-598-5p,0.19,0.0
hsa-miR-605-3p,0.0,0.13
hsa-miR-605-5p,4.32,0.13
hsa-miR-615-3p,38.14,6.73
hsa-miR-615-5p,0.56,0.0
hsa-miR-616-5p,0.94,0.13
hsa-miR-618,0.0,0.26
hsa-miR-619-5p,0.94,0.53
hsa-miR-624-5p,0.0,0.13
hsa-miR-625-3p,2.07,1.32
hsa-miR-625-5p,0.19,0.0
hsa-miR-628-3p,0.38,0.0
hsa-miR-628-5p,0.19,0.0
hsa-miR-629-3p,0.75,0.4
hsa-miR-629-5p,29.5,9.77
hsa-miR-632,0.19,0.0
hsa-miR-636,0.94,0.0
hsa-miR-639,0.19,0.0
hsa-miR-641,1.88,1.19
hsa-miR-6501-3p,0.19,0.0
hsa-miR-6502-5p,0.19,0.0
hsa-miR-6509-5p,0.19,0.0
hsa-miR-651-5p,0.19,0.13
hsa-miR-6511a-3p,0.94,0.13
hsa-miR-6511b-3p,0.38,0.13
hsa-miR-6511b-5p,0.19,0.0
hsa-miR-6516-3p,0.0,0.79
hsa-miR-6516-5p,0.0,0.13
hsa-miR-652-3p,30.44,4.49
hsa-miR-6529-5p,0.38,0.13
hsa-miR-654-3p,1.32,0.26
hsa-miR-654-5p,0.75,0.0
hsa-miR-655-3p,0.19,0.0
hsa-miR-656-3p,0.56,0.0
hsa-miR-658,1.32,0.0
hsa-miR-660-3p,0.94,0.0
hsa-miR-660-5p,127.2,5.02
hsa-miR-663a,0.19,0.0
hsa-miR-663b,0.0,0.13
hsa-miR-664a-3p,6.2,0.26
hsa-miR-664a-5p,0.38,0.13
hsa-miR-664b-5p,0.19,0.0
hsa-miR-665,0.75,0.0
hsa-miR-668-3p,0.19,0.0
hsa-miR-671-3p,6.2,1.19
hsa-miR-671-5p,10.71,2.11
hsa-miR-6716-3p,0.19,0.0
hsa-miR-6721-5p,0.19,0.0
hsa-miR-6724-5p,0.56,0.0
hsa-miR-6728-5p,0.19,0.0
hsa-miR-6734-5p,0.19,0.0
hsa-miR-6736-5p,0.19,0.0
hsa-miR-6742-3p,0.19,0.0
hsa-miR-6745,0.38,0.0
hsa-miR-6758-5p,0.19,0.0
hsa-miR-6759-5p,0.19,0.0
hsa-miR-676-3p,0.0,0.13
hsa-miR-6761-3p,0.19,0.0
hsa-miR-6762-5p,0.19,0.0
hsa-miR-6765-5p,0.19,0.0
hsa-miR-6768-5p,0.19,0.0
hsa-miR-6770-5p,0.19,0.0
hsa-miR-6777-5p,0.19,0.0
hsa-miR-6785-5p,0.19,0.0
hsa-miR-6789-3p,0.19,0.0
hsa-miR-6791-5p,0.19,0.0
hsa-miR-6794-5p,0.19,0.0
hsa-miR-6796-3p,0.19,0.0
hsa-miR-6797-3p,0.75,0.0
hsa-miR-6799-5p,0.0,0.13
hsa-miR-6800-3p,0.38,0.0
hsa-miR-6805-5p,0.94,0.0
hsa-miR-6819-5p,0.19,0.0
hsa-miR-6832-5p,0.19,0.0
hsa-miR-6840-3p,0.19,0.0
hsa-miR-6842-3p,0.19,0.0
hsa-miR-6851-5p,0.0,0.13
hsa-miR-6852-5p,0.19,0.4
