miRNA,SRR11510066,SRR11510067,SRR11510068,SRR11510069
hsa-miR-4473,0.32,1.62,3.11,11.73
hsa-miR-4474-3p,0.16,0.16,0.47,0.0
hsa-miR-4482-3p,0.32,0.0,0.16,0.0
hsa-miR-4482-5p,0.16,0.0,0.0,0.0
hsa-miR-4488,0.0,0.0,0.0,0.14
hsa-miR-4489,0.0,0.0,0.16,0.14
hsa-miR-4492,0.0,0.0,0.0,0.14
hsa-miR-4497,0.0,0.0,0.0,0.42
hsa-miR-4498,0.16,0.0,0.47,0.0
hsa-miR-4500,0.16,0.0,0.0,0.0
hsa-miR-4503,0.16,0.16,0.31,0.85
hsa-miR-4504,0.65,1.46,1.87,4.52
hsa-miR-4508,4.06,3.89,1.87,26.86
hsa-miR-450a-1-3p,0.0,0.0,0.47,0.42
hsa-miR-450a-2-3p,0.0,0.16,0.47,0.28
hsa-miR-450a-5p,3.09,2.6,7.93,3.11
hsa-miR-450b-5p,3.25,0.97,2.49,2.12
hsa-miR-4511,0.16,0.32,0.0,0.85
hsa-miR-4512,0.0,0.0,0.0,0.28
hsa-miR-4513,0.0,0.0,0.0,0.14
hsa-miR-4516,0.16,0.16,0.0,0.0
hsa-miR-451a,88833.74,618113.42,499345.54,646102.68
hsa-miR-451b,0.0,0.0,0.0,0.14
hsa-miR-452-3p,0.0,0.0,0.0,0.14
hsa-miR-452-5p,0.0,0.0,0.16,0.28
hsa-miR-4521,0.65,1.46,1.71,4.38
hsa-miR-4538,0.0,0.0,0.0,0.14
hsa-miR-454-3p,364.07,274.92,429.2,737.0
hsa-miR-454-5p,1.62,3.57,2.8,3.11
hsa-miR-455-3p,0.0,0.0,0.0,0.42
hsa-miR-455-5p,0.81,0.16,0.31,0.42
hsa-miR-4635,0.0,0.32,0.16,0.28
hsa-miR-4637,0.0,0.32,0.31,0.71
hsa-miR-4642,0.0,0.16,0.0,0.0
hsa-miR-4644,0.0,0.0,0.16,0.0
hsa-miR-4645-3p,0.0,0.16,0.16,0.0
hsa-miR-4646-3p,0.16,0.16,0.47,0.28
hsa-miR-4646-5p,0.0,0.16,0.0,0.0
hsa-miR-4647,0.0,0.0,0.0,0.14
hsa-miR-4658,0.0,0.0,0.16,0.0
hsa-miR-4659a-3p,0.16,1.46,0.0,0.0
hsa-miR-4659b-3p,0.32,0.97,0.16,1.13
hsa-miR-4659b-5p,0.0,0.0,0.0,0.14
hsa-miR-4661-5p,0.16,0.0,0.31,0.0
hsa-miR-4662a-5p,0.0,0.0,0.16,0.0
hsa-miR-4664-3p,0.0,0.0,0.16,0.14
hsa-miR-4667-5p,0.16,0.0,0.0,0.14
hsa-miR-4668-5p,0.0,0.16,0.0,0.0
hsa-miR-4669,0.0,0.49,0.0,0.0
hsa-miR-4670-5p,0.0,0.0,0.0,0.14
hsa-miR-4672,0.97,0.32,0.0,0.71
hsa-miR-4674,0.0,0.0,0.0,0.28
hsa-miR-4676-3p,0.0,0.32,0.0,0.71
hsa-miR-4677-3p,0.49,1.14,0.31,1.98
hsa-miR-4677-5p,0.49,0.32,0.0,0.42
hsa-miR-4678,0.32,0.49,0.31,4.38
hsa-miR-4680-3p,0.0,0.0,0.0,0.14
hsa-miR-4680-5p,0.0,0.0,0.0,0.14
hsa-miR-4685-3p,0.97,1.95,3.89,3.53
hsa-miR-4685-5p,0.0,0.0,0.0,0.14
hsa-miR-4688,0.0,0.16,0.0,0.0
hsa-miR-4690-3p,0.0,0.49,0.16,0.14
hsa-miR-4695-3p,0.16,0.0,0.0,0.0
hsa-miR-4700-5p,0.0,0.16,0.31,0.42
hsa-miR-4707-3p,0.0,0.0,0.47,0.0
hsa-miR-4709-5p,0.0,0.0,0.16,0.0
hsa-miR-4714-3p,0.0,0.0,0.16,0.0
hsa-miR-4714-5p,0.0,0.0,0.31,0.28
hsa-miR-4723-3p,0.0,0.0,0.0,0.14
hsa-miR-4723-5p,0.0,0.0,0.0,0.14
hsa-miR-4729,0.0,0.0,0.0,0.14
hsa-miR-4730,0.0,0.0,0.0,0.14
hsa-miR-4732-3p,2.27,2.76,5.91,4.38
hsa-miR-4732-5p,6.66,9.74,11.67,16.11
hsa-miR-4734,0.0,0.0,0.16,0.0
hsa-miR-4738-3p,0.0,0.0,0.0,0.14
hsa-miR-4742-3p,1.3,1.3,1.4,0.57
hsa-miR-4744,0.0,0.16,0.16,0.57
hsa-miR-4745-3p,0.16,0.0,0.16,0.14
hsa-miR-4746-5p,0.97,0.49,2.18,1.41
hsa-miR-4747-5p,0.0,0.0,0.0,0.14
hsa-miR-4753-3p,0.0,0.16,0.16,0.28
hsa-miR-4755-3p,0.0,0.0,0.16,0.0
hsa-miR-4757-5p,0.0,0.16,0.0,0.0
hsa-miR-4762-3p,0.0,0.16,0.47,0.14
hsa-miR-4765,0.0,0.0,0.0,0.14
hsa-miR-4766-3p,0.16,0.16,0.16,0.14
hsa-miR-4766-5p,0.0,0.0,0.0,0.14
hsa-miR-4772-3p,0.0,0.16,0.31,0.28
hsa-miR-4772-5p,0.0,0.0,0.0,0.28
hsa-miR-4775,0.0,0.32,0.0,0.14
hsa-miR-4779,0.0,0.0,0.0,0.14
hsa-miR-4781-3p,0.16,0.16,0.16,1.13
hsa-miR-4781-5p,0.0,0.0,0.16,0.0
hsa-miR-4782-5p,0.0,0.0,0.16,0.0
hsa-miR-4784,0.0,0.0,0.0,0.14
hsa-miR-4785,0.0,0.0,0.0,0.14
hsa-miR-4786-5p,0.16,0.0,0.16,0.0
hsa-miR-4791,0.0,0.16,0.0,0.0
hsa-miR-4795-3p,0.0,0.0,0.47,0.0
hsa-miR-4796-3p,0.16,0.16,0.0,0.14
hsa-miR-4796-5p,0.0,0.16,0.16,0.14
hsa-miR-4797-5p,0.0,0.0,0.31,0.0
hsa-miR-4799-5p,0.0,0.0,0.16,0.28
hsa-miR-4800-5p,0.0,0.0,0.0,0.14
hsa-miR-4804-3p,0.0,0.0,0.0,0.14
hsa-miR-483-5p,0.0,0.16,0.0,0.28
hsa-miR-484,93.09,212.76,320.0,211.74
hsa-miR-485-3p,0.0,0.0,0.16,0.42
hsa-miR-485-5p,0.0,0.0,0.0,0.57
hsa-miR-486-3p,0.32,5.84,7.47,10.04
hsa-miR-486-5p,8584.92,582.29,24104.63,21375.48
hsa-miR-487b-3p,0.0,0.0,0.0,0.57
hsa-miR-491-5p,0.16,0.32,0.62,0.14
hsa-miR-493-3p,0.32,0.32,0.16,3.53
hsa-miR-493-5p,0.32,0.16,0.0,2.69
hsa-miR-494-3p,0.0,0.32,0.0,0.42
hsa-miR-495-3p,0.32,0.0,0.16,4.81
hsa-miR-497-5p,0.0,0.16,0.0,0.0
hsa-miR-4999-3p,0.0,0.32,0.16,0.14
hsa-miR-4999-5p,0.0,1.14,0.47,0.42
hsa-miR-499a-5p,0.0,0.49,1.24,3.11
hsa-miR-5000-3p,0.0,0.32,0.16,0.42
hsa-miR-5001-3p,0.32,0.32,1.71,0.28
hsa-miR-5003-3p,0.0,0.0,0.16,0.0
hsa-miR-5009-5p,0.32,0.81,0.62,1.84
hsa-miR-500a-3p,16.25,4.38,44.02,11.31
hsa-miR-500a-5p,0.81,0.81,1.87,1.27
hsa-miR-500b-3p,0.16,0.0,0.16,0.28
hsa-miR-500b-5p,0.32,0.0,0.31,1.13
hsa-miR-501-3p,8.94,11.2,45.89,27.85
hsa-miR-501-5p,0.97,1.3,1.56,1.27
hsa-miR-5010-3p,7.96,7.79,10.11,26.15
hsa-miR-5010-5p,0.32,0.49,0.78,0.85
hsa-miR-502-3p,10.88,15.58,17.89,35.2
hsa-miR-502-5p,0.16,0.16,0.31,0.85
hsa-miR-503-5p,2.27,0.49,5.91,4.95
hsa-miR-504-5p,0.0,0.0,0.16,0.28
hsa-miR-505-3p,0.81,1.46,1.87,1.27
hsa-miR-505-5p,0.49,1.62,2.33,1.84
hsa-miR-506-3p,0.0,0.0,0.16,0.0
hsa-miR-508-3p,0.0,0.0,0.16,0.0
hsa-miR-5088-5p,0.0,0.0,0.0,0.14
hsa-miR-509-3p,0.0,0.16,0.16,0.0
hsa-miR-5090,0.0,0.16,0.16,1.13
hsa-miR-5094,0.0,0.16,0.0,0.85
hsa-miR-511-5p,0.0,0.0,0.0,0.42
hsa-miR-514a-3p,0.32,0.16,0.31,0.14
hsa-miR-516a-5p,0.0,0.16,0.0,0.0
hsa-miR-517a-3p,0.0,0.16,0.0,0.0
hsa-miR-5187-5p,0.0,0.16,0.0,0.28
hsa-miR-5188,0.0,0.0,0.16,0.0
hsa-miR-5189-3p,0.0,0.32,1.24,0.0
hsa-miR-5189-5p,0.0,0.32,0.31,0.0
hsa-miR-518b,0.0,0.32,0.0,0.0
hsa-miR-5192,0.0,0.16,0.0,0.0
hsa-miR-5193,0.0,0.16,0.0,0.14
hsa-miR-519d-3p,0.0,0.16,0.0,0.0
hsa-miR-520c-3p,0.0,0.16,0.0,0.0
hsa-miR-520f-3p,0.0,0.16,0.0,0.0
hsa-miR-532-3p,2.92,5.84,6.69,14.7
hsa-miR-532-5p,161.0,190.2,279.86,216.27
hsa-miR-539-5p,0.16,0.0,0.0,0.0
hsa-miR-542-3p,0.65,0.49,1.24,0.0
hsa-miR-543,0.0,0.16,0.16,0.14
hsa-miR-544b,0.0,0.0,0.16,0.0
hsa-miR-545-3p,0.0,0.0,0.16,0.0
hsa-miR-545-5p,0.0,0.0,0.16,0.14
hsa-miR-548a-3p,0.0,0.32,0.16,0.57
hsa-miR-548aa,0.0,0.0,0.16,0.14
hsa-miR-548ab,0.49,0.32,0.62,0.85
hsa-miR-548ac,0.65,1.46,0.93,0.28
hsa-miR-548ad-5p,0.32,0.81,0.16,0.99
hsa-miR-548ae-5p,0.49,0.0,0.0,0.28
hsa-miR-548ah-3p,0.16,0.16,0.0,0.14
hsa-miR-548al,0.32,0.0,0.31,0.42
hsa-miR-548am-3p,0.16,0.0,0.31,0.0
hsa-miR-548ap-5p,0.16,0.0,0.16,0.0
hsa-miR-548aq-3p,0.16,0.0,0.0,0.14
hsa-miR-548ar-3p,0.65,0.16,0.31,0.71
hsa-miR-548aw,0.0,0.16,0.16,0.0
hsa-miR-548ay-3p,0.32,0.32,0.31,1.55
hsa-miR-548ay-5p,1.14,0.81,1.24,1.41
hsa-miR-548az-3p,0.0,0.16,0.0,0.0
hsa-miR-548az-5p,0.16,0.0,0.31,0.0
hsa-miR-548b-5p,0.0,0.0,0.16,1.84
hsa-miR-548bc,2.11,4.22,4.04,3.11
hsa-miR-548c-5p,0.0,0.0,0.0,0.28
hsa-miR-548d-3p,0.49,0.0,0.0,1.13
hsa-miR-548d-5p,10.72,0.65,9.02,0.0
hsa-miR-548e-3p,6.17,8.6,7.62,19.22
hsa-miR-548e-5p,0.0,0.0,0.0,0.14
hsa-miR-548f-3p,0.0,0.32,0.62,0.14
hsa-miR-548i,0.16,0.0,0.0,0.14
hsa-miR-548j-3p,0.16,0.32,0.16,0.28
hsa-miR-548j-5p,1.14,2.11,2.02,2.97
hsa-miR-548k,5.04,10.87,7.31,11.03
hsa-miR-548l,0.49,2.11,0.93,0.99
hsa-miR-548n,0.81,0.0,0.16,0.57
hsa-miR-548o-3p,1.14,1.14,3.58,2.4
hsa-miR-548o-5p,0.0,0.0,0.0,0.14
hsa-miR-548p,0.0,0.0,0.16,0.0
hsa-miR-548q,0.0,0.32,0.0,0.99
hsa-miR-548s,0.0,0.0,0.16,0.0
hsa-miR-548t-3p,0.16,0.0,0.0,0.0
hsa-miR-548t-5p,0.0,0.0,0.16,0.0
hsa-miR-548u,0.32,0.49,0.16,0.85
hsa-miR-548w,0.0,0.0,0.0,0.14
hsa-miR-548x-3p,0.0,0.0,0.16,0.0
hsa-miR-550a-3-5p,1.3,2.27,4.2,2.83
hsa-miR-550a-3p,6.5,10.71,1.71,12.72
hsa-miR-550a-5p,0.0,1.14,1.87,1.27
hsa-miR-552-3p,0.0,0.32,0.16,0.14
hsa-miR-552-5p,0.0,0.0,0.0,0.14
hsa-miR-556-3p,0.0,0.0,0.16,0.0
hsa-miR-556-5p,0.0,0.0,0.16,0.85
hsa-miR-5581-3p,0.0,0.0,0.0,1.7
hsa-miR-5582-3p,1.3,1.14,2.96,6.5
hsa-miR-5585-3p,0.0,0.0,0.16,0.0
hsa-miR-561-5p,0.0,0.16,0.0,0.28
hsa-miR-5680,0.0,0.16,0.0,0.0
hsa-miR-5684,0.16,0.0,0.16,0.0
hsa-miR-5690,0.0,0.0,0.16,1.41
hsa-miR-5695,1.62,1.62,2.96,8.76
hsa-miR-5696,0.0,0.32,0.0,0.42
hsa-miR-570-3p,0.16,0.16,0.47,0.14
hsa-miR-570-5p,0.0,0.0,0.16,0.0
hsa-miR-5702,0.0,0.16,0.0,0.0
hsa-miR-5706,0.0,0.0,0.0,0.57
hsa-miR-574-3p,4.71,7.3,6.53,9.33
hsa-miR-574-5p,3.25,3.25,3.42,8.91
hsa-miR-576-3p,23.23,24.83,29.4,43.25
hsa-miR-576-5p,62.71,76.44,62.54,167.78
hsa-miR-579-3p,0.0,0.16,0.0,0.0
hsa-miR-579-5p,0.32,0.32,0.31,0.71
hsa-miR-580-3p,0.16,0.49,0.47,0.14
hsa-miR-581,0.49,0.65,0.93,1.13
hsa-miR-582-3p,0.65,0.16,0.31,0.57
hsa-miR-582-5p,0.49,1.14,0.16,2.4
hsa-miR-584-3p,0.49,0.97,1.24,1.27
hsa-miR-584-5p,26.81,53.88,88.21,59.08
hsa-miR-589-3p,0.0,0.0,0.31,0.14
hsa-miR-589-5p,9.42,18.01,14.47,56.68
hsa-miR-590-3p,4.39,6.49,4.67,12.3
hsa-miR-590-5p,0.49,0.16,0.47,0.14
hsa-miR-592,0.0,0.0,0.16,0.14
hsa-miR-597-3p,0.0,0.0,0.62,0.71
hsa-miR-598-3p,10.72,16.55,12.6,14.56
hsa-miR-607,0.0,0.0,0.31,1.13
hsa-miR-610,0.0,0.16,0.16,0.71
hsa-miR-615-3p,0.0,0.0,0.0,0.14
hsa-miR-616-3p,0.0,0.0,0.0,0.42
hsa-miR-616-5p,0.32,0.65,0.16,0.71
hsa-miR-618,0.16,0.0,0.0,0.57
hsa-miR-619-5p,0.0,0.0,0.16,0.0
hsa-miR-624-3p,0.0,0.0,0.0,0.14
hsa-miR-624-5p,3.41,3.57,5.6,4.95
hsa-miR-625-3p,0.49,2.76,0.16,1.55
hsa-miR-625-5p,0.16,0.65,0.47,2.12
hsa-miR-627-3p,0.16,0.16,0.62,0.28
hsa-miR-627-5p,0.16,0.16,0.16,0.0
hsa-miR-628-3p,1.3,1.46,2.18,2.26
hsa-miR-628-5p,1.95,2.43,2.02,3.39
hsa-miR-629-3p,0.0,0.0,0.0,0.14
hsa-miR-629-5p,30.54,15.09,202.39,0.57
hsa-miR-632,0.0,0.0,0.0,0.14
hsa-miR-636,0.16,0.32,0.78,1.84
hsa-miR-641,1.3,0.97,1.09,2.83
hsa-miR-643,0.16,0.32,0.93,0.57
hsa-miR-6501-5p,0.97,0.81,7.47,3.68
hsa-miR-6503-3p,0.0,0.16,0.0,0.14
hsa-miR-6503-5p,0.0,0.16,0.16,0.0
hsa-miR-6505-3p,0.0,0.49,0.0,0.0
hsa-miR-6505-5p,0.16,0.32,0.0,0.42
hsa-miR-6506-5p,0.0,0.0,0.0,0.14
hsa-miR-6509-3p,0.0,0.16,0.0,0.42
hsa-miR-651-5p,10.4,11.52,8.56,14.42
hsa-miR-6511a-3p,1.3,1.62,3.11,3.11
hsa-miR-6511a-5p,0.0,0.0,0.31,0.0
hsa-miR-6511b-3p,0.49,0.81,0.47,1.7
hsa-miR-6513-3p,0.0,0.0,0.47,0.0
hsa-miR-6513-5p,0.32,0.32,0.16,0.42
hsa-miR-6514-5p,0.32,0.32,0.31,0.28
hsa-miR-6515-5p,0.0,0.16,0.0,0.71
hsa-miR-6516-3p,0.0,0.32,0.16,0.71
hsa-miR-6516-5p,0.0,0.32,0.16,1.27
hsa-miR-652-3p,248.72,216.66,506.21,368.36
hsa-miR-652-5p,1.3,1.3,1.56,1.27
hsa-miR-654-3p,0.16,0.32,0.16,0.99
hsa-miR-654-5p,0.0,0.16,0.16,0.57
hsa-miR-655-3p,0.0,0.0,0.16,0.0
hsa-miR-658,0.0,0.0,0.0,0.14
hsa-miR-659-5p,0.49,0.81,2.18,0.99
hsa-miR-660-3p,0.32,0.0,0.62,1.41
hsa-miR-660-5p,73.92,96.24,51.34,174.57
hsa-miR-664a-3p,6.01,7.47,7.62,10.88
hsa-miR-664a-5p,2.44,2.76,2.8,8.34
hsa-miR-664b-3p,0.32,0.16,0.31,0.28
hsa-miR-671-3p,0.0,0.32,0.16,0.14
hsa-miR-671-5p,0.16,0.16,0.47,0.14
hsa-miR-6721-5p,0.0,0.0,0.0,0.57
hsa-miR-6726-3p,0.0,0.49,0.31,0.0
hsa-miR-6727-3p,0.0,0.16,0.0,0.0
hsa-miR-6728-5p,0.0,0.0,0.0,0.14
hsa-miR-6729-3p,0.0,0.0,0.16,0.0
hsa-miR-6733-5p,0.16,0.16,0.31,0.71
hsa-miR-6734-3p,0.0,0.32,0.16,0.57
hsa-miR-6734-5p,0.81,2.43,2.49,6.5
hsa-miR-6735-5p,0.0,0.16,0.16,0.0
hsa-miR-6739-3p,0.0,0.0,0.16,0.0
hsa-miR-6741-3p,0.16,0.49,0.16,0.14
hsa-miR-6741-5p,0.0,0.0,0.0,0.57
hsa-miR-6743-3p,0.16,0.0,0.0,0.14
hsa-miR-6747-3p,0.0,0.32,0.93,0.0
hsa-miR-6748-3p,0.16,0.0,0.16,0.0
hsa-miR-6749-3p,0.0,0.0,0.0,0.14
hsa-miR-6750-5p,0.16,0.0,0.78,0.99
hsa-miR-6755-5p,0.32,0.0,0.0,0.28
hsa-miR-6761-5p,0.16,0.0,0.0,0.0
hsa-miR-6762-3p,0.0,0.16,0.31,0.14
hsa-miR-6764-5p,0.0,0.0,0.16,0.14
hsa-miR-6767-5p,0.0,0.0,0.0,0.28
hsa-miR-6769b-3p,0.0,0.16,0.0,0.0
hsa-miR-6770-3p,0.0,0.0,0.0,0.14
hsa-miR-6770-5p,0.0,0.0,0.16,0.0
hsa-miR-6772-3p,0.0,0.0,0.0,0.14
hsa-miR-6775-3p,0.0,0.0,0.16,0.0
hsa-miR-6777-3p,0.0,0.0,0.0,0.42
hsa-miR-6780a-5p,0.16,0.16,0.0,1.55
hsa-miR-6781-5p,0.0,0.0,0.0,0.42
hsa-miR-6782-3p,0.0,0.16,0.0,0.28
hsa-miR-6783-3p,0.16,0.0,0.0,0.28
hsa-miR-6783-5p,0.65,0.65,0.47,1.55
hsa-miR-6785-5p,0.0,0.16,0.0,0.14
hsa-miR-6786-3p,0.0,0.0,0.16,0.14
hsa-miR-6793-3p,0.0,0.16,0.31,0.0
hsa-miR-6793-5p,0.0,0.16,0.16,0.0
hsa-miR-6798-3p,0.0,0.0,0.0,0.14
hsa-miR-6799-3p,0.16,0.0,0.0,0.14
hsa-miR-6800-3p,0.0,0.0,0.0,0.14
hsa-miR-6802-3p,0.0,0.0,0.78,0.14
hsa-miR-6803-3p,0.32,0.81,0.93,0.71
hsa-miR-6804-3p,0.0,0.0,0.16,0.14
hsa-miR-6805-5p,0.0,0.16,0.31,0.14
hsa-miR-6806-3p,0.49,0.65,1.09,2.69
hsa-miR-6807-3p,0.0,0.0,0.0,0.14
hsa-miR-6807-5p,0.0,0.0,0.0,0.14
hsa-miR-6808-3p,0.0,0.16,0.16,0.0
hsa-miR-6809-5p,0.0,0.16,0.16,0.0
hsa-miR-6815-3p,0.16,0.0,0.0,0.0
hsa-miR-6815-5p,0.32,0.49,1.24,0.99
hsa-miR-6817-3p,0.0,0.0,0.0,0.28
hsa-miR-6818-3p,0.32,0.32,0.31,0.85
hsa-miR-6818-5p,0.0,0.0,0.31,1.55
hsa-miR-6825-5p,0.0,0.32,0.0,0.0
hsa-miR-6832-5p,0.0,0.16,0.0,0.0
hsa-miR-6833-3p,0.16,0.16,0.47,0.42
hsa-miR-6836-5p,0.0,0.0,0.16,0.0
hsa-miR-6837-3p,0.0,0.0,0.16,0.0
hsa-miR-6837-5p,0.0,0.0,0.16,0.28
hsa-miR-6840-5p,0.0,0.0,0.0,0.28
hsa-miR-6842-3p,1.3,1.62,3.58,2.69
hsa-miR-6842-5p,0.0,0.0,0.0,0.28
hsa-miR-6843-3p,0.0,0.0,0.16,0.0
hsa-miR-6847-5p,0.0,0.0,0.16,0.0
hsa-miR-6851-3p,0.0,0.16,0.0,0.0
hsa-miR-6852-3p,0.0,0.16,0.0,0.0
hsa-miR-6852-5p,0.16,0.0,0.31,0.28
hsa-miR-6855-3p,0.0,0.0,0.16,0.0
hsa-miR-6855-5p,0.32,0.16,0.62,0.28
hsa-miR-6856-5p,0.0,0.0,0.16,0.0
hsa-miR-6857-3p,0.0,0.0,0.31,0.28
hsa-miR-6859-3p,0.0,0.0,0.16,0.0
hsa-miR-6859-5p,0.81,0.65,0.93,0.14
hsa-miR-6861-3p,0.0,0.16,0.0,0.0
hsa-miR-6862-5p,0.0,0.0,0.16,0.57
hsa-miR-6866-3p,0.0,0.0,0.16,0.0
hsa-miR-6866-5p,0.0,0.16,1.24,1.7
hsa-miR-6868-3p,0.0,0.16,0.0,0.0
hsa-miR-6874-3p,0.16,0.0,0.16,0.28
hsa-miR-6877-5p,0.16,0.16,0.16,0.0
hsa-miR-6881-3p,0.16,0.0,0.62,0.28
hsa-miR-6881-5p,0.0,0.0,0.16,0.28
hsa-miR-6882-3p,0.0,0.0,0.0,0.14
hsa-miR-6882-5p,0.32,0.0,0.16,0.28
hsa-miR-6884-5p,0.16,0.32,0.31,1.13
hsa-miR-6885-3p,0.0,0.16,0.0,0.0
hsa-miR-6894-3p,0.0,0.16,0.31,0.0
hsa-miR-6894-5p,0.0,0.0,0.16,0.14
hsa-miR-7-1-3p,0.97,0.97,1.24,9.61
hsa-miR-7-5p,1116.74,461.71,1074.49,584.34
hsa-miR-708-5p,0.16,0.0,0.0,0.0
hsa-miR-7109-3p,0.0,0.0,0.0,0.28
hsa-miR-7112-3p,0.16,0.0,0.0,0.0
hsa-miR-7113-5p,0.0,0.16,0.31,0.99
hsa-miR-7155-5p,0.0,0.0,0.0,0.14
hsa-miR-744-5p,9.91,10.06,22.56,29.68
hsa-miR-758-3p,0.0,0.0,0.16,0.14
hsa-miR-760,0.0,0.0,0.0,0.14
hsa-miR-766-3p,0.65,0.49,0.31,2.4
hsa-miR-766-5p,0.0,0.65,0.16,0.85
hsa-miR-769-3p,0.0,0.49,0.62,0.42
hsa-miR-769-5p,0.97,1.62,1.87,5.94
hsa-miR-7705,0.0,0.32,0.16,0.0
hsa-miR-7706,1.62,2.43,13.22,10.04
hsa-miR-7851-3p,0.0,0.0,0.16,0.0
hsa-miR-7852-3p,0.16,0.0,0.0,0.0
hsa-miR-7855-5p,0.32,0.65,0.47,0.42
hsa-miR-8086,0.0,0.0,0.0,0.14
hsa-miR-8485,0.0,0.0,0.0,0.42
hsa-miR-873-5p,0.0,0.16,0.16,0.28
hsa-miR-874-3p,0.32,0.49,0.31,0.28
hsa-miR-874-5p,0.0,0.16,0.0,0.42
hsa-miR-877-3p,0.16,0.0,0.16,0.14
hsa-miR-877-5p,0.32,0.81,1.56,2.12
hsa-miR-889-3p,0.0,0.0,0.16,0.28
hsa-miR-9-3p,0.0,0.0,0.31,0.28
hsa-miR-9-5p,1.46,1.62,0.62,4.38
hsa-miR-92a-1-5p,0.32,0.0,0.0,0.28
hsa-miR-92a-3p,24465.99,34117.78,44022.23,5134.39
hsa-miR-92b-3p,18.52,22.56,38.11,19.79
hsa-miR-92b-5p,0.81,0.65,0.47,2.26
hsa-miR-93-3p,4.39,10.55,7.31,18.52
hsa-miR-93-5p,1322.89,934.46,1808.44,991.43
hsa-miR-937-3p,0.0,0.16,0.16,0.28
hsa-miR-939-5p,0.49,0.16,0.78,1.84
hsa-miR-941,4.71,9.41,40.45,17.81
hsa-miR-942-3p,0.0,0.49,0.16,0.99
hsa-miR-942-5p,2.6,4.54,6.84,2.97
hsa-miR-95-3p,0.16,0.49,0.31,0.28
hsa-miR-96-3p,0.0,0.16,0.16,0.0
hsa-miR-96-5p,141.83,126.26,179.83,162.41
hsa-miR-98-3p,0.0,0.0,0.0,0.14
hsa-miR-98-5p,288.36,319.06,322.8,641.45
hsa-miR-9901,0.0,0.0,0.0,0.14
hsa-miR-9903,0.0,0.0,0.62,0.14
hsa-miR-9985,0.16,0.16,0.16,3.25
hsa-miR-99a-5p,40.78,39.76,59.43,75.06
hsa-miR-99b-3p,0.0,0.16,0.0,0.14
hsa-miR-99b-5p,4.55,3.89,3.89,5.65
hsa-mir-1273c-5p,0.0,0.0,1.09,0.28
hsa-mir-1285-2-3p,0.0,0.0,0.0,0.28
hsa-mir-1291-5p,0.0,0.0,0.0,0.14
hsa-mir-1294-5p,0.0,0.32,0.31,0.85
hsa-mir-1302-10-3p,0.16,0.0,0.0,0.0
hsa-mir-1303-3p,0.0,0.16,0.16,0.14
hsa-mir-153-1-3p,0.0,0.0,0.0,0.14
hsa-mir-1843-5p,0.16,0.0,0.0,0.0
hsa-mir-1976-3p,0.0,0.0,0.16,0.0
hsa-mir-2110-5p,0.0,0.16,0.31,0.0
hsa-mir-3143-5p,0.16,0.0,0.93,2.4
hsa-mir-3155a-3p,0.0,0.0,0.0,0.14
hsa-mir-3159-5p,0.0,0.0,0.16,0.14
hsa-mir-3163-5p,0.0,0.0,0.0,0.14
hsa-mir-3179-2-3p,0.0,0.0,0.16,0.0
hsa-mir-3648-2-5p,0.0,0.0,0.16,0.0
hsa-mir-3683-5p,0.0,0.16,0.0,0.14
hsa-mir-3918-5p,0.0,0.0,0.16,0.0
hsa-mir-4444-1-3p,0.0,0.0,0.0,0.14
hsa-mir-4472-2-5p,0.0,0.0,0.0,0.14
hsa-mir-4503-5p,0.0,0.16,0.0,0.42
hsa-mir-4511-5p,0.0,0.0,0.16,0.14
hsa-mir-451a-5p,0.0,0.0,0.16,0.85
hsa-mir-4678-5p,0.32,0.65,0.0,0.42
hsa-mir-4754-5p,0.0,0.0,0.16,0.0
hsa-mir-4771-2-3p,0.0,0.0,0.16,0.0
hsa-mir-4779-3p,0.0,0.32,0.0,0.14
hsa-mir-548a-1-3p,0.0,0.0,0.0,0.14
hsa-mir-548a-2-3p,0.0,0.0,0.0,0.14
hsa-mir-548ac-3p,0.16,0.97,0.62,1.55
hsa-mir-548an-5p,0.0,0.16,0.0,0.0
hsa-mir-548ax-5p,0.0,0.16,0.0,0.0
hsa-mir-548h-3-5p,0.0,0.0,0.78,0.0
hsa-mir-548n-5p,0.0,0.0,0.0,0.14
hsa-mir-548w-5p,0.16,0.0,0.0,0.0
hsa-mir-548x-2-3p,0.0,0.0,0.0,0.14
hsa-mir-548y-5p,0.0,0.0,0.16,0.0
hsa-mir-559-5p,0.49,0.49,0.31,1.41
hsa-mir-5684-5p,0.0,0.0,0.0,0.71
hsa-mir-5690-5p,0.0,0.0,0.16,0.0
hsa-mir-5695-3p,0.32,0.16,0.47,0.14
hsa-mir-5696-5p,0.0,0.16,0.16,0.0
hsa-mir-588-5p,0.16,0.0,0.0,0.14
hsa-mir-599-3p,0.16,0.0,0.16,0.14
hsa-mir-607-3p,0.32,0.32,0.31,1.55
hsa-mir-641-5p,0.0,0.16,0.31,0.0
hsa-mir-643-3p,0.0,0.32,0.0,0.14
hsa-mir-663a-5p,0.0,0.0,0.0,0.14
hsa-mir-7854-3p,0.16,0.0,0.16,0.71
hsa-mir-8086-5p,0.0,0.0,0.0,0.28
hsa-mir-8485-3p,0.0,0.0,0.0,0.14
hsa-mir-9903-3p,0.0,0.16,0.0,0.0
