miRNA,SRR6076852,SRR6076853,SRR6076854,SRR6076855,SRR6076856,SRR6076857,SRR6076858,SRR6076859,SRR6076860,SRR6076861
hsa-miR-199a-5p,206.93,151.85,57.64,335.46,179.06,78.45,157.65,305.62,307.64,267.87
hsa-miR-199b-3p,68.13,18.27,23.26,112.33,98.19,63.93,27.19,62.69,8.02,144.13
hsa-miR-199b-5p,1.82,2.52,1.29,5.16,1.65,2.75,6.24,6.2,1.72,3.11
hsa-miR-19a-3p,15.67,5.04,6.98,13.66,9.9,4.31,8.98,14.37,17.76,11.06
hsa-miR-19a-5p,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-3p,27.69,16.07,9.31,28.23,26.4,15.69,20.21,28.73,38.38,23.16
hsa-miR-200a-3p,24.77,83.17,54.8,32.79,16.92,67.07,120.23,163.26,51.56,66.02
hsa-miR-200a-5p,8.38,8.19,13.7,5.46,4.95,5.49,14.97,17.96,10.88,11.75
hsa-miR-200b-3p,41.9,34.97,75.74,43.41,31.77,47.85,56.38,41.14,68.75,52.88
hsa-miR-200b-5p,4.37,2.21,8.79,4.55,3.71,0.78,5.24,9.14,0.57,1.04
hsa-miR-200c-3p,37.16,20.48,56.35,60.11,23.93,26.28,32.43,36.24,50.41,41.13
hsa-miR-202-3p,2.55,1.89,0.0,0.0,2.06,0.78,1.0,0.0,2.29,1.04
hsa-miR-202-5p,0.73,0.63,0.0,0.0,0.83,0.0,0.0,0.0,0.0,0.69
hsa-miR-203a-3p,62.3,45.05,9.82,61.32,5.36,44.32,84.56,120.16,56.72,42.17
hsa-miR-203a-5p,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-3p,8.74,6.3,1.81,1.21,10.31,12.94,14.72,4.57,3.44,5.53
hsa-miR-204-5p,9.84,3.47,13.18,10.93,37.13,13.73,10.98,19.59,17.19,18.32
hsa-miR-205-5p,1.46,0.32,0.52,1.21,0.41,0.39,2.0,0.0,1.15,0.0
hsa-miR-206,33.52,21.11,3.88,25.8,20.63,38.83,22.2,12.41,16.04,77.08
hsa-miR-208a-3p,0.73,0.95,0.0,0.0,0.0,0.0,0.0,0.33,0.0,1.38
hsa-miR-208b-3p,5.1,0.95,0.0,1.52,0.41,0.78,2.74,1.31,0.0,2.77
hsa-miR-20a-3p,0.0,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.57,0.0
hsa-miR-20a-5p,206.93,145.86,90.47,208.87,162.55,158.07,136.95,172.73,217.7,143.44
hsa-miR-20b-3p,0.0,0.0,0.26,0.3,0.0,1.18,0.0,0.0,0.0,0.0
hsa-miR-20b-5p,33.15,32.45,5.17,16.39,18.57,22.75,18.96,21.22,24.63,17.63
hsa-miR-21-3p,8.38,11.03,5.95,4.25,3.3,10.2,12.47,6.53,5.73,5.88
hsa-miR-21-5p,13168.92,10959.12,5944.4,12880.49,9231.71,7993.79,12911.69,16127.51,12852.7,12003.88
hsa-miR-210-3p,9.47,5.04,3.88,3.64,4.54,9.02,8.73,8.82,9.74,4.49
hsa-miR-210-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
hsa-miR-211-3p,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.98,0.0,0.0
hsa-miR-211-5p,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2110,77.23,93.25,35.16,58.29,54.87,76.88,138.69,112.32,83.07,66.71
hsa-miR-2114-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0
hsa-miR-2115-3p,1.09,0.95,0.52,0.3,0.83,1.18,3.49,0.33,0.0,0.0
hsa-miR-2115-5p,8.38,8.19,2.84,2.13,0.41,14.91,4.24,6.86,1.15,6.57
hsa-miR-2116-3p,0.0,0.0,0.26,0.0,0.0,1.57,0.25,0.65,0.0,0.69
hsa-miR-212-5p,1.09,3.15,0.52,0.0,0.41,2.35,1.25,1.31,0.57,2.77
hsa-miR-214-3p,0.73,1.89,0.26,0.61,1.24,0.78,0.0,5.22,0.0,0.69
hsa-miR-214-5p,0.73,0.0,0.0,0.0,0.0,0.0,0.25,1.63,2.29,1.38
hsa-miR-215-3p,0.0,0.0,0.0,0.61,0.0,0.0,0.5,0.0,0.0,0.0
hsa-miR-215-5p,439.73,561.39,99.78,91.99,120.06,1765.46,4581.12,5029.72,1192.18,1163.78
hsa-miR-216a-3p,0.0,0.95,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-216a-5p,0.0,3.78,0.26,0.0,0.0,0.0,1.0,0.0,0.0,0.0
hsa-miR-216b-5p,4.74,21.11,11.37,2.73,0.83,3.14,0.0,1.63,0.0,0.69
hsa-miR-217-5p,0.36,1.89,1.29,0.0,0.0,0.0,0.25,0.65,0.0,0.0
hsa-miR-218-1-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,8.01,3.47,0.78,3.04,1.65,7.45,9.98,6.2,6.3,6.91
hsa-miR-219a-1-3p,1.82,5.99,0.78,2.43,0.41,2.75,4.49,2.94,4.58,1.04
hsa-miR-219a-2-3p,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-219a-5p,0.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,5384.95,3099.94,1243.89,2411.37,2014.18,3915.31,5311.75,5567.83,3735.22,3349.29
hsa-miR-22-5p,122.05,89.78,25.33,49.48,37.13,78.45,89.05,113.3,73.33,83.3
hsa-miR-221-3p,256.48,170.43,63.33,221.31,143.58,139.64,245.46,239.34,120.88,208.77
hsa-miR-221-5p,17.85,11.34,6.2,23.38,25.99,11.77,11.23,24.16,22.92,29.03
hsa-miR-222-3p,1764.75,1483.19,518.8,1541.3,1547.15,917.05,1275.18,1503.95,1496.95,2273.65
hsa-miR-222-5p,2.19,0.95,1.03,0.3,1.65,1.57,2.0,1.63,1.72,1.73
hsa-miR-223-3p,44.81,48.83,14.22,97.45,33.42,16.47,42.16,46.37,32.08,38.37
hsa-miR-223-5p,1110.07,1524.77,222.57,585.92,297.05,694.65,701.45,912.95,466.33,768.02
hsa-miR-224-3p,0.0,0.0,0.0,0.0,0.0,0.39,0.25,0.33,0.0,0.0
hsa-miR-224-5p,108.57,130.74,80.65,315.73,388.64,77.66,97.04,245.22,297.9,221.21
hsa-miR-2276-3p,0.0,0.32,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-3p,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.0,0.57,0.0
hsa-miR-2277-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,2.29,0.57,1.04
hsa-miR-2355-3p,18.94,3.78,1.03,5.46,3.3,1.57,3.99,2.94,2.29,6.57
hsa-miR-23a-3p,263.76,257.07,83.75,339.71,304.48,120.42,326.78,509.7,99.11,239.19
hsa-miR-23a-5p,5.1,1.58,1.55,6.38,2.48,1.96,3.99,6.53,3.44,4.49
hsa-miR-23b-3p,89.26,72.77,79.62,89.25,88.7,44.72,46.65,48.0,52.13,35.6
hsa-miR-23b-5p,3.28,6.62,5.95,6.07,5.36,3.53,3.49,8.16,4.58,11.75
hsa-miR-23c,0.0,0.0,0.0,0.0,0.0,0.39,0.5,0.0,0.0,0.0
hsa-miR-24-1-5p,1.09,8.82,15.51,7.89,6.6,0.78,6.98,6.2,8.59,3.46
hsa-miR-24-2-5p,79.42,64.9,10.6,43.41,29.29,52.17,82.57,73.47,39.53,55.99
hsa-miR-24-3p,2447.84,1986.61,586.53,1390.42,684.87,508.34,1012.51,1686.15,1524.45,1682.25
hsa-miR-25-3p,7285.22,8818.15,2842.44,7081.42,5490.51,9539.99,8548.34,9784.19,10286.75,7155.18
hsa-miR-25-5p,9.47,12.6,9.05,8.8,7.01,18.83,19.21,18.61,13.18,13.83
hsa-miR-26a-1-3p,0.0,0.0,0.52,0.61,0.0,0.78,0.5,0.33,0.0,0.69
hsa-miR-26a-2-3p,8.38,2.21,0.78,3.04,1.24,4.71,4.24,7.18,1.15,3.11
hsa-miR-26a-5p,16096.93,9993.54,6126.13,19991.66,11963.35,10746.51,12125.18,15856.17,13940.62,11989.36
hsa-miR-26b-3p,2.91,1.26,1.03,6.98,4.13,5.88,1.75,4.57,4.58,4.84
hsa-miR-26b-5p,1769.85,1148.93,694.07,2126.61,1403.16,1354.39,1395.16,1712.27,1461.43,1020.34
hsa-miR-27a-3p,5382.4,2901.16,574.38,1867.65,1214.2,2072.97,2895.85,3047.42,1589.76,2334.83
hsa-miR-27a-5p,95.09,91.05,31.54,73.16,63.54,85.12,93.54,92.41,67.6,90.21
hsa-miR-27b-3p,2489.37,2387.34,1861.18,2354.91,1604.08,2060.03,2820.26,2598.45,1443.1,1954.62
hsa-miR-27b-5p,9.11,4.73,16.8,13.05,10.73,7.84,6.49,7.18,7.45,3.8
hsa-miR-28-3p,438.27,390.96,655.03,703.71,541.29,318.5,471.71,607.33,367.22,552.69
hsa-miR-28-5p,49.91,26.15,34.38,73.77,35.07,31.77,35.17,37.88,37.81,41.82
hsa-miR-2861,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-296-3p,0.0,1.26,2.07,1.52,0.41,5.49,1.5,1.31,0.57,3.46
hsa-miR-296-5p,0.0,0.32,0.26,0.0,0.0,0.0,1.25,0.0,0.0,0.0
hsa-miR-299-3p,0.0,0.0,0.0,0.91,0.0,0.0,0.75,0.0,1.15,0.0
hsa-miR-299-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,1671.48,941.32,326.74,565.88,670.84,977.85,1793.03,1503.95,472.63,603.15
hsa-miR-29a-5p,1.46,0.0,0.0,0.0,0.0,0.0,0.25,1.96,0.0,0.69
hsa-miR-29b-1-5p,0.36,0.0,0.26,0.91,1.24,0.0,0.75,1.31,0.0,0.0
hsa-miR-29b-2-5p,1.82,1.26,0.0,0.3,0.0,0.0,0.75,0.0,0.0,1.73
hsa-miR-29b-3p,25.5,11.66,12.15,21.25,15.27,29.42,34.42,26.12,48.12,19.36
hsa-miR-29c-3p,2.91,3.78,1.81,6.68,4.13,1.96,15.47,13.06,11.46,4.49
hsa-miR-29c-5p,4.01,6.3,1.81,3.95,3.71,4.31,4.24,4.57,1.72,3.8
hsa-miR-301a-3p,0.0,0.0,0.26,0.91,0.0,0.78,0.5,1.31,4.01,0.0
hsa-miR-301a-5p,0.0,2.52,0.0,2.13,0.83,1.96,0.5,0.65,1.72,1.38
hsa-miR-301b-3p,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,1.72,0.0
hsa-miR-3064-5p,7.29,2.84,0.78,1.21,0.83,0.78,3.74,3.27,0.57,3.46
hsa-miR-3065-3p,0.0,0.0,0.0,0.61,0.0,0.39,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,0.0,2.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3074-5p,0.0,0.0,0.0,0.91,0.0,0.0,0.25,0.0,0.0,1.04
hsa-miR-30a-3p,282.34,283.22,393.95,321.19,249.61,309.87,397.12,306.6,166.71,256.47
hsa-miR-30a-5p,1032.84,809.64,508.21,696.73,580.9,860.57,1307.36,867.57,386.13,704.08
hsa-miR-30b-3p,3.28,1.89,10.34,7.59,3.71,1.57,4.24,8.16,0.57,4.15
hsa-miR-30b-5p,18.22,14.18,21.2,29.14,24.75,22.36,33.43,19.59,18.33,17.63
hsa-miR-30c-1-3p,6.19,3.47,4.65,6.68,8.66,4.31,1.75,7.51,5.73,2.42
hsa-miR-30c-2-3p,9.47,7.25,14.73,9.41,11.14,13.34,8.98,12.73,5.16,6.22
hsa-miR-30c-5p,723.53,556.67,710.09,1139.66,570.59,598.16,726.14,773.53,525.91,600.73
hsa-miR-30d-3p,4.74,5.99,6.46,8.8,6.19,2.75,5.99,9.14,5.16,7.6
hsa-miR-30d-5p,9601.54,7936.05,5476.27,7883.19,8559.22,7026.14,10790.38,9877.9,6982.91,7696.46
hsa-miR-30e-3p,631.36,509.73,845.29,752.89,541.71,501.67,563.0,626.27,533.36,457.98
hsa-miR-30e-5p,709.32,540.29,239.63,539.17,324.69,547.96,850.87,737.94,483.52,500.84
hsa-miR-31-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.25,2.29,1.72,0.0
hsa-miR-31-5p,2.91,0.63,2.33,1.21,0.83,1.18,5.49,2.94,5.16,4.49
hsa-miR-3115,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0
hsa-miR-3117-3p,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.65,0.0,0.0
hsa-miR-3119,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3120-3p,0.0,1.26,0.52,2.73,2.06,1.18,0.75,1.63,5.16,0.35
hsa-miR-3120-5p,2.19,3.78,0.0,3.04,0.41,0.0,1.25,1.31,3.44,0.69
hsa-miR-3121-3p,0.0,0.32,1.03,1.21,1.24,0.0,1.0,0.98,1.15,1.04
hsa-miR-3122,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
hsa-miR-3124-5p,2.55,1.26,1.55,0.61,1.24,0.78,3.24,1.96,0.0,1.38
hsa-miR-3125,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3127-3p,0.36,0.0,0.52,0.61,0.83,0.0,0.0,0.65,0.0,0.35
hsa-miR-3127-5p,2.55,2.84,1.81,0.0,2.48,0.0,0.5,2.94,1.15,0.35
hsa-miR-3128,0.0,0.32,0.0,0.0,1.24,0.0,0.0,0.98,0.0,0.69
hsa-miR-3130-3p,7.29,0.95,0.0,1.82,1.24,0.0,5.24,8.82,4.01,5.53
hsa-miR-3131,0.0,0.0,0.0,0.0,1.65,0.0,0.25,0.33,0.0,0.69
hsa-miR-3133,0.73,0.63,0.26,0.3,0.0,0.0,0.0,0.0,0.0,0.69
hsa-miR-3135a,1.82,2.84,0.26,0.61,0.0,0.0,0.0,2.61,0.57,0.0
hsa-miR-3136-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3137,0.0,0.0,0.52,0.0,0.41,0.0,0.0,0.98,0.0,0.0
hsa-miR-3138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
hsa-miR-3140-3p,0.0,0.0,0.0,1.21,1.24,0.0,0.0,2.29,0.0,0.0
hsa-miR-3140-5p,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3142,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0
hsa-miR-3143,10.2,3.47,4.14,3.95,1.24,1.18,10.23,4.57,6.3,3.11
hsa-miR-3144-3p,0.0,0.32,0.0,0.3,0.0,0.0,0.0,0.33,0.0,0.0
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31,0.0,0.0
hsa-miR-3146,0.73,0.0,0.26,0.61,0.0,0.39,0.0,0.0,0.0,0.0
hsa-miR-3149,0.0,0.63,0.78,0.0,0.0,1.57,0.5,0.0,2.29,0.0
hsa-miR-3150a-5p,0.0,0.95,0.26,0.91,0.0,3.92,0.75,0.65,3.44,0.0
hsa-miR-3150b-3p,1.09,2.84,0.52,0.0,0.0,0.39,1.5,0.0,0.0,0.0
hsa-miR-3151-5p,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3152-3p,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-3152-5p,0.0,0.63,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.69
hsa-miR-3154,2.19,0.95,0.78,0.0,0.0,0.39,0.25,0.0,0.0,0.35
hsa-miR-3155b,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,1.82,3.47,0.0,0.61,0.83,0.0,1.25,0.98,1.72,0.69
hsa-miR-3157-5p,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.35
hsa-miR-3158-3p,65.94,6.62,19.13,68.31,4.13,82.37,6.24,8.82,12.03,1.04
hsa-miR-3160-3p,0.36,1.26,0.0,0.3,0.0,0.0,0.25,0.33,0.57,0.0
hsa-miR-3161,0.0,0.63,0.0,1.82,0.41,0.0,0.0,1.31,0.0,0.0
hsa-miR-3163,1.82,0.95,0.52,0.3,4.13,0.0,0.5,0.65,0.0,0.0
hsa-miR-3164,1.46,0.32,0.52,1.82,0.0,0.0,1.0,0.98,0.0,0.69
hsa-miR-3165,0.0,0.0,0.0,0.0,0.0,1.18,0.0,0.0,0.0,0.0
hsa-miR-3168,0.73,0.0,0.0,0.61,0.41,3.53,1.25,0.98,0.57,0.0
hsa-miR-3170,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.78,0.3,0.0,0.0,0.75,0.0,0.0,0.0
hsa-miR-3173-5p,1.82,0.0,1.03,0.3,0.83,2.35,1.5,0.33,1.72,0.0
hsa-miR-3174,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,4.01,0.0
hsa-miR-3175,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0
hsa-miR-3176,2.19,3.78,1.03,1.21,0.0,1.96,8.73,8.82,2.29,2.42
hsa-miR-3177-3p,1.09,3.15,1.03,3.95,6.6,0.39,3.49,3.27,2.86,2.42
hsa-miR-3177-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29,0.0
hsa-miR-3178,49.91,4.1,1.81,26.41,58.17,34.91,13.97,21.55,12.6,2.77
hsa-miR-3179,0.36,1.58,0.0,2.13,2.06,0.39,1.0,1.31,2.29,2.42
hsa-miR-3180,0.0,0.95,0.0,0.3,0.0,1.18,0.0,0.33,2.29,0.69
hsa-miR-3180-3p,0.36,0.32,0.0,0.0,0.0,0.39,3.24,0.98,0.0,0.0
hsa-miR-3180-5p,0.36,0.0,0.0,0.0,0.0,0.39,0.0,0.98,0.0,1.04
hsa-miR-3181,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.36,0.32,0.26,0.91,1.24,0.0,0.75,0.65,0.0,0.35
hsa-miR-3183,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3186-3p,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3186-5p,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,1.46,3.78,0.26,0.91,0.0,1.57,1.75,0.65,2.29,3.8
hsa-miR-3187-5p,1.09,0.0,0.0,0.0,0.41,0.0,0.5,0.0,0.0,0.0
hsa-miR-3188,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0,0.0
hsa-miR-3191-3p,0.0,0.32,0.0,0.0,0.0,0.0,0.0,0.65,0.0,1.73
hsa-miR-3192-5p,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,1.15,0.0
hsa-miR-3194-3p,0.36,0.0,0.0,0.0,0.0,0.39,0.5,0.33,1.15,0.0
hsa-miR-3194-5p,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.0,0.32,0.26,0.91,1.24,1.18,0.0,0.33,0.0,0.35
hsa-miR-3196,0.0,0.32,0.26,0.3,3.3,0.78,0.5,0.33,1.15,0.0
hsa-miR-3198,0.73,2.52,0.0,1.52,1.65,0.39,0.25,1.31,1.72,0.0
hsa-miR-3199,0.0,0.95,0.0,0.61,0.41,0.0,0.5,1.31,0.0,0.35
hsa-miR-32-3p,3.64,2.21,1.29,5.46,3.3,5.88,6.98,1.96,7.45,2.07
hsa-miR-32-5p,169.41,114.36,27.4,115.36,69.31,134.93,156.4,169.46,162.13,77.08
hsa-miR-3200-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3200-5p,0.36,0.0,0.0,0.0,0.83,0.0,0.5,0.0,0.0,0.69
hsa-miR-3202,0.0,0.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,7144.23,5984.09,3529.01,4567.13,6516.58,2445.6,5965.56,8149.3,3786.78,3484.79
hsa-miR-320a-5p,0.0,0.63,0.0,0.0,0.0,0.78,0.0,0.33,0.0,0.0
hsa-miR-320b,606.95,429.08,1045.88,724.05,767.38,1383.42,2040.49,733.69,366.65,266.84
hsa-miR-320c,1067.08,290.15,344.58,372.8,429.9,720.15,679.25,794.75,371.23,492.2
hsa-miR-320d,162.12,253.29,47.82,83.18,80.45,176.9,143.43,433.29,58.43,78.81
hsa-miR-320e,70.68,45.68,19.39,12.45,20.63,21.18,24.45,23.84,8.59,12.79
hsa-miR-323a-3p,13.48,24.89,7.75,15.79,25.99,6.28,10.73,6.86,5.16,16.59
hsa-miR-323a-5p,0.0,0.32,0.78,0.61,2.48,0.0,0.75,0.0,1.15,1.04
hsa-miR-323b-3p,27.32,16.07,6.98,20.04,23.1,0.0,9.98,8.49,4.58,10.37
hsa-miR-324-3p,0.0,0.0,0.0,0.3,0.0,1.18,0.25,1.31,1.15,0.0
hsa-miR-324-5p,1.09,1.26,0.52,3.34,0.83,5.1,2.74,2.29,2.86,0.0
hsa-miR-326,11.29,7.25,1.55,10.93,10.31,10.98,9.73,20.57,10.31,17.97
hsa-miR-328-3p,95.09,46.0,40.33,97.45,133.26,88.25,58.12,146.61,130.05,110.95
hsa-miR-329-3p,0.0,0.63,0.52,3.04,1.65,0.0,0.75,1.63,2.29,4.84
hsa-miR-329-5p,0.0,0.0,0.0,0.0,2.06,0.0,0.0,0.0,0.0,0.0
hsa-miR-330-3p,12.39,8.82,8.01,15.79,14.85,6.67,11.23,15.67,11.46,10.37
hsa-miR-330-5p,11.66,10.71,4.65,10.63,4.54,13.73,13.22,10.45,14.32,11.41
hsa-miR-331-3p,1.09,1.26,1.55,1.82,0.41,0.39,1.0,1.63,0.57,0.69
hsa-miR-331-5p,3.28,5.99,3.62,4.86,3.3,5.88,4.24,2.29,1.72,7.6
hsa-miR-335-3p,54.28,40.32,46.27,93.2,79.21,41.97,53.38,66.94,40.67,67.4
hsa-miR-335-5p,30.24,16.07,11.12,26.11,27.23,11.77,29.93,33.31,20.62,21.08
hsa-miR-337-3p,1.82,0.32,0.52,2.13,0.41,2.75,1.5,1.31,2.29,1.38
hsa-miR-337-5p,1.82,1.58,0.52,1.52,1.24,1.96,1.75,0.65,0.0,1.38
hsa-miR-338-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.75,3.92,1.15,0.0
hsa-miR-338-5p,86.71,67.73,1.29,4.25,21.04,2.75,56.87,52.57,22.34,35.26
hsa-miR-339-3p,51.73,36.23,11.12,19.73,17.33,29.42,28.94,47.35,44.11,32.49
hsa-miR-339-5p,14.21,13.86,6.2,24.89,14.03,16.87,14.72,14.37,16.04,15.9
hsa-miR-33a-3p,0.36,0.0,0.26,0.0,1.24,0.39,0.5,0.0,0.0,0.0
hsa-miR-33a-5p,0.73,0.0,0.0,0.61,0.83,0.0,0.75,0.0,0.0,0.35
hsa-miR-33b-3p,0.0,0.63,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-33b-5p,0.73,0.63,0.0,0.3,0.0,1.18,0.25,0.0,0.0,0.0
hsa-miR-340-3p,52.1,46.63,28.95,64.66,55.7,27.46,32.68,57.47,52.13,53.23
hsa-miR-340-5p,441.19,314.72,147.86,400.73,257.03,203.96,319.54,486.19,335.14,304.17
hsa-miR-342-3p,26.6,19.22,14.73,36.43,26.4,13.73,23.95,37.88,15.47,20.39
hsa-miR-342-5p,226.97,163.82,58.16,300.85,122.12,258.88,351.47,304.64,225.72,271.33
hsa-miR-345-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
hsa-miR-345-5p,25.87,22.37,6.46,12.75,5.78,10.2,17.96,11.75,18.91,16.94
hsa-miR-34a-5p,1.46,5.36,2.33,0.91,4.13,3.92,2.74,1.31,0.57,2.77
hsa-miR-34c-5p,2.19,0.95,0.0,2.43,0.0,1.18,2.49,0.65,0.0,1.04
hsa-miR-3605-3p,4.37,1.26,0.52,2.43,3.71,7.45,3.49,4.24,4.01,3.11
hsa-miR-3605-5p,18.58,15.44,10.08,9.11,9.08,2.75,10.73,19.92,2.86,4.49
hsa-miR-3609,0.0,0.0,0.0,0.3,0.0,0.0,0.25,0.33,1.15,0.0
hsa-miR-361-3p,294.73,258.96,175.0,427.75,161.32,239.26,463.23,336.97,168.43,247.14
hsa-miR-361-5p,74.32,48.2,26.88,50.09,42.49,73.74,92.79,73.14,33.8,66.71
hsa-miR-3611,0.0,0.32,0.52,0.0,0.0,0.0,0.0,0.65,0.0,0.0
hsa-miR-3613-3p,0.0,0.0,0.0,0.61,0.0,0.78,0.5,0.33,0.0,0.0
hsa-miR-3613-5p,38.98,45.37,9.56,28.54,17.74,33.34,67.6,32.33,29.22,32.49
hsa-miR-3614-3p,1.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,14.21,8.19,2.84,3.34,7.01,11.37,12.22,7.51,7.45,7.6
hsa-miR-3615,1763.29,1264.55,412.82,482.4,393.18,1344.98,1734.91,1382.16,736.73,1300.31
hsa-miR-3616-5p,0.0,0.0,0.0,0.61,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3617-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35
hsa-miR-3617-5p,0.0,0.0,0.0,0.0,0.41,0.0,0.75,0.0,1.15,0.0
hsa-miR-3619-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.0
hsa-miR-362-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.25,0.0,0.0,0.35
hsa-miR-362-5p,2.91,2.52,2.07,3.64,2.89,2.75,2.49,1.31,4.58,0.35
hsa-miR-3620-5p,0.0,0.0,0.0,0.3,0.0,3.92,0.0,0.0,0.0,0.0
hsa-miR-3622b-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,2193.18,1804.21,394.21,1530.07,1100.74,2214.96,2566.57,2377.07,2533.88,1833.64
hsa-miR-363-5p,6.19,5.04,0.52,5.16,4.13,10.2,5.24,3.27,9.17,4.84
hsa-miR-3648,0.0,0.0,1.03,0.61,0.0,0.78,0.5,0.65,0.57,2.07
hsa-miR-3650,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0
hsa-miR-3652,0.0,0.0,0.0,0.0,0.0,0.78,0.0,0.0,0.0,0.35
hsa-miR-3654,0.0,0.63,0.0,0.0,1.24,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,2.91,1.58,2.33,3.34,6.19,0.39,2.49,0.98,2.29,0.35
hsa-miR-365a-5p,0.73,3.78,8.27,3.64,11.14,0.39,1.0,0.65,0.0,3.8
hsa-miR-365b-3p,0.0,0.0,3.88,0.91,0.0,2.75,1.0,0.0,0.0,0.69
hsa-miR-365b-5p,0.36,1.89,3.1,1.52,2.06,0.78,1.5,0.98,1.15,0.69
hsa-miR-3661,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.0,0.0,0.0
hsa-miR-3665,0.0,0.95,0.26,1.21,0.83,1.96,5.74,3.27,0.57,0.69
