miRNA,SRR12991145,SRR12991146,SRR12991147,SRR12991148,SRR12991149,SRR12991150,SRR12991151,SRR12991152,SRR12991153,SRR12991154,SRR12991155,SRR12991156
hsa-miR-181d-5p,45.01,19.4,12.77,11.5,27.46,20.69,25.51,22.01,9.18,10.93,10.24,14.55
hsa-miR-182-3p,1.2,0.96,1.3,1.03,1.12,0.85,1.42,0.59,0.93,0.73,0.72,0.45
hsa-miR-182-5p,2769.17,2099.24,1978.91,1588.42,1923.63,2243.1,2862.2,3180.48,1789.88,1847.72,1493.98,2729.86
hsa-miR-1827,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-183-3p,1.4,0.21,0.65,0.84,1.29,0.19,1.32,1.66,0.72,0.08,0.1,0.91
hsa-miR-183-5p,2785.81,1852.56,1914.77,1553.82,1575.31,2300.75,2430.07,2901.41,1578.42,1762.48,1537.7,2550.81
hsa-miR-184,2.91,3.75,3.52,2.34,0.6,6.77,15.45,10.66,3.82,5.34,6.14,9.09
hsa-miR-1843,23.86,13.39,15.92,13.37,11.19,16.27,15.04,15.65,18.88,15.38,16.79,27.01
hsa-miR-185-3p,11.73,4.5,5.37,7.85,7.32,5.83,4.57,8.61,3.92,7.69,9.01,5.64
hsa-miR-185-5p,226.55,182.81,188.98,184.77,185.36,174.93,200.82,283.96,179.69,162.94,120.73,202.52
hsa-miR-186-3p,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0
hsa-miR-186-5p,578.99,404.1,515.2,404.23,435.97,386.83,383.55,480.08,348.65,354.05,355.32,485.97
hsa-miR-187-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.09
hsa-miR-188-5p,0.6,0.11,0.28,0.19,0.34,0.19,0.3,0.2,0.1,0.24,0.31,0.18
hsa-miR-18a-3p,6.52,5.25,4.44,3.18,3.27,3.86,6.91,6.46,5.47,4.61,3.58,3.55
hsa-miR-18a-5p,10.83,13.93,10.74,7.48,12.31,9.31,9.65,13.5,7.32,11.09,10.03,6.37
hsa-miR-18b-5p,1.0,0.21,0.56,0.0,0.26,0.09,0.81,0.2,0.62,0.97,0.92,0.0
hsa-miR-1909-3p,0.3,0.32,0.09,0.09,0.34,0.09,0.1,0.1,0.0,0.24,0.2,0.09
hsa-miR-1909-5p,0.0,0.0,0.09,0.0,0.26,0.28,0.2,0.2,0.1,0.0,0.0,0.0
hsa-miR-190a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0
hsa-miR-190b-5p,2.11,1.29,1.11,1.68,1.03,0.66,1.93,0.78,1.44,0.81,1.33,2.18
hsa-miR-191-3p,1.8,1.07,0.93,0.84,0.43,1.13,0.41,0.29,0.52,1.05,0.51,0.18
hsa-miR-191-5p,1106.16,581.66,826.43,783.97,603.59,789.74,717.0,963.0,661.2,728.82,493.45,956.76
hsa-miR-1910-3p,1.0,0.43,0.93,0.19,0.52,0.75,0.1,0.59,0.52,0.65,0.31,0.73
hsa-miR-1910-5p,4.41,2.57,1.76,2.52,2.32,3.39,2.03,1.86,3.3,3.89,1.84,3.0
hsa-miR-1914-3p,0.0,0.11,0.0,0.0,0.09,0.09,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-5p,0.5,0.0,0.28,0.56,0.09,0.0,0.0,0.68,0.0,0.24,0.2,0.18
hsa-miR-192-3p,1.0,1.5,1.2,1.03,0.09,1.32,0.41,1.76,1.75,1.3,0.72,1.36
hsa-miR-192-5p,8855.33,5735.79,13661.33,13016.84,4788.42,8700.6,6942.73,8666.58,8229.92,7170.46,8122.45,17581.47
hsa-miR-193a-3p,0.3,0.11,0.0,0.0,0.09,0.0,0.2,0.0,0.1,0.0,0.1,0.0
hsa-miR-193a-5p,6.21,1.5,0.74,1.12,2.84,1.88,2.03,2.15,0.72,0.73,0.51,3.0
hsa-miR-193b-3p,9.62,14.04,6.2,3.74,14.12,9.88,12.6,16.73,5.26,8.18,4.4,7.64
hsa-miR-193b-5p,1.3,1.71,0.37,0.37,0.86,0.94,0.51,0.88,0.72,0.32,0.82,0.73
hsa-miR-194-3p,11.63,7.07,12.49,9.35,5.51,14.39,11.89,14.48,11.35,8.82,7.99,23.83
hsa-miR-194-5p,537.49,381.7,988.11,944.33,332.14,475.71,475.22,542.1,586.93,494.57,432.94,1296.05
hsa-miR-195-3p,0.1,0.21,0.0,0.0,0.17,0.0,0.0,0.2,0.1,0.08,0.1,0.36
hsa-miR-195-5p,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
hsa-miR-196a-1-3p,1.5,1.61,2.22,1.12,0.6,0.85,1.12,1.37,1.13,0.32,0.92,1.0
hsa-miR-196a-3p,0.0,0.0,0.0,0.0,0.43,0.09,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-196a-5p,574.88,318.8,277.45,192.25,326.12,384.67,398.59,493.48,277.58,334.95,250.05,367.84
hsa-miR-196b-3p,0.1,0.0,0.0,0.0,0.0,0.19,0.0,0.2,0.0,0.08,0.0,0.09
hsa-miR-196b-5p,300.72,241.86,264.77,174.95,236.32,228.73,283.85,315.46,175.67,210.46,161.07,244.62
hsa-miR-197-3p,39.7,45.97,15.73,15.34,31.08,17.31,51.42,35.8,34.14,25.01,8.81,17.64
hsa-miR-197-5p,1.0,0.32,0.19,0.0,0.0,0.47,0.2,0.0,0.0,0.4,0.0,0.55
hsa-miR-1972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0
hsa-miR-1976,0.3,1.07,0.37,0.65,0.34,0.47,0.0,0.2,0.62,0.4,0.1,0.64
hsa-miR-199a-3p,0.7,1.07,0.83,0.09,0.34,0.85,0.61,0.49,0.31,0.57,0.0,0.18
hsa-miR-199a-5p,0.0,0.32,0.09,0.0,0.0,0.0,0.0,0.0,0.31,0.08,0.31,0.09
hsa-miR-199b-3p,0.0,0.0,0.28,0.0,0.26,0.09,0.0,0.0,0.52,0.0,0.31,0.64
hsa-miR-199b-5p,0.1,0.21,0.0,0.09,0.52,0.09,0.3,0.0,0.21,0.32,0.72,0.0
hsa-miR-19a-3p,9.22,9.0,8.61,9.16,9.3,9.22,6.71,9.68,6.09,9.15,9.01,8.46
hsa-miR-19b-1-5p,0.2,0.0,0.19,0.0,0.0,0.28,0.0,0.2,0.0,0.0,0.0,0.18
hsa-miR-19b-3p,28.07,28.83,30.91,23.38,35.04,20.13,23.27,24.36,21.66,23.55,24.27,29.65
hsa-miR-200a-3p,5501.85,3814.75,5365.06,5337.24,3538.02,3515.7,3691.49,4148.17,5422.25,4300.17,4012.02,8104.29
hsa-miR-200a-5p,889.54,841.3,1009.49,860.93,577.68,979.53,997.7,911.35,1086.49,1094.29,1101.79,1095.16
hsa-miR-200b-3p,14953.21,12793.16,13353.34,11410.29,9769.86,14626.06,13702.22,17255.19,16017.12,15980.7,11809.88,17669.5
hsa-miR-200b-5p,244.19,145.52,167.05,142.51,92.46,215.28,154.99,217.74,222.5,213.94,164.14,277.36
hsa-miR-200c-3p,5349.48,4175.45,4694.02,4010.64,3698.5,4897.3,5136.46,6164.25,3874.67,4383.06,3188.85,5586.31
hsa-miR-200c-5p,0.2,0.32,0.46,0.28,0.52,1.03,0.3,0.49,0.41,0.24,0.41,0.36
hsa-miR-202-5p,0.1,0.54,0.09,0.0,0.0,0.38,0.1,0.0,0.0,0.32,0.1,0.0
hsa-miR-203a-3p,128.01,19.29,119.38,48.34,36.42,159.51,83.95,175.58,143.59,24.04,118.17,275.91
hsa-miR-203a-5p,0.0,0.0,0.0,0.09,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-203b-3p,0.7,2.14,7.22,0.94,1.98,0.85,6.1,8.12,1.13,4.21,0.82,1.27
hsa-miR-203b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-204-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-204-5p,0.6,0.0,0.09,0.28,0.09,0.09,0.3,0.29,0.0,0.32,0.2,0.45
hsa-miR-205-5p,17.24,18.86,0.0,0.0,24.45,77.12,170.13,217.25,2.58,2.43,3.17,0.0
hsa-miR-206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.18
hsa-miR-20a-3p,0.2,0.0,0.65,0.37,0.09,0.19,0.41,0.59,0.52,0.4,0.51,0.0
hsa-miR-20a-5p,215.82,275.4,312.62,318.11,240.02,247.82,259.16,336.39,234.77,342.15,277.29,203.16
hsa-miR-21-3p,17.54,14.68,21.29,11.88,13.77,18.81,10.16,16.92,13.31,21.21,20.89,12.28
hsa-miR-21-5p,53606.6,57409.18,56574.63,41713.16,32576.15,62422.55,42621.84,53061.63,59172.1,69859.2,57859.12,54208.25
hsa-miR-210-3p,5.21,5.14,6.02,3.93,5.68,3.48,4.67,3.03,4.33,1.46,1.23,3.27
hsa-miR-210-5p,0.2,0.75,0.46,0.28,0.09,0.47,0.0,0.0,0.21,0.16,0.1,0.09
hsa-miR-211-5p,0.0,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.1,0.0,0.0,0.09
hsa-miR-2110,28.57,11.57,9.35,11.88,11.71,18.34,15.55,21.62,13.0,13.36,12.7,26.01
hsa-miR-2113,0.0,0.0,0.0,0.0,0.09,0.28,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2115-3p,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.1,0.1,0.0,0.0,0.0
hsa-miR-2115-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2116-3p,0.3,0.21,0.46,0.47,0.09,0.28,0.51,1.17,0.62,0.89,0.72,0.27
hsa-miR-212-3p,0.4,0.11,0.19,0.09,0.77,0.66,1.12,0.49,0.62,0.32,0.31,0.36
hsa-miR-212-5p,5.81,3.86,2.41,3.18,3.19,2.63,2.03,4.5,3.92,3.32,2.25,2.82
hsa-miR-215-3p,0.5,0.54,1.3,1.31,0.0,0.19,0.3,0.78,0.1,0.24,0.51,0.91
hsa-miR-215-5p,125.0,245.39,405.17,336.53,64.65,319.77,225.72,187.61,229.51,186.42,133.12,619.38
hsa-miR-218-5p,0.5,0.43,0.19,0.28,0.26,0.47,0.41,0.39,0.0,0.0,0.2,0.18
hsa-miR-219a-1-3p,2.41,2.04,2.31,1.78,1.21,3.67,3.66,2.74,1.86,1.86,1.95,3.73
hsa-miR-219a-5p,0.1,0.11,0.0,0.0,0.17,0.0,0.2,0.1,0.0,0.0,0.0,0.0
hsa-miR-219b-5p,0.0,0.0,0.09,0.47,0.0,0.47,0.0,0.2,0.0,0.0,0.0,0.0
hsa-miR-22-3p,238.88,153.77,148.44,117.17,134.99,166.85,161.39,202.58,165.25,149.91,118.68,180.33
hsa-miR-22-5p,7.72,4.07,4.35,4.02,3.19,5.27,4.27,4.99,3.92,5.75,3.79,5.09
hsa-miR-221-3p,1333.31,1317.95,751.93,625.47,1124.7,1135.85,1280.43,1653.38,1047.71,1351.93,1004.72,605.37
hsa-miR-221-5p,105.85,95.05,41.55,36.66,76.45,106.56,96.45,118.06,81.9,87.99,68.71,56.02
hsa-miR-222-3p,3086.23,1938.18,1050.86,811.55,1390.38,3036.42,2015.21,2982.21,1992.68,2360.66,2013.54,1372.34
hsa-miR-222-5p,2.21,1.93,1.39,0.75,0.95,2.63,0.71,1.66,1.96,2.27,3.79,1.36
hsa-miR-223-3p,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,0.27
hsa-miR-223-5p,0.1,0.11,0.0,0.19,0.0,0.0,0.3,0.0,0.0,0.16,0.2,0.18
hsa-miR-224-3p,1.5,1.18,0.83,0.65,0.86,0.19,0.81,0.78,0.41,0.32,0.72,1.0
hsa-miR-224-5p,5763.88,2512.13,2426.92,2594.09,2266.97,3601.28,3144.73,4308.2,2926.92,2712.61,2595.56,4590.91
hsa-miR-2276-3p,0.4,0.43,0.83,1.22,0.34,0.19,0.61,0.39,1.55,0.81,0.1,0.0
hsa-miR-2276-5p,0.0,0.11,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.08,0.0,0.0
hsa-miR-2277-3p,0.2,0.0,0.37,0.19,0.26,0.09,0.1,0.1,0.0,0.16,0.0,0.18
hsa-miR-2277-5p,1.1,1.71,2.41,0.94,1.89,2.16,1.02,2.74,1.96,1.86,1.43,1.82
hsa-miR-2278,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.39,0.21,0.16,0.0,0.0
hsa-miR-2355-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
hsa-miR-23a-3p,352.65,392.31,335.57,271.92,432.35,271.52,440.36,409.26,335.24,336.0,177.86,379.12
hsa-miR-23a-5p,1.2,0.43,0.65,1.12,0.43,0.28,0.61,1.08,0.62,0.32,0.72,0.73
hsa-miR-23b-3p,77.79,63.33,61.73,53.39,73.01,41.66,88.21,72.38,103.67,68.16,41.47,125.04
hsa-miR-23b-5p,2.0,0.64,0.83,0.65,1.03,1.79,0.61,1.47,0.72,1.05,1.54,2.55
hsa-miR-24-1-5p,1.6,1.39,0.65,0.65,0.95,0.75,1.02,0.78,2.37,1.54,1.33,1.73
hsa-miR-24-2-5p,48.32,29.47,38.78,31.33,29.7,29.16,33.13,31.3,27.64,28.25,26.52,31.19
hsa-miR-24-3p,1215.33,1058.94,1178.94,891.13,840.86,984.9,1305.23,929.54,908.04,17.81,855.02,1374.25
hsa-miR-2467-5p,0.4,0.0,0.28,0.09,0.0,0.38,0.1,0.1,0.0,0.16,0.0,0.0
hsa-miR-25-3p,3640.97,1845.81,2382.04,2300.76,1691.27,3275.12,2185.14,3081.88,1895.61,1985.73,1913.39,3211.02
hsa-miR-25-5p,8.72,4.18,5.46,3.27,2.67,11.47,5.28,9.78,5.16,5.26,2.66,8.91
hsa-miR-26a-1-3p,0.0,0.21,0.0,0.09,0.0,0.09,0.1,0.0,0.1,0.0,0.0,0.0
hsa-miR-26a-2-3p,1.0,1.82,0.65,0.65,0.86,0.38,0.61,1.17,0.62,0.81,0.82,1.27
hsa-miR-26a-5p,5254.95,3058.74,2501.33,2099.06,2904.04,3346.12,4049.03,4709.63,2979.52,2762.47,1980.05,3837.49
hsa-miR-26b-3p,1.0,0.43,0.28,0.37,0.34,0.75,0.61,0.98,0.31,0.57,0.92,1.0
hsa-miR-26b-5p,601.65,393.27,399.98,379.55,392.32,350.15,460.48,586.31,397.03,381.49,235.31,518.98
hsa-miR-27a-3p,1133.73,729.32,1003.01,854.66,769.06,727.76,783.67,925.53,753.21,631.93,832.28,829.08
hsa-miR-27a-5p,21.95,19.72,13.7,12.72,12.23,30.38,9.45,27.49,28.37,29.14,29.08,17.37
hsa-miR-27b-3p,2047.63,1427.25,1375.6,1242.72,1302.4,1155.88,1372.0,1697.2,1311.16,1390.3,1027.25,1916.06
hsa-miR-27b-5p,8.62,5.57,4.35,4.39,3.53,9.12,5.59,8.71,7.84,6.15,5.22,8.28
hsa-miR-28-3p,250.8,168.88,197.31,153.63,145.06,239.64,261.59,267.23,235.39,182.21,160.05,393.94
hsa-miR-28-5p,20.95,14.36,15.27,16.36,15.32,15.8,13.21,22.79,15.47,15.06,11.98,24.1
hsa-miR-296-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-299-3p,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-299-5p,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,643.55,495.61,649.39,604.71,544.1,487.27,567.5,704.18,380.22,388.7,353.88,651.57
hsa-miR-29a-5p,0.5,0.11,1.11,0.37,0.26,0.47,0.0,0.49,0.62,0.4,0.1,0.09
hsa-miR-29b-1-5p,0.2,0.32,0.28,0.19,0.52,0.66,0.2,0.59,0.62,0.24,0.2,0.64
hsa-miR-29b-2-5p,0.7,0.21,0.28,0.65,0.77,0.85,0.3,0.2,0.21,0.4,0.1,0.91
hsa-miR-29b-3p,17.14,13.18,16.75,11.5,13.95,12.32,16.16,15.36,12.69,9.88,7.27,29.92
hsa-miR-29c-3p,2.81,1.18,1.76,0.65,1.81,1.22,0.71,2.54,0.62,2.43,0.72,1.91
hsa-miR-29c-5p,1.0,2.46,3.24,3.37,1.12,1.6,2.64,1.66,2.06,1.86,1.13,1.82
hsa-miR-301a-3p,0.7,0.86,0.46,0.65,1.89,0.19,0.1,0.78,0.41,0.73,0.82,0.27
hsa-miR-301a-5p,8.72,5.25,6.48,2.81,4.82,9.03,3.96,5.38,6.91,10.93,7.88,2.55
hsa-miR-301b-3p,3.81,2.25,3.42,2.24,4.91,3.2,3.05,2.54,1.13,1.7,2.56,2.73
hsa-miR-301b-5p,0.1,0.0,0.37,0.19,0.26,0.0,0.0,0.0,0.21,0.32,0.2,0.0
hsa-miR-302b-3p,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-miR-3064-3p,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0
hsa-miR-3064-5p,1.1,0.43,0.65,1.03,0.52,1.13,1.63,1.47,0.62,0.32,0.51,0.91
hsa-miR-3065-3p,0.0,0.54,0.0,0.09,0.09,0.47,0.0,0.39,0.72,0.0,0.0,0.0
hsa-miR-3065-5p,4.21,6.54,1.02,0.0,1.98,2.92,3.96,0.1,3.82,0.65,2.15,0.18
hsa-miR-3074-5p,0.0,0.0,0.19,0.0,0.0,0.19,0.1,0.78,0.1,0.65,0.72,0.73
hsa-miR-30a-3p,12.63,8.47,8.88,8.23,7.23,14.11,12.7,15.65,11.04,13.52,13.72,12.09
hsa-miR-30a-5p,95.73,89.91,86.99,71.25,80.93,101.29,100.21,116.6,79.53,88.39,100.96,86.57
hsa-miR-30b-3p,3.61,1.5,1.85,0.56,1.21,1.5,3.56,3.62,3.09,2.02,0.92,4.09
hsa-miR-30b-5p,59.04,63.76,67.74,49.19,87.21,29.91,68.3,63.97,44.56,39.42,28.47,71.2
hsa-miR-30c-1-3p,1.2,0.32,1.2,0.47,0.17,1.22,1.42,1.76,1.65,1.05,0.41,1.82
hsa-miR-30c-2-3p,0.4,0.0,0.0,0.0,0.17,0.09,0.0,0.1,0.21,0.16,0.0,0.0
hsa-miR-30c-5p,392.34,299.72,349.55,292.77,274.03,350.06,418.82,478.81,301.41,284.03,215.96,413.13
hsa-miR-30d-3p,5.61,5.68,5.55,5.89,3.87,4.61,3.15,4.79,6.4,4.45,4.3,4.64
hsa-miR-30d-5p,10497.68,7427.61,7059.95,6202.65,6234.42,8102.25,9428.69,9629.77,6848.83,7011.17,5483.98,9647.05
hsa-miR-30e-3p,122.49,98.8,102.54,94.54,68.7,152.74,126.63,165.8,92.53,105.15,108.23,125.77
hsa-miR-30e-5p,145.45,111.98,177.87,134.65,118.98,116.81,105.8,149.36,94.8,122.06,111.1,112.67
hsa-miR-31-3p,10.43,12.86,11.57,8.04,12.4,7.43,12.09,11.05,7.63,10.93,9.83,12.0
hsa-miR-31-5p,153.97,149.81,134.28,133.25,136.37,101.95,134.86,163.65,107.79,132.1,91.54,127.31
hsa-miR-3115,0.5,1.18,0.83,0.0,0.69,0.47,0.1,0.78,0.52,0.57,0.61,0.45
hsa-miR-3116,0.0,1.07,0.0,0.47,0.0,0.19,0.0,0.0,0.0,0.65,0.0,0.0
hsa-miR-3118,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.0,0.0,0.0,0.0,0.0
hsa-miR-3120-3p,0.0,0.11,0.0,0.0,0.09,0.09,0.0,0.0,0.1,0.08,0.31,0.0
hsa-miR-3121-3p,0.6,0.21,0.19,0.37,0.09,0.19,0.51,0.29,0.31,0.4,0.41,0.45
hsa-miR-3122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
hsa-miR-3124-5p,0.2,0.0,0.09,0.09,0.0,0.09,0.0,0.0,0.1,0.08,0.31,0.18
hsa-miR-3125,0.1,0.11,0.0,0.0,0.26,0.28,0.3,0.68,0.21,0.16,0.1,0.0
hsa-miR-3127-3p,1.0,0.21,0.46,0.47,0.43,0.28,0.41,0.78,0.72,1.38,0.82,0.18
hsa-miR-3127-5p,1.0,0.32,0.19,0.09,0.09,0.38,1.12,0.59,0.52,0.32,0.41,1.18
hsa-miR-3128,0.2,0.11,0.19,0.09,0.69,0.19,0.1,0.1,0.21,0.08,0.41,0.18
hsa-miR-3129-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-3130-3p,0.1,0.0,0.09,0.0,0.09,0.0,0.0,0.0,0.0,0.16,0.0,0.0
hsa-miR-3130-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.08,0.0,0.09
hsa-miR-3131,0.3,0.54,3.52,3.46,0.09,1.22,0.3,1.08,0.72,0.81,1.64,2.82
hsa-miR-3133,0.8,0.64,1.02,0.65,1.03,0.47,1.73,0.88,1.13,0.57,0.92,1.09
hsa-miR-3134,0.0,0.0,0.0,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.1,0.0
hsa-miR-3135a,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.27
hsa-miR-3136-5p,0.0,0.11,0.09,0.0,0.17,0.0,0.1,0.0,0.1,0.0,0.0,0.0
hsa-miR-3137,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.16,0.2,0.0
hsa-miR-3138,0.1,0.0,0.19,0.09,0.09,0.0,0.71,0.1,0.0,0.16,0.2,0.0
hsa-miR-3139,1.4,0.86,0.56,0.0,0.34,0.75,0.0,0.78,0.1,0.32,0.31,0.27
hsa-miR-3140-3p,0.1,0.21,0.46,0.65,0.26,1.03,1.32,0.68,0.41,0.81,0.1,0.73
hsa-miR-3141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
hsa-miR-3143,0.1,0.32,0.28,0.0,0.17,0.0,0.0,0.1,0.0,0.49,0.0,0.18
hsa-miR-3144-3p,2.0,3.0,3.61,2.81,2.75,1.32,1.12,2.84,1.34,3.32,2.97,2.27
hsa-miR-3144-5p,0.8,0.11,0.09,0.19,0.17,0.28,0.1,0.1,0.1,0.08,0.1,0.27
hsa-miR-3145-3p,0.0,0.0,0.0,0.0,0.17,0.09,0.2,0.1,0.1,0.24,0.0,0.09
hsa-miR-3145-5p,0.1,0.0,0.09,0.0,0.0,0.56,0.0,0.29,0.1,0.24,0.2,0.09
hsa-miR-3146,0.0,0.21,0.46,0.09,0.09,0.0,1.52,0.59,0.1,0.65,0.1,0.0
hsa-miR-3148,0.5,0.43,0.28,0.28,0.26,0.09,0.3,0.2,0.31,0.49,0.31,0.36
hsa-miR-3149,0.3,0.32,0.74,0.28,0.26,0.47,0.41,0.29,1.03,0.24,0.61,0.18
hsa-miR-3150a-5p,0.0,0.32,0.0,0.19,0.0,0.09,0.51,0.1,0.0,0.16,0.51,0.0
hsa-miR-3153,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3155a,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.31,0.0
hsa-miR-3156-5p,0.0,0.0,0.0,0.0,0.09,0.0,0.41,0.0,0.1,0.0,0.2,0.0
hsa-miR-3157-3p,0.5,0.11,0.0,0.37,0.0,0.38,0.3,0.0,0.21,0.4,0.1,0.18
hsa-miR-3157-5p,0.0,0.21,0.28,0.09,0.0,0.38,0.1,0.29,0.41,0.16,0.0,0.73
hsa-miR-3158-3p,10.63,8.36,1.67,8.51,6.8,0.75,0.71,7.63,2.48,3.16,1.64,8.82
hsa-miR-3159,0.0,0.0,0.0,0.0,0.17,0.28,0.0,0.29,0.1,0.0,0.0,0.18
hsa-miR-3160-3p,0.0,0.11,0.19,0.0,0.26,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-3162-5p,0.0,0.21,0.09,0.0,0.09,0.19,0.0,0.29,0.0,0.0,0.31,0.09
hsa-miR-3163,0.3,0.21,0.37,0.09,0.0,0.19,0.3,0.1,0.1,0.4,0.41,0.27
hsa-miR-3164,1.0,0.54,0.93,1.12,1.12,0.75,1.73,0.68,1.34,1.13,1.13,0.64
hsa-miR-3165,0.0,0.11,0.0,0.0,0.0,0.28,0.1,0.29,0.0,0.0,0.0,0.09
hsa-miR-3170,0.2,0.32,0.46,0.37,0.43,0.09,0.51,0.1,0.0,0.24,0.0,0.36
hsa-miR-3173-3p,0.0,0.0,0.09,0.0,0.0,0.0,0.1,0.39,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,1.6,1.39,0.28,0.28,0.43,0.85,1.12,0.88,0.52,0.4,0.72,0.45
hsa-miR-3174,6.01,4.71,4.44,2.24,1.89,7.05,4.98,6.55,5.05,5.34,3.07,4.91
hsa-miR-3175,0.3,0.21,0.19,0.09,0.09,0.38,0.41,0.98,0.21,1.05,0.41,0.55
hsa-miR-3176,6.11,6.64,6.66,6.83,5.25,7.52,6.81,6.26,3.82,8.5,7.37,4.46
hsa-miR-3177-3p,10.43,6.75,8.79,5.98,5.77,10.53,6.61,9.78,6.91,7.37,9.32,7.82
hsa-miR-3177-5p,0.0,0.0,0.09,0.0,0.17,0.28,0.1,0.1,0.0,0.08,0.0,0.0
hsa-miR-3178,0.1,0.43,0.28,0.28,0.17,0.38,0.3,0.2,0.21,0.08,0.2,0.18
hsa-miR-3179,1.0,0.96,0.83,0.28,0.17,1.32,1.12,0.98,1.13,1.05,0.92,0.73
hsa-miR-3180,0.1,0.0,0.0,0.0,0.17,0.09,0.1,0.1,0.1,0.0,0.0,0.0
hsa-miR-3180-3p,0.1,0.21,0.0,0.09,0.0,0.28,0.1,0.1,0.1,0.08,0.2,0.36
hsa-miR-3180-5p,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3181,0.2,0.0,0.0,0.0,0.09,0.0,0.1,0.0,0.0,0.0,0.0,0.09
hsa-miR-3182,6.11,4.61,6.85,3.37,3.53,4.04,3.15,4.89,5.05,9.47,7.99,4.27
hsa-miR-3183,0.0,0.11,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0
hsa-miR-3184-5p,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.08,0.0,0.0
hsa-miR-3186-3p,0.2,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3186-5p,0.3,0.0,0.19,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09
hsa-miR-3187-3p,4.31,3.21,1.94,0.65,1.81,2.73,2.13,1.76,1.13,3.4,3.17,1.18
hsa-miR-3187-5p,0.1,0.0,0.0,0.0,0.0,0.19,0.2,0.59,0.1,0.0,0.1,0.0
hsa-miR-3188,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3189-3p,0.3,0.0,0.19,0.0,0.09,0.0,0.2,0.0,0.1,0.08,0.0,0.0
hsa-miR-3189-5p,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
