miRNA,SRR24658712,SRR24658713,SRR24658714,SRR24658715,SRR24658716,SRR24658717,SRR24658718,SRR24658719,SRR24658720,SRR24658721
hsa-miR-339-5p,25.29,11.29,0.38,0.0,0.0,12.34,44.1,25.54,19.9,0.0
hsa-miR-33a-5p,0.0,3.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-3p,189.87,107.15,141.33,46.67,44.45,74.67,38.22,157.08,95.4,169.73
hsa-miR-340-5p,133.27,81.95,104.0,103.69,0.0,143.18,100.19,106.63,120.88,50.1
hsa-miR-342-3p,13.75,20.46,12.57,27.03,0.0,21.19,0.0,0.0,35.52,62.16
hsa-miR-342-5p,266.54,157.45,152.56,179.07,89.43,195.02,129.37,214.8,283.41,197.88
hsa-miR-345-5p,30.2,7.36,0.38,0.0,0.0,18.51,35.06,0.0,7.62,7.87
hsa-miR-3605-3p,0.0,5.04,6.67,0.0,0.0,0.0,16.96,0.0,2.23,0.17
hsa-miR-3605-5p,8.38,5.64,0.0,0.0,0.0,0.0,0.0,24.92,0.0,0.0
hsa-miR-3606-3p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,85.53,91.43,102.47,72.01,57.68,21.39,91.83,70.11,97.07,56.97
hsa-miR-361-5p,0.0,0.0,16.76,0.0,0.0,0.0,0.0,0.0,5.21,0.0
hsa-miR-3613-5p,0.0,1.11,2.29,0.0,0.0,12.96,0.0,2.48,3.91,0.0
hsa-miR-3614-5p,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86,0.0
hsa-miR-3615,152.08,67.13,31.05,136.63,1.32,160.66,88.43,99.51,68.06,82.94
hsa-miR-363-3p,265.59,162.29,245.51,380.95,363.81,251.79,443.3,216.04,321.72,381.68
hsa-miR-363-5p,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3648,0.0,0.0,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0
hsa-miR-3650,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0
hsa-miR-3654,0.16,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-5p,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19
hsa-miR-3665,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0
hsa-miR-3678-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,7.87
hsa-miR-3679-5p,0.0,0.3,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0
hsa-miR-369-5p,0.0,0.0,12.57,12.88,0.0,0.0,0.0,0.0,0.0,3.02
hsa-miR-3690,0.0,0.0,0.0,0.0,0.0,14.4,0.0,0.0,0.0,0.0
hsa-miR-370-3p,45.37,38.0,236.37,108.54,0.0,36.21,70.34,148.1,32.92,48.09
hsa-miR-372-3p,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,10.39
hsa-miR-374a-3p,13.75,24.6,29.33,25.97,53.18,42.79,32.79,28.48,7.25,19.44
hsa-miR-374a-5p,19.45,36.09,29.14,0.0,0.0,16.87,24.2,0.0,11.16,16.08
hsa-miR-374b-3p,0.0,0.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374b-5p,41.58,0.0,0.19,0.0,0.0,0.0,0.0,0.15,3.72,0.0
hsa-miR-375-3p,0.0,0.1,1.71,134.31,80.44,0.0,0.0,37.45,26.96,0.0
hsa-miR-376a-3p,0.0,0.0,0.57,0.0,0.0,0.0,33.47,0.0,0.0,0.0
hsa-miR-378a-3p,40.0,39.72,29.52,0.0,87.58,3.7,82.78,40.55,54.86,23.12
hsa-miR-378a-5p,0.0,0.0,0.0,0.0,67.73,0.0,0.0,0.0,0.0,0.0
hsa-miR-378c,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-378d,0.0,0.0,0.38,0.0,0.0,0.0,0.0,3.71,0.0,0.0
hsa-miR-378f,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0
hsa-miR-378i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-379-3p,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,22.13,24.49,88.0,0.0,0.0,22.83,71.47,88.52,29.94,20.27
hsa-miR-381-3p,61.02,38.81,165.33,22.81,68.0,28.59,0.0,110.5,80.15,35.19
hsa-miR-382-3p,0.0,7.96,0.0,0.0,0.0,0.0,0.0,13.62,0.0,0.0
hsa-miR-382-5p,22.13,18.85,37.71,0.0,44.72,0.0,9.5,56.33,6.69,22.62
hsa-miR-3909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,1.17
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67,0.0,0.0
hsa-miR-3922-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,5.19
hsa-miR-3928-3p,15.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3934-3p,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,0.0,0.0,0.0,0.63,0.0,0.21,2.26,0.0,1.12,0.0
hsa-miR-409-3p,122.36,95.06,361.89,24.07,0.0,43.61,50.21,297.91,81.64,23.62
hsa-miR-411-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.35,0.0,6.53
hsa-miR-411-5p,0.0,10.08,23.05,0.0,0.0,0.0,20.58,30.64,0.0,0.0
hsa-miR-412-5p,0.0,0.0,0.76,0.0,0.0,0.0,26.46,0.0,0.0,0.0
hsa-miR-421,0.0,0.0,0.57,0.0,0.0,0.0,0.0,1.08,1.86,0.0
hsa-miR-423-3p,1141.1,133.86,86.09,706.79,599.03,1342.49,486.04,1788.69,242.12,237.08
hsa-miR-423-5p,1148.84,3914.7,357.89,220.04,2056.39,2082.86,95.67,6116.65,824.93,3046.73
hsa-miR-424-3p,11.86,28.63,44.57,18.58,0.0,22.01,55.64,52.31,17.29,11.23
hsa-miR-424-5p,0.0,3.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-425-3p,8.38,0.5,2.48,0.21,0.0,0.0,2.04,0.0,0.19,0.0
hsa-miR-425-5p,277.92,249.89,240.18,120.79,214.85,120.96,158.09,522.0,301.63,231.89
hsa-miR-4306,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.31,0.0,0.0
hsa-miR-431-5p,0.0,0.0,6.67,0.0,0.0,0.0,0.0,19.19,0.0,0.0
hsa-miR-4311,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-432-5p,44.58,24.39,136.57,31.68,0.26,13.17,58.35,129.07,13.58,9.05
hsa-miR-4326,0.0,0.2,0.19,0.0,0.26,32.3,18.77,10.37,19.9,18.6
hsa-miR-433-3p,0.0,4.03,3.43,0.0,0.0,0.0,0.0,13.93,8.0,0.0
hsa-miR-4429,0.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.17
hsa-miR-4433b-3p,32.57,0.0,2.86,18.58,0.26,0.62,0.45,220.84,79.59,24.63
hsa-miR-4433b-5p,4.43,17.04,19.05,7.18,0.0,0.0,0.23,17.18,0.0,6.53
hsa-miR-4435,2.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4443,57.23,5.14,11.24,20.27,0.79,30.65,2.71,16.56,13.2,1.17
hsa-miR-4446-3p,36.2,15.83,14.29,17.95,47.36,11.93,2.26,68.4,35.15,33.17
hsa-miR-4446-5p,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35
hsa-miR-4467,0.0,0.0,0.0,0.0,0.0,5.55,0.0,0.0,0.0,0.0
hsa-miR-4484,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46,0.0
hsa-miR-4494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-4508,0.0,0.71,3.43,0.0,0.0,0.0,14.93,0.0,0.0,0.0
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.69,0.0
hsa-miR-450a-5p,6.64,3.73,2.48,21.75,0.0,0.0,0.0,0.0,6.14,30.16
hsa-miR-450b-5p,0.0,0.0,24.57,0.0,0.0,18.1,0.0,0.0,4.65,0.0
hsa-miR-4511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2
hsa-miR-4514,0.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.0,0.0
hsa-miR-4516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0
hsa-miR-451a,8795.51,342.22,5005.87,141.06,9578.13,3.29,1150.99,6856.55,303.68,9.38
hsa-miR-454-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.23,0.0,0.0
hsa-miR-454-5p,5.85,2.72,5.52,0.0,0.0,0.0,0.0,0.0,10.04,10.22
hsa-miR-455-3p,0.0,0.0,0.0,3.38,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-455-5p,0.0,0.0,7.62,0.0,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-4638-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.37,0.0
hsa-miR-4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-4658,0.0,0.0,8.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4661-5p,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4662a-5p,0.0,3.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4664-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17
hsa-miR-4665-5p,0.0,2.42,0.0,14.15,0.0,0.0,0.0,4.8,0.0,0.0
hsa-miR-4667-5p,0.0,3.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4671-5p,0.0,0.0,10.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4676-3p,0.0,0.0,6.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4677-3p,0.0,0.0,7.81,0.0,0.0,0.0,0.0,0.0,0.0,10.89
hsa-miR-4677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.12,0.0,0.0
hsa-miR-4700-5p,8.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4709-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.86,0.0
hsa-miR-4710,5.85,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0
hsa-miR-4721,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4732-3p,0.32,0.0,0.38,29.14,0.0,0.0,26.46,8.36,8.74,7.71
hsa-miR-4732-5p,0.0,6.55,0.0,15.84,0.0,13.17,0.0,25.54,0.0,0.0
hsa-miR-4742-3p,0.0,0.0,0.38,0.0,0.0,0.0,28.72,0.0,0.0,0.0
hsa-miR-4746-5p,7.43,6.05,0.0,20.27,0.0,0.0,0.0,24.61,9.3,0.0
hsa-miR-4750-5p,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4762-3p,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0
hsa-miR-4771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,0.0
hsa-miR-4772-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52
hsa-miR-4772-5p,0.0,2.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4804-5p,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.15,0.0,0.0
hsa-miR-483-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52
hsa-miR-483-5p,92.64,28.02,7.24,51.74,0.0,84.96,70.57,67.47,48.72,33.17
hsa-miR-484,114.62,33.06,35.81,48.78,48.42,12.34,8.59,39.77,25.66,63.33
hsa-miR-485-3p,0.0,25.1,25.52,29.14,0.0,0.0,25.56,23.99,11.53,0.0
hsa-miR-485-5p,12.65,6.35,62.85,12.46,0.0,0.0,37.32,28.48,5.95,0.0
hsa-miR-486-3p,27.67,7.16,8.0,10.56,0.0,0.0,16.51,36.52,16.18,22.62
hsa-miR-486-5p,51.85,2209.45,1234.23,1966.01,2024.64,1951.41,1030.67,48.28,911.22,2147.99
hsa-miR-493-3p,29.09,32.86,168.94,56.81,0.0,20.37,52.92,137.73,41.47,16.42
hsa-miR-493-5p,0.0,23.79,73.9,0.0,0.0,18.51,48.85,99.82,34.59,34.68
hsa-miR-494-3p,0.0,0.0,64.38,0.0,0.0,0.0,0.0,0.0,10.41,0.0
hsa-miR-495-3p,10.28,7.46,27.62,0.0,0.0,47.93,35.06,30.95,14.32,5.36
hsa-miR-499a-5p,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5004-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.13,0.0,0.0
hsa-miR-5009-5p,10.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-500a-3p,0.0,4.64,5.71,0.0,0.0,0.21,52.7,0.0,0.0,0.0
hsa-miR-501-3p,0.0,4.74,7.62,24.5,0.0,0.0,0.0,10.37,0.0,0.67
hsa-miR-5010-3p,0.79,0.0,0.0,0.0,0.0,0.0,17.87,10.06,0.0,6.87
hsa-miR-5010-5p,0.0,4.84,0.0,0.0,0.0,0.0,0.0,3.87,2.98,0.0
hsa-miR-502-3p,0.0,0.0,0.0,0.0,0.0,22.22,0.0,0.0,4.65,6.2
hsa-miR-503-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0
hsa-miR-503-5p,0.0,3.23,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-504-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.72
hsa-miR-505-3p,10.75,10.28,15.62,0.0,0.0,18.31,0.0,0.0,11.16,0.0
hsa-miR-505-5p,18.34,7.66,0.0,0.0,0.0,0.0,0.0,17.8,6.51,8.88
hsa-miR-509-3-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.35,0.0
hsa-miR-511-5p,33.83,0.0,10.48,0.0,0.0,13.99,18.32,0.0,5.76,25.97
hsa-miR-514a-3p,0.0,0.0,9.14,0.0,0.0,0.0,0.0,0.0,8.55,6.53
hsa-miR-516b-5p,9.96,0.1,0.0,32.1,69.32,0.0,0.0,39.31,20.46,0.0
hsa-miR-5187-5p,0.0,7.06,0.0,0.0,0.0,8.64,0.0,0.0,0.0,0.0
hsa-miR-5189-3p,0.0,0.0,5.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5189-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.53
hsa-miR-518b,0.0,0.0,0.0,0.0,0.0,2.88,0.0,0.0,0.0,0.0
hsa-miR-5196-3p,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-5196-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14,0.0
hsa-miR-532-5p,76.2,64.51,105.52,37.59,110.07,99.77,154.48,60.05,111.02,30.33
hsa-miR-541-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36,0.0,0.0
hsa-miR-542-3p,10.43,4.44,0.19,0.0,0.0,19.54,0.0,0.0,0.0,0.0
hsa-miR-543,108.45,220.45,364.56,123.96,91.81,53.9,259.65,438.27,165.69,131.86
hsa-miR-548ab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,0.0
hsa-miR-548ad-5p,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ah-3p,0.16,0.2,19.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548am-3p,0.0,1.31,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548ar-3p,14.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
hsa-miR-548av-3p,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0
hsa-miR-548b-5p,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.34
hsa-miR-548bc,0.0,0.0,0.0,0.0,60.33,0.0,0.0,21.2,0.0,0.17
hsa-miR-548d-5p,0.0,0.0,7.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-548e-3p,20.71,0.0,0.0,0.0,0.0,0.0,0.0,10.37,0.0,7.37
hsa-miR-548f-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.0,9.05
hsa-miR-548i,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-548j-3p,0.0,7.46,0.38,0.0,0.0,0.0,26.01,0.0,0.0,0.0
hsa-miR-548l,0.0,0.0,0.57,0.0,0.0,0.0,20.36,0.0,0.0,0.0
hsa-miR-548n,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.01,0.0,0.0
hsa-miR-548o-3p,20.87,12.9,58.09,21.12,0.0,20.57,0.0,10.68,0.0,44.57
hsa-miR-548u,0.0,3.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.56
hsa-miR-548v,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7
hsa-miR-550a-3-5p,0.47,0.0,4.57,0.0,0.0,0.0,0.0,0.0,0.0,1.34
hsa-miR-550a-5p,13.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.21
hsa-miR-574-3p,0.0,4.54,0.0,0.0,0.0,0.0,1.13,0.0,0.0,0.0
hsa-miR-574-5p,5.22,29.13,14.29,34.63,0.53,0.0,0.0,24.61,22.32,7.71
hsa-miR-576-3p,26.72,9.68,7.81,0.0,0.0,19.75,0.0,0.0,0.0,22.12
hsa-miR-581,0.0,0.0,7.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-582-3p,22.92,10.68,0.0,0.0,0.0,0.0,0.0,24.45,8.93,9.89
hsa-miR-584-5p,196.19,103.82,137.9,99.88,37.57,70.35,48.17,137.12,176.48,178.44
hsa-miR-589-5p,20.24,19.96,43.62,42.66,104.78,14.19,0.0,74.13,29.75,29.32
hsa-miR-590-3p,14.7,0.0,15.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-597-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.11,0.0
hsa-miR-598-3p,12.33,4.74,6.09,0.0,0.0,0.0,0.0,0.0,0.0,4.52
hsa-miR-605-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.06,0.0,0.0
hsa-miR-607,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6125,0.16,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-615-3p,0.0,0.0,7.62,0.0,0.0,0.0,0.0,0.0,17.11,0.0
hsa-miR-616-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0
hsa-miR-618,0.0,0.0,0.0,20.48,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-625-3p,1.26,8.57,87.62,70.53,3.18,21.6,129.14,16.87,117.34,63.17
hsa-miR-627-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,0.0,0.0
hsa-miR-628-3p,3.32,7.36,5.71,0.0,0.0,0.0,23.97,8.2,0.0,0.0
hsa-miR-628-5p,7.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-629-5p,25.93,16.63,23.62,0.21,21.7,39.7,27.59,51.53,105.63,27.48
hsa-miR-641,13.91,0.0,25.52,0.0,0.0,70.77,0.0,17.49,16.18,11.56
hsa-miR-642a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05
hsa-miR-651-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,0.0,0.0
hsa-miR-6511a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.96,0.0,0.0
hsa-miR-6514-3p,0.0,0.0,0.38,0.0,0.0,0.0,28.5,0.0,0.0,0.0
hsa-miR-6514-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0
hsa-miR-6515-3p,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.5
hsa-miR-6515-5p,0.0,0.91,8.19,0.0,0.0,0.0,0.0,0.46,0.0,0.0
hsa-miR-6516-5p,2.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-652-3p,23.4,0.3,5.33,0.0,0.0,7.41,4.52,21.2,9.48,6.87
hsa-miR-654-3p,0.0,6.25,41.52,0.0,0.0,0.0,0.0,47.36,13.39,8.38
hsa-miR-654-5p,7.75,3.23,16.0,10.77,0.0,0.21,0.0,30.33,0.0,3.02
hsa-miR-656-3p,0.0,0.0,9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67
hsa-miR-659-5p,0.0,0.0,12.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-660-5p,0.0,6.05,6.09,0.0,0.0,0.0,0.0,0.0,20.08,9.05
hsa-miR-663a,0.0,0.0,0.19,0.0,0.0,0.0,6.33,0.0,0.0,0.0
hsa-miR-664a-3p,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-664a-5p,21.03,6.05,20.76,14.99,0.0,14.4,0.0,14.39,30.87,0.0
hsa-miR-671-3p,102.28,27.52,22.86,21.54,47.1,13.58,34.83,108.18,47.23,23.96
hsa-miR-671-5p,14.39,0.0,0.0,0.0,0.0,0.0,0.0,9.75,0.0,0.0
hsa-miR-6716-3p,9.96,0.0,0.0,0.0,0.0,0.0,0.0,32.5,0.0,0.0
hsa-miR-6720-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.37
hsa-miR-6721-5p,9.49,4.44,5.9,0.0,0.0,11.73,0.0,9.29,14.88,0.0
hsa-miR-6734-5p,0.0,0.0,0.0,0.0,0.0,17.28,0.0,0.0,7.25,8.21
hsa-miR-6735-3p,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6738-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,0.0
hsa-miR-6741-3p,0.0,4.44,0.38,0.0,0.0,13.37,0.0,6.96,0.0,0.0
hsa-miR-6741-5p,0.0,0.0,4.19,0.0,0.0,6.38,0.0,0.0,0.0,1.17
hsa-miR-6743-5p,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6747-3p,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0
hsa-miR-6755-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05
hsa-miR-6757-5p,0.0,3.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6772-3p,0.0,7.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6777-5p,0.0,0.0,0.0,0.0,0.0,12.96,0.0,0.0,0.0,0.0
hsa-miR-6780a-5p,0.32,2.62,0.0,0.0,0.0,26.54,0.0,0.0,0.0,0.0
hsa-miR-6786-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.32,0.0
hsa-miR-6787-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6800-5p,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6805-5p,0.0,0.0,0.0,17.95,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6806-3p,0.0,0.0,6.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6815-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.19
hsa-miR-6818-3p,0.0,0.0,0.57,0.0,47.63,0.0,21.26,0.0,0.0,0.0
hsa-miR-6824-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0
hsa-miR-6832-5p,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6833-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0
hsa-miR-6842-3p,27.67,28.43,38.47,85.1,0.0,36.0,52.02,51.84,11.16,35.86
hsa-miR-6842-5p,0.0,0.0,1.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6843-3p,0.32,0.1,5.33,0.0,0.0,0.0,0.0,11.61,0.0,0.0
hsa-miR-6847-3p,0.0,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6852-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0
hsa-miR-6852-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.64,3.72,1.68
hsa-miR-6857-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0
hsa-miR-6859-5p,0.0,0.0,9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6866-5p,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-6873-3p,0.16,0.0,0.0,0.0,0.0,0.0,18.09,0.0,8.93,0.0
hsa-miR-6882-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.44,0.0,0.0
hsa-miR-7-5p,396.65,309.06,377.32,7.18,241.04,278.54,5.2,593.96,331.94,82.27
hsa-miR-708-3p,0.0,0.0,0.0,0.0,0.0,18.93,0.0,0.0,0.0,9.89
hsa-miR-7110-3p,0.16,0.0,0.0,0.0,0.0,0.0,0.0,10.37,0.0,0.0
hsa-miR-7113-5p,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-744-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.31,0.0,0.0
hsa-miR-744-5p,294.05,224.28,249.89,77.08,76.2,202.83,121.91,362.6,222.23,148.62
hsa-miR-7515,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-758-3p,0.0,4.44,14.67,0.0,0.0,12.96,0.0,5.26,7.44,0.0
hsa-miR-760,22.61,1.21,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0
hsa-miR-766-3p,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.77,0.0,0.0
