miRNA,SRR18495906,SRR18495907,SRR18495908,SRR18495909,SRR18495910,SRR18495911,SRR18495912,SRR18495913,SRR18495914,SRR18495915
hsa-miR-1909-5p,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.31
hsa-miR-190a-3p,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-190a-5p,2.54,0.0,0.0,0.0,0.79,1.54,0.0,0.21,0.35,0.31
hsa-miR-190b-5p,2.54,0.13,0.0,0.89,0.9,2.12,1.95,1.15,2.61,3.07
hsa-miR-191-3p,9.36,4.87,9.18,15.98,9.01,4.42,13.44,7.0,14.96,50.4
hsa-miR-191-5p,3809.67,2031.18,1036.24,5550.09,3513.92,3716.06,1251.32,2097.38,4648.65,8464.71
hsa-miR-1910-3p,0.95,0.77,0.0,0.1,2.48,0.58,1.17,2.2,1.74,0.0
hsa-miR-1910-5p,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-1914-3p,0.48,0.0,0.0,0.2,0.0,0.0,0.39,0.1,0.0,0.0
hsa-miR-1914-5p,0.16,0.0,0.0,0.2,0.0,0.1,0.19,0.0,0.35,0.0
hsa-miR-192-3p,1.43,1.03,0.11,0.69,0.56,1.06,0.19,0.84,0.35,0.0
hsa-miR-192-5p,2081.42,1197.8,366.42,832.21,2026.32,2352.77,505.05,1463.84,986.4,777.51
hsa-miR-193a-3p,9.67,8.34,6.83,1.99,8.67,4.62,4.68,17.25,2.96,0.0
hsa-miR-193a-5p,148.28,309.26,1118.75,269.49,313.86,113.77,1343.29,541.65,290.3,332.52
hsa-miR-193b-3p,23.79,6.67,3.69,11.32,14.19,7.98,4.09,3.24,2.44,10.14
hsa-miR-193b-5p,35.68,33.99,96.28,35.24,34.47,8.56,147.89,14.32,37.74,63.0
hsa-miR-194-3p,2.22,0.26,1.12,0.69,3.04,2.02,0.58,1.78,0.35,0.92
hsa-miR-194-5p,265.63,105.05,73.22,121.3,233.53,533.45,54.17,124.09,121.41,131.84
hsa-miR-195-3p,1.27,0.9,0.0,2.38,1.8,1.54,0.0,0.31,1.22,4.92
hsa-miR-195-5p,0.48,0.26,0.0,0.0,0.23,1.44,0.19,0.52,0.52,0.31
hsa-miR-196a-5p,0.79,0.38,0.11,0.6,0.68,0.1,0.58,3.76,0.17,0.31
hsa-miR-196b-3p,0.79,0.9,0.0,0.4,0.45,0.1,0.0,0.1,0.17,0.0
hsa-miR-196b-5p,15.7,7.95,7.05,5.26,6.31,16.44,3.7,11.29,8.87,6.45
hsa-miR-197-3p,141.14,104.03,12.2,259.37,195.91,106.55,4.29,38.47,34.79,74.68
hsa-miR-197-5p,2.7,2.82,3.92,2.48,3.6,1.25,3.7,1.57,2.44,1.23
hsa-miR-1976,2.54,1.03,0.0,0.5,1.35,2.31,0.58,1.46,2.44,2.15
hsa-miR-199a-3p,1151.48,1217.68,379.86,600.83,1398.16,165.41,149.84,466.06,3043.03,4087.61
hsa-miR-199a-5p,1947.89,464.98,403.03,693.74,219.56,455.46,1498.78,1517.37,5263.51,2685.33
hsa-miR-199b-3p,2813.28,101.08,26.64,796.67,34.13,1714.02,495.5,1653.07,1818.34,134.91
hsa-miR-199b-5p,861.59,114.8,83.07,102.44,394.52,282.06,60.99,393.4,265.78,27.66
hsa-miR-19a-3p,39.33,11.93,0.34,14.59,20.05,27.89,10.13,18.19,28.0,32.58
hsa-miR-19a-5p,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-19b-1-5p,0.79,0.13,0.0,0.6,0.9,0.29,0.0,0.42,0.0,0.31
hsa-miR-19b-2-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0
hsa-miR-19b-3p,909.64,361.6,97.4,372.33,634.36,486.52,124.7,469.83,249.25,176.71
hsa-miR-200a-3p,16.81,18.21,49.15,25.51,32.11,6.92,52.61,14.95,16.35,36.88
hsa-miR-200a-5p,0.48,2.05,1.79,4.27,3.38,0.58,4.68,0.94,3.3,5.84
hsa-miR-200b-3p,10.78,15.26,75.01,19.75,20.84,7.31,39.16,8.26,20.87,43.02
hsa-miR-200b-5p,0.16,0.13,1.68,0.5,0.23,0.1,0.39,0.31,0.52,0.61
hsa-miR-200c-3p,13.96,1.67,2.13,9.93,4.73,9.91,4.29,3.76,34.27,45.48
hsa-miR-202-3p,1.74,0.77,0.78,3.18,2.48,2.12,0.19,0.52,4.17,6.76
hsa-miR-202-5p,2.38,0.51,0.56,2.38,3.6,12.6,0.0,0.52,2.26,0.92
hsa-miR-203a-3p,1.11,0.13,0.11,2.78,1.01,4.33,0.0,0.31,4.87,12.29
hsa-miR-203b-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-204-3p,0.48,0.77,4.14,1.09,1.58,0.77,3.9,0.31,0.87,4.3
hsa-miR-204-5p,0.0,0.13,0.22,0.0,0.0,0.0,1.56,0.52,0.7,2.77
hsa-miR-205-5p,0.95,3.46,0.34,4.96,2.82,0.77,0.0,0.42,1.04,8.6
hsa-miR-206,21.57,14.88,2.57,15.48,39.09,32.12,0.97,5.33,19.65,62.08
hsa-miR-208a-3p,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.17,0.0
hsa-miR-208b-3p,0.16,0.13,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-20a-3p,0.48,0.0,0.0,0.0,0.0,1.15,0.0,0.1,0.17,0.0
hsa-miR-20a-5p,201.24,45.79,67.73,54.1,71.76,351.5,38.39,63.25,136.89,125.69
hsa-miR-20b-3p,6.66,1.15,0.0,1.59,4.28,3.94,0.39,1.78,2.78,2.77
hsa-miR-20b-5p,85.79,26.94,3.58,24.42,35.37,132.81,1.75,47.05,22.61,30.42
hsa-miR-21-3p,85.32,39.12,24.52,101.84,34.47,47.12,74.24,46.21,78.79,53.17
hsa-miR-21-5p,28340.43,9464.89,6448.64,12545.32,8832.13,13393.51,10776.7,13648.66,33067.2,21182.67
hsa-miR-210-3p,239.46,196.9,497.41,278.03,176.19,148.48,461.01,248.92,265.25,329.14
hsa-miR-210-5p,0.63,0.38,0.34,4.27,1.01,0.67,0.0,0.31,0.7,3.38
hsa-miR-211-5p,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2110,117.99,99.67,237.12,153.95,180.59,82.61,333.0,127.02,161.59,330.06
hsa-miR-2115-3p,15.54,10.13,1.34,1.49,11.04,5.48,1.56,22.69,5.91,0.0
hsa-miR-2115-5p,10.78,9.11,22.17,4.27,26.92,5.87,18.71,14.85,4.7,1.23
hsa-miR-2116-3p,0.16,0.0,0.0,0.89,0.11,0.1,0.0,0.0,0.0,0.92
hsa-miR-2116-5p,0.16,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.79,0.0,0.0,0.3,0.0,0.58,0.0,0.21,0.35,0.31
hsa-miR-212-5p,1.9,1.03,0.67,0.5,1.8,0.29,0.19,0.73,1.57,3.38
hsa-miR-214-3p,1.27,2.18,2.46,4.57,3.83,5.96,0.0,0.42,0.87,12.91
hsa-miR-214-5p,0.0,1.8,0.0,5.76,4.51,2.21,0.0,0.0,1.91,21.82
hsa-miR-215-5p,29.34,17.83,5.6,16.58,17.35,28.37,8.57,19.13,16.18,47.94
hsa-miR-216a-3p,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-216a-5p,0.0,0.0,0.22,0.1,0.79,0.19,0.0,0.0,0.0,1.23
hsa-miR-216b-5p,0.0,0.38,0.67,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-217-5p,0.0,0.64,0.0,0.69,0.45,0.38,0.0,0.0,0.17,0.0
hsa-miR-218-1-3p,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-2-3p,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-218-5p,7.77,3.46,0.45,1.39,6.98,5.29,3.9,3.97,10.26,5.84
hsa-miR-219a-1-3p,2.54,1.8,4.14,5.16,6.2,3.85,4.87,4.39,4.7,4.0
hsa-miR-219a-2-3p,0.0,0.0,0.0,0.5,0.0,0.1,0.58,0.1,0.0,0.31
hsa-miR-219a-5p,0.16,0.0,0.0,0.3,0.68,0.0,0.0,0.52,0.0,0.31
hsa-miR-219b-5p,0.32,0.0,0.0,0.0,0.11,0.19,0.0,0.21,0.0,0.0
hsa-miR-22-3p,1196.04,716.91,427.55,877.17,1593.61,1421.76,454.58,818.48,811.42,836.21
hsa-miR-22-5p,94.04,39.64,9.85,59.26,72.21,93.67,15.0,32.3,93.23,87.59
hsa-miR-221-3p,2513.4,1122.12,413.33,2995.2,1336.53,1497.15,589.03,1336.4,4924.86,5719.46
hsa-miR-221-5p,27.28,12.19,4.37,14.89,12.84,23.95,9.35,8.68,40.7,24.89
hsa-miR-222-3p,795.3,432.15,91.58,574.13,288.17,450.65,338.06,424.24,2301.89,1831.6
hsa-miR-222-5p,0.16,0.13,0.9,0.0,0.34,0.19,0.0,0.1,0.7,0.31
hsa-miR-223-3p,3060.99,843.13,341.91,1614.09,2188.54,1080.07,180.04,2082.85,1365.41,716.05
hsa-miR-223-5p,799.74,281.3,122.03,206.66,803.79,391.98,90.41,152.64,436.23,304.86
hsa-miR-224-3p,1.59,0.0,0.45,0.5,0.56,0.48,0.0,0.52,2.78,2.77
hsa-miR-224-5p,557.9,106.08,123.93,206.46,170.9,199.93,105.02,118.45,1957.66,2228.35
hsa-miR-2276-3p,0.32,0.26,1.23,0.6,0.9,0.19,0.58,0.21,0.17,1.23
hsa-miR-2276-5p,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2277-3p,5.39,2.44,1.01,3.28,3.83,3.56,0.39,1.78,1.91,0.61
hsa-miR-2277-5p,7.29,1.41,3.36,2.98,4.96,4.71,1.95,5.65,7.65,7.07
hsa-miR-2278,1.43,0.64,2.91,1.49,0.0,1.35,2.34,0.73,0.52,1.54
hsa-miR-2355-3p,45.51,35.53,53.63,71.96,62.3,25.1,129.77,41.71,65.05,149.36
hsa-miR-2355-5p,9.99,2.18,1.34,1.69,1.58,3.17,6.04,9.2,23.48,2.15
hsa-miR-23a-3p,5611.5,3482.18,390.61,2627.44,3855.16,3264.93,348.19,4460.31,2788.74,1184.7
hsa-miR-23a-5p,19.98,24.37,84.86,38.51,29.4,7.12,144.97,33.35,52.53,97.73
hsa-miR-23b-3p,641.95,365.7,46.57,527.18,580.4,620.0,12.67,285.83,104.88,146.28
hsa-miR-23b-5p,8.72,3.34,2.02,6.55,8.45,8.08,4.29,5.33,10.96,23.97
hsa-miR-23c,5.23,5.9,0.45,5.36,6.31,5.48,0.97,3.66,2.44,1.84
hsa-miR-24-1-5p,0.48,0.64,0.0,0.2,0.34,1.25,0.0,0.31,1.91,0.0
hsa-miR-24-2-5p,69.46,80.43,25.3,43.18,55.99,30.87,84.76,96.29,97.4,86.97
hsa-miR-24-3p,24.74,7.44,1.34,4.96,10.59,4.81,1.17,12.65,4.35,5.22
hsa-miR-2467-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0
hsa-miR-2467-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0
hsa-miR-25-3p,2450.6,2625.84,1285.56,3601.79,3921.17,5265.14,1252.88,1704.61,3751.13,7018.48
hsa-miR-25-5p,69.14,38.22,92.14,94.1,108.49,45.3,115.55,70.78,72.36,71.91
hsa-miR-26a-1-3p,1.74,1.54,1.23,0.4,0.68,0.87,0.0,0.73,1.91,1.23
hsa-miR-26a-2-3p,11.89,3.46,0.34,1.89,3.49,8.94,0.0,1.78,1.91,1.23
hsa-miR-26a-5p,7734.31,1924.45,581.15,3718.42,1864.89,5424.2,2029.74,3464.31,29221.28,11607.01
hsa-miR-26b-3p,11.58,6.54,1.79,13.5,12.39,11.64,2.34,5.85,5.57,4.3
hsa-miR-26b-5p,699.2,102.87,97.62,232.57,188.81,542.1,112.23,172.29,788.11,393.06
hsa-miR-27a-3p,2340.86,949.72,399.56,283.39,945.29,1511.1,203.23,2501.66,1400.72,465.89
hsa-miR-27a-5p,42.66,50.03,34.15,62.34,79.08,18.85,38.39,53.42,42.09,27.97
hsa-miR-27b-3p,1754.1,728.84,95.83,508.51,931.88,1380.02,224.47,715.92,1007.79,638.3
hsa-miR-27b-5p,10.31,4.75,1.12,11.81,5.75,4.71,2.92,6.9,10.09,25.81
hsa-miR-28-3p,2059.85,1174.84,1317.02,2737.42,976.94,742.52,1577.11,1146.55,2263.44,4492.34
hsa-miR-28-5p,82.31,26.55,14.11,62.44,21.29,31.35,21.82,26.55,130.28,153.04
hsa-miR-296-3p,53.28,14.75,62.92,30.27,37.51,12.12,201.86,20.8,46.44,61.77
hsa-miR-296-5p,1.27,0.26,0.0,1.39,0.23,1.83,0.78,0.42,1.04,8.91
hsa-miR-299-3p,7.29,3.34,3.13,8.04,3.38,3.37,3.51,2.09,10.61,21.82
hsa-miR-299-5p,1.9,0.77,0.0,0.89,0.68,2.6,0.78,0.1,1.74,0.31
hsa-miR-29a-3p,1718.42,417.01,112.63,258.08,545.47,523.16,113.79,524.08,679.75,215.74
hsa-miR-29a-5p,0.95,0.0,0.0,0.1,0.23,0.58,0.19,0.84,0.87,0.0
hsa-miR-29b-1-5p,0.32,0.26,0.0,0.3,1.01,0.0,0.0,0.0,0.0,0.0
hsa-miR-29b-2-5p,0.79,0.64,0.0,0.89,1.69,0.67,0.0,1.57,0.7,0.61
hsa-miR-29b-3p,11.58,4.1,7.28,3.77,7.77,4.33,3.7,8.47,7.65,9.22
hsa-miR-29c-3p,64.07,20.01,1.57,7.44,29.06,15.29,3.7,24.78,12.7,4.3
hsa-miR-29c-5p,14.75,10.39,2.24,12.8,16.9,14.04,1.56,7.0,5.57,9.83
hsa-miR-301a-3p,1.43,0.13,0.0,0.4,0.11,1.54,0.19,0.52,0.52,0.61
hsa-miR-301a-5p,2.38,0.13,1.12,1.69,0.45,3.27,2.34,1.46,3.48,2.15
hsa-miR-301b-3p,0.48,0.26,0.34,0.4,0.68,0.19,0.0,0.31,3.13,4.3
hsa-miR-301b-5p,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.1,0.0,0.0
hsa-miR-3064-3p,1.27,0.26,0.22,0.6,0.11,0.58,0.0,0.21,0.87,0.0
hsa-miR-3064-5p,8.09,3.85,5.26,7.05,9.24,4.71,10.52,8.68,17.39,13.83
hsa-miR-3065-5p,0.32,0.0,0.0,0.79,0.0,0.38,0.0,0.21,0.17,0.0
hsa-miR-3074-5p,1.59,9.24,1.9,3.87,3.15,7.21,3.31,3.14,1.57,6.15
hsa-miR-3085-3p,0.0,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.61
hsa-miR-30a-3p,47.58,19.24,8.96,69.28,42.36,83.86,10.72,26.24,104.36,99.57
hsa-miR-30a-5p,321.29,259.49,60.57,634.97,500.41,856.86,124.9,178.04,875.77,759.38
hsa-miR-30b-3p,17.44,6.93,4.59,19.06,15.43,13.85,24.16,16.31,28.35,35.34
hsa-miR-30b-5p,234.07,91.46,7.28,75.24,127.64,499.02,17.34,119.6,113.75,40.26
hsa-miR-30c-1-3p,19.51,7.95,4.25,11.12,19.26,11.16,19.29,20.07,26.09,33.19
hsa-miR-30c-2-3p,4.12,1.67,1.01,7.94,4.84,2.12,0.39,3.24,8.52,10.76
hsa-miR-30c-5p,449.27,211.78,25.75,187.8,268.57,1028.14,29.81,165.91,171.68,169.64
hsa-miR-30d-3p,15.86,11.03,3.36,10.22,10.59,9.33,9.16,14.95,21.05,23.36
hsa-miR-30d-5p,4375.18,1727.3,513.64,4537.52,2365.52,5291.11,820.12,1405.4,7268.66,13124.85
hsa-miR-30e-3p,310.03,80.55,42.21,112.17,117.16,229.46,85.93,154.62,434.5,216.04
hsa-miR-30e-5p,1263.12,510.14,115.09,548.42,645.4,951.88,470.95,650.37,1933.31,1552.25
hsa-miR-31-3p,0.48,0.0,0.45,0.0,0.11,0.0,0.0,0.0,0.17,0.0
hsa-miR-31-5p,1.11,0.0,1.12,0.6,0.9,0.19,0.39,0.31,1.04,0.0
hsa-miR-3115,2.54,1.8,0.0,0.0,0.0,1.83,0.0,1.05,2.96,2.15
hsa-miR-3116,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3117-3p,0.16,0.0,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.31
hsa-miR-3118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0
hsa-miR-3120-3p,2.85,3.72,0.22,4.47,2.59,0.58,2.34,7.11,7.13,39.95
hsa-miR-3120-5p,0.16,0.26,0.67,0.1,0.0,0.48,0.0,0.0,0.7,33.19
hsa-miR-3121-3p,0.63,0.26,0.0,0.1,0.0,0.19,0.0,0.0,0.35,0.31
hsa-miR-3122,2.7,1.8,2.35,0.99,2.7,2.21,1.17,2.09,1.04,1.84
hsa-miR-3124-5p,8.25,5.39,6.38,9.33,12.84,3.08,5.65,8.89,8.52,8.6
hsa-miR-3125,0.0,0.0,0.0,0.3,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-3126-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
hsa-miR-3127-3p,0.0,0.0,0.0,0.79,0.0,0.0,0.0,0.21,0.17,0.61
hsa-miR-3127-5p,2.85,2.18,5.37,4.47,4.84,1.15,3.7,3.45,2.61,4.3
hsa-miR-3128,0.63,0.0,0.0,0.1,0.23,0.77,0.0,0.31,0.17,0.0
hsa-miR-3130-3p,1.43,0.26,2.8,0.5,4.39,0.29,6.24,0.94,5.39,15.98
hsa-miR-3130-5p,0.0,0.0,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3131,24.1,2.44,114.75,2.78,3.04,12.5,6.82,1.46,19.65,128.15
hsa-miR-3133,0.0,0.0,0.0,0.2,0.45,0.48,0.0,0.1,0.0,0.0
hsa-miR-3134,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.21,0.0,0.0
hsa-miR-3135a,0.32,0.64,0.0,0.89,0.9,1.25,0.0,0.84,1.22,1.84
hsa-miR-3136-5p,1.11,0.51,0.0,0.3,0.0,0.29,0.0,0.84,0.17,0.0
hsa-miR-3137,0.32,0.26,1.01,0.2,0.23,0.29,0.0,0.1,0.52,0.61
hsa-miR-3138,0.63,0.26,0.45,0.69,0.23,0.0,0.0,0.42,0.7,0.92
hsa-miR-3139,0.32,0.51,0.0,0.0,0.0,0.48,0.0,0.0,0.35,0.0
hsa-miR-3140-3p,1.27,0.77,0.0,1.19,2.03,2.31,0.78,0.31,2.09,1.54
hsa-miR-3140-5p,1.11,0.26,0.0,0.0,0.34,0.1,0.0,0.0,0.7,0.0
hsa-miR-3141,0.0,0.0,2.69,0.0,0.0,0.0,0.19,0.0,0.0,0.0
hsa-miR-3142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
hsa-miR-3143,2.06,0.51,0.45,0.0,0.34,2.69,0.0,1.15,1.04,0.92
hsa-miR-3144-3p,0.16,0.0,0.0,0.0,0.34,0.29,0.0,0.1,1.22,10.76
hsa-miR-3144-5p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.17,0.61
hsa-miR-3146,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3148,0.32,0.0,0.0,0.2,0.0,0.0,0.19,0.0,0.0,0.31
hsa-miR-3149,0.16,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0
hsa-miR-3150a-3p,0.0,0.13,0.0,0.1,0.23,0.0,0.0,0.1,0.0,0.0
hsa-miR-3150b-3p,2.38,5.64,28.32,6.65,15.55,1.25,43.45,7.42,17.22,3.69
hsa-miR-3150b-5p,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0
hsa-miR-3151-5p,0.0,0.0,0.34,0.0,0.0,0.19,1.56,0.21,0.17,0.0
hsa-miR-3154,2.54,0.64,3.69,1.19,4.51,0.77,1.36,4.5,1.57,1.23
hsa-miR-3155a,0.48,0.64,0.0,0.3,2.25,0.58,0.0,1.36,0.35,0.31
hsa-miR-3155b,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0
hsa-miR-3157-3p,1.9,0.51,0.67,0.3,0.79,1.35,0.0,0.94,0.52,0.0
hsa-miR-3157-5p,0.63,0.38,0.0,0.2,2.59,1.54,0.19,0.1,0.17,0.0
hsa-miR-3158-3p,1.59,4.23,12.31,0.99,148.7,104.44,0.0,17.88,7.13,99.57
hsa-miR-3158-5p,0.0,0.13,0.0,0.0,0.23,0.1,0.19,0.1,0.0,0.0
hsa-miR-3159,0.16,0.0,0.0,0.0,0.23,0.0,0.0,0.63,0.0,0.0
hsa-miR-3160-3p,0.16,0.26,0.0,0.3,0.23,0.67,0.19,0.21,0.35,0.61
hsa-miR-3162-5p,0.0,0.13,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.21,0.0,0.31
hsa-miR-3164,1.43,0.26,0.45,0.69,0.56,0.87,0.58,0.94,0.7,0.61
hsa-miR-3165,0.0,0.26,0.0,0.1,0.0,0.1,0.0,0.42,0.0,0.0
hsa-miR-3166,0.0,0.0,0.0,0.1,0.0,0.0,0.39,0.0,0.52,0.0
hsa-miR-3168,0.0,0.13,0.0,0.1,0.11,0.1,0.58,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.13,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0
hsa-miR-3173-5p,0.32,1.15,0.11,0.2,1.8,0.87,1.36,0.21,0.0,0.61
hsa-miR-3174,1.59,0.26,0.45,0.2,0.23,0.29,0.78,0.31,2.26,1.54
hsa-miR-3175,0.48,1.67,0.78,2.18,1.01,1.54,2.34,0.73,1.74,1.23
hsa-miR-3176,3.96,3.46,5.71,3.18,6.08,2.21,4.87,4.6,1.91,1.54
hsa-miR-3177-3p,21.09,16.55,21.16,37.62,20.95,11.54,41.7,21.33,66.62,133.38
hsa-miR-3177-5p,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3178,0.16,0.64,0.22,0.5,0.56,0.0,0.0,0.1,0.0,0.31
hsa-miR-3179,0.48,0.0,0.0,0.4,0.23,0.67,0.58,0.63,0.87,1.23
hsa-miR-3180,0.32,1.03,9.74,3.67,0.79,0.0,20.26,0.94,2.44,1.23
hsa-miR-3180-3p,0.63,0.0,5.49,1.59,0.34,0.29,4.48,1.46,3.65,7.68
hsa-miR-3181,0.0,0.0,0.45,0.4,0.0,0.19,0.0,0.31,0.0,0.0
hsa-miR-3182,53.76,14.37,11.53,30.77,11.49,28.47,8.96,14.53,14.61,7.99
hsa-miR-3183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15
hsa-miR-3184-5p,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.31
hsa-miR-3186-3p,2.7,2.05,0.34,0.79,1.92,0.38,1.17,2.2,0.35,0.0
hsa-miR-3186-5p,0.48,0.38,0.0,0.3,0.0,0.29,1.17,0.63,0.35,0.61
hsa-miR-3187-3p,2.38,0.9,7.95,1.99,4.06,2.4,5.07,1.15,2.78,9.22
hsa-miR-3187-5p,0.48,0.77,4.7,2.08,1.13,0.29,2.34,1.25,0.35,1.54
hsa-miR-3188,1.9,1.03,1.01,2.08,0.9,1.44,1.56,0.52,2.78,7.07
hsa-miR-3190-3p,0.32,0.38,0.67,0.79,0.79,0.19,0.19,0.31,0.35,1.54
hsa-miR-3191-3p,1.11,0.51,1.46,0.79,0.23,0.1,1.17,0.31,3.3,2.46
hsa-miR-3192-3p,0.0,0.0,0.0,0.0,0.23,0.0,0.0,0.21,0.0,0.0
hsa-miR-3192-5p,0.79,1.28,0.22,1.79,2.14,0.67,1.36,1.36,2.09,2.15
hsa-miR-3194-3p,1.27,0.51,0.0,0.5,0.11,0.38,0.0,0.73,1.57,0.0
hsa-miR-3194-5p,0.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0
hsa-miR-3195,0.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
hsa-miR-3196,0.48,1.41,0.56,2.48,1.01,0.29,3.51,0.84,1.57,2.77
hsa-miR-3198,6.5,7.82,43.55,12.51,10.25,3.37,37.02,7.84,8.35,23.36
hsa-miR-3199,0.16,0.13,0.0,0.1,0.11,0.1,0.0,0.1,0.35,1.23
hsa-miR-32-3p,1.27,0.9,1.34,0.1,1.24,1.25,0.19,0.21,1.57,3.38
hsa-miR-32-5p,79.61,18.34,8.51,24.22,38.53,172.91,8.57,33.45,90.8,53.17
hsa-miR-3200-3p,1.27,0.51,0.0,0.99,1.46,1.73,0.0,0.1,0.35,0.31
hsa-miR-3200-5p,0.0,0.26,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3202,2.06,0.51,0.34,0.2,0.0,1.25,0.0,0.0,0.0,0.0
hsa-miR-320a-3p,9964.96,12270.44,117802.95,23097.57,26918.83,7531.93,90999.66,16163.18,21853.82,34848.08
hsa-miR-320a-5p,0.16,0.38,0.0,0.0,0.45,0.1,0.39,0.21,0.0,0.0
hsa-miR-320b,1992.45,993.85,6621.27,3227.18,2266.27,572.11,14717.32,2966.15,1376.19,1986.8
hsa-miR-320c,585.02,335.04,1126.7,717.76,1009.16,243.02,3302.88,1158.15,656.44,704.06
hsa-miR-320d,106.57,211.39,562.34,65.61,159.41,42.22,212.19,140.93,244.9,463.43
hsa-miR-320e,8.72,16.8,16.01,6.85,13.63,2.69,31.57,42.03,5.04,227.41
hsa-miR-323a-3p,140.82,70.55,9.85,139.66,65.11,127.71,12.86,21.01,189.77,458.82
hsa-miR-323a-5p,3.65,3.72,8.06,7.64,1.13,2.31,5.07,2.61,8.87,37.8
hsa-miR-323b-3p,64.23,45.02,12.54,100.95,34.81,112.52,5.26,27.18,65.57,944.69
hsa-miR-323b-5p,0.32,0.13,0.0,0.1,0.23,0.1,0.0,0.63,0.35,2.46
hsa-miR-324-3p,14.91,8.47,6.83,23.43,21.4,21.45,7.4,6.9,6.26,4.0
hsa-miR-324-5p,52.49,30.14,24.18,69.58,85.73,83.47,40.33,65.45,73.4,16.29
hsa-miR-326,26.96,9.62,56.54,123.88,17.8,14.81,41.31,10.66,49.57,277.81
hsa-miR-328-3p,17.76,14.49,14.44,142.94,20.73,24.91,13.25,8.89,18.96,303.32
hsa-miR-328-5p,0.0,0.0,1.68,0.0,0.11,0.0,0.39,0.0,0.17,0.61
hsa-miR-329-3p,196.64,85.43,23.85,117.23,66.13,88.57,24.55,81.75,163.85,193.92
hsa-miR-329-5p,2.7,4.23,0.9,5.36,1.13,1.44,3.31,1.99,10.44,23.05
hsa-miR-330-3p,56.14,32.2,37.28,84.27,44.27,22.41,66.05,30.0,148.89,328.52
hsa-miR-330-5p,38.38,36.81,136.02,53.3,66.69,26.45,130.74,41.71,44.35,75.6
hsa-miR-331-3p,28.86,14.75,6.61,93.31,54.3,59.82,1.36,5.23,7.31,20.28
hsa-miR-331-5p,5.87,1.15,0.22,2.98,2.59,9.81,0.78,1.99,8.18,4.61
hsa-miR-335-3p,3.17,1.41,2.69,23.43,3.38,4.23,2.34,1.78,4.35,20.28
