miRNA,SRR8198207,SRR8198208,SRR8198209,SRR8198210,SRR8198211,SRR8198212,SRR8198213,SRR8198214,SRR8198215,SRR8198216,SRR8198217,SRR8198218
hsa-miR-219a-2-3p,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-22-3p,494.36,746.84,385.12,831.44,51.06,46.64,447.59,200.06,834.17,93.26,68.08,33.36
hsa-miR-22-5p,5.48,7.76,12.44,11.21,0.0,0.0,5.13,0.0,7.78,0.0,1.13,0.0
hsa-miR-221-3p,22.12,38.81,24.5,59.12,4.88,0.0,17.54,4.47,23.18,0.0,3.62,0.46
hsa-miR-221-5p,6.79,1.05,11.86,18.35,0.0,0.25,7.92,0.0,15.74,0.0,0.0,0.0
hsa-miR-222-3p,203.7,189.65,288.5,726.46,31.55,4.96,548.15,94.44,801.83,81.26,13.57,14.26
hsa-miR-223-3p,75.57,44.89,21.19,22.42,1.95,0.0,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-223-5p,302.71,114.54,39.08,74.91,0.33,5.46,0.21,0.25,0.0,0.0,2.71,0.46
hsa-miR-224-5p,32.64,116.64,73.68,110.59,9.43,0.99,65.04,35.04,142.86,15.36,15.83,2.07
hsa-miR-2278,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-2355-3p,3.94,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23a-3p,5.48,18.88,2.92,15.29,2.28,2.73,4.28,5.96,2.59,0.0,0.0,0.0
hsa-miR-23a-5p,0.44,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-23b-3p,4.82,2.1,1.94,6.88,0.0,0.0,3.21,1.24,4.67,0.28,0.0,0.0
hsa-miR-23b-5p,1.31,5.87,4.28,8.92,0.0,0.0,1.5,1.49,2.08,0.0,0.0,0.0
hsa-miR-24-1-5p,2.85,1.47,1.94,2.8,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0
hsa-miR-24-2-5p,18.84,7.97,1.94,7.39,0.0,0.0,0.21,2.24,2.42,0.56,0.68,0.0
hsa-miR-24-3p,419.45,261.81,184.68,110.59,10.08,4.47,59.27,44.73,113.81,15.92,7.01,1.61
hsa-miR-25-3p,146.75,91.26,24.88,46.38,68.3,34.98,26.53,7.21,24.91,5.58,17.64,8.51
hsa-miR-25-5p,0.0,0.0,0.58,0.0,0.33,0.0,0.86,0.75,3.98,0.0,0.0,0.23
hsa-miR-26a-2-3p,0.0,0.63,0.39,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0
hsa-miR-26a-5p,4556.39,3536.58,1990.71,7328.07,262.14,165.72,4878.59,1165.08,5549.0,1145.68,231.6,137.12
hsa-miR-26b-3p,7.01,1.89,0.58,0.0,0.0,0.0,0.64,0.0,1.38,0.0,0.0,0.0
hsa-miR-26b-5p,230.21,170.14,74.85,265.0,37.08,25.3,157.26,38.77,220.35,30.44,22.16,10.35
hsa-miR-27a-3p,882.93,742.85,372.67,780.99,5.53,5.95,133.94,109.1,184.89,43.0,8.59,6.67
hsa-miR-27a-5p,14.02,4.41,6.22,25.99,0.0,0.25,0.86,0.0,6.05,0.28,0.0,0.46
hsa-miR-27b-3p,1822.6,2178.01,1929.86,4779.72,19.19,16.13,1339.36,507.49,1924.5,218.92,46.37,17.02
hsa-miR-27b-5p,2.41,0.0,4.08,0.76,0.0,0.0,4.49,0.0,10.2,0.0,0.0,0.46
hsa-miR-28-3p,60.45,60.63,47.82,92.5,3.9,3.72,61.62,11.93,181.43,23.73,8.37,3.45
hsa-miR-28-5p,23.22,20.77,6.03,27.26,0.33,1.24,13.91,5.72,17.81,8.66,0.0,0.23
hsa-miR-2861,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-296-3p,1.75,0.21,0.0,6.12,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0
hsa-miR-29a-3p,175.23,163.42,95.45,186.27,8.46,1.49,130.08,40.76,198.21,23.73,3.17,2.99
hsa-miR-29b-2-5p,1.53,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0
hsa-miR-29b-3p,4.16,8.81,2.72,12.49,0.0,0.0,5.78,1.49,16.95,4.47,0.0,0.0
hsa-miR-29c-3p,5.69,2.31,0.0,7.13,0.0,0.0,4.49,0.25,7.78,0.0,0.0,0.0
hsa-miR-29c-5p,0.22,0.0,1.36,1.02,0.0,0.0,3.42,0.99,7.09,0.0,0.0,0.0
hsa-miR-301a-5p,2.41,0.63,0.0,0.0,0.0,0.0,0.21,0.0,1.56,0.0,0.0,0.0
hsa-miR-3064-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-30a-3p,77.32,72.59,49.18,162.57,1.3,0.25,493.17,124.76,1149.65,115.88,0.23,0.23
hsa-miR-30a-5p,1524.05,1360.05,946.56,3412.67,24.39,27.79,13111.78,2852.07,25729.35,2979.95,34.83,14.03
hsa-miR-30b-3p,3.07,0.0,0.0,7.39,0.0,0.0,2.78,0.0,1.04,0.0,0.0,0.69
hsa-miR-30b-5p,4.38,6.5,11.86,35.16,0.0,0.0,11.13,0.0,33.03,6.7,0.0,0.0
hsa-miR-30c-1-3p,0.22,1.68,0.0,5.86,0.0,0.0,0.0,0.0,4.67,0.0,0.0,0.0
hsa-miR-30c-2-3p,12.27,13.85,7.78,45.61,0.0,0.0,123.88,32.81,294.89,31.27,0.0,0.0
hsa-miR-30c-5p,140.4,140.98,101.09,310.87,7.48,2.73,649.35,187.39,846.11,171.73,5.65,3.68
hsa-miR-30d-3p,7.01,0.0,0.97,0.0,0.0,0.0,2.14,1.74,5.36,0.0,0.0,0.0
hsa-miR-30d-5p,2456.27,2587.3,2548.07,7423.88,225.06,181.35,7743.02,1881.83,14668.19,2159.85,222.1,92.26
hsa-miR-30e-3p,78.85,72.17,69.6,154.67,8.46,0.74,60.98,30.32,220.0,21.78,3.39,2.3
hsa-miR-30e-5p,418.14,284.05,154.94,570.52,24.07,21.09,232.57,48.71,323.26,83.77,24.2,9.2
hsa-miR-31-3p,0.0,0.0,2.53,0.0,0.0,0.0,0.0,0.0,3.63,0.0,0.0,0.0
hsa-miR-31-5p,0.44,0.0,0.0,2.04,0.0,0.0,1.71,2.24,5.36,0.0,0.0,0.0
hsa-miR-3125,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3128,0.0,0.0,0.0,4.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3135a,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.75,0.0,0.0,0.0,0.0
hsa-miR-3136-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0
hsa-miR-3140-5p,0.0,0.0,0.0,2.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3141,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3148,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3154,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,0.0,0.0,0.19,0.0,0.65,0.0,0.86,0.25,0.0,0.0,0.0,1.38
hsa-miR-3164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95,0.0,0.0
hsa-miR-3168,0.0,0.0,0.0,0.0,0.33,0.25,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3173-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0
hsa-miR-3177-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.73,0.0,0.0,0.0,0.0
hsa-miR-3178,0.66,1.26,0.0,0.51,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-3180-3p,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.44,4.41,1.56,0.0,0.0,0.0,1.5,0.25,2.42,1.12,0.0,0.0
hsa-miR-3186-5p,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3195,0.22,0.0,0.78,0.0,0.0,0.0,1.5,0.0,0.0,0.84,0.0,0.0
hsa-miR-3196,0.0,0.0,0.0,0.0,0.0,0.74,0.0,0.25,0.0,0.0,0.0,0.69
hsa-miR-3198,2.19,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-3p,0.0,1.05,0.0,6.12,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0
hsa-miR-32-5p,10.51,12.8,6.42,13.25,7.81,0.0,10.91,3.73,28.19,10.33,0.0,2.53
hsa-miR-320a-3p,113.24,155.87,78.35,191.11,12.68,18.61,107.41,44.49,142.69,13.4,24.65,13.11
hsa-miR-320a-5p,0.44,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-320b,9.42,28.11,18.86,13.5,22.77,4.71,11.34,7.21,34.94,17.31,12.67,3.22
hsa-miR-320c,12.7,4.41,4.47,9.94,3.58,0.99,6.42,2.73,16.43,5.58,2.26,2.99
hsa-miR-320d,1.1,4.41,0.0,16.31,0.0,0.0,2.14,5.72,2.08,0.0,0.0,0.0
hsa-miR-320e,0.0,0.21,0.39,0.51,0.0,0.0,1.28,0.25,0.35,0.0,0.0,0.0
hsa-miR-323a-3p,0.66,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,2.51,0.0,0.0
hsa-miR-323b-3p,0.0,2.31,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0
hsa-miR-324-5p,1.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-326,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-328-3p,7.01,16.36,4.47,31.34,0.0,0.99,10.91,2.24,15.39,7.26,0.23,0.69
hsa-miR-330-3p,3.72,3.57,1.56,6.12,0.33,0.0,1.5,0.0,9.86,0.84,0.23,0.23
hsa-miR-330-5p,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,3.84,0.23
hsa-miR-331-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-335-3p,24.53,21.61,8.36,21.4,3.58,1.74,18.61,1.24,24.56,0.56,0.9,0.0
hsa-miR-335-5p,3.5,3.99,2.33,2.04,0.0,0.0,3.85,0.0,2.08,0.0,0.0,0.0
hsa-miR-337-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15
hsa-miR-338-5p,6.35,30.63,15.36,24.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-339-3p,0.0,6.29,0.0,11.72,0.0,0.0,3.0,2.24,2.25,0.84,2.26,0.0
hsa-miR-339-5p,0.0,1.05,1.17,2.55,0.0,0.0,4.28,0.0,0.0,0.84,1.36,0.0
hsa-miR-33a-5p,0.0,0.0,0.0,1.78,0.0,0.0,0.0,0.5,1.21,0.0,0.0,0.0
hsa-miR-33b-5p,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-340-3p,14.89,15.1,6.22,68.8,8.78,0.0,7.92,2.98,14.7,3.07,2.04,1.15
hsa-miR-340-5p,233.93,149.37,76.79,307.81,13.66,7.19,51.78,13.67,62.44,12.29,10.86,5.98
hsa-miR-342-3p,2.19,1.26,0.78,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
hsa-miR-342-5p,17.52,9.44,3.5,3.57,2.28,1.24,10.48,4.97,19.37,3.35,2.49,2.3
hsa-miR-345-5p,6.79,7.34,4.28,4.59,0.0,0.0,4.28,0.25,1.38,0.84,0.0,0.0
hsa-miR-34b-3p,3.72,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-34b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0
hsa-miR-34c-5p,227.36,111.4,4.86,10.45,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
hsa-miR-3605-3p,3.29,0.0,1.56,0.0,0.0,0.0,3.0,0.0,12.45,0.0,0.0,0.0
hsa-miR-3605-5p,3.5,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,23.44,22.24,10.5,21.66,5.85,0.0,15.19,3.48,36.67,0.84,1.36,0.0
hsa-miR-361-5p,4.16,5.45,0.97,3.06,0.0,0.0,2.57,0.0,11.59,0.0,1.36,0.0
hsa-miR-3611,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3613-5p,5.26,2.1,0.97,4.08,0.0,0.74,0.0,0.0,6.75,0.0,2.04,0.46
hsa-miR-3614-3p,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3614-5p,6.13,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0
hsa-miR-3615,79.95,26.64,12.44,44.85,0.0,4.47,8.13,1.74,5.53,0.0,0.23,0.92
hsa-miR-3616-5p,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-362-5p,0.0,0.0,0.0,5.1,0.0,0.0,0.43,0.0,2.25,0.84,0.0,0.0
hsa-miR-3620-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-363-3p,38.11,33.78,9.14,46.38,28.3,15.63,86.01,27.83,86.31,15.64,14.93,5.29
hsa-miR-363-5p,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3648,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,2.25,0.0,0.0,0.0
hsa-miR-3650,0.44,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-3655,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-3657,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3659,0.0,0.0,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,1.4,0.0,0.0
hsa-miR-365a-5p,0.0,3.78,0.58,2.04,0.0,0.0,4.92,0.5,1.38,0.84,0.0,0.0
hsa-miR-365b-3p,0.0,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-5p,0.0,0.0,1.17,0.0,0.0,0.0,1.93,0.0,1.9,0.0,0.0,0.0
hsa-miR-3661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
hsa-miR-3664-3p,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3665,1.53,0.84,0.97,2.04,0.33,0.99,0.0,0.25,0.0,0.56,0.0,0.0
hsa-miR-3679-5p,0.0,0.0,0.0,1.53,0.0,0.0,0.64,0.0,0.86,0.0,0.0,0.0
hsa-miR-369-5p,0.0,2.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3690,1.1,1.68,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3691-5p,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-370-3p,0.0,2.52,0.97,10.19,6.18,2.48,0.0,0.25,0.17,0.28,5.43,3.91
hsa-miR-372-3p,0.0,0.0,0.0,0.0,2.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,12.05,2.52,3.89,6.63,2.6,0.0,1.93,0.0,14.87,1.12,0.0,0.69
hsa-miR-374a-5p,1.75,1.68,0.0,0.0,0.0,0.0,2.57,0.0,3.46,0.0,0.0,0.69
hsa-miR-374b-5p,4.16,0.0,0.0,1.02,0.0,0.0,4.92,0.0,7.09,0.28,0.0,0.0
hsa-miR-375-3p,4108.24,8411.61,3735.5,10004.59,0.0,4.22,929.85,446.1,30.27,106.11,3.39,11.5
hsa-miR-378a-3p,234.15,451.46,275.08,479.04,6.18,8.68,252.68,49.7,396.76,53.05,26.24,2.3
hsa-miR-378a-5p,0.0,0.0,0.19,0.76,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0
hsa-miR-378c,1.75,21.19,3.89,22.17,0.0,0.25,4.92,0.75,1.38,2.23,0.68,0.0
hsa-miR-378d,8.54,2.1,17.5,25.23,0.0,1.49,0.64,0.75,4.67,2.51,0.0,0.69
hsa-miR-378e,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.25,6.92,0.0,0.0,0.0
hsa-miR-378f,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
hsa-miR-378i,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-379-5p,0.0,1.68,0.78,2.29,3.25,0.74,0.21,0.0,0.0,0.0,0.23,0.23
hsa-miR-381-3p,0.0,7.34,1.75,7.39,4.23,0.25,2.57,0.0,0.0,0.0,0.0,0.0
hsa-miR-382-5p,0.0,1.26,0.58,8.41,0.0,0.0,0.0,0.0,1.73,0.0,0.0,0.0
hsa-miR-3909,7.23,1.68,4.08,0.25,0.0,0.0,0.64,0.0,1.73,0.0,0.0,0.0
hsa-miR-3912-3p,0.66,2.94,0.78,3.06,0.0,0.0,0.21,0.0,1.04,0.0,0.0,0.0
hsa-miR-3913-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0
hsa-miR-3928-3p,1.97,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
hsa-miR-3929,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-3934-5p,0.0,1.89,1.36,0.0,0.0,0.0,0.0,1.99,0.0,0.0,0.0,0.0
hsa-miR-3945,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3960,0.44,1.05,5.05,0.51,0.0,0.0,2.14,1.49,0.0,0.0,1.13,1.38
hsa-miR-409-3p,0.22,0.84,0.39,7.39,0.33,0.0,0.0,0.0,0.17,2.23,2.49,0.92
hsa-miR-411-5p,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-412-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.12,0.0,0.0
hsa-miR-421,0.44,1.05,0.0,2.55,0.0,0.25,1.07,0.0,2.59,0.0,0.23,0.0
hsa-miR-423-3p,707.92,150.84,72.51,67.01,23.74,10.67,36.37,9.2,183.85,22.34,17.87,5.29
hsa-miR-423-5p,1340.28,165.52,629.87,1191.49,79.36,66.73,102.48,19.38,1131.49,26.53,19.45,1.38
hsa-miR-424-3p,23.66,19.51,9.14,13.5,1.63,0.25,33.38,9.44,47.22,5.58,0.0,0.0
hsa-miR-424-5p,1.75,2.1,1.94,0.0,0.0,0.0,1.28,0.0,0.0,0.0,0.0,0.0
hsa-miR-425-3p,3.29,9.86,0.39,2.29,0.0,1.24,0.86,0.5,0.35,0.28,0.45,0.46
hsa-miR-425-5p,19.28,20.56,6.42,17.84,5.53,2.23,3.64,0.0,17.64,3.63,2.49,2.99
hsa-miR-4284,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,1.56,0.0,0.0,0.0
hsa-miR-429,133.39,204.12,155.14,459.17,0.0,0.0,218.02,54.18,373.24,48.03,0.23,0.23
hsa-miR-4305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0
hsa-miR-432-5p,0.0,0.0,0.0,0.0,0.33,0.74,0.0,0.0,0.17,1.12,0.0,0.0
hsa-miR-4324,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0
hsa-miR-4326,0.88,0.0,0.19,6.88,0.0,0.0,3.21,0.0,3.11,0.0,0.0,0.0
hsa-miR-433-3p,0.0,0.0,0.0,0.0,0.0,1.98,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4433b-3p,0.0,0.0,0.0,0.0,0.33,0.0,0.21,0.0,0.17,0.0,0.0,0.23
hsa-miR-4433b-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.15
hsa-miR-4443,1.31,13.64,6.8,19.62,1.63,0.25,5.13,1.24,6.05,1.68,1.81,0.0
hsa-miR-4446-3p,1.31,0.0,0.0,0.0,0.33,0.0,0.21,0.25,0.0,0.0,0.0,0.0
hsa-miR-4460,2.41,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4466,1.31,0.0,1.17,0.0,0.0,1.49,2.14,1.24,5.02,0.0,0.0,0.0
hsa-miR-4472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0
hsa-miR-4473,0.0,0.0,0.19,2.8,0.0,0.0,0.0,0.0,1.21,0.0,0.0,0.0
hsa-miR-4488,2.63,3.57,5.25,2.04,0.0,0.0,1.28,1.24,2.42,1.4,0.0,0.0
hsa-miR-4489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46
hsa-miR-4492,0.88,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.9,0.0
hsa-miR-4497,7.67,0.0,3.89,0.0,0.0,0.99,0.86,0.25,0.35,1.4,0.0,2.76
hsa-miR-449a,10.08,0.0,1.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-449c-5p,65.49,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4504,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,0.0,0.0,0.0,0.0
hsa-miR-4508,0.88,1.68,3.5,2.04,0.65,0.0,3.21,0.99,4.67,1.4,2.94,0.23
hsa-miR-450a-2-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0
hsa-miR-450a-5p,22.56,12.38,4.47,9.94,1.3,0.0,19.04,2.73,39.43,4.75,0.0,0.0
hsa-miR-450b-5p,23.0,12.59,3.69,8.92,3.25,0.0,12.84,1.74,26.64,1.68,0.0,0.0
hsa-miR-4513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23
hsa-miR-4516,4.38,0.63,5.25,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0
hsa-miR-451a,0.22,2.73,2.53,6.63,195.14,4.71,4.92,4.72,2.59,0.84,57.45,3.91
hsa-miR-452-3p,0.0,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-452-5p,0.0,4.41,1.17,0.0,0.0,0.0,2.14,0.99,9.34,0.0,0.0,0.0
hsa-miR-4523,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0
hsa-miR-4525,1.75,0.21,0.0,0.0,0.0,0.0,0.0,1.49,1.38,0.0,0.0,0.0
hsa-miR-4533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0
hsa-miR-454-3p,2.85,0.0,0.78,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-454-5p,1.31,0.21,0.78,0.0,0.33,0.0,1.28,0.5,0.0,0.0,0.68,0.0
hsa-miR-455-3p,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-455-5p,4.16,7.13,7.0,7.39,0.0,2.48,16.05,3.73,40.3,2.51,0.0,0.46
hsa-miR-4633-5p,0.0,0.0,0.0,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4636,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.0
hsa-miR-4645-3p,0.0,0.0,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4647,1.1,0.0,0.0,1.78,0.0,0.0,1.5,0.0,1.9,0.28,0.0,0.0
hsa-miR-4654,15.99,2.1,0.78,5.1,2.28,3.72,1.07,3.48,3.46,0.84,4.3,0.46
hsa-miR-4655-5p,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4658,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4661-5p,0.0,1.26,0.0,3.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4662a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.29,0.0,0.0,0.0
hsa-miR-4664-3p,0.0,0.0,0.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4665-5p,0.0,0.0,0.0,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4671-5p,0.0,0.0,0.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4674,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4677-3p,0.0,0.0,0.39,3.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4680-5p,0.0,1.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4709-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.56,0.0,0.0,0.0
hsa-miR-4713-3p,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-4723-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.0
hsa-miR-4724-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,0.0
hsa-miR-4728-3p,0.0,0.0,0.78,0.0,0.0,0.0,1.07,0.0,2.08,0.0,0.0,0.0
hsa-miR-4732-3p,0.0,0.0,0.0,0.0,0.33,3.97,0.0,0.25,0.0,0.0,0.23,0.0
hsa-miR-4732-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.23,0.0
