miRNA,SRR6831607,SRR6831608,SRR6831609,SRR6831610,SRR6831611,SRR6831612,SRR6831613,SRR6831614,SRR6831615,SRR6831616
hsa-miR-20a-5p,126.0,78.07,718.92,18.33,192.59,326.26,213.44,30.68,75.53,52.32
hsa-miR-20b-3p,0.0,0.0,0.13,0.0,0.15,0.46,0.0,0.12,0.0,0.0
hsa-miR-20b-5p,5.75,5.45,17.82,1.15,8.12,38.64,23.3,2.52,13.06,3.22
hsa-miR-21-3p,3.45,4.63,20.12,1.03,9.3,20.63,11.65,1.2,3.29,2.3
hsa-miR-21-5p,10081.28,14904.97,59952.81,3943.05,26951.0,48799.8,32835.32,4829.71,8982.26,9271.09
hsa-miR-210-3p,2.41,2.32,10.51,0.92,10.04,22.0,11.36,1.8,3.66,3.84
hsa-miR-210-5p,0.11,0.0,0.26,0.11,0.15,0.11,0.0,0.0,0.0,0.0
hsa-miR-211-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.12,0.0
hsa-miR-2110,3.22,8.17,13.46,3.44,9.45,31.12,21.43,6.11,10.98,7.21
hsa-miR-2113,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-2115-3p,0.11,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.24,0.0
hsa-miR-2115-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
hsa-miR-2116-3p,0.0,0.0,0.0,0.0,0.15,0.11,0.0,0.0,0.0,0.0
hsa-miR-212-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-212-5p,0.34,0.68,2.05,0.0,1.48,1.03,0.72,0.0,0.61,0.46
hsa-miR-214-3p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.12,0.0,0.0
hsa-miR-214-5p,0.0,0.0,0.0,0.11,0.0,0.11,0.0,0.0,0.24,0.0
hsa-miR-215-5p,0.23,0.82,0.77,0.11,0.3,3.53,2.01,0.84,0.85,2.46
hsa-miR-216b-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-217-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.12,0.15
hsa-miR-218-5p,0.34,1.36,1.54,1.26,6.79,1.14,1.58,0.72,0.61,1.69
hsa-miR-219a-1-3p,0.11,0.14,0.13,0.0,0.44,0.46,0.29,0.0,0.49,0.46
hsa-miR-219a-5p,0.0,0.14,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-219b-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0
hsa-miR-22-3p,606.1,457.5,1689.45,78.01,972.27,2583.49,1402.77,266.3,728.33,250.88
hsa-miR-22-5p,25.18,45.64,95.1,8.25,87.37,148.19,62.28,11.51,54.91,25.47
hsa-miR-221-3p,522.98,534.88,2215.72,96.34,1269.05,1722.71,869.31,134.23,511.75,252.88
hsa-miR-221-5p,21.38,18.26,59.73,8.94,32.32,40.7,45.59,13.66,28.43,15.04
hsa-miR-222-3p,255.92,624.8,642.4,270.12,841.8,1204.37,930.29,443.07,502.72,559.3
hsa-miR-222-5p,0.0,0.14,0.0,0.0,0.0,0.23,0.14,0.0,0.0,0.0
hsa-miR-223-3p,254.31,138.42,589.85,17.76,275.53,477.3,296.0,32.96,338.36,59.84
hsa-miR-223-5p,99.68,190.74,293.39,77.78,325.12,387.93,214.31,64.72,260.51,120.3
hsa-miR-224-3p,0.34,0.14,0.26,0.0,0.3,0.11,0.29,0.0,0.0,0.0
hsa-miR-224-5p,55.99,167.3,262.88,46.17,270.52,274.84,227.68,51.29,152.03,38.82
hsa-miR-2276-3p,0.11,0.0,0.0,0.0,0.0,0.46,0.14,0.0,0.0,0.0
hsa-miR-2277-3p,0.0,0.0,0.26,0.0,0.0,0.11,0.14,0.0,0.0,0.0
hsa-miR-2277-5p,0.46,0.41,2.31,0.0,1.03,1.25,1.29,0.12,1.71,0.31
hsa-miR-2278,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.31
hsa-miR-2355-3p,5.29,5.18,18.46,0.57,18.89,21.09,9.64,2.64,6.96,6.29
hsa-miR-2355-5p,0.11,0.14,1.54,0.0,0.3,1.82,0.58,0.48,0.12,0.0
hsa-miR-23a-3p,235.91,160.63,867.22,25.32,344.16,542.96,260.19,28.28,103.23,48.95
hsa-miR-23a-5p,0.92,2.86,5.9,0.46,3.84,9.23,4.46,1.08,1.95,1.23
hsa-miR-23b-3p,31.39,28.07,121.76,3.78,61.39,61.79,42.0,3.95,22.57,7.98
hsa-miR-23b-5p,0.69,0.82,2.31,0.34,1.62,3.19,1.73,0.72,1.83,1.38
hsa-miR-24-1-5p,0.34,2.18,1.79,0.11,2.51,3.53,1.01,0.6,0.49,0.61
hsa-miR-24-2-5p,25.52,28.07,104.59,11.68,85.01,90.51,55.37,12.1,22.33,17.34
hsa-miR-24-3p,594.61,1434.75,2159.71,62.09,2572.19,3761.64,13.66,307.65,1085.6,448.21
hsa-miR-2467-5p,0.0,0.0,0.13,0.0,0.15,0.11,0.0,0.0,0.0,0.0
hsa-miR-25-3p,302.82,612.4,1284.68,200.47,844.61,2479.19,1556.09,340.01,1502.53,340.95
hsa-miR-25-5p,0.8,2.04,5.64,0.34,2.95,7.41,4.89,1.2,2.07,0.46
hsa-miR-2682-5p,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-26a-1-3p,0.92,1.09,2.31,0.0,2.36,1.94,0.86,0.24,1.22,0.0
hsa-miR-26a-2-3p,1.61,0.82,2.18,0.69,1.92,1.94,1.58,0.24,0.73,0.15
hsa-miR-26a-5p,15909.39,14289.84,68233.54,3006.34,36622.74,52480.85,32773.33,6565.57,11984.77,8700.43
hsa-miR-26b-3p,1.38,1.63,7.56,0.69,3.69,8.32,4.6,1.68,2.68,0.92
hsa-miR-26b-5p,1261.76,846.46,6415.56,130.02,2446.45,3896.16,2200.02,284.16,753.22,458.18
hsa-miR-27a-3p,279.83,260.22,747.25,47.2,558.0,805.84,334.26,70.11,266.0,132.12
hsa-miR-27a-5p,3.22,4.9,3.85,1.03,7.08,6.5,2.16,1.32,10.25,2.61
hsa-miR-27b-3p,223.84,322.62,2129.46,60.6,1120.44,1285.65,568.42,65.8,263.8,123.98
hsa-miR-27b-5p,2.87,2.32,8.2,1.49,6.2,8.89,4.17,1.08,3.66,1.99
hsa-miR-28-3p,94.04,194.82,457.96,46.85,296.34,454.05,257.74,59.92,155.33,93.14
hsa-miR-28-5p,30.35,39.1,143.3,7.45,97.99,188.44,94.5,14.14,27.45,18.72
hsa-miR-296-3p,0.0,0.14,0.0,0.0,0.3,0.46,0.14,0.0,0.12,0.31
hsa-miR-296-5p,0.57,0.0,1.03,0.11,0.74,1.71,1.15,0.0,1.1,0.31
hsa-miR-299-3p,0.34,0.27,0.38,0.0,0.15,0.34,0.29,0.0,0.12,0.0
hsa-miR-299-5p,0.11,0.0,0.13,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-29a-3p,74.04,47.68,251.22,17.18,137.69,279.06,173.75,36.91,72.72,36.37
hsa-miR-29a-5p,0.23,0.14,0.13,0.11,0.0,0.11,0.29,0.0,0.0,0.0
hsa-miR-29b-1-5p,0.11,0.0,0.26,0.0,0.15,0.0,0.29,0.0,0.49,0.0
hsa-miR-29b-2-5p,0.57,0.27,2.18,0.11,1.33,1.82,1.01,0.0,1.1,0.61
hsa-miR-29b-3p,2.87,1.63,12.95,0.46,6.35,18.7,11.94,2.16,2.68,0.77
hsa-miR-29c-3p,1.03,0.95,5.64,0.23,2.36,6.95,5.03,1.32,0.98,1.07
hsa-miR-29c-5p,3.45,4.09,9.87,0.8,11.36,10.03,6.04,1.2,5.61,1.38
hsa-miR-301a-3p,0.69,0.14,2.05,0.11,1.03,1.48,1.58,0.12,0.12,0.15
hsa-miR-301a-5p,1.72,2.32,14.23,0.69,5.9,10.94,6.04,1.2,2.81,1.69
hsa-miR-301b-3p,0.8,0.41,2.82,0.34,1.92,3.88,2.01,0.24,0.0,0.46
hsa-miR-301b-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.0,0.0,0.0
hsa-miR-302b-3p,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3064-3p,0.0,0.0,0.13,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-3064-5p,0.34,0.41,0.13,0.23,0.74,1.14,0.58,0.12,0.37,0.46
hsa-miR-3065-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-3065-5p,0.0,0.14,0.0,0.0,0.0,0.23,0.14,0.12,0.24,0.15
hsa-miR-3074-3p,0.11,0.0,0.13,0.0,0.0,0.34,0.14,0.0,0.0,0.0
hsa-miR-3074-5p,0.46,1.36,1.67,0.0,1.92,1.71,2.73,0.0,0.49,0.0
hsa-miR-30a-3p,3.22,11.17,17.05,4.7,24.94,17.9,8.34,3.48,8.18,4.76
hsa-miR-30a-5p,64.04,57.49,201.87,32.19,180.05,160.39,98.81,37.27,52.22,38.51
hsa-miR-30b-3p,1.61,3.0,5.13,0.11,6.2,10.94,5.61,1.44,2.68,1.84
hsa-miR-30b-5p,84.04,38.01,227.76,4.7,76.74,122.32,59.4,5.87,52.1,11.66
hsa-miR-30c-1-3p,3.56,3.27,8.46,0.69,5.61,14.14,7.19,1.44,3.78,3.38
hsa-miR-30c-2-3p,0.46,1.36,1.54,0.34,1.48,0.8,0.86,0.24,0.61,0.15
hsa-miR-30c-5p,334.44,256.54,1068.45,75.26,594.01,773.81,641.77,151.61,266.37,165.57
hsa-miR-30d-3p,3.22,3.27,15.0,0.57,7.82,10.26,6.18,1.08,2.2,0.92
hsa-miR-30d-5p,2307.6,2737.48,9804.06,885.73,4909.44,6114.41,4042.91,1472.32,2841.32,1417.98
hsa-miR-30e-3p,78.06,166.49,426.82,39.98,299.29,428.51,189.42,40.15,128.36,65.21
hsa-miR-30e-5p,728.2,427.25,2200.09,110.32,1001.34,1878.43,1379.33,284.64,535.66,301.98
hsa-miR-31-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-31-5p,0.0,0.0,0.0,0.0,0.59,0.0,0.0,0.0,0.12,0.0
hsa-miR-3115,0.11,0.41,0.51,0.0,0.3,1.37,0.72,0.0,0.12,0.0
hsa-miR-3117-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-3120-3p,0.23,2.72,3.72,0.23,3.98,7.41,3.74,0.6,1.46,0.92
hsa-miR-3120-5p,0.11,1.5,0.64,0.23,0.89,6.27,0.72,0.12,0.61,1.38
hsa-miR-3121-3p,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-3121-5p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3124-5p,0.11,0.0,0.64,0.0,0.89,1.03,0.43,0.0,0.24,0.0
hsa-miR-3127-3p,0.0,0.27,0.26,0.23,0.74,0.34,0.14,0.0,0.0,0.0
hsa-miR-3127-5p,0.0,0.14,0.0,0.0,0.15,0.0,0.58,0.0,0.24,0.0
hsa-miR-3128,0.0,0.0,0.13,0.0,0.15,0.11,0.14,0.12,0.0,0.0
hsa-miR-3130-3p,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0
hsa-miR-3131,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3133,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.12,0.12,0.0
hsa-miR-3135a,0.0,0.0,0.38,0.0,0.44,0.23,0.29,0.12,0.12,0.0
hsa-miR-3136-5p,0.0,0.0,0.0,0.0,0.15,0.11,0.0,0.0,0.12,0.0
hsa-miR-3137,0.0,0.0,0.13,0.0,0.0,0.11,0.14,0.0,0.0,0.0
hsa-miR-3138,0.11,0.0,0.13,0.0,0.15,0.0,0.0,0.12,0.0,0.0
hsa-miR-3139,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-3140-3p,0.11,0.0,0.9,0.0,0.3,1.6,0.72,0.0,0.49,0.15
hsa-miR-3140-5p,0.11,0.0,0.0,0.0,0.0,0.23,0.0,0.12,0.0,0.0
hsa-miR-3142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-3143,0.23,0.41,1.54,0.0,0.59,1.6,0.43,0.24,0.49,0.15
hsa-miR-3144-3p,0.0,0.0,0.64,0.11,0.0,0.11,0.0,0.0,0.12,0.0
hsa-miR-3146,0.0,0.0,0.13,0.0,0.0,0.11,0.14,0.0,0.0,0.0
hsa-miR-3149,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.0,0.0,0.0
hsa-miR-3150a-5p,0.0,0.14,0.13,0.0,0.0,0.11,0.14,0.0,0.0,0.0
hsa-miR-3150b-3p,0.0,0.0,0.0,0.0,0.15,0.23,0.0,0.0,0.0,0.0
hsa-miR-3154,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0
hsa-miR-3157-3p,0.0,0.27,0.26,0.0,0.59,1.14,0.14,0.24,0.37,0.31
hsa-miR-3157-5p,0.11,0.41,0.0,0.0,0.15,0.46,0.0,0.0,0.0,0.0
hsa-miR-3158-3p,0.0,6.27,2.82,0.23,0.15,26.11,0.43,0.6,2.07,3.84
hsa-miR-3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0
hsa-miR-3162-3p,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3163,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.0,0.12,0.15
hsa-miR-3164,0.11,0.27,0.13,0.0,0.0,0.46,0.14,0.0,0.12,0.0
hsa-miR-3165,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3166,0.0,0.41,0.26,0.11,0.3,0.23,0.0,0.12,0.12,0.0
hsa-miR-3173-5p,0.11,0.0,0.51,0.0,0.89,1.14,0.43,0.0,0.12,0.0
hsa-miR-3174,0.0,0.27,0.77,0.0,0.59,0.46,0.29,0.24,0.12,0.0
hsa-miR-3175,0.0,0.0,0.38,0.0,0.0,0.0,0.14,0.0,0.24,0.15
hsa-miR-3176,0.0,0.54,0.9,0.0,0.3,1.25,0.58,0.0,0.12,0.15
hsa-miR-3177-3p,0.92,5.72,4.23,0.8,3.84,8.66,3.6,0.12,1.71,1.23
hsa-miR-3178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-3179,0.0,0.14,0.26,0.0,0.15,0.46,0.72,0.12,0.24,0.0
hsa-miR-3180,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.0,0.0,0.0
hsa-miR-3180-3p,0.0,0.0,0.0,0.0,0.15,0.11,0.29,0.0,0.0,0.0
hsa-miR-3180-5p,0.0,0.0,0.13,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-3182,0.69,0.54,3.46,0.11,3.1,3.42,0.72,0.0,0.73,0.31
hsa-miR-3183,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3184-5p,0.0,0.0,0.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3186-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-3187-3p,0.0,0.14,0.26,0.0,0.3,0.46,0.0,0.12,0.0,0.0
hsa-miR-3187-5p,0.0,0.0,0.13,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-3188,0.23,0.41,0.38,0.0,0.15,0.23,0.14,0.12,0.12,0.0
hsa-miR-3190-3p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-3191-3p,0.0,0.27,0.13,0.11,0.0,0.11,0.0,0.24,0.24,0.15
hsa-miR-3191-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.14,0.0,0.0,0.0
hsa-miR-3192-5p,0.11,0.0,0.13,0.0,0.0,0.11,0.0,0.0,0.0,0.15
hsa-miR-3194-3p,0.0,0.0,0.26,0.0,0.74,0.0,0.0,0.0,0.12,0.15
hsa-miR-3196,0.0,0.27,0.26,0.11,0.0,0.11,0.0,0.0,0.0,0.15
hsa-miR-3198,0.11,0.0,0.13,0.34,0.44,0.11,0.14,0.12,0.24,0.0
hsa-miR-3199,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-32-3p,1.61,2.72,6.79,0.57,2.95,7.18,3.45,0.36,1.59,0.92
hsa-miR-32-5p,8.62,10.63,174.19,2.41,55.05,75.35,36.1,5.63,10.86,8.13
hsa-miR-3200-3p,0.11,0.14,0.0,0.0,0.15,0.11,0.0,0.0,0.37,0.0
hsa-miR-3200-5p,0.11,0.0,0.0,0.0,0.0,0.0,0.43,0.12,0.61,0.0
hsa-miR-3202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31
hsa-miR-320a-3p,322.83,536.65,1196.24,324.07,851.4,2037.11,1443.48,344.32,922.46,723.95
hsa-miR-320a-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0
hsa-miR-320b,23.68,40.33,82.93,16.15,51.51,179.09,112.47,29.84,69.55,65.98
hsa-miR-320c,2.76,5.18,17.69,2.63,10.48,23.6,19.85,3.84,7.32,13.35
hsa-miR-320d,0.46,2.32,1.54,0.92,2.21,7.07,2.73,0.48,1.83,0.77
hsa-miR-320e,0.11,0.14,0.13,0.0,0.59,3.08,0.29,0.0,0.0,0.46
hsa-miR-323a-3p,1.95,7.77,13.59,0.46,7.08,3.99,4.6,0.36,2.07,1.53
hsa-miR-323a-5p,0.0,0.14,0.13,0.0,0.44,0.23,0.0,0.0,0.0,0.15
hsa-miR-323b-3p,2.53,5.45,8.84,0.69,13.43,5.13,3.02,0.96,1.22,2.76
hsa-miR-324-3p,0.11,0.27,0.77,0.0,0.3,0.57,0.14,0.0,0.61,0.0
hsa-miR-324-5p,1.84,1.09,5.26,0.0,1.03,5.47,2.16,0.6,1.22,0.15
hsa-miR-326,11.73,11.85,28.2,1.72,23.91,59.39,20.71,3.84,13.18,5.98
hsa-miR-328-3p,30.81,42.64,164.96,28.41,188.9,120.04,65.87,46.02,35.87,55.39
hsa-miR-329-3p,2.64,4.77,12.43,0.11,7.08,10.26,4.17,0.6,2.32,1.38
hsa-miR-329-5p,0.0,0.27,0.13,0.0,0.3,0.23,0.29,0.0,0.12,0.0
hsa-miR-330-3p,12.76,18.66,47.55,4.7,33.35,53.69,25.31,7.67,23.18,12.74
hsa-miR-330-5p,2.53,6.13,12.56,1.6,12.69,15.39,6.9,1.68,6.83,3.53
hsa-miR-331-3p,1.95,1.5,8.59,0.34,6.35,5.59,2.59,1.68,1.46,1.99
hsa-miR-331-5p,1.84,3.41,5.0,0.46,3.98,9.01,3.16,0.72,2.68,1.53
hsa-miR-335-3p,15.52,24.66,39.99,11.46,60.8,50.96,38.69,16.42,30.5,14.42
hsa-miR-335-5p,12.99,7.08,44.35,1.72,23.91,39.21,18.55,3.95,7.57,3.68
hsa-miR-337-3p,2.18,4.22,4.74,0.11,4.43,3.76,1.01,0.24,2.56,0.46
hsa-miR-337-5p,0.0,0.14,0.64,0.0,1.03,1.03,0.0,0.12,0.0,0.0
hsa-miR-338-3p,0.0,0.14,1.54,0.0,0.89,0.46,1.01,0.12,0.24,0.15
hsa-miR-338-5p,0.11,5.18,0.13,0.0,1.18,24.28,0.86,0.48,7.81,0.15
hsa-miR-339-3p,8.74,18.94,40.76,2.75,27.6,51.64,22.01,5.39,13.18,9.67
hsa-miR-339-5p,31.04,27.52,79.21,3.89,57.11,75.35,51.06,12.34,26.97,12.28
hsa-miR-33a-3p,0.11,0.0,0.26,0.0,0.0,0.23,0.14,0.0,0.0,0.0
hsa-miR-33a-5p,0.46,0.68,4.36,0.11,2.51,4.33,1.87,0.24,0.37,0.31
hsa-miR-340-3p,26.79,26.84,84.98,11.68,67.59,71.59,40.7,10.31,27.94,14.27
hsa-miR-340-5p,107.38,103.54,1395.42,36.08,452.19,561.54,353.68,57.89,55.76,58.62
hsa-miR-342-3p,25.29,18.53,43.45,1.95,41.32,42.98,21.0,5.39,24.65,11.2
hsa-miR-342-5p,4.25,14.44,10.25,5.61,17.71,24.97,19.42,11.15,30.26,10.43
hsa-miR-345-5p,6.32,5.72,15.89,1.26,10.63,14.82,5.32,1.68,6.83,1.84
hsa-miR-34a-5p,0.34,0.14,1.41,0.0,1.33,0.46,0.29,0.24,0.24,0.31
hsa-miR-34c-5p,0.0,9.67,15.89,7.9,28.34,5.59,9.78,10.91,1.71,9.67
hsa-miR-3605-3p,0.11,0.14,0.64,0.0,0.44,0.34,0.43,0.0,0.0,0.15
hsa-miR-3605-5p,0.46,0.95,0.64,0.11,0.74,1.94,0.58,0.24,1.1,0.31
hsa-miR-3609,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-361-3p,82.32,155.86,259.42,57.05,223.44,336.4,222.07,68.91,203.65,109.87
hsa-miR-361-5p,9.54,6.68,42.55,1.15,15.05,21.77,11.36,2.52,9.27,3.84
hsa-miR-3611,0.0,0.14,0.51,0.0,0.15,0.34,0.29,0.0,0.12,0.15
hsa-miR-3613-3p,0.11,0.0,0.38,0.0,0.0,0.57,0.0,0.12,0.12,0.0
hsa-miR-3613-5p,8.28,5.86,66.52,1.72,24.65,33.17,17.4,4.79,9.27,3.53
hsa-miR-3614-5p,0.0,0.14,0.0,0.23,0.44,0.0,0.0,0.0,0.73,0.0
hsa-miR-3615,8.05,22.62,20.76,9.39,53.72,62.36,29.77,11.27,34.29,20.1
hsa-miR-3617-3p,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-3617-5p,0.34,0.95,3.85,0.0,0.59,1.94,0.58,0.24,0.12,0.0
hsa-miR-362-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-362-5p,2.18,0.95,6.54,0.0,1.92,5.81,2.88,0.12,0.98,0.77
hsa-miR-3620-3p,0.0,0.0,0.13,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-3620-5p,0.0,1.36,0.9,0.0,1.33,1.48,1.01,0.0,0.12,0.46
hsa-miR-363-3p,115.66,182.97,342.73,67.24,293.54,793.87,502.83,101.27,228.66,102.04
hsa-miR-363-5p,0.34,0.95,0.77,0.11,0.15,1.25,0.86,0.24,0.49,0.61
hsa-miR-3648,0.0,0.0,0.0,0.0,0.0,0.11,0.14,0.0,0.0,0.0
hsa-miR-365a-3p,0.0,0.0,0.0,0.0,0.15,0.0,0.29,0.0,0.0,0.0
hsa-miR-365a-5p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-365b-3p,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-365b-5p,0.0,0.0,0.0,0.11,0.0,0.0,0.14,0.0,0.12,0.0
hsa-miR-3661,0.0,0.0,0.26,0.0,0.15,0.46,0.0,0.0,0.0,0.0
hsa-miR-3665,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.12,0.0
hsa-miR-3667-3p,0.0,0.0,0.13,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-3674,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-3675-5p,0.0,0.0,0.26,0.0,0.15,0.0,0.0,0.36,0.0,0.0
hsa-miR-3677-3p,0.0,0.0,0.13,0.0,0.0,0.23,0.0,0.0,0.12,0.0
hsa-miR-3677-5p,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-3678-5p,0.0,0.0,0.26,0.0,0.15,0.0,0.14,0.24,0.12,0.0
hsa-miR-3679-3p,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0
hsa-miR-3679-5p,0.0,0.82,1.92,0.11,0.89,1.25,0.86,0.24,0.61,0.46
hsa-miR-3680-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.15
hsa-miR-3680-5p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-3682-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.29,0.0,0.24,0.0
hsa-miR-3682-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-3683,0.0,0.0,0.0,0.0,0.15,0.0,0.14,0.0,0.0,0.0
hsa-miR-3684,0.0,0.14,0.38,0.0,0.3,0.0,0.14,0.0,0.0,0.0
hsa-miR-3685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0
hsa-miR-3688-3p,0.11,0.14,0.0,0.0,0.0,0.34,0.43,0.12,0.0,0.0
hsa-miR-369-3p,7.82,5.59,64.34,0.23,22.73,17.67,8.63,1.44,1.46,1.23
hsa-miR-369-5p,1.61,5.31,7.95,0.46,10.04,6.61,2.3,0.24,1.46,2.15
hsa-miR-3690,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15
hsa-miR-3691-5p,0.11,0.14,0.13,0.11,0.3,1.25,0.72,0.24,0.49,0.0
hsa-miR-3692-3p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-370-3p,54.95,372.07,339.53,22.68,429.17,227.08,115.78,41.95,123.6,117.85
hsa-miR-370-5p,0.0,0.0,0.38,0.0,0.0,0.11,0.0,0.0,0.12,0.0
hsa-miR-372-3p,0.11,0.0,0.0,0.0,0.3,0.11,0.0,0.12,0.12,0.0
hsa-miR-373-3p,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
hsa-miR-374a-3p,3.91,5.45,81.52,1.15,17.27,25.08,15.82,2.16,1.71,3.53
hsa-miR-374a-5p,30.35,19.48,228.28,4.81,87.07,158.11,93.49,12.34,22.82,15.34
hsa-miR-374b-3p,1.95,0.14,13.46,0.0,2.66,0.46,0.29,0.24,0.12,0.46
hsa-miR-374b-5p,46.22,3.68,322.74,3.44,59.03,41.27,57.53,5.51,18.18,8.13
hsa-miR-374c-5p,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0
hsa-miR-375-3p,0.23,0.82,0.38,1.95,1.03,1.71,0.86,2.76,0.24,3.38
hsa-miR-376a-3p,0.57,0.41,1.28,0.0,0.89,1.03,0.43,0.12,0.24,0.15
hsa-miR-376a-5p,0.11,0.14,0.38,0.0,0.3,0.11,0.0,0.0,0.12,0.0
hsa-miR-376b-3p,0.0,0.0,0.0,0.0,0.15,0.11,0.0,0.0,0.0,0.0
hsa-miR-376b-5p,0.0,0.14,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0
hsa-miR-376c-3p,0.34,0.54,4.49,0.0,0.59,1.03,0.72,0.12,0.24,0.0
hsa-miR-376c-5p,0.0,0.0,0.38,0.0,0.44,0.23,0.0,0.0,0.0,0.0
hsa-miR-377-3p,0.57,0.14,2.44,0.0,1.33,1.6,0.58,0.12,0.37,0.0
hsa-miR-377-5p,0.46,0.54,1.28,0.0,0.59,0.34,0.14,0.12,0.24,0.0
hsa-miR-378a-3p,24.37,56.95,96.9,16.15,94.89,223.77,86.44,19.3,56.37,41.58
