miRNA,SRR3923811,SRR3923812,SRR3923813,SRR3923814
hsa-miR-452-5p,0.0,0.0,0.87,1.45
hsa-miR-4520-3p,0.0,0.0,0.0,0.45
hsa-miR-4521,0.0,0.0,0.19,0.0
hsa-miR-4529-3p,0.0,0.0,0.1,0.0
hsa-miR-454-3p,8.44,4.99,11.56,7.6
hsa-miR-454-5p,4.13,1.42,7.41,3.71
hsa-miR-455-3p,0.0,0.0,0.48,0.27
hsa-miR-455-5p,0.55,1.42,1.06,0.99
hsa-miR-4632-3p,0.0,0.0,0.0,0.09
hsa-miR-4638-3p,0.83,0.0,0.19,0.0
hsa-miR-4640-3p,4.68,1.73,0.1,0.45
hsa-miR-4651,0.0,0.0,0.0,0.09
hsa-miR-4652-5p,0.0,0.0,0.0,0.27
hsa-miR-4658,0.0,0.0,0.1,0.0
hsa-miR-466,0.0,0.0,0.29,0.0
hsa-miR-4661-3p,0.0,0.0,0.19,0.18
hsa-miR-4661-5p,0.37,0.0,2.89,2.89
hsa-miR-4664-3p,1.38,2.24,0.58,0.99
hsa-miR-4667-5p,0.0,0.0,0.1,0.36
hsa-miR-4677-3p,7.71,11.91,20.9,13.47
hsa-miR-4677-5p,0.46,0.0,0.0,0.0
hsa-miR-4684-3p,0.0,0.0,0.48,0.0
hsa-miR-4685-3p,0.55,0.0,0.19,0.0
hsa-miR-4687-5p,0.09,0.51,0.29,2.08
hsa-miR-4697-3p,0.0,0.0,0.39,0.0
hsa-miR-4697-5p,0.55,0.0,0.0,0.0
hsa-miR-4712-3p,0.0,0.31,0.48,0.45
hsa-miR-4713-5p,0.46,0.61,0.39,0.27
hsa-miR-4714-3p,0.0,0.81,0.0,0.18
hsa-miR-4716-5p,0.0,0.0,0.0,0.18
hsa-miR-4717-3p,0.0,0.0,0.0,0.27
hsa-miR-4721,1.38,0.0,0.0,0.36
hsa-miR-4724-5p,0.09,0.0,0.19,0.0
hsa-miR-4728-3p,0.55,0.0,0.1,0.45
hsa-miR-4738-3p,0.0,0.0,0.1,0.0
hsa-miR-4739,0.0,0.0,0.1,0.0
hsa-miR-4741,3.85,4.99,1.44,1.45
hsa-miR-4742-3p,0.0,0.61,0.0,0.0
hsa-miR-4745-3p,0.0,0.0,0.19,0.0
hsa-miR-4745-5p,0.0,0.0,0.96,0.0
hsa-miR-4746-5p,3.76,1.73,6.07,3.44
hsa-miR-4748,0.0,0.0,0.19,0.09
hsa-miR-4750-3p,0.37,0.0,0.0,0.0
hsa-miR-4753-5p,0.0,0.0,0.58,0.09
hsa-miR-4755-3p,0.0,0.0,0.29,0.45
hsa-miR-4757-5p,0.0,0.92,0.0,0.0
hsa-miR-4758-3p,0.73,1.02,0.0,0.18
hsa-miR-4758-5p,0.0,0.0,0.1,0.18
hsa-miR-4762-5p,0.0,0.0,1.06,0.0
hsa-miR-4769-5p,0.0,0.31,0.96,0.54
hsa-miR-4774-5p,0.0,0.0,0.39,0.18
hsa-miR-4775,3.76,0.51,0.96,3.26
hsa-miR-4781-3p,0.46,0.71,0.0,0.0
hsa-miR-4783-3p,0.18,0.0,0.0,0.0
hsa-miR-4785,0.0,0.92,0.0,0.0
hsa-miR-4786-5p,0.0,0.0,1.73,0.54
hsa-miR-4787-3p,15.78,3.15,0.87,1.09
hsa-miR-4793-3p,0.0,0.0,0.1,0.27
hsa-miR-4796-3p,0.0,0.0,1.06,0.36
hsa-miR-4796-5p,0.0,0.0,0.58,0.0
hsa-miR-4800-5p,0.0,0.0,0.19,0.0
hsa-miR-4804-3p,0.18,0.0,0.39,0.09
hsa-miR-483-3p,11.84,8.24,2.6,5.61
hsa-miR-483-5p,4.59,0.61,1.35,0.27
hsa-miR-484,38.72,26.05,32.64,25.77
hsa-miR-485-5p,0.0,0.0,0.29,0.0
hsa-miR-486-3p,3.49,1.22,12.71,10.31
hsa-miR-486-5p,413.89,493.77,285.04,6.87
hsa-miR-494-3p,0.0,0.0,0.0,0.18
hsa-miR-497-5p,0.73,0.31,0.67,0.27
hsa-miR-499a-3p,0.0,0.2,0.58,0.18
hsa-miR-499a-5p,33.67,24.42,17.24,3.98
hsa-miR-5000-3p,1.1,0.0,0.0,0.99
hsa-miR-5001-3p,0.0,0.0,0.39,0.0
hsa-miR-5001-5p,0.0,0.0,0.19,0.0
hsa-miR-5008-3p,0.55,0.0,0.0,0.0
hsa-miR-500a-3p,325.99,279.76,182.1,103.64
hsa-miR-500a-5p,0.0,0.0,0.19,0.0
hsa-miR-500b-3p,0.37,1.32,1.44,0.36
hsa-miR-500b-5p,0.09,0.61,0.19,0.0
hsa-miR-501-3p,465.18,395.67,290.62,148.59
hsa-miR-501-5p,0.28,0.0,0.29,0.0
hsa-miR-5010-3p,0.0,0.71,0.19,0.0
hsa-miR-5010-5p,2.29,1.73,1.73,1.63
hsa-miR-502-3p,3.67,9.67,1.73,2.8
hsa-miR-503-3p,0.28,2.04,0.48,1.18
hsa-miR-503-5p,1.93,0.92,0.0,0.18
hsa-miR-504-5p,1.47,0.0,0.58,0.27
hsa-miR-505-3p,6.15,3.46,4.04,3.26
hsa-miR-505-5p,0.73,1.73,0.29,0.0
hsa-miR-506-3p,0.37,0.0,0.0,0.0
hsa-miR-508-3p,11.01,13.33,0.0,0.0
hsa-miR-5088-3p,0.18,0.0,0.0,0.0
hsa-miR-5088-5p,0.55,0.0,0.0,0.09
hsa-miR-509-3-5p,0.46,0.0,0.0,0.0
hsa-miR-509-3p,46.06,41.72,1.06,0.18
hsa-miR-509-5p,0.18,0.0,0.0,0.0
hsa-miR-512-3p,0.55,0.0,0.0,0.0
hsa-miR-514a-3p,0.64,0.1,0.0,0.0
hsa-miR-516a-5p,0.0,0.41,0.0,0.0
hsa-miR-517-5p,0.0,0.31,0.0,0.0
hsa-miR-5189-3p,0.0,0.0,0.0,0.36
hsa-miR-5189-5p,0.83,0.0,1.16,0.0
hsa-miR-518b,0.09,1.32,0.0,0.0
hsa-miR-5191,0.28,0.0,0.29,0.0
hsa-miR-519b-5p,0.64,0.0,0.0,0.0
hsa-miR-526b-5p,0.09,0.0,0.0,0.0
hsa-miR-532-3p,57.99,22.8,18.01,13.11
hsa-miR-532-5p,317.92,319.24,233.23,169.84
hsa-miR-542-3p,10.37,4.07,3.18,3.07
hsa-miR-542-5p,0.0,1.73,0.0,0.0
hsa-miR-544b,0.46,0.0,0.0,0.27
hsa-miR-548ab,0.0,0.0,0.29,0.09
hsa-miR-548ah-3p,0.28,0.0,0.0,0.0
hsa-miR-548am-5p,0.0,0.0,0.0,0.18
hsa-miR-548aq-3p,0.0,0.0,0.0,0.36
hsa-miR-548av-3p,0.0,0.1,0.1,0.0
hsa-miR-548ay-3p,0.0,0.0,0.0,0.18
hsa-miR-548az-5p,0.0,0.41,0.0,0.0
hsa-miR-548bc,2.29,0.0,2.12,0.54
hsa-miR-548c-5p,0.0,0.0,0.19,0.0
hsa-miR-548d-5p,0.0,0.0,0.39,0.27
hsa-miR-548e-3p,0.09,0.81,2.89,2.08
hsa-miR-548e-5p,0.83,1.42,2.12,2.71
hsa-miR-548f-3p,0.0,0.81,0.19,1.36
hsa-miR-548h-3p,0.0,0.41,0.0,0.0
hsa-miR-548h-5p,0.92,0.0,0.58,0.09
hsa-miR-548i,0.0,0.0,0.19,0.0
hsa-miR-548k,10.37,8.55,24.94,21.61
hsa-miR-548l,0.83,0.0,0.1,0.0
hsa-miR-548n,0.0,0.0,1.35,1.45
hsa-miR-548o-3p,5.32,3.26,6.64,6.15
hsa-miR-548o-5p,0.28,0.0,0.19,0.0
hsa-miR-548q,0.0,0.51,0.29,0.09
hsa-miR-548s,0.0,0.0,0.1,0.0
hsa-miR-548u,0.0,0.0,0.0,0.18
hsa-miR-549a-3p,4.31,0.2,3.95,17.64
hsa-miR-549a-5p,8.53,5.39,11.27,25.68
hsa-miR-550a-3-5p,0.0,0.0,0.0,0.36
hsa-miR-550a-3p,2.48,0.0,0.1,0.27
hsa-miR-550a-5p,18.17,13.74,17.04,7.14
hsa-miR-551a,2.2,0.71,0.0,0.0
hsa-miR-552-3p,0.0,0.0,1.44,0.54
hsa-miR-556-5p,0.0,0.1,0.19,0.0
hsa-miR-5588-5p,0.09,0.0,0.0,0.0
hsa-miR-561-5p,8.26,12.11,1.44,0.09
hsa-miR-5680,0.83,1.93,0.0,0.0
hsa-miR-5682,0.55,0.0,0.19,0.18
hsa-miR-5683,0.0,0.0,0.19,0.0
hsa-miR-5695,0.0,0.0,0.1,0.0
hsa-miR-5696,0.0,1.83,0.87,0.81
hsa-miR-5699-5p,0.0,0.0,0.19,0.09
hsa-miR-570-3p,0.0,0.0,0.19,0.36
hsa-miR-5706,0.0,0.61,0.0,0.0
hsa-miR-574-3p,3.12,3.66,1.83,1.27
hsa-miR-574-5p,1.38,2.14,1.93,1.99
hsa-miR-576-3p,0.0,0.0,0.0,0.45
hsa-miR-576-5p,2.84,0.1,2.02,1.54
hsa-miR-577,113.04,73.07,114.02,83.11
hsa-miR-580-3p,0.0,0.0,0.29,0.0
hsa-miR-582-3p,27.62,29.31,112.67,154.65
hsa-miR-582-5p,0.55,2.04,2.41,0.81
hsa-miR-584-3p,0.0,0.0,0.58,0.0
hsa-miR-584-5p,72.48,70.02,53.83,33.91
hsa-miR-586,0.0,0.0,0.0,0.18
hsa-miR-589-3p,6.15,3.26,2.31,2.62
hsa-miR-589-5p,25.87,29.51,26.1,17.82
hsa-miR-590-3p,1.19,0.61,1.35,0.27
hsa-miR-590-5p,0.0,0.0,0.1,0.45
hsa-miR-592,8.17,10.79,0.29,0.18
hsa-miR-6132,0.0,0.0,0.19,0.18
hsa-miR-614,0.0,0.0,0.0,0.18
hsa-miR-615-3p,7.8,10.18,12.42,8.23
hsa-miR-615-5p,0.92,2.54,4.24,2.89
hsa-miR-616-3p,0.37,0.61,0.19,0.0
hsa-miR-616-5p,2.66,1.63,3.47,2.17
hsa-miR-619-5p,0.64,0.51,0.0,0.27
hsa-miR-622,0.0,1.12,0.0,0.63
hsa-miR-624-5p,0.55,0.0,0.19,0.0
hsa-miR-625-3p,66.43,46.3,71.74,83.47
hsa-miR-625-5p,0.0,2.75,0.0,6.06
hsa-miR-627-3p,0.37,1.42,0.0,0.81
hsa-miR-627-5p,0.0,0.61,0.87,0.0
hsa-miR-628-3p,1.38,0.0,0.77,0.63
hsa-miR-628-5p,0.0,0.61,0.0,0.0
hsa-miR-629-3p,6.88,1.22,0.96,1.9
hsa-miR-629-5p,7.16,2.04,3.18,5.34
hsa-miR-636,2.39,0.0,0.29,0.9
hsa-miR-641,6.61,10.28,10.01,6.33
hsa-miR-642a-3p,0.46,0.0,1.73,0.0
hsa-miR-642a-5p,0.0,0.0,0.1,0.0
hsa-miR-643,0.09,0.0,0.19,0.0
hsa-miR-6500-3p,0.0,0.0,0.19,0.0
hsa-miR-6509-5p,0.0,0.2,1.83,1.36
hsa-miR-651-5p,0.55,1.02,0.1,0.18
hsa-miR-6510-3p,0.55,0.0,0.0,0.36
hsa-miR-6510-5p,0.0,0.0,0.1,0.27
hsa-miR-6511a-3p,2.57,0.81,2.21,1.63
hsa-miR-6511a-5p,0.37,0.0,0.48,0.54
hsa-miR-6511b-3p,1.01,0.71,1.35,0.9
hsa-miR-6511b-5p,0.0,0.31,0.0,0.27
hsa-miR-6514-5p,0.55,0.0,0.58,0.45
hsa-miR-6515-5p,0.28,0.0,0.19,0.0
hsa-miR-6516-5p,0.0,0.0,0.0,0.18
hsa-miR-652-3p,0.64,1.22,3.18,2.08
hsa-miR-652-5p,0.0,0.0,0.39,0.27
hsa-miR-6529-5p,0.28,0.0,0.0,0.0
hsa-miR-654-3p,0.0,0.0,0.1,0.27
hsa-miR-659-3p,0.0,0.0,0.19,0.0
hsa-miR-659-5p,0.83,1.12,2.31,0.9
hsa-miR-660-3p,0.0,0.0,0.19,0.0
hsa-miR-660-5p,30.09,19.84,9.73,9.41
hsa-miR-663b,0.18,0.0,0.0,0.0
hsa-miR-664a-3p,8.44,8.96,12.42,6.24
hsa-miR-664a-5p,0.0,0.0,0.58,0.27
hsa-miR-664b-3p,0.55,0.51,0.39,0.63
hsa-miR-671-3p,37.71,46.91,55.18,37.89
hsa-miR-671-5p,0.37,0.0,0.19,0.0
hsa-miR-6715b-3p,0.0,0.0,0.48,0.0
hsa-miR-6716-3p,0.0,2.14,1.44,0.72
hsa-miR-6716-5p,0.73,0.0,0.0,0.0
hsa-miR-6720-3p,0.46,0.2,0.29,0.18
hsa-miR-6720-5p,1.01,0.71,0.29,0.45
hsa-miR-6724-5p,0.55,0.0,0.0,0.0
hsa-miR-6727-3p,0.28,0.0,0.0,0.0
hsa-miR-6732-3p,0.0,0.0,0.0,0.27
hsa-miR-6732-5p,0.0,1.02,0.19,0.09
hsa-miR-6734-5p,0.0,0.0,0.58,0.0
hsa-miR-6735-5p,0.55,2.04,0.39,0.63
hsa-miR-6737-3p,0.0,0.0,0.0,0.09
hsa-miR-6738-5p,0.0,0.0,0.19,0.81
hsa-miR-6740-5p,0.0,0.0,0.48,0.54
hsa-miR-6747-3p,0.55,0.0,0.0,0.0
hsa-miR-6749-5p,0.18,0.0,0.0,0.0
hsa-miR-6755-5p,0.92,0.51,0.0,0.0
hsa-miR-6756-5p,0.0,0.0,0.1,0.0
hsa-miR-676-3p,0.0,2.34,0.0,0.0
hsa-miR-6761-5p,0.0,0.0,0.39,0.09
hsa-miR-6770-3p,0.64,0.61,0.58,0.0
hsa-miR-6777-3p,0.18,0.0,0.1,1.09
hsa-miR-6780b-3p,0.0,0.0,0.19,0.0
hsa-miR-6781-5p,0.46,0.0,0.0,0.0
hsa-miR-6786-3p,0.55,0.0,0.1,0.0
hsa-miR-6787-3p,0.09,0.0,0.0,0.0
hsa-miR-6787-5p,0.0,0.0,0.67,0.81
hsa-miR-6789-5p,0.0,0.61,0.0,0.0
hsa-miR-6793-3p,0.0,0.0,0.1,0.63
hsa-miR-6793-5p,0.83,0.51,0.19,0.0
hsa-miR-6794-3p,0.28,0.0,0.19,0.81
hsa-miR-6797-3p,0.0,0.0,0.0,0.45
hsa-miR-6797-5p,0.46,0.0,0.48,0.0
hsa-miR-6799-3p,0.0,0.0,0.19,0.0
hsa-miR-6800-3p,0.64,0.0,0.0,0.0
hsa-miR-6800-5p,0.28,0.0,0.0,0.0
hsa-miR-6802-3p,0.0,0.0,0.0,0.27
hsa-miR-6802-5p,0.09,0.0,0.0,0.0
hsa-miR-6803-3p,1.38,0.0,0.77,1.09
hsa-miR-6804-5p,0.0,0.0,0.19,0.0
hsa-miR-6805-3p,0.0,0.0,0.1,0.0
hsa-miR-6805-5p,0.28,0.0,0.0,0.0
hsa-miR-6806-3p,0.0,0.0,0.1,0.0
hsa-miR-6810-3p,0.37,0.0,0.0,0.0
hsa-miR-6810-5p,0.46,0.0,0.0,0.0
hsa-miR-6816-3p,0.0,0.0,0.29,0.0
hsa-miR-6818-5p,0.0,0.0,0.29,0.0
hsa-miR-6819-3p,0.37,0.0,0.0,0.0
hsa-miR-6820-5p,0.64,0.0,0.39,0.0
hsa-miR-6821-3p,0.0,0.0,0.0,0.18
hsa-miR-6824-3p,0.0,0.0,0.1,0.45
hsa-miR-6824-5p,0.55,0.0,0.0,0.0
hsa-miR-6829-5p,0.0,0.0,0.19,0.0
hsa-miR-6834-3p,0.0,0.0,0.0,0.09
hsa-miR-6835-5p,0.0,0.0,0.19,0.0
hsa-miR-6836-5p,0.0,0.0,0.0,0.09
hsa-miR-6837-3p,0.83,0.61,0.77,0.9
hsa-miR-6840-3p,0.0,0.0,0.0,0.09
hsa-miR-6842-3p,1.47,0.41,0.77,0.63
hsa-miR-6847-5p,2.11,3.66,1.35,0.0
hsa-miR-6851-5p,1.19,0.81,0.67,0.0
hsa-miR-6852-5p,0.73,0.0,0.19,0.0
hsa-miR-6858-5p,0.18,0.0,0.48,0.0
hsa-miR-6859-5p,0.83,1.12,0.87,0.45
hsa-miR-6860,0.0,0.41,0.0,0.0
hsa-miR-6862-3p,0.0,0.0,0.19,0.0
hsa-miR-6864-5p,0.0,0.0,0.29,0.0
hsa-miR-6865-3p,0.0,0.0,0.1,0.0
hsa-miR-6865-5p,0.37,0.0,0.29,0.0
hsa-miR-6866-3p,0.0,0.0,0.0,0.27
hsa-miR-6866-5p,0.83,1.02,0.48,0.81
hsa-miR-6868-3p,0.0,0.0,0.19,0.0
hsa-miR-6871-3p,0.0,0.0,0.1,0.0
hsa-miR-6873-5p,0.0,0.0,0.29,0.0
hsa-miR-6874-5p,0.0,0.0,0.19,0.09
hsa-miR-6882-5p,0.37,0.0,0.0,0.72
hsa-miR-6883-3p,0.0,0.0,0.1,0.0
hsa-miR-6884-3p,0.0,0.0,0.0,0.45
hsa-miR-6886-3p,0.55,0.51,0.29,0.0
hsa-miR-6886-5p,0.0,1.83,0.0,0.0
hsa-miR-6893-5p,0.0,0.0,0.19,0.0
hsa-miR-6894-5p,2.11,5.6,2.12,1.99
hsa-miR-6895-5p,0.0,0.0,0.19,0.0
hsa-miR-7-1-3p,3.3,1.02,2.5,2.89
hsa-miR-7-5p,0.18,0.41,0.1,0.72
hsa-miR-7110-3p,0.0,0.0,0.0,0.09
hsa-miR-7114-3p,3.76,0.31,0.0,0.09
hsa-miR-7114-5p,0.46,0.92,0.0,0.0
hsa-miR-7161-3p,0.46,0.0,0.0,0.36
hsa-miR-760,0.0,1.42,1.16,0.0
hsa-miR-766-3p,24.41,10.58,9.53,13.38
hsa-miR-766-5p,0.0,0.0,0.19,0.0
hsa-miR-767-3p,0.28,0.0,0.0,0.0
hsa-miR-767-5p,22.48,29.72,0.87,0.27
hsa-miR-769-3p,0.73,0.61,0.19,0.09
hsa-miR-769-5p,369.12,390.48,225.14,142.44
hsa-miR-7703,0.0,0.31,0.0,0.0
hsa-miR-7704,0.0,0.0,0.0,0.45
hsa-miR-7706,84.87,95.36,158.99,72.35
hsa-miR-7854-3p,0.0,0.0,0.0,0.36
hsa-miR-7974,0.18,1.12,0.96,0.45
hsa-miR-8072,0.37,0.0,0.0,1.09
hsa-miR-8485,0.0,0.0,0.29,0.0
hsa-miR-874-3p,0.0,0.0,0.0,0.27
hsa-miR-874-5p,0.0,0.0,0.19,0.0
hsa-miR-877-3p,0.0,0.31,0.0,0.0
hsa-miR-877-5p,3.95,1.63,3.66,1.45
hsa-miR-885-5p,0.0,0.0,0.0,0.45
hsa-miR-891a-5p,11.84,17.5,0.58,0.0
hsa-miR-892a,0.0,1.22,0.0,0.0
hsa-miR-9-3p,1.47,0.0,1.64,1.09
hsa-miR-9-5p,125.7,117.13,232.08,205.83
hsa-miR-922,0.0,0.0,0.0,0.36
hsa-miR-92a-1-5p,21.47,9.97,62.79,32.83
hsa-miR-92a-3p,8606.42,7738.52,18593.43,10648.96
hsa-miR-92b-3p,981.56,874.89,744.57,579.7
hsa-miR-92b-5p,0.28,0.51,2.6,0.0
hsa-miR-93-3p,3.39,6.41,4.53,2.8
hsa-miR-93-5p,1020.1,887.91,1004.57,629.62
hsa-miR-933,0.0,0.2,0.0,0.0
hsa-miR-935,5.14,2.75,0.0,0.27
hsa-miR-937-3p,1.74,0.61,0.58,0.9
hsa-miR-939-3p,0.0,0.0,0.29,0.0
hsa-miR-939-5p,0.18,1.32,0.48,0.0
hsa-miR-940,2.48,0.81,0.48,0.99
hsa-miR-941,243.33,254.01,535.8,304.86
hsa-miR-942-3p,0.0,0.0,0.19,0.0
hsa-miR-942-5p,0.0,0.0,2.02,1.54
hsa-miR-943,0.0,0.0,0.19,0.0
hsa-miR-95-3p,2.57,1.02,1.44,0.72
hsa-miR-95-5p,0.0,0.0,0.19,0.36
hsa-miR-96-5p,75.14,101.05,37.75,34.18
hsa-miR-98-3p,0.0,0.1,0.39,0.0
hsa-miR-98-5p,302.32,291.15,309.31,270.86
hsa-miR-9898,0.83,0.31,0.58,0.09
hsa-miR-9901,0.28,0.51,0.39,0.27
hsa-miR-9985,0.0,0.51,0.0,0.0
hsa-miR-9986,0.0,0.0,0.1,0.18
hsa-miR-99a-3p,0.46,0.0,0.0,0.36
hsa-miR-99a-5p,9.91,2.14,13.87,16.28
hsa-miR-99b-3p,17.25,16.38,6.26,3.35
hsa-miR-99b-5p,10582.02,9194.9,3941.25,2590.27
hsa-mir-12136-5p,0.0,0.0,0.0,0.09
hsa-mir-1273c-5p,7.06,4.68,6.64,6.51
hsa-mir-1276-5p,0.0,0.0,0.77,0.0
hsa-mir-1283-2-5p,0.0,0.31,0.0,0.0
hsa-mir-1289-1-3p,0.0,0.0,0.1,0.0
hsa-mir-1291-5p,0.0,1.32,0.0,0.0
hsa-mir-1293-5p,0.0,0.0,0.19,0.0
hsa-mir-1303-3p,0.64,0.51,0.58,0.81
hsa-mir-1843-5p,0.0,0.0,0.1,0.0
hsa-mir-2110-5p,5.05,5.09,2.02,2.08
hsa-mir-2278-5p,2.2,0.0,0.1,0.36
hsa-mir-3135b-5p,0.0,0.0,0.1,0.0
hsa-mir-3138-3p,2.39,0.0,0.1,0.27
hsa-mir-3155a-3p,0.0,0.0,0.87,0.18
hsa-mir-3159-5p,0.0,0.0,0.1,0.0
hsa-mir-326-3p,0.0,0.2,0.0,0.18
hsa-mir-3648-1-5p,1.65,1.32,0.67,1.18
hsa-mir-3648-2-5p,0.37,1.12,0.58,3.35
hsa-mir-3652-5p,0.37,0.0,0.0,0.36
hsa-mir-3655-5p,0.37,0.0,0.0,0.0
hsa-mir-3665-5p,0.0,0.0,0.0,0.27
hsa-mir-3908-5p,0.09,0.2,0.0,0.09
hsa-mir-3917-3p,0.0,0.0,0.1,0.0
hsa-mir-3918-5p,0.0,0.0,0.1,0.0
hsa-mir-3929-3p,0.0,0.0,0.0,0.27
hsa-mir-3960-3p,0.0,0.0,0.1,0.27
hsa-mir-421-3p,0.0,0.0,0.19,0.0
hsa-mir-429-3p,0.92,1.73,0.0,0.0
hsa-mir-4426-5p,0.37,0.0,0.19,0.0
hsa-mir-4449-3p,0.0,0.0,0.0,0.09
hsa-mir-4525-5p,0.09,0.0,0.0,0.0
hsa-mir-466-3p,0.0,0.0,0.87,0.09
hsa-mir-4672-3p,0.0,0.0,0.58,0.0
hsa-mir-4737-5p,0.0,0.71,0.0,0.0
hsa-mir-4771-1-3p,0.0,0.0,0.29,0.0
hsa-mir-4771-2-3p,0.37,0.0,0.19,0.09
hsa-mir-4779-3p,0.0,0.0,0.19,0.0
hsa-mir-5094-5p,0.0,0.0,0.1,0.0
hsa-mir-548ac-3p,0.0,0.0,0.0,0.45
hsa-mir-548f-4-3p,0.09,0.0,0.0,0.0
hsa-mir-548h-2-5p,0.0,0.0,0.1,0.0
hsa-mir-578-3p,0.0,0.0,0.1,0.0
hsa-mir-599-3p,0.28,0.61,0.29,0.27
hsa-mir-607-3p,0.0,0.0,0.0,0.27
hsa-mir-6084-3p,0.18,0.0,0.0,0.0
hsa-mir-612-5p,0.0,0.31,0.1,0.18
hsa-mir-6132-5p,0.83,0.31,0.29,0.27
hsa-mir-614-3p,0.0,0.61,0.19,0.0
hsa-mir-622-3p,0.18,0.31,0.29,0.0
hsa-mir-636-3p,0.37,0.0,0.39,0.27
hsa-mir-641-5p,0.09,1.63,0.1,0.45
hsa-mir-663a-5p,0.0,0.0,0.48,0.18
hsa-mir-6721-5p,0.0,0.0,0.0,0.18
hsa-mir-7-3-5p,0.0,0.0,0.48,0.27
hsa-mir-760-3p,0.18,0.41,0.1,0.81
hsa-mir-7705-5p,0.46,0.0,0.0,0.0
hsa-mir-7706-3p,0.37,0.0,0.0,0.0
hsa-mir-7845-5p,0.0,0.92,0.0,0.0
hsa-mir-8072-5p,0.0,0.92,0.1,0.0
hsa-mir-8086-5p,0.83,0.0,0.0,0.0
hsa-mir-941-1-3p,0.0,0.0,0.29,0.0
hsa-mir-941-2-3p,0.73,0.0,0.0,0.0
hsa-mir-9899-3p,0.0,0.81,0.0,0.0
