miRNA,SRR10294433,SRR10294434,SRR10294435,SRR10294436
hsa-miR-512-3p,0.12,0.0,0.0,0.0
hsa-miR-516a-5p,0.24,0.0,0.0,0.0
hsa-miR-516b-5p,0.12,0.3,0.0,0.0
hsa-miR-5187-5p,0.0,0.0,0.22,0.0
hsa-miR-519a-2-5p,0.0,0.0,0.0,0.26
hsa-miR-532-3p,0.0,0.15,0.0,0.26
hsa-miR-532-5p,12.51,12.62,3.26,17.85
hsa-miR-539-3p,0.12,0.0,0.0,0.53
hsa-miR-539-5p,0.12,0.15,0.0,0.0
hsa-miR-541-3p,0.12,0.0,0.0,0.0
hsa-miR-542-3p,0.24,0.0,0.22,0.0
hsa-miR-543,4.88,3.71,0.0,3.68
hsa-miR-545-3p,0.0,0.0,0.0,0.26
hsa-miR-548ap-5p,0.12,0.0,0.0,0.0
hsa-miR-548az-3p,0.24,0.0,0.0,0.0
hsa-miR-548az-5p,0.12,0.0,0.22,0.0
hsa-miR-548bc,0.0,0.3,0.0,0.0
hsa-miR-548d-5p,0.0,0.0,0.0,0.26
hsa-miR-548e-3p,0.12,0.0,0.0,0.53
hsa-miR-548k,0.12,0.0,0.0,0.79
hsa-miR-548o-3p,0.24,0.0,0.22,0.53
hsa-miR-548p,0.0,0.0,0.0,0.26
hsa-miR-548t-5p,0.12,0.0,0.0,0.0
hsa-miR-548u,0.0,0.0,0.22,0.0
hsa-miR-550a-5p,0.24,0.15,0.0,0.0
hsa-miR-556-3p,0.36,0.0,0.0,0.53
hsa-miR-5580-3p,0.12,0.0,0.0,0.0
hsa-miR-5588-5p,0.24,0.74,0.0,0.26
hsa-miR-5703,0.0,0.15,0.43,0.53
hsa-miR-574-3p,1.43,1.34,0.22,1.84
hsa-miR-574-5p,0.6,1.93,0.43,4.99
hsa-miR-576-3p,0.12,0.15,0.0,1.05
hsa-miR-576-5p,0.71,0.0,0.22,0.0
hsa-miR-577,0.0,0.0,0.22,0.0
hsa-miR-579-5p,0.12,0.0,0.0,0.0
hsa-miR-582-3p,0.36,0.59,0.0,1.05
hsa-miR-584-5p,0.48,1.04,0.22,5.25
hsa-miR-589-3p,0.0,0.45,0.0,0.26
hsa-miR-589-5p,0.71,0.3,0.0,1.84
hsa-miR-590-3p,0.24,0.15,0.22,1.31
hsa-miR-597-3p,0.0,0.0,0.0,0.26
hsa-miR-597-5p,0.0,0.0,0.0,0.26
hsa-miR-598-3p,0.12,0.15,0.0,0.26
hsa-miR-6084,0.12,0.0,0.0,0.0
hsa-miR-615-3p,5.12,8.02,0.43,7.88
hsa-miR-616-3p,0.12,0.0,0.0,0.0
hsa-miR-616-5p,0.36,0.0,0.0,0.0
hsa-miR-618,0.12,0.15,0.0,0.0
hsa-miR-619-5p,0.24,0.0,0.43,0.0
hsa-miR-622,0.12,0.0,0.0,0.0
hsa-miR-625-3p,0.12,0.3,0.0,0.53
hsa-miR-625-5p,0.24,0.0,0.0,0.0
hsa-miR-627-3p,0.12,0.0,0.0,0.0
hsa-miR-628-3p,0.0,0.0,0.0,0.26
hsa-miR-628-5p,0.0,0.15,0.22,0.26
hsa-miR-629-3p,0.0,0.0,0.0,0.26
hsa-miR-629-5p,3.34,3.56,0.0,4.2
hsa-miR-641,0.6,1.04,0.43,1.58
hsa-miR-651-5p,0.0,0.0,0.0,0.26
hsa-miR-6510-3p,0.0,0.0,0.0,0.26
hsa-miR-6514-5p,0.12,0.0,0.0,0.0
hsa-miR-6515-5p,0.0,0.15,0.0,0.0
hsa-miR-6516-3p,0.0,0.0,0.0,0.26
hsa-miR-6516-5p,0.0,0.3,0.0,0.53
hsa-miR-652-3p,0.71,1.78,0.65,4.2
hsa-miR-6529-5p,0.36,0.45,0.43,0.53
hsa-miR-654-3p,2.62,1.49,0.0,2.36
hsa-miR-654-5p,0.6,0.3,0.0,0.0
hsa-miR-655-3p,0.36,0.15,0.0,0.53
hsa-miR-656-3p,0.83,0.15,0.0,0.79
hsa-miR-660-5p,1.79,0.45,0.0,3.15
hsa-miR-663a,1.31,0.0,0.87,1.05
hsa-miR-663b,1.19,0.45,1.09,0.26
hsa-miR-664a-5p,0.12,0.3,0.0,1.05
hsa-miR-664b-3p,0.12,0.15,0.0,0.0
hsa-miR-664b-5p,0.12,0.0,0.0,0.0
hsa-miR-665,0.95,1.34,0.0,1.31
hsa-miR-671-3p,0.36,0.3,0.22,0.53
hsa-miR-671-5p,0.36,0.45,0.43,1.31
hsa-miR-6716-3p,0.12,0.0,0.0,0.0
hsa-miR-6720-3p,0.0,0.15,0.0,0.0
hsa-miR-6724-5p,0.12,0.0,0.0,0.0
hsa-miR-6727-5p,0.0,0.0,0.0,0.26
hsa-miR-6734-3p,0.12,0.0,0.0,0.0
hsa-miR-6734-5p,0.0,0.15,0.0,0.0
hsa-miR-6739-3p,0.0,0.15,0.0,0.0
hsa-miR-675-3p,0.24,0.45,0.22,0.53
hsa-miR-675-5p,0.83,0.15,1.09,0.0
hsa-miR-6752-3p,0.12,0.15,0.0,0.0
hsa-miR-6755-5p,0.12,0.0,0.0,0.0
hsa-miR-676-3p,0.12,0.0,0.0,0.0
hsa-miR-6770-3p,0.0,0.0,0.0,0.26
hsa-miR-6771-5p,0.12,0.0,0.0,0.0
hsa-miR-6777-5p,0.12,0.0,0.0,0.0
hsa-miR-6779-3p,0.0,0.15,0.0,0.0
hsa-miR-6793-5p,0.24,0.0,0.0,0.0
hsa-miR-6800-5p,0.12,0.0,0.0,0.0
hsa-miR-6801-5p,0.36,0.0,0.87,0.0
hsa-miR-6818-3p,0.0,0.0,0.0,0.26
hsa-miR-6821-5p,0.0,0.15,0.22,0.0
hsa-miR-6826-5p,0.12,0.0,0.0,0.0
hsa-miR-6837-3p,0.12,0.0,0.0,0.0
hsa-miR-6859-3p,0.0,0.0,0.22,0.0
hsa-miR-6866-5p,0.12,0.0,0.0,0.53
hsa-miR-6884-3p,0.0,0.0,0.0,0.79
hsa-miR-7-1-3p,0.48,0.15,0.0,0.53
hsa-miR-7-5p,3.57,19.61,27.17,101.34
hsa-miR-7108-3p,1.91,0.15,0.0,0.0
hsa-miR-7110-3p,16.68,4.01,1.3,3.41
hsa-miR-7111-3p,0.0,0.15,0.0,0.0
hsa-miR-744-5p,4.05,4.46,2.83,9.19
hsa-miR-7515,0.0,0.15,0.0,0.0
hsa-miR-758-3p,0.12,0.0,0.0,0.26
hsa-miR-760,0.12,0.3,0.43,2.63
hsa-miR-766-3p,0.0,0.0,0.0,0.53
hsa-miR-766-5p,0.0,0.0,0.22,0.0
hsa-miR-767-5p,0.24,0.59,0.0,0.26
hsa-miR-769-3p,0.71,0.3,0.22,0.0
hsa-miR-769-5p,3.22,1.78,1.09,2.89
hsa-miR-7704,29.55,59.26,42.38,158.58
hsa-miR-7706,0.71,0.45,0.22,1.31
hsa-miR-874-3p,0.12,0.0,0.0,0.26
hsa-miR-877-3p,0.0,0.0,0.22,0.0
hsa-miR-877-5p,0.12,0.0,0.0,0.26
hsa-miR-885-5p,0.24,0.0,0.0,0.0
hsa-miR-889-3p,0.95,1.63,0.0,1.84
hsa-miR-9-3p,0.24,0.0,0.0,0.26
hsa-miR-9-5p,2.14,2.38,0.43,1.58
hsa-miR-92a-1-5p,0.36,0.15,0.0,0.79
hsa-miR-92a-3p,163.34,253.69,91.06,319.26
hsa-miR-92b-3p,6.31,10.69,1.74,13.65
hsa-miR-92b-5p,0.48,0.45,0.22,0.26
hsa-miR-93-3p,0.12,0.15,0.0,0.53
hsa-miR-93-5p,15.97,10.25,4.35,43.06
hsa-miR-935,1.43,0.59,0.22,1.05
hsa-miR-937-5p,0.12,0.0,0.0,0.0
hsa-miR-940,0.12,0.15,0.0,0.0
hsa-miR-941,0.83,1.93,1.96,2.63
hsa-miR-942-5p,0.24,0.45,0.0,0.0
hsa-miR-944,0.0,0.0,0.0,1.05
hsa-miR-95-3p,0.6,0.15,0.0,0.79
hsa-miR-96-3p,0.24,0.15,0.22,1.05
hsa-miR-96-5p,2.62,3.12,3.04,6.83
hsa-miR-98-3p,0.12,0.0,0.0,0.0
hsa-miR-98-5p,15.01,15.6,12.39,53.82
hsa-miR-9901,0.6,0.3,0.22,0.79
hsa-miR-9983-3p,0.0,0.15,0.0,0.0
hsa-miR-9985,1.19,5.2,1.3,8.14
hsa-miR-99a-5p,13.34,38.32,9.13,45.68
hsa-miR-99b-3p,0.95,0.89,0.22,4.2
hsa-miR-99b-5p,6.91,12.33,1.96,19.17
hsa-mir-12121-5p,0.0,0.15,0.0,0.0
hsa-mir-12127-3p,0.12,0.0,0.0,0.0
hsa-mir-12136-5p,0.24,0.3,0.0,0.0
hsa-mir-1268a-5p,0.0,0.15,0.0,0.0
hsa-mir-1285-2-3p,0.24,0.15,0.0,0.0
hsa-mir-1291-5p,0.24,1.04,0.22,1.84
hsa-mir-1303-3p,0.0,0.0,0.0,0.26
hsa-mir-1825-3p,0.0,0.15,0.0,0.53
hsa-mir-1843-5p,0.0,0.15,0.0,0.26
hsa-mir-2110-5p,0.24,0.0,0.0,0.0
hsa-mir-3135a-5p,0.0,0.15,0.0,0.0
hsa-mir-3135b-5p,0.0,0.0,0.0,0.53
hsa-mir-3156-3-5p,0.48,0.59,0.22,2.1
hsa-mir-3159-5p,0.24,0.45,0.0,0.26
hsa-mir-3182-5p,0.0,0.0,0.22,0.0
hsa-mir-3648-1-5p,0.95,0.3,0.0,0.53
hsa-mir-3648-2-5p,0.83,0.74,0.0,0.79
hsa-mir-3651-3p,0.0,0.0,0.0,0.53
hsa-mir-3652-5p,0.12,0.0,0.0,0.26
hsa-mir-3908-5p,0.24,0.15,0.0,0.0
hsa-mir-3919-3p,0.0,0.0,0.0,0.26
hsa-mir-3929-3p,0.0,0.0,0.0,0.53
hsa-mir-3939-3p,0.0,0.0,0.0,0.26
hsa-mir-3941-3p,0.0,0.15,0.0,0.0
hsa-mir-3960-3p,6.91,3.71,15.21,16.54
hsa-mir-4262-3p,0.12,0.0,0.0,0.0
hsa-mir-4277-5p,0.0,0.0,0.0,0.26
hsa-mir-429-3p,0.0,0.0,0.0,0.26
hsa-mir-4430-5p,0.12,0.0,0.0,0.0
hsa-mir-4449-3p,0.0,0.15,0.0,0.0
hsa-mir-4453-5p,0.12,0.0,0.0,0.0
hsa-mir-449a-5p,0.0,0.0,0.0,0.26
hsa-mir-4518-3p,0.12,0.0,0.0,0.0
hsa-mir-4679-1-5p,0.0,0.0,0.0,0.26
hsa-mir-4682-5p,0.0,0.15,0.0,0.0
hsa-mir-4683-3p,0.12,0.0,0.0,0.0
hsa-mir-4751-5p,0.12,0.3,0.0,0.0
hsa-mir-492-5p,0.12,0.0,0.0,0.0
hsa-mir-548o-3p,0.0,0.15,0.0,0.0
hsa-mir-558-3p,0.12,0.15,0.0,0.26
hsa-mir-5684-5p,0.0,0.15,0.0,0.26
hsa-mir-6089-1-3p,0.0,0.0,0.0,0.26
hsa-mir-622-3p,0.48,0.0,0.22,0.0
hsa-mir-639-3p,0.0,0.15,0.65,0.53
hsa-mir-641-5p,0.24,0.0,0.0,0.0
hsa-mir-663a-5p,0.95,0.89,0.43,1.05
hsa-mir-6843-3p,0.12,0.0,0.0,0.0
hsa-mir-7705-5p,0.0,0.0,0.22,0.0
hsa-mir-7845-5p,0.0,0.3,0.0,0.0
hsa-mir-8082-5p,0.12,0.0,0.0,0.53
hsa-mir-8086-5p,0.36,0.0,0.0,0.26
hsa-mir-9902-1-5p,0.0,0.15,0.0,0.0
